"","V1","V2","V3","V4","V5"
"1",2,25,1,1,0
"2",0,2,21,0,0
"3",18,2,0,0,0
"4",21,2,0,0,0
"5",4,19,6,1,0
"6",0,1,1,16,1
"7",0,28,0,0,0
"8",1,22,3,1,0
"9",1,1,21,2,0
"10",10,6,2,1,0
"11",17,2,2,1,0
"12",5,23,1,0,0
"13",19,0,4,0,0
"14",0,0,3,14,1
"15",21,3,0,0,0
"16",21,3,0,0,0
"17",14,0,2,2,0
"18",0,29,0,1,1
"19",23,2,0,0,0
"20",22,2,2,1,0
"21",2,16,5,0,0
"22",0,1,26,0,0
"23",3,26,1,0,0
"24",3,18,0,1,0
"25",0,2,24,3,0
"26",2,26,2,1,0
"27",13,2,0,1,3
"28",2,26,1,1,0
"29",1,22,3,1,0
"30",1,23,2,0,0
"31",18,3,2,3,0
"32",2,29,2,0,0
"33",5,8,5,0,1
"34",0,12,11,1,0
"35",0,6,12,2,0
"36",20,3,0,1,0
"37",5,20,1,0,0
"38",0,1,23,2,0
"39",0,23,2,2,0
"40",5,7,5,1,0
"41",18,5,0,1,0
"42",0,25,4,0,0
"43",6,11,3,0,0
"44",1,2,19,4,0
"45",0,14,11,2,1
"46",4,26,2,2,0
"47",2,22,3,0,0
"48",2,25,1,1,0
"49",22,0,4,0,0
"50",3,19,1,2,0
"51",1,26,1,0,0
"52",1,24,3,2,0
"53",18,3,0,0,0
"54",6,17,0,0,0
"55",0,26,2,0,0
"56",1,23,2,0,0
"57",0,19,1,1,1
"58",1,21,2,1,0
"59",27,3,1,0,0
"60",7,17,0,0,0
"61",0,4,4,14,0
"62",2,22,0,2,0
"63",2,0,24,2,0
"64",18,3,0,1,0
"65",18,5,3,0,0
"66",1,18,5,1,0
"67",5,12,3,1,0
"68",25,4,0,0,0
"69",1,0,23,0,2
"70",5,8,3,2,1
"71",1,28,1,0,0
"72",4,25,2,0,0
"73",13,9,0,0,0
"74",20,0,3,1,0
"75",27,4,2,0,0
"76",4,16,2,1,0
"77",8,13,2,0,0
"78",1,25,2,2,0
"79",2,27,2,0,0
"80",1,1,16,1,0
"81",22,5,2,0,0
"82",3,19,0,1,0
"83",0,11,11,2,0
"84",4,28,0,2,0
"85",4,20,0,0,0
"86",19,5,2,0,0
"87",0,0,1,15,0
"88",4,8,8,5,0
"89",1,30,4,0,0
"90",0,23,1,1,1
"91",1,24,4,1,0
"92",2,24,2,0,0
"93",7,25,0,0,0
"94",1,23,3,0,0
"95",2,23,0,1,1
"96",1,25,3,0,0
"97",20,2,3,0,0
"98",1,28,0,0,0
"99",0,3,13,1,0
"100",23,1,3,0,0
"101",1,22,3,4,0
"102",1,25,1,0,0
"103",21,5,0,2,0
"104",1,2,5,12,0
"105",1,27,1,0,0
"106",4,18,3,0,0
"107",21,5,4,0,0
"108",0,4,21,4,0
"109",0,1,4,11,0
"110",1,15,8,0,0
"111",23,5,0,0,0
"112",2,24,3,3,0
"113",2,23,2,0,0
"114",4,0,16,2,0
"115",22,2,3,4,0
"116",4,21,3,0,0
"117",1,24,3,0,0
"118",2,1,20,0,1
"119",1,12,9,1,0
"120",3,23,1,1,0
"121",22,2,2,1,0
"122",1,2,17,1,0
"123",17,6,3,0,0
"124",0,3,17,0,0
"125",1,19,3,2,0
"126",14,16,0,0,0
"127",1,0,6,8,0
"128",13,9,4,1,0
"129",1,28,1,0,0
"130",7,18,1,1,0
"131",7,18,5,0,0
"132",1,24,3,0,0
"133",21,5,2,1,0
"134",1,24,1,0,1
"135",1,2,21,1,0
"136",0,0,23,1,0
"137",4,20,0,2,0
"138",1,20,0,2,0
"139",0,24,1,1,0
"140",0,3,21,2,0
"141",1,3,16,0,0
"142",17,0,3,2,0
"143",1,23,3,3,0
"144",3,0,21,0,0
"145",1,26,1,0,0
"146",1,27,1,0,0
"147",22,0,2,2,2
"148",2,22,2,1,0
"149",1,1,20,1,0
"150",3,23,0,1,0
"151",0,3,22,0,0
"152",0,22,4,1,1
"153",0,3,0,17,1
"154",20,1,5,1,0
"155",2,26,2,0,0
"156",1,14,4,1,0
"157",19,4,0,3,0
"158",0,7,15,1,1
"159",3,27,0,0,0
"160",1,28,0,0,0
"161",13,8,6,0,0
"162",6,12,2,0,0
"163",4,26,2,0,0
"164",0,9,4,2,4
"165",21,0,0,0,0
"166",4,27,2,0,0
"167",23,0,2,0,0
"168",7,18,0,0,0
"169",1,2,23,0,0
"170",24,0,1,0,0
"171",2,25,1,0,0
"172",2,20,1,1,0
"173",3,17,4,0,0
"174",1,24,0,5,1
"175",4,25,1,0,0
"176",0,29,0,0,0
"177",0,1,23,3,0
"178",1,0,4,12,0
"179",22,4,1,0,0
"180",8,12,1,3,0
"181",11,4,1,1,0
"182",24,4,0,0,0
"183",6,17,0,0,0
"184",0,1,26,0,0
"185",19,0,0,0,0
"186",2,19,6,0,0
"187",0,21,0,1,0
"188",0,1,9,10,0
"189",1,26,1,0,0
"190",11,15,0,0,0
"191",3,20,2,0,0
"192",1,20,3,2,2
"193",0,1,19,2,0
"194",1,7,16,1,0
"195",4,23,3,0,0
"196",2,26,1,0,0
"197",1,24,2,0,1
"198",21,3,2,2,0
"199",22,2,0,1,0
"200",0,34,1,0,0
"201",0,27,3,0,0
"202",1,27,5,2,0
"203",5,14,4,0,0
"204",23,0,2,0,0
"205",2,27,0,1,0
"206",0,1,21,2,2
"207",3,1,19,0,0
"208",10,14,5,0,0
"209",0,22,1,2,0
"210",1,26,1,3,0
"211",0,1,10,16,0
"212",24,0,1,1,0
"213",0,28,3,0,0
"214",13,9,2,0,0
"215",2,22,3,1,0
"216",1,21,3,0,0
"217",1,28,0,0,0
"218",10,14,0,1,0
"219",15,1,4,0,0
"220",13,9,6,0,0
"221",0,22,3,1,1
"222",18,1,1,0,0
"223",5,6,8,0,0
"224",0,33,0,2,0
"225",5,27,0,0,0
"226",7,21,1,2,0
"227",0,3,14,3,1
"228",10,16,1,0,0
"229",0,27,1,1,0
"230",0,3,15,0,1
"231",8,13,1,4,0
"232",22,0,3,2,0
"233",1,2,17,0,0
"234",22,0,2,0,0
"235",0,4,24,0,0
"236",1,22,1,1,0
"237",7,11,0,2,0
"238",19,1,3,3,0
"239",3,24,3,1,0
"240",0,3,3,11,0
"241",0,27,2,1,0
"242",0,2,25,0,1
"243",19,0,3,0,0
"244",3,23,3,0,0
"245",1,22,4,1,0
"246",0,28,3,1,0
"247",3,10,8,0,0
"248",21,9,0,0,0
"249",0,3,20,2,0
"250",0,2,20,1,0
"251",3,22,3,0,0
"252",7,16,6,0,0
"253",21,0,1,0,0
"254",1,19,6,0,0
"255",0,27,2,1,0
"256",0,0,25,2,0
"257",1,27,0,1,1
"258",2,17,3,1,0
"259",2,24,3,1,0
"260",1,2,6,12,0
"261",0,26,1,2,0
"262",18,4,3,0,0
"263",16,5,0,0,0
"264",23,7,0,2,0
"265",2,20,2,1,0
"266",1,16,5,3,0
"267",17,2,2,0,0
"268",2,29,0,2,0
"269",0,23,1,2,0
"270",1,29,0,2,0
"271",15,5,4,2,1
"272",19,4,1,2,0
"273",3,20,0,1,0
"274",1,0,7,12,0
"275",4,21,0,3,0
"276",7,24,0,0,0
"277",22,4,0,1,0
"278",0,26,2,3,0
"279",2,25,1,0,0
"280",9,15,0,0,0
"281",4,21,3,0,0
"282",3,19,2,0,0
"283",4,4,15,0,0
"284",6,21,0,1,0
"285",0,5,13,6,0
"286",2,30,2,0,0
"287",23,2,2,1,0
"288",0,1,20,1,0
"289",9,14,0,0,0
"290",4,26,0,0,0
"291",1,17,3,1,1
"292",21,3,2,2,0
"293",3,17,5,2,0
"294",21,2,1,1,0
"295",14,9,1,2,0
"296",1,19,2,4,0
"297",1,30,3,0,0
"298",4,20,0,0,0
"299",3,12,8,0,0
"300",1,31,0,1,0
"301",1,2,0,16,1
"302",6,18,2,0,0
"303",16,5,6,0,0
"304",4,23,2,0,0
"305",17,0,2,0,0
"306",10,3,9,3,0
"307",10,6,0,0,0
"308",5,11,5,0,0
"309",1,11,12,1,0
"310",1,6,11,2,1
"311",7,22,0,0,0
"312",1,2,20,1,0
"313",0,0,3,11,2
"314",2,32,1,0,0
"315",1,31,0,0,0
"316",1,28,0,1,0
"317",1,2,0,16,0
"318",0,21,3,3,0
"319",21,0,2,0,0
"320",2,4,19,0,0
"321",0,24,4,0,0
"322",3,20,1,0,0
"323",0,25,1,0,0
"324",1,29,2,3,0
"325",3,18,2,4,0
"326",7,16,3,0,0
"327",0,2,13,5,1
"328",4,25,2,0,0
"329",4,23,4,0,0
"330",3,13,4,1,0
"331",20,1,3,0,0
"332",4,22,0,0,0
"333",2,23,0,0,0
"334",22,3,4,0,2
"335",4,22,5,0,0
"336",24,3,0,2,1
"337",1,7,14,0,0
"338",3,27,0,0,0
"339",22,4,0,0,0
"340",17,0,0,2,0
"341",0,0,22,2,0
"342",19,1,0,0,0
"343",6,18,2,1,0
"344",0,4,19,3,1
"345",1,24,1,0,0
"346",0,0,27,1,0
"347",3,19,2,0,0
"348",0,0,4,9,3
"349",0,29,1,0,0
"350",1,3,18,2,0
"351",5,18,2,5,0
"352",0,0,5,18,0
"353",1,22,4,1,0
"354",2,25,0,1,1
"355",1,27,0,0,0
"356",17,1,0,2,0
"357",1,0,25,0,1
"358",4,22,2,1,0
"359",4,19,2,3,0
"360",20,0,3,0,0
"361",23,2,0,1,0
"362",2,17,3,0,0
"363",1,1,22,0,0
"364",3,0,22,1,0
"365",1,17,2,6,0
"366",1,0,20,0,0
"367",4,6,13,2,0
"368",23,1,1,1,0
"369",17,2,2,0,0
"370",20,0,2,0,1
"371",2,20,1,3,0
"372",5,24,0,0,0
"373",28,4,0,0,0
"374",18,6,0,0,0
"375",1,25,2,0,0
"376",24,2,2,0,0
"377",0,0,27,0,0
"378",1,25,1,2,0
"379",3,26,1,0,0
"380",2,23,1,0,0
"381",25,3,0,0,0
"382",20,2,4,1,0
"383",1,5,17,0,0
"384",0,30,2,0,0
"385",22,1,2,0,0
"386",0,1,26,3,0
"387",1,19,5,1,0
"388",2,2,17,0,0
"389",19,4,1,0,0
"390",5,9,2,1,0
"391",16,1,0,2,0
"392",2,0,26,0,0
"393",3,22,7,0,0
"394",7,19,1,0,0
"395",1,27,1,2,0
"396",1,27,2,1,0
"397",3,0,18,3,1
"398",1,24,2,3,0
"399",7,25,0,0,0
"400",5,24,1,0,0
"401",19,4,1,3,0
"402",13,8,4,1,0
"403",0,20,4,1,0
"404",0,0,22,2,0
"405",25,3,0,0,0
"406",5,15,0,3,1
"407",2,27,1,1,0
"408",2,21,1,2,1
"409",3,21,2,0,0
"410",1,25,3,0,0
"411",2,3,21,0,0
"412",19,7,0,0,0
"413",4,24,0,0,0
"414",27,3,2,0,0
"415",21,0,2,1,0
"416",21,7,0,0,0
"417",3,26,6,0,0
"418",12,6,1,0,0
"419",10,18,0,0,0
"420",21,2,4,0,0
"421",0,28,5,0,0
"422",22,2,2,0,0
"423",21,0,1,2,0
"424",0,2,3,5,4
"425",4,23,1,0,0
"426",0,20,2,3,0
"427",26,3,2,0,0
"428",14,8,2,4,0
"429",0,0,16,5,0
"430",3,27,2,0,0
"431",1,22,1,0,0
"432",1,0,18,3,2
"433",0,0,24,1,0
"434",20,0,0,0,0
"435",0,27,4,0,0
"436",3,22,1,0,0
"437",10,13,4,0,0
"438",10,19,0,0,0
"439",7,19,4,0,0
"440",9,18,2,1,0
"441",1,22,1,3,0
"442",17,2,2,1,0
"443",0,22,3,0,0
"444",0,26,3,0,0
"445",1,23,0,2,0
"446",0,3,19,0,0
"447",1,23,2,3,0
"448",8,11,2,2,0
"449",3,22,1,0,0
"450",1,26,2,0,0
"451",28,0,2,0,0
"452",2,23,0,1,0
"453",28,0,0,0,0
"454",1,0,19,0,2
"455",9,11,1,3,0
"456",27,0,1,1,0
"457",0,0,16,4,1
"458",1,2,2,15,0
"459",1,23,1,1,1
"460",1,18,5,0,0
"461",1,21,2,3,0
"462",0,0,23,0,0
"463",3,25,2,0,0
"464",3,0,10,6,0
"465",0,28,3,0,0
"466",0,29,1,1,0
"467",1,24,2,0,0
"468",0,22,2,0,0
"469",2,23,5,0,0
"470",1,10,5,0,0
"471",0,27,0,2,0
"472",1,2,24,0,0
"473",2,25,0,0,0
"474",1,25,3,0,2
"475",1,5,19,1,0
"476",23,2,2,0,0
"477",2,1,21,0,0
"478",1,24,2,0,0
"479",10,16,0,0,0
"480",1,0,25,0,0
"481",0,18,6,1,0
"482",7,13,1,3,0
"483",0,11,4,3,3
"484",1,23,1,2,0
"485",3,0,21,0,0
"486",1,27,2,1,0
"487",1,0,2,19,0
"488",1,30,1,0,0
"489",0,0,9,1,7
"490",1,2,14,0,0
"491",2,21,5,0,0
"492",24,3,2,0,0
"493",3,16,3,0,0
"494",7,19,0,0,0
"495",1,28,0,0,0
"496",21,5,1,0,0
"497",1,28,3,0,0
"498",11,9,3,4,0
"499",3,28,1,0,0
"500",1,28,2,2,0
"501",0,15,6,2,0
"502",21,1,1,0,0
"503",0,2,2,16,0
"504",1,21,3,0,0
"505",1,20,1,2,0
"506",4,23,2,0,0
"507",4,20,3,0,0
"508",3,21,0,3,0
"509",0,25,4,0,0
"510",0,1,24,4,0
"511",1,4,7,10,0
"512",8,12,6,0,0
"513",25,1,3,1,0
"514",5,22,2,0,0
"515",4,19,0,1,0
"516",5,19,2,0,0
"517",2,1,19,1,0
"518",2,25,0,0,0
"519",5,23,1,0,0
"520",19,5,0,0,0
"521",1,21,2,1,0
"522",4,27,0,0,0
"523",3,18,2,0,0
"524",0,22,2,2,1
"525",0,30,1,0,0
"526",0,29,1,0,0
"527",19,2,2,4,0
"528",8,14,2,2,0
"529",13,0,2,1,0
"530",23,2,1,2,0
"531",21,2,1,0,0
"532",9,13,3,0,0
"533",0,0,12,5,1
"534",0,2,2,16,1
"535",2,25,0,0,0
"536",0,29,2,0,0
"537",13,8,4,1,0
"538",9,12,4,0,0
"539",25,3,0,0,0
"540",21,2,2,0,2
"541",3,19,0,1,0
"542",0,2,3,18,0
"543",7,15,3,0,0
"544",3,27,0,0,0
"545",4,25,2,0,0
"546",1,1,17,2,1
"547",7,4,4,3,0
"548",5,14,2,0,0
"549",1,26,3,0,2
"550",0,26,0,1,0
"551",4,19,1,1,0
"552",3,23,0,0,0
"553",21,3,3,0,0
"554",3,20,5,2,0
"555",26,3,0,1,0
"556",2,13,6,2,0
"557",7,24,0,0,0
"558",2,28,1,0,0
"559",2,24,3,0,0
"560",0,31,3,1,0
"561",0,28,1,0,0
"562",1,18,7,1,0
"563",0,30,1,0,0
"564",22,2,0,0,0
"565",1,1,0,2,9
"566",19,5,3,2,0
"567",6,17,6,0,0
"568",3,26,1,0,0
"569",1,16,0,2,2
"570",3,22,5,4,0
"571",22,2,0,3,0
"572",27,0,1,1,0
"573",0,28,1,1,0
"574",4,26,2,0,0
"575",0,10,8,2,0
"576",1,23,2,1,0
"577",5,13,7,0,0
"578",0,29,3,1,0
"579",23,0,3,0,0
"580",1,20,0,0,1
"581",3,18,1,1,0
"582",3,1,21,1,0
"583",16,12,0,0,0
"584",1,25,0,0,0
"585",1,25,4,0,0
"586",0,3,20,4,0
"587",1,5,6,8,1
"588",1,22,0,0,0
"589",19,2,0,0,0
"590",3,30,0,2,0
"591",6,8,2,0,0
"592",4,24,3,0,0
"593",2,17,2,0,0
"594",17,2,3,0,0
"595",1,25,2,1,0
"596",1,0,18,4,0
"597",9,18,0,0,0
"598",1,23,3,0,0
"599",0,3,19,2,1
"600",4,24,4,0,0
"601",2,0,23,3,0
"602",0,25,4,1,0
"603",1,25,1,2,0
"604",3,1,12,1,0
"605",14,4,1,0,0
"606",5,18,0,1,1
"607",1,31,0,0,0
"608",1,19,4,0,0
"609",3,19,3,1,0
"610",0,23,2,2,0
"611",21,1,2,0,0
"612",21,3,2,0,0
"613",1,25,0,2,1
"614",1,20,8,0,0
"615",1,0,1,12,1
"616",21,0,4,0,1
"617",4,26,2,0,0
"618",0,28,4,0,0
"619",3,27,0,1,0
"620",26,2,0,1,0
"621",0,23,0,2,1
"622",24,1,3,0,0
"623",2,0,22,0,1
"624",1,22,1,0,0
"625",2,26,2,0,0
"626",3,25,0,1,0
"627",16,2,3,0,0
"628",2,28,1,0,0
"629",0,2,22,0,1
"630",25,3,0,0,0
"631",0,25,5,1,0
"632",1,25,6,0,0
"633",7,16,1,0,0
"634",1,2,22,0,0
"635",21,0,1,0,0
"636",1,22,2,2,0
"637",11,8,0,4,0
"638",17,0,1,0,0
"639",23,1,0,0,0
"640",1,22,2,0,0
"641",3,8,15,1,0
"642",0,0,1,13,1
"643",3,20,2,0,0
"644",0,5,11,6,0
"645",3,25,0,2,0
"646",4,0,3,11,0
"647",22,3,2,1,0
"648",19,2,0,0,0
"649",1,12,8,1,0
"650",2,2,17,0,0
"651",17,3,2,0,0
"652",1,1,20,0,0
"653",1,26,0,2,0
"654",13,5,2,0,0
"655",19,3,1,0,0
"656",24,4,0,2,0
"657",7,16,0,0,0
"658",2,28,0,0,0
"659",18,2,2,1,0
"660",2,28,0,0,0
"661",0,23,2,3,0
"662",7,14,4,1,0
"663",1,17,4,0,0
"664",0,24,1,0,0
"665",1,27,0,2,2
"666",30,3,1,0,0
"667",1,30,2,0,0
"668",0,1,7,18,0
"669",0,22,0,2,0
"670",16,3,0,2,0
"671",0,25,4,0,0
"672",0,1,17,1,0
"673",7,17,2,0,0
"674",5,19,4,0,0
"675",4,26,4,0,0
"676",2,24,0,0,0
"677",0,1,23,0,1
"678",26,3,0,1,0
"679",11,18,0,0,0
"680",2,26,4,0,0
"681",0,29,0,1,0
"682",4,22,2,0,1
"683",26,2,1,0,0
"684",1,25,5,0,0
"685",7,22,0,2,0
"686",24,4,0,0,0
"687",2,20,3,0,0
"688",20,5,0,0,0
"689",2,26,1,3,0
"690",4,25,2,0,0
"691",18,6,1,0,0
"692",7,12,4,0,0
"693",18,3,1,2,0
"694",13,15,3,0,0
"695",2,23,2,1,0
"696",2,1,1,12,0
"697",0,25,2,0,0
"698",1,3,16,1,0
"699",3,6,14,2,0
"700",17,2,4,0,0
"701",2,22,0,2,0
"702",16,8,2,0,0
"703",2,21,0,0,0
"704",2,21,2,0,0
"705",2,8,10,2,0
"706",24,2,0,0,0
"707",0,2,23,0,0
"708",0,24,4,2,0
"709",1,17,5,0,0
"710",4,20,2,2,2
"711",10,10,2,0,0
"712",2,0,17,0,0
"713",2,0,21,2,0
"714",20,0,7,2,0
"715",22,1,2,0,0
"716",0,25,4,0,0
"717",1,25,3,3,0
"718",3,25,2,0,0
"719",12,4,2,0,0
"720",2,24,2,0,0
"721",2,23,1,0,0
"722",24,4,0,0,0
"723",6,14,2,0,0
"724",1,19,1,0,0
"725",0,31,5,0,0
"726",3,8,9,1,0
"727",0,2,1,11,0
"728",1,28,1,0,0
"729",20,4,6,0,0
"730",6,16,0,1,0
"731",2,13,4,2,0
"732",11,9,2,0,0
"733",16,1,2,0,0
"734",1,15,2,4,0
"735",4,17,3,2,0
"736",0,0,3,14,3
"737",0,4,17,0,0
"738",1,22,1,2,0
"739",2,0,14,4,0
"740",4,23,0,3,1
"741",1,22,4,1,0
"742",6,21,2,2,0
"743",12,5,3,1,0
"744",20,5,1,0,0
"745",5,5,9,4,1
"746",0,22,3,0,1
"747",10,9,2,1,1
"748",28,2,2,0,0
"749",19,4,0,1,0
"750",10,12,3,0,0
"751",4,7,6,6,0
"752",3,9,6,1,2
"753",5,16,2,3,2
"754",1,2,0,18,1
"755",18,2,5,0,0
"756",9,13,0,0,0
"757",1,24,2,3,0
"758",1,27,2,1,0
"759",0,3,9,9,0
"760",2,24,1,2,0
"761",5,18,2,1,0
"762",3,19,9,0,0
"763",1,20,7,0,0
"764",22,0,5,1,0
"765",24,2,1,0,0
"766",0,19,5,0,0
"767",1,24,1,0,0
"768",2,0,23,1,0
"769",29,0,2,0,0
"770",12,6,4,1,1
"771",2,25,1,0,0
"772",2,1,14,2,0
"773",19,3,1,2,0
"774",0,30,1,0,0
"775",19,1,5,1,0
"776",19,2,0,1,0
"777",2,21,3,0,0
"778",24,2,0,1,0
"779",0,0,18,3,0
"780",11,7,2,0,0
"781",3,26,0,1,0
"782",14,5,1,0,0
"783",6,21,3,0,0
"784",5,18,0,2,0
"785",16,4,2,5,0
"786",2,27,1,0,0
"787",3,18,2,0,0
"788",0,30,0,0,0
"789",1,23,1,2,0
"790",5,23,2,0,0
"791",1,27,3,0,3
"792",4,26,1,0,0
"793",0,25,3,1,0
"794",2,17,5,0,0
"795",7,18,0,0,0
"796",1,3,2,15,0
"797",11,12,1,2,0
"798",3,28,2,1,0
"799",23,1,3,1,0
"800",23,7,0,0,0
"801",0,26,2,0,0
"802",2,31,2,0,0
"803",21,0,4,0,4
"804",18,5,0,0,0
"805",29,0,1,2,0
"806",2,24,4,0,0
"807",3,26,0,1,0
"808",2,1,20,0,0
"809",13,9,1,0,0
"810",0,1,9,0,5
"811",0,2,12,4,1
"812",0,4,19,6,0
"813",2,20,5,0,0
"814",19,5,4,0,0
"815",5,21,2,0,0
"816",1,23,2,0,0
"817",4,24,1,2,0
"818",2,2,16,0,0
"819",0,2,19,2,0
"820",6,15,4,1,0
"821",1,14,3,2,0
"822",3,20,1,0,0
"823",3,27,2,0,0
"824",0,7,10,4,0
"825",15,5,1,0,0
"826",0,1,8,14,0
"827",1,0,22,2,0
"828",7,16,3,0,0
"829",2,7,7,2,0
"830",2,30,0,2,0
"831",17,12,0,0,0
"832",0,31,1,1,0
"833",2,18,4,1,0
"834",2,27,0,0,0
"835",19,0,1,0,0
"836",15,5,1,0,0
"837",0,7,10,5,0
"838",21,7,0,1,0
"839",2,0,8,5,1
"840",1,26,2,1,0
"841",1,23,1,0,0
"842",4,23,2,0,0
"843",3,25,0,0,0
"844",14,2,1,2,1
"845",1,26,3,0,0
"846",2,1,7,9,0
"847",0,0,10,8,0
"848",0,29,4,0,0
"849",1,7,12,1,1
"850",0,0,0,16,2
"851",3,28,0,0,0
"852",20,1,0,1,0
"853",0,4,15,3,0
"854",9,6,4,1,0
"855",8,17,1,0,0
"856",3,14,5,0,0
"857",10,7,3,1,0
"858",4,14,4,2,0
"859",22,6,2,0,0
"860",5,24,5,0,0
"861",21,2,4,0,0
"862",10,10,1,1,0
"863",21,0,6,2,0
"864",23,4,3,0,0
"865",24,5,0,2,0
"866",1,29,0,0,0
"867",2,21,4,0,0
"868",1,0,23,2,0
"869",0,28,2,0,0
"870",2,23,0,2,0
"871",0,4,3,10,0
"872",6,19,0,1,1
"873",2,22,2,0,0
"874",1,25,4,0,0
"875",14,9,1,0,0
"876",3,23,4,0,0
