"","V1","V2","V3","V4","V5"
"1707",1,30,4,1,0
"1708",16,4,2,0,0
"1709",3,24,0,0,0
"1710",0,21,3,2,0
"1711",19,1,4,0,0
"1712",0,27,3,2,1
"1713",1,24,1,0,0
"1714",0,6,13,3,0
"1715",6,12,3,1,0
"1716",1,14,0,3,1
"1717",9,22,2,0,0
"1718",4,27,0,0,0
"1719",25,1,3,0,0
"1720",0,23,4,1,0
"1721",4,26,0,0,0
"1722",11,3,4,1,0
"1723",2,27,0,0,0
"1724",24,0,2,0,0
"1725",0,28,0,3,0
"1726",1,29,2,0,0
"1727",21,0,3,3,0
"1728",2,23,3,0,0
"1729",22,4,0,0,0
"1730",4,1,0,12,0
"1731",22,2,1,0,0
"1732",0,26,0,3,0
"1733",2,18,2,0,0
"1734",23,4,0,2,0
"1735",1,28,0,1,0
"1736",21,1,2,0,0
"1737",0,1,12,6,1
"1738",25,7,0,0,0
"1739",20,4,1,0,0
"1740",1,31,3,0,0
"1741",1,27,2,2,0
"1742",2,0,20,2,0
"1743",19,7,0,0,0
"1744",1,3,16,0,1
"1745",2,23,0,0,0
"1746",26,2,1,1,0
"1747",0,25,2,0,0
"1748",18,1,1,1,0
"1749",0,25,4,0,1
"1750",0,15,10,2,0
"1751",23,3,3,0,0
"1752",22,1,1,0,1
"1753",15,7,0,0,0
"1754",22,1,0,1,0
"1755",2,2,17,1,0
"1756",1,28,3,2,0
"1757",0,4,4,9,0
"1758",14,5,0,0,0
"1759",12,9,0,0,0
"1760",8,16,3,0,0
"1761",21,3,0,5,0
"1762",0,1,24,0,0
"1763",15,4,2,0,0
"1764",1,3,13,3,0
"1765",0,1,10,5,1
"1766",6,17,0,1,0
"1767",20,2,3,0,0
"1768",2,1,24,2,0
"1769",0,3,22,1,0
"1770",24,2,2,2,0
"1771",3,26,0,0,0
"1772",2,24,4,0,1
"1773",7,20,0,0,0
"1774",15,5,6,2,0
"1775",25,0,2,0,0
"1776",1,30,2,1,0
"1777",18,9,0,0,0
"1778",0,1,1,10,4
"1779",5,18,4,0,0
"1780",3,21,0,0,0
"1781",1,0,26,0,0
"1782",0,0,27,2,0
"1783",3,21,3,0,0
"1784",1,12,2,6,0
"1785",22,1,1,0,0
"1786",4,26,1,1,0
"1787",17,5,0,3,1
"1788",3,0,22,0,0
"1789",22,2,4,0,0
"1790",7,20,0,2,0
"1791",2,24,4,0,0
"1792",3,2,17,0,1
"1793",13,2,4,1,0
"1794",4,26,0,0,0
"1795",2,29,0,0,0
"1796",21,0,2,1,0
"1797",13,15,2,0,0
"1798",2,21,2,0,0
"1799",24,1,0,0,0
"1800",1,3,7,8,0
"1801",19,4,0,0,0
"1802",1,25,3,0,0
"1803",8,23,0,0,0
"1804",0,2,25,2,1
"1805",1,2,23,0,1
"1806",0,15,4,2,0
"1807",1,2,12,8,0
"1808",3,2,17,0,0
"1809",14,11,2,0,0
"1810",3,20,1,1,0
"1811",0,30,2,0,0
"1812",10,17,3,0,0
"1813",18,8,1,0,0
"1814",16,2,0,1,0
"1815",4,20,2,1,0
"1816",9,4,5,0,0
"1817",0,27,2,0,0
"1818",0,19,2,3,2
"1819",10,15,4,0,0
"1820",2,26,3,0,0
"1821",4,11,8,1,0
"1822",0,24,0,3,0
"1823",15,0,6,6,0
"1824",1,21,6,0,0
"1825",18,0,2,1,1
"1826",0,1,18,1,1
"1827",0,9,14,0,1
"1828",16,5,0,0,0
"1829",0,23,5,0,0
"1830",3,21,2,0,0
"1831",9,17,3,0,0
"1832",17,1,1,3,0
"1833",1,0,21,0,2
"1834",2,24,1,1,0
"1835",3,24,2,0,0
"1836",0,13,8,0,1
"1837",0,27,1,0,0
"1838",33,0,0,0,0
"1839",3,23,0,1,0
"1840",20,5,0,2,0
"1841",0,22,3,1,1
"1842",4,22,2,3,0
"1843",21,5,0,0,0
"1844",15,5,2,0,0
"1845",1,20,3,1,0
"1846",0,23,5,0,0
"1847",10,14,1,1,0
"1848",4,17,2,0,0
"1849",1,3,20,3,0
"1850",3,21,2,0,1
"1851",0,24,0,0,0
"1852",22,3,1,0,0
"1853",21,0,1,0,0
"1854",0,1,23,4,2
"1855",0,1,23,2,0
"1856",0,26,0,0,0
"1857",15,1,6,0,0
"1858",3,20,1,0,0
"1859",3,7,9,0,0
"1860",0,3,23,0,0
"1861",20,3,0,1,0
"1862",1,26,1,0,0
"1863",27,0,0,2,1
"1864",1,25,3,0,0
"1865",4,23,1,2,0
"1866",16,0,0,1,0
"1867",8,11,3,0,0
"1868",0,27,1,2,0
"1869",0,0,28,0,0
"1870",4,22,2,0,0
"1871",17,4,3,0,0
"1872",4,24,0,0,0
"1873",25,0,2,0,0
"1874",13,7,3,0,1
"1875",23,1,3,0,0
"1876",5,16,5,2,0
"1877",0,30,2,0,0
"1878",0,0,21,0,1
"1879",1,21,1,0,0
"1880",20,2,1,3,0
"1881",8,2,5,3,1
"1882",0,22,5,0,0
"1883",1,22,1,0,0
"1884",20,3,1,0,0
"1885",12,1,7,2,0
"1886",1,22,1,1,0
"1887",4,18,1,3,0
"1888",7,20,2,0,0
"1889",10,6,2,1,0
"1890",0,1,10,6,0
"1891",1,0,17,3,0
"1892",0,26,2,0,0
"1893",3,9,11,0,0
"1894",17,2,1,0,0
"1895",17,1,2,0,0
"1896",0,20,2,1,0
"1897",0,0,2,13,2
"1898",21,1,2,0,0
"1899",18,4,1,3,0
"1900",2,27,0,0,0
"1901",4,22,3,0,0
"1902",2,32,0,0,0
"1903",24,1,0,0,0
"1904",2,2,17,0,0
"1905",1,0,21,3,0
"1906",17,5,1,0,0
"1907",0,29,3,0,1
"1908",1,0,22,5,0
"1909",16,2,3,0,0
"1910",1,27,2,0,0
"1911",4,24,2,0,0
"1912",3,26,0,0,0
"1913",3,25,0,1,0
"1914",3,26,3,2,0
"1915",23,0,3,0,0
"1916",22,3,0,0,0
"1917",7,18,2,1,0
"1918",17,4,1,3,0
"1919",0,25,2,1,0
"1920",7,17,0,0,0
"1921",1,20,4,2,0
"1922",5,19,0,1,0
"1923",4,14,2,0,0
"1924",8,25,0,1,0
"1925",0,28,2,1,0
"1926",0,24,0,1,0
"1927",1,20,8,0,0
"1928",0,29,1,0,0
"1929",0,20,5,0,0
"1930",0,8,15,0,0
"1931",7,15,2,1,0
"1932",0,31,3,0,0
"1933",0,30,2,0,3
"1934",1,25,5,0,0
"1935",1,20,2,0,0
"1936",5,18,1,0,0
"1937",1,23,3,0,0
"1938",3,30,3,0,0
"1939",1,29,2,0,0
"1940",4,29,0,0,0
"1941",1,23,1,0,0
"1942",0,12,2,6,0
"1943",1,21,3,0,0
"1944",28,0,0,1,0
"1945",4,9,7,1,0
"1946",16,5,2,0,0
"1947",6,20,2,0,0
"1948",0,0,26,1,0
"1949",0,3,3,9,1
"1950",4,26,3,0,0
"1951",2,26,4,0,0
"1952",0,25,3,2,0
"1953",1,26,2,0,0
"1954",0,26,1,0,0
"1955",24,2,1,0,0
"1956",8,19,0,0,0
"1957",0,2,18,5,0
"1958",23,3,3,0,0
"1959",23,4,1,0,0
"1960",1,26,0,2,0
"1961",19,6,2,2,0
"1962",1,21,5,0,0
"1963",11,0,5,1,0
"1964",21,2,8,0,0
"1965",18,1,3,1,0
"1966",0,25,2,0,1
"1967",0,1,0,27,0
"1968",25,4,0,0,0
"1969",2,24,4,0,0
"1970",0,26,1,0,0
"1971",8,4,8,1,0
"1972",22,5,2,0,0
"1973",10,12,4,0,0
"1974",1,20,2,5,0
"1975",1,30,0,0,0
"1976",18,4,1,0,0
"1977",5,20,1,1,0
"1978",2,21,4,0,0
"1979",28,1,2,0,0
"1980",0,1,13,4,1
"1981",7,14,2,0,0
"1982",2,23,4,0,0
"1983",0,26,4,0,0
"1984",0,22,4,2,0
"1985",1,20,7,1,0
"1986",0,27,4,0,0
"1987",0,0,6,9,0
"1988",2,0,21,1,0
"1989",1,25,3,1,0
"1990",5,23,0,0,0
"1991",6,17,1,0,0
"1992",18,3,3,2,0
"1993",3,26,0,0,0
"1994",20,1,1,1,0
"1995",1,22,4,0,0
"1996",0,28,1,0,0
"1997",20,0,2,6,0
"1998",9,0,12,0,0
"1999",4,24,1,1,0
"2000",28,0,2,0,0
"2001",11,11,5,3,0
"2002",2,0,29,0,0
"2003",4,22,1,0,0
"2004",2,2,15,1,0
"2005",1,20,2,1,1
"2006",20,0,3,2,0
"2007",1,13,2,5,0
"2008",5,19,7,0,0
"2009",26,1,0,0,0
"2010",19,0,2,0,0
"2011",1,24,4,0,0
"2012",0,1,21,2,0
"2013",22,3,0,1,0
"2014",21,1,2,1,0
"2015",0,26,1,0,0
"2016",3,3,19,0,0
"2017",2,1,24,0,0
"2018",0,1,23,0,0
"2019",2,24,1,4,0
"2020",0,15,12,0,0
"2021",16,5,4,3,0
"2022",5,20,4,0,0
"2023",1,5,8,6,0
"2024",2,1,21,0,1
"2025",19,2,2,0,0
"2026",3,1,11,0,1
"2027",0,22,4,1,0
"2028",3,11,10,0,0
"2029",24,6,0,0,0
"2030",19,2,0,0,0
"2031",5,16,3,0,0
"2032",2,26,4,0,0
"2033",0,24,2,1,0
"2034",1,25,4,0,0
"2035",0,24,4,0,0
"2036",4,25,0,0,0
"2037",12,13,2,0,0
"2038",0,1,21,0,0
"2039",3,24,1,0,0
"2040",14,2,4,0,0
"2041",25,0,4,0,0
"2042",3,24,3,1,0
"2043",1,25,5,0,0
"2044",1,28,3,1,0
"2045",5,23,0,0,0
"2046",17,4,3,0,0
"2047",0,27,0,0,0
"2048",11,11,4,0,0
"2049",1,3,22,0,0
"2050",2,27,0,0,0
"2051",21,3,1,0,0
"2052",24,1,2,0,0
"2053",19,6,1,3,0
"2054",1,26,3,0,0
"2055",21,3,1,2,1
"2056",2,1,17,3,0
"2057",0,1,14,4,1
"2058",2,23,4,0,0
"2059",21,2,1,0,0
"2060",16,2,1,3,0
"2061",24,3,0,0,0
"2062",20,3,2,0,0
"2063",1,3,5,8,0
"2064",2,5,11,1,0
"2065",0,0,2,10,2
"2066",1,0,20,2,0
"2067",0,25,3,0,0
"2068",0,22,6,2,0
"2069",23,5,3,0,0
"2070",1,1,20,2,0
"2071",17,6,0,0,0
"2072",26,2,1,0,0
"2073",0,19,0,1,2
"2074",2,29,0,0,0
"2075",0,1,0,15,0
"2076",5,1,0,13,0
"2077",20,1,0,0,0
"2078",0,0,3,17,0
"2079",17,7,0,0,0
"2080",0,21,6,1,0
"2081",27,4,0,4,0
"2082",1,6,16,0,1
"2083",0,28,1,1,0
"2084",2,28,0,0,0
"2085",4,23,0,0,0
"2086",0,27,3,1,0
"2087",3,22,3,1,0
"2088",0,2,2,16,0
"2089",16,3,1,0,0
"2090",26,0,0,0,0
"2091",0,27,1,1,0
"2092",0,28,2,1,0
"2093",29,1,0,0,0
"2094",0,5,18,0,0
"2095",2,1,20,1,0
"2096",0,18,9,2,0
"2097",1,22,0,2,2
"2098",22,2,7,0,0
"2099",1,27,0,0,0
"2100",20,10,0,0,0
"2101",0,0,17,4,0
"2102",22,0,2,3,0
"2103",0,25,1,2,1
"2104",1,24,2,0,0
"2105",1,23,4,3,0
"2106",22,3,4,0,0
"2107",6,21,0,1,0
"2108",1,0,22,2,0
"2109",1,24,2,1,1
"2110",1,27,3,0,0
"2111",6,21,1,0,0
"2112",2,1,22,0,0
"2113",3,27,1,0,0
"2114",3,22,6,0,0
"2115",15,4,0,0,1
"2116",1,24,3,0,0
"2117",3,20,2,1,0
"2118",8,21,0,0,0
"2119",0,28,4,0,0
"2120",16,5,0,0,0
"2121",0,21,2,0,0
"2122",2,24,2,0,0
"2123",1,26,3,0,1
"2124",1,2,23,0,0
"2125",0,21,1,1,0
"2126",0,27,2,0,0
"2127",1,0,27,2,1
"2128",5,16,2,0,0
"2129",7,11,0,1,0
"2130",1,7,9,2,0
"2131",4,19,0,0,0
"2132",2,23,3,0,0
"2133",13,5,4,5,0
"2134",6,17,1,2,2
"2135",4,18,4,2,0
"2136",7,19,4,0,0
"2137",0,21,4,1,0
"2138",7,18,0,0,0
"2139",1,1,20,1,0
"2140",0,26,0,4,0
"2141",13,0,3,0,0
"2142",19,4,0,0,0
"2143",1,10,9,1,0
"2144",3,24,6,0,0
"2145",6,21,0,0,0
"2146",1,4,7,9,0
"2147",0,1,22,1,1
"2148",22,4,6,0,0
"2149",23,2,2,0,0
"2150",1,23,4,1,0
"2151",15,0,2,2,0
"2152",0,9,5,8,1
"2153",7,21,2,2,0
"2154",3,16,6,2,0
"2155",2,22,2,0,0
"2156",1,22,5,0,0
"2157",19,1,0,2,0
"2158",23,3,1,2,0
"2159",14,2,4,0,0
"2160",2,28,4,0,0
"2161",6,20,3,0,1
"2162",9,18,1,0,0
"2163",23,6,5,0,0
"2164",0,14,4,3,1
"2165",1,25,0,0,0
"2166",1,19,2,3,0
"2167",7,16,1,2,0
"2168",20,2,2,2,0
"2169",1,28,1,2,0
"2170",25,2,1,2,0
"2171",0,26,2,1,0
"2172",17,2,4,1,0
"2173",3,3,16,0,0
"2174",22,5,2,0,0
"2175",0,29,3,1,0
"2176",18,3,0,2,1
"2177",0,6,16,1,0
"2178",17,0,1,0,0
"2179",0,0,13,9,0
"2180",0,3,4,11,0
"2181",9,18,0,1,0
"2182",1,24,4,0,0
"2183",0,26,3,0,0
"2184",3,25,1,1,0
"2185",0,5,17,2,0
"2186",0,22,5,2,0
"2187",0,10,4,7,0
"2188",0,21,4,1,0
"2189",3,26,0,0,0
"2190",1,1,22,1,0
"2191",21,0,3,0,0
"2192",3,12,6,0,0
"2193",21,5,1,0,0
"2194",1,29,1,0,0
"2195",17,6,1,3,0
"2196",26,3,2,0,0
"2197",1,0,0,16,0
"2198",3,24,1,0,0
"2199",7,17,2,0,0
"2200",1,23,3,1,0
"2201",1,24,3,0,0
"2202",1,21,5,0,0
"2203",0,3,22,1,0
"2204",11,9,0,0,0
"2205",3,27,0,1,0
"2206",2,19,3,0,0
"2207",27,3,0,0,0
"2208",24,3,1,1,0
"2209",0,2,5,10,0
"2210",28,2,1,1,0
"2211",4,27,1,0,0
"2212",3,14,4,0,0
"2213",27,4,0,2,0
"2214",3,25,0,1,0
"2215",4,23,0,0,0
"2216",1,0,2,15,0
"2217",21,8,0,0,0
"2218",1,23,5,1,0
"2219",16,6,2,0,0
"2220",7,16,2,5,0
"2221",29,0,3,1,0
"2222",7,0,11,3,0
"2223",0,0,4,20,2
"2224",21,7,2,0,0
"2225",0,3,0,0,0
"2226",22,3,0,2,0
"2227",2,22,3,1,0
"2228",0,0,7,16,0
"2229",22,2,1,2,0
"2230",0,29,1,0,0
"2231",1,27,0,0,0
"2232",20,8,0,0,0
"2233",0,5,16,3,0
"2234",24,2,4,2,0
"2235",1,22,4,0,0
"2236",0,23,6,0,0
"2237",0,20,5,1,0
"2238",0,27,2,0,0
"2239",6,14,2,1,0
"2240",24,0,3,0,0
"2241",24,3,3,0,0
"2242",0,3,0,14,2
"2243",7,24,1,2,0
"2244",0,23,1,2,0
"2245",0,2,20,0,0
"2246",0,1,12,5,1
"2247",2,26,3,0,0
"2248",3,22,4,0,0
"2249",16,7,2,0,0
"2250",0,32,0,0,0
"2251",21,1,1,0,0
"2252",19,3,0,1,0
"2253",1,23,4,2,0
"2254",1,24,1,0,0
"2255",2,3,23,0,0
"2256",0,3,14,3,0
"2257",6,15,4,0,0
"2258",7,18,2,0,0
"2259",18,3,4,0,0
"2260",1,21,2,0,0
"2261",18,0,3,1,0
"2262",1,20,2,2,0
"2263",3,28,0,3,0
"2264",15,2,3,0,0
"2265",22,3,2,4,0
"2266",19,0,2,1,0
"2267",0,24,0,3,2
"2268",12,6,3,0,0
"2269",0,4,0,14,1
"2270",25,0,0,0,0
"2271",1,23,4,0,0
"2272",0,13,4,5,0
"2273",0,25,0,3,0
"2274",2,26,2,1,0
"2275",2,31,0,2,0
"2276",0,1,3,4,10
"2277",3,2,16,0,0
"2278",17,1,3,1,0
"2279",2,3,25,0,0
"2280",0,25,1,0,0
"2281",0,12,8,3,0
"2282",17,5,0,3,0
"2283",22,2,3,0,0
"2284",7,15,2,1,1
"2285",7,24,0,0,0
"2286",24,1,0,0,0
"2287",0,27,1,0,0
"2288",1,20,8,0,0
"2289",11,11,1,0,0
"2290",2,0,5,15,0
"2291",1,26,2,1,0
"2292",22,7,0,2,0
"2293",7,25,0,0,0
"2294",2,18,1,1,0
"2295",20,0,1,1,0
"2296",0,18,0,1,4
"2297",2,28,0,3,0
"2298",0,0,24,2,1
"2299",5,19,2,0,0
"2300",0,13,11,0,0
"2301",0,27,2,0,0
"2302",14,9,2,1,0
"2303",0,2,27,0,0
"2304",0,2,12,7,2
"2305",5,14,2,0,0
"2306",4,22,3,0,0
"2307",1,12,6,2,0
"2308",22,2,1,2,1
"2309",0,31,0,1,0
"2310",3,24,1,1,0
"2311",1,21,4,2,0
"2312",1,25,5,0,0
"2313",2,27,0,0,0
"2314",21,4,0,0,0
"2315",0,20,5,2,0
"2316",5,23,0,0,0
"2317",7,21,0,2,0
"2318",13,3,1,2,0
"2319",10,15,2,0,1
"2320",21,4,3,1,0
"2321",20,1,3,0,0
"2322",19,0,0,0,0
"2323",11,13,3,0,0
"2324",14,2,2,0,0
"2325",28,2,0,0,0
"2326",0,0,11,4,2
"2327",1,0,23,0,0
"2328",23,0,3,2,0
"2329",1,3,5,4,1
"2330",1,23,6,0,0
"2331",23,5,0,0,0
"2332",4,21,2,0,0
"2333",9,21,0,0,0
"2334",0,23,3,0,1
"2335",1,23,0,2,0
"2336",15,2,3,0,0
"2337",2,1,23,0,0
"2338",10,14,0,3,0
"2339",1,1,21,0,0
"2340",5,0,17,0,0
"2341",0,19,1,1,2
"2342",1,26,0,0,0
"2343",20,0,0,0,0
"2344",21,3,0,0,0
"2345",4,21,4,1,0
"2346",20,1,3,1,0
"2347",4,19,4,0,0
"2348",0,4,15,0,0
"2349",20,4,0,0,0
"2350",2,23,0,0,0
"2351",0,21,4,0,0
"2352",0,31,0,0,0
"2353",17,6,2,0,0
"2354",0,22,5,0,0
"2355",5,25,0,1,0
"2356",18,1,3,0,2
"2357",0,2,19,1,0
"2358",2,25,0,1,3
"2359",0,2,22,2,0
"2360",4,24,2,0,0
"2361",0,28,2,0,0
"2362",1,30,0,1,1
"2363",23,0,1,2,0
"2364",21,1,0,0,0
"2365",1,16,2,1,0
"2366",0,23,3,0,0
"2367",2,26,2,0,0
"2368",2,0,14,7,0
"2369",0,0,14,9,0
"2370",1,0,18,2,0
"2371",4,27,0,1,0
"2372",16,2,2,0,0
"2373",0,0,2,15,1
"2374",4,22,0,0,0
"2375",2,1,25,0,0
"2376",0,23,6,0,0
"2377",1,2,18,0,0
"2378",4,25,0,0,0
"2379",2,18,1,0,0
"2380",1,25,4,0,0
"2381",0,8,14,2,0
"2382",4,9,3,1,0
"2383",14,6,1,0,0
"2384",3,26,1,0,0
"2385",2,22,2,0,0
"2386",0,3,20,1,0
"2387",18,2,0,0,0
"2388",23,4,0,1,1
"2389",10,6,5,0,0
"2390",15,7,2,0,1
"2391",24,2,1,0,0
"2392",14,7,2,2,0
"2393",11,0,4,5,0
"2394",3,10,6,0,0
"2395",4,25,0,0,0
"2396",1,22,2,0,0
"2397",20,6,0,0,0
"2398",2,21,0,2,0
"2399",11,7,3,2,1
"2400",1,6,14,1,0
"2401",4,25,1,0,0
"2402",0,25,2,0,0
"2403",0,2,24,1,0
"2404",12,17,0,0,0
"2405",4,28,2,0,0
"2406",0,3,18,0,0
"2407",20,3,2,0,0
"2408",19,2,0,0,0
"2409",20,2,0,0,0
"2410",0,26,0,4,0
"2411",1,1,20,2,0
"2412",1,26,2,2,0
"2413",0,3,16,3,0
"2414",2,23,0,0,0
"2415",3,21,4,0,0
"2416",20,3,0,3,0
"2417",22,1,2,0,0
"2418",1,4,20,0,0
"2419",23,3,0,0,0
"2420",1,25,2,0,0
"2421",6,15,4,0,0
"2422",0,4,21,0,0
"2423",0,22,2,0,0
"2424",11,7,5,0,0
"2425",0,1,1,1,8
"2426",0,7,18,2,0
"2427",3,4,10,2,0
"2428",0,26,2,0,0
"2429",20,0,4,0,0
"2430",0,2,22,2,0
"2431",1,5,18,0,0
"2432",2,28,1,0,0
"2433",0,24,3,0,0
"2434",21,1,3,0,0
"2435",1,31,0,3,0
"2436",0,27,2,0,1
"2437",0,22,4,0,0
"2438",5,23,0,0,0
"2439",10,12,2,0,0
"2440",1,0,27,0,0
"2441",2,14,1,0,0
"2442",1,18,8,0,0
"2443",0,24,2,0,0
"2444",1,23,2,0,0
"2445",20,4,0,0,1
"2446",19,2,1,1,0
"2447",21,0,2,0,0
"2448",19,1,0,0,0
"2449",21,2,4,0,0
"2450",0,1,27,2,1
"2451",17,6,3,0,0
"2452",4,18,3,2,1
"2453",22,0,1,0,0
"2454",25,3,1,0,0
"2455",0,24,2,1,0
"2456",4,29,2,0,0
"2457",1,29,1,0,0
"2458",23,3,2,0,0
"2459",2,2,22,0,0
"2460",1,2,0,9,2
"2461",1,0,27,0,0
"2462",4,26,1,1,0
"2463",22,2,3,0,0
"2464",3,26,0,0,0
"2465",0,26,3,0,1
"2466",0,2,19,4,0
"2467",19,3,0,3,0
"2468",1,13,3,4,0
"2469",6,12,1,0,0
"2470",20,1,0,0,0
"2471",0,3,18,6,0
"2472",3,11,7,2,0
"2473",3,29,0,0,0
"2474",21,1,2,0,0
"2475",2,24,0,0,0
"2476",1,27,3,0,0
"2477",23,1,2,0,0
"2478",5,21,0,0,0
"2479",1,28,0,0,0
"2480",3,33,0,0,0
"2481",0,23,2,0,1
"2482",1,0,25,0,0
"2483",3,0,21,0,0
"2484",24,0,2,0,0
"2485",0,29,1,0,0
"2486",0,31,2,1,0
"2487",0,24,2,0,0
"2488",0,30,3,0,0
"2489",0,3,22,0,0
"2490",24,6,0,0,0
"2491",0,18,2,3,1
"2492",15,7,3,0,0
"2493",3,19,3,0,0
"2494",20,2,1,0,0
"2495",0,16,4,2,0
"2496",1,26,0,1,1
"2497",3,6,12,0,0
"2498",0,28,1,0,0
"2499",21,3,0,2,0
"2500",1,20,2,1,0
"2501",2,28,0,3,0
"2502",2,22,3,0,0
"2503",15,20,0,0,0
"2504",4,21,0,1,0
"2505",1,27,0,2,0
"2506",3,20,1,0,0
"2507",4,21,1,0,0
"2508",21,3,3,0,0
"2509",1,1,1,12,0
"2510",0,0,24,0,0
"2511",0,1,19,2,1
"2512",2,27,2,1,0
"2513",2,29,3,1,0
"2514",0,8,17,1,0
"2515",3,23,3,1,0
"2516",0,27,0,2,0
"2517",7,16,3,0,0
"2518",20,5,2,0,0
"2519",0,4,20,2,0
"2520",0,27,2,0,0
"2521",27,0,1,0,0
"2522",1,22,2,2,0
"2523",0,0,2,19,0
"2524",21,0,1,0,0
"2525",13,17,0,0,0
"2526",21,4,3,0,0
"2527",0,1,24,3,0
"2528",3,22,3,2,0
"2529",10,17,0,1,0
