"","V1","V2","V3","V4","V5"
"2530",5,2,17,1,0
"2531",18,0,2,0,0
"2532",1,30,0,1,0
"2533",0,7,6,1,3
"2534",5,19,1,0,0
"2535",16,10,2,0,0
"2536",0,0,6,4,4
"2537",19,3,0,0,0
"2538",1,20,4,2,0
"2539",1,0,15,4,1
"2540",21,2,1,0,0
"2541",4,25,0,0,0
"2542",1,27,2,2,0
"2543",0,29,3,0,0
"2544",23,3,0,0,0
"2545",7,19,6,0,0
"2546",1,3,14,1,0
"2547",7,0,11,1,0
"2548",21,2,0,0,0
"2549",1,20,4,2,0
"2550",0,2,14,3,0
"2551",20,2,1,0,0
"2552",5,20,2,0,0
"2553",1,24,2,0,0
"2554",0,27,2,0,0
"2555",2,23,3,0,0
"2556",5,15,4,0,0
"2557",26,1,0,0,0
"2558",20,1,1,0,0
"2559",1,30,0,1,0
"2560",12,9,5,0,0
"2561",12,8,1,2,1
"2562",3,19,0,0,0
"2563",2,21,2,0,0
"2564",3,23,0,1,0
"2565",4,21,2,1,0
"2566",1,26,5,0,0
"2567",1,30,0,0,0
"2568",3,23,0,1,0
"2569",0,15,3,3,2
"2570",1,24,1,0,0
"2571",12,9,0,2,0
"2572",4,21,3,0,0
"2573",1,22,5,1,0
"2574",2,26,0,1,0
"2575",4,29,3,0,0
"2576",2,26,1,1,0
"2577",0,28,1,0,0
"2578",0,1,19,1,2
"2579",19,0,3,0,0
"2580",1,32,0,0,0
"2581",1,0,2,10,2
"2582",2,20,4,0,0
"2583",10,11,2,0,0
"2584",21,5,5,0,0
"2585",21,3,0,0,0
"2586",1,2,18,0,0
"2587",0,1,18,1,0
"2588",2,23,1,2,0
"2589",1,24,3,0,0
"2590",21,1,1,1,0
"2591",1,3,16,0,0
"2592",14,4,3,2,0
"2593",6,21,3,0,0
"2594",4,1,22,1,0
"2595",4,17,5,2,2
"2596",1,24,2,0,0
"2597",24,3,1,2,0
"2598",13,3,2,0,0
"2599",0,1,7,10,2
"2600",0,1,24,1,0
"2601",2,31,2,0,0
"2602",2,24,2,2,0
"2603",1,29,1,0,0
"2604",1,23,1,1,0
"2605",22,0,0,0,2
"2606",0,28,1,0,0
"2607",0,2,12,2,0
"2608",1,10,2,2,2
"2609",3,25,4,0,0
"2610",22,2,0,1,0
"2611",24,0,0,0,0
"2612",3,19,1,2,2
"2613",17,3,0,1,0
"2614",24,4,0,0,0
"2615",1,0,3,15,0
"2616",1,7,18,0,0
"2617",1,18,8,0,0
"2618",0,2,0,0,0
"2619",3,26,0,1,0
"2620",1,14,8,1,1
"2621",2,3,10,4,0
"2622",0,4,23,0,0
"2623",0,28,1,1,0
"2624",5,2,13,2,0
"2625",0,14,7,3,0
"2626",1,13,6,0,0
"2627",0,1,1,14,0
"2628",0,5,17,1,0
"2629",22,3,0,0,0
"2630",2,30,0,0,0
"2631",6,20,3,0,0
"2632",4,6,15,0,0
"2633",11,11,3,0,0
"2634",0,12,0,9,0
"2635",1,2,19,0,0
"2636",0,19,3,3,0
"2637",24,0,1,0,0
"2638",26,0,0,0,0
"2639",20,0,3,0,0
"2640",23,1,0,0,0
"2641",17,4,0,0,0
"2642",0,0,24,3,1
"2643",27,1,0,0,0
"2644",18,1,1,0,0
"2645",16,0,1,0,0
"2646",0,1,24,2,0
"2647",21,6,3,0,0
"2648",0,13,10,3,0
"2649",20,1,1,0,0
"2650",0,25,0,0,0
"2651",21,2,0,2,0
"2652",1,26,0,0,0
"2653",5,24,2,0,0
"2654",9,13,1,0,0
"2655",1,22,0,1,0
"2656",0,1,11,8,0
"2657",1,0,21,4,0
"2658",0,19,4,1,1
"2659",25,0,2,0,0
"2660",25,0,6,0,0
"2661",0,20,2,3,0
"2662",1,0,21,0,1
"2663",1,1,19,1,0
"2664",4,25,1,0,0
"2665",2,0,3,7,5
"2666",0,1,0,18,2
"2667",4,23,0,3,0
"2668",3,30,3,0,0
"2669",0,0,1,10,0
"2670",3,30,2,0,0
"2671",4,20,1,2,0
"2672",0,32,1,0,0
"2673",3,28,0,1,0
"2674",22,2,1,0,0
"2675",0,22,4,0,0
"2676",14,2,2,1,0
"2677",0,0,4,16,0
"2678",18,2,3,1,0
"2679",0,24,0,0,0
"2680",14,0,5,2,0
"2681",0,2,2,20,0
"2682",22,1,0,0,0
"2683",20,1,2,0,0
"2684",18,5,3,0,0
"2685",3,26,1,0,0
"2686",5,23,3,1,0
"2687",2,12,11,1,0
"2688",2,0,23,1,0
"2689",1,22,4,0,0
"2690",2,20,0,1,0
"2691",4,15,0,1,0
"2692",1,27,0,2,0
"2693",0,0,2,23,1
"2694",9,21,0,0,0
"2695",2,3,23,0,0
"2696",0,30,0,0,0
"2697",15,4,0,2,0
"2698",4,24,0,0,0
"2699",24,0,2,0,0
"2700",0,26,4,0,0
"2701",1,27,2,0,0
"2702",20,6,2,0,0
"2703",0,27,3,1,0
"2704",1,3,21,5,0
"2705",1,26,2,0,0
"2706",5,19,4,0,0
"2707",2,25,1,1,0
"2708",20,0,2,2,0
"2709",5,21,4,2,0
"2710",23,3,0,0,0
"2711",1,25,2,0,0
"2712",0,17,5,1,0
"2713",26,2,3,2,0
"2714",1,20,4,0,0
"2715",0,1,19,1,0
"2716",0,27,2,0,0
"2717",0,23,2,1,0
"2718",1,21,3,1,0
"2719",4,24,2,0,0
"2720",0,25,1,0,0
"2721",1,26,1,0,0
"2722",23,3,1,1,0
"2723",0,15,0,5,2
"2724",1,14,8,0,1
"2725",17,0,3,2,0
"2726",19,5,0,0,0
"2727",1,25,2,0,0
"2728",1,21,2,3,0
"2729",21,2,0,0,0
"2730",0,21,3,0,0
"2731",26,3,3,0,0
"2732",1,21,5,2,0
"2733",0,1,15,3,0
"2734",5,24,1,0,0
"2735",9,10,2,0,0
"2736",2,6,9,0,0
"2737",10,12,5,2,0
"2738",4,26,0,0,0
"2739",0,26,2,0,1
"2740",4,26,0,2,0
"2741",1,1,17,5,0
"2742",22,5,0,0,0
"2743",1,1,20,1,1
"2744",2,28,2,0,0
"2745",7,13,7,0,0
"2746",4,25,2,0,0
"2747",23,2,2,0,0
"2748",6,17,0,0,0
"2749",1,0,12,5,0
"2750",4,3,16,0,0
"2751",1,25,2,0,0
"2752",0,22,3,0,0
"2753",24,0,1,0,0
"2754",10,9,0,2,0
"2755",1,4,4,13,0
"2756",0,4,7,9,0
"2757",24,0,2,0,0
"2758",14,3,4,0,0
"2759",16,4,0,0,0
"2760",1,25,1,0,0
"2761",1,20,4,0,0
"2762",10,6,2,1,0
"2763",0,5,4,6,2
"2764",0,0,26,0,0
"2765",24,3,1,0,0
"2766",3,7,9,0,0
"2767",0,15,5,2,0
"2768",24,2,3,0,0
"2769",0,27,2,0,0
"2770",1,0,16,7,0
"2771",1,26,3,0,0
"2772",9,7,5,0,0
"2773",9,16,0,1,0
"2774",1,18,2,4,0
"2775",1,16,3,2,0
"2776",0,5,6,6,0
"2777",9,11,2,0,0
"2778",3,26,2,0,0
"2779",0,31,1,0,0
"2780",1,23,6,0,0
"2781",16,10,0,0,0
"2782",4,23,0,3,0
"2783",5,12,7,0,0
"2784",21,0,0,1,0
"2785",2,19,4,0,0
"2786",1,26,1,1,0
"2787",21,1,1,0,0
"2788",1,23,2,0,0
"2789",2,30,0,0,0
"2790",24,0,0,0,0
"2791",21,1,2,0,0
"2792",3,20,2,0,0
"2793",0,3,4,8,2
"2794",12,12,0,0,0
"2795",20,1,1,0,0
"2796",7,20,2,0,0
"2797",19,3,1,0,0
"2798",21,2,0,3,2
"2799",3,30,1,0,0
"2800",0,0,28,1,0
"2801",10,11,6,0,0
"2802",1,20,2,2,1
"2803",11,2,7,1,0
"2804",1,2,20,0,0
"2805",3,8,13,3,2
"2806",1,0,20,3,0
"2807",2,23,2,1,0
"2808",0,0,18,4,2
"2809",2,1,20,0,0
"2810",9,16,0,1,0
"2811",18,0,1,1,0
"2812",1,0,14,11,0
"2813",13,8,4,0,0
"2814",9,12,2,2,0
"2815",0,31,1,2,0
"2816",21,0,6,0,0
"2817",24,1,0,0,2
"2818",0,26,6,0,0
"2819",4,19,1,1,0
"2820",2,21,1,1,0
"2821",10,15,4,0,0
"2822",0,0,2,16,0
"2823",2,28,0,3,0
"2824",0,2,24,2,1
"2825",15,2,3,1,0
"2826",3,1,20,0,0
"2827",8,16,2,0,0
"2828",21,3,4,0,0
"2829",2,3,8,4,0
"2830",16,0,4,0,0
"2831",9,6,3,1,0
"2832",14,9,0,0,0
"2833",1,0,22,0,0
"2834",1,24,2,2,0
"2835",2,22,2,2,0
"2836",25,2,3,2,0
"2837",3,29,0,0,0
"2838",4,25,1,0,0
"2839",0,2,23,1,0
"2840",0,0,24,1,0
"2841",24,3,0,0,0
"2842",0,3,2,18,1
"2843",20,2,0,2,0
"2844",1,1,20,0,0
"2845",0,27,3,0,0
"2846",1,1,25,1,0
"2847",5,19,4,0,0
"2848",0,4,18,0,0
"2849",2,19,3,1,1
"2850",1,8,13,2,0
"2851",1,28,2,0,0
"2852",0,2,22,1,0
"2853",21,5,0,0,0
"2854",1,21,2,0,0
"2855",0,24,1,0,1
"2856",0,10,3,1,2
"2857",1,22,3,0,3
"2858",20,2,1,3,0
"2859",19,1,0,0,0
"2860",0,23,2,1,0
"2861",2,25,0,1,0
"2862",24,0,5,0,0
"2863",1,27,0,0,0
"2864",12,3,10,0,0
"2865",0,11,12,2,1
"2866",2,14,9,1,0
"2867",0,31,3,1,1
"2868",2,15,2,0,1
"2869",13,8,2,3,0
"2870",4,0,19,0,0
"2871",0,28,1,1,1
"2872",1,9,11,0,0
"2873",4,11,6,2,0
"2874",1,29,0,2,0
"2875",0,27,2,4,0
"2876",27,1,2,0,0
"2877",0,2,18,0,0
"2878",29,2,2,0,0
"2879",20,2,1,1,0
"2880",3,19,3,0,0
"2881",2,23,3,0,0
"2882",7,21,1,0,0
"2883",0,2,18,0,0
"2884",0,24,0,2,0
"2885",0,18,5,2,1
"2886",1,23,0,2,0
"2887",4,21,1,0,0
"2888",1,18,4,0,0
"2889",25,5,0,0,0
"2890",25,0,1,0,0
"2891",11,20,2,0,0
"2892",1,29,0,2,0
"2893",0,4,21,0,0
"2894",5,25,2,0,0
"2895",7,14,0,0,0
"2896",3,31,0,0,0
"2897",20,4,0,0,0
"2898",1,27,2,0,0
"2899",0,1,19,3,1
"2900",17,5,0,0,0
"2901",0,22,1,0,0
"2902",1,22,0,1,0
"2903",0,1,20,2,1
"2904",10,13,3,3,0
"2905",1,4,17,0,0
"2906",22,1,2,0,0
"2907",19,3,4,1,0
"2908",0,28,0,0,0
"2909",1,26,2,2,2
"2910",10,14,1,0,0
"2911",2,24,2,2,0
"2912",16,5,5,0,0
"2913",18,3,3,2,0
"2914",3,28,0,1,0
"2915",1,23,6,0,0
"2916",1,18,8,1,0
"2917",4,19,3,3,0
"2918",0,24,4,0,0
"2919",1,1,18,0,0
"2920",1,10,10,0,0
"2921",23,2,2,0,0
"2922",2,27,1,2,0
"2923",1,22,0,0,0
"2924",0,29,3,0,0
"2925",21,0,0,1,0
"2926",1,25,5,0,0
"2927",1,1,24,3,0
"2928",3,1,9,6,0
"2929",0,26,4,0,0
"2930",1,26,5,3,0
"2931",0,0,4,19,0
"2932",2,23,0,1,0
"2933",0,14,9,0,1
"2934",3,17,3,0,0
"2935",1,0,24,2,0
"2936",2,0,2,12,2
"2937",22,5,0,0,0
"2938",30,2,0,0,0
"2939",19,5,0,3,0
"2940",0,5,18,0,1
"2941",0,29,2,0,0
"2942",4,16,4,0,0
"2943",1,0,1,17,1
"2944",0,1,15,2,1
"2945",1,24,1,0,0
"2946",26,2,0,1,0
"2947",23,2,2,1,0
"2948",0,21,2,0,0
"2949",5,1,17,0,1
"2950",3,23,0,2,0
"2951",21,1,3,0,0
"2952",0,25,3,0,0
"2953",1,22,4,3,0
"2954",2,27,2,1,0
"2955",19,4,0,0,0
"2956",21,2,3,0,0
"2957",1,22,1,0,1
"2958",2,31,0,0,0
"2959",0,1,15,7,0
"2960",1,5,18,0,0
"2961",2,25,0,0,0
"2962",20,2,3,0,0
"2963",1,3,16,2,0
"2964",1,22,0,2,0
"2965",0,26,3,0,1
"2966",2,3,1,18,0
"2967",0,27,3,1,0
"2968",9,11,5,0,0
"2969",3,1,20,0,0
"2970",11,4,5,0,0
"2971",3,20,3,1,0
"2972",26,2,0,3,0
"2973",11,1,2,2,0
"2974",0,1,20,1,0
"2975",1,24,0,1,0
"2976",2,27,0,1,0
"2977",0,3,14,4,1
"2978",21,1,2,0,0
"2979",0,25,0,0,0
"2980",4,23,1,0,0
"2981",0,29,1,1,0
"2982",0,28,5,0,0
"2983",1,28,3,1,0
"2984",6,18,3,0,0
"2985",25,0,0,2,1
"2986",1,17,5,0,1
"2987",20,2,0,1,0
"2988",0,24,3,1,0
"2989",2,20,1,1,0
"2990",0,12,9,0,1
"2991",14,6,3,2,0
"2992",0,0,5,15,2
"2993",1,25,2,1,0
"2994",20,2,1,0,1
"2995",9,9,3,0,0
"2996",1,30,3,0,0
"2997",0,18,4,2,1
"2998",0,2,20,2,0
"2999",25,0,0,0,0
"3000",3,25,3,0,1
"3001",0,1,26,1,0
"3002",0,2,22,0,0
"3003",10,14,4,0,0
"3004",18,0,1,0,0
"3005",0,25,5,0,0
"3006",23,2,0,0,0
"3007",0,4,17,1,0
"3008",0,20,4,2,0
"3009",21,0,2,1,1
"3010",0,21,3,2,0
"3011",26,0,1,0,0
"3012",0,1,17,1,4
"3013",2,24,2,2,0
"3014",5,23,0,0,0
"3015",20,0,7,0,0
"3016",4,28,0,0,0
"3017",1,26,3,0,0
"3018",1,29,2,0,0
"3019",21,3,2,3,0
"3020",4,20,3,1,0
"3021",0,0,3,5,5
"3022",0,12,10,0,0
"3023",0,12,2,3,3
"3024",3,32,0,0,0
"3025",1,2,21,0,0
"3026",0,18,3,1,0
"3027",1,28,3,0,0
"3028",17,3,2,1,0
"3029",19,2,5,0,0
"3030",5,21,0,0,0
"3031",0,26,4,0,0
"3032",2,2,6,8,0
"3033",2,27,1,0,0
"3034",23,5,1,0,0
"3035",11,12,1,1,0
"3036",5,26,0,0,0
"3037",0,0,21,3,0
"3038",0,23,3,0,0
"3039",0,19,3,4,0
"3040",4,23,3,0,0
"3041",0,31,1,1,0
"3042",0,1,2,17,0
"3043",16,1,0,0,0
"3044",0,21,0,1,0
"3045",1,24,2,0,0
"3046",21,2,1,0,0
"3047",0,1,16,4,0
"3048",6,23,0,0,0
"3049",22,6,0,0,0
"3050",2,2,20,0,0
"3051",0,24,2,0,0
"3052",0,1,18,4,1
"3053",23,1,1,0,0
"3054",4,0,21,0,3
"3055",0,2,27,0,1
"3056",4,22,2,0,0
"3057",2,4,19,0,0
"3058",19,1,1,0,0
"3059",5,18,2,3,0
"3060",7,15,3,3,0
"3061",19,3,1,0,0
"3062",22,0,3,3,0
"3063",0,32,1,0,0
"3064",25,2,3,1,0
"3065",1,1,11,7,0
"3066",27,4,2,0,0
"3067",12,6,4,0,3
"3068",3,22,3,1,0
"3069",1,24,1,0,0
"3070",4,26,2,0,0
"3071",1,1,11,4,0
"3072",1,23,5,1,0
"3073",1,2,5,13,0
"3074",8,0,9,1,0
"3075",17,4,0,0,0
"3076",1,0,28,0,0
"3077",1,16,5,1,0
"3078",0,7,10,3,0
"3079",19,4,3,0,0
"3080",7,16,1,2,0
"3081",3,28,0,0,0
"3082",2,15,4,0,0
"3083",14,8,1,0,0
"3084",14,10,0,2,0
"3085",1,26,3,0,0
"3086",11,6,3,2,0
"3087",0,5,11,1,2
"3088",2,26,1,0,0
"3089",23,0,1,1,0
"3090",11,8,2,0,0
"3091",1,1,11,8,0
"3092",0,3,19,0,0
"3093",22,2,1,0,0
"3094",0,22,4,0,0
"3095",0,28,3,2,0
"3096",0,1,27,3,0
"3097",0,1,18,3,0
"3098",1,27,4,1,0
"3099",0,25,0,3,0
"3100",3,17,1,1,0
"3101",0,30,1,0,0
"3102",0,30,2,2,0
"3103",0,0,9,4,0
"3104",0,0,13,4,0
"3105",2,12,9,0,0
"3106",1,27,0,0,0
"3107",5,19,3,0,0
"3108",1,1,16,0,0
"3109",0,19,5,1,0
"3110",6,20,1,0,0
"3111",3,14,2,1,0
"3112",4,3,16,0,0
"3113",0,0,27,0,0
"3114",8,12,1,1,0
"3115",1,27,4,0,0
"3116",6,21,1,0,0
"3117",2,19,6,0,0
"3118",25,0,0,0,0
"3119",0,25,2,2,0
"3120",0,27,2,0,0
"3121",0,0,20,2,1
"3122",0,27,1,0,0
"3123",0,19,4,1,0
"3124",24,5,2,0,0
"3125",2,28,1,0,0
"3126",10,20,0,0,0
"3127",19,0,7,0,0
"3128",14,12,1,0,0
"3129",3,26,2,0,0
"3130",4,24,0,3,0
"3131",1,1,15,5,0
"3132",6,18,0,0,0
"3133",1,20,0,0,0
"3134",14,10,1,0,0
"3135",21,2,0,0,0
"3136",20,0,4,0,0
"3137",4,25,3,0,0
"3138",3,27,1,0,0
"3139",2,28,2,0,0
"3140",26,2,1,0,0
"3141",10,3,4,0,1
"3142",1,29,0,1,0
"3143",18,3,2,0,0
"3144",0,11,9,1,0
"3145",23,5,1,0,0
"3146",24,2,3,0,0
"3147",22,3,0,0,0
"3148",1,5,15,3,0
"3149",2,25,1,2,0
"3150",26,0,0,2,0
"3151",0,27,2,0,0
"3152",1,31,1,0,0
"3153",4,26,2,0,0
"3154",28,0,2,0,0
"3155",1,25,0,2,0
"3156",2,25,3,0,0
"3157",19,3,3,2,0
"3158",27,2,6,0,0
"3159",21,5,1,0,0
"3160",2,18,2,1,0
"3161",5,21,0,1,0
"3162",0,0,25,0,2
"3163",13,7,3,0,0
"3164",1,25,4,1,0
"3165",6,19,1,0,0
"3166",16,2,2,0,0
"3167",11,12,2,0,0
"3168",20,2,3,1,0
"3169",25,0,0,2,2
"3170",1,20,1,6,0
"3171",4,1,14,0,0
"3172",16,4,2,0,0
"3173",0,27,1,1,0
"3174",0,25,3,3,0
"3175",1,21,4,1,0
"3176",2,29,1,1,0
"3177",2,24,1,0,0
"3178",9,13,5,0,2
"3179",17,9,0,0,0
"3180",6,16,1,0,0
"3181",23,7,0,0,0
"3182",1,23,5,0,1
"3183",0,13,9,0,2
"3184",4,25,4,0,0
"3185",0,18,10,0,0
"3186",2,3,13,0,0
"3187",14,1,2,2,0
"3188",19,2,0,1,0
"3189",3,25,1,0,0
"3190",0,30,2,0,0
"3191",3,22,1,1,0
"3192",18,6,5,0,0
"3193",0,17,3,0,0
"3194",17,2,2,0,0
"3195",2,29,3,1,0
"3196",15,11,0,1,0
"3197",4,28,1,0,0
"3198",4,2,19,0,0
"3199",13,4,1,0,0
"3200",0,26,0,0,0
"3201",21,0,2,0,0
"3202",1,22,4,1,0
"3203",1,30,6,0,0
"3204",12,9,0,2,0
"3205",1,12,8,4,0
"3206",3,28,1,0,0
"3207",0,30,0,0,0
"3208",12,3,3,2,0
"3209",0,9,7,4,0
"3210",3,25,0,2,0
"3211",4,18,2,0,0
"3212",0,0,22,4,0
"3213",0,17,4,1,1
"3214",1,9,9,0,2
"3215",26,2,0,0,0
"3216",20,0,0,2,0
"3217",0,26,2,0,0
"3218",22,3,8,0,0
"3219",1,0,13,6,0
"3220",26,3,4,0,0
"3221",4,11,2,3,1
"3222",1,4,19,2,0
"3223",0,22,1,0,0
"3224",2,25,2,0,0
"3225",2,24,0,3,0
"3226",2,23,0,3,0
"3227",8,13,3,0,0
"3228",0,26,2,0,0
"3229",22,1,2,0,0
"3230",22,2,0,0,0
"3231",1,1,14,1,0
"3232",2,22,6,0,0
"3233",0,3,20,0,1
"3234",4,23,1,2,0
"3235",14,9,0,0,0
"3236",1,23,3,1,0
"3237",3,11,6,0,0
"3238",3,16,7,0,0
"3239",29,2,2,0,0
"3240",4,14,2,3,0
"3241",17,2,5,0,0
"3242",0,3,1,7,1
"3243",0,30,0,1,0
"3244",12,8,3,2,0
"3245",10,10,5,0,0
"3246",7,16,0,1,0
"3247",1,22,5,3,2
"3248",0,23,5,0,0
"3249",0,0,0,12,1
"3250",5,6,10,0,0
"3251",1,2,21,0,0
"3252",4,16,5,0,0
"3253",0,28,2,0,0
"3254",3,0,20,0,0
"3255",1,0,23,2,0
"3256",0,28,0,0,0
"3257",17,3,0,0,0
"3258",1,29,2,0,0
"3259",0,30,2,3,0
"3260",5,22,1,0,0
"3261",0,1,3,12,0
"3262",16,5,5,0,0
"3263",0,19,7,1,0
"3264",5,19,0,0,0
"3265",3,20,1,0,0
"3266",1,0,4,16,0
"3267",7,4,3,2,0
"3268",17,2,1,0,0
"3269",7,23,0,0,0
"3270",19,0,1,0,0
"3271",22,2,2,1,2
"3272",5,22,1,0,0
"3273",2,1,22,0,0
"3274",5,25,0,0,0
"3275",4,19,1,0,0
"3276",4,1,13,2,0
"3277",0,25,1,2,0
"3278",4,25,2,0,0
"3279",25,1,1,0,0
"3280",1,28,1,0,0
"3281",0,29,3,0,0
"3282",9,19,0,0,0
"3283",0,30,0,0,0
"3284",1,6,21,0,0
"3285",0,4,19,0,0
"3286",18,4,0,0,0
"3287",1,22,6,1,0
"3288",0,24,2,1,0
"3289",19,3,1,0,0
"3290",8,11,1,1,0
"3291",4,1,14,0,0
"3292",1,1,22,1,0
"3293",21,4,2,0,0
"3294",1,19,6,0,0
"3295",20,5,0,0,0
"3296",4,21,2,0,0
"3297",0,27,0,0,0
"3298",2,24,1,2,0
"3299",22,4,1,0,0
"3300",4,25,4,0,0
"3301",1,27,4,0,0
"3302",10,14,4,1,0
"3303",1,21,2,3,0
"3304",3,23,3,1,0
"3305",0,0,24,1,1
"3306",0,1,22,0,0
"3307",6,7,5,0,0
"3308",11,9,3,0,0
"3309",1,24,4,1,0
"3310",0,0,0,13,3
"3311",2,20,1,0,0
"3312",18,4,0,0,0
"3313",16,12,0,0,0
"3314",0,27,2,0,0
"3315",22,5,0,0,0
"3316",19,2,1,2,1
"3317",1,25,2,2,0
"3318",1,0,2,13,1
"3319",21,0,4,0,0
"3320",19,5,1,0,0
"3321",0,20,5,2,0
"3322",18,5,1,0,0
"3323",13,3,0,1,0
"3324",7,6,5,1,1
"3325",6,21,0,0,0
"3326",1,0,24,0,0
"3327",5,13,2,0,0
"3328",4,21,2,1,0
"3329",0,23,3,3,0
"3330",21,2,3,1,0
"3331",21,0,4,0,0
"3332",26,3,1,3,0
"3333",23,0,0,3,0
"3334",1,0,16,3,0
"3335",1,25,1,0,0
"3336",21,0,2,1,0
"3337",9,12,5,1,0
"3338",18,2,1,0,0
"3339",17,5,0,1,0
"3340",6,16,0,0,0
"3341",1,9,6,1,0
"3342",1,24,3,1,0
"3343",2,18,1,0,0
"3344",13,14,3,0,0
"3345",0,5,15,2,0
"3346",16,2,2,0,0
"3347",24,1,0,0,0
"3348",3,23,1,1,0
"3349",4,17,3,0,0
"3350",25,2,1,0,0
"3351",1,1,17,1,0
"3352",0,29,3,0,0
