"","V1","V2","V3","V4","V5"
"4177",5,17,1,0,0
"4178",10,16,1,0,0
"4179",1,26,2,1,0
"4180",2,4,1,12,0
"4181",2,24,1,0,0
"4182",20,1,0,0,0
"4183",2,26,3,0,0
"4184",2,28,1,0,0
"4185",1,0,2,20,0
"4186",2,21,0,0,0
"4187",0,15,1,0,0
"4188",1,30,0,1,0
"4189",13,2,2,2,0
"4190",2,23,0,1,0
"4191",2,22,3,0,0
"4192",3,27,0,2,0
"4193",4,25,2,2,0
"4194",21,1,0,0,0
"4195",20,5,1,0,0
"4196",19,5,0,0,0
"4197",9,17,3,0,0
"4198",2,24,1,0,0
"4199",1,1,27,2,0
"4200",0,24,2,4,0
"4201",7,18,3,0,0
"4202",0,21,7,0,0
"4203",0,31,0,0,0
"4204",7,15,2,3,0
"4205",0,24,2,2,1
"4206",4,23,2,1,0
"4207",21,0,4,0,0
"4208",2,22,3,0,0
"4209",14,6,0,0,0
"4210",7,17,2,0,0
"4211",24,0,1,0,0
"4212",26,2,2,0,0
"4213",25,2,4,0,0
"4214",20,1,4,0,0
"4215",4,22,0,1,0
"4216",7,16,4,0,0
"4217",4,27,0,0,0
"4218",7,19,0,0,0
"4219",3,23,3,0,0
"4220",0,29,3,0,0
"4221",0,26,5,0,0
"4222",1,18,6,1,0
"4223",3,24,2,1,0
"4224",0,1,16,2,1
"4225",19,0,3,1,1
"4226",0,0,5,3,7
"4227",11,19,3,2,0
"4228",21,2,3,0,0
"4229",10,15,1,0,0
"4230",4,22,0,1,0
"4231",4,22,0,0,0
"4232",2,28,0,0,0
"4233",1,25,2,0,0
"4234",0,33,1,0,0
"4235",14,6,2,1,0
"4236",23,0,0,0,0
"4237",0,26,4,1,0
"4238",22,5,0,0,0
"4239",1,17,2,2,0
"4240",22,0,3,1,0
"4241",0,3,9,9,0
"4242",3,23,0,1,0
"4243",25,1,3,0,0
"4244",26,0,4,1,0
"4245",4,8,8,1,0
"4246",16,2,2,2,0
"4247",3,26,4,0,0
"4248",2,28,2,0,0
"4249",18,15,4,0,0
"4250",1,0,21,3,0
"4251",1,2,20,2,0
"4252",4,20,5,0,0
"4253",0,23,0,2,0
"4254",0,5,20,2,0
"4255",9,14,2,0,0
"4256",0,5,17,1,0
"4257",1,5,12,1,0
"4258",0,26,5,0,0
"4259",0,2,2,11,6
"4260",0,4,18,3,0
"4261",2,0,24,0,0
"4262",7,18,4,1,0
"4263",14,10,6,0,0
"4264",10,16,0,0,0
"4265",18,5,3,0,0
"4266",28,3,2,2,0
"4267",2,0,21,0,0
"4268",17,6,0,1,0
"4269",4,21,4,0,0
"4270",0,0,8,8,4
"4271",2,22,0,0,0
"4272",1,25,1,0,0
"4273",0,1,13,6,1
"4274",1,22,6,0,0
"4275",25,3,0,2,2
"4276",1,26,2,0,0
"4277",2,18,5,1,0
"4278",0,22,5,1,0
"4279",2,8,6,5,0
"4280",0,19,3,1,0
"4281",0,0,20,5,0
"4282",1,29,2,0,0
"4283",4,24,5,0,2
"4284",4,21,1,1,0
"4285",2,27,5,0,0
"4286",0,0,2,15,4
"4287",1,24,1,1,0
"4288",13,5,5,0,0
"4289",5,22,3,0,0
"4290",0,22,3,0,0
"4291",0,27,1,0,0
"4292",0,31,1,0,0
"4293",0,3,22,0,0
"4294",1,29,0,1,0
"4295",13,11,0,2,0
"4296",0,0,23,1,1
"4297",13,11,2,0,0
"4298",8,16,0,0,0
"4299",1,23,1,0,0
"4300",2,25,2,2,0
"4301",2,0,21,4,0
"4302",3,26,0,0,0
"4303",0,0,12,2,3
"4304",0,24,2,1,0
"4305",1,31,0,2,0
"4306",7,13,0,0,0
"4307",1,30,0,0,0
"4308",0,22,2,1,0
"4309",2,0,1,8,3
"4310",2,27,3,0,0
"4311",7,0,14,1,0
"4312",2,10,8,0,0
"4313",0,1,25,0,0
"4314",0,15,3,1,2
"4315",19,2,1,0,0
"4316",17,2,0,2,2
"4317",18,4,1,0,0
"4318",0,26,2,2,0
"4319",0,16,9,1,0
"4320",1,24,3,3,0
"4321",1,28,3,0,0
"4322",0,31,1,0,0
"4323",0,29,1,0,0
"4324",2,23,0,0,0
"4325",23,4,2,0,0
"4326",22,0,1,0,0
"4327",0,4,12,2,0
"4328",4,20,2,2,0
"4329",9,12,3,0,0
"4330",0,29,3,0,0
"4331",1,21,4,1,0
"4332",0,26,5,1,0
"4333",7,14,3,0,0
"4334",23,0,1,2,2
"4335",7,12,6,0,0
"4336",24,0,2,5,0
"4337",1,0,11,12,0
"4338",16,2,3,0,0
"4339",2,31,0,0,0
"4340",0,26,5,0,0
"4341",3,4,7,5,0
"4342",3,25,3,0,0
"4343",19,3,3,0,0
"4344",3,24,0,0,0
"4345",8,14,3,0,0
"4346",3,15,6,0,0
"4347",2,23,2,0,0
"4348",1,22,3,1,0
"4349",26,2,1,0,0
"4350",21,3,0,1,0
"4351",4,29,0,0,0
"4352",2,26,3,0,0
"4353",20,0,1,0,0
"4354",1,30,2,0,0
"4355",19,6,4,0,0
"4356",23,1,1,0,0
"4357",23,5,3,2,0
"4358",1,29,0,1,0
"4359",1,22,4,0,0
"4360",7,17,2,0,0
"4361",0,2,20,0,0
"4362",2,1,23,0,0
"4363",3,17,0,0,0
"4364",1,20,3,0,0
"4365",0,8,8,3,0
"4366",22,3,1,0,0
"4367",0,34,2,0,0
"4368",5,23,0,0,0
"4369",2,23,4,0,0
"4370",1,4,17,0,0
"4371",24,2,0,3,1
"4372",22,0,4,0,0
"4373",25,0,1,2,0
"4374",1,29,2,1,0
"4375",26,0,2,0,0
"4376",24,5,5,0,0
"4377",0,0,1,20,0
"4378",2,20,3,1,0
"4379",0,20,2,1,0
"4380",22,1,4,0,0
"4381",1,3,22,0,0
"4382",2,26,0,1,0
"4383",0,14,9,0,0
"4384",2,28,0,1,0
"4385",4,14,8,0,0
"4386",4,23,2,0,0
"4387",4,26,2,0,0
"4388",2,22,3,0,0
"4389",0,4,18,4,0
"4390",20,2,2,0,0
"4391",9,18,1,0,0
"4392",1,15,11,0,0
"4393",0,0,20,3,0
"4394",12,2,9,2,0
"4395",0,0,9,4,0
"4396",3,25,1,0,0
"4397",1,4,19,0,0
"4398",19,0,3,0,0
"4399",0,27,1,0,0
"4400",7,9,3,0,0
"4401",1,24,6,2,0
"4402",1,0,21,1,0
"4403",0,0,20,1,1
"4404",20,0,4,2,0
"4405",5,14,4,0,0
"4406",21,2,0,0,0
"4407",0,29,2,1,0
"4408",7,20,0,0,0
"4409",9,7,4,0,0
"4410",2,27,1,0,0
"4411",0,23,0,0,0
"4412",7,19,3,0,0
"4413",24,6,3,0,0
"4414",19,1,3,0,0
"4415",2,28,0,0,0
"4416",0,10,15,2,0
"4417",21,0,0,1,0
"4418",2,22,0,2,0
"4419",8,3,7,3,0
"4420",0,32,0,2,0
"4421",1,12,6,2,0
"4422",27,0,4,0,0
"4423",1,20,2,1,0
"4424",21,4,3,0,0
"4425",25,0,1,0,0
"4426",8,15,0,0,0
"4427",6,24,0,0,0
"4428",4,20,2,2,0
"4429",1,8,8,1,0
"4430",3,26,1,1,0
"4431",1,24,2,2,0
"4432",0,4,18,2,0
"4433",3,24,0,0,0
"4434",1,25,0,4,1
"4435",5,22,0,0,0
"4436",24,1,0,0,0
"4437",20,4,5,0,0
"4438",16,2,5,0,0
"4439",1,6,3,11,1
"4440",0,6,17,0,0
"4441",0,2,18,2,0
"4442",6,22,3,0,0
"4443",2,26,2,2,0
"4444",0,0,27,2,0
"4445",8,15,0,0,0
"4446",2,23,0,2,1
"4447",0,4,20,0,0
"4448",1,1,16,1,3
"4449",0,3,11,4,0
"4450",1,35,3,0,0
"4451",1,19,0,2,0
"4452",1,25,2,2,0
"4453",0,1,20,1,0
"4454",0,1,24,0,0
"4455",19,2,0,0,0
"4456",0,27,3,0,0
"4457",27,0,0,0,0
"4458",0,18,1,2,0
"4459",2,26,2,0,0
"4460",0,26,3,0,0
"4461",0,31,1,0,0
"4462",13,11,4,0,0
"4463",0,6,19,1,0
"4464",1,28,0,2,1
"4465",0,25,2,0,0
"4466",1,0,24,0,0
"4467",1,24,4,0,0
"4468",1,8,6,5,1
"4469",4,12,1,0,0
"4470",2,11,6,0,0
"4471",0,0,3,10,1
"4472",2,23,1,1,0
"4473",23,5,6,0,0
"4474",7,19,0,2,0
"4475",10,14,5,0,0
"4476",7,20,0,2,0
"4477",7,23,0,0,0
"4478",0,25,5,0,0
"4479",1,3,14,0,0
"4480",22,4,1,0,0
"4481",14,10,1,0,0
"4482",2,28,0,0,0
"4483",7,15,2,0,0
"4484",9,12,0,1,0
"4485",1,28,0,0,0
"4486",1,2,19,1,0
"4487",7,12,1,0,0
"4488",27,0,4,0,0
"4489",0,0,21,5,0
"4490",23,0,1,3,0
"4491",24,4,0,2,0
"4492",6,21,0,0,0
"4493",4,14,0,0,0
"4494",2,25,3,0,0
"4495",20,0,1,0,0
"4496",0,5,5,7,1
"4497",0,1,4,12,0
"4498",7,2,4,2,0
"4499",2,26,3,0,0
"4500",0,1,21,1,0
"4501",25,2,0,0,0
"4502",7,17,3,0,0
"4503",3,21,4,0,0
"4504",26,2,2,1,0
"4505",4,27,0,0,0
"4506",1,26,3,0,0
"4507",0,25,3,0,0
"4508",2,4,15,3,0
"4509",3,29,0,1,0
"4510",0,23,4,2,0
"4511",7,22,0,2,0
"4512",16,3,2,0,0
"4513",5,22,1,0,0
"4514",3,29,1,0,0
"4515",1,1,17,2,0
"4516",23,3,1,2,0
"4517",21,0,0,1,0
"4518",12,9,4,1,0
"4519",0,3,7,7,1
"4520",20,2,3,1,0
"4521",3,31,1,0,0
"4522",1,3,23,1,0
"4523",2,25,1,1,0
"4524",8,23,0,0,0
"4525",0,19,6,0,0
"4526",5,15,2,0,0
"4527",26,0,5,0,0
"4528",25,0,2,0,0
"4529",1,27,0,0,0
"4530",24,1,2,4,0
"4531",0,2,22,2,0
"4532",0,31,0,1,0
"4533",12,10,4,0,0
"4534",19,0,3,0,0
"4535",0,0,7,18,0
"4536",16,3,0,0,0
"4537",22,1,2,0,0
"4538",27,3,0,0,0
"4539",1,29,2,0,0
"4540",22,2,3,0,0
"4541",2,22,2,0,0
"4542",1,24,2,2,0
"4543",0,0,25,4,0
"4544",8,15,0,0,0
"4545",0,2,23,3,0
"4546",1,22,3,2,0
"4547",4,23,3,0,0
"4548",27,2,3,0,0
"4549",17,2,5,1,0
"4550",20,2,0,1,0
"4551",0,0,22,0,0
"4552",16,4,2,2,0
"4553",20,6,1,0,0
"4554",1,24,3,0,1
"4555",7,17,0,2,2
"4556",1,25,0,3,0
"4557",18,1,2,1,0
"4558",21,1,2,0,0
"4559",0,25,3,0,1
"4560",6,21,1,0,0
"4561",4,19,3,0,0
"4562",32,0,0,0,0
"4563",20,7,5,0,0
"4564",0,0,24,1,0
"4565",1,22,1,0,0
"4566",1,25,4,1,0
"4567",0,24,3,1,1
"4568",1,20,4,0,0
"4569",0,37,1,0,0
"4570",0,14,2,2,0
"4571",1,15,5,3,0
"4572",4,11,6,0,1
"4573",13,13,2,0,0
"4574",4,19,3,0,0
"4575",20,3,1,0,0
"4576",1,24,4,0,0
"4577",2,19,2,1,0
"4578",0,26,4,2,0
"4579",0,25,0,1,0
"4580",20,0,0,0,0
"4581",4,25,3,0,0
"4582",1,26,3,0,0
"4583",1,0,23,0,0
"4584",2,20,4,1,0
"4585",24,5,1,0,0
"4586",10,2,1,0,0
"4587",28,3,0,0,0
"4588",3,26,3,1,0
"4589",2,1,12,4,1
"4590",4,19,0,3,0
"4591",3,1,15,2,0
"4592",4,23,0,0,0
"4593",1,4,20,0,0
"4594",25,5,1,0,0
"4595",0,29,0,1,0
"4596",23,2,3,0,0
"4597",25,4,3,0,0
"4598",19,4,0,0,0
"4599",16,11,3,0,1
"4600",5,22,2,0,0
"4601",1,6,10,4,0
"4602",2,25,3,0,0
"4603",4,20,0,1,0
"4604",1,23,0,1,0
"4605",2,23,0,0,0
"4606",1,27,5,0,0
"4607",9,1,2,1,0
"4608",1,18,4,0,0
"4609",4,20,7,0,0
"4610",1,23,1,2,1
"4611",0,4,21,0,0
"4612",2,23,1,2,0
"4613",11,10,2,1,0
"4614",23,5,0,2,0
"4615",23,7,0,0,0
"4616",0,6,10,4,2
"4617",1,13,6,0,0
"4618",1,0,22,1,0
"4619",16,1,3,0,0
"4620",11,10,0,3,0
"4621",21,2,3,0,0
"4622",1,0,2,23,0
"4623",26,2,2,0,0
"4624",15,2,7,0,0
"4625",19,2,0,3,0
"4626",0,22,4,0,2
"4627",3,15,1,0,0
"4628",3,25,1,1,0
"4629",3,3,15,1,0
"4630",0,2,20,2,0
"4631",0,1,21,0,0
"4632",13,9,5,1,0
"4633",2,22,0,2,0
"4634",1,22,6,2,0
"4635",0,1,21,3,0
"4636",4,29,0,0,0
"4637",1,15,3,1,0
"4638",23,4,2,0,0
"4639",0,1,25,1,0
"4640",26,7,1,0,0
"4641",2,26,0,2,0
"4642",1,25,4,0,0
"4643",2,22,2,2,0
"4644",0,24,2,0,0
"4645",9,12,1,0,0
"4646",3,12,5,0,0
"4647",17,1,0,1,0
"4648",2,25,2,0,0
"4649",14,4,2,1,0
"4650",7,15,8,0,0
"4651",18,2,0,0,0
"4652",1,5,12,1,0
"4653",18,1,2,1,0
"4654",21,3,7,0,0
"4655",4,20,0,0,1
"4656",2,0,27,0,0
"4657",22,2,2,2,0
"4658",0,19,5,2,0
"4659",2,1,17,1,0
"4660",1,6,17,3,0
"4661",0,5,7,3,0
"4662",1,24,3,0,0
"4663",0,0,21,2,0
"4664",0,2,22,1,0
"4665",1,1,4,3,3
"4666",4,21,2,2,0
"4667",21,2,3,1,0
"4668",9,18,0,0,0
"4669",1,0,26,0,2
"4670",1,32,0,0,0
"4671",16,0,0,1,0
"4672",3,21,1,0,0
"4673",4,16,3,0,0
"4674",4,20,0,1,0
"4675",4,22,1,0,0
"4676",24,2,0,1,0
"4677",1,0,0,0,0
"4678",0,26,2,0,0
"4679",0,3,19,1,1
"4680",3,22,2,0,0
"4681",17,11,2,4,0
"4682",2,25,3,0,0
"4683",1,26,3,0,0
"4684",0,28,2,0,0
"4685",0,0,26,0,0
"4686",0,2,0,13,1
"4687",0,1,23,3,0
"4688",19,0,1,0,1
"4689",0,0,21,3,0
"4690",22,0,3,0,2
"4691",2,24,1,0,0
"4692",1,21,1,0,0
"4693",18,3,0,0,0
"4694",4,20,2,1,0
"4695",0,1,3,16,1
"4696",7,18,0,3,0
"4697",21,1,1,2,0
"4698",16,3,2,2,1
"4699",2,25,1,0,0
"4700",19,1,3,0,0
"4701",4,20,2,0,0
"4702",0,3,17,2,0
"4703",5,22,2,0,0
"4704",11,7,2,0,0
"4705",22,0,0,2,0
"4706",22,2,1,0,0
"4707",2,30,1,1,0
"4708",7,18,0,0,0
"4709",24,0,1,1,0
"4710",0,30,0,0,0
"4711",11,8,3,0,0
"4712",0,25,1,2,0
"4713",0,1,18,0,0
"4714",2,23,1,0,0
"4715",0,1,2,10,4
"4716",21,1,2,1,0
"4717",19,2,1,1,0
"4718",13,5,4,4,0
"4719",4,26,2,2,0
"4720",13,15,0,0,0
"4721",19,2,0,0,0
"4722",22,0,1,0,0
"4723",4,23,5,0,0
"4724",9,21,1,0,0
"4725",6,11,5,0,0
"4726",1,17,8,2,0
"4727",1,2,20,2,0
"4728",13,4,2,1,0
"4729",1,22,2,3,0
"4730",1,3,21,1,0
"4731",0,3,18,2,0
"4732",2,24,2,0,0
"4733",25,2,0,2,0
"4734",5,6,13,0,0
"4735",19,2,0,1,0
"4736",1,1,18,2,0
"4737",20,3,0,2,0
"4738",20,4,0,2,0
"4739",1,26,3,0,0
"4740",1,27,3,0,0
"4741",14,6,2,0,0
"4742",2,25,1,2,0
"4743",0,25,1,1,0
"4744",9,15,0,1,0
"4745",1,4,19,2,0
"4746",4,21,1,0,0
"4747",5,22,2,0,0
"4748",1,20,3,0,0
"4749",2,23,4,1,0
"4750",0,24,3,0,0
"4751",18,0,3,0,0
"4752",2,27,0,0,0
"4753",16,1,1,1,0
"4754",22,3,2,0,0
"4755",1,26,3,1,0
"4756",1,28,5,0,0
"4757",0,21,0,0,0
"4758",20,0,3,5,0
"4759",1,21,2,1,0
"4760",0,25,3,0,0
"4761",4,16,3,0,0
"4762",0,20,5,0,0
"4763",0,0,26,1,0
"4764",2,22,0,3,0
"4765",7,23,0,0,0
"4766",0,9,1,3,5
"4767",4,19,3,2,1
"4768",21,0,5,0,0
"4769",2,20,6,0,0
"4770",8,19,2,0,0
"4771",3,24,1,0,0
"4772",0,29,1,2,0
"4773",3,19,6,0,0
"4774",24,3,3,0,0
"4775",0,27,3,0,0
"4776",5,17,3,0,2
"4777",19,1,2,1,0
"4778",1,0,26,0,0
"4779",0,3,24,0,0
"4780",0,2,22,2,0
"4781",16,11,2,0,0
"4782",3,29,0,2,0
"4783",24,0,0,0,0
"4784",0,30,0,0,0
"4785",0,27,2,1,0
"4786",1,16,5,0,0
"4787",3,26,5,0,0
"4788",1,26,3,2,0
"4789",3,25,0,0,0
"4790",0,0,6,13,1
"4791",4,25,4,0,0
"4792",20,5,0,0,0
"4793",1,29,2,3,0
"4794",23,2,2,0,0
"4795",0,28,3,1,0
"4796",19,0,5,5,0
"4797",4,18,0,1,1
"4798",4,11,3,1,0
"4799",7,16,0,2,0
"4800",2,25,3,0,0
"4801",0,0,1,20,0
"4802",0,2,24,0,0
"4803",6,19,0,0,0
"4804",0,24,2,2,1
"4805",2,27,2,1,0
"4806",1,23,1,0,0
"4807",26,0,4,0,0
"4808",0,4,17,1,1
"4809",4,21,4,4,0
"4810",2,25,1,0,0
"4811",0,1,26,1,0
"4812",23,0,0,0,0
"4813",1,30,0,0,0
"4814",0,24,3,0,0
"4815",20,4,4,2,0
"4816",0,2,23,1,1
"4817",17,1,0,0,0
"4818",4,14,4,2,0
"4819",9,14,1,0,0
"4820",1,22,2,0,0
"4821",0,24,5,0,0
"4822",20,2,2,2,0
"4823",1,2,21,0,0
"4824",18,4,3,2,0
"4825",0,0,2,12,2
"4826",3,22,3,1,0
"4827",4,23,3,0,0
"4828",3,13,6,0,0
"4829",0,19,5,0,1
"4830",1,33,1,0,0
"4831",20,2,2,0,0
"4832",4,12,0,1,0
"4833",20,0,8,1,0
"4834",19,3,0,0,0
"4835",0,2,20,1,0
"4836",1,28,0,0,0
"4837",20,0,3,0,0
"4838",1,26,1,1,0
"4839",1,22,6,0,0
"4840",24,1,0,0,0
"4841",1,21,6,0,0
"4842",1,26,0,0,0
"4843",4,27,0,0,0
"4844",2,22,3,0,0
"4845",1,3,17,0,0
"4846",0,3,8,9,0
"4847",6,20,2,5,0
"4848",7,18,0,0,0
"4849",23,0,2,1,0
"4850",2,20,3,0,0
"4851",0,18,5,2,0
"4852",4,21,0,3,0
"4853",1,27,1,1,0
"4854",1,23,4,0,0
"4855",10,19,0,0,0
"4856",7,0,16,0,0
"4857",16,8,1,0,0
"4858",9,9,1,2,0
"4859",0,27,1,2,0
"4860",4,10,9,0,1
"4861",24,0,5,1,0
"4862",0,27,0,0,0
"4863",2,26,0,0,0
"4864",1,24,2,3,0
"4865",2,29,0,0,0
"4866",1,20,3,0,0
"4867",1,20,1,2,0
"4868",1,27,3,0,0
"4869",3,24,0,0,0
"4870",3,15,3,0,0
"4871",11,7,2,0,0
"4872",4,1,24,0,0
"4873",1,12,6,2,0
"4874",1,26,4,0,0
"4875",19,2,2,2,2
"4876",0,0,1,7,1
"4877",0,1,18,5,1
"4878",25,2,4,0,0
"4879",3,16,1,1,0
"4880",19,3,0,0,0
"4881",4,16,0,3,0
"4882",21,2,2,0,0
"4883",3,9,12,0,0
"4884",9,12,2,0,0
"4885",0,25,5,0,0
"4886",22,1,0,2,0
"4887",9,23,0,0,0
"4888",7,13,5,2,0
"4889",19,3,0,0,0
"4890",19,3,0,0,0
"4891",7,17,3,0,0
"4892",3,23,3,0,0
"4893",2,25,1,0,0
"4894",11,10,6,0,0
"4895",1,21,1,0,2
"4896",1,19,4,0,0
"4897",18,2,3,0,0
"4898",4,25,0,0,0
"4899",0,22,2,0,1
"4900",0,24,0,2,0
"4901",21,0,2,0,0
"4902",21,3,2,1,0
"4903",1,0,22,3,0
"4904",0,21,2,2,1
"4905",0,27,1,0,0
"4906",22,0,2,0,0
"4907",2,0,20,2,2
"4908",4,25,0,0,0
"4909",1,1,24,2,0
"4910",0,25,2,0,0
"4911",3,23,3,1,0
"4912",0,2,3,16,0
"4913",0,14,8,1,0
"4914",19,1,3,3,0
"4915",19,5,0,0,0
"4916",14,10,0,0,0
"4917",1,22,3,0,1
"4918",3,23,0,2,0
"4919",4,0,22,0,0
"4920",15,8,5,0,0
"4921",22,4,5,0,0
"4922",25,3,0,0,0
"4923",11,2,1,3,0
"4924",1,29,1,1,0
"4925",6,18,1,0,0
"4926",10,5,2,1,0
"4927",3,25,1,0,0
"4928",1,26,3,0,0
"4929",0,1,2,13,3
"4930",1,3,15,2,0
"4931",1,24,1,3,0
"4932",1,32,2,0,0
"4933",1,22,0,4,0
"4934",24,6,3,0,0
"4935",1,24,1,0,0
"4936",16,5,0,0,0
"4937",3,30,0,2,0
"4938",0,23,0,1,0
"4939",9,16,2,1,0
"4940",18,2,1,1,1
"4941",1,24,3,0,0
"4942",13,7,3,1,2
"4943",1,29,0,0,0
"4944",1,25,1,2,0
"4945",0,22,1,2,1
"4946",1,0,21,0,0
"4947",3,1,20,1,0
"4948",4,21,1,2,1
"4949",2,21,2,3,0
"4950",1,20,4,0,0
"4951",11,7,3,0,0
"4952",15,6,0,4,0
"4953",11,13,0,1,0
"4954",3,18,2,3,0
"4955",2,24,2,1,0
"4956",0,1,17,3,0
"4957",2,27,1,0,0
"4958",6,11,3,2,0
"4959",0,23,4,1,0
"4960",1,26,0,0,0
"4961",0,0,26,3,0
"4962",1,14,7,0,0
"4963",1,25,2,0,0
"4964",22,0,4,1,0
"4965",0,10,10,2,0
"4966",1,27,2,2,0
"4967",2,19,0,2,0
"4968",3,31,1,0,0
"4969",0,19,5,0,0
"4970",21,6,0,0,0
"4971",0,1,13,4,1
"4972",2,26,3,0,0
"4973",22,4,2,1,0
"4974",8,15,0,1,0
"4975",1,28,3,1,0
"4976",10,19,0,0,0
"4977",0,23,0,2,0
"4978",21,3,0,1,0
"4979",0,24,3,1,0
"4980",3,31,0,0,0
"4981",4,19,3,0,0
"4982",29,5,0,0,0
"4983",7,24,0,0,0
"4984",0,25,1,2,2
"4985",3,25,0,0,0
"4986",1,4,13,5,0
"4987",0,30,0,1,0
"4988",1,15,13,0,0
"4989",25,0,1,0,0
"4990",21,6,3,0,0
"4991",1,13,7,1,0
"4992",21,1,2,0,0
"4993",1,0,0,13,5
"4994",0,29,0,0,0
"4995",4,20,2,4,0
"4996",2,28,1,1,1
"4997",2,31,2,0,0
"4998",4,3,15,3,0
"4999",1,25,0,1,0
"5000",1,3,18,1,0
