"","V1","V2","V3","V4","V5"
"1",42,3,3,0,0
"2",15,0,0,0,0
"3",48,0,0,0,0
"4",0,3,0,0,0
"5",6,0,0,0,0
"6",6,3,0,0,0
"7",9,0,3,0,0
"8",6,3,3,0,0
"9",0,3,0,0,0
"10",12,6,3,0,0
"11",0,0,3,0,0
"12",0,3,0,0,0
"13",48,0,0,0,0
"14",42,6,0,0,0
"15",6,0,0,0,0
"16",3,0,3,0,0
"17",6,6,3,0,0
"18",6,0,3,0,0
"19",3,6,3,0,0
"20",45,0,3,0,0
"21",3,0,3,3,0
"22",21,6,0,0,0
"23",30,6,0,0,0
"24",3,0,3,0,0
"25",3,0,3,0,0
"26",0,0,3,0,0
"27",3,0,3,0,0
"28",3,0,3,0,0
"29",39,9,0,0,0
"30",24,18,3,3,0
"31",0,3,0,0,0
"32",0,0,3,0,0
"33",30,3,3,0,0
"34",0,3,0,0,0
"35",42,3,3,0,0
"36",0,0,3,0,0
"37",0,3,0,0,0
"38",15,0,0,0,0
"39",3,0,3,0,0
"40",45,0,3,0,0
"41",12,6,3,0,0
"42",6,3,0,0,0
"43",3,0,0,0,0
"44",45,3,0,0,0
"45",48,0,0,0,0
"46",9,3,3,0,0
"47",6,3,0,0,0
"48",9,3,0,0,0
"49",39,6,0,3,0
"50",0,3,0,0,0
"51",6,0,3,0,0
"52",18,15,0,0,0
"53",0,0,3,0,0
"54",42,3,3,0,0
"55",0,3,0,0,0
"56",6,0,0,0,0
"57",0,3,0,0,0
"58",42,3,3,0,0
"59",42,6,0,0,0
"60",0,3,0,0,0
"61",3,0,0,0,0
"62",42,6,0,0,0
"63",3,0,0,0,0
"64",48,0,0,0,0
"65",12,6,0,0,0
"66",3,0,3,0,0
"67",0,3,0,0,0
"68",18,15,0,0,0
"69",0,3,0,0,0
"70",45,0,3,0,0
"71",3,3,0,0,0
"72",12,0,3,0,0
"73",9,3,0,0,0
"74",6,3,0,0,0
"75",0,3,0,0,0
"76",39,9,0,0,0
"77",42,3,3,0,0
"78",0,0,3,0,0
"79",0,0,3,0,0
"80",42,3,3,0,0
"81",3,3,0,0,0
"82",30,6,3,0,0
"83",39,9,0,0,0
"84",0,0,3,0,0
"85",9,3,0,0,0
"86",42,3,3,0,0
"87",9,6,0,0,0
"88",6,0,0,0,0
"89",3,0,3,0,0
"90",3,0,0,0,0
"91",3,0,3,0,0
"92",45,0,3,0,0
"93",33,12,3,0,0
"94",42,6,0,0,0
"95",3,3,3,0,0
"96",0,3,3,0,0
"97",45,3,0,0,0
"98",48,0,0,0,0
"99",42,6,0,0,0
"100",30,0,0,0,0
"101",3,3,0,0,0
"102",0,3,0,0,0
"103",0,3,0,0,0
"104",3,0,3,0,0
"105",3,0,3,0,0
"106",0,3,0,0,0
"107",0,3,0,0,0
"108",0,3,0,0,0
"109",12,6,3,0,0
"110",18,3,0,0,0
"111",0,3,0,0,0
"112",6,0,0,0,0
"113",0,3,0,0,0
"114",3,0,0,0,0
"115",3,0,3,0,0
"116",6,0,0,0,0
"117",30,18,0,0,0
"118",0,3,0,0,0
"119",0,3,0,0,0
"120",0,3,0,0,0
"121",3,0,0,0,0
"122",3,0,3,0,0
"123",3,0,3,0,0
"124",6,0,0,0,0
"125",0,3,3,0,0
"126",9,0,0,0,0
"127",0,0,3,0,0
"128",0,3,0,0,0
"129",27,3,3,0,0
"130",30,3,3,0,0
"131",6,3,0,0,0
"132",9,3,0,0,0
"133",0,3,0,0,0
"134",36,9,0,3,0
"135",18,0,0,0,0
"136",36,9,3,0,0
"137",3,0,3,0,0
"138",33,6,0,0,0
"139",3,0,3,0,0
"140",6,3,0,0,0
"141",42,6,0,0,0
"142",18,0,0,0,0
"143",12,0,3,0,0
"144",48,0,0,0,0
"145",6,3,0,0,0
"146",6,3,0,0,0
"147",3,0,3,0,0
"148",0,3,3,0,0
"149",0,0,3,0,0
"150",42,3,3,0,0
"151",39,6,3,0,0
"152",27,21,0,0,0
"153",3,0,3,0,0
"154",36,12,0,0,0
"155",39,3,3,3,0
"156",45,0,3,0,0
"157",0,3,0,0,0
"158",0,3,0,0,0
"159",3,0,3,0,0
"160",3,0,3,0,0
"161",3,0,3,0,0
"162",42,3,3,0,0
"163",45,0,3,0,0
"164",15,3,3,0,0
"165",3,0,3,0,0
"166",15,6,0,0,0
"167",33,15,0,0,0
"168",3,0,3,0,0
"169",30,15,0,3,0
"170",3,0,3,0,0
"171",0,3,0,0,0
"172",0,0,3,0,0
"173",0,6,0,0,0
"174",0,3,0,0,0
"175",39,9,0,0,0
"176",3,0,3,0,0
"177",6,3,0,3,0
"178",27,0,0,0,0
"179",9,0,3,0,0
"180",6,3,0,0,0
"181",0,3,0,0,0
"182",24,0,3,0,0
"183",0,3,0,0,0
"184",45,3,0,0,0
"185",45,0,3,0,0
"186",6,0,0,0,0
"187",0,3,0,0,0
"188",6,0,0,0,0
"189",6,0,0,0,0
"190",3,0,3,0,0
"191",33,0,3,0,0
"192",42,6,0,0,0
"193",0,3,0,0,0
"194",0,3,0,0,0
"195",45,3,0,0,0
"196",12,0,3,0,0
"197",12,3,3,0,0
"198",3,0,3,0,0
"199",0,6,3,0,0
"200",33,3,0,3,0
"201",45,0,3,0,0
"202",3,0,3,0,0
"203",39,0,3,0,0
"204",45,0,3,0,0
"205",42,6,0,0,0
"206",0,3,0,0,0
"207",6,3,0,0,0
"208",9,6,3,0,0
"209",3,0,0,0,0
"210",15,3,3,0,0
"211",3,3,3,0,0
"212",12,0,3,0,0
"213",0,3,0,0,0
"214",45,3,0,0,0
"215",30,12,6,0,0
"216",6,3,3,0,0
"217",15,0,0,0,0
"218",27,3,0,0,0
"219",42,3,3,0,0
"220",0,3,0,0,0
"221",0,3,0,0,0
"222",12,15,3,0,0
"223",3,0,0,0,0
"224",3,0,0,0,0
"225",33,12,3,0,0
"226",0,3,0,0,0
"227",3,0,3,0,0
"228",42,6,0,0,0
"229",9,3,3,0,0
"230",6,3,3,0,0
"231",6,6,3,0,0
"232",27,21,0,0,0
"233",0,0,3,0,0
"234",3,0,3,0,0
"235",24,24,0,0,0
"236",0,3,0,0,0
"237",42,3,3,0,0
"238",30,18,0,0,0
"239",3,0,0,0,0
"240",3,0,3,0,0
"241",6,0,3,0,0
"242",6,3,3,0,0
"243",36,9,3,0,0
"244",3,0,3,0,0
"245",9,3,0,0,0
"246",6,0,0,0,0
"247",3,0,3,0,0
"248",39,0,0,0,0
"249",3,3,3,0,0
"250",3,6,0,0,0
"251",36,9,3,0,0
"252",6,0,0,0,0
"253",12,0,3,0,0
"254",9,3,3,0,0
"255",0,0,3,0,0
"256",6,3,0,0,0
"257",45,0,3,0,0
"258",27,0,3,0,0
"259",12,6,0,0,0
"260",48,0,0,0,0
"261",0,3,0,0,0
"262",15,0,0,0,0
"263",6,3,0,0,0
"264",24,3,3,0,0
"265",3,6,3,0,0
"266",36,9,3,0,0
"267",36,9,3,0,0
"268",30,0,3,0,0
"269",24,18,6,0,0
"270",39,0,3,0,0
"271",3,0,3,0,0
"272",6,0,0,0,0
"273",45,3,0,0,0
"274",39,9,0,0,0
"275",42,6,0,0,0
"276",0,0,3,0,0
"277",42,6,0,0,0
"278",6,0,6,0,0
"279",3,0,3,0,0
"280",6,0,0,0,0
"281",0,3,0,0,0
"282",0,3,0,0,0
"283",3,6,3,0,0
"284",3,0,0,0,0
"285",3,0,3,0,0
"286",0,3,3,0,0
"287",36,6,3,3,0
"288",0,0,3,0,0
"289",3,3,0,0,0
"290",12,6,3,0,0
"291",0,0,3,0,0
"292",42,3,0,0,0
"293",0,3,0,0,0
"294",3,0,0,0,0
"295",0,3,0,0,0
"296",3,0,3,0,0
"297",27,0,3,0,0
"298",0,0,3,0,0
"299",15,0,0,0,0
"300",3,0,3,0,0
"301",0,3,0,0,0
"302",45,0,3,0,0
"303",3,0,3,0,0
"304",15,21,9,3,0
"305",45,3,0,0,0
"306",0,3,0,0,0
"307",3,0,0,0,0
"308",21,6,0,0,0
"309",3,3,0,0,0
"310",12,0,3,0,0
"311",3,3,0,0,0
"312",36,9,3,0,0
"313",9,0,0,0,0
"314",3,0,3,0,0
"315",3,0,3,0,0
"316",3,0,3,0,0
"317",39,6,3,0,0
"318",3,0,3,0,0
"319",42,3,3,0,0
"320",0,0,3,0,0
"321",0,0,3,0,0
"322",6,3,3,0,0
"323",3,3,3,0,0
"324",45,0,3,0,0
"325",33,12,3,0,0
"326",48,0,0,0,0
"327",42,6,0,0,0
"328",3,3,0,0,0
"329",39,6,3,0,0
"330",45,0,3,0,0
"331",18,3,0,0,0
"332",3,0,3,0,0
"333",12,0,0,0,0
"334",0,0,3,0,0
"335",0,3,0,0,0
"336",30,3,3,0,0
"337",3,0,3,0,0
"338",0,3,0,0,0
"339",0,3,0,0,0
"340",6,0,0,0,0
"341",6,0,0,0,0
"342",0,3,0,0,0
"343",42,6,0,0,0
"344",6,0,3,0,0
"345",3,0,0,0,0
"346",6,3,3,0,0
"347",3,0,3,0,0
"348",0,3,0,0,0
"349",0,0,3,0,0
"350",9,6,0,3,0
"351",21,0,0,0,0
"352",6,3,0,0,0
"353",0,3,0,0,0
"354",0,0,3,0,0
"355",21,0,0,0,0
"356",6,3,0,0,0
"357",0,0,3,0,0
"358",3,3,3,0,0
"359",0,3,0,0,0
"360",9,36,3,0,0
"361",6,3,0,0,0
"362",6,0,0,0,0
"363",21,0,0,0,0
"364",15,0,3,0,0
"365",6,3,0,0,0
"366",0,0,3,0,0
"367",36,9,3,0,0
"368",45,0,3,0,0
"369",0,0,3,0,0
"370",9,6,0,3,0
"371",27,18,3,0,0
"372",3,0,0,0,0
"373",3,0,0,0,0
"374",3,0,3,0,0
"375",42,3,0,3,0
"376",45,0,3,0,0
"377",6,0,0,0,0
"378",0,3,0,0,0
"379",15,0,3,0,0
"380",3,0,0,0,0
"381",0,3,0,0,0
"382",6,0,3,0,0
"383",18,3,0,0,0
"384",6,0,3,0,0
"385",3,0,0,0,0
"386",6,3,0,0,0
"387",0,3,0,0,0
"388",15,3,3,3,0
"389",12,6,3,0,0
"390",3,0,3,0,0
"391",42,3,3,0,0
"392",30,12,6,0,0
"393",3,0,3,0,0
"394",3,0,0,0,0
"395",0,3,0,0,0
"396",6,0,3,0,0
"397",0,0,3,0,0
"398",39,6,3,0,0
"399",3,0,3,0,0
"400",15,9,0,0,0
"401",42,3,0,0,0
"402",9,6,0,0,0
"403",9,3,3,0,0
"404",42,3,3,0,0
"405",0,3,0,0,0
"406",3,3,3,0,0
"407",39,3,3,3,0
"408",3,0,0,0,0
"409",3,0,3,0,0
"410",48,0,0,0,0
"411",0,3,0,0,0
"412",42,3,3,0,0
"413",3,0,3,0,0
"414",39,3,3,3,0
"415",6,3,3,0,0
"416",21,6,3,0,0
"417",6,0,0,0,0
"418",9,3,0,0,0
"419",3,0,3,0,0
"420",6,0,0,0,0
"421",3,0,3,0,0
"422",42,6,0,0,0
"423",45,3,0,0,0
"424",45,0,3,0,0
"425",45,0,3,0,0
"426",0,3,0,0,0
"427",3,0,3,0,0
"428",0,0,3,0,0
"429",0,3,0,0,0
"430",24,21,3,0,0
"431",45,3,0,0,0
"432",39,6,3,0,0
"433",3,3,3,0,0
"434",18,0,6,0,0
"435",6,0,0,0,0
"436",9,0,0,0,0
"437",3,0,3,0,0
"438",0,0,3,0,0
"439",3,3,0,0,0
"440",0,0,3,0,0
"441",6,3,0,0,0
"442",3,3,0,0,0
"443",27,0,3,0,0
"444",18,3,0,0,0
"445",0,0,3,0,0
"446",6,3,0,0,0
"447",0,3,0,0,0
"448",3,3,3,0,0
"449",42,6,0,0,0
"450",30,18,0,0,0
"451",0,3,3,0,0
"452",3,0,3,0,0
"453",3,0,0,0,0
"454",0,0,3,0,0
"455",6,0,0,0,0
"456",3,0,3,0,0
"457",12,0,3,0,0
"458",6,0,3,0,0
"459",3,0,3,0,0
"460",3,0,3,0,0
"461",0,3,0,0,0
"462",15,0,0,0,0
"463",3,0,0,0,0
"464",0,3,0,0,0
"465",6,3,3,0,0
"466",3,0,3,0,0
"467",0,3,0,0,0
"468",48,0,0,0,0
"469",12,0,0,0,0
"470",24,3,0,0,0
"471",45,0,3,0,0
"472",18,6,0,0,0
"473",0,0,3,0,0
"474",42,3,3,0,0
"475",9,6,0,0,0
"476",3,0,0,0,0
"477",18,3,0,0,0
"478",3,0,3,0,0
"479",15,6,3,0,0
"480",3,0,3,0,0
"481",48,0,0,0,0
"482",27,9,9,3,0
"483",3,0,3,0,0
"484",15,0,0,0,0
"485",39,0,3,0,0
"486",15,6,0,0,0
"487",42,3,3,0,0
"488",0,3,0,0,0
"489",0,0,3,0,0
"490",45,0,3,0,0
"491",3,0,3,0,0
"492",3,0,3,0,0
"493",3,0,0,0,0
"494",6,0,0,0,0
"495",3,0,3,0,0
"496",42,3,3,0,0
"497",6,3,0,0,0
"498",24,3,3,0,0
"499",42,3,3,0,0
"500",6,0,0,0,0
"501",3,0,3,0,0
"502",0,0,3,0,0
"503",3,0,3,0,0
"504",48,0,0,0,0
"505",27,6,3,0,0
"506",0,0,3,0,0
"507",3,3,0,0,0
"508",9,36,3,0,0
"509",39,6,3,0,0
"510",0,3,0,0,0
"511",3,0,3,0,0
"512",6,3,3,0,0
"513",0,3,0,0,0
"514",30,15,0,3,0
"515",3,0,3,0,0
"516",45,0,3,0,0
"517",6,0,3,0,0
"518",0,3,0,0,0
"519",39,6,3,0,0
"520",3,0,3,0,0
"521",36,0,3,0,0
"522",42,3,3,0,0
"523",0,3,0,0,0
"524",0,3,0,0,0
"525",0,0,3,0,0
"526",27,12,6,3,0
"527",27,0,3,0,0
"528",27,6,3,0,0
"529",6,0,0,0,0
"530",42,3,3,0,0
"531",3,3,3,3,0
"532",0,3,0,0,0
"533",3,0,3,0,0
"534",12,6,0,0,0
"535",30,0,0,0,0
"536",33,6,0,0,0
"537",42,6,0,0,0
"538",9,0,0,0,0
"539",6,3,0,3,0
"540",39,6,3,0,0
"541",12,0,0,0,0
"542",0,3,0,0,0
"543",45,3,0,0,0
"544",6,0,0,0,0
"545",36,9,3,0,0
"546",0,0,3,0,0
"547",15,6,6,0,0
"548",3,0,3,0,0
"549",0,0,3,0,0
"550",3,6,0,0,0
"551",3,0,3,0,0
"552",6,0,0,0,0
"553",3,3,3,0,0
"554",3,0,3,0,0
"555",9,0,0,0,0
"556",0,3,0,0,0
"557",12,0,3,0,0
"558",6,3,0,0,0
"559",36,9,3,0,0
"560",0,0,3,0,0
"561",12,6,0,0,0
"562",3,6,0,0,0
"563",24,3,0,0,0
"564",6,3,0,0,0
"565",15,3,3,0,0
"566",6,0,0,0,0
"567",45,3,0,0,0
"568",3,0,3,0,0
"569",0,0,3,0,0
"570",9,0,3,0,0
"571",0,3,0,0,0
"572",18,0,0,0,0
"573",0,3,0,0,0
"574",39,6,3,0,0
"575",39,6,3,0,0
"576",15,0,3,0,0
"577",39,3,0,0,0
"578",39,6,3,0,0
"579",0,0,3,0,0
"580",30,6,0,0,0
"581",3,0,0,0,0
"582",3,0,0,0,0
"583",0,3,0,0,0
"584",0,0,3,0,0
"585",21,9,3,0,0
"586",0,3,0,0,0
"587",3,3,0,0,0
"588",45,0,3,0,0
"589",3,3,0,0,0
"590",42,3,3,0,0
"591",0,3,0,0,0
"592",9,0,3,0,0
"593",45,3,0,0,0
"594",3,3,0,3,0
"595",3,0,3,0,0
"596",0,3,0,0,0
"597",0,0,3,0,0
"598",48,0,0,0,0
"599",9,3,0,0,0
"600",21,0,3,0,0
"601",39,6,3,0,0
"602",6,3,0,0,0
"603",30,18,0,0,0
"604",18,0,0,0,0
"605",3,0,3,0,0
"606",9,3,6,0,0
"607",0,3,0,0,0
"608",0,3,0,0,0
"609",42,3,3,0,0
"610",0,0,3,0,0
"611",42,3,3,0,0
"612",36,6,3,3,0
"613",42,3,3,0,0
"614",6,0,0,0,0
"615",3,3,3,0,0
"616",27,0,3,0,0
"617",15,33,0,0,0
"618",6,0,3,0,0
"619",3,0,3,0,0
"620",6,3,0,0,0
"621",6,3,0,0,0
"622",9,3,3,0,0
"623",6,0,3,0,0
"624",48,0,0,0,0
"625",0,3,0,0,0
"626",6,3,0,0,0
"627",33,3,0,0,0
"628",6,9,3,0,0
"629",36,0,3,0,0
"630",24,21,3,0,0
"631",0,3,0,0,0
"632",0,3,0,0,0
"633",12,0,3,0,0
"634",6,0,0,0,0
"635",0,0,3,0,0
"636",0,3,0,0,0
"637",3,0,3,0,0
"638",39,3,6,0,0
"639",45,0,3,0,0
"640",6,3,0,0,0
"641",42,6,0,0,0
"642",12,0,3,0,0
"643",27,0,3,0,0
"644",3,3,0,0,0
"645",3,3,3,0,0
"646",9,3,0,3,0
"647",21,0,3,0,0
"648",33,9,6,0,0
"649",9,0,0,0,0
"650",9,0,3,0,0
"651",0,3,0,0,0
"652",21,0,3,0,0
"653",0,0,3,0,0
"654",0,0,3,0,0
"655",3,0,3,0,0
"656",3,0,3,0,0
"657",30,0,3,0,0
"658",3,0,3,0,0
"659",3,0,3,0,0
"660",0,3,0,0,0
"661",30,3,0,0,0
"662",33,9,3,3,0
"663",42,3,0,3,0
"664",42,6,0,0,0
"665",3,0,0,0,0
"666",42,3,3,0,0
"667",3,0,3,0,0
"668",42,3,0,3,0
"669",48,0,0,0,0
"670",39,6,3,0,0
"671",42,3,3,0,0
"672",0,3,0,0,0
"673",0,0,3,0,0
"674",6,3,0,0,0
"675",36,3,6,3,0
"676",3,3,0,0,0
"677",42,3,3,0,0
"678",6,3,0,0,0
"679",15,0,0,0,0
"680",3,0,3,0,0
"681",6,3,3,0,0
"682",39,0,3,0,0
"683",3,0,3,0,0
"684",12,0,3,0,0
"685",3,0,3,0,0
"686",3,0,3,0,0
"687",33,3,0,0,0
"688",6,3,3,0,0
"689",3,3,0,3,0
"690",45,3,0,0,0
"691",3,0,3,0,0
"692",6,0,3,0,0
"693",3,0,3,0,0
"694",3,0,3,0,0
"695",6,3,0,0,0
"696",3,0,3,0,0
"697",6,0,3,0,0
"698",15,0,3,0,0
"699",12,0,3,0,0
"700",42,3,3,0,0
"701",33,12,0,0,0
"702",0,3,0,0,0
"703",21,0,0,0,0
"704",6,0,0,0,0
"705",9,0,3,0,0
"706",36,6,0,0,0
"707",0,3,3,0,0
"708",42,3,3,0,0
"709",6,3,3,0,0
"710",3,0,3,0,0
"711",6,3,3,0,0
"712",9,3,0,0,0
"713",45,3,0,0,0
"714",9,3,0,0,0
"715",3,0,3,0,0
"716",0,3,0,0,0
"717",42,3,0,0,0
"718",9,0,3,0,0
"719",0,3,0,0,0
"720",3,0,3,0,0
"721",9,0,0,0,0
"722",0,0,3,0,0
"723",6,0,3,0,0
"724",9,3,0,0,0
"725",0,3,0,0,0
"726",27,9,0,0,0
"727",6,3,0,0,0
"728",6,3,3,0,0
"729",0,3,0,0,0
"730",3,3,0,0,0
"731",24,0,3,0,0
"732",9,0,6,0,0
"733",0,0,3,0,0
"734",9,0,0,0,0
"735",9,0,3,0,0
"736",15,3,0,0,0
"737",0,3,0,0,0
"738",3,0,3,0,0
"739",48,0,0,0,0
"740",9,0,3,0,0
"741",0,0,3,0,0
"742",6,3,0,0,0
"743",0,0,3,0,0
"744",9,0,0,0,0
"745",3,3,0,0,0
"746",36,6,6,0,0
"747",3,0,3,0,0
"748",15,0,3,0,0
"749",6,3,3,0,0
"750",27,18,0,3,0
"751",6,3,0,0,0
"752",0,3,0,0,0
"753",0,0,3,0,0
"754",18,3,0,0,0
"755",3,0,3,0,0
"756",6,3,0,0,0
"757",0,0,3,0,0
"758",6,3,0,0,0
"759",0,0,3,0,0
"760",6,0,3,0,0
"761",3,3,3,3,0
"762",0,3,0,0,0
"763",3,0,0,0,0
"764",12,0,0,0,0
"765",15,0,0,0,0
"766",0,0,3,0,0
"767",18,3,0,0,0
"768",0,3,0,0,0
"769",18,3,0,0,0
"770",0,0,3,0,0
"771",6,3,0,0,0
"772",12,0,3,0,0
"773",15,3,3,0,0
"774",36,12,0,0,0
"775",3,0,3,0,0
"776",0,0,3,0,0
"777",39,3,3,3,0
"778",0,3,0,0,0
"779",45,3,0,0,0
"780",3,0,3,0,0
"781",0,0,3,0,0
"782",0,3,0,0,0
"783",3,3,0,0,0
"784",36,9,3,0,0
"785",6,0,0,0,0
"786",24,21,0,3,0
"787",24,0,3,0,0
"788",30,12,6,0,0
"789",9,3,3,0,0
"790",0,0,3,0,0
"791",12,3,3,0,0
"792",12,6,3,3,0
"793",6,0,0,0,0
"794",48,0,0,0,0
"795",0,3,0,0,0
"796",18,6,3,0,0
"797",6,3,0,0,0
"798",42,0,6,0,0
"799",0,3,0,0,0
"800",6,0,0,0,0
"801",3,0,3,0,0
"802",0,3,0,0,0
"803",6,3,0,0,0
"804",6,0,3,0,0
"805",9,6,0,0,0
"806",9,6,0,0,0
"807",3,0,0,0,0
"808",12,3,12,0,0
"809",6,0,0,0,0
"810",6,3,0,0,0
"811",39,6,3,0,0
"812",36,6,3,3,0
"813",39,9,0,0,0
"814",6,3,0,0,0
"815",0,3,0,0,0
"816",6,3,3,0,0
"817",3,0,3,0,0
"818",3,0,3,0,0
"819",0,0,3,0,0
"820",39,6,3,0,0
"821",27,9,0,3,0
"822",6,0,0,0,0
"823",36,9,3,0,0
"824",3,0,3,0,0
"825",9,6,0,0,0
"826",3,3,0,0,0
"827",3,0,0,0,0
"828",0,3,0,0,0
"829",0,3,0,0,0
"830",0,3,0,0,0
"831",0,3,0,0,0
"832",42,3,3,0,0
"833",0,0,3,0,0
"834",33,12,3,0,0
"835",0,3,0,0,0
"836",42,3,3,0,0
"837",39,6,3,0,0
"838",6,0,0,0,0
"839",0,0,3,0,0
"840",24,3,0,0,0
"841",9,6,0,0,0
"842",3,3,0,0,0
"843",0,3,0,0,0
"844",39,6,0,3,0
"845",12,6,0,0,0
"846",36,9,3,0,0
"847",0,6,0,0,0
"848",45,3,0,0,0
"849",0,3,0,0,0
"850",6,3,3,0,0
"851",6,3,3,0,0
"852",6,3,3,0,0
"853",48,0,0,0,0
"854",39,6,3,0,0
"855",42,3,3,0,0
"856",3,0,3,0,0
"857",42,3,3,0,0
"858",3,3,0,0,0
"859",45,0,3,0,0
"860",15,6,0,3,0
"861",18,3,3,0,0
"862",0,0,3,0,0
"863",6,0,0,0,0
"864",42,3,3,0,0
"865",0,3,0,0,0
"866",3,0,3,0,0
"867",6,0,0,0,0
"868",3,0,0,0,0
"869",21,12,0,0,0
"870",0,3,0,0,0
"871",18,30,0,0,0
"872",18,30,0,0,0
"873",6,0,0,0,0
"874",0,3,0,0,0
"875",3,0,0,0,0
"876",0,0,3,0,0
"877",6,0,3,0,0
"878",15,0,3,0,0
"879",33,15,0,0,0
"880",3,6,0,0,0
