"","V1","V2","V3","V4","V5"
"1711",0,3,0,0,0
"1712",6,3,3,0,0
"1713",0,3,0,0,0
"1714",0,3,0,0,0
"1715",6,0,0,0,0
"1716",3,0,3,0,0
"1717",0,3,0,0,0
"1718",42,3,3,0,0
"1719",3,0,3,0,0
"1720",6,3,0,0,0
"1721",45,3,0,0,0
"1722",12,3,3,0,0
"1723",33,9,0,3,3
"1724",3,0,3,0,0
"1725",0,0,3,0,0
"1726",45,3,0,0,0
"1727",6,0,3,0,0
"1728",36,0,3,0,0
"1729",24,3,0,0,0
"1730",42,3,3,0,0
"1731",21,18,9,0,0
"1732",33,12,0,3,0
"1733",0,3,0,0,0
"1734",0,3,0,0,0
"1735",36,9,3,0,0
"1736",3,3,0,0,0
"1737",36,9,3,0,0
"1738",6,3,3,0,0
"1739",3,0,3,0,0
"1740",6,3,0,0,0
"1741",48,0,0,0,0
"1742",3,3,3,0,0
"1743",15,12,0,0,0
"1744",0,3,0,0,0
"1745",0,0,3,0,0
"1746",6,0,0,0,0
"1747",6,6,0,0,0
"1748",15,0,0,3,0
"1749",0,0,3,0,0
"1750",45,0,3,0,0
"1751",33,12,3,0,0
"1752",15,3,3,0,0
"1753",21,24,3,0,0
"1754",0,3,0,0,0
"1755",45,0,3,0,0
"1756",15,3,0,0,0
"1757",0,3,0,0,0
"1758",21,0,3,0,0
"1759",0,3,0,0,0
"1760",0,3,0,0,0
"1761",42,3,3,0,0
"1762",0,3,0,0,0
"1763",42,3,0,0,0
"1764",24,18,3,3,0
"1765",0,3,0,0,0
"1766",0,3,0,0,0
"1767",6,0,3,0,0
"1768",39,6,3,0,0
"1769",42,3,0,0,0
"1770",0,0,3,0,0
"1771",6,0,0,0,0
"1772",45,3,0,0,0
"1773",33,12,3,0,0
"1774",0,3,0,0,0
"1775",3,0,3,0,0
"1776",42,3,3,0,0
"1777",3,0,0,0,0
"1778",15,3,3,0,0
"1779",33,15,0,0,0
"1780",9,6,0,0,0
"1781",6,0,0,0,0
"1782",6,3,0,0,0
"1783",45,0,3,0,0
"1784",6,3,3,0,0
"1785",3,0,3,0,0
"1786",9,0,0,0,0
"1787",0,0,3,0,0
"1788",3,0,3,0,0
"1789",6,0,0,0,0
"1790",21,6,3,0,0
"1791",0,3,3,0,0
"1792",9,0,3,0,0
"1793",3,0,3,0,0
"1794",33,3,3,0,0
"1795",33,12,3,0,0
"1796",42,6,0,0,0
"1797",18,12,0,0,0
"1798",0,3,0,0,0
"1799",15,0,0,0,0
"1800",3,0,3,0,0
"1801",39,6,0,3,0
"1802",6,3,0,0,0
"1803",6,0,3,0,0
"1804",0,3,0,0,0
"1805",0,0,3,0,0
"1806",30,12,6,0,0
"1807",3,0,0,0,0
"1808",12,36,0,0,0
"1809",36,9,3,0,0
"1810",0,3,0,0,0
"1811",3,0,3,0,0
"1812",0,3,0,0,0
"1813",6,3,3,0,0
"1814",42,3,3,0,0
"1815",3,0,0,0,0
"1816",18,3,0,0,0
"1817",0,0,3,0,0
"1818",42,3,0,3,0
"1819",21,12,0,0,0
"1820",42,0,6,0,0
"1821",0,0,3,0,0
"1822",3,3,0,0,0
"1823",45,3,0,0,0
"1824",30,15,3,0,0
"1825",6,0,3,0,0
"1826",45,0,3,0,0
"1827",3,3,3,0,0
"1828",48,0,0,0,0
"1829",0,3,0,0,0
"1830",36,9,3,0,0
"1831",3,0,3,0,0
"1832",24,0,0,0,0
"1833",45,3,0,0,0
"1834",0,3,0,0,0
"1835",30,18,0,0,0
"1836",3,0,3,0,0
"1837",3,3,0,0,0
"1838",0,3,0,0,0
"1839",6,3,0,0,0
"1840",0,0,3,0,0
"1841",39,6,3,0,0
"1842",3,0,3,0,0
"1843",3,3,0,0,0
"1844",3,0,3,0,0
"1845",9,6,3,0,0
"1846",3,3,0,0,0
"1847",3,0,3,0,0
"1848",0,3,0,0,0
"1849",27,12,0,0,0
"1850",0,0,3,0,0
"1851",9,6,0,0,0
"1852",0,3,0,0,0
"1853",36,3,6,3,0
"1854",3,0,3,0,0
"1855",0,3,0,0,0
"1856",42,3,3,0,0
"1857",48,0,0,0,0
"1858",3,0,3,0,0
"1859",27,15,3,3,0
"1860",3,0,3,0,0
"1861",0,3,0,0,0
"1862",0,0,3,0,0
"1863",3,0,3,0,0
"1864",48,0,0,0,0
"1865",3,0,3,0,0
"1866",0,6,3,0,0
"1867",30,12,6,0,0
"1868",0,0,3,0,0
"1869",6,0,0,0,0
"1870",0,3,0,0,0
"1871",3,0,3,0,0
"1872",6,0,3,0,0
"1873",3,0,0,0,0
"1874",12,0,3,0,0
"1875",0,3,0,0,0
"1876",18,0,0,0,0
"1877",0,3,3,0,0
"1878",6,3,3,0,0
"1879",0,3,0,0,0
"1880",3,0,3,0,0
"1881",6,0,3,0,0
"1882",39,6,3,0,0
"1883",45,3,0,0,0
"1884",0,3,0,0,0
"1885",0,3,0,0,0
"1886",33,12,3,0,0
"1887",3,0,3,0,0
"1888",45,0,3,0,0
"1889",36,6,3,0,0
"1890",0,3,0,0,0
"1891",12,6,0,0,0
"1892",0,0,3,0,0
"1893",9,0,0,0,0
"1894",6,3,0,0,0
"1895",0,3,0,0,0
"1896",39,3,6,0,0
"1897",27,3,3,0,0
"1898",6,3,3,0,0
"1899",30,3,0,0,0
"1900",3,0,3,0,0
"1901",0,0,3,0,0
"1902",0,3,0,0,0
"1903",15,0,3,0,0
"1904",3,0,3,0,0
"1905",6,0,0,0,0
"1906",42,3,3,0,0
"1907",3,0,3,0,0
"1908",9,0,0,0,0
"1909",0,3,0,0,0
"1910",39,3,3,0,0
"1911",9,0,3,0,0
"1912",24,21,0,3,0
"1913",6,3,0,0,0
"1914",21,21,6,0,0
"1915",3,0,0,0,0
"1916",42,6,0,0,0
"1917",3,0,3,0,0
"1918",3,0,0,0,0
"1919",3,0,3,0,0
"1920",0,0,3,0,0
"1921",9,0,3,0,0
"1922",42,6,0,0,0
"1923",6,0,0,0,0
"1924",27,0,3,0,0
"1925",0,0,3,0,0
"1926",39,3,6,0,0
"1927",3,0,0,0,0
"1928",6,0,0,0,0
"1929",0,3,0,0,0
"1930",39,9,0,0,0
"1931",42,3,0,3,0
"1932",6,0,3,0,0
"1933",24,3,3,0,0
"1934",3,0,3,0,0
"1935",6,0,3,0,0
"1936",0,0,3,0,0
"1937",3,0,3,0,0
"1938",0,0,3,0,0
"1939",42,0,6,0,0
"1940",42,3,3,0,0
"1941",0,3,0,0,0
"1942",42,0,6,0,0
"1943",6,0,0,0,0
"1944",42,3,0,0,0
"1945",0,0,3,0,0
"1946",33,9,0,0,0
"1947",42,0,6,0,0
"1948",3,0,3,0,0
"1949",6,3,0,0,0
"1950",3,6,3,0,0
"1951",42,3,3,0,0
"1952",0,0,3,0,0
"1953",27,0,0,0,0
"1954",3,3,0,0,0
"1955",3,0,3,0,0
"1956",45,3,0,0,0
"1957",21,15,0,0,0
"1958",42,3,0,3,0
"1959",0,0,3,0,0
"1960",42,3,3,0,0
"1961",39,6,3,0,0
"1962",0,0,3,0,0
"1963",6,0,0,0,0
"1964",6,0,0,0,0
"1965",33,12,3,0,0
"1966",3,0,3,0,0
"1967",3,3,0,0,0
"1968",6,6,3,0,0
"1969",0,3,3,0,0
"1970",3,0,0,0,0
"1971",21,6,0,0,0
"1972",12,0,3,0,0
"1973",45,3,0,0,0
"1974",45,0,3,0,0
"1975",15,0,3,0,0
"1976",3,0,0,0,0
"1977",9,6,3,0,0
"1978",3,0,3,0,0
"1979",6,0,3,0,0
"1980",6,0,3,0,0
"1981",3,3,0,3,0
"1982",27,15,6,0,0
"1983",24,15,3,0,0
"1984",12,3,6,0,0
"1985",42,3,3,0,0
"1986",6,0,0,0,0
"1987",3,0,3,0,0
"1988",0,3,0,0,0
"1989",3,0,3,0,0
"1990",39,9,0,0,0
"1991",3,0,3,0,0
"1992",42,3,3,0,0
"1993",24,9,3,0,0
"1994",0,3,0,0,0
"1995",0,0,3,0,0
"1996",3,0,3,0,0
"1997",6,3,0,0,0
"1998",3,3,3,0,0
"1999",3,0,0,0,0
"2000",6,0,0,0,0
"2001",3,3,0,0,0
"2002",0,3,0,0,0
"2003",15,0,3,0,0
"2004",0,0,3,0,0
"2005",6,3,0,0,0
"2006",45,3,0,0,0
"2007",15,0,0,0,0
"2008",3,0,3,0,0
"2009",6,0,3,0,0
"2010",42,6,0,0,0
"2011",6,0,0,0,0
"2012",6,3,3,0,0
"2013",6,0,0,0,0
"2014",3,0,3,0,0
"2015",6,3,3,0,0
"2016",39,6,3,0,0
"2017",3,0,0,0,0
"2018",6,0,0,0,0
"2019",39,9,0,0,0
"2020",6,0,0,0,0
"2021",6,0,0,0,0
"2022",0,3,0,0,0
"2023",0,3,0,0,0
"2024",0,3,0,0,0
"2025",0,3,3,0,0
"2026",45,0,3,0,0
"2027",39,9,0,0,0
"2028",3,0,0,0,0
"2029",24,21,3,0,0
"2030",24,0,3,0,0
"2031",3,0,3,0,0
"2032",24,9,0,0,0
"2033",0,3,0,0,0
"2034",33,9,6,0,0
"2035",39,0,3,0,0
"2036",21,0,3,0,0
"2037",0,3,0,0,0
"2038",3,0,3,0,0
"2039",36,9,3,0,0
"2040",42,3,3,0,0
"2041",3,0,3,0,0
"2042",12,0,0,0,0
"2043",36,6,3,0,0
"2044",3,0,0,0,0
"2045",3,0,3,0,0
"2046",12,6,0,3,0
"2047",6,0,0,0,0
"2048",0,3,0,0,0
"2049",0,0,3,0,0
"2050",0,0,3,0,0
"2051",0,0,3,0,0
"2052",6,39,3,0,0
"2053",15,0,0,0,0
"2054",45,0,3,0,0
"2055",36,9,3,0,0
"2056",3,0,3,0,0
"2057",0,6,0,0,0
"2058",6,3,3,0,0
"2059",15,0,3,0,0
"2060",6,3,0,0,0
"2061",3,0,3,0,0
"2062",12,3,0,3,0
"2063",45,3,0,0,0
"2064",3,0,3,0,0
"2065",3,0,0,0,0
"2066",15,0,3,0,0
"2067",36,0,6,0,0
"2068",36,0,3,0,0
"2069",3,0,0,0,0
"2070",36,3,3,0,0
"2071",12,0,3,0,0
"2072",39,6,3,0,0
"2073",48,0,0,0,0
"2074",39,6,3,0,0
"2075",12,3,0,0,0
"2076",42,6,0,0,0
"2077",0,3,0,0,0
"2078",3,3,0,3,0
"2079",3,0,3,0,0
"2080",39,3,6,0,0
"2081",48,0,0,0,0
"2082",42,3,0,0,0
"2083",6,0,0,0,0
"2084",0,6,0,0,0
"2085",6,0,3,0,0
"2086",39,9,0,0,0
"2087",6,3,0,0,0
"2088",48,0,0,0,0
"2089",18,18,3,0,0
"2090",27,0,0,0,0
"2091",6,0,3,0,0
"2092",6,0,0,0,0
"2093",6,0,0,0,0
"2094",6,0,3,0,0
"2095",9,3,0,0,0
"2096",42,6,0,0,0
"2097",0,3,0,0,0
"2098",6,0,0,0,0
"2099",0,0,3,0,0
"2100",0,0,3,0,0
"2101",45,0,0,3,0
"2102",3,0,3,0,0
"2103",0,3,0,0,0
"2104",39,3,6,0,0
"2105",6,3,0,0,0
"2106",0,3,0,0,0
"2107",12,0,0,0,0
"2108",3,0,3,0,0
"2109",0,0,3,0,0
"2110",36,9,0,3,0
"2111",3,0,3,0,0
"2112",6,0,0,0,0
"2113",3,0,3,0,0
"2114",9,0,0,0,0
"2115",6,0,0,0,0
"2116",18,3,0,0,0
"2117",33,12,3,0,0
"2118",0,3,0,0,0
"2119",9,3,0,0,0
"2120",6,0,0,0,0
"2121",30,15,3,0,0
"2122",0,3,0,0,0
"2123",36,3,3,0,0
"2124",27,0,3,0,0
"2125",0,0,3,0,0
"2126",3,0,0,0,0
"2127",3,0,3,0,0
"2128",3,0,3,0,0
"2129",12,0,0,0,0
"2130",12,0,0,0,0
"2131",30,0,0,0,0
"2132",15,0,3,0,0
"2133",12,0,3,0,0
"2134",21,6,0,0,0
"2135",3,0,0,0,0
"2136",3,0,3,0,0
"2137",0,3,0,0,0
"2138",42,3,3,0,0
"2139",0,3,0,0,0
"2140",3,0,3,0,0
"2141",15,30,3,0,0
"2142",0,3,0,0,0
"2143",36,9,3,0,0
"2144",6,0,0,0,0
"2145",3,0,0,0,0
"2146",24,21,3,0,0
"2147",0,3,0,0,0
"2148",3,6,0,0,0
"2149",0,0,3,0,0
"2150",0,3,0,0,0
"2151",15,0,0,0,0
"2152",15,6,3,0,0
"2153",9,0,3,0,0
"2154",39,3,6,0,0
"2155",3,3,0,0,0
"2156",36,6,6,0,0
"2157",3,0,3,0,0
"2158",42,6,0,0,0
"2159",0,0,3,0,0
"2160",3,0,3,0,0
"2161",12,3,0,0,0
"2162",3,0,3,0,0
"2163",12,3,0,0,0
"2164",42,6,0,0,0
"2165",0,0,3,0,0
"2166",15,0,6,0,0
"2167",45,0,3,0,0
"2168",12,0,3,0,0
"2169",9,33,3,3,0
"2170",21,3,0,0,0
"2171",0,3,0,0,0
"2172",3,0,0,0,0
"2173",21,6,3,0,0
"2174",27,0,0,0,0
"2175",42,3,3,0,0
"2176",0,3,0,0,0
"2177",45,3,0,0,0
"2178",3,3,0,0,0
"2179",6,0,0,0,0
"2180",9,3,3,0,0
"2181",3,0,3,0,0
"2182",6,0,3,0,0
"2183",3,0,0,0,0
"2184",0,3,0,0,0
"2185",3,0,3,0,0
"2186",6,6,3,0,0
"2187",3,0,0,0,0
"2188",42,6,0,0,0
"2189",6,0,3,0,0
"2190",15,3,3,0,0
"2191",3,0,3,0,0
"2192",0,3,0,0,0
"2193",3,6,3,0,0
"2194",21,3,0,0,0
"2195",3,0,3,0,0
"2196",0,0,3,0,0
"2197",3,3,6,0,0
"2198",12,3,3,0,0
"2199",6,0,0,0,0
"2200",6,0,0,0,0
"2201",39,3,6,0,0
"2202",12,0,3,0,0
"2203",6,0,0,0,0
"2204",3,3,3,0,0
"2205",6,3,3,0,0
"2206",39,9,0,0,0
"2207",33,12,3,0,0
"2208",42,0,6,0,0
"2209",3,0,3,0,0
"2210",45,0,3,0,0
"2211",0,3,0,0,0
"2212",0,0,3,0,0
"2213",3,0,3,0,0
"2214",30,3,0,0,0
"2215",0,0,3,0,0
"2216",3,0,3,0,0
"2217",0,0,3,0,0
"2218",0,0,3,0,0
"2219",3,0,3,0,0
"2220",12,3,6,0,0
"2221",3,0,3,0,0
"2222",3,0,3,0,0
"2223",18,9,0,0,0
"2224",21,18,6,3,0
"2225",15,0,0,0,0
"2226",0,0,3,0,0
"2227",12,0,3,0,0
"2228",42,3,3,0,0
"2229",30,3,0,0,0
"2230",0,0,3,0,0
"2231",0,6,3,0,0
"2232",3,0,0,0,0
"2233",24,18,6,0,0
"2234",39,3,6,0,0
"2235",0,3,0,0,0
"2236",45,3,0,0,0
"2237",0,3,0,0,0
"2238",6,0,0,0,0
"2239",36,9,3,0,0
"2240",3,0,3,0,0
"2241",3,0,3,0,0
"2242",6,0,0,0,0
"2243",6,0,0,0,0
"2244",0,0,3,0,0
"2245",42,6,0,0,0
"2246",45,0,3,0,0
"2247",0,3,0,0,0
"2248",3,0,3,0,0
"2249",45,3,0,0,0
"2250",15,6,3,0,0
"2251",6,3,0,0,0
"2252",6,3,0,0,0
"2253",42,6,0,0,0
"2254",39,6,3,0,0
"2255",6,3,0,0,0
"2256",12,0,0,0,0
"2257",36,0,3,0,0
"2258",0,0,3,0,0
"2259",0,0,3,0,0
"2260",6,0,3,0,0
"2261",12,6,0,0,0
"2262",0,0,3,0,0
"2263",0,3,0,0,0
"2264",15,27,3,0,3
"2265",15,0,3,0,0
"2266",15,0,3,0,0
"2267",3,6,0,3,0
"2268",48,0,0,0,0
"2269",3,0,0,0,0
"2270",3,0,3,0,0
"2271",12,0,3,0,0
"2272",3,3,0,0,0
"2273",3,6,0,0,0
"2274",27,6,0,0,0
"2275",3,0,3,0,0
"2276",0,0,3,0,0
"2277",3,3,0,0,0
"2278",42,3,3,0,0
"2279",3,0,3,0,0
"2280",3,3,0,0,0
"2281",9,6,0,0,0
"2282",3,0,3,0,0
"2283",42,3,3,0,0
"2284",15,30,3,0,0
"2285",12,0,0,0,0
"2286",0,0,3,0,0
"2287",3,0,3,0,0
"2288",6,0,0,0,0
"2289",0,0,3,0,0
"2290",36,0,0,0,0
"2291",3,0,3,0,0
"2292",27,6,0,0,0
"2293",9,0,3,0,0
"2294",0,3,0,0,0
"2295",3,0,3,0,0
"2296",33,3,3,0,0
"2297",48,0,0,0,0
"2298",45,0,3,0,0
"2299",42,6,0,0,0
"2300",12,0,3,0,0
"2301",6,0,0,0,0
"2302",3,0,3,0,0
"2303",12,6,0,0,0
"2304",0,3,0,0,0
"2305",6,3,0,0,0
"2306",12,24,9,3,0
"2307",0,0,3,0,0
"2308",0,3,0,0,0
"2309",27,0,3,0,0
"2310",0,3,0,0,0
"2311",3,0,0,0,0
"2312",6,3,3,0,0
"2313",6,0,0,0,0
"2314",3,39,6,0,0
"2315",9,3,0,0,0
"2316",45,3,0,0,0
"2317",6,0,0,0,0
"2318",3,0,3,0,0
"2319",0,3,0,0,0
"2320",6,0,0,0,0
"2321",3,0,3,0,0
"2322",15,0,3,0,0
"2323",21,6,0,0,0
"2324",42,3,0,3,0
"2325",0,3,0,0,0
"2326",48,0,0,0,0
"2327",42,3,3,0,0
"2328",12,0,3,0,0
"2329",45,0,3,0,0
"2330",6,6,3,0,0
"2331",6,0,0,0,0
"2332",0,0,3,0,0
"2333",3,0,3,0,0
"2334",6,3,0,0,0
"2335",30,6,3,0,0
"2336",30,3,0,0,0
"2337",21,3,3,0,0
"2338",3,3,0,0,0
"2339",42,6,0,0,0
"2340",3,0,0,0,0
"2341",3,0,3,0,0
"2342",6,0,3,0,0
"2343",42,0,6,0,0
"2344",24,21,0,3,0
"2345",39,6,3,0,0
"2346",0,6,3,0,0
"2347",18,3,3,0,0
"2348",0,3,0,0,0
"2349",6,3,0,0,0
"2350",3,0,0,0,0
"2351",3,0,3,0,0
"2352",42,0,3,0,0
"2353",45,0,3,0,0
"2354",0,3,0,0,0
"2355",15,0,3,0,0
"2356",12,33,3,0,0
"2357",18,15,3,0,0
"2358",0,0,3,0,0
"2359",18,3,0,0,0
"2360",3,3,6,0,0
"2361",3,3,0,0,0
"2362",6,0,3,0,0
"2363",0,0,3,0,0
"2364",3,0,3,0,0
"2365",0,0,3,0,0
"2366",9,0,3,0,0
"2367",15,0,3,0,0
"2368",9,0,0,0,0
"2369",0,3,0,0,0
"2370",0,0,3,0,0
"2371",6,6,0,0,0
"2372",3,0,3,0,0
"2373",0,3,0,0,0
"2374",6,0,0,0,0
"2375",15,3,0,0,0
"2376",6,0,0,0,0
"2377",0,0,3,0,0
"2378",12,3,9,0,0
"2379",3,0,3,0,0
"2380",3,0,0,0,0
"2381",6,3,0,0,0
"2382",12,0,3,0,0
"2383",45,0,3,0,0
"2384",39,9,0,0,0
"2385",3,0,3,0,0
"2386",27,15,6,0,0
"2387",30,15,0,3,0
"2388",0,3,0,0,0
"2389",6,0,0,0,0
"2390",0,3,0,0,0
"2391",15,0,3,0,0
"2392",6,3,0,0,0
"2393",39,6,3,0,0
"2394",9,0,0,0,0
"2395",15,3,3,0,0
"2396",42,3,3,0,0
"2397",39,6,3,0,0
"2398",3,3,0,0,0
"2399",6,3,0,0,0
"2400",48,0,0,0,0
"2401",3,3,0,0,0
"2402",0,0,3,0,0
"2403",36,9,3,0,0
"2404",33,15,0,0,0
"2405",39,9,0,0,0
"2406",6,3,0,0,0
"2407",39,9,0,0,0
"2408",6,0,3,0,0
"2409",0,3,3,0,0
"2410",33,15,0,0,0
"2411",27,15,6,0,0
"2412",0,0,3,0,0
"2413",9,3,0,0,0
"2414",42,3,3,0,0
"2415",0,0,3,0,0
"2416",3,0,0,0,0
"2417",6,0,0,0,0
"2418",33,3,0,0,0
"2419",3,0,0,0,0
"2420",3,3,0,0,0
"2421",6,3,0,0,0
"2422",0,0,3,0,0
"2423",0,0,3,0,0
"2424",21,6,3,0,0
"2425",21,6,0,0,0
"2426",0,3,0,0,0
"2427",0,3,0,0,0
"2428",0,3,0,0,0
"2429",6,0,0,0,0
"2430",42,3,3,0,0
"2431",3,3,0,0,0
"2432",0,3,0,0,0
"2433",0,3,0,0,0
"2434",12,0,3,0,0
"2435",3,3,0,0,0
"2436",0,3,0,0,0
"2437",6,0,0,0,0
"2438",6,6,0,0,0
"2439",0,3,0,0,0
"2440",0,3,0,0,0
"2441",9,0,0,0,0
"2442",45,3,0,0,0
"2443",36,9,3,0,0
"2444",3,0,3,0,0
"2445",12,3,3,3,0
"2446",24,3,0,0,0
"2447",0,3,0,0,0
"2448",3,0,3,0,0
"2449",3,3,0,0,0
"2450",3,0,3,0,0
"2451",39,0,3,0,0
"2452",39,0,3,0,0
"2453",6,3,0,0,0
"2454",3,0,3,0,0
"2455",0,3,0,0,0
"2456",9,3,3,0,0
"2457",33,12,3,0,0
"2458",0,0,3,0,0
"2459",6,3,0,0,0
"2460",36,9,0,3,0
"2461",3,0,3,0,0
"2462",33,15,0,0,0
"2463",6,0,3,0,0
"2464",6,0,0,0,0
"2465",0,0,3,0,0
"2466",12,0,0,0,0
"2467",3,0,3,0,0
"2468",3,0,3,0,0
"2469",36,0,3,0,0
"2470",3,0,0,0,0
"2471",15,0,0,0,0
"2472",18,3,0,0,0
"2473",3,0,3,0,0
"2474",21,12,3,0,0
"2475",6,0,0,0,0
"2476",3,0,3,0,0
"2477",3,0,3,0,0
"2478",39,3,3,0,0
"2479",3,0,3,0,0
"2480",45,0,3,0,0
"2481",3,0,3,0,0
"2482",3,3,0,0,0
"2483",45,3,0,0,0
"2484",0,0,3,0,0
"2485",0,3,0,0,0
"2486",45,3,0,0,0
"2487",0,3,0,0,0
"2488",6,0,0,0,0
"2489",36,12,0,0,0
"2490",27,3,0,3,0
"2491",6,0,3,0,0
"2492",6,0,0,0,0
"2493",3,0,3,0,0
"2494",12,0,0,0,0
"2495",9,0,6,3,0
"2496",27,6,0,0,0
"2497",0,3,0,0,0
"2498",36,6,6,0,0
"2499",39,3,6,0,0
"2500",15,3,3,0,0
"2501",0,3,0,0,0
"2502",30,0,0,0,0
"2503",3,0,3,0,0
"2504",15,3,3,3,0
"2505",18,6,6,0,0
"2506",0,3,0,0,0
"2507",45,0,3,0,0
"2508",45,0,3,0,0
"2509",0,3,0,0,0
"2510",6,0,0,0,0
"2511",6,0,0,0,0
"2512",6,0,0,0,0
"2513",21,0,3,0,0
"2514",0,3,0,0,0
"2515",45,0,3,0,0
"2516",36,12,0,0,0
"2517",45,3,0,0,0
"2518",39,6,3,0,0
"2519",3,0,3,0,0
"2520",45,0,3,0,0
"2521",42,3,3,0,0
"2522",39,3,6,0,0
"2523",0,3,0,0,0
"2524",0,0,3,0,0
"2525",42,3,3,0,0
"2526",6,3,0,0,0
"2527",15,0,0,0,0
"2528",6,0,3,0,0
"2529",0,3,0,0,0
"2530",3,0,3,0,0
"2531",3,0,3,0,0
"2532",27,0,3,0,0
"2533",0,0,3,0,0
