"","V1","V2","V3","V4","V5"
"2534",42,3,3,0,0
"2535",39,6,3,0,0
"2536",24,3,3,0,0
"2537",3,0,0,0,0
"2538",3,3,0,0,0
"2539",39,6,3,0,0
"2540",3,3,3,0,0
"2541",3,0,3,0,0
"2542",42,3,3,0,0
"2543",0,3,0,0,0
"2544",3,0,0,0,0
"2545",3,0,0,0,0
"2546",9,6,0,0,0
"2547",3,3,3,0,0
"2548",24,0,0,0,0
"2549",3,0,3,0,0
"2550",36,6,6,0,0
"2551",45,0,3,0,0
"2552",21,0,3,0,0
"2553",0,3,0,0,0
"2554",18,27,3,0,0
"2555",27,9,0,0,0
"2556",3,39,6,0,0
"2557",42,6,0,0,0
"2558",42,6,0,0,0
"2559",0,3,0,0,0
"2560",39,0,3,0,0
"2561",39,6,3,0,0
"2562",33,12,3,0,0
"2563",45,0,3,0,0
"2564",45,3,0,0,0
"2565",24,6,0,0,0
"2566",0,0,3,0,0
"2567",39,6,0,3,0
"2568",39,6,3,0,0
"2569",0,3,0,0,0
"2570",0,3,0,0,0
"2571",39,6,3,0,0
"2572",0,3,0,0,0
"2573",0,0,3,0,0
"2574",42,6,0,0,0
"2575",18,6,3,0,0
"2576",6,0,3,0,0
"2577",45,0,3,0,0
"2578",42,0,6,0,0
"2579",27,0,0,0,0
"2580",6,3,0,0,0
"2581",6,0,0,0,0
"2582",3,0,3,0,0
"2583",15,0,3,0,0
"2584",3,0,3,0,0
"2585",15,3,0,0,0
"2586",0,3,0,0,0
"2587",45,3,0,0,0
"2588",6,33,6,3,0
"2589",42,0,0,0,0
"2590",3,0,3,0,0
"2591",18,0,0,0,0
"2592",33,6,6,0,0
"2593",0,3,0,0,0
"2594",45,0,3,0,0
"2595",6,0,0,0,0
"2596",39,6,0,0,0
"2597",27,18,3,0,0
"2598",9,3,3,0,0
"2599",30,18,0,0,0
"2600",45,0,3,0,0
"2601",15,6,0,0,0
"2602",30,3,3,0,0
"2603",48,0,0,0,0
"2604",39,9,0,0,0
"2605",15,3,0,0,0
"2606",36,9,3,0,0
"2607",42,3,3,0,0
"2608",6,0,3,0,0
"2609",42,6,0,0,0
"2610",15,9,0,0,0
"2611",42,3,3,0,0
"2612",39,9,0,0,0
"2613",45,3,0,0,0
"2614",0,0,3,0,0
"2615",3,3,0,0,0
"2616",3,3,0,0,0
"2617",3,0,3,0,0
"2618",48,0,0,0,0
"2619",6,0,0,0,0
"2620",42,3,3,0,0
"2621",12,6,0,0,0
"2622",12,3,0,0,0
"2623",24,24,0,0,0
"2624",48,0,0,0,0
"2625",0,0,3,0,0
"2626",24,0,3,0,0
"2627",45,3,0,0,0
"2628",6,3,0,0,0
"2629",27,0,0,0,0
"2630",42,6,0,0,0
"2631",42,3,3,0,0
"2632",36,6,3,3,0
"2633",6,0,0,0,0
"2634",42,3,3,0,0
"2635",21,3,6,0,0
"2636",0,3,0,0,0
"2637",6,3,0,0,0
"2638",9,39,0,0,0
"2639",0,3,0,0,0
"2640",3,3,0,0,0
"2641",0,3,0,0,0
"2642",36,6,6,0,0
"2643",6,0,3,0,0
"2644",0,0,3,0,0
"2645",42,3,3,0,0
"2646",3,0,3,0,0
"2647",12,6,0,0,0
"2648",9,6,0,0,0
"2649",39,9,0,0,0
"2650",15,0,0,0,0
"2651",9,21,15,0,3
"2652",6,3,0,0,0
"2653",12,33,0,3,0
"2654",12,3,9,3,0
"2655",0,3,0,0,0
"2656",15,6,3,0,0
"2657",33,9,6,0,0
"2658",3,0,3,0,0
"2659",3,0,3,0,0
"2660",42,3,3,0,0
"2661",48,0,0,0,0
"2662",0,3,0,0,0
"2663",6,0,3,0,0
"2664",0,3,0,0,0
"2665",0,3,0,0,0
"2666",0,3,0,0,0
"2667",18,0,0,0,0
"2668",42,3,3,0,0
"2669",24,3,3,0,0
"2670",0,0,3,0,0
"2671",0,6,3,0,0
"2672",45,3,0,0,0
"2673",0,3,0,0,0
"2674",30,6,0,0,0
"2675",45,3,0,0,0
"2676",36,12,0,0,0
"2677",3,0,3,0,0
"2678",12,0,3,0,0
"2679",3,0,3,0,0
"2680",3,0,3,0,0
"2681",0,3,0,0,0
"2682",0,0,3,0,0
"2683",3,0,3,0,0
"2684",3,0,3,0,0
"2685",24,9,0,0,0
"2686",36,6,6,0,0
"2687",9,0,3,0,0
"2688",27,0,0,0,0
"2689",6,0,0,0,0
"2690",15,0,0,0,0
"2691",3,0,3,0,0
"2692",12,6,3,0,0
"2693",12,3,3,0,0
"2694",3,3,0,0,0
"2695",39,6,0,3,0
"2696",15,0,3,0,0
"2697",27,15,3,3,0
"2698",12,3,3,0,0
"2699",15,0,0,0,0
"2700",42,0,3,3,0
"2701",0,3,0,0,0
"2702",3,0,3,0,0
"2703",12,0,3,0,0
"2704",39,6,3,0,0
"2705",3,0,3,0,0
"2706",9,6,0,0,0
"2707",3,42,3,0,0
"2708",48,0,0,0,0
"2709",0,3,0,0,0
"2710",0,3,0,0,0
"2711",6,3,0,0,0
"2712",27,6,3,0,0
"2713",30,9,3,0,0
"2714",36,3,0,0,0
"2715",45,0,3,0,0
"2716",39,3,6,0,0
"2717",0,3,0,0,0
"2718",39,9,0,0,0
"2719",0,3,0,0,0
"2720",9,0,3,0,0
"2721",0,0,3,0,0
"2722",0,3,0,0,0
"2723",15,0,0,3,0
"2724",21,6,0,0,0
"2725",6,0,3,0,0
"2726",0,3,0,0,0
"2727",42,6,0,0,0
"2728",3,0,3,0,0
"2729",3,0,3,0,0
"2730",6,0,0,0,0
"2731",33,9,6,0,0
"2732",0,3,0,0,0
"2733",21,6,3,0,0
"2734",6,3,3,0,0
"2735",6,3,0,0,0
"2736",12,0,0,0,0
"2737",6,0,0,0,0
"2738",0,3,0,0,0
"2739",21,6,0,0,0
"2740",36,9,3,0,0
"2741",0,0,3,0,0
"2742",6,3,0,0,0
"2743",0,3,0,0,0
"2744",3,0,0,0,0
"2745",6,3,3,0,0
"2746",3,3,0,0,0
"2747",39,6,3,0,0
"2748",3,0,3,0,0
"2749",0,0,3,0,0
"2750",0,3,0,0,0
"2751",3,0,3,0,0
"2752",3,0,3,0,0
"2753",6,0,0,0,0
"2754",42,6,0,0,0
"2755",42,3,3,0,0
"2756",0,3,0,0,0
"2757",12,3,6,0,0
"2758",9,6,0,0,0
"2759",39,9,0,0,0
"2760",30,0,0,0,0
"2761",6,0,3,0,0
"2762",6,3,0,0,0
"2763",42,3,3,0,0
"2764",39,6,3,0,0
"2765",6,0,0,0,0
"2766",3,0,3,0,0
"2767",33,12,3,0,0
"2768",0,0,3,0,0
"2769",0,0,3,0,0
"2770",33,6,9,0,0
"2771",3,0,3,0,0
"2772",30,18,0,0,0
"2773",3,0,3,0,0
"2774",6,3,0,3,0
"2775",36,9,3,0,0
"2776",36,9,3,0,0
"2777",36,9,3,0,0
"2778",9,3,0,0,0
"2779",12,0,3,0,0
"2780",21,3,0,0,0
"2781",9,3,3,0,0
"2782",3,0,0,0,0
"2783",18,6,6,0,0
"2784",0,0,3,0,0
"2785",0,0,3,0,0
"2786",9,3,0,0,0
"2787",45,0,3,0,0
"2788",45,0,3,0,0
"2789",9,0,3,0,0
"2790",3,0,3,0,0
"2791",9,0,3,0,0
"2792",12,0,3,0,0
"2793",36,9,3,0,0
"2794",3,0,0,0,0
"2795",6,3,3,0,0
"2796",0,0,3,0,0
"2797",3,0,3,0,0
"2798",0,3,0,0,0
"2799",0,3,0,0,0
"2800",0,3,0,0,0
"2801",3,0,3,0,0
"2802",3,3,0,0,0
"2803",36,12,0,0,0
"2804",0,3,0,0,0
"2805",18,3,3,0,0
"2806",42,3,3,0,0
"2807",30,3,0,0,0
"2808",3,3,0,0,0
"2809",39,0,3,0,0
"2810",21,0,3,0,0
"2811",39,6,3,0,0
"2812",42,6,0,0,0
"2813",6,0,0,0,0
"2814",15,0,3,0,0
"2815",21,0,3,0,0
"2816",6,3,0,0,0
"2817",36,12,0,0,0
"2818",0,3,0,0,0
"2819",3,0,0,0,0
"2820",9,6,3,0,0
"2821",18,6,0,3,0
"2822",12,0,0,0,0
"2823",33,12,3,0,0
"2824",6,3,3,0,0
"2825",30,15,3,0,0
"2826",9,6,3,0,0
"2827",12,0,3,0,0
"2828",36,9,0,3,0
"2829",3,3,0,0,0
"2830",12,6,3,0,0
"2831",3,0,3,0,0
"2832",3,0,0,0,0
"2833",18,30,0,0,0
"2834",0,3,0,0,0
"2835",6,3,0,0,0
"2836",6,0,3,0,0
"2837",0,0,3,0,0
"2838",12,3,0,0,0
"2839",15,0,3,0,0
"2840",21,6,3,3,0
"2841",6,0,0,0,0
"2842",0,0,3,0,0
"2843",3,0,3,0,0
"2844",39,3,3,3,0
"2845",0,0,3,0,0
"2846",18,0,0,0,0
"2847",0,3,0,0,0
"2848",42,6,0,0,0
"2849",3,0,3,0,0
"2850",6,3,0,0,0
"2851",45,0,3,0,0
"2852",27,15,3,3,0
"2853",0,0,3,0,0
"2854",24,0,3,0,0
"2855",15,0,3,0,0
"2856",6,0,0,0,0
"2857",42,3,3,0,0
"2858",6,0,0,0,0
"2859",33,9,6,0,0
"2860",3,0,3,0,0
"2861",15,0,0,0,0
"2862",39,9,0,0,0
"2863",0,3,0,0,0
"2864",0,3,0,0,0
"2865",12,3,3,0,0
"2866",0,0,3,0,0
"2867",3,3,0,0,0
"2868",3,0,0,0,0
"2869",3,6,0,0,0
"2870",9,0,6,3,0
"2871",6,3,0,0,0
"2872",6,3,0,0,0
"2873",24,9,0,0,0
"2874",36,9,3,0,0
"2875",0,0,3,0,0
"2876",45,0,3,0,0
"2877",27,18,3,0,0
"2878",3,3,0,0,0
"2879",24,0,3,0,0
"2880",9,0,0,0,0
"2881",45,0,3,0,0
"2882",45,0,3,0,0
"2883",6,3,0,0,0
"2884",39,6,3,0,0
"2885",0,3,0,0,0
"2886",0,3,0,0,0
"2887",45,0,3,0,0
"2888",15,0,0,0,0
"2889",3,0,3,0,0
"2890",0,3,0,0,0
"2891",39,6,3,0,0
"2892",39,9,0,0,0
"2893",36,6,6,0,0
"2894",27,6,3,0,0
"2895",39,6,3,0,0
"2896",9,3,3,0,0
"2897",3,0,0,0,0
"2898",0,0,3,0,0
"2899",3,0,3,0,0
"2900",42,3,3,0,0
"2901",3,0,0,0,0
"2902",3,0,3,0,0
"2903",0,0,3,0,0
"2904",0,3,0,0,0
"2905",3,0,3,0,0
"2906",0,0,3,0,0
"2907",3,3,3,0,0
"2908",0,3,0,0,0
"2909",18,0,0,0,0
"2910",6,0,0,0,0
"2911",45,0,3,0,0
"2912",0,0,3,0,0
"2913",42,6,0,0,0
"2914",3,0,3,0,0
"2915",3,0,0,0,0
"2916",0,3,0,0,0
"2917",3,3,6,0,0
"2918",3,0,3,0,0
"2919",15,3,0,3,0
"2920",18,6,0,0,0
"2921",0,0,3,0,0
"2922",9,39,0,0,0
"2923",3,0,3,0,0
"2924",0,0,3,0,0
"2925",0,0,3,0,0
"2926",24,0,3,0,0
"2927",0,3,0,0,0
"2928",6,3,3,0,0
"2929",36,6,6,0,0
"2930",0,0,3,0,0
"2931",3,0,3,0,0
"2932",3,0,0,0,0
"2933",30,18,0,0,0
"2934",3,0,3,0,0
"2935",42,3,3,0,0
"2936",6,0,0,0,0
"2937",3,0,3,0,0
"2938",6,0,0,0,0
"2939",6,3,0,0,0
"2940",45,3,0,0,0
"2941",6,3,0,0,0
"2942",24,3,0,0,0
"2943",0,3,0,0,0
"2944",6,0,0,0,0
"2945",15,3,3,0,0
"2946",0,3,0,0,0
"2947",9,0,0,0,0
"2948",0,3,0,0,0
"2949",24,0,3,0,0
"2950",9,0,0,0,0
"2951",3,0,3,0,0
"2952",33,6,0,0,0
"2953",9,6,0,0,0
"2954",0,0,3,0,0
"2955",6,0,3,0,0
"2956",6,0,0,0,0
"2957",39,6,3,0,0
"2958",39,6,3,0,0
"2959",45,3,0,0,0
"2960",3,0,3,0,0
"2961",6,0,0,0,0
"2962",18,3,0,0,0
"2963",15,0,0,0,0
"2964",18,3,0,0,0
"2965",3,3,0,0,0
"2966",0,3,0,0,0
"2967",6,3,0,0,0
"2968",42,6,0,0,0
"2969",0,3,0,0,0
"2970",36,9,3,0,0
"2971",6,0,0,0,0
"2972",45,3,0,0,0
"2973",42,3,3,0,0
"2974",0,0,3,0,0
"2975",12,6,3,0,0
"2976",36,9,3,0,0
"2977",3,3,0,0,0
"2978",6,3,0,0,0
"2979",0,3,0,0,0
"2980",42,6,0,0,0
"2981",6,0,0,0,0
"2982",6,0,0,0,0
"2983",15,0,0,0,0
"2984",36,9,0,3,0
"2985",12,0,0,0,0
"2986",42,3,3,0,0
"2987",3,0,3,0,0
"2988",0,3,0,0,0
"2989",3,0,3,0,0
"2990",0,3,0,0,0
"2991",0,3,0,0,0
"2992",24,6,0,0,0
"2993",27,0,3,3,0
"2994",0,3,0,0,0
"2995",21,6,0,0,0
"2996",24,9,0,0,0
"2997",3,0,3,0,0
"2998",12,36,0,0,0
"2999",45,3,0,0,0
"3000",6,0,0,0,0
"3001",36,3,6,3,0
"3002",6,3,0,0,0
"3003",39,6,3,0,0
"3004",0,3,0,0,0
"3005",3,0,3,0,0
"3006",0,3,0,0,0
"3007",45,3,0,0,0
"3008",45,0,0,3,0
"3009",6,3,0,0,0
"3010",0,3,3,3,0
"3011",3,0,0,0,0
"3012",0,0,3,0,0
"3013",27,6,3,3,0
"3014",15,0,3,0,0
"3015",3,0,3,0,0
"3016",45,3,0,0,0
"3017",6,0,3,0,0
"3018",0,0,3,0,0
"3019",3,0,3,0,0
"3020",9,6,0,0,0
"3021",21,6,3,0,0
"3022",6,3,0,0,0
"3023",3,0,3,0,0
"3024",0,0,3,0,0
"3025",3,0,3,0,0
"3026",42,3,3,0,0
"3027",27,18,0,3,0
"3028",0,3,0,0,0
"3029",9,0,0,0,0
"3030",0,0,3,0,0
"3031",0,3,0,0,0
"3032",0,3,0,0,0
"3033",6,3,0,0,0
"3034",18,3,3,0,0
"3035",3,0,3,0,0
"3036",12,0,0,0,0
"3037",0,3,0,0,0
"3038",42,6,0,0,0
"3039",24,21,3,0,0
"3040",6,3,3,3,0
"3041",3,0,3,0,0
"3042",0,3,0,0,0
"3043",36,6,6,0,0
"3044",0,0,3,0,0
"3045",0,3,0,0,0
"3046",18,30,0,0,0
"3047",6,3,0,0,0
"3048",0,0,3,0,0
"3049",33,12,3,0,0
"3050",3,3,0,0,0
"3051",9,3,0,0,0
"3052",9,36,3,0,0
"3053",42,3,0,0,0
"3054",18,3,0,0,0
"3055",3,0,3,0,0
"3056",0,0,3,0,0
"3057",45,3,0,0,0
"3058",21,3,3,0,0
"3059",0,3,0,0,0
"3060",0,3,0,0,0
"3061",6,0,0,0,0
"3062",15,30,3,0,0
"3063",9,0,0,0,0
"3064",6,0,3,0,0
"3065",0,0,3,0,0
"3066",6,0,0,0,0
"3067",9,0,3,0,0
"3068",0,3,0,0,0
"3069",39,3,6,0,0
"3070",42,3,3,0,0
"3071",0,3,0,0,0
"3072",3,0,3,0,0
"3073",39,3,3,0,0
"3074",9,0,0,0,0
"3075",3,0,3,0,0
"3076",6,0,0,0,0
"3077",0,3,0,0,0
"3078",18,3,6,0,0
"3079",3,0,3,0,0
"3080",9,0,0,0,0
"3081",6,0,0,0,0
"3082",9,3,0,0,0
"3083",3,0,0,0,0
"3084",3,3,3,0,0
"3085",15,0,0,0,0
"3086",3,3,0,0,0
"3087",15,6,0,0,0
"3088",45,0,3,0,0
"3089",33,0,3,3,0
"3090",3,0,0,0,0
"3091",0,0,3,0,0
"3092",15,30,3,0,0
"3093",3,3,0,0,0
"3094",6,3,3,0,0
"3095",27,15,3,3,0
"3096",6,0,0,0,0
"3097",15,3,0,0,0
"3098",0,3,0,0,0
"3099",21,0,3,6,0
"3100",39,6,0,3,0
"3101",3,0,3,0,0
"3102",6,0,0,0,0
"3103",0,0,3,0,0
"3104",6,0,0,0,0
"3105",39,6,3,0,0
"3106",12,3,3,0,0
"3107",33,6,0,0,0
"3108",6,3,0,0,0
"3109",30,6,3,0,0
"3110",3,0,3,0,0
"3111",0,3,0,0,0
"3112",3,0,3,0,0
"3113",30,15,0,3,0
"3114",3,0,0,0,0
"3115",3,0,0,0,0
"3116",12,6,0,0,0
"3117",42,6,0,0,0
"3118",0,0,3,0,0
"3119",42,0,6,0,0
"3120",6,3,3,0,0
"3121",0,3,0,0,0
"3122",6,0,3,0,0
"3123",42,3,3,0,0
"3124",15,0,3,0,0
"3125",42,3,3,0,0
"3126",6,3,0,0,0
"3127",9,0,3,0,0
"3128",3,0,3,0,0
"3129",9,3,3,0,0
"3130",0,0,3,0,0
"3131",3,0,3,0,0
"3132",3,3,3,0,0
"3133",6,3,0,3,0
"3134",3,0,3,0,0
"3135",6,0,3,0,0
"3136",0,0,3,0,0
"3137",0,3,0,0,0
"3138",42,3,0,3,0
"3139",0,3,0,0,0
"3140",3,0,3,0,0
"3141",3,0,0,0,0
"3142",0,0,3,0,0
"3143",12,0,3,0,0
"3144",3,3,3,0,0
"3145",36,12,0,0,0
"3146",3,0,3,0,0
"3147",6,3,3,0,0
"3148",3,0,3,0,0
"3149",6,0,0,0,0
"3150",0,3,0,0,0
"3151",0,0,3,0,0
"3152",0,0,3,0,0
"3153",0,3,0,0,0
"3154",0,3,0,0,0
"3155",6,3,6,0,0
"3156",0,3,0,0,0
"3157",36,12,0,0,0
"3158",3,0,3,0,0
"3159",18,0,0,0,0
"3160",3,3,0,0,0
"3161",3,3,0,0,0
"3162",3,0,3,0,0
"3163",15,0,3,0,0
"3164",30,15,3,0,0
"3165",6,0,3,0,0
"3166",12,0,3,0,0
"3167",45,0,3,0,0
"3168",9,0,6,0,0
"3169",0,3,0,0,0
"3170",0,3,0,0,0
"3171",0,0,3,0,0
"3172",9,27,12,0,0
"3173",6,3,0,0,0
"3174",0,0,3,0,0
"3175",39,6,3,0,0
"3176",0,3,0,0,0
"3177",3,0,0,0,0
"3178",0,0,3,0,0
"3179",6,3,0,0,0
"3180",3,0,0,0,0
"3181",15,6,0,0,0
"3182",0,6,3,0,0
"3183",15,0,3,0,0
"3184",30,3,3,0,0
"3185",0,3,0,0,0
"3186",21,0,0,0,0
"3187",39,3,3,3,0
"3188",6,3,0,0,0
"3189",6,3,3,0,0
"3190",6,0,0,0,0
"3191",33,12,3,0,0
"3192",21,0,0,0,0
"3193",27,0,3,0,0
"3194",39,6,3,0,0
"3195",15,0,3,0,0
"3196",3,0,0,0,0
"3197",27,0,0,0,0
"3198",36,6,6,0,0
"3199",6,0,0,0,0
"3200",12,6,6,0,0
"3201",3,0,0,0,0
"3202",0,3,0,0,0
"3203",0,0,3,0,0
"3204",36,3,3,0,0
"3205",45,3,0,0,0
"3206",3,0,3,0,0
"3207",15,3,0,0,0
"3208",6,0,0,0,0
"3209",3,0,3,0,0
"3210",12,3,3,0,0
"3211",27,18,3,0,0
"3212",0,3,0,0,0
"3213",6,3,0,0,0
"3214",42,3,3,0,0
"3215",6,3,0,0,0
"3216",6,3,0,0,0
"3217",3,0,3,0,0
"3218",6,0,0,0,0
"3219",0,3,0,0,0
"3220",0,3,0,0,0
"3221",15,33,0,0,0
"3222",6,3,0,0,0
"3223",3,0,0,0,0
"3224",3,0,0,0,0
"3225",0,0,3,0,0
"3226",39,9,0,0,0
"3227",0,3,0,0,0
"3228",0,3,0,0,0
"3229",27,3,3,0,0
"3230",3,0,3,0,0
"3231",6,0,0,0,0
"3232",3,0,3,0,0
"3233",39,9,0,0,0
"3234",30,3,3,0,0
"3235",6,0,0,0,0
"3236",42,3,3,0,0
"3237",6,0,0,0,0
"3238",21,3,3,0,0
"3239",21,6,0,0,0
"3240",42,3,3,0,0
"3241",9,0,3,0,0
"3242",0,3,0,0,0
"3243",0,3,0,0,0
"3244",3,3,3,0,0
"3245",18,21,6,3,0
"3246",12,0,3,0,0
"3247",3,6,6,0,0
"3248",39,6,3,0,0
"3249",3,0,3,0,0
"3250",30,15,3,0,0
"3251",0,3,0,0,0
"3252",0,3,0,0,0
"3253",39,6,0,3,0
"3254",9,6,0,0,0
"3255",21,3,0,0,0
"3256",0,0,3,0,0
"3257",6,3,0,0,0
"3258",36,3,6,0,3
"3259",27,18,3,0,0
"3260",3,6,0,3,0
"3261",3,0,3,0,0
"3262",42,0,6,0,0
"3263",0,0,3,0,0
"3264",6,0,0,0,0
"3265",21,18,6,3,0
"3266",48,0,0,0,0
"3267",6,3,0,0,0
"3268",48,0,0,0,0
"3269",36,9,3,0,0
"3270",0,3,0,0,0
"3271",3,0,0,0,0
"3272",9,0,0,0,0
"3273",39,6,3,0,0
"3274",42,6,0,0,0
"3275",0,0,3,0,0
"3276",0,0,3,0,0
"3277",27,0,3,0,0
"3278",48,0,0,0,0
"3279",15,0,0,0,0
"3280",3,0,3,0,0
"3281",45,0,3,0,0
"3282",0,3,0,0,0
"3283",3,0,0,0,0
"3284",0,0,3,0,0
"3285",9,0,0,0,0
"3286",6,0,0,0,0
"3287",30,12,6,0,0
"3288",3,0,0,0,0
"3289",3,0,3,0,0
"3290",21,24,3,0,0
"3291",45,3,0,0,0
"3292",33,15,0,0,0
"3293",9,3,0,0,0
"3294",0,0,3,0,0
"3295",3,0,3,0,0
"3296",0,0,3,0,0
"3297",3,3,0,3,0
"3298",0,3,0,0,0
"3299",6,0,0,0,0
"3300",36,9,3,0,0
"3301",6,0,3,0,0
"3302",0,3,0,0,0
"3303",9,3,3,0,0
"3304",45,3,0,0,0
"3305",42,3,3,0,0
"3306",0,3,3,0,0
"3307",30,3,0,0,0
"3308",30,3,3,0,0
"3309",6,0,0,0,0
"3310",3,0,3,0,0
"3311",12,6,0,0,0
"3312",3,0,3,0,0
"3313",0,0,3,0,0
"3314",3,0,0,0,0
"3315",36,9,3,0,0
"3316",15,0,0,0,0
"3317",0,0,3,0,0
"3318",39,0,3,0,0
"3319",0,6,3,0,0
"3320",6,0,0,0,0
"3321",42,3,3,0,0
"3322",6,3,0,0,0
"3323",39,9,0,0,0
"3324",15,0,0,0,0
"3325",36,6,6,0,0
"3326",36,9,3,0,0
"3327",3,0,3,0,0
"3328",0,0,3,0,0
"3329",9,6,0,0,0
"3330",3,0,3,0,0
"3331",0,3,3,0,0
"3332",6,0,0,0,0
"3333",39,6,3,0,0
"3334",45,0,3,0,0
"3335",0,3,0,0,0
"3336",0,0,3,0,0
"3337",30,6,3,0,0
"3338",12,3,3,0,0
"3339",42,6,0,0,0
"3340",0,3,0,0,0
"3341",24,3,0,0,0
"3342",3,0,3,0,0
"3343",30,3,0,0,0
"3344",6,3,0,0,0
"3345",3,0,3,0,0
"3346",15,6,3,0,0
"3347",0,0,3,0,0
"3348",42,6,0,0,0
"3349",42,3,3,0,0
"3350",6,3,3,0,0
"3351",33,15,0,0,0
"3352",48,0,0,0,0
"3353",3,0,3,0,0
"3354",33,6,0,0,0
"3355",3,0,3,0,0
