"","V1","V2","V3","V4","V5"
"3356",9,0,3,0,0
"3357",0,0,3,0,0
"3358",6,3,0,0,0
"3359",0,3,0,0,0
"3360",0,3,0,0,0
"3361",42,6,0,0,0
"3362",24,21,0,3,0
"3363",0,3,0,0,0
"3364",9,0,3,0,0
"3365",0,3,0,0,0
"3366",3,0,3,0,0
"3367",0,3,0,0,0
"3368",3,0,3,0,0
"3369",6,0,0,0,0
"3370",3,0,3,0,0
"3371",6,0,0,0,0
"3372",9,6,0,3,0
"3373",27,0,3,0,0
"3374",3,0,3,0,0
"3375",21,24,3,0,0
"3376",0,3,3,0,0
"3377",48,0,0,0,0
"3378",3,9,3,0,0
"3379",6,0,0,0,0
"3380",45,0,3,0,0
"3381",6,3,0,0,0
"3382",3,0,3,0,0
"3383",42,0,3,3,0
"3384",0,3,0,0,0
"3385",45,0,3,0,0
"3386",39,9,0,0,0
"3387",0,3,0,0,0
"3388",36,6,3,3,0
"3389",3,3,0,0,0
"3390",3,3,0,0,0
"3391",15,6,0,0,0
"3392",45,0,3,0,0
"3393",3,3,3,0,0
"3394",39,3,6,0,0
"3395",39,9,0,0,0
"3396",3,0,0,0,0
"3397",36,9,0,3,0
"3398",45,0,3,0,0
"3399",0,3,3,0,0
"3400",6,0,0,0,0
"3401",3,0,0,0,0
"3402",27,0,3,0,0
"3403",6,0,0,0,0
"3404",3,0,3,0,0
"3405",21,6,3,3,0
"3406",0,3,0,0,0
"3407",9,3,3,0,0
"3408",45,3,0,0,0
"3409",18,0,0,0,0
"3410",39,0,6,3,0
"3411",0,3,0,0,0
"3412",18,3,0,0,0
"3413",3,0,3,0,0
"3414",45,0,3,0,0
"3415",3,0,6,0,0
"3416",3,0,0,0,0
"3417",3,6,0,0,0
"3418",0,0,3,0,0
"3419",0,0,3,0,0
"3420",42,6,0,0,0
"3421",3,3,0,0,0
"3422",0,3,0,0,0
"3423",15,6,0,0,0
"3424",3,0,0,0,0
"3425",0,3,0,0,0
"3426",6,0,0,0,0
"3427",3,0,0,0,0
"3428",3,3,3,0,0
"3429",33,6,9,0,0
"3430",3,3,0,0,0
"3431",3,0,3,0,0
"3432",39,9,0,0,0
"3433",0,0,3,0,0
"3434",0,3,0,0,0
"3435",3,0,0,0,0
"3436",42,3,0,3,0
"3437",0,3,0,0,0
"3438",0,3,0,0,0
"3439",39,6,3,0,0
"3440",33,15,0,0,0
"3441",15,0,3,0,0
"3442",0,0,3,0,0
"3443",36,6,3,0,0
"3444",39,9,0,0,0
"3445",18,27,3,0,0
"3446",45,0,3,0,0
"3447",42,3,3,0,0
"3448",18,9,6,0,0
"3449",12,3,3,0,0
"3450",15,0,3,0,0
"3451",9,0,0,0,0
"3452",0,0,3,0,0
"3453",45,3,0,0,0
"3454",36,6,6,0,0
"3455",6,3,0,0,0
"3456",42,6,0,0,0
"3457",6,0,0,0,0
"3458",3,3,0,3,0
"3459",0,0,3,0,0
"3460",6,0,0,0,0
"3461",24,6,0,0,0
"3462",42,3,3,0,0
"3463",6,42,0,0,0
"3464",9,0,0,0,0
"3465",3,0,3,0,0
"3466",3,0,3,0,0
"3467",36,9,0,3,0
"3468",45,3,0,0,0
"3469",12,6,3,0,0
"3470",39,6,3,0,0
"3471",0,3,0,0,0
"3472",36,12,0,0,0
"3473",3,0,3,0,0
"3474",12,36,0,0,0
"3475",33,9,3,0,0
"3476",42,3,3,0,0
"3477",3,0,0,0,0
"3478",0,0,3,0,0
"3479",3,0,3,0,0
"3480",0,0,3,0,0
"3481",6,0,3,0,0
"3482",3,0,3,0,0
"3483",39,9,0,0,0
"3484",18,3,0,0,0
"3485",45,0,3,0,0
"3486",0,0,3,0,0
"3487",0,0,3,0,0
"3488",0,0,3,0,0
"3489",42,3,3,0,0
"3490",3,0,3,0,0
"3491",45,3,0,0,0
"3492",0,3,0,0,0
"3493",6,3,0,0,0
"3494",42,3,0,0,0
"3495",0,3,0,0,0
"3496",15,0,0,0,0
"3497",0,0,3,0,0
"3498",3,0,3,0,0
"3499",15,3,3,0,0
"3500",6,0,0,0,0
"3501",39,6,0,3,0
"3502",0,3,0,0,0
"3503",3,3,0,0,0
"3504",45,0,0,3,0
"3505",9,0,3,0,0
"3506",9,0,3,0,0
"3507",33,3,0,0,0
"3508",6,0,3,0,0
"3509",33,9,6,0,0
"3510",18,6,3,0,0
"3511",6,0,0,0,0
"3512",6,0,0,0,0
"3513",15,3,0,3,0
"3514",12,0,3,0,0
"3515",0,3,0,0,0
"3516",3,0,3,0,0
"3517",3,0,0,0,0
"3518",3,3,3,0,0
"3519",3,0,0,0,0
"3520",18,3,3,0,0
"3521",0,3,0,0,0
"3522",0,0,3,0,0
"3523",24,9,3,0,0
"3524",0,3,0,0,0
"3525",3,0,0,0,0
"3526",42,6,0,0,0
"3527",36,3,9,0,0
"3528",0,3,0,0,0
"3529",6,3,0,0,0
"3530",9,3,3,0,0
"3531",15,3,3,3,0
"3532",39,9,0,0,0
"3533",27,9,3,0,0
"3534",3,0,3,0,0
"3535",6,0,0,0,0
"3536",39,9,0,0,0
"3537",0,0,3,0,0
"3538",3,3,0,0,0
"3539",0,0,3,0,0
"3540",3,0,3,0,0
"3541",3,0,3,0,0
"3542",30,15,0,3,0
"3543",6,0,3,0,0
"3544",0,0,3,0,0
"3545",3,0,3,0,0
"3546",27,0,6,0,0
"3547",45,0,3,0,0
"3548",3,0,0,0,0
"3549",45,3,0,0,0
"3550",6,0,0,0,0
"3551",3,0,0,0,0
"3552",21,0,3,0,0
"3553",3,0,0,0,0
"3554",15,0,3,0,0
"3555",42,3,3,0,0
"3556",6,3,0,0,0
"3557",12,0,3,0,0
"3558",3,0,3,0,0
"3559",6,3,0,0,0
"3560",6,0,0,0,0
"3561",45,0,3,0,0
"3562",6,0,0,0,0
"3563",0,3,0,0,0
"3564",6,0,3,0,0
"3565",39,3,6,0,0
"3566",3,3,0,0,0
"3567",15,6,0,3,0
"3568",42,3,0,3,0
"3569",12,0,0,0,0
"3570",0,0,3,0,0
"3571",6,0,3,0,0
"3572",6,0,3,0,0
"3573",0,3,0,0,0
"3574",6,3,3,0,0
"3575",0,0,3,0,0
"3576",3,3,0,0,0
"3577",0,3,0,0,0
"3578",0,3,0,0,0
"3579",36,3,0,0,0
"3580",6,0,0,0,0
"3581",6,0,0,0,0
"3582",3,0,3,0,0
"3583",39,3,3,3,0
"3584",30,18,0,0,0
"3585",42,3,3,0,0
"3586",24,6,0,0,0
"3587",0,3,0,0,0
"3588",0,3,3,0,0
"3589",36,6,3,0,0
"3590",3,0,0,0,0
"3591",0,0,3,0,0
"3592",45,3,0,0,0
"3593",30,18,0,0,0
"3594",48,0,0,0,0
"3595",18,0,0,0,0
"3596",0,0,3,0,0
"3597",6,3,0,0,0
"3598",9,6,3,0,0
"3599",42,6,0,0,0
"3600",0,0,3,0,0
"3601",6,3,0,0,0
"3602",45,3,0,0,0
"3603",6,0,3,0,0
"3604",39,6,3,0,0
"3605",0,3,0,0,0
"3606",33,12,3,0,0
"3607",3,0,3,3,0
"3608",42,6,0,0,0
"3609",27,18,3,0,0
"3610",39,6,0,0,0
"3611",0,3,0,0,0
"3612",3,0,3,0,0
"3613",3,0,3,0,0
"3614",0,0,3,0,0
"3615",0,3,0,0,0
"3616",3,0,3,0,0
"3617",45,0,3,0,0
"3618",3,0,3,0,0
"3619",12,0,0,0,0
"3620",45,0,3,0,0
"3621",27,9,0,0,0
"3622",6,6,3,0,0
"3623",3,0,3,0,0
"3624",39,0,9,0,0
"3625",3,0,3,0,0
"3626",3,3,0,0,0
"3627",0,0,3,0,0
"3628",6,3,0,0,0
"3629",42,3,3,0,0
"3630",0,0,3,0,0
"3631",45,0,3,0,0
"3632",9,3,3,0,0
"3633",12,6,3,0,0
"3634",24,3,3,0,0
"3635",39,6,3,0,0
"3636",0,0,3,0,0
"3637",0,3,0,0,0
"3638",9,6,0,0,0
"3639",6,0,0,0,0
"3640",15,6,6,0,0
"3641",39,0,0,0,0
"3642",12,3,3,0,0
"3643",6,3,3,0,0
"3644",0,3,0,0,0
"3645",0,3,0,0,0
"3646",0,3,0,0,0
"3647",36,9,3,0,0
"3648",27,0,3,0,0
"3649",0,3,0,0,0
"3650",0,3,0,0,0
"3651",6,0,0,0,0
"3652",36,9,3,0,0
"3653",0,0,3,0,0
"3654",3,3,0,0,0
"3655",15,0,3,0,0
"3656",6,0,0,0,0
"3657",6,0,0,0,0
"3658",3,3,0,0,0
"3659",18,6,0,0,0
"3660",3,0,3,0,0
"3661",42,3,3,0,0
"3662",45,3,0,0,0
"3663",0,0,3,0,0
"3664",39,6,0,3,0
"3665",3,0,3,0,0
"3666",9,0,0,0,0
"3667",36,0,3,0,0
"3668",6,0,0,0,0
"3669",15,0,0,0,0
"3670",0,3,0,0,0
"3671",27,18,3,0,0
"3672",15,0,0,0,0
"3673",3,3,0,0,0
"3674",9,3,0,0,0
"3675",24,0,3,0,0
"3676",0,3,0,0,0
"3677",9,33,3,3,0
"3678",6,0,3,0,0
"3679",3,0,3,0,0
"3680",42,3,3,0,0
"3681",6,0,0,0,0
"3682",6,0,0,0,0
"3683",0,3,0,0,0
"3684",15,3,3,0,0
"3685",30,3,0,0,0
"3686",3,0,3,0,0
"3687",36,9,3,0,0
"3688",3,3,3,0,0
"3689",6,0,0,0,0
"3690",39,6,3,0,0
"3691",3,0,3,0,0
"3692",12,0,3,0,0
"3693",3,3,3,0,0
"3694",9,3,3,0,0
"3695",3,0,3,0,0
"3696",0,3,0,0,0
"3697",0,3,0,0,0
"3698",6,0,0,0,0
"3699",3,0,3,0,0
"3700",36,3,3,0,0
"3701",0,3,0,0,0
"3702",45,0,3,0,0
"3703",3,0,3,0,0
"3704",0,3,0,0,0
"3705",0,3,0,0,0
"3706",12,0,3,0,0
"3707",3,0,3,0,0
"3708",36,9,3,0,0
"3709",42,3,3,0,0
"3710",0,3,0,0,0
"3711",0,3,0,0,0
"3712",3,0,0,0,0
"3713",3,0,3,0,0
"3714",45,0,3,0,0
"3715",0,3,0,0,0
"3716",12,0,3,0,0
"3717",6,3,0,0,0
"3718",3,0,3,0,0
"3719",3,0,0,0,0
"3720",42,3,3,0,0
"3721",30,15,3,0,0
"3722",6,3,0,0,0
"3723",0,3,0,0,0
"3724",6,3,0,0,0
"3725",3,0,3,0,0
"3726",0,3,0,0,0
"3727",0,3,0,0,0
"3728",3,3,0,0,0
"3729",27,0,3,0,0
"3730",45,3,0,0,0
"3731",0,0,3,0,0
"3732",6,0,3,0,0
"3733",0,3,0,0,0
"3734",48,0,0,0,0
"3735",0,3,0,0,0
"3736",24,0,3,0,0
"3737",42,6,0,0,0
"3738",3,0,0,0,0
"3739",6,0,0,0,0
"3740",42,6,0,0,0
"3741",3,0,3,0,0
"3742",21,6,3,0,0
"3743",45,3,0,0,0
"3744",15,0,0,0,0
"3745",21,3,0,0,0
"3746",3,0,3,0,0
"3747",6,0,0,0,0
"3748",0,3,0,0,0
"3749",42,3,3,0,0
"3750",12,6,0,0,0
"3751",24,3,0,0,0
"3752",33,9,6,0,0
"3753",6,0,3,0,0
"3754",15,0,0,0,0
"3755",6,6,3,0,0
"3756",42,6,0,0,0
"3757",39,6,0,3,0
"3758",0,0,3,0,0
"3759",6,0,3,0,0
"3760",0,0,3,0,0
"3761",6,0,3,0,0
"3762",3,0,3,0,0
"3763",6,0,0,0,0
"3764",6,3,0,0,0
"3765",15,9,0,3,0
"3766",45,0,3,0,0
"3767",42,6,0,0,0
"3768",6,3,0,0,0
"3769",6,3,0,0,0
"3770",3,0,3,0,0
"3771",0,3,0,0,0
"3772",39,9,0,0,0
"3773",3,0,3,0,0
"3774",0,3,0,0,0
"3775",21,0,3,0,0
"3776",6,0,0,0,0
"3777",24,21,3,0,0
"3778",18,3,0,0,0
"3779",42,3,3,0,0
"3780",42,3,3,0,0
"3781",6,0,0,0,0
"3782",3,0,3,0,0
"3783",3,0,3,0,0
"3784",6,3,0,0,0
"3785",0,3,0,0,0
"3786",3,0,3,0,0
"3787",15,3,3,0,0
"3788",0,0,3,0,0
"3789",6,3,0,0,0
"3790",39,9,0,0,0
"3791",6,3,0,0,0
"3792",36,9,3,0,0
"3793",3,3,0,0,0
"3794",6,3,0,0,0
"3795",6,0,0,0,0
"3796",30,0,3,0,0
"3797",0,0,3,0,0
"3798",3,0,3,0,0
"3799",0,3,0,0,0
"3800",39,3,6,0,0
"3801",0,3,0,0,0
"3802",6,3,0,0,0
"3803",24,3,3,0,0
"3804",6,0,3,0,0
"3805",3,0,0,0,0
"3806",27,0,9,0,0
"3807",3,0,3,0,0
"3808",6,0,0,0,0
"3809",0,0,3,0,0
"3810",45,3,0,0,0
"3811",33,0,3,0,0
"3812",3,0,3,0,0
"3813",24,3,0,0,0
"3814",0,0,3,0,0
"3815",30,18,0,0,0
"3816",0,3,0,0,0
"3817",0,0,3,0,0
"3818",0,0,3,0,0
"3819",0,3,0,0,0
"3820",0,3,0,0,0
"3821",0,3,0,0,0
"3822",9,6,9,0,0
"3823",0,0,3,0,0
"3824",18,6,3,0,0
"3825",3,0,3,0,0
"3826",30,15,3,0,0
"3827",12,6,3,0,0
"3828",3,3,3,0,0
"3829",3,0,0,0,0
"3830",0,3,0,0,0
"3831",45,0,3,0,0
"3832",0,3,0,0,0
"3833",39,0,3,0,0
"3834",6,3,0,0,0
"3835",33,12,0,0,0
"3836",42,3,3,0,0
"3837",36,6,6,0,0
"3838",33,0,0,0,0
"3839",15,3,3,0,0
"3840",24,21,3,0,0
"3841",0,0,3,0,0
"3842",15,0,0,0,0
"3843",36,9,3,0,0
"3844",6,0,0,0,0
"3845",0,0,3,0,0
"3846",6,3,3,0,0
"3847",15,0,3,0,0
"3848",12,33,3,0,0
"3849",39,9,0,0,0
"3850",0,0,3,0,0
"3851",3,0,3,0,0
"3852",39,9,0,0,0
"3853",6,0,3,0,0
"3854",39,6,3,0,0
"3855",6,0,0,0,0
"3856",27,18,0,3,0
"3857",3,0,0,0,0
"3858",33,12,3,0,0
"3859",0,3,0,0,0
"3860",39,3,6,0,0
"3861",0,3,0,0,0
"3862",0,0,3,0,0
"3863",9,3,3,0,0
"3864",3,0,3,0,0
"3865",15,0,0,0,0
"3866",3,0,3,0,0
"3867",0,3,0,0,0
"3868",24,0,0,0,0
"3869",3,0,3,0,0
"3870",45,0,3,0,0
"3871",3,0,3,0,0
"3872",15,3,6,0,0
"3873",6,0,0,0,0
"3874",39,6,0,3,0
"3875",42,6,0,0,0
"3876",0,3,0,0,0
"3877",9,6,0,0,0
"3878",0,3,0,0,0
"3879",18,12,9,0,0
"3880",3,0,3,0,0
"3881",3,0,3,0,0
"3882",18,0,3,0,0
"3883",3,3,3,0,0
"3884",39,6,3,0,0
"3885",6,33,6,0,3
"3886",3,0,3,0,0
"3887",27,0,0,0,0
"3888",42,3,3,0,0
"3889",15,0,0,0,0
"3890",0,3,0,0,0
"3891",3,0,0,0,0
"3892",6,0,3,0,0
"3893",30,6,6,0,0
"3894",3,0,0,0,0
"3895",39,0,3,0,0
"3896",33,6,9,0,0
"3897",39,3,3,3,0
"3898",15,0,0,0,0
"3899",6,3,3,0,0
"3900",3,3,0,0,0
"3901",42,3,3,0,0
"3902",42,6,0,0,0
"3903",21,24,3,0,0
"3904",6,0,3,0,0
"3905",36,9,3,0,0
"3906",6,3,0,0,0
"3907",45,0,3,0,0
"3908",30,18,0,0,0
"3909",0,0,3,0,0
"3910",30,15,3,0,0
"3911",12,0,3,0,0
"3912",3,0,3,0,0
"3913",0,3,0,0,0
"3914",6,6,0,0,0
"3915",3,6,0,3,0
"3916",9,12,0,0,0
"3917",15,6,3,0,0
"3918",6,3,3,0,0
"3919",42,3,3,0,0
"3920",3,0,3,0,0
"3921",0,3,0,0,0
"3922",12,33,3,0,0
"3923",18,3,0,0,0
"3924",0,3,0,0,0
"3925",0,0,3,0,0
"3926",3,0,3,0,0
"3927",15,0,3,0,0
"3928",6,3,0,0,0
"3929",15,0,3,0,0
"3930",0,3,0,0,0
"3931",0,0,3,0,0
"3932",18,6,3,0,0
"3933",33,9,6,0,0
"3934",0,0,3,0,0
"3935",33,15,0,0,0
"3936",6,36,6,0,0
"3937",3,0,0,0,0
"3938",12,3,3,0,0
"3939",6,0,0,0,0
"3940",42,0,6,0,0
"3941",0,3,0,0,0
"3942",12,0,3,0,0
"3943",3,0,3,0,0
"3944",21,6,3,3,0
"3945",42,6,0,0,0
"3946",3,0,0,0,0
"3947",0,3,0,0,0
"3948",42,6,0,0,0
"3949",36,0,3,0,0
"3950",45,3,0,0,0
"3951",9,3,0,0,0
"3952",0,3,0,0,0
"3953",0,0,3,0,0
"3954",45,0,3,0,0
"3955",24,21,3,0,0
"3956",39,6,3,0,0
"3957",6,3,0,0,0
"3958",36,9,0,3,0
"3959",3,0,3,0,0
"3960",48,0,0,0,0
"3961",27,21,0,0,0
"3962",0,0,3,0,0
"3963",24,3,3,0,0
"3964",3,3,0,0,0
"3965",0,3,0,0,0
"3966",3,0,0,0,0
"3967",3,0,3,0,0
"3968",27,15,3,3,0
"3969",48,0,0,0,0
"3970",6,3,0,0,0
"3971",3,0,3,0,0
"3972",0,3,0,0,0
"3973",36,12,0,0,0
"3974",0,3,0,0,0
"3975",6,0,0,0,0
"3976",39,6,3,0,0
"3977",6,0,0,0,0
"3978",12,0,3,0,0
"3979",18,6,3,0,0
"3980",30,6,3,0,0
"3981",9,0,0,0,0
"3982",42,3,3,0,0
"3983",9,3,0,0,0
"3984",21,6,6,0,0
"3985",39,9,0,0,0
"3986",39,0,0,0,0
"3987",3,0,3,0,0
"3988",27,0,0,0,0
"3989",9,0,3,0,0
"3990",45,0,3,0,0
"3991",0,0,3,0,0
"3992",48,0,0,0,0
"3993",0,0,3,0,0
"3994",42,3,3,0,0
"3995",36,9,3,0,0
"3996",18,3,0,0,0
"3997",42,6,0,0,0
"3998",27,18,3,0,0
"3999",33,12,3,0,0
"4000",3,0,0,0,0
"4001",12,0,3,0,0
"4002",12,3,0,0,0
"4003",45,0,3,0,0
"4004",0,0,3,0,0
"4005",0,0,3,0,0
"4006",0,3,0,0,0
"4007",3,3,0,0,0
"4008",15,6,0,0,0
"4009",9,6,3,0,0
"4010",15,0,3,0,0
"4011",6,3,0,0,0
"4012",3,0,3,0,0
"4013",24,12,3,3,0
"4014",3,0,3,0,0
"4015",45,3,0,0,0
"4016",6,0,0,0,0
"4017",15,9,3,3,0
"4018",3,0,0,0,0
"4019",18,3,0,0,0
"4020",0,3,0,0,0
"4021",6,0,0,0,0
"4022",6,3,0,0,0
"4023",6,0,0,0,0
"4024",0,3,0,0,0
"4025",0,3,0,0,0
"4026",3,6,3,0,0
"4027",9,6,6,0,0
"4028",0,0,3,0,0
"4029",6,0,0,0,0
"4030",3,0,0,0,0
"4031",30,3,0,0,0
"4032",39,0,3,0,0
"4033",21,6,3,3,0
"4034",6,0,3,0,0
"4035",12,0,3,0,0
"4036",6,3,0,0,0
"4037",6,6,3,0,0
"4038",3,0,3,0,0
"4039",0,3,0,0,0
"4040",9,0,0,0,0
"4041",0,0,3,0,0
"4042",18,3,0,0,0
"4043",0,0,3,0,0
"4044",3,0,3,0,0
"4045",6,3,0,0,0
"4046",3,0,0,0,0
"4047",36,3,9,0,0
"4048",3,0,3,0,0
"4049",45,0,3,0,0
"4050",15,0,3,0,0
"4051",30,15,3,0,0
"4052",18,3,3,0,0
"4053",42,3,3,0,0
"4054",3,0,3,0,0
"4055",0,3,3,3,0
"4056",6,3,0,0,0
"4057",9,0,3,0,0
"4058",21,3,0,0,0
"4059",39,0,3,0,0
"4060",6,3,0,0,0
"4061",18,3,0,0,0
"4062",36,9,3,0,0
"4063",9,0,3,0,0
"4064",27,3,3,0,0
"4065",3,0,3,0,0
"4066",3,0,3,0,0
"4067",21,0,3,0,0
"4068",42,3,0,3,0
"4069",3,0,3,0,0
"4070",9,0,3,0,0
"4071",0,3,0,0,0
"4072",48,0,0,0,0
"4073",9,3,0,0,0
"4074",12,6,0,0,0
"4075",30,6,3,0,0
"4076",42,6,0,0,0
"4077",12,3,3,0,0
"4078",9,3,0,0,0
"4079",6,3,0,0,0
"4080",45,3,0,0,0
"4081",6,3,0,0,0
"4082",39,0,3,0,0
"4083",6,0,0,0,0
"4084",45,0,3,0,0
"4085",6,3,0,0,0
"4086",3,0,0,0,0
"4087",0,0,3,0,0
"4088",0,0,3,0,0
"4089",3,3,0,0,0
"4090",15,0,0,0,0
"4091",15,0,0,0,0
"4092",3,0,0,0,0
"4093",6,3,0,0,0
"4094",9,0,0,0,0
"4095",24,15,6,3,0
"4096",0,3,0,0,0
"4097",9,3,0,0,0
"4098",0,3,0,0,0
"4099",45,0,3,0,0
"4100",30,0,0,0,0
"4101",27,0,0,0,0
"4102",0,0,3,0,0
"4103",39,3,3,0,0
"4104",6,3,0,0,0
"4105",36,9,0,3,0
"4106",45,3,0,0,0
"4107",3,0,3,0,0
"4108",39,6,3,0,0
"4109",24,0,3,0,0
"4110",27,3,3,0,0
"4111",42,3,0,0,0
"4112",3,0,3,0,0
"4113",12,0,3,0,0
"4114",6,3,0,0,0
"4115",3,0,3,0,0
"4116",36,9,3,0,0
"4117",0,3,0,0,0
"4118",3,0,3,0,0
"4119",48,0,0,0,0
"4120",6,0,3,0,0
"4121",3,0,3,0,0
"4122",18,3,3,0,0
"4123",0,3,0,0,0
"4124",45,0,3,0,0
"4125",6,0,0,0,0
"4126",6,3,0,0,0
"4127",6,3,0,0,0
"4128",48,0,0,0,0
"4129",27,12,3,0,0
"4130",3,0,3,0,0
"4131",39,6,3,0,0
"4132",0,3,0,0,0
"4133",0,3,0,0,0
"4134",6,6,0,3,0
"4135",3,0,3,0,0
"4136",3,0,3,0,0
"4137",42,3,3,0,0
"4138",33,15,0,0,0
"4139",3,6,0,0,0
"4140",48,0,0,0,0
"4141",6,0,0,0,0
"4142",6,3,0,0,0
"4143",33,12,0,0,0
"4144",45,0,3,0,0
"4145",6,0,0,0,0
"4146",9,6,0,0,0
"4147",3,3,3,0,0
"4148",45,0,3,0,0
"4149",15,0,3,0,0
"4150",15,0,3,0,0
"4151",0,0,3,0,0
"4152",9,0,3,0,0
"4153",6,0,0,0,0
"4154",3,0,3,0,0
"4155",6,3,0,0,0
"4156",6,3,0,0,0
"4157",12,6,0,0,0
"4158",6,0,0,0,0
"4159",45,3,0,0,0
"4160",12,0,3,0,0
"4161",42,3,3,0,0
"4162",3,0,0,0,0
"4163",42,0,6,0,0
"4164",30,0,0,0,0
"4165",0,3,0,0,0
"4166",0,3,3,0,0
"4167",9,0,3,0,0
"4168",6,0,0,0,0
"4169",3,0,3,0,0
"4170",3,0,0,0,0
"4171",33,15,0,0,0
"4172",6,3,0,0,0
"4173",0,0,3,0,0
"4174",3,3,6,3,0
"4175",6,0,0,0,0
"4176",42,6,0,0,0
"4177",39,0,3,0,0
"4178",45,0,3,0,0
