"","V1","V2","V3","V4","V5"
"4179",18,0,3,0,0
"4180",27,18,3,0,0
"4181",48,0,0,0,0
"4182",30,0,0,0,0
"4183",39,6,3,0,0
"4184",6,3,0,0,0
"4185",42,3,3,0,0
"4186",39,6,0,3,0
"4187",6,3,0,0,0
"4188",3,0,3,0,0
"4189",0,0,3,0,0
"4190",27,18,3,0,0
"4191",9,6,3,0,0
"4192",42,3,3,0,0
"4193",12,0,0,0,0
"4194",36,12,0,0,0
"4195",0,0,3,0,0
"4196",6,0,3,0,0
"4197",6,3,0,0,0
"4198",0,0,3,0,0
"4199",39,6,0,3,0
"4200",33,6,6,3,0
"4201",12,0,3,0,0
"4202",3,0,3,0,0
"4203",6,3,0,0,0
"4204",0,0,3,0,0
"4205",6,0,0,0,0
"4206",12,6,0,0,0
"4207",45,3,0,0,0
"4208",3,0,3,0,0
"4209",3,0,3,0,0
"4210",6,30,12,0,0
"4211",6,3,0,0,0
"4212",42,6,0,0,0
"4213",12,6,0,3,0
"4214",9,3,3,0,0
"4215",42,6,0,0,0
"4216",0,3,0,0,0
"4217",0,0,3,0,0
"4218",33,3,3,0,0
"4219",0,3,0,0,0
"4220",3,0,3,0,0
"4221",3,0,3,0,0
"4222",3,0,3,0,0
"4223",0,0,3,0,0
"4224",27,12,3,0,0
"4225",45,0,3,0,0
"4226",0,3,3,0,0
"4227",6,3,0,0,0
"4228",0,3,0,0,0
"4229",36,3,6,0,0
"4230",0,3,0,0,0
"4231",39,6,0,0,0
"4232",15,18,3,0,0
"4233",6,0,0,0,0
"4234",6,0,0,0,0
"4235",0,3,0,0,0
"4236",6,0,0,0,0
"4237",6,0,0,0,0
"4238",18,27,3,0,0
"4239",24,0,3,0,0
"4240",0,3,0,0,0
"4241",12,0,3,0,0
"4242",3,0,3,0,0
"4243",9,0,0,0,0
"4244",0,3,0,0,0
"4245",48,0,0,0,0
"4246",3,3,3,0,0
"4247",39,6,3,0,0
"4248",42,0,6,0,0
"4249",21,21,6,0,0
"4250",12,9,3,0,0
"4251",45,0,3,0,0
"4252",3,0,3,0,0
"4253",0,0,3,0,0
"4254",42,6,0,0,0
"4255",39,0,3,0,0
"4256",0,0,3,0,0
"4257",39,6,3,0,0
"4258",6,0,3,0,0
"4259",6,3,3,0,0
"4260",39,6,3,0,0
"4261",39,6,3,0,0
"4262",3,3,0,0,0
"4263",39,9,0,0,0
"4264",36,12,0,0,0
"4265",0,0,3,0,0
"4266",0,3,0,0,0
"4267",0,0,3,0,0
"4268",36,9,3,0,0
"4269",6,0,0,0,0
"4270",27,12,6,3,0
"4271",36,12,0,0,0
"4272",3,6,0,0,0
"4273",24,15,3,0,0
"4274",0,0,3,0,0
"4275",3,3,0,0,0
"4276",24,6,3,3,0
"4277",0,3,0,0,0
"4278",42,3,3,0,0
"4279",6,0,0,0,0
"4280",0,0,3,0,0
"4281",42,6,0,0,0
"4282",39,6,3,0,0
"4283",30,6,3,0,0
"4284",33,12,0,3,0
"4285",0,0,3,0,0
"4286",6,3,0,0,0
"4287",6,0,0,0,0
"4288",3,33,9,3,0
"4289",6,3,0,0,0
"4290",48,0,0,0,0
"4291",0,0,3,0,0
"4292",18,3,0,0,0
"4293",24,21,3,0,0
"4294",45,0,3,0,0
"4295",9,3,0,0,0
"4296",0,3,0,0,0
"4297",0,0,3,0,0
"4298",39,6,3,0,0
"4299",36,9,0,3,0
"4300",3,3,3,3,0
"4301",15,6,0,0,0
"4302",39,3,3,3,0
"4303",42,3,3,0,0
"4304",0,3,0,0,0
"4305",45,3,0,0,0
"4306",42,3,3,0,0
"4307",42,3,3,0,0
"4308",3,3,0,0,0
"4309",6,3,3,0,0
"4310",24,3,0,0,0
"4311",36,6,3,3,0
"4312",6,0,0,0,0
"4313",0,0,3,0,0
"4314",0,0,3,0,0
"4315",0,3,0,0,0
"4316",3,0,3,0,0
"4317",3,6,0,0,0
"4318",6,0,0,0,0
"4319",0,0,3,0,0
"4320",0,0,3,0,0
"4321",9,0,0,0,0
"4322",3,0,3,0,0
"4323",3,0,3,0,0
"4324",15,0,3,0,0
"4325",42,6,0,0,0
"4326",0,3,3,0,0
"4327",15,0,3,0,0
"4328",9,6,3,0,0
"4329",0,3,0,0,0
"4330",3,0,3,0,0
"4331",9,6,3,0,0
"4332",3,0,0,0,0
"4333",3,0,3,0,0
"4334",0,3,3,0,0
"4335",3,0,3,0,0
"4336",42,3,3,0,0
"4337",0,3,0,0,0
"4338",18,30,0,0,0
"4339",15,0,0,0,0
"4340",0,3,0,0,0
"4341",36,9,3,0,0
"4342",0,0,3,0,0
"4343",42,0,6,0,0
"4344",3,0,3,0,0
"4345",42,6,0,0,0
"4346",36,9,3,0,0
"4347",6,6,3,0,0
"4348",12,9,3,0,0
"4349",12,3,3,0,0
"4350",48,0,0,0,0
"4351",45,0,3,0,0
"4352",30,9,0,0,0
"4353",0,6,3,0,0
"4354",27,18,0,3,0
"4355",0,3,0,0,0
"4356",0,3,0,0,0
"4357",0,3,0,0,0
"4358",0,3,0,0,0
"4359",39,6,3,0,0
"4360",33,12,3,0,0
"4361",15,0,3,0,0
"4362",27,3,3,0,0
"4363",12,12,0,0,0
"4364",27,0,0,0,0
"4365",3,0,3,0,0
"4366",42,6,0,0,0
"4367",6,0,0,0,0
"4368",12,6,3,0,0
"4369",0,3,0,0,0
"4370",0,3,0,0,0
"4371",9,0,0,0,0
"4372",30,9,3,0,0
"4373",3,0,3,0,0
"4374",0,0,3,0,0
"4375",3,0,3,0,0
"4376",36,9,3,0,0
"4377",3,0,3,0,0
"4378",15,3,0,0,0
"4379",3,0,3,0,0
"4380",36,9,3,0,0
"4381",39,6,3,0,0
"4382",3,0,0,0,0
"4383",0,0,3,0,0
"4384",9,3,0,0,0
"4385",0,3,0,0,0
"4386",6,0,3,0,0
"4387",6,3,0,0,0
"4388",6,39,3,0,0
"4389",3,3,0,0,0
"4390",15,3,0,0,0
"4391",42,3,3,0,0
"4392",0,3,0,0,0
"4393",0,0,3,0,0
"4394",3,0,3,0,0
"4395",9,3,0,0,0
"4396",36,9,3,0,0
"4397",6,0,0,0,0
"4398",9,3,3,0,0
"4399",21,9,0,0,0
"4400",39,6,3,0,0
"4401",6,3,0,0,0
"4402",6,3,0,0,0
"4403",42,3,3,0,0
"4404",18,0,3,0,0
"4405",30,18,0,0,0
"4406",33,6,3,0,0
"4407",33,15,0,0,0
"4408",6,0,3,0,0
"4409",6,0,0,0,0
"4410",18,3,0,0,0
"4411",0,0,3,0,0
"4412",6,3,0,0,0
"4413",30,15,3,0,0
"4414",18,3,0,0,0
"4415",3,0,3,0,0
"4416",6,3,0,0,0
"4417",0,3,0,0,0
"4418",6,0,0,0,0
"4419",39,9,0,0,0
"4420",45,3,0,0,0
"4421",9,3,0,0,0
"4422",24,18,6,0,0
"4423",42,3,3,0,0
"4424",9,3,0,0,0
"4425",3,0,3,0,0
"4426",0,3,0,0,0
"4427",0,0,3,0,0
"4428",0,3,0,0,0
"4429",30,6,0,3,0
"4430",6,0,0,0,0
"4431",0,3,0,0,0
"4432",33,12,0,3,0
"4433",6,3,0,0,0
"4434",42,6,0,0,0
"4435",18,0,6,3,0
"4436",3,0,0,0,0
"4437",9,3,0,0,0
"4438",6,3,3,0,0
"4439",6,3,0,0,0
"4440",0,3,0,0,0
"4441",15,0,0,0,0
"4442",3,0,3,0,0
"4443",9,0,3,0,0
"4444",3,0,0,0,0
"4445",21,3,0,0,0
"4446",6,0,0,0,0
"4447",6,3,0,0,0
"4448",42,6,0,0,0
"4449",3,3,3,0,0
"4450",6,0,0,0,0
"4451",0,3,0,0,0
"4452",15,3,3,0,0
"4453",3,0,3,0,0
"4454",9,6,0,0,0
"4455",36,3,0,0,0
"4456",0,3,0,0,0
"4457",3,0,3,0,0
"4458",33,6,3,0,0
"4459",30,15,3,0,0
"4460",3,0,3,0,0
"4461",12,3,3,0,0
"4462",0,0,3,0,0
"4463",6,0,3,0,0
"4464",0,0,3,0,0
"4465",9,0,3,0,0
"4466",15,27,3,3,0
"4467",3,0,3,0,0
"4468",48,0,0,0,0
"4469",3,3,0,0,0
"4470",0,42,6,0,0
"4471",42,3,3,0,0
"4472",6,3,0,0,0
"4473",39,6,3,0,0
"4474",3,0,0,0,0
"4475",42,3,3,0,0
"4476",0,3,0,0,0
"4477",3,0,3,0,0
"4478",9,33,3,3,0
"4479",33,6,6,3,0
"4480",9,6,0,0,0
"4481",18,0,3,0,0
"4482",6,0,0,0,0
"4483",0,3,0,0,0
"4484",27,3,0,0,0
"4485",42,3,3,0,0
"4486",3,3,0,0,0
"4487",18,3,0,3,0
"4488",3,0,0,0,0
"4489",33,6,9,0,0
"4490",45,0,3,0,0
"4491",0,3,0,0,0
"4492",21,0,3,0,0
"4493",6,0,0,0,0
"4494",6,3,3,0,0
"4495",3,0,3,0,0
"4496",6,3,0,0,0
"4497",0,3,0,0,0
"4498",0,3,0,0,0
"4499",0,3,0,0,0
"4500",15,30,3,0,0
"4501",0,3,0,0,0
"4502",48,0,0,0,0
"4503",0,0,3,0,0
"4504",36,12,0,0,0
"4505",45,3,0,0,0
"4506",3,0,3,0,0
"4507",45,3,0,0,0
"4508",30,15,3,0,0
"4509",18,3,3,0,0
"4510",3,0,3,0,0
"4511",3,0,3,0,0
"4512",3,0,3,0,0
"4513",3,0,0,0,0
"4514",0,0,3,0,0
"4515",6,0,3,0,0
"4516",6,3,0,0,0
"4517",3,0,3,0,0
"4518",3,0,0,0,0
"4519",3,0,3,0,0
"4520",42,3,0,3,0
"4521",39,3,3,0,0
"4522",0,0,3,0,0
"4523",3,3,0,0,0
"4524",42,3,3,0,0
"4525",0,3,0,0,0
"4526",45,3,0,0,0
"4527",0,0,3,0,0
"4528",18,6,0,0,0
"4529",45,0,3,0,0
"4530",36,9,0,3,0
"4531",0,3,0,0,0
"4532",3,0,0,0,0
"4533",33,0,6,0,0
"4534",3,6,3,0,0
"4535",42,3,3,0,0
"4536",3,0,0,0,0
"4537",6,3,0,0,0
"4538",15,0,3,0,0
"4539",3,3,0,0,0
"4540",0,3,0,0,0
"4541",3,0,3,0,0
"4542",12,0,3,0,0
"4543",18,6,3,0,0
"4544",9,9,3,0,0
"4545",45,0,3,0,0
"4546",6,3,0,0,0
"4547",0,3,0,0,0
"4548",30,6,0,0,0
"4549",39,0,6,3,0
"4550",12,0,3,0,0
"4551",0,3,0,0,0
"4552",27,18,3,0,0
"4553",42,6,0,0,0
"4554",6,0,3,0,0
"4555",6,3,0,0,0
"4556",0,3,0,0,0
"4557",6,3,0,0,0
"4558",9,6,3,0,0
"4559",12,3,0,0,0
"4560",39,9,0,0,0
"4561",36,12,0,0,0
"4562",24,21,3,0,0
"4563",6,0,0,0,0
"4564",0,0,3,0,0
"4565",0,0,3,0,0
"4566",12,3,3,0,0
"4567",45,0,3,0,0
"4568",0,3,0,0,0
"4569",0,0,3,0,0
"4570",15,3,0,0,0
"4571",39,6,0,3,0
"4572",42,6,0,0,0
"4573",9,6,0,0,0
"4574",0,3,0,0,0
"4575",42,6,0,0,0
"4576",0,0,3,0,0
"4577",3,3,0,0,0
"4578",12,0,3,0,0
"4579",0,3,0,0,0
"4580",0,0,3,0,0
"4581",12,3,3,0,0
"4582",42,0,3,3,0
"4583",3,0,0,0,0
"4584",3,3,0,0,0
"4585",0,0,3,0,0
"4586",9,3,0,0,0
"4587",21,3,3,0,0
"4588",6,0,3,0,0
"4589",0,3,0,0,0
"4590",6,0,0,0,0
"4591",30,15,3,0,0
"4592",42,3,3,0,0
"4593",6,3,0,0,0
"4594",27,6,0,3,0
"4595",0,0,3,0,0
"4596",27,0,0,0,0
"4597",33,9,3,0,0
"4598",6,3,0,0,0
"4599",0,3,0,0,0
"4600",39,6,3,0,0
"4601",42,3,0,0,0
"4602",15,0,0,0,0
"4603",6,0,0,0,0
"4604",0,0,3,0,0
"4605",6,3,0,0,0
"4606",27,18,3,0,0
"4607",6,3,0,0,0
"4608",12,6,0,0,0
"4609",0,3,0,0,0
"4610",3,3,0,0,0
"4611",6,3,0,0,0
"4612",9,0,3,0,0
"4613",0,0,3,0,0
"4614",3,0,0,0,0
"4615",0,3,0,0,0
"4616",15,6,3,0,0
"4617",33,9,3,0,0
"4618",21,0,3,0,0
"4619",39,6,3,0,0
"4620",15,0,0,0,0
"4621",15,3,3,0,0
"4622",15,0,0,0,0
"4623",3,0,3,0,0
"4624",3,0,3,0,0
"4625",3,0,3,0,0
"4626",3,3,3,0,0
"4627",6,0,0,0,0
"4628",3,0,3,0,0
"4629",0,0,3,0,0
"4630",33,12,0,3,0
"4631",42,3,3,0,0
"4632",3,0,0,0,0
"4633",0,0,3,0,0
"4634",0,3,0,0,0
"4635",6,3,3,0,0
"4636",15,0,3,0,0
"4637",3,0,3,0,0
"4638",3,3,0,0,0
"4639",12,0,3,0,0
"4640",3,0,0,0,0
"4641",21,24,3,0,0
"4642",12,0,6,0,0
"4643",6,0,0,0,0
"4644",6,0,0,0,0
"4645",9,3,0,0,0
"4646",0,3,0,0,0
"4647",39,3,6,0,0
"4648",6,0,0,0,0
"4649",39,6,3,0,0
"4650",6,0,0,0,0
"4651",42,3,3,0,0
"4652",42,6,0,0,0
"4653",3,0,0,0,0
"4654",0,3,0,0,0
"4655",21,24,3,0,0
"4656",0,0,3,0,0
"4657",36,3,0,0,0
"4658",24,18,6,0,0
"4659",9,0,0,0,0
"4660",42,6,0,0,0
"4661",12,0,0,0,0
"4662",3,6,0,0,0
"4663",6,3,0,0,0
"4664",3,0,3,0,0
"4665",3,0,3,0,0
"4666",6,9,6,0,0
"4667",0,3,0,0,0
"4668",3,0,3,0,0
"4669",27,0,3,0,0
"4670",33,9,3,3,0
"4671",0,3,0,0,0
"4672",3,0,3,0,0
"4673",3,0,0,0,0
"4674",39,6,3,0,0
"4675",3,0,3,0,0
"4676",6,0,3,0,0
"4677",3,0,3,0,0
"4678",33,3,3,0,0
"4679",39,0,6,0,0
"4680",3,0,0,0,0
"4681",9,0,9,0,0
"4682",6,0,0,0,0
"4683",39,3,6,0,0
"4684",3,6,0,0,0
"4685",24,0,0,0,0
"4686",3,0,3,0,0
"4687",3,0,3,0,0
"4688",39,6,0,3,0
"4689",18,3,0,0,0
"4690",0,3,0,0,0
"4691",42,6,0,0,0
"4692",0,3,0,0,0
"4693",12,6,0,3,0
"4694",0,3,0,0,0
"4695",0,3,0,0,0
"4696",27,18,3,0,0
"4697",42,3,3,0,0
"4698",6,3,0,0,0
"4699",3,0,3,0,0
"4700",30,9,3,0,0
"4701",6,3,3,0,0
"4702",12,6,3,3,0
"4703",0,3,0,0,0
"4704",18,27,3,0,0
"4705",9,0,0,0,0
"4706",0,0,3,0,0
"4707",9,0,0,0,0
"4708",45,0,3,0,0
"4709",3,3,0,0,0
"4710",15,30,0,3,0
"4711",6,6,3,0,0
"4712",12,3,0,0,0
"4713",42,3,3,0,0
"4714",0,3,0,0,0
"4715",6,3,0,0,0
"4716",27,6,3,0,0
"4717",3,45,0,0,0
"4718",45,3,0,0,0
"4719",42,3,3,0,0
"4720",15,33,0,0,0
"4721",3,3,0,0,0
"4722",45,3,0,0,0
"4723",0,3,0,0,0
"4724",12,0,0,0,0
"4725",30,12,3,3,0
"4726",15,6,0,0,0
"4727",0,0,3,0,0
"4728",0,3,0,0,0
"4729",3,0,3,0,0
"4730",12,0,0,0,0
"4731",3,0,0,0,0
"4732",30,15,0,3,0
"4733",45,0,3,0,0
"4734",0,3,0,0,0
"4735",0,0,3,0,0
"4736",42,0,3,0,0
"4737",6,0,0,0,0
"4738",6,0,0,0,0
"4739",6,0,0,0,0
"4740",9,0,3,3,0
"4741",6,3,0,0,0
"4742",30,3,3,0,0
"4743",42,0,6,0,0
"4744",12,6,0,0,0
"4745",3,0,0,0,0
"4746",0,3,0,0,0
"4747",45,0,3,0,0
"4748",0,3,0,0,0
"4749",3,3,0,0,0
"4750",39,6,3,0,0
"4751",9,6,0,0,0
"4752",12,0,3,0,0
"4753",15,3,3,0,0
"4754",45,0,3,0,0
"4755",39,6,3,0,0
"4756",3,0,3,0,0
"4757",45,3,0,0,0
"4758",3,0,0,0,0
"4759",0,3,0,0,0
"4760",15,3,0,3,0
"4761",6,0,0,0,0
"4762",42,3,3,0,0
"4763",0,3,0,0,0
"4764",45,3,0,0,0
"4765",39,6,3,0,0
"4766",42,6,0,0,0
"4767",36,6,6,0,0
"4768",3,0,3,3,0
"4769",0,3,0,0,0
"4770",6,3,0,0,0
"4771",3,0,3,0,0
"4772",36,9,3,0,0
"4773",0,3,0,0,0
"4774",3,0,3,0,0
"4775",21,3,0,0,0
"4776",0,3,0,0,0
"4777",42,3,3,0,0
"4778",33,12,3,0,0
"4779",6,0,3,0,0
"4780",3,0,3,0,0
"4781",42,6,0,0,0
"4782",3,0,3,0,0
"4783",6,0,0,0,0
"4784",6,0,0,0,0
"4785",3,0,3,0,0
"4786",6,0,3,0,0
"4787",9,0,3,0,0
"4788",0,0,3,0,0
"4789",0,3,0,0,0
"4790",3,0,3,0,0
"4791",6,3,0,0,0
"4792",0,3,3,0,0
"4793",6,3,3,0,0
"4794",39,9,0,0,0
"4795",45,0,3,0,0
"4796",42,3,3,0,0
"4797",15,0,3,0,0
"4798",12,0,3,0,0
"4799",42,6,0,0,0
"4800",12,3,6,0,0
"4801",12,6,0,0,0
"4802",3,0,3,0,0
"4803",3,36,9,0,0
"4804",3,0,3,0,0
"4805",42,3,3,0,0
"4806",27,12,9,0,0
"4807",3,0,0,0,0
"4808",0,0,3,0,0
"4809",12,6,0,3,0
"4810",3,3,3,0,0
"4811",0,3,0,0,0
"4812",0,3,0,0,0
"4813",0,3,0,0,0
"4814",0,3,0,0,0
"4815",39,6,3,0,0
"4816",45,3,0,0,0
"4817",6,3,3,0,0
"4818",42,6,0,0,0
"4819",6,0,0,0,0
"4820",21,9,0,3,0
"4821",15,0,0,0,0
"4822",0,3,0,0,0
"4823",0,0,3,0,0
"4824",3,0,0,0,0
"4825",18,0,3,0,0
"4826",0,0,3,0,0
"4827",6,3,0,0,0
"4828",3,0,3,0,0
"4829",12,0,3,0,0
"4830",6,0,0,0,0
"4831",30,9,0,0,0
"4832",18,24,3,3,0
"4833",0,3,0,0,0
"4834",15,0,0,0,0
"4835",0,3,0,0,0
"4836",39,6,3,0,0
"4837",39,6,3,0,0
"4838",45,0,3,0,0
"4839",0,3,0,0,0
"4840",12,0,0,0,0
"4841",39,9,0,0,0
"4842",39,6,3,0,0
"4843",15,27,6,0,0
"4844",21,3,0,0,0
"4845",6,0,0,0,0
"4846",6,3,0,0,0
"4847",36,9,3,0,0
"4848",12,3,3,0,0
"4849",0,0,3,0,0
"4850",42,3,3,0,0
"4851",3,0,3,0,0
"4852",3,6,3,0,0
"4853",39,9,0,0,0
"4854",39,6,3,0,0
"4855",39,6,3,0,0
"4856",0,0,3,0,0
"4857",3,0,3,0,0
"4858",45,0,3,0,0
"4859",3,0,3,0,0
"4860",42,3,0,0,0
"4861",15,6,3,0,0
"4862",6,3,0,0,0
"4863",42,3,3,0,0
"4864",0,3,0,0,0
"4865",0,3,3,0,0
"4866",6,0,0,0,0
"4867",0,0,3,0,0
"4868",3,0,3,0,0
"4869",9,0,0,0,0
"4870",6,0,3,0,0
"4871",0,0,3,0,0
"4872",6,3,0,0,0
"4873",6,0,3,0,0
"4874",0,0,3,0,0
"4875",3,0,3,0,0
"4876",36,12,0,0,0
"4877",33,3,0,0,0
"4878",6,0,0,0,0
"4879",3,0,3,0,0
"4880",6,3,0,0,0
"4881",3,0,3,0,0
"4882",3,0,0,0,0
"4883",3,0,3,0,0
"4884",0,0,3,0,0
"4885",9,0,3,0,0
"4886",45,3,0,0,0
"4887",24,6,0,0,0
"4888",6,0,0,0,0
"4889",9,3,0,0,0
"4890",15,0,3,0,0
"4891",0,3,0,0,0
"4892",21,3,3,0,0
"4893",3,0,3,0,0
"4894",12,6,0,0,0
"4895",0,0,3,0,0
"4896",3,0,0,0,0
"4897",39,3,6,0,0
"4898",45,0,3,0,0
"4899",3,0,3,0,0
"4900",12,6,0,0,0
"4901",3,0,3,0,0
"4902",36,6,3,3,0
"4903",30,3,3,0,0
"4904",0,3,0,0,0
"4905",21,24,3,0,0
"4906",3,0,0,0,0
"4907",42,3,3,0,0
"4908",3,3,0,0,0
"4909",42,3,3,0,0
"4910",0,0,3,0,0
"4911",12,3,0,0,0
"4912",3,0,3,0,0
"4913",39,9,0,0,0
"4914",0,3,0,0,0
"4915",45,3,0,0,0
"4916",0,6,3,0,0
"4917",3,3,0,0,0
"4918",42,3,3,0,0
"4919",0,3,0,0,0
"4920",3,0,0,0,0
"4921",42,6,0,0,0
"4922",36,6,0,0,0
"4923",45,3,0,0,0
"4924",0,0,3,0,0
"4925",3,0,3,0,0
"4926",6,3,0,0,0
"4927",0,0,3,0,0
"4928",12,3,0,0,0
"4929",21,3,0,0,0
"4930",0,0,3,0,0
"4931",15,6,0,0,0
"4932",6,0,3,0,0
"4933",3,0,3,0,0
"4934",15,0,3,0,0
"4935",9,6,0,0,0
"4936",18,3,0,0,0
"4937",36,9,3,0,0
"4938",39,3,0,0,0
"4939",21,3,6,0,0
"4940",3,0,3,0,0
"4941",6,3,0,0,0
"4942",42,6,0,0,0
"4943",30,0,3,0,0
"4944",0,3,0,0,0
"4945",15,3,3,0,0
"4946",12,0,3,0,0
"4947",15,3,0,3,0
"4948",0,3,0,0,0
"4949",3,0,3,0,0
"4950",9,0,3,0,0
"4951",3,0,3,0,0
"4952",3,0,3,0,0
"4953",3,0,3,0,0
"4954",42,3,3,0,0
"4955",30,6,3,3,0
"4956",0,3,0,0,0
"4957",48,0,0,0,0
"4958",3,0,0,0,0
"4959",42,6,0,0,0
"4960",15,3,0,0,0
"4961",45,3,0,0,0
"4962",3,0,0,0,0
"4963",6,0,3,0,0
"4964",15,0,0,0,0
"4965",6,3,0,0,0
"4966",42,6,0,0,0
"4967",3,0,0,0,0
"4968",3,0,0,0,0
"4969",0,3,0,0,0
"4970",0,3,0,0,0
"4971",18,9,0,0,0
"4972",0,0,3,0,0
"4973",3,0,3,0,0
"4974",3,0,3,0,0
"4975",6,3,0,0,0
"4976",45,3,0,0,0
"4977",15,3,0,0,0
"4978",6,0,0,0,0
"4979",39,9,0,0,0
"4980",45,3,0,0,0
"4981",39,6,0,0,0
"4982",48,0,0,0,0
"4983",30,15,3,0,0
"4984",3,3,0,0,0
"4985",18,3,3,0,0
"4986",42,3,3,0,0
"4987",0,3,0,0,0
"4988",0,3,0,0,0
"4989",6,0,0,0,0
"4990",27,0,0,0,0
"4991",0,3,0,0,0
"4992",0,3,0,0,0
"4993",30,9,9,0,0
"4994",0,3,0,0,0
"4995",18,30,0,0,0
"4996",9,6,0,0,0
"4997",18,3,6,0,0
"4998",6,0,0,0,0
"4999",3,0,3,0,0
"5000",0,3,0,0,0
