"","1","2","3","4","5","6"
"Probability of clinician DLT",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy",0.63,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD",0.338461538461538,0,0,0,0,0
"Probability of clinician DLT1",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy1",0.63,0.5,0.38,0.25,0.13,0.05
"Probability recommended as MTD1",0.323076923076923,0,0,0,0,0
"Probability of clinician DLT2",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy2",0.5,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD2",0.292307692307692,0.0153846153846154,0,0,0,0
"Probability of clinician DLT3",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy3",0.5,0.63,0.5,0.38,0.25,0.13
"Probability recommended as MTD3",0.284615384615385,0,0,0,0,0
"Probability of clinician DLT4",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy4",0.38,0.5,0.63,0.63,0.63,0.63
"Probability recommended as MTD4",0.292307692307692,0.0153846153846154,0,0,0,0
"Probability of clinician DLT5",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy5",0.38,0.5,0.63,0.5,0.38,0.25
"Probability recommended as MTD5",0.315384615384615,0.0153846153846154,0,0,0,0
"Probability of clinician DLT6",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy6",0.25,0.38,0.5,0.63,0.63,0.63
"Probability recommended as MTD6",0.353846153846154,0.00769230769230769,0,0,0,0
"Probability of clinician DLT7",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy7",0.25,0.38,0.5,0.63,0.5,0.38
"Probability recommended as MTD7",0.330769230769231,0.0153846153846154,0,0,0,0
"Probability of clinician DLT8",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy8",0.13,0.25,0.38,0.5,0.63,0.63
"Probability recommended as MTD8",0.346153846153846,0.0230769230769231,0,0,0,0
"Probability of clinician DLT9",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy9",0.13,0.25,0.38,0.5,0.63,0.5
"Probability recommended as MTD9",0.346153846153846,0.0230769230769231,0,0,0,0
"Probability of clinician DLT10",0.33,0.45,0.55,0.6,0.7,0.75
"Probability of efficacy10",0.05,0.13,0.25,0.38,0.5,0.63
"Probability recommended as MTD10",0.3,0.00769230769230769,0,0,0,0
"Probability of clinician DLT11",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy11",0.63,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD11",0.561538461538462,0.115384615384615,0.0230769230769231,0,0,0
"Probability of clinician DLT12",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy12",0.63,0.5,0.38,0.25,0.13,0.05
"Probability recommended as MTD12",0.623076923076923,0.0538461538461538,0,0,0,0
"Probability of clinician DLT13",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy13",0.5,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD13",0.446153846153846,0.169230769230769,0.0230769230769231,0,0,0
"Probability of clinician DLT14",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy14",0.5,0.63,0.5,0.38,0.25,0.13
"Probability recommended as MTD14",0.630769230769231,0.0615384615384615,0,0,0,0
"Probability of clinician DLT15",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy15",0.38,0.5,0.63,0.63,0.63,0.63
"Probability recommended as MTD15",0.5,0.138461538461538,0.0230769230769231,0,0,0
"Probability of clinician DLT16",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy16",0.38,0.5,0.63,0.5,0.38,0.25
"Probability recommended as MTD16",0.469230769230769,0.153846153846154,0.0153846153846154,0,0,0
"Probability of clinician DLT17",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy17",0.25,0.38,0.5,0.63,0.63,0.63
"Probability recommended as MTD17",0.430769230769231,0.223076923076923,0.00769230769230769,0,0,0
"Probability of clinician DLT18",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy18",0.25,0.38,0.5,0.63,0.5,0.38
"Probability recommended as MTD18",0.476923076923077,0.184615384615385,0.00769230769230769,0,0,0
"Probability of clinician DLT19",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy19",0.13,0.25,0.38,0.5,0.63,0.63
"Probability recommended as MTD19",0.469230769230769,0.176923076923077,0.0153846153846154,0,0,0
"Probability of clinician DLT20",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy20",0.13,0.25,0.38,0.5,0.63,0.5
"Probability recommended as MTD20",0.476923076923077,0.176923076923077,0.0153846153846154,0,0,0
"Probability of clinician DLT21",0.25,0.33,0.45,0.55,0.6,0.7
"Probability of efficacy21",0.05,0.13,0.25,0.38,0.5,0.63
"Probability recommended as MTD21",0.469230769230769,0.176923076923077,0.00769230769230769,0,0,0
"Probability of clinician DLT22",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy22",0.63,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD22",0.453846153846154,0.346153846153846,0.123076923076923,0.00769230769230769,0,0
"Probability of clinician DLT23",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy23",0.63,0.5,0.38,0.25,0.13,0.05
"Probability recommended as MTD23",0.769230769230769,0.123076923076923,0.0153846153846154,0,0,0
"Probability of clinician DLT24",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy24",0.5,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD24",0.346153846153846,0.392307692307692,0.169230769230769,0.00769230769230769,0.00769230769230769,0
"Probability of clinician DLT25",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy25",0.5,0.63,0.5,0.38,0.25,0.13
"Probability recommended as MTD25",0.446153846153846,0.415384615384615,0.0307692307692308,0,0,0
"Probability of clinician DLT26",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy26",0.38,0.5,0.63,0.63,0.63,0.63
"Probability recommended as MTD26",0.353846153846154,0.3,0.253846153846154,0.00769230769230769,0.00769230769230769,0
"Probability of clinician DLT27",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy27",0.38,0.5,0.63,0.5,0.38,0.25
"Probability recommended as MTD27",0.361538461538462,0.346153846153846,0.2,0.00769230769230769,0,0
"Probability of clinician DLT28",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy28",0.25,0.38,0.5,0.63,0.63,0.63
"Probability recommended as MTD28",0.238461538461538,0.338461538461538,0.269230769230769,0.0538461538461538,0,0
"Probability of clinician DLT29",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy29",0.25,0.38,0.5,0.63,0.5,0.38
"Probability recommended as MTD29",0.315384615384615,0.261538461538462,0.253846153846154,0.0538461538461538,0,0
"Probability of clinician DLT30",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy30",0.13,0.25,0.38,0.5,0.63,0.63
"Probability recommended as MTD30",0.215384615384615,0.361538461538462,0.307692307692308,0.0538461538461538,0,0
"Probability of clinician DLT31",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy31",0.13,0.25,0.38,0.5,0.63,0.5
"Probability recommended as MTD31",0.223076923076923,0.361538461538462,0.330769230769231,0.0307692307692308,0,0
"Probability of clinician DLT32",0.15,0.25,0.33,0.45,0.55,0.6
"Probability of efficacy32",0.05,0.13,0.25,0.38,0.5,0.63
"Probability recommended as MTD32",0.184615384615385,0.353846153846154,0.361538461538462,0.0153846153846154,0,0
"Probability of clinician DLT33",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy33",0.63,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD33",0.330769230769231,0.269230769230769,0.261538461538462,0.0692307692307692,0,0
"Probability of clinician DLT34",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy34",0.63,0.5,0.38,0.25,0.13,0.05
"Probability recommended as MTD34",0.753846153846154,0.2,0.0153846153846154,0.00769230769230769,0,0
"Probability of clinician DLT35",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy35",0.5,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD35",0.238461538461538,0.346153846153846,0.284615384615385,0.0615384615384615,0.00769230769230769,0
"Probability of clinician DLT36",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy36",0.5,0.63,0.5,0.38,0.25,0.13
"Probability recommended as MTD36",0.323076923076923,0.553846153846154,0.0923076923076923,0.0153846153846154,0,0
"Probability of clinician DLT37",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy37",0.38,0.5,0.63,0.63,0.63,0.63
"Probability recommended as MTD37",0.123076923076923,0.261538461538462,0.423076923076923,0.107692307692308,0.0230769230769231,0
"Probability of clinician DLT38",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy38",0.38,0.5,0.63,0.5,0.38,0.25
"Probability recommended as MTD38",0.161538461538462,0.269230769230769,0.492307692307692,0.0230769230769231,0.00769230769230769,0
"Probability of clinician DLT39",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy39",0.25,0.38,0.5,0.63,0.63,0.63
"Probability recommended as MTD39",0.1,0.184615384615385,0.361538461538462,0.269230769230769,0.0230769230769231,0
"Probability of clinician DLT40",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy40",0.25,0.38,0.5,0.63,0.5,0.38
"Probability recommended as MTD40",0.0769230769230769,0.246153846153846,0.376923076923077,0.246153846153846,0.0153846153846154,0
"Probability of clinician DLT41",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy41",0.13,0.25,0.38,0.5,0.63,0.63
"Probability recommended as MTD41",0.0846153846153846,0.184615384615385,0.361538461538462,0.269230769230769,0.0615384615384615,0
"Probability of clinician DLT42",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy42",0.13,0.25,0.38,0.5,0.63,0.5
"Probability recommended as MTD42",0.0846153846153846,0.176923076923077,0.346153846153846,0.292307692307692,0.0615384615384615,0
"Probability of clinician DLT43",0.1,0.15,0.25,0.33,0.45,0.55
"Probability of efficacy43",0.05,0.13,0.25,0.38,0.5,0.63
"Probability recommended as MTD43",0.0538461538461538,0.153846153846154,0.392307692307692,0.307692307692308,0.0153846153846154,0
"Probability of clinician DLT44",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy44",0.63,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD44",0.284615384615385,0.169230769230769,0.292307692307692,0.169230769230769,0.0615384615384615,0
"Probability of clinician DLT45",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy45",0.63,0.5,0.38,0.25,0.13,0.05
"Probability recommended as MTD45",0.692307692307692,0.207692307692308,0.0692307692307692,0.0307692307692308,0,0
"Probability of clinician DLT46",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy46",0.5,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD46",0.2,0.269230769230769,0.3,0.146153846153846,0.0538461538461538,0.00769230769230769
"Probability of clinician DLT47",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy47",0.5,0.63,0.5,0.38,0.25,0.13
"Probability recommended as MTD47",0.284615384615385,0.538461538461538,0.130769230769231,0.0307692307692308,0.0153846153846154,0
"Probability of clinician DLT48",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy48",0.38,0.5,0.63,0.63,0.63,0.63
"Probability recommended as MTD48",0.0615384615384615,0.153846153846154,0.453846153846154,0.215384615384615,0.0846153846153846,0.0230769230769231
"Probability of clinician DLT49",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy49",0.38,0.5,0.63,0.5,0.38,0.25
"Probability recommended as MTD49",0.0769230769230769,0.246153846153846,0.523076923076923,0.123076923076923,0.0230769230769231,0
"Probability of clinician DLT50",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy50",0.25,0.38,0.5,0.63,0.63,0.63
"Probability recommended as MTD50",0.0692307692307692,0.107692307692308,0.169230769230769,0.469230769230769,0.153846153846154,0.0153846153846154
"Probability of clinician DLT51",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy51",0.25,0.38,0.5,0.63,0.5,0.38
"Probability recommended as MTD51",0.0461538461538462,0.146153846153846,0.230769230769231,0.492307692307692,0.0615384615384615,0.00769230769230769
"Probability of clinician DLT52",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy52",0.13,0.25,0.38,0.5,0.63,0.63
"Probability recommended as MTD52",0.0230769230769231,0.0692307692307692,0.230769230769231,0.346153846153846,0.261538461538462,0.0538461538461538
"Probability of clinician DLT53",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy53",0.13,0.25,0.38,0.5,0.63,0.5
"Probability recommended as MTD53",0.0230769230769231,0.0769230769230769,0.207692307692308,0.361538461538462,0.3,0.0153846153846154
"Probability of clinician DLT54",0.05,0.1,0.15,0.25,0.33,0.45
"Probability of efficacy54",0.05,0.13,0.25,0.38,0.5,0.63
"Probability recommended as MTD54",0,0.0384615384615385,0.184615384615385,0.346153846153846,0.323076923076923,0.0846153846153846
"Probability of clinician DLT55",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy55",0.63,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD55",0.253846153846154,0.207692307692308,0.276923076923077,0.161538461538462,0.0769230769230769,0.0230769230769231
"Probability of clinician DLT56",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy56",0.63,0.5,0.38,0.25,0.13,0.05
"Probability recommended as MTD56",0.653846153846154,0.207692307692308,0.0923076923076923,0.0307692307692308,0.0153846153846154,0
"Probability of clinician DLT57",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy57",0.5,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD57",0.169230769230769,0.230769230769231,0.292307692307692,0.2,0.0692307692307692,0.0384615384615385
"Probability of clinician DLT58",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy58",0.5,0.63,0.5,0.38,0.25,0.13
"Probability recommended as MTD58",0.284615384615385,0.515384615384615,0.153846153846154,0.0384615384615385,0.00769230769230769,0
"Probability of clinician DLT59",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy59",0.38,0.5,0.63,0.63,0.63,0.63
"Probability recommended as MTD59",0.0538461538461538,0.115384615384615,0.407692307692308,0.230769230769231,0.123076923076923,0.0692307692307692
"Probability of clinician DLT60",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy60",0.38,0.5,0.63,0.5,0.38,0.25
"Probability recommended as MTD60",0.0615384615384615,0.253846153846154,0.5,0.123076923076923,0.0615384615384615,0
"Probability of clinician DLT61",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy61",0.25,0.38,0.5,0.63,0.63,0.63
"Probability recommended as MTD61",0.0307692307692308,0.0615384615384615,0.123076923076923,0.423076923076923,0.276923076923077,0.0846153846153846
"Probability of clinician DLT62",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy62",0.25,0.38,0.5,0.63,0.5,0.38
"Probability recommended as MTD62",0.0384615384615385,0.0846153846153846,0.276923076923077,0.515384615384615,0.0615384615384615,0.0230769230769231
"Probability of clinician DLT63",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy63",0.13,0.25,0.38,0.5,0.63,0.63
"Probability recommended as MTD63",0.00769230769230769,0.0692307692307692,0.107692307692308,0.246153846153846,0.407692307692308,0.161538461538462
"Probability of clinician DLT64",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy64",0.13,0.25,0.38,0.5,0.63,0.5
"Probability recommended as MTD64",0.00769230769230769,0.0769230769230769,0.0923076923076923,0.292307692307692,0.484615384615385,0.0461538461538462
"Probability of clinician DLT65",0.01,0.05,0.1,0.15,0.25,0.33
"Probability of efficacy65",0.05,0.13,0.25,0.38,0.5,0.63
"Probability recommended as MTD65",0,0.0153846153846154,0.0923076923076923,0.2,0.369230769230769,0.323076923076923
"Probability of clinician DLT66",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy66",0.63,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD66",0.253846153846154,0.207692307692308,0.276923076923077,0.123076923076923,0.0923076923076923,0.0461538461538462
"Probability of clinician DLT67",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy67",0.63,0.5,0.38,0.25,0.13,0.05
"Probability recommended as MTD67",0.661538461538462,0.207692307692308,0.0846153846153846,0.0307692307692308,0.0153846153846154,0
"Probability of clinician DLT68",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy68",0.5,0.63,0.63,0.63,0.63,0.63
"Probability recommended as MTD68",0.176923076923077,0.230769230769231,0.292307692307692,0.176923076923077,0.0769230769230769,0.0461538461538462
"Probability of clinician DLT69",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy69",0.5,0.63,0.5,0.38,0.25,0.13
"Probability recommended as MTD69",0.292307692307692,0.5,0.153846153846154,0.0384615384615385,0.0153846153846154,0
"Probability of clinician DLT70",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy70",0.38,0.5,0.63,0.63,0.63,0.63
"Probability recommended as MTD70",0.0923076923076923,0.123076923076923,0.407692307692308,0.2,0.107692307692308,0.0692307692307692
"Probability of clinician DLT71",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy71",0.38,0.5,0.63,0.5,0.38,0.25
"Probability recommended as MTD71",0.0615384615384615,0.238461538461538,0.492307692307692,0.153846153846154,0.0538461538461538,0
"Probability of clinician DLT72",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy72",0.25,0.38,0.5,0.63,0.63,0.63
"Probability recommended as MTD72",0.0307692307692308,0.0615384615384615,0.138461538461538,0.353846153846154,0.307692307692308,0.107692307692308
"Probability of clinician DLT73",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy73",0.25,0.38,0.5,0.63,0.5,0.38
"Probability recommended as MTD73",0.0384615384615385,0.0923076923076923,0.253846153846154,0.492307692307692,0.1,0.0230769230769231
"Probability of clinician DLT74",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy74",0.13,0.25,0.38,0.5,0.63,0.63
"Probability recommended as MTD74",0.00769230769230769,0.0692307692307692,0.0923076923076923,0.207692307692308,0.392307692307692,0.230769230769231
"Probability of clinician DLT75",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy75",0.13,0.25,0.38,0.5,0.63,0.5
"Probability recommended as MTD75",0.00769230769230769,0.0769230769230769,0.0769230769230769,0.292307692307692,0.507692307692308,0.0384615384615385
"Probability of clinician DLT76",0.01,0.05,0.1,0.15,0.18,0.25
"Probability of efficacy76",0.05,0.13,0.25,0.38,0.5,0.63
"Probability recommended as MTD76",0,0.00769230769230769,0.115384615384615,0.138461538461538,0.330769230769231,0.407692307692308
