"","V1","V2","V3","V4","V5"
"1",1,0,1,0,0
"2",0,1,0,0,4
"3",0,2,0,1,1
"4",0,1,0,0,3
"5",0,3,3,0,0
"6",0,2,0,0,2
"7",0,0,3,1,0
"8",0,2,0,1,0
"9",1,0,0,0,5
"10",0,2,0,1,0
"11",0,0,0,0,8
"12",0,2,0,0,2
"13",1,5,0,0,0
"14",0,0,1,2,7
"15",0,0,1,2,6
"16",0,1,0,2,6
"17",1,0,0,1,2
"18",0,4,0,0,0
"19",0,0,0,0,4
"20",0,6,0,0,0
"21",2,0,1,0,0
"22",0,0,0,1,5
"23",0,0,2,0,0
"24",0,0,0,0,3
"25",0,3,0,0,0
"26",0,1,0,1,0
"27",0,0,2,0,5
"28",1,1,1,0,0
"29",0,0,5,1,0
"30",0,0,4,2,1
"31",0,1,0,0,0
"32",0,0,0,0,7
"33",0,0,0,2,7
"34",0,4,0,0,0
"35",0,0,0,0,5
"36",0,0,4,0,0
"37",0,4,1,0,0
"38",0,1,0,3,0
"39",0,1,1,0,2
"40",1,1,1,0,4
"41",0,1,4,1,0
"42",0,6,0,0,0
"43",0,4,0,0,0
"44",0,0,0,0,6
"45",0,2,0,0,0
"46",0,0,1,0,2
"47",0,1,0,0,6
"48",0,0,1,0,8
"49",0,5,1,0,0
"50",0,3,0,0,0
"51",1,0,1,0,0
"52",1,0,1,1,2
"53",0,0,1,0,0
"54",1,0,3,0,2
"55",0,0,0,0,5
"56",1,3,1,1,0
"57",0,3,0,1,0
"58",0,0,4,0,0
"59",0,1,0,0,3
"60",0,0,5,0,0
"61",0,0,0,0,3
"62",0,0,5,1,0
"63",0,4,0,0,0
"64",0,2,0,1,0
"65",0,0,2,0,2
"66",0,1,4,0,0
"67",2,0,0,0,0
"68",0,2,0,0,0
"69",1,1,1,2,0
"70",0,4,0,0,0
"71",0,0,2,4,0
"72",0,0,0,1,8
"73",0,2,0,0,0
"74",0,0,4,1,0
"75",0,0,4,0,0
"76",0,0,0,0,3
"77",0,5,0,0,1
"78",0,4,0,0,0
"79",0,0,2,7,2
"80",0,1,1,1,3
"81",0,1,0,0,5
"82",0,0,0,1,7
"83",2,1,0,0,0
"84",0,0,2,0,4
"85",0,1,0,0,3
"86",2,0,0,0,0
"87",0,0,0,0,6
"88",0,2,0,0,0
"89",1,1,0,0,0
"90",0,4,0,0,0
"91",0,0,0,0,4
"92",0,0,3,0,0
"93",0,1,0,0,4
"94",0,1,0,0,0
"95",0,0,3,2,4
"96",0,0,6,0,2
"97",0,0,1,1,0
"98",0,0,5,0,0
"99",0,1,0,0,2
"100",0,3,5,0,0
"101",0,0,0,1,5
"102",0,2,0,0,3
"103",0,2,0,0,3
"104",1,2,0,0,0
"105",0,1,1,5,0
"106",0,1,6,0,0
"107",0,0,3,0,0
"108",0,0,0,1,4
"109",2,0,0,0,0
"110",1,1,0,0,0
"111",0,0,1,0,3
"112",0,0,0,0,6
"113",1,1,5,0,0
"114",0,0,1,0,0
"115",1,2,0,0,0
"116",0,0,2,2,2
"117",1,0,4,0,0
"118",0,4,1,0,2
"119",0,3,0,1,0
"120",0,3,0,0,1
"121",1,5,0,0,0
"122",0,0,2,0,6
"123",2,1,1,0,0
"124",0,3,0,1,0
"125",0,0,0,0,3
"126",0,0,0,1,8
"127",0,0,3,3,4
"128",1,2,0,0,2
"129",0,0,0,1,3
"130",0,0,1,0,0
"131",0,1,0,0,0
"132",0,1,0,1,0
"133",4,1,2,0,0
"134",0,0,0,2,5
"135",0,2,0,1,0
"136",1,0,0,1,6
"137",0,0,1,0,5
"138",0,1,0,0,0
"139",0,0,0,0,0
"140",0,2,0,0,0
"141",1,0,0,0,2
"142",0,0,0,0,5
"143",1,0,0,6,2
"144",0,1,0,0,3
"145",0,2,0,0,0
"146",1,5,3,0,0
"147",1,1,0,0,0
"148",0,0,7,0,0
"149",2,0,0,1,0
"150",0,0,1,1,6
"151",0,3,0,0,0
"152",0,4,1,0,2
"153",3,1,0,0,0
"154",2,0,0,0,0
"155",0,0,0,0,6
"156",1,4,0,0,0
"157",0,0,4,0,0
"158",0,0,0,5,4
"159",0,0,1,0,6
"160",0,2,0,0,0
"161",0,0,0,0,3
"162",3,0,0,2,0
"163",0,0,0,0,6
"164",0,0,0,0,5
"165",0,0,2,0,4
"166",0,5,0,1,0
"167",0,2,3,0,0
"168",1,0,0,0,0
"169",0,5,0,1,0
"170",0,0,0,1,7
"171",0,0,4,0,2
"172",0,3,0,0,0
"173",0,1,0,0,0
"174",0,0,0,0,1
"175",0,0,0,2,9
"176",0,0,1,0,0
"177",1,0,0,0,5
"178",0,3,0,0,1
"179",0,2,0,0,1
"180",0,0,0,1,5
"181",0,0,1,6,4
"182",0,0,1,0,0
"183",1,0,1,0,0
"184",0,3,2,0,0
"185",0,2,0,0,2
"186",0,0,3,1,0
"187",0,0,0,0,3
"188",0,0,0,0,5
"189",0,0,2,0,0
"190",0,0,1,1,3
"191",0,4,1,0,0
"192",0,0,0,1,9
"193",0,4,0,0,0
"194",0,0,0,0,8
"195",0,0,0,1,0
"196",1,0,0,1,0
"197",1,1,0,0,0
"198",0,6,0,0,0
"199",0,5,1,0,0
"200",0,0,0,0,5
"201",0,1,6,0,0
"202",0,0,0,0,7
"203",0,4,0,0,0
"204",0,1,1,0,0
"205",0,2,0,0,0
"206",0,0,4,0,0
"207",0,0,4,1,2
"208",2,3,1,0,0
"209",0,0,0,0,8
"210",0,0,0,0,6
"211",0,1,0,0,0
"212",0,0,1,0,0
"213",0,0,6,1,1
"214",0,1,2,1,3
"215",0,5,0,0,0
"216",0,2,0,1,0
"217",0,0,5,0,0
"218",1,0,0,1,5
"219",0,1,1,0,0
"220",0,0,0,0,7
"221",0,2,0,0,0
"222",0,0,0,1,7
"223",0,0,0,0,8
"224",0,0,0,1,3
"225",0,0,2,0,5
"226",0,1,0,0,5
"227",0,0,2,0,0
"228",0,0,0,0,7
"229",0,3,0,0,0
"230",0,0,4,0,0
"231",0,0,0,2,4
"232",0,2,1,1,2
"233",0,0,0,0,6
"234",0,0,3,0,0
"235",0,0,4,0,1
"236",0,2,0,0,0
"237",1,2,0,0,0
"238",1,1,1,0,0
"239",0,0,4,1,2
"240",0,4,0,0,0
"241",1,7,0,0,0
"242",0,2,0,0,0
"243",0,2,0,0,0
"244",0,0,1,0,5
"245",0,4,0,0,0
"246",0,0,5,0,0
"247",0,0,1,2,3
"248",0,0,0,1,8
"249",0,0,3,0,2
"250",0,3,0,0,0
"251",0,7,0,0,0
"252",0,4,0,1,0
"253",0,3,1,0,0
"254",0,0,0,1,8
"255",0,0,0,0,7
"256",1,0,2,1,1
"257",0,0,3,2,0
"258",0,0,5,0,0
"259",0,0,0,0,6
"260",0,4,0,1,1
"261",0,0,0,0,6
"262",0,0,5,1,0
"263",0,4,0,0,0
"264",0,0,0,1,1
"265",0,0,4,0,0
"266",0,4,1,0,4
"267",0,3,1,0,0
"268",0,1,3,1,1
"269",0,0,0,0,5
"270",0,0,0,1,6
"271",0,0,0,0,5
"272",0,5,1,0,0
"273",0,6,0,0,0
"274",1,1,0,0,0
"275",0,5,0,0,0
"276",1,0,2,0,0
"277",1,0,0,0,0
"278",1,0,0,2,1
"279",0,0,0,0,4
"280",0,2,0,0,0
"281",0,1,0,1,5
"282",0,0,0,1,5
"283",0,4,1,0,0
"284",0,0,4,0,1
"285",1,0,3,0,0
"286",0,0,0,0,6
"287",0,4,0,0,0
"288",0,2,0,0,0
"289",0,1,0,0,0
"290",0,0,2,0,0
"291",0,0,2,0,0
"292",0,3,0,1,0
"293",0,0,0,1,6
"294",0,2,2,0,0
"295",1,0,0,0,1
"296",0,0,5,2,0
"297",0,1,1,3,1
"298",0,3,0,2,2
"299",1,0,0,0,4
"300",0,4,1,0,0
"301",0,4,1,0,1
"302",0,0,0,0,0
"303",0,0,1,0,0
"304",0,1,0,0,4
"305",0,0,1,0,0
"306",0,0,4,0,0
"307",0,4,0,0,1
"308",2,0,3,0,0
"309",0,3,0,0,0
"310",0,0,0,1,7
"311",1,0,5,0,0
"312",0,2,1,0,0
"313",0,4,1,0,1
"314",0,2,0,0,0
"315",0,0,0,0,2
"316",0,0,1,0,3
"317",0,1,0,1,0
"318",0,1,2,1,2
"319",0,0,0,0,10
"320",0,2,7,0,0
"321",0,0,2,0,1
"322",0,0,5,0,0
"323",0,0,0,1,10
"324",2,0,1,0,0
"325",0,1,0,0,0
"326",1,0,1,0,0
"327",1,1,3,0,0
"328",0,4,0,0,0
"329",1,2,1,0,0
"330",1,0,5,0,0
"331",0,0,2,3,0
"332",0,0,1,2,5
"333",0,1,0,1,2
"334",0,0,0,2,8
"335",1,0,0,0,0
"336",0,1,0,0,0
"337",0,0,2,4,3
"338",1,3,0,0,1
"339",0,0,3,0,1
"340",0,0,0,1,6
"341",0,2,0,0,0
"342",0,1,6,0,0
"343",3,0,0,0,2
"344",0,0,0,0,6
"345",0,0,3,1,0
"346",0,3,0,0,0
"347",0,1,0,0,0
"348",0,0,0,0,2
"349",0,0,5,0,0
"350",0,0,3,0,0
"351",0,0,0,0,3
"352",0,0,4,1,1
"353",0,0,1,5,1
"354",0,0,1,3,5
"355",0,4,0,0,1
"356",0,2,0,0,0
"357",0,0,2,0,0
"358",0,0,4,1,1
"359",0,1,5,1,0
"360",0,0,2,0,3
"361",1,0,0,0,2
"362",0,0,0,0,5
"363",0,0,1,0,5
"364",1,4,1,0,0
"365",0,2,0,0,0
"366",0,4,0,0,0
"367",0,0,0,1,10
"368",0,0,0,0,2
"369",0,1,0,2,4
"370",0,0,3,0,1
"371",0,0,0,0,3
"372",1,0,0,1,3
"373",0,4,0,0,0
"374",0,2,0,0,0
"375",0,0,0,0,7
"376",0,0,0,0,6
"377",0,2,0,0,0
"378",0,4,0,0,0
"379",0,0,5,0,2
"380",0,1,3,2,1
"381",0,0,0,0,2
"382",0,0,0,3,1
"383",0,0,1,0,3
"384",0,0,0,0,6
"385",1,0,0,1,6
"386",0,0,2,1,0
"387",1,5,0,0,0
"388",0,3,1,0,0
"389",0,5,0,2,0
"390",4,0,0,0,0
"391",0,4,0,0,0
"392",0,5,0,0,0
"393",0,1,1,1,0
"394",0,0,1,1,5
"395",0,0,0,3,0
"396",0,3,0,1,0
"397",1,0,3,2,0
"398",0,5,0,0,0
"399",0,0,0,1,9
"400",0,0,1,2,7
"401",0,0,2,2,4
"402",0,2,0,0,0
"403",0,3,2,0,0
"404",0,0,3,2,1
"405",0,0,1,0,3
"406",0,0,0,1,4
"407",1,1,0,0,0
"408",1,0,5,0,0
"409",2,3,0,0,0
"410",0,0,1,0,7
"411",1,1,0,0,1
"412",0,0,2,0,0
"413",0,3,0,0,1
"414",0,0,2,5,2
"415",1,2,1,0,0
"416",0,0,2,0,0
"417",0,5,0,0,0
"418",0,0,0,0,3
"419",0,0,2,2,4
"420",0,0,9,0,0
"421",0,3,0,1,0
"422",0,0,5,0,1
"423",1,3,1,0,0
"424",0,0,0,0,4
"425",0,0,5,3,0
"426",0,2,0,0,0
"427",0,0,0,0,7
"428",0,4,0,1,0
"429",0,0,2,0,1
"430",1,4,1,0,0
"431",0,0,0,0,7
"432",0,0,1,0,4
"433",0,1,3,0,4
"434",0,0,1,1,7
"435",0,4,0,0,0
"436",0,0,0,0,9
"437",0,0,0,2,7
"438",0,1,0,0,5
"439",0,0,1,0,6
"440",0,1,3,0,0
"441",0,2,0,0,0
"442",0,4,0,1,0
"443",0,3,0,0,0
"444",0,0,5,0,0
"445",0,0,0,0,7
"446",0,0,5,2,0
"447",0,1,6,0,0
"448",0,3,0,0,1
"449",0,0,0,0,2
"450",0,0,0,0,5
"451",0,0,6,1,0
"452",0,4,1,0,0
"453",0,0,2,0,0
"454",0,1,0,0,3
"455",0,1,0,0,5
"456",0,0,1,0,6
"457",0,0,0,0,3
"458",0,0,2,0,1
"459",0,0,1,0,3
"460",0,6,1,3,0
"461",0,0,0,0,0
"462",0,1,1,2,0
"463",0,0,0,0,7
"464",0,5,0,0,0
"465",2,0,0,0,0
"466",1,0,0,1,0
"467",0,1,0,0,0
"468",0,0,0,0,4
"469",0,0,1,0,6
"470",2,6,1,0,0
"471",0,0,1,7,0
"472",0,0,1,2,4
"473",0,3,0,0,1
"474",0,3,0,0,1
"475",0,6,0,0,1
"476",0,0,5,0,1
"477",0,2,0,0,2
"478",1,2,2,0,3
"479",1,1,0,1,0
"480",0,2,0,0,0
"481",0,0,0,1,3
"482",1,0,0,0,4
"483",0,0,0,0,5
"484",0,0,0,1,6
"485",1,0,2,5,1
"486",0,0,0,0,4
"487",0,0,2,1,0
"488",0,1,0,1,5
"489",0,0,0,0,3
"490",0,3,1,0,0
"491",0,0,1,0,7
"492",0,4,5,0,1
"493",0,0,0,3,2
"494",0,2,0,1,5
"495",0,0,6,0,0
"496",0,1,0,4,3
"497",0,1,4,1,0
"498",0,1,0,0,0
"499",0,0,1,1,5
"500",0,0,4,0,0
"501",0,1,0,1,0
"502",0,0,0,0,8
"503",0,0,1,3,6
"504",0,0,1,0,8
"505",0,3,1,0,2
"506",0,1,0,0,0
"507",0,2,0,1,0
"508",0,6,0,0,0
"509",0,0,0,1,3
"510",0,6,2,0,0
"511",0,2,0,0,1
"512",0,0,0,0,0
"513",0,5,0,0,0
"514",0,0,3,0,0
"515",0,0,0,1,3
"516",0,1,0,0,0
"517",0,0,5,1,0
"518",0,2,0,0,1
"519",0,0,0,0,4
"520",0,0,0,1,5
"521",0,0,0,1,8
"522",0,0,6,2,0
"523",0,1,0,0,5
"524",0,0,4,0,0
"525",2,1,3,0,0
"526",0,0,2,0,4
"527",0,0,0,0,8
"528",0,2,1,2,0
"529",1,0,6,0,0
"530",0,1,1,0,6
"531",0,1,0,5,0
"532",0,6,1,0,0
"533",0,1,1,0,3
"534",0,2,0,0,0
"535",0,0,1,0,5
"536",0,0,4,1,0
"537",0,0,5,0,1
"538",1,0,0,0,6
"539",0,0,0,0,1
"540",0,1,0,2,6
"541",1,1,0,4,1
"542",0,0,0,0,7
"543",0,0,0,0,6
"544",0,0,0,0,9
"545",0,0,0,3,6
"546",0,0,8,0,0
"547",0,2,1,0,0
"548",0,3,1,1,0
"549",0,1,0,0,6
"550",1,0,2,0,0
"551",0,0,2,0,5
"552",0,1,1,0,0
"553",0,0,2,5,2
"554",1,1,0,0,0
"555",0,1,6,0,0
"556",0,5,0,0,0
"557",0,1,0,0,0
"558",0,0,0,1,4
"559",0,2,0,0,1
"560",0,3,0,3,0
"561",0,2,1,0,0
"562",0,2,0,0,0
"563",0,0,0,0,4
"564",0,2,0,0,0
"565",1,0,0,1,5
"566",1,3,1,0,0
"567",0,0,0,4,1
"568",0,3,0,2,0
"569",0,1,2,1,0
"570",0,3,1,0,3
"571",0,2,0,2,0
"572",0,1,0,0,0
"573",0,4,0,0,0
"574",0,0,1,0,4
"575",0,0,0,0,6
"576",0,2,0,0,0
"577",0,0,0,0,6
"578",1,0,2,0,3
"579",1,1,5,0,0
"580",0,0,0,4,4
"581",0,2,0,0,0
"582",0,3,0,0,0
"583",0,0,3,0,0
"584",0,4,0,0,0
"585",0,0,0,0,4
"586",0,2,0,1,0
"587",0,0,0,0,6
"588",0,1,0,7,3
"589",0,0,0,1,7
"590",0,3,0,0,0
"591",0,0,1,0,2
"592",0,0,1,2,4
"593",0,0,2,0,0
"594",0,0,2,0,0
"595",0,2,0,0,0
"596",0,4,0,0,0
"597",0,0,1,0,6
"598",0,0,0,0,6
"599",0,0,0,1,4
"600",0,1,0,0,4
"601",0,0,5,0,0
"602",0,0,0,0,6
"603",1,1,2,0,0
"604",0,5,0,0,2
"605",0,0,1,0,8
"606",0,1,0,0,8
"607",1,3,0,0,0
"608",0,0,8,0,0
"609",0,0,2,0,1
"610",0,0,0,1,6
"611",0,0,0,0,0
"612",0,1,1,0,0
"613",0,0,0,0,6
"614",0,4,0,0,0
"615",0,0,0,1,9
"616",0,1,3,0,0
"617",0,0,1,1,4
"618",0,0,0,1,6
"619",0,2,0,0,0
"620",0,0,1,0,5
"621",1,0,3,0,0
"622",0,4,0,0,0
"623",1,4,0,0,0
"624",0,0,1,3,1
"625",0,1,0,2,6
"626",0,0,0,2,3
"627",0,0,1,1,6
"628",0,0,2,0,7
"629",0,0,1,2,0
"630",0,0,0,0,5
"631",0,2,2,0,0
"632",1,0,1,6,0
"633",0,1,1,4,3
"634",0,6,0,0,0
"635",0,0,0,1,4
"636",0,3,2,0,0
"637",0,0,4,0,0
"638",0,0,0,0,9
"639",1,4,0,0,0
"640",1,0,0,0,0
"641",0,2,1,2,0
"642",0,8,1,0,0
"643",0,1,0,0,0
"644",2,8,0,0,0
"645",0,1,1,0,0
"646",0,0,1,0,1
"647",0,2,0,0,0
"648",0,0,3,1,3
"649",0,0,0,1,8
"650",0,0,0,0,6
"651",0,2,0,2,1
"652",0,1,1,0,0
"653",0,0,1,0,1
"654",1,3,0,0,0
"655",0,4,0,0,0
"656",0,0,0,0,10
"657",0,1,5,0,0
"658",1,2,0,0,0
"659",2,2,3,0,0
"660",0,1,0,0,6
"661",0,0,0,0,6
"662",2,3,0,0,0
"663",0,0,4,0,1
"664",0,0,4,0,1
"665",0,0,0,0,1
"666",0,0,0,1,4
"667",0,0,0,1,7
"668",0,1,0,0,1
"669",0,0,0,1,5
"670",0,0,0,0,6
"671",0,5,1,0,0
"672",0,0,1,0,8
"673",1,1,0,0,1
"674",0,1,0,0,0
"675",0,1,0,0,0
"676",1,0,0,6,2
"677",0,0,2,2,1
"678",1,5,0,0,0
"679",0,0,0,0,1
"680",0,0,0,0,3
"681",0,0,3,0,2
"682",3,2,0,0,0
"683",1,3,0,0,0
"684",2,2,2,0,0
"685",0,2,1,0,0
"686",0,5,1,0,0
"687",0,0,1,1,4
"688",0,0,0,0,4
"689",1,5,0,1,3
"690",0,1,1,0,4
"691",0,0,0,1,9
"692",1,0,0,1,1
"693",0,0,0,0,1
"694",0,1,0,0,5
"695",0,0,2,6,1
"696",0,0,1,3,6
"697",3,1,0,0,0
"698",1,0,0,0,5
"699",0,4,0,0,0
"700",1,1,0,0,2
"701",1,0,0,2,0
"702",0,1,0,0,2
"703",0,0,0,1,3
"704",0,1,3,0,0
"705",0,0,1,0,7
"706",0,4,0,0,0
"707",4,1,1,0,0
"708",0,2,0,0,0
"709",0,4,2,0,0
"710",0,0,0,1,5
"711",0,0,0,0,5
"712",0,2,0,0,0
"713",0,0,0,0,7
"714",0,0,1,1,0
"715",0,0,0,0,2
"716",0,0,0,0,5
"717",2,1,0,0,0
"718",0,0,5,0,1
"719",0,1,1,0,0
"720",0,0,0,2,6
"721",0,4,0,0,0
"722",0,0,0,2,7
"723",0,1,7,0,0
"724",0,0,0,1,6
"725",0,4,1,0,0
"726",0,0,0,1,4
"727",0,0,0,1,7
"728",0,0,1,0,0
"729",0,0,1,6,3
"730",0,2,0,0,4
"731",0,1,0,0,1
"732",0,5,0,0,0
"733",0,0,4,0,1
"734",0,3,2,1,0
"735",0,0,0,0,4
"736",0,0,7,0,0
"737",1,0,1,0,2
"738",0,0,0,1,5
"739",0,0,6,0,0
"740",1,0,2,0,0
"741",0,5,0,0,0
"742",2,0,0,1,0
"743",1,1,1,0,0
"744",0,0,1,0,5
"745",0,0,0,2,2
"746",0,0,3,3,4
"747",0,0,0,1,6
"748",0,0,1,0,5
"749",0,2,0,1,1
"750",0,0,3,3,0
"751",0,3,1,0,0
"752",0,3,0,0,0
"753",1,0,1,1,0
"754",0,0,2,0,8
"755",0,0,0,1,2
"756",0,0,3,0,0
"757",0,2,0,0,0
"758",0,0,3,0,0
"759",0,2,0,0,2
"760",0,2,0,4,1
"761",0,4,0,0,0
"762",0,0,1,0,6
"763",3,0,1,0,0
"764",0,2,0,0,0
"765",0,0,0,2,9
"766",1,0,0,0,7
"767",0,0,0,1,3
"768",0,1,2,1,0
"769",0,2,0,0,1
"770",0,0,0,3,4
"771",0,0,0,0,8
"772",0,0,1,0,7
"773",1,3,1,0,0
"774",0,2,1,0,0
"775",1,0,0,0,0
"776",0,6,0,1,0
"777",0,3,0,0,0
"778",0,3,0,0,0
"779",0,0,2,0,1
"780",0,4,1,0,0
"781",0,0,4,2,0
"782",0,4,1,0,0
"783",0,7,2,0,3
"784",0,4,0,0,0
"785",0,2,0,0,0
"786",0,3,0,1,0
"787",0,1,0,0,7
"788",0,2,1,0,0
"789",0,0,2,0,1
"790",0,0,1,1,6
"791",0,0,2,0,6
"792",0,0,0,0,5
"793",0,1,2,0,0
"794",0,2,4,0,2
"795",2,0,0,0,0
"796",0,4,0,0,0
"797",0,0,0,1,2
"798",0,2,2,1,2
"799",0,0,0,1,5
"800",0,2,2,0,0
"801",0,0,0,0,5
"802",0,5,3,0,0
"803",0,3,0,0,0
"804",0,0,2,1,0
"805",1,3,1,0,1
"806",0,0,2,0,3
"807",0,3,2,0,0
"808",0,2,0,0,3
"809",0,0,1,7,0
"810",2,2,0,1,0
"811",0,6,1,0,1
"812",0,3,0,1,0
"813",0,1,0,0,0
"814",1,0,0,0,5
"815",0,0,0,0,6
"816",0,0,2,1,0
"817",0,5,0,0,0
"818",0,2,0,0,0
"819",0,1,4,0,0
"820",0,0,3,0,0
"821",0,5,0,0,1
"822",0,1,0,0,1
"823",0,0,4,0,0
"824",0,3,0,0,1
"825",1,0,2,0,0
"826",0,1,3,2,0
"827",0,0,0,0,9
"828",0,0,0,0,7
"829",4,0,0,0,0
"830",0,0,3,1,2
"831",0,0,1,1,8
"832",0,1,4,0,0
"833",0,0,0,1,5
"834",0,1,0,0,3
"835",0,5,0,1,0
"836",0,3,0,0,0
"837",0,6,0,1,0
"838",0,3,0,1,0
"839",0,3,0,1,0
"840",0,0,1,0,1
"841",2,0,0,1,0
"842",0,3,0,0,2
"843",0,0,4,0,0
"844",0,0,0,1,4
"845",0,1,1,4,2
"846",0,1,0,2,0
"847",0,4,1,0,0
"848",0,1,0,0,7
"849",0,1,3,1,0
"850",0,0,0,0,7
"851",0,0,0,0,5
"852",0,0,0,1,8
"853",0,1,0,0,0
"854",0,0,0,1,4
"855",0,0,0,1,5
"856",0,0,1,1,3
"857",0,0,4,0,0
"858",2,0,1,0,0
"859",0,0,0,3,0
"860",0,3,0,0,2
"861",0,4,0,0,1
"862",0,0,0,0,4
"863",2,0,0,0,0
"864",0,2,0,0,0
"865",0,0,1,0,0
"866",0,1,0,0,0
"867",0,0,0,0,0
"868",1,0,3,5,0
"869",0,0,0,0,7
"870",0,0,3,0,0
"871",0,0,1,0,8
"872",0,1,0,0,0
"873",0,5,0,0,0
"874",0,1,1,3,3
"875",0,5,0,1,0
"876",0,3,2,3,0
"877",0,0,1,0,2
"878",0,0,0,1,7
"879",0,0,0,0,4
