"","V1","V2","V3","V4","V5"
"880",0,0,0,5,6
"881",0,0,0,0,3
"882",0,1,0,0,1
"883",0,0,3,0,0
"884",0,1,0,0,0
"885",0,0,1,0,8
"886",0,5,1,0,0
"887",0,0,1,0,9
"888",0,0,0,0,7
"889",0,0,2,0,0
"890",0,1,0,0,7
"891",0,2,2,0,0
"892",0,0,5,0,0
"893",0,1,0,0,0
"894",0,4,0,0,0
"895",0,0,1,1,2
"896",0,2,0,1,0
"897",0,1,4,1,0
"898",1,6,0,0,0
"899",0,3,0,0,0
"900",0,0,2,0,6
"901",0,2,0,0,2
"902",0,0,0,0,9
"903",0,0,0,6,4
"904",0,0,0,0,6
"905",0,1,0,4,2
"906",0,0,8,0,0
"907",1,2,1,0,0
"908",0,5,0,0,1
"909",0,0,0,0,2
"910",0,3,0,0,0
"911",0,6,1,0,0
"912",0,0,2,0,5
"913",0,1,0,0,7
"914",0,2,2,4,0
"915",0,0,2,0,1
"916",0,0,0,1,6
"917",0,0,0,0,7
"918",0,0,1,1,4
"919",0,2,0,0,0
"920",0,0,0,0,9
"921",0,0,1,0,6
"922",0,0,5,0,1
"923",1,4,0,0,0
"924",0,1,3,0,3
"925",0,2,0,0,5
"926",1,0,0,0,5
"927",0,0,7,0,0
"928",0,1,2,0,0
"929",0,1,1,1,5
"930",1,0,0,0,1
"931",0,0,1,0,7
"932",0,0,4,0,0
"933",0,0,0,0,9
"934",0,2,2,0,0
"935",3,0,4,0,0
"936",0,0,3,0,0
"937",0,4,0,0,1
"938",0,0,7,2,0
"939",0,5,0,1,2
"940",0,2,3,2,0
"941",0,0,3,0,0
"942",0,4,0,0,0
"943",0,0,0,1,7
"944",1,0,1,0,0
"945",0,0,0,0,3
"946",0,0,0,0,8
"947",0,0,4,1,0
"948",0,5,2,0,0
"949",0,1,0,1,0
"950",0,0,0,0,0
"951",3,0,0,1,0
"952",0,0,0,0,4
"953",0,0,1,0,5
"954",0,0,0,0,5
"955",0,1,0,0,3
"956",0,2,0,0,1
"957",0,0,1,0,6
"958",0,0,0,0,5
"959",0,2,0,0,1
"960",0,0,0,0,7
"961",0,2,0,0,2
"962",0,0,4,3,5
"963",0,2,0,0,0
"964",2,2,1,0,0
"965",0,1,3,0,0
"966",1,1,2,0,0
"967",0,3,0,2,0
"968",0,0,0,3,7
"969",0,0,3,0,2
"970",1,0,3,3,0
"971",1,1,0,0,5
"972",0,0,3,2,1
"973",1,1,1,0,0
"974",0,2,0,0,2
"975",0,0,5,0,0
"976",1,3,0,0,0
"977",0,3,2,0,0
"978",0,0,3,0,0
"979",0,0,0,6,1
"980",0,0,0,0,8
"981",0,0,1,0,3
"982",0,0,1,0,7
"983",0,2,6,0,0
"984",0,0,1,4,5
"985",0,0,1,0,9
"986",0,4,0,0,0
"987",0,0,5,0,0
"988",1,0,2,0,0
"989",0,0,0,0,4
"990",0,0,1,0,3
"991",0,0,0,0,6
"992",0,0,5,0,0
"993",0,1,1,0,0
"994",0,0,0,0,8
"995",0,0,2,0,0
"996",0,0,1,0,5
"997",0,4,0,0,0
"998",0,0,0,0,9
"999",0,2,1,1,0
"1000",0,1,4,1,0
"1001",2,0,0,0,0
"1002",0,0,0,0,8
"1003",0,0,0,0,6
"1004",0,1,0,2,0
"1005",0,1,0,3,2
"1006",0,6,0,0,0
"1007",0,4,0,0,0
"1008",0,0,0,0,3
"1009",0,2,4,0,0
"1010",0,0,0,0,6
"1011",0,0,1,0,3
"1012",1,0,0,0,8
"1013",2,0,0,0,0
"1014",0,1,0,2,6
"1015",2,1,0,0,0
"1016",0,1,0,1,7
"1017",0,2,1,0,3
"1018",0,3,2,2,0
"1019",0,0,0,0,6
"1020",0,3,0,0,1
"1021",1,0,2,3,0
"1022",0,0,2,0,2
"1023",1,0,0,0,0
"1024",1,0,0,0,1
"1025",0,0,0,0,6
"1026",0,0,0,1,9
"1027",2,0,1,0,0
"1028",0,3,1,0,2
"1029",0,0,0,0,6
"1030",0,0,1,0,5
"1031",0,0,1,0,2
"1032",0,0,4,0,0
"1033",0,5,2,0,0
"1034",2,0,2,2,0
"1035",0,2,0,1,0
"1036",0,0,6,0,1
"1037",0,1,0,0,1
"1038",3,1,0,0,1
"1039",0,1,0,0,3
"1040",0,0,2,2,5
"1041",0,4,0,0,3
"1042",0,0,0,1,4
"1043",0,0,0,0,4
"1044",0,1,0,0,0
"1045",0,1,0,5,4
"1046",3,0,0,1,0
"1047",0,0,0,0,7
"1048",0,0,1,4,4
"1049",1,3,1,0,2
"1050",0,0,2,0,0
"1051",0,1,0,2,7
"1052",0,2,4,3,0
"1053",1,6,1,0,0
"1054",0,0,3,0,0
"1055",0,1,5,0,1
"1056",1,0,1,2,0
"1057",0,0,1,0,1
"1058",1,0,0,2,0
"1059",0,0,0,0,5
"1060",0,0,0,1,4
"1061",0,0,0,0,1
"1062",0,0,2,0,3
"1063",1,1,0,0,0
"1064",0,1,1,1,5
"1065",0,1,5,1,2
"1066",0,0,0,0,6
"1067",0,0,1,0,5
"1068",0,0,0,0,5
"1069",0,5,2,0,0
"1070",0,0,0,3,4
"1071",0,0,5,1,0
"1072",0,4,1,0,0
"1073",0,3,0,2,0
"1074",0,0,1,0,5
"1075",0,0,1,6,1
"1076",0,5,0,0,0
"1077",1,0,2,0,0
"1078",0,0,0,0,6
"1079",0,0,0,1,5
"1080",0,0,3,2,3
"1081",0,0,2,1,0
"1082",0,2,0,0,2
"1083",0,1,0,0,1
"1084",0,0,0,5,1
"1085",0,1,2,1,0
"1086",1,0,0,0,0
"1087",0,3,0,1,0
"1088",0,1,0,0,4
"1089",0,0,0,0,0
"1090",0,0,3,0,0
"1091",0,0,0,0,3
"1092",0,0,3,1,0
"1093",0,0,1,0,8
"1094",1,0,1,5,0
"1095",0,0,0,0,3
"1096",0,2,3,1,0
"1097",0,2,1,1,1
"1098",0,1,0,0,2
"1099",0,0,0,0,6
"1100",0,2,0,0,0
"1101",0,1,2,0,0
"1102",0,0,1,3,3
"1103",0,7,0,0,0
"1104",0,1,0,0,0
"1105",0,1,1,0,0
"1106",3,0,0,0,1
"1107",0,0,1,1,4
"1108",0,1,0,0,6
"1109",1,0,2,0,5
"1110",0,0,2,0,3
"1111",0,0,6,0,2
"1112",0,0,0,0,7
"1113",0,2,0,0,0
"1114",0,0,0,0,8
"1115",0,3,0,0,0
"1116",0,1,0,0,0
"1117",1,0,0,2,4
"1118",0,2,2,0,0
"1119",0,0,0,1,6
"1120",0,1,0,0,3
"1121",0,2,1,0,0
"1122",0,0,0,2,6
"1123",0,0,5,0,0
"1124",0,0,4,0,1
"1125",0,0,1,0,7
"1126",0,0,5,0,1
"1127",0,2,0,0,0
"1128",0,4,1,0,0
"1129",1,1,0,0,0
"1130",0,7,0,0,0
"1131",0,0,1,0,7
"1132",0,0,1,0,6
"1133",0,2,0,0,0
"1134",0,1,0,0,7
"1135",2,0,0,0,1
"1136",0,3,0,0,2
"1137",0,0,1,0,7
"1138",0,0,0,0,2
"1139",0,0,0,0,5
"1140",0,0,0,1,3
"1141",0,1,0,1,7
"1142",0,0,3,0,2
"1143",0,2,6,0,0
"1144",0,0,4,0,0
"1145",0,0,1,0,7
"1146",0,1,3,1,0
"1147",0,0,2,0,1
"1148",0,3,0,0,0
"1149",0,0,6,0,2
"1150",0,0,0,2,4
"1151",1,1,0,1,0
"1152",0,2,0,4,1
"1153",0,0,0,0,8
"1154",0,2,0,1,0
"1155",3,1,0,0,0
"1156",0,0,0,0,3
"1157",0,1,2,0,0
"1158",0,0,1,1,5
"1159",0,0,4,1,0
"1160",0,0,1,0,4
"1161",0,2,0,0,3
"1162",0,0,0,7,0
"1163",0,1,1,0,0
"1164",1,4,4,0,0
"1165",1,0,2,1,0
"1166",0,0,0,3,9
"1167",0,1,0,0,3
"1168",0,1,3,0,0
"1169",0,0,0,0,5
"1170",0,0,3,0,3
"1171",2,0,0,0,0
"1172",0,1,5,2,2
"1173",0,0,4,0,1
"1174",0,0,1,0,6
"1175",0,0,0,0,4
"1176",0,1,1,0,2
"1177",0,0,0,1,6
"1178",1,2,1,0,0
"1179",0,7,0,0,0
"1180",0,0,0,3,8
"1181",0,0,2,0,3
"1182",0,0,0,0,5
"1183",0,2,0,0,0
"1184",1,3,0,1,0
"1185",0,0,1,0,0
"1186",0,4,4,0,2
"1187",0,0,1,0,3
"1188",0,2,0,2,0
"1189",0,1,0,0,2
"1190",0,0,0,2,3
"1191",1,0,0,0,6
"1192",0,2,1,0,1
"1193",1,0,0,0,1
"1194",0,3,1,0,0
"1195",0,0,2,2,3
"1196",0,2,0,0,2
"1197",1,0,2,0,0
"1198",0,1,5,0,0
"1199",1,4,1,0,0
"1200",0,3,0,0,1
"1201",0,0,0,0,9
"1202",0,2,0,1,1
"1203",0,0,0,0,1
"1204",0,0,0,5,2
"1205",0,3,0,1,0
"1206",0,4,0,0,0
"1207",0,0,0,0,2
"1208",0,0,0,0,6
"1209",0,0,0,0,6
"1210",0,0,0,0,4
"1211",0,3,1,0,0
"1212",0,1,4,0,2
"1213",0,1,0,0,5
"1214",0,3,0,0,1
"1215",0,0,0,3,4
"1216",0,0,1,0,6
"1217",0,0,0,0,6
"1218",2,0,0,0,0
"1219",0,2,0,1,0
"1220",0,0,4,0,0
"1221",0,0,0,0,8
"1222",0,0,0,1,8
"1223",0,0,1,2,4
"1224",0,0,0,0,7
"1225",0,0,0,0,8
"1226",0,1,1,0,2
"1227",0,1,1,0,0
"1228",2,2,0,0,0
"1229",0,0,0,2,6
"1230",0,0,6,0,1
"1231",0,0,0,1,7
"1232",0,5,1,0,0
"1233",0,3,1,0,0
"1234",0,0,0,0,3
"1235",0,6,0,0,0
"1236",0,6,0,0,0
"1237",0,0,0,3,0
"1238",0,1,1,0,0
"1239",0,0,1,2,2
"1240",0,0,3,0,0
"1241",0,2,4,0,0
"1242",1,0,1,6,2
"1243",1,0,1,0,0
"1244",0,0,0,0,4
"1245",0,0,1,0,1
"1246",0,0,0,0,0
"1247",0,1,1,1,0
"1248",0,0,0,2,0
"1249",0,0,5,0,1
"1250",0,1,0,0,0
"1251",0,0,1,2,1
"1252",0,5,1,0,1
"1253",0,0,0,0,7
"1254",0,1,2,0,0
"1255",0,0,0,0,3
"1256",0,1,3,0,0
"1257",0,3,0,0,0
"1258",0,0,0,0,4
"1259",0,7,0,0,0
"1260",0,0,2,0,4
"1261",2,0,0,0,1
"1262",0,0,0,0,6
"1263",0,3,0,0,0
"1264",0,0,0,0,6
"1265",0,0,2,0,2
"1266",0,0,0,0,9
"1267",0,3,0,0,1
"1268",0,1,1,0,5
"1269",0,4,0,0,0
"1270",0,0,1,0,1
"1271",0,1,0,1,3
"1272",0,3,0,0,0
"1273",0,0,0,0,5
"1274",0,1,4,0,0
"1275",0,2,0,0,0
"1276",0,0,0,0,5
"1277",0,2,0,0,0
"1278",0,2,1,0,0
"1279",0,2,1,0,0
"1280",0,0,0,0,4
"1281",0,0,0,0,6
"1282",0,5,0,0,1
"1283",0,0,2,2,5
"1284",0,0,2,0,0
"1285",1,1,5,0,0
"1286",1,0,0,0,2
"1287",0,3,0,0,0
"1288",1,1,0,0,0
"1289",0,3,0,0,0
"1290",0,0,0,0,5
"1291",0,0,0,0,2
"1292",0,0,0,0,5
"1293",0,1,0,0,0
"1294",0,0,0,0,6
"1295",0,0,0,0,10
"1296",0,3,0,1,0
"1297",0,2,0,0,0
"1298",0,2,0,0,3
"1299",0,5,0,1,0
"1300",0,0,0,6,0
"1301",0,3,0,0,0
"1302",0,3,0,0,0
"1303",0,0,0,0,8
"1304",0,0,0,6,3
"1305",0,0,2,1,0
"1306",1,0,0,0,0
"1307",0,1,2,1,0
"1308",0,4,5,0,0
"1309",0,3,0,0,0
"1310",0,4,0,0,0
"1311",0,0,4,1,0
"1312",0,2,0,0,1
"1313",0,4,3,1,0
"1314",0,0,0,0,1
"1315",0,0,4,0,0
"1316",0,3,2,0,0
"1317",0,0,5,0,0
"1318",0,2,1,1,0
"1319",0,0,0,0,8
"1320",0,0,1,0,5
"1321",0,0,2,0,1
"1322",0,1,1,0,3
"1323",0,0,1,7,2
"1324",0,0,4,0,1
"1325",0,0,0,0,6
"1326",0,3,0,0,0
"1327",0,0,1,0,7
"1328",0,0,1,3,6
"1329",0,1,1,0,6
"1330",0,0,1,1,8
"1331",0,0,0,1,5
"1332",0,7,0,0,0
"1333",0,0,5,0,1
"1334",0,0,0,0,7
"1335",1,2,0,0,0
"1336",0,1,0,0,0
"1337",0,1,0,0,3
"1338",0,3,1,0,1
"1339",0,0,2,2,2
"1340",0,5,0,0,0
"1341",1,0,0,0,3
"1342",0,0,0,1,0
"1343",0,3,0,0,0
"1344",0,0,0,1,2
"1345",1,0,0,3,4
"1346",0,0,1,0,8
"1347",0,0,0,0,6
"1348",0,1,0,0,0
"1349",0,6,0,0,0
"1350",0,0,3,0,1
"1351",0,0,2,7,1
"1352",0,0,0,0,5
"1353",0,1,3,0,0
"1354",0,0,0,0,2
"1355",0,0,0,2,7
"1356",1,1,0,1,3
"1357",1,5,1,0,0
"1358",0,0,0,3,5
"1359",1,1,0,1,0
"1360",0,1,0,1,0
"1361",1,2,0,0,0
"1362",2,4,0,0,0
"1363",0,1,1,2,4
"1364",0,2,0,1,0
"1365",2,0,5,0,0
"1366",0,0,0,1,6
"1367",1,0,2,0,0
"1368",1,1,0,0,0
"1369",0,0,0,0,5
"1370",0,4,0,0,0
"1371",0,2,0,0,0
"1372",0,2,2,0,0
"1373",0,2,0,0,1
"1374",0,6,0,0,0
"1375",0,0,1,1,3
"1376",0,0,0,0,5
"1377",0,0,5,0,1
"1378",0,2,1,1,0
"1379",0,0,0,0,3
"1380",0,0,8,1,0
"1381",0,0,0,0,3
"1382",0,0,1,0,4
"1383",0,2,3,0,2
"1384",1,4,1,0,0
"1385",0,4,0,1,0
"1386",0,0,0,0,6
"1387",0,2,0,0,2
"1388",0,1,0,0,0
"1389",0,0,5,0,0
"1390",2,1,1,2,0
"1391",0,0,0,0,8
"1392",0,1,1,4,3
"1393",1,1,0,2,0
"1394",0,0,0,0,7
"1395",0,0,7,2,0
"1396",0,2,0,3,1
"1397",2,4,0,0,1
"1398",1,0,1,0,1
"1399",0,4,0,0,0
"1400",0,2,4,0,0
"1401",0,0,3,1,0
"1402",0,0,4,1,0
"1403",0,5,0,0,0
"1404",0,0,1,0,5
"1405",0,2,1,0,0
"1406",0,2,1,0,0
"1407",0,4,0,0,1
"1408",0,1,1,0,1
"1409",0,1,1,5,2
"1410",0,0,0,1,6
"1411",0,0,2,0,0
"1412",0,1,0,0,3
"1413",0,5,0,0,0
"1414",0,0,0,0,5
"1415",0,0,0,0,9
"1416",0,0,0,3,7
"1417",0,0,1,0,0
"1418",0,0,0,0,5
"1419",0,0,0,0,9
"1420",0,3,1,0,1
"1421",1,0,0,0,1
"1422",0,3,2,0,0
"1423",0,2,0,0,1
"1424",0,6,0,1,0
"1425",0,2,0,1,1
"1426",0,4,0,0,0
"1427",0,2,1,2,0
"1428",0,0,1,0,1
"1429",0,0,0,1,6
"1430",0,0,0,0,4
"1431",1,0,0,0,0
"1432",0,3,1,1,0
"1433",0,5,0,0,0
"1434",0,0,0,1,6
"1435",1,0,2,0,0
"1436",1,0,1,1,4
"1437",0,1,1,4,0
"1438",0,2,0,0,0
"1439",2,0,1,0,0
"1440",0,0,6,3,2
"1441",0,0,0,1,2
"1442",0,1,0,0,7
"1443",3,0,0,1,0
"1444",0,2,1,0,1
"1445",0,0,2,0,0
"1446",0,4,0,1,0
"1447",0,0,0,4,5
"1448",1,0,3,0,2
"1449",0,0,0,0,6
"1450",0,0,4,0,0
"1451",0,0,0,0,0
"1452",0,2,0,0,0
"1453",0,4,0,0,0
"1454",0,0,1,0,7
"1455",0,5,0,0,0
"1456",0,0,0,1,6
"1457",0,0,4,2,0
"1458",0,0,0,0,4
"1459",0,0,0,0,8
"1460",0,3,0,0,0
"1461",0,0,0,0,9
"1462",0,1,0,0,3
"1463",0,2,3,0,0
"1464",0,0,0,0,5
"1465",0,0,0,0,7
"1466",1,0,0,0,8
"1467",0,2,1,2,2
"1468",0,1,0,1,2
"1469",0,0,2,4,3
"1470",0,0,1,0,5
"1471",0,0,3,0,0
"1472",0,0,1,0,1
"1473",0,0,1,5,0
"1474",1,1,0,1,0
"1475",0,1,0,0,0
"1476",0,5,0,0,1
"1477",0,6,2,0,0
"1478",1,2,0,0,3
"1479",0,0,0,1,8
"1480",0,1,1,1,0
"1481",0,1,1,0,0
"1482",0,1,0,0,0
"1483",0,1,0,0,8
"1484",0,0,4,0,3
"1485",2,3,1,0,1
"1486",0,5,0,0,0
"1487",0,0,0,1,5
"1488",1,0,0,0,5
"1489",1,3,0,0,0
"1490",0,0,1,5,2
"1491",0,2,0,0,0
"1492",0,0,1,0,3
"1493",0,6,0,0,0
"1494",0,1,0,0,0
"1495",0,1,0,0,6
"1496",0,0,1,3,3
"1497",0,0,2,0,7
"1498",0,3,0,0,1
"1499",0,1,3,1,0
"1500",0,3,1,0,0
"1501",0,2,0,1,0
"1502",0,1,0,0,8
"1503",2,1,1,0,1
"1504",0,0,0,0,6
"1505",0,5,0,1,0
"1506",1,0,1,0,1
"1507",0,0,0,0,7
"1508",0,5,1,0,1
"1509",1,2,0,0,0
"1510",0,0,5,0,0
"1511",0,3,1,0,1
"1512",0,1,0,7,3
"1513",0,0,0,0,3
"1514",0,2,3,0,0
"1515",0,1,0,0,0
"1516",1,0,4,1,0
"1517",0,0,1,1,7
"1518",0,2,0,0,0
"1519",0,0,1,3,4
"1520",0,2,0,1,0
"1521",0,1,1,0,1
"1522",0,2,3,0,0
"1523",0,2,0,0,2
"1524",0,2,1,2,0
"1525",0,0,3,1,0
"1526",0,6,1,0,2
"1527",0,0,4,0,2
"1528",0,0,0,0,6
"1529",0,4,1,1,0
"1530",1,0,0,1,0
"1531",0,0,5,0,0
"1532",0,6,1,0,0
"1533",0,0,2,0,2
"1534",0,5,0,0,0
"1535",0,1,0,0,5
"1536",1,0,3,0,2
"1537",0,0,1,0,6
"1538",0,1,2,1,0
"1539",0,0,0,0,4
"1540",0,0,0,1,4
"1541",0,1,0,0,5
"1542",0,0,0,0,3
"1543",0,0,3,0,0
"1544",0,4,0,0,0
"1545",1,0,0,0,0
"1546",1,3,0,1,0
"1547",0,0,1,1,6
"1548",0,0,3,1,0
"1549",0,3,0,1,0
"1550",0,1,0,0,0
"1551",0,1,0,1,0
"1552",1,4,2,0,0
"1553",0,1,0,0,7
"1554",0,0,0,0,7
"1555",0,3,1,0,0
"1556",0,0,0,0,5
"1557",0,3,0,0,0
"1558",0,0,2,0,5
"1559",0,5,1,1,1
"1560",0,3,2,0,0
"1561",0,3,0,0,0
"1562",0,0,0,1,10
"1563",0,0,0,0,8
"1564",0,0,0,0,6
"1565",1,3,0,0,0
"1566",0,0,1,0,4
"1567",0,5,3,0,0
"1568",0,0,3,0,0
"1569",0,2,0,0,1
"1570",0,0,1,0,0
"1571",0,0,4,2,0
"1572",0,0,0,0,7
"1573",0,0,1,1,8
"1574",0,2,0,0,0
"1575",0,0,0,0,0
"1576",1,0,0,0,3
"1577",0,0,1,0,3
"1578",0,0,3,0,0
"1579",0,0,0,0,10
"1580",0,0,1,1,0
"1581",0,3,0,0,3
"1582",1,0,0,0,5
"1583",1,5,0,0,0
"1584",0,0,0,1,8
"1585",0,3,0,0,0
"1586",0,1,0,1,5
"1587",0,0,1,0,4
"1588",0,0,4,1,0
"1589",0,0,1,0,3
"1590",0,1,0,0,0
"1591",0,3,1,0,1
"1592",0,5,5,0,0
"1593",0,1,0,1,6
"1594",0,0,6,0,0
"1595",0,1,3,4,2
"1596",1,0,1,0,0
"1597",2,3,1,2,0
"1598",0,0,3,0,0
"1599",0,0,0,0,9
"1600",0,0,0,1,1
"1601",0,5,0,0,0
"1602",0,0,2,0,0
"1603",0,0,0,0,6
"1604",0,0,0,0,6
"1605",0,0,5,1,0
"1606",0,0,0,1,7
"1607",0,0,0,1,7
"1608",0,0,6,0,0
"1609",0,0,4,0,0
"1610",0,0,0,0,6
"1611",0,0,6,0,0
"1612",0,4,0,2,1
"1613",0,0,1,0,5
"1614",0,4,2,0,0
"1615",0,1,1,0,0
"1616",0,1,0,1,2
"1617",0,0,0,0,9
"1618",0,7,0,0,2
"1619",0,1,0,1,5
"1620",2,0,0,0,1
"1621",0,1,0,0,8
"1622",0,2,2,0,0
"1623",0,0,0,0,2
"1624",1,1,0,0,1
"1625",0,0,0,0,3
"1626",0,2,0,0,0
"1627",1,0,3,1,2
"1628",1,0,3,0,0
"1629",0,4,0,0,0
"1630",0,3,2,0,0
"1631",0,0,3,0,0
"1632",0,1,0,0,3
"1633",0,0,1,0,0
"1634",0,4,0,0,0
"1635",0,0,1,1,5
"1636",0,6,0,0,0
"1637",0,1,6,0,0
"1638",0,1,0,0,3
"1639",0,0,0,0,7
"1640",0,0,0,1,5
"1641",0,0,1,0,1
"1642",0,0,2,2,4
"1643",0,0,0,0,4
"1644",0,6,0,0,0
"1645",1,0,0,0,6
"1646",0,5,0,0,2
"1647",0,2,0,0,1
"1648",0,0,2,1,1
"1649",0,1,0,1,7
"1650",0,5,0,0,0
"1651",0,0,0,1,6
"1652",0,0,3,1,0
"1653",3,0,2,0,0
"1654",1,0,0,1,3
"1655",0,2,2,1,2
"1656",0,0,0,0,5
"1657",0,0,0,0,7
"1658",0,0,0,0,2
"1659",0,2,0,0,0
"1660",3,1,0,2,0
"1661",0,0,3,0,1
"1662",0,1,0,1,1
"1663",0,4,0,1,0
"1664",1,2,2,1,0
"1665",0,5,0,0,3
"1666",0,2,5,0,0
"1667",0,0,2,2,1
"1668",0,0,2,1,0
"1669",0,0,0,1,7
"1670",0,0,0,0,7
"1671",0,0,0,0,3
"1672",2,2,0,0,1
"1673",0,1,3,0,0
"1674",0,4,1,1,0
"1675",0,0,0,0,2
"1676",0,1,0,0,4
"1677",0,0,4,0,0
"1678",0,2,0,0,7
"1679",0,0,0,1,5
"1680",0,3,2,0,0
"1681",0,2,5,0,0
"1682",4,0,1,0,0
"1683",0,1,0,1,0
"1684",1,3,0,1,0
"1685",0,1,2,0,0
"1686",0,5,0,0,0
"1687",0,3,1,0,0
"1688",0,0,2,2,9
"1689",1,0,2,0,0
"1690",0,5,0,2,0
"1691",0,0,1,0,0
"1692",0,0,2,0,1
"1693",0,0,0,1,2
"1694",1,3,0,0,1
"1695",2,1,0,2,0
"1696",0,0,0,1,8
"1697",3,0,0,0,0
"1698",1,3,0,0,0
"1699",3,0,0,1,0
"1700",0,0,0,0,7
"1701",3,1,0,0,0
"1702",0,2,0,0,0
"1703",0,2,0,0,1
"1704",0,7,0,0,0
"1705",0,0,0,0,4
"1706",1,1,0,0,0
"1707",0,1,1,0,4
"1708",0,0,0,2,6
