"","V1","V2","V3","V4","V5"
"1709",1,1,0,3,3
"1710",0,0,0,1,0
"1711",0,5,0,0,1
"1712",0,0,1,0,4
"1713",0,5,0,0,0
"1714",0,0,0,0,7
"1715",0,1,1,3,0
"1716",0,0,0,1,7
"1717",0,0,0,0,9
"1718",0,0,1,0,2
"1719",0,1,2,0,0
"1720",1,0,0,0,4
"1721",0,0,0,0,5
"1722",0,0,1,0,0
"1723",1,4,0,0,0
"1724",0,0,0,0,4
"1725",0,0,0,1,4
"1726",0,0,3,4,2
"1727",0,0,1,2,0
"1728",0,1,1,6,0
"1729",0,1,4,0,0
"1730",0,2,2,0,5
"1731",0,0,1,0,0
"1732",0,0,5,0,0
"1733",0,1,1,0,1
"1734",0,0,2,0,4
"1735",0,1,0,1,7
"1736",1,1,2,0,0
"1737",0,0,4,0,0
"1738",0,0,0,0,8
"1739",0,3,0,0,1
"1740",0,6,0,3,0
"1741",0,0,1,0,8
"1742",0,2,2,0,0
"1743",0,0,0,0,4
"1744",0,0,0,0,5
"1745",0,0,1,0,4
"1746",0,6,1,0,0
"1747",0,0,0,3,2
"1748",0,0,1,1,1
"1749",0,2,1,0,2
"1750",0,0,6,0,0
"1751",2,1,1,0,0
"1752",0,0,2,0,0
"1753",1,0,2,0,0
"1754",0,4,0,2,0
"1755",0,2,1,1,0
"1756",6,0,0,0,0
"1757",0,4,1,2,0
"1758",0,2,0,0,1
"1759",0,4,0,1,0
"1760",0,0,0,1,5
"1761",0,0,0,0,5
"1762",0,0,1,0,8
"1763",0,0,0,2,2
"1764",1,3,1,0,0
"1765",0,0,1,2,0
"1766",0,0,1,4,6
"1767",0,2,0,0,1
"1768",1,0,0,3,2
"1769",0,0,0,0,0
"1770",0,0,0,0,9
"1771",1,2,1,0,0
"1772",0,4,0,2,2
"1773",0,2,0,0,0
"1774",0,2,0,0,0
"1775",0,1,0,0,4
"1776",0,1,0,0,3
"1777",0,1,0,0,6
"1778",0,0,9,0,1
"1779",0,0,0,0,0
"1780",0,1,0,0,7
"1781",0,0,0,1,5
"1782",0,1,0,0,6
"1783",0,1,0,0,4
"1784",0,0,5,0,0
"1785",1,0,5,0,1
"1786",0,7,1,0,0
"1787",0,0,0,0,6
"1788",1,0,1,1,0
"1789",0,0,0,1,4
"1790",0,3,0,0,2
"1791",0,0,0,0,2
"1792",0,0,0,0,6
"1793",0,0,0,0,8
"1794",0,0,2,1,3
"1795",4,1,0,0,0
"1796",0,2,2,0,0
"1797",0,0,0,0,6
"1798",0,1,0,2,3
"1799",0,0,0,0,6
"1800",0,0,0,1,7
"1801",0,3,0,1,0
"1802",1,2,1,0,0
"1803",1,4,0,1,0
"1804",0,1,2,0,0
"1805",1,2,5,0,0
"1806",0,4,0,0,1
"1807",1,0,3,1,2
"1808",1,0,0,0,5
"1809",0,0,4,1,0
"1810",0,5,1,0,0
"1811",2,0,3,1,0
"1812",0,0,4,0,0
"1813",0,0,6,1,1
"1814",2,0,0,0,0
"1815",0,3,0,1,2
"1816",0,0,0,0,4
"1817",0,5,1,0,0
"1818",3,0,0,0,0
"1819",0,4,2,0,0
"1820",0,0,0,0,5
"1821",0,0,0,2,7
"1822",0,1,0,1,6
"1823",0,0,4,0,2
"1824",0,3,1,2,0
"1825",0,0,0,0,7
"1826",0,2,3,1,0
"1827",0,0,0,0,6
"1828",0,0,1,0,0
"1829",0,0,3,0,0
"1830",0,0,0,0,9
"1831",0,1,3,0,3
"1832",0,0,0,0,6
"1833",0,0,0,0,3
"1834",0,0,2,2,5
"1835",0,1,0,1,4
"1836",0,1,0,1,4
"1837",0,0,0,0,6
"1838",0,0,2,0,0
"1839",1,0,0,1,0
"1840",0,0,4,1,1
"1841",0,0,2,0,0
"1842",0,0,1,0,6
"1843",0,0,0,0,4
"1844",1,0,0,0,0
"1845",0,1,1,2,7
"1846",0,0,0,0,8
"1847",0,3,0,0,0
"1848",0,0,1,0,6
"1849",0,0,0,0,8
"1850",1,0,1,0,1
"1851",0,1,3,0,0
"1852",1,0,5,1,0
"1853",0,0,3,0,5
"1854",0,0,1,0,5
"1855",0,3,0,0,0
"1856",0,1,3,3,0
"1857",0,1,0,1,1
"1858",1,3,2,0,0
"1859",0,1,1,1,0
"1860",0,4,1,0,0
"1861",0,0,5,0,1
"1862",0,4,2,0,0
"1863",0,0,1,1,6
"1864",0,0,3,1,0
"1865",1,1,0,0,1
"1866",0,3,0,1,0
"1867",0,2,0,0,0
"1868",0,1,0,1,3
"1869",0,0,1,0,4
"1870",0,0,0,1,9
"1871",0,0,0,5,2
"1872",0,5,0,0,1
"1873",0,4,0,0,0
"1874",0,1,0,0,0
"1875",0,0,0,0,0
"1876",0,2,0,0,0
"1877",1,1,0,0,0
"1878",0,1,7,0,0
"1879",0,0,2,0,1
"1880",0,0,0,0,6
"1881",0,0,0,0,0
"1882",0,1,0,0,3
"1883",0,2,1,0,0
"1884",0,0,0,1,7
"1885",0,0,0,0,6
"1886",0,0,0,1,5
"1887",0,1,0,1,8
"1888",2,1,0,0,0
"1889",0,2,0,0,0
"1890",0,0,0,0,5
"1891",0,2,1,0,1
"1892",0,5,0,1,0
"1893",0,0,1,0,5
"1894",0,2,0,0,0
"1895",1,2,0,0,0
"1896",1,0,2,0,0
"1897",0,1,2,0,0
"1898",0,0,0,0,5
"1899",0,1,0,0,0
"1900",0,5,0,1,0
"1901",0,0,0,1,5
"1902",0,0,1,0,0
"1903",0,8,0,0,0
"1904",0,1,6,2,0
"1905",0,0,3,1,0
"1906",0,3,0,1,0
"1907",1,1,0,1,0
"1908",0,0,0,2,6
"1909",0,4,0,1,0
"1910",0,1,0,0,2
"1911",0,4,1,0,1
"1912",1,3,0,2,0
"1913",0,0,0,0,7
"1914",1,0,4,0,0
"1915",0,1,2,3,0
"1916",0,0,0,1,5
"1917",0,5,0,0,0
"1918",0,1,4,2,2
"1919",0,1,6,1,0
"1920",0,1,1,0,3
"1921",0,5,0,0,0
"1922",0,3,0,0,0
"1923",0,1,0,0,1
"1924",0,2,3,0,0
"1925",2,0,0,0,1
"1926",0,4,0,0,2
"1927",0,0,6,0,0
"1928",0,4,0,0,0
"1929",0,0,0,3,0
"1930",0,3,0,1,0
"1931",0,0,2,0,0
"1932",0,2,0,0,0
"1933",0,0,0,0,6
"1934",0,2,2,0,0
"1935",0,3,1,0,0
"1936",2,0,0,0,1
"1937",0,2,0,0,0
"1938",1,2,2,0,0
"1939",0,2,0,0,1
"1940",0,0,0,2,5
"1941",0,0,0,0,0
"1942",0,0,0,0,5
"1943",0,1,3,0,0
"1944",0,4,0,0,0
"1945",0,0,0,0,6
"1946",0,2,0,0,0
"1947",0,3,1,1,0
"1948",0,5,1,0,0
"1949",0,6,1,0,0
"1950",0,0,4,0,0
"1951",0,0,2,0,1
"1952",0,3,0,0,0
"1953",0,0,0,0,4
"1954",0,5,0,0,0
"1955",0,1,4,0,2
"1956",0,0,0,1,2
"1957",1,2,0,0,0
"1958",0,8,0,0,1
"1959",2,2,1,0,0
"1960",0,0,1,0,1
"1961",0,1,2,0,0
"1962",0,0,0,0,6
"1963",0,3,1,0,0
"1964",0,0,0,0,7
"1965",0,3,1,0,1
"1966",0,1,0,0,2
"1967",1,5,1,0,0
"1968",1,0,0,0,0
"1969",1,2,0,0,2
"1970",0,4,0,1,0
"1971",0,0,1,1,5
"1972",0,0,0,0,6
"1973",0,0,0,0,3
"1974",0,0,0,0,8
"1975",0,0,2,0,0
"1976",0,1,4,0,1
"1977",0,0,5,0,0
"1978",2,0,0,0,0
"1979",0,0,1,0,3
"1980",0,5,0,1,0
"1981",0,0,3,0,0
"1982",0,0,2,5,3
"1983",1,0,1,1,4
"1984",0,4,0,1,2
"1985",0,0,0,0,4
"1986",0,1,2,4,0
"1987",0,0,0,1,3
"1988",0,1,0,1,0
"1989",0,1,0,0,3
"1990",0,0,3,3,0
"1991",0,0,0,0,9
"1992",1,2,1,1,0
"1993",1,0,0,0,3
"1994",0,1,0,0,6
"1995",1,0,0,5,1
"1996",0,2,1,0,2
"1997",0,0,1,0,1
"1998",0,0,3,0,0
"1999",0,0,2,2,0
"2000",0,0,0,0,4
"2001",0,2,0,0,0
"2002",1,0,0,0,4
"2003",0,4,1,0,0
"2004",0,2,0,0,0
"2005",0,0,0,1,9
"2006",0,0,0,2,3
"2007",0,1,3,0,1
"2008",0,0,1,2,7
"2009",0,4,1,1,0
"2010",0,0,0,0,0
"2011",0,0,2,2,3
"2012",0,3,1,1,0
"2013",2,0,5,0,0
"2014",0,4,2,0,0
"2015",0,0,1,0,0
"2016",0,0,2,0,3
"2017",0,1,0,0,6
"2018",0,1,2,0,0
"2019",0,4,0,0,2
"2020",0,0,0,0,5
"2021",0,0,0,0,6
"2022",2,1,0,0,3
"2023",0,0,2,1,0
"2024",0,0,0,1,7
"2025",1,0,3,0,0
"2026",0,4,0,1,0
"2027",0,4,0,2,0
"2028",3,0,0,0,0
"2029",0,5,0,0,1
"2030",0,0,0,0,6
"2031",0,2,5,0,0
"2032",0,1,3,0,0
"2033",0,6,0,0,2
"2034",1,1,4,2,0
"2035",0,4,0,0,0
"2036",0,6,1,0,2
"2037",0,0,0,1,4
"2038",0,2,0,1,0
"2039",0,0,1,0,7
"2040",1,0,0,0,8
"2041",0,0,4,1,3
"2042",0,0,0,0,6
"2043",0,2,4,0,0
"2044",0,3,0,2,0
"2045",0,0,0,2,5
"2046",0,1,1,0,0
"2047",0,0,1,0,8
"2048",0,0,3,0,0
"2049",0,0,0,0,6
"2050",0,2,0,0,0
"2051",0,1,1,0,5
"2052",0,0,1,1,5
"2053",0,0,0,0,4
"2054",0,0,3,0,0
"2055",0,0,3,0,0
"2056",0,0,1,0,6
"2057",1,2,0,1,0
"2058",0,0,6,0,0
"2059",0,1,0,0,0
"2060",0,2,0,0,5
"2061",0,0,1,0,7
"2062",4,0,0,1,1
"2063",1,0,3,1,0
"2064",0,1,0,0,2
"2065",1,1,1,0,0
"2066",0,0,0,0,8
"2067",0,0,1,0,8
"2068",0,0,4,0,0
"2069",0,3,1,0,0
"2070",0,0,4,0,2
"2071",0,0,1,0,4
"2072",0,0,1,0,4
"2073",1,4,0,0,0
"2074",0,4,0,0,2
"2075",0,2,0,0,0
"2076",0,3,0,0,0
"2077",1,6,0,0,0
"2078",1,0,0,1,7
"2079",0,1,4,1,0
"2080",0,2,0,0,3
"2081",0,5,0,1,0
"2082",0,2,0,0,0
"2083",0,3,1,0,1
"2084",0,2,0,0,1
"2085",2,0,0,0,0
"2086",1,0,0,0,0
"2087",1,1,1,0,0
"2088",0,3,0,0,0
"2089",0,0,4,0,0
"2090",0,2,1,0,3
"2091",1,2,5,2,0
"2092",0,2,2,0,0
"2093",0,0,0,1,5
"2094",0,3,0,1,0
"2095",0,1,4,0,2
"2096",0,1,0,0,0
"2097",1,2,0,1,0
"2098",0,2,0,0,3
"2099",0,3,2,2,0
"2100",0,0,3,2,0
"2101",1,2,0,0,0
"2102",0,0,0,0,5
"2103",0,0,0,2,6
"2104",0,0,0,2,0
"2105",0,4,1,0,1
"2106",0,1,2,1,3
"2107",0,2,1,0,0
"2108",0,6,0,1,0
"2109",0,0,1,0,4
"2110",0,0,3,0,0
"2111",0,3,1,0,0
"2112",0,3,0,0,2
"2113",0,0,1,0,3
"2114",0,0,1,0,7
"2115",0,2,2,0,0
"2116",1,0,0,0,0
"2117",0,0,3,0,4
"2118",0,2,0,5,2
"2119",0,0,0,0,9
"2120",0,0,1,0,6
"2121",0,4,0,0,0
"2122",1,0,1,1,1
"2123",0,5,0,0,0
"2124",0,0,0,1,6
"2125",0,0,0,2,2
"2126",0,0,0,0,8
"2127",0,3,0,0,0
"2128",0,1,0,1,0
"2129",0,4,0,1,0
"2130",0,0,0,1,6
"2131",0,0,2,4,2
"2132",0,0,3,0,0
"2133",0,0,4,0,2
"2134",0,0,3,0,0
"2135",0,5,2,2,1
"2136",0,0,0,0,10
"2137",0,1,3,0,0
"2138",0,1,2,0,1
"2139",0,0,0,0,5
"2140",0,7,0,0,0
"2141",0,1,0,3,0
"2142",0,1,6,0,0
"2143",0,0,0,0,6
"2144",0,0,0,0,5
"2145",0,1,0,1,0
"2146",0,2,4,0,0
"2147",0,2,3,0,0
"2148",0,0,1,1,3
"2149",0,1,0,0,0
"2150",0,0,1,0,6
"2151",0,1,0,0,7
"2152",0,4,0,2,0
"2153",0,4,0,0,0
"2154",0,1,0,0,0
"2155",1,4,0,0,0
"2156",0,1,1,0,3
"2157",0,2,1,2,0
"2158",0,1,0,3,2
"2159",0,2,0,0,0
"2160",1,2,0,0,0
"2161",2,0,0,0,0
"2162",0,0,0,0,3
"2163",0,0,0,0,5
"2164",0,0,3,0,0
"2165",0,1,1,0,0
"2166",0,0,1,5,1
"2167",0,3,0,0,0
"2168",0,3,0,0,0
"2169",0,1,0,2,6
"2170",0,0,0,0,7
"2171",0,0,0,0,5
"2172",0,0,1,1,3
"2173",0,4,0,0,0
"2174",0,0,0,0,4
"2175",0,7,0,0,0
"2176",0,0,3,0,0
"2177",0,2,2,0,0
"2178",0,0,0,0,5
"2179",0,0,0,0,10
"2180",0,3,0,0,0
"2181",0,3,2,0,0
"2182",0,0,3,0,0
"2183",0,3,0,1,0
"2184",0,2,0,0,0
"2185",0,5,1,0,0
"2186",0,0,0,0,9
"2187",0,3,0,0,1
"2188",0,0,0,2,4
"2189",0,0,0,1,7
"2190",0,3,1,1,0
"2191",0,4,1,1,0
"2192",0,0,1,1,6
"2193",0,0,3,0,0
"2194",0,0,1,0,6
"2195",0,0,0,1,6
"2196",1,0,0,1,5
"2197",0,5,0,0,0
"2198",0,2,0,0,0
"2199",0,6,0,0,1
"2200",0,0,1,2,3
"2201",0,1,0,1,4
"2202",0,0,0,1,1
"2203",1,0,0,1,0
"2204",0,0,0,2,0
"2205",0,1,0,0,1
"2206",0,0,1,1,6
"2207",0,0,0,0,7
"2208",0,0,0,0,5
"2209",0,0,3,1,4
"2210",0,1,3,0,0
"2211",0,4,0,0,2
"2212",0,0,0,1,10
"2213",0,0,1,0,5
"2214",0,5,1,1,0
"2215",1,0,1,3,2
"2216",0,2,0,0,0
"2217",0,0,0,0,6
"2218",0,2,3,4,2
"2219",0,0,3,0,0
"2220",0,0,0,0,5
"2221",0,2,1,0,0
"2222",0,1,1,5,0
"2223",0,2,1,0,0
"2224",0,0,0,0,9
"2225",0,2,0,0,0
"2226",0,0,0,0,6
"2227",0,1,4,0,0
"2228",0,0,2,0,0
"2229",0,2,0,1,0
"2230",0,4,0,0,0
"2231",0,4,1,0,0
"2232",0,4,0,0,0
"2233",0,7,1,0,0
"2234",0,0,0,6,2
"2235",0,2,1,0,2
"2236",0,0,6,0,1
"2237",1,0,0,0,7
"2238",0,0,3,0,1
"2239",1,0,2,0,1
"2240",0,0,1,1,3
"2241",0,0,2,0,0
"2242",0,0,4,0,3
"2243",1,0,0,0,8
"2244",0,3,0,0,0
"2245",0,0,0,2,7
"2246",0,0,0,1,4
"2247",1,0,0,0,3
"2248",0,6,2,0,0
"2249",0,0,5,3,0
"2250",0,0,2,0,2
"2251",3,2,0,1,0
"2252",0,5,1,0,2
"2253",0,0,0,0,7
"2254",0,4,2,0,0
"2255",0,0,2,3,4
"2256",0,0,4,1,0
"2257",0,0,0,0,4
"2258",0,0,1,4,7
"2259",0,3,0,1,0
"2260",2,2,0,0,0
"2261",0,2,1,0,1
"2262",0,2,1,0,0
"2263",0,0,1,0,2
"2264",0,0,0,0,4
"2265",0,0,3,3,3
"2266",1,0,0,0,5
"2267",0,3,0,0,0
"2268",0,1,0,0,4
"2269",0,0,0,0,6
"2270",0,5,0,1,0
"2271",0,0,0,0,10
"2272",0,0,0,0,0
"2273",0,0,6,0,0
"2274",0,1,1,5,0
"2275",0,0,0,0,3
"2276",0,1,0,0,0
"2277",0,0,6,1,0
"2278",0,1,1,1,0
"2279",1,1,2,5,0
"2280",0,0,0,0,0
"2281",0,0,4,0,1
"2282",0,2,0,0,0
"2283",0,5,0,0,0
"2284",0,0,0,0,8
"2285",0,2,1,0,0
"2286",0,2,0,0,0
"2287",0,3,0,0,0
"2288",0,1,0,1,2
"2289",0,2,1,0,0
"2290",0,0,1,4,0
"2291",0,0,0,1,8
"2292",0,5,0,0,0
"2293",0,2,2,1,0
"2294",0,2,1,0,2
"2295",0,0,0,3,5
"2296",2,4,0,0,0
"2297",0,2,0,1,0
"2298",0,0,0,0,6
"2299",1,0,1,1,1
"2300",0,0,0,0,6
"2301",0,0,0,1,2
"2302",0,0,6,0,1
"2303",1,0,0,1,6
"2304",1,1,4,0,0
"2305",0,0,0,0,6
"2306",0,0,0,0,5
"2307",0,0,0,0,5
"2308",0,5,0,2,0
"2309",0,0,0,1,4
"2310",0,0,0,0,0
"2311",0,0,1,0,2
"2312",0,0,5,0,1
"2313",1,1,0,0,0
"2314",0,2,0,0,2
"2315",0,0,1,0,4
"2316",0,2,0,0,1
"2317",0,5,0,1,0
"2318",0,1,3,0,0
"2319",0,0,1,0,5
"2320",0,4,1,0,0
"2321",0,2,2,0,1
"2322",0,1,0,0,7
"2323",0,0,3,0,0
"2324",0,0,1,1,7
"2325",0,0,0,0,1
"2326",0,0,5,1,0
"2327",1,0,2,0,0
"2328",0,0,0,0,7
"2329",0,6,0,1,0
"2330",0,0,2,0,5
"2331",0,3,0,0,0
"2332",0,6,0,0,1
"2333",0,0,0,0,7
"2334",0,0,0,2,7
"2335",1,1,0,0,0
"2336",0,1,2,0,0
"2337",0,1,0,0,6
"2338",0,0,0,1,5
"2339",0,0,2,3,4
"2340",1,2,0,0,0
"2341",0,1,7,2,1
"2342",0,1,0,0,1
"2343",0,1,0,0,6
"2344",0,1,2,0,0
"2345",0,3,1,0,2
"2346",3,0,0,0,0
"2347",0,0,0,0,3
"2348",0,4,0,0,0
"2349",0,0,1,1,6
"2350",0,0,5,0,2
"2351",0,0,0,1,2
"2352",0,0,0,0,4
"2353",0,1,2,6,0
"2354",0,0,7,0,0
"2355",0,1,1,0,6
"2356",0,0,4,0,1
"2357",0,0,3,2,2
"2358",0,6,0,0,0
"2359",0,0,2,1,1
"2360",0,4,0,0,0
"2361",1,0,3,0,0
"2362",0,0,0,1,4
"2363",0,0,0,0,7
"2364",0,1,0,0,0
"2365",0,0,0,1,7
"2366",0,3,0,1,0
"2367",1,0,1,0,2
"2368",0,0,6,0,0
"2369",0,1,1,2,2
"2370",1,0,0,0,6
"2371",0,1,0,0,1
"2372",0,3,0,0,0
"2373",0,1,1,0,0
"2374",0,0,0,0,7
"2375",0,2,0,0,0
"2376",0,1,5,0,1
"2377",0,1,1,0,5
"2378",0,2,0,1,1
"2379",1,0,3,0,0
"2380",0,1,0,2,5
"2381",0,5,1,0,0
"2382",1,0,0,0,6
"2383",1,0,0,0,1
"2384",0,2,0,0,0
"2385",0,0,0,4,4
"2386",0,0,4,0,0
"2387",0,0,1,0,0
"2388",0,0,2,0,1
"2389",0,2,1,0,0
"2390",0,0,0,0,6
"2391",0,0,0,6,2
"2392",0,0,0,1,7
"2393",0,0,0,0,0
"2394",0,0,0,1,6
"2395",1,0,0,1,4
"2396",0,0,3,2,3
"2397",0,0,2,1,7
"2398",0,2,0,0,0
"2399",0,0,1,0,7
"2400",0,0,0,0,7
"2401",1,3,0,0,0
"2402",0,0,2,0,0
"2403",0,2,0,0,1
"2404",0,3,0,2,0
"2405",3,2,0,0,0
"2406",0,0,1,0,4
"2407",0,0,0,0,7
"2408",0,0,5,0,0
"2409",0,0,0,0,5
"2410",0,0,7,0,0
"2411",0,0,2,2,0
"2412",0,0,0,0,3
"2413",0,2,0,1,0
"2414",0,4,1,0,0
"2415",0,0,1,0,5
"2416",0,6,1,0,0
"2417",1,0,2,0,0
"2418",1,0,0,4,4
"2419",0,1,0,0,5
"2420",0,0,0,0,6
"2421",0,3,1,0,1
"2422",0,3,1,0,0
"2423",0,3,0,0,0
"2424",0,5,0,0,2
"2425",0,0,0,0,4
"2426",0,2,1,1,0
"2427",2,0,0,0,0
"2428",0,2,0,0,0
"2429",1,1,0,5,0
"2430",0,0,1,0,5
"2431",0,0,0,0,5
"2432",0,4,0,0,0
"2433",0,0,1,0,0
"2434",1,0,3,0,0
"2435",0,0,1,0,4
"2436",0,0,6,0,2
"2437",0,5,0,1,0
"2438",1,1,0,1,3
"2439",0,0,0,0,3
"2440",0,1,2,0,0
"2441",1,0,4,2,0
"2442",0,0,0,0,9
"2443",1,5,0,0,0
"2444",0,0,4,0,0
"2445",0,0,0,2,3
"2446",0,0,4,3,0
"2447",0,0,1,0,5
"2448",0,2,0,1,0
"2449",0,0,1,0,4
"2450",0,1,0,0,5
"2451",2,0,0,0,0
"2452",0,3,0,0,0
"2453",1,0,2,0,1
"2454",0,8,0,0,2
"2455",0,2,0,1,2
"2456",1,2,0,0,0
"2457",0,0,1,0,2
"2458",0,0,0,0,3
"2459",1,1,0,0,0
"2460",0,1,0,0,0
"2461",0,2,0,0,1
"2462",0,4,2,0,0
"2463",0,1,0,0,0
"2464",1,2,1,0,0
"2465",0,0,6,3,1
"2466",0,1,0,0,6
"2467",0,1,3,1,0
"2468",0,6,0,0,0
"2469",1,2,2,0,0
"2470",0,0,0,0,6
"2471",0,1,2,1,2
"2472",0,0,1,0,6
"2473",1,0,2,0,0
"2474",0,0,2,0,4
"2475",0,0,0,0,11
"2476",0,1,0,0,4
"2477",1,3,0,0,0
"2478",1,0,8,0,1
"2479",0,0,0,0,6
"2480",1,2,0,0,0
"2481",0,4,1,0,0
"2482",0,1,0,0,4
"2483",0,6,1,0,0
"2484",0,2,0,1,0
"2485",0,2,2,1,3
"2486",0,0,0,0,7
"2487",0,0,0,1,3
"2488",0,0,0,0,0
"2489",0,0,1,0,4
"2490",0,2,0,2,0
"2491",0,0,0,2,9
"2492",0,0,0,0,7
"2493",0,0,0,0,3
"2494",1,6,0,3,0
"2495",0,0,0,0,8
"2496",0,0,0,0,8
"2497",1,0,5,1,0
"2498",0,2,0,0,0
"2499",0,3,0,0,0
"2500",0,1,3,0,0
"2501",0,0,0,7,0
"2502",0,0,0,0,7
"2503",1,2,2,0,0
"2504",0,4,0,1,1
"2505",0,0,6,0,0
"2506",0,0,0,0,7
"2507",0,0,6,1,0
"2508",0,6,1,0,1
"2509",0,0,5,0,0
"2510",0,0,4,0,4
"2511",0,6,1,0,0
"2512",1,0,5,0,0
"2513",0,5,0,0,0
"2514",0,0,5,0,0
"2515",0,6,0,0,0
"2516",0,1,0,1,0
"2517",0,0,0,0,5
"2518",0,0,0,0,5
"2519",0,1,1,0,0
"2520",0,0,1,0,5
"2521",0,0,0,0,3
"2522",1,1,2,0,3
"2523",0,0,0,0,6
"2524",0,0,0,1,3
"2525",0,1,0,0,0
"2526",0,0,0,0,6
"2527",0,0,2,0,1
"2528",0,2,0,0,0
"2529",0,0,2,0,2
"2530",1,6,0,0,0
"2531",0,0,3,0,1
