"","V1","V2","V3","V4","V5"
"2532",0,1,3,1,0
"2533",0,0,4,0,2
"2534",0,1,0,0,1
"2535",0,2,0,0,0
"2536",0,1,0,0,4
"2537",0,2,0,0,0
"2538",1,4,0,0,0
"2539",0,3,0,0,0
"2540",0,0,1,1,6
"2541",0,0,0,1,8
"2542",0,5,1,0,0
"2543",0,2,0,0,3
"2544",0,4,1,0,1
"2545",0,0,3,1,0
"2546",0,0,0,1,4
"2547",0,2,0,0,0
"2548",0,1,0,1,6
"2549",0,0,1,1,2
"2550",0,0,0,0,2
"2551",0,0,1,0,7
"2552",0,3,0,1,0
"2553",2,2,0,1,0
"2554",1,0,0,1,0
"2555",0,0,0,1,7
"2556",0,0,0,0,7
"2557",1,1,0,0,0
"2558",0,2,1,0,0
"2559",1,0,2,0,0
"2560",0,0,1,0,2
"2561",0,3,0,0,0
"2562",2,0,1,0,0
"2563",0,2,0,1,0
"2564",0,3,0,0,0
"2565",0,0,0,2,3
"2566",0,1,2,0,1
"2567",0,0,3,1,0
"2568",0,0,1,0,4
"2569",0,5,0,1,1
"2570",0,0,1,0,3
"2571",0,2,5,0,0
"2572",0,0,0,0,6
"2573",0,0,2,3,0
"2574",0,1,3,0,2
"2575",1,3,1,1,0
"2576",0,7,1,0,0
"2577",0,0,1,0,2
"2578",0,0,1,0,6
"2579",0,2,0,1,0
"2580",0,0,0,0,0
"2581",0,2,2,0,1
"2582",0,2,2,0,0
"2583",0,3,0,2,0
"2584",0,2,0,0,0
"2585",0,0,0,0,3
"2586",0,0,5,0,0
"2587",0,0,0,0,0
"2588",0,1,0,1,6
"2589",0,2,1,0,0
"2590",0,0,4,0,0
"2591",0,2,0,0,0
"2592",0,1,2,0,0
"2593",0,0,0,0,1
"2594",0,0,0,0,6
"2595",0,0,3,0,0
"2596",0,2,2,0,0
"2597",0,0,0,0,4
"2598",0,0,0,0,0
"2599",0,0,1,0,7
"2600",0,5,0,0,0
"2601",0,5,0,0,0
"2602",0,4,0,0,0
"2603",0,0,1,0,6
"2604",0,1,0,3,2
"2605",0,1,3,1,0
"2606",0,0,0,0,2
"2607",2,2,0,0,0
"2608",1,2,0,0,0
"2609",0,0,0,4,0
"2610",0,0,0,1,4
"2611",1,3,0,0,0
"2612",0,0,10,0,0
"2613",0,1,4,0,0
"2614",0,0,4,1,1
"2615",0,0,0,0,5
"2616",0,6,0,0,1
"2617",0,2,6,0,0
"2618",0,0,0,0,2
"2619",0,0,1,1,4
"2620",0,0,0,0,0
"2621",0,0,0,1,5
"2622",0,3,2,0,0
"2623",0,1,0,0,2
"2624",0,0,0,0,5
"2625",0,3,0,1,0
"2626",0,1,6,0,0
"2627",0,2,0,0,0
"2628",0,2,0,0,1
"2629",0,0,0,0,7
"2630",0,3,0,1,0
"2631",0,3,0,0,1
"2632",0,0,3,1,0
"2633",0,3,0,0,0
"2634",0,0,0,0,6
"2635",0,0,1,1,6
"2636",0,2,2,1,2
"2637",0,1,0,0,7
"2638",0,1,0,0,2
"2639",0,2,1,0,0
"2640",0,0,0,0,5
"2641",0,5,0,0,0
"2642",0,1,1,5,0
"2643",0,1,0,0,0
"2644",0,0,1,0,6
"2645",1,0,0,0,4
"2646",0,4,0,0,2
"2647",0,3,1,1,0
"2648",0,2,0,0,0
"2649",0,0,1,2,0
"2650",0,1,0,0,8
"2651",3,0,0,0,0
"2652",0,0,0,0,7
"2653",0,5,0,0,2
"2654",1,0,0,0,0
"2655",0,0,0,1,9
"2656",3,0,0,0,0
"2657",0,3,0,1,2
"2658",0,2,0,0,0
"2659",0,0,0,0,5
"2660",0,1,0,0,0
"2661",1,3,0,0,0
"2662",0,0,2,4,3
"2663",0,0,0,4,4
"2664",0,1,0,2,0
"2665",0,0,4,1,0
"2666",0,0,6,0,0
"2667",0,1,0,1,0
"2668",0,0,3,2,3
"2669",0,0,1,0,1
"2670",0,0,0,0,5
"2671",0,1,0,0,0
"2672",0,0,0,0,0
"2673",0,0,1,0,6
"2674",2,0,0,0,0
"2675",0,0,0,0,4
"2676",0,1,1,0,0
"2677",0,0,1,0,7
"2678",0,5,0,0,1
"2679",1,0,0,4,1
"2680",0,0,4,0,2
"2681",0,1,0,0,0
"2682",0,0,1,0,8
"2683",0,0,1,0,3
"2684",0,0,1,3,0
"2685",0,0,2,0,2
"2686",0,4,0,0,0
"2687",0,0,0,0,6
"2688",0,1,0,0,0
"2689",0,5,0,4,0
"2690",0,3,0,0,0
"2691",0,3,0,0,0
"2692",0,0,6,0,0
"2693",0,4,0,0,1
"2694",0,3,0,0,0
"2695",0,0,0,0,2
"2696",0,0,0,5,3
"2697",0,0,1,0,3
"2698",0,0,0,0,4
"2699",0,0,6,0,1
"2700",0,0,1,0,5
"2701",0,0,1,3,6
"2702",0,1,0,0,0
"2703",0,0,2,0,4
"2704",0,0,0,1,6
"2705",0,0,1,2,0
"2706",0,3,0,1,0
"2707",0,1,0,0,7
"2708",0,8,0,0,0
"2709",0,0,0,0,6
"2710",0,0,0,0,5
"2711",0,3,0,0,0
"2712",1,0,0,1,2
"2713",0,1,0,5,4
"2714",0,1,0,1,7
"2715",2,0,0,0,0
"2716",0,1,0,1,2
"2717",0,3,0,0,0
"2718",0,4,0,0,0
"2719",0,0,3,3,0
"2720",0,1,0,0,7
"2721",0,0,6,0,0
"2722",0,1,2,0,0
"2723",1,0,0,0,0
"2724",0,0,0,0,7
"2725",0,0,0,0,3
"2726",0,4,0,0,0
"2727",0,0,1,0,7
"2728",0,1,5,0,0
"2729",0,6,0,0,0
"2730",0,0,1,2,3
"2731",2,1,1,0,1
"2732",0,0,1,0,6
"2733",1,0,0,0,0
"2734",1,0,0,1,3
"2735",0,0,3,0,0
"2736",2,1,0,0,0
"2737",0,2,0,0,0
"2738",3,0,0,0,3
"2739",0,5,0,0,0
"2740",0,0,0,0,6
"2741",1,0,2,0,3
"2742",0,0,3,0,0
"2743",0,0,4,1,0
"2744",0,0,5,1,0
"2745",0,0,0,1,4
"2746",0,0,1,3,5
"2747",0,0,1,2,4
"2748",0,4,0,0,0
"2749",0,0,0,0,2
"2750",0,0,0,4,3
"2751",0,0,0,0,4
"2752",0,0,0,0,0
"2753",0,0,5,0,0
"2754",0,0,0,1,6
"2755",0,1,5,0,0
"2756",0,0,0,0,5
"2757",0,3,3,0,1
"2758",0,3,0,0,0
"2759",0,0,0,1,1
"2760",0,4,1,0,1
"2761",0,1,3,0,0
"2762",0,0,0,0,0
"2763",2,2,0,0,0
"2764",0,0,1,1,0
"2765",0,0,0,2,3
"2766",0,4,0,0,0
"2767",1,2,0,0,0
"2768",0,0,1,1,4
"2769",0,0,2,5,4
"2770",0,1,0,0,6
"2771",0,1,6,2,0
"2772",0,5,0,0,0
"2773",0,3,4,0,0
"2774",0,0,3,1,0
"2775",0,0,0,1,4
"2776",0,5,0,0,0
"2777",1,1,5,0,0
"2778",0,3,0,0,0
"2779",0,2,0,0,0
"2780",0,3,0,0,0
"2781",0,2,0,0,0
"2782",0,5,0,1,0
"2783",0,0,4,3,0
"2784",0,2,0,0,0
"2785",0,2,0,2,0
"2786",4,1,0,1,1
"2787",0,2,0,0,0
"2788",0,0,0,0,8
"2789",0,0,1,0,5
"2790",0,5,0,0,0
"2791",0,1,1,0,0
"2792",0,1,3,0,0
"2793",0,0,0,0,6
"2794",0,0,0,0,10
"2795",0,0,3,0,1
"2796",0,1,0,0,3
"2797",0,4,0,0,1
"2798",0,0,5,0,0
"2799",0,0,0,0,10
"2800",1,0,2,0,0
"2801",0,0,0,0,4
"2802",0,0,3,0,0
"2803",0,0,6,0,0
"2804",1,3,1,0,0
"2805",0,0,3,0,0
"2806",0,3,0,0,0
"2807",0,3,2,0,0
"2808",0,2,0,0,0
"2809",0,2,1,0,0
"2810",0,1,0,1,0
"2811",2,2,0,0,0
"2812",1,1,2,1,1
"2813",0,4,1,0,0
"2814",0,2,3,0,0
"2815",1,1,0,0,0
"2816",0,7,1,0,2
"2817",3,3,0,0,0
"2818",0,0,1,1,5
"2819",0,0,0,4,3
"2820",0,0,1,0,5
"2821",0,0,4,0,0
"2822",0,0,5,0,0
"2823",0,0,0,0,6
"2824",0,2,1,0,0
"2825",0,7,0,0,0
"2826",0,0,1,0,4
"2827",0,0,0,0,7
"2828",0,1,1,0,0
"2829",1,0,4,0,0
"2830",0,0,3,1,1
"2831",0,0,1,0,7
"2832",0,3,0,0,0
"2833",0,3,0,0,0
"2834",0,0,0,0,1
"2835",0,4,0,1,0
"2836",0,5,0,0,0
"2837",0,0,5,1,0
"2838",1,0,2,0,0
"2839",0,0,0,0,3
"2840",0,0,0,0,4
"2841",0,2,0,0,0
"2842",0,0,0,0,3
"2843",1,0,0,0,7
"2844",0,1,1,1,1
"2845",0,2,1,0,0
"2846",1,0,1,0,0
"2847",0,0,0,0,7
"2848",0,0,1,0,3
"2849",0,0,1,1,0
"2850",0,0,0,0,0
"2851",0,5,2,0,0
"2852",0,4,0,0,0
"2853",0,4,0,1,0
"2854",0,3,0,0,3
"2855",0,4,0,0,0
"2856",0,2,0,1,0
"2857",0,0,0,0,6
"2858",0,1,0,0,0
"2859",0,0,0,0,9
"2860",0,3,0,1,0
"2861",0,1,0,0,6
"2862",0,3,1,0,0
"2863",0,6,2,0,0
"2864",0,2,0,0,3
"2865",0,0,1,1,4
"2866",0,1,1,0,0
"2867",0,0,1,0,4
"2868",0,0,3,0,0
"2869",0,0,5,1,2
"2870",0,0,1,0,0
"2871",0,0,4,1,0
"2872",3,0,1,0,0
"2873",0,1,0,0,4
"2874",0,3,0,0,1
"2875",0,0,0,0,5
"2876",0,4,0,0,0
"2877",0,0,0,0,8
"2878",0,2,0,0,0
"2879",1,6,0,2,0
"2880",0,1,0,0,0
"2881",2,0,0,0,0
"2882",0,2,6,1,0
"2883",0,0,1,0,6
"2884",3,0,0,0,0
"2885",0,0,0,0,0
"2886",0,0,0,0,2
"2887",0,0,0,0,0
"2888",0,2,0,0,2
"2889",0,0,1,2,3
"2890",0,0,1,1,0
"2891",0,0,0,0,6
"2892",0,0,3,0,0
"2893",0,1,1,0,0
"2894",1,0,0,1,5
"2895",0,2,1,2,2
"2896",0,0,0,0,5
"2897",0,1,2,0,0
"2898",0,0,1,0,5
"2899",1,0,3,3,0
"2900",1,0,3,4,0
"2901",2,0,0,0,1
"2902",0,7,1,0,0
"2903",0,3,1,0,0
"2904",0,1,1,0,0
"2905",0,4,1,1,2
"2906",0,3,0,0,3
"2907",0,0,0,0,2
"2908",0,0,0,0,5
"2909",0,0,0,1,5
"2910",0,0,0,0,6
"2911",0,3,0,0,1
"2912",1,1,0,2,0
"2913",0,0,3,0,1
"2914",0,6,0,0,0
"2915",0,5,1,0,0
"2916",0,0,0,0,2
"2917",0,3,1,1,0
"2918",0,0,2,1,0
"2919",0,7,0,0,0
"2920",1,1,0,0,0
"2921",0,0,0,1,2
"2922",0,3,0,1,0
"2923",0,0,0,0,5
"2924",2,0,0,0,1
"2925",1,0,3,0,0
"2926",0,0,0,0,8
"2927",0,1,0,7,1
"2928",1,2,2,0,0
"2929",0,0,0,0,5
"2930",0,1,0,1,8
"2931",0,6,0,0,0
"2932",0,0,1,2,0
"2933",1,3,0,0,0
"2934",0,1,1,0,0
"2935",0,0,0,0,4
"2936",2,0,0,1,0
"2937",0,2,1,0,1
"2938",0,0,4,0,0
"2939",0,6,1,0,0
"2940",0,1,0,0,5
"2941",0,2,0,7,0
"2942",0,0,5,1,2
"2943",0,3,0,2,2
"2944",3,0,0,0,0
"2945",0,2,1,1,3
"2946",0,2,0,0,3
"2947",0,0,6,0,2
"2948",1,1,0,0,0
"2949",0,1,0,0,6
"2950",1,0,2,2,2
"2951",0,0,5,1,2
"2952",1,1,0,2,0
"2953",1,0,0,0,0
"2954",0,0,4,1,0
"2955",0,0,0,2,8
"2956",0,1,7,0,0
"2957",0,1,4,1,0
"2958",0,0,1,0,0
"2959",1,0,4,0,0
"2960",0,0,0,6,2
"2961",0,4,0,0,0
"2962",0,0,0,2,10
"2963",0,1,3,1,0
"2964",4,1,0,0,1
"2965",2,0,0,0,0
"2966",0,1,0,0,0
"2967",3,0,0,1,0
"2968",0,0,0,0,6
"2969",0,1,0,0,0
"2970",0,0,0,1,4
"2971",0,0,3,0,0
"2972",0,1,1,1,1
"2973",0,2,1,1,0
"2974",2,2,0,2,0
"2975",0,0,0,1,0
"2976",6,0,0,0,0
"2977",1,3,0,0,0
"2978",0,0,1,0,7
"2979",0,4,0,0,2
"2980",3,0,1,0,0
"2981",0,0,1,0,0
"2982",0,1,0,1,2
"2983",0,4,0,0,0
"2984",0,0,5,0,0
"2985",0,0,2,1,1
"2986",0,0,0,0,5
"2987",0,3,2,0,0
"2988",0,6,0,1,0
"2989",0,0,3,0,1
"2990",2,0,0,0,0
"2991",0,3,1,1,0
"2992",1,0,0,0,1
"2993",0,4,0,0,0
"2994",0,0,0,2,6
"2995",0,0,1,2,5
"2996",0,4,0,0,1
"2997",0,0,0,1,7
"2998",0,0,5,1,0
"2999",0,4,0,0,0
"3000",0,0,6,2,0
"3001",0,0,1,0,0
"3002",0,0,0,0,0
"3003",0,0,0,1,7
"3004",0,0,1,0,5
"3005",1,0,0,1,6
"3006",0,0,5,0,1
"3007",1,1,0,0,0
"3008",2,0,0,0,1
"3009",0,2,0,1,0
"3010",0,0,0,0,6
"3011",0,1,0,0,1
"3012",0,1,0,0,6
"3013",0,0,0,0,0
"3014",0,1,1,2,0
"3015",0,0,4,2,2
"3016",1,1,0,0,5
"3017",0,2,0,0,0
"3018",0,3,0,0,0
"3019",0,0,4,0,2
"3020",0,0,6,0,0
"3021",0,0,0,0,8
"3022",0,0,0,1,9
"3023",0,0,0,0,8
"3024",1,3,0,0,1
"3025",0,4,0,0,0
"3026",0,3,0,0,0
"3027",0,0,0,0,6
"3028",1,0,5,0,1
"3029",0,0,1,0,6
"3030",0,2,0,0,0
"3031",2,0,1,0,0
"3032",0,2,0,1,4
"3033",1,0,1,5,1
"3034",0,0,5,0,0
"3035",0,4,2,0,0
"3036",0,3,0,0,0
"3037",0,0,1,0,3
"3038",1,2,0,0,0
"3039",0,0,0,0,0
"3040",0,1,0,0,0
"3041",0,0,3,1,0
"3042",0,4,0,0,0
"3043",0,0,1,0,5
"3044",1,1,0,0,0
"3045",0,0,6,0,0
"3046",0,0,0,0,4
"3047",0,0,2,0,0
"3048",0,0,1,0,0
"3049",0,1,0,0,0
"3050",0,4,1,0,0
"3051",0,1,3,0,0
"3052",0,0,0,1,3
"3053",1,5,0,0,0
"3054",0,0,0,0,5
"3055",0,0,0,0,7
"3056",0,0,1,0,6
"3057",0,1,0,0,0
"3058",0,0,0,0,7
"3059",0,9,0,0,0
"3060",0,0,4,0,2
"3061",0,0,0,1,6
"3062",0,0,0,0,0
"3063",1,2,0,0,0
"3064",0,7,0,2,0
"3065",0,0,1,0,3
"3066",0,0,3,0,0
"3067",0,5,1,0,0
"3068",0,0,0,0,7
"3069",0,0,2,2,4
"3070",0,1,1,0,2
"3071",0,0,0,0,4
"3072",3,0,0,0,0
"3073",0,4,0,2,0
"3074",0,3,0,0,0
"3075",0,0,1,0,3
"3076",0,1,3,2,0
"3077",0,0,1,0,0
"3078",1,6,0,1,1
"3079",3,1,2,0,0
"3080",0,0,1,0,5
"3081",1,0,1,0,0
"3082",0,0,0,0,6
"3083",0,0,0,0,8
"3084",0,1,1,0,0
"3085",0,0,1,1,4
"3086",0,0,4,3,0
"3087",0,2,1,0,0
"3088",0,5,0,0,0
"3089",0,0,0,1,7
"3090",1,2,0,2,0
"3091",0,0,0,0,7
"3092",0,0,0,0,5
"3093",0,0,0,0,7
"3094",0,2,1,0,0
"3095",0,4,1,0,0
"3096",0,0,2,2,2
"3097",2,4,0,0,0
"3098",0,2,2,0,0
"3099",2,1,1,0,0
"3100",0,4,2,0,0
"3101",0,0,0,1,4
"3102",0,4,0,0,0
"3103",1,0,0,0,6
"3104",0,2,0,0,0
"3105",0,0,4,0,1
"3106",0,0,0,1,0
"3107",0,0,0,0,4
"3108",0,0,0,0,5
"3109",0,0,1,0,0
"3110",0,1,0,0,0
"3111",0,2,0,0,0
"3112",0,0,2,2,7
"3113",0,0,0,1,5
"3114",0,4,0,0,1
"3115",0,1,0,0,5
"3116",0,2,0,1,0
"3117",0,1,4,4,3
"3118",0,0,0,0,7
"3119",0,0,0,0,7
"3120",0,1,0,1,0
"3121",2,0,0,0,0
"3122",0,4,0,0,0
"3123",0,1,1,1,3
"3124",0,0,1,0,8
"3125",0,0,1,0,6
"3126",0,0,2,0,0
"3127",0,1,1,0,0
"3128",0,4,0,0,0
"3129",0,0,0,1,4
"3130",0,3,1,1,0
"3131",0,0,0,1,0
"3132",0,6,2,0,0
"3133",0,0,3,6,0
"3134",0,5,0,0,0
"3135",0,1,0,2,0
"3136",0,1,1,3,2
"3137",0,4,0,0,0
"3138",0,1,1,0,1
"3139",0,5,3,2,0
"3140",0,0,1,0,0
"3141",0,0,0,0,6
"3142",0,2,0,0,0
"3143",0,0,0,1,8
"3144",0,0,1,0,4
"3145",0,0,4,0,0
"3146",0,0,2,0,1
"3147",0,0,5,0,1
"3148",0,0,3,1,0
"3149",0,1,0,0,0
"3150",0,2,1,2,0
"3151",0,0,0,0,7
"3152",0,1,0,0,4
"3153",0,4,0,0,0
"3154",0,2,0,0,0
"3155",0,2,0,0,0
"3156",1,0,5,1,2
"3157",1,0,3,0,0
"3158",0,0,2,0,3
"3159",0,0,0,2,4
"3160",0,3,0,0,0
"3161",0,1,0,8,1
"3162",0,2,0,1,0
"3163",1,1,0,1,0
"3164",0,0,6,0,0
"3165",0,0,2,0,5
"3166",0,0,5,2,2
"3167",0,4,1,2,0
"3168",0,0,1,1,7
"3169",0,0,1,0,3
"3170",0,0,1,0,8
"3171",0,0,0,1,2
"3172",0,6,1,0,1
"3173",0,0,0,0,6
"3174",0,3,0,0,1
"3175",0,0,4,0,0
"3176",1,3,2,0,2
"3177",0,1,0,0,6
"3178",0,1,0,0,1
"3179",0,4,0,2,0
"3180",0,2,0,0,4
"3181",0,2,1,0,0
"3182",0,2,1,1,0
"3183",0,2,0,4,0
"3184",0,1,0,1,0
"3185",0,0,0,0,2
"3186",2,1,0,0,0
"3187",0,0,1,0,1
"3188",0,3,1,0,0
"3189",0,2,0,0,0
"3190",0,1,1,0,3
"3191",0,0,0,0,7
"3192",1,0,2,0,0
"3193",0,0,0,0,5
"3194",0,0,1,0,7
"3195",0,0,0,0,2
"3196",0,1,0,0,7
"3197",0,8,1,0,0
"3198",0,0,0,1,4
"3199",0,1,1,0,0
"3200",0,0,2,0,1
"3201",0,0,5,0,0
"3202",0,2,0,0,1
"3203",0,0,0,0,8
"3204",0,0,1,0,0
"3205",0,1,1,0,0
"3206",0,1,3,2,0
"3207",0,0,1,0,1
"3208",1,1,0,0,0
"3209",0,0,2,6,1
"3210",0,2,1,0,0
"3211",1,5,0,0,0
"3212",0,3,0,0,0
"3213",1,4,1,0,0
"3214",0,1,2,1,2
"3215",0,2,1,0,0
"3216",0,2,0,0,0
"3217",0,3,1,0,0
"3218",0,4,0,0,0
"3219",0,1,0,0,3
"3220",0,0,3,1,1
"3221",0,7,0,0,0
"3222",0,0,0,0,6
"3223",0,7,0,0,0
"3224",1,2,0,0,0
"3225",0,2,0,0,0
"3226",0,0,0,2,4
"3227",0,2,0,0,0
"3228",0,0,0,1,7
"3229",0,0,2,1,0
"3230",0,0,1,0,0
"3231",0,0,7,0,0
"3232",0,2,0,0,0
"3233",0,1,0,1,6
"3234",0,0,4,0,2
"3235",0,0,3,1,0
"3236",0,0,0,1,8
"3237",0,2,0,0,0
"3238",0,0,0,0,4
"3239",0,0,1,1,3
"3240",0,6,0,0,0
"3241",0,5,0,0,0
"3242",0,0,1,0,4
"3243",0,0,0,1,6
"3244",0,6,1,0,2
"3245",0,0,0,2,0
"3246",1,0,0,0,3
"3247",0,0,4,3,5
"3248",0,6,1,0,2
"3249",0,1,1,0,0
"3250",0,3,3,0,0
"3251",0,3,1,0,1
"3252",0,0,5,0,0
"3253",0,2,2,0,0
"3254",0,0,0,1,2
"3255",0,0,1,0,6
"3256",0,3,0,0,2
"3257",0,0,2,0,5
"3258",0,1,0,0,0
"3259",0,0,0,0,5
"3260",0,4,0,0,1
"3261",0,2,0,0,0
"3262",1,0,2,2,0
"3263",0,1,0,0,6
"3264",0,3,1,0,0
"3265",0,0,0,4,1
"3266",0,5,0,0,0
"3267",0,6,0,0,0
"3268",1,0,0,0,4
"3269",0,0,0,0,3
"3270",0,7,0,0,0
"3271",0,0,0,2,6
"3272",0,2,0,0,0
"3273",0,0,1,1,8
"3274",0,0,2,0,1
"3275",0,4,0,0,0
"3276",0,2,1,0,2
"3277",0,0,4,0,2
"3278",0,2,0,0,0
"3279",0,2,0,1,3
"3280",0,0,1,0,5
"3281",0,1,0,0,8
"3282",0,0,1,0,6
"3283",0,0,1,0,2
"3284",0,3,0,1,0
"3285",0,0,2,0,0
"3286",0,3,1,0,0
"3287",0,3,1,2,0
"3288",0,0,0,2,0
"3289",0,2,0,0,2
"3290",0,3,0,0,0
"3291",0,0,3,0,0
"3292",0,0,0,6,1
"3293",0,1,5,0,1
"3294",0,0,0,1,4
"3295",0,0,1,0,0
"3296",0,0,0,0,3
"3297",1,0,1,0,0
"3298",0,0,1,5,4
"3299",0,1,4,3,0
"3300",0,0,0,0,8
"3301",1,2,0,0,0
"3302",0,1,0,0,3
"3303",0,6,0,0,0
"3304",0,0,0,0,5
"3305",0,1,0,0,0
"3306",0,1,3,2,1
"3307",0,0,2,0,0
"3308",0,0,3,1,0
"3309",0,2,0,0,1
"3310",0,2,0,2,3
"3311",0,1,0,0,0
"3312",0,4,0,0,0
"3313",0,0,0,2,3
"3314",1,0,0,0,0
"3315",0,2,4,0,0
"3316",2,1,5,0,0
"3317",0,1,0,0,1
"3318",0,0,0,0,7
"3319",0,3,4,1,0
"3320",0,0,4,0,0
"3321",0,1,0,0,1
"3322",0,3,0,0,0
"3323",0,0,0,0,7
"3324",0,2,0,2,0
"3325",0,1,0,0,2
"3326",0,0,1,0,4
"3327",0,0,0,0,3
"3328",0,1,0,0,0
"3329",0,2,0,1,0
"3330",0,0,1,0,7
"3331",0,0,2,0,7
"3332",0,4,0,0,0
"3333",0,1,0,0,0
"3334",0,2,0,0,1
"3335",0,0,0,0,7
"3336",0,1,0,0,7
"3337",0,6,0,1,1
"3338",0,0,0,0,0
"3339",0,0,1,0,4
"3340",3,0,3,0,0
"3341",0,0,4,0,0
"3342",0,1,4,1,0
"3343",0,1,5,1,2
"3344",0,4,0,2,0
"3345",0,0,0,0,4
"3346",2,0,0,1,0
"3347",0,0,0,1,0
"3348",0,2,0,1,0
"3349",0,0,3,0,0
"3350",0,0,6,3,0
"3351",0,3,0,0,0
"3352",0,3,1,0,1
"3353",0,0,1,4,5
"3354",0,5,0,0,0
