"","V1","V2","V3","V4","V5"
"3355",1,2,1,0,0
"3356",0,0,3,0,0
"3357",0,2,0,0,2
"3358",0,2,4,0,4
"3359",0,2,4,0,0
"3360",2,0,0,0,0
"3361",0,1,0,1,0
"3362",0,0,3,0,0
"3363",0,8,0,0,0
"3364",0,0,2,0,0
"3365",0,0,0,0,3
"3366",0,4,2,0,0
"3367",0,0,0,0,7
"3368",0,0,2,3,3
"3369",0,0,2,0,0
"3370",0,0,5,0,0
"3371",0,0,1,0,1
"3372",0,0,0,0,7
"3373",1,2,0,0,0
"3374",0,2,0,2,0
"3375",0,3,0,0,0
"3376",0,0,0,2,8
"3377",0,0,0,0,7
"3378",0,0,4,0,0
"3379",0,8,0,0,0
"3380",0,2,4,2,0
"3381",0,0,0,3,2
"3382",0,0,1,0,5
"3383",0,0,1,0,6
"3384",0,0,1,0,2
"3385",0,0,1,0,5
"3386",0,3,0,1,0
"3387",1,0,3,0,0
"3388",1,0,0,0,0
"3389",0,5,0,0,2
"3390",0,0,0,1,2
"3391",0,1,4,0,1
"3392",0,0,0,0,8
"3393",0,0,1,0,7
"3394",1,2,0,0,1
"3395",0,0,0,0,6
"3396",0,0,4,0,0
"3397",2,1,2,0,0
"3398",1,1,0,0,0
"3399",0,2,0,0,0
"3400",0,0,0,0,0
"3401",1,0,0,0,0
"3402",0,0,8,1,0
"3403",0,0,0,0,2
"3404",0,0,0,1,9
"3405",1,0,0,0,0
"3406",0,2,0,0,0
"3407",0,1,0,0,4
"3408",0,0,0,3,6
"3409",1,0,1,0,0
"3410",0,3,0,2,0
"3411",0,0,2,0,0
"3412",0,0,1,0,5
"3413",1,0,0,1,5
"3414",0,0,0,0,5
"3415",0,1,0,0,0
"3416",0,0,2,0,0
"3417",0,0,0,0,5
"3418",0,2,0,0,0
"3419",0,0,3,0,0
"3420",0,0,0,1,5
"3421",1,1,3,0,0
"3422",0,3,1,0,0
"3423",0,0,0,1,3
"3424",0,0,1,0,2
"3425",0,2,3,1,0
"3426",0,0,1,0,1
"3427",0,0,0,0,7
"3428",0,3,0,0,0
"3429",0,0,1,1,6
"3430",0,3,0,0,0
"3431",0,0,0,0,5
"3432",2,0,1,0,0
"3433",0,0,0,1,4
"3434",0,1,0,0,6
"3435",0,0,0,0,2
"3436",0,1,0,1,7
"3437",0,2,0,2,0
"3438",0,0,0,0,8
"3439",6,1,0,0,0
"3440",0,2,0,1,0
"3441",0,0,0,0,1
"3442",1,0,4,3,0
"3443",0,0,6,0,0
"3444",0,0,0,2,0
"3445",1,1,0,0,1
"3446",0,1,5,0,0
"3447",0,2,0,0,0
"3448",0,1,3,0,1
"3449",0,0,3,0,0
"3450",0,0,1,0,0
"3451",1,0,0,0,6
"3452",0,4,0,0,0
"3453",0,1,0,0,6
"3454",0,0,0,1,5
"3455",0,1,0,1,0
"3456",0,0,0,1,4
"3457",0,2,0,0,0
"3458",0,0,0,0,0
"3459",1,0,0,0,8
"3460",0,1,5,0,0
"3461",0,1,2,0,0
"3462",2,0,0,0,0
"3463",0,0,0,0,4
"3464",0,0,0,1,6
"3465",0,5,0,0,0
"3466",0,0,2,0,0
"3467",0,4,0,0,1
"3468",0,5,0,0,0
"3469",0,0,6,0,0
"3470",0,2,0,1,0
"3471",0,0,0,0,7
"3472",1,0,2,0,0
"3473",0,2,0,0,0
"3474",2,0,0,0,0
"3475",0,0,3,0,0
"3476",0,5,0,1,0
"3477",0,4,0,1,0
"3478",0,2,0,0,0
"3479",0,5,1,0,0
"3480",0,0,0,1,7
"3481",0,1,1,0,1
"3482",0,5,0,0,1
"3483",0,0,0,0,6
"3484",1,4,0,0,0
"3485",0,1,1,0,4
"3486",0,0,1,0,6
"3487",0,0,1,0,5
"3488",0,7,1,0,0
"3489",0,0,1,4,1
"3490",0,0,2,0,2
"3491",3,0,0,0,0
"3492",0,2,2,4,1
"3493",0,0,0,0,0
"3494",0,0,6,0,3
"3495",0,0,3,0,0
"3496",1,0,0,0,7
"3497",0,0,0,1,6
"3498",0,0,0,0,4
"3499",0,3,0,0,0
"3500",0,0,1,0,6
"3501",0,0,3,2,2
"3502",2,3,1,0,0
"3503",0,4,0,0,1
"3504",0,1,0,2,6
"3505",0,0,5,0,0
"3506",0,2,0,0,0
"3507",0,1,0,0,2
"3508",0,0,0,0,6
"3509",0,0,2,1,0
"3510",0,0,1,0,1
"3511",0,2,0,0,1
"3512",0,3,0,1,0
"3513",0,0,0,0,10
"3514",0,0,0,0,1
"3515",0,3,0,0,0
"3516",0,2,0,0,1
"3517",0,3,5,0,0
"3518",0,0,2,1,0
"3519",0,0,0,1,8
"3520",0,3,0,0,0
"3521",1,2,0,0,0
"3522",0,3,0,1,0
"3523",0,1,0,0,1
"3524",0,2,0,0,0
"3525",0,3,1,0,0
"3526",0,0,2,3,1
"3527",0,0,0,0,5
"3528",0,3,0,2,1
"3529",0,0,0,0,5
"3530",2,1,0,0,0
"3531",1,4,1,0,0
"3532",0,1,1,0,0
"3533",3,1,0,0,0
"3534",0,0,0,0,8
"3535",0,2,0,0,2
"3536",1,0,0,0,2
"3537",0,0,2,1,0
"3538",0,7,0,0,0
"3539",0,1,0,2,5
"3540",0,3,0,0,1
"3541",1,3,0,0,0
"3542",2,0,1,0,0
"3543",1,0,0,0,7
"3544",0,1,1,0,0
"3545",0,0,3,0,0
"3546",0,1,0,1,0
"3547",0,0,0,0,5
"3548",0,0,0,0,5
"3549",0,0,3,3,0
"3550",0,3,0,0,0
"3551",0,0,2,4,5
"3552",0,2,0,0,0
"3553",1,0,0,0,5
"3554",0,1,3,0,0
"3555",0,2,1,1,0
"3556",0,1,2,1,0
"3557",0,0,1,0,5
"3558",0,5,1,0,0
"3559",0,3,1,1,0
"3560",0,1,0,0,0
"3561",2,1,0,0,0
"3562",0,1,0,1,4
"3563",0,0,3,0,1
"3564",0,0,0,0,0
"3565",0,0,0,1,7
"3566",0,8,0,0,0
"3567",0,3,0,0,1
"3568",0,2,1,0,0
"3569",0,0,0,0,4
"3570",0,0,1,0,7
"3571",0,0,1,0,7
"3572",0,0,3,0,0
"3573",0,2,1,1,0
"3574",0,0,0,2,7
"3575",0,0,1,1,4
"3576",0,0,1,3,0
"3577",0,0,1,3,3
"3578",0,1,0,0,4
"3579",0,0,0,2,9
"3580",0,5,1,0,2
"3581",0,0,1,0,5
"3582",0,0,1,0,4
"3583",0,2,0,0,0
"3584",0,0,0,0,7
"3585",2,0,0,0,0
"3586",0,1,0,1,0
"3587",0,1,2,1,0
"3588",0,0,0,0,4
"3589",0,1,0,0,4
"3590",0,2,0,0,1
"3591",0,4,0,0,1
"3592",0,0,5,0,0
"3593",0,0,0,1,5
"3594",0,0,2,0,0
"3595",2,3,0,0,0
"3596",0,6,0,0,0
"3597",1,1,0,1,0
"3598",0,0,5,0,1
"3599",0,2,0,0,0
"3600",0,0,0,0,8
"3601",1,5,0,0,0
"3602",0,0,0,0,0
"3603",0,2,1,0,0
"3604",0,2,0,0,0
"3605",0,1,0,0,3
"3606",0,1,0,0,0
"3607",0,2,0,0,0
"3608",0,1,1,4,2
"3609",0,0,5,0,0
"3610",1,1,4,3,0
"3611",1,0,1,3,0
"3612",0,0,0,0,4
"3613",0,1,1,0,0
"3614",0,0,4,1,0
"3615",0,4,1,0,0
"3616",0,2,0,1,0
"3617",0,2,1,0,1
"3618",0,4,1,0,0
"3619",0,0,6,2,0
"3620",1,3,0,0,0
"3621",0,0,1,0,9
"3622",1,2,0,0,0
"3623",0,0,0,0,9
"3624",0,1,0,0,0
"3625",1,0,0,0,0
"3626",0,1,0,0,2
"3627",0,3,0,0,1
"3628",0,0,1,1,5
"3629",0,0,0,1,3
"3630",1,1,1,2,0
"3631",0,0,0,0,5
"3632",0,0,1,1,7
"3633",0,4,0,2,0
"3634",0,0,0,0,1
"3635",0,0,0,0,5
"3636",0,8,2,0,0
"3637",0,2,0,0,0
"3638",0,2,0,0,0
"3639",0,2,0,0,0
"3640",0,2,0,1,0
"3641",0,4,0,0,0
"3642",1,5,0,0,0
"3643",0,1,0,0,5
"3644",0,0,0,2,6
"3645",0,0,0,0,9
"3646",0,0,0,0,4
"3647",0,0,0,0,1
"3648",0,3,0,0,0
"3649",1,0,0,0,7
"3650",0,6,0,0,0
"3651",0,1,7,0,0
"3652",0,0,0,0,2
"3653",0,2,0,0,0
"3654",0,1,2,0,0
"3655",0,7,0,0,0
"3656",0,4,0,0,0
"3657",0,1,0,0,4
"3658",0,1,4,0,0
"3659",0,1,0,0,2
"3660",0,4,0,0,1
"3661",0,0,0,0,9
"3662",1,0,1,5,0
"3663",0,0,0,0,6
"3664",0,0,0,1,4
"3665",0,0,0,0,4
"3666",1,1,0,0,0
"3667",0,0,0,0,5
"3668",0,3,2,0,0
"3669",0,0,0,0,2
"3670",0,2,0,0,0
"3671",0,0,0,4,7
"3672",0,2,0,0,1
"3673",0,3,0,0,0
"3674",0,2,0,1,0
"3675",0,0,0,0,5
"3676",0,2,5,0,1
"3677",0,0,0,0,4
"3678",0,4,0,1,0
"3679",0,0,1,2,2
"3680",0,4,2,0,0
"3681",0,0,3,0,1
"3682",0,1,0,1,5
"3683",0,3,0,0,1
"3684",0,0,0,0,9
"3685",0,0,0,0,6
"3686",0,0,2,0,4
"3687",0,4,0,0,1
"3688",0,1,1,1,1
"3689",0,0,0,0,4
"3690",0,1,4,0,0
"3691",0,2,0,1,0
"3692",0,6,0,0,0
"3693",2,0,3,0,0
"3694",3,1,0,0,0
"3695",0,1,1,1,0
"3696",0,0,1,0,6
"3697",0,0,0,0,3
"3698",0,0,0,0,2
"3699",0,2,1,1,1
"3700",0,0,0,0,5
"3701",0,0,4,3,0
"3702",0,4,1,1,1
"3703",0,0,0,0,7
"3704",0,0,0,0,7
"3705",2,0,4,2,0
"3706",1,0,0,0,6
"3707",0,0,0,1,0
"3708",0,1,3,0,0
"3709",0,0,0,0,7
"3710",0,0,2,0,0
"3711",0,1,0,0,0
"3712",0,0,0,0,8
"3713",0,0,0,0,0
"3714",0,0,0,0,6
"3715",0,4,0,0,0
"3716",0,2,0,0,0
"3717",0,0,0,0,5
"3718",0,0,1,0,4
"3719",0,6,1,0,0
"3720",0,0,0,1,6
"3721",0,0,0,0,6
"3722",0,0,0,0,8
"3723",0,0,4,0,0
"3724",0,1,0,0,4
"3725",0,2,0,0,0
"3726",0,0,0,0,5
"3727",0,0,0,0,5
"3728",0,6,1,0,0
"3729",0,3,1,2,0
"3730",0,1,2,0,1
"3731",0,0,1,0,6
"3732",0,1,0,0,1
"3733",0,0,0,0,6
"3734",1,0,0,0,6
"3735",0,0,3,0,0
"3736",0,5,1,0,0
"3737",1,0,1,0,2
"3738",0,2,0,0,0
"3739",0,2,0,0,0
"3740",2,1,0,0,0
"3741",1,0,2,3,0
"3742",0,5,0,0,1
"3743",2,0,0,0,0
"3744",0,0,0,0,6
"3745",0,0,0,0,10
"3746",0,0,0,0,4
"3747",0,0,0,0,7
"3748",0,0,3,0,0
"3749",0,0,0,0,7
"3750",0,1,0,2,5
"3751",0,4,0,0,0
"3752",0,6,0,0,0
"3753",0,5,0,0,0
"3754",1,5,0,0,0
"3755",0,3,2,0,0
"3756",0,0,1,0,6
"3757",0,3,0,0,0
"3758",0,0,4,0,0
"3759",0,0,0,2,6
"3760",0,4,2,0,0
"3761",0,0,1,0,2
"3762",0,0,0,0,8
"3763",0,0,0,0,1
"3764",0,3,1,0,0
"3765",0,0,1,6,0
"3766",0,0,2,0,5
"3767",0,0,0,1,9
"3768",0,0,0,0,7
"3769",1,3,0,0,0
"3770",0,1,0,0,0
"3771",0,0,0,0,4
"3772",0,2,0,2,4
"3773",0,1,7,0,0
"3774",0,1,1,0,4
"3775",0,0,0,1,6
"3776",0,0,1,0,7
"3777",0,0,3,2,0
"3778",0,0,1,0,5
"3779",0,0,3,0,0
"3780",0,2,0,0,0
"3781",0,2,1,0,0
"3782",0,2,2,1,2
"3783",0,1,0,0,0
"3784",0,1,1,6,0
"3785",1,6,0,0,0
"3786",0,0,1,1,7
"3787",0,5,1,0,1
"3788",0,4,0,1,0
"3789",0,0,2,1,1
"3790",1,0,0,1,1
"3791",0,1,1,6,0
"3792",0,0,1,0,2
"3793",0,0,0,0,6
"3794",0,0,1,1,0
"3795",0,0,0,1,6
"3796",0,5,0,0,0
"3797",0,0,0,0,7
"3798",0,8,1,0,1
"3799",0,1,0,0,0
"3800",0,3,0,0,0
"3801",0,2,0,0,0
"3802",0,0,0,0,8
"3803",0,0,4,2,0
"3804",0,2,1,1,0
"3805",0,2,2,1,2
"3806",0,5,0,1,0
"3807",0,2,0,0,0
"3808",0,0,0,2,6
"3809",0,0,1,1,5
"3810",0,0,0,0,4
"3811",0,3,0,0,0
"3812",2,3,0,0,0
"3813",0,1,0,0,4
"3814",0,0,0,0,1
"3815",1,0,1,0,5
"3816",0,0,0,3,0
"3817",0,0,1,0,7
"3818",3,0,0,0,3
"3819",0,1,8,0,0
"3820",0,2,0,0,0
"3821",0,1,0,0,3
"3822",0,0,0,0,4
"3823",0,4,0,0,0
"3824",0,0,6,1,0
"3825",0,2,1,0,0
"3826",0,1,0,0,3
"3827",1,2,3,0,0
"3828",0,0,2,0,0
"3829",1,0,1,5,2
"3830",1,3,0,0,0
"3831",2,0,0,0,4
"3832",1,4,0,0,1
"3833",1,2,0,0,0
"3834",0,0,1,3,7
"3835",0,0,1,0,4
"3836",0,3,1,1,0
"3837",0,0,0,0,9
"3838",0,1,0,0,5
"3839",0,0,1,0,0
"3840",0,3,0,0,0
"3841",0,3,1,1,0
"3842",1,4,2,0,0
"3843",0,2,0,0,1
"3844",0,0,0,0,3
"3845",0,0,0,0,5
"3846",0,0,0,2,3
"3847",0,0,3,1,6
"3848",0,3,2,0,0
"3849",0,1,0,1,5
"3850",0,0,0,0,7
"3851",0,1,1,0,0
"3852",0,2,3,3,0
"3853",0,1,0,1,3
"3854",0,1,3,0,0
"3855",0,1,0,0,9
"3856",1,0,0,0,0
"3857",1,0,3,0,0
"3858",0,3,0,4,0
"3859",0,0,0,0,7
"3860",1,2,0,0,1
"3861",0,5,1,0,0
"3862",0,0,0,2,6
"3863",0,0,0,0,6
"3864",0,0,0,0,5
"3865",0,1,2,1,3
"3866",0,0,0,0,5
"3867",1,0,0,2,2
"3868",0,0,5,0,0
"3869",0,4,1,0,0
"3870",0,0,1,0,4
"3871",0,1,0,0,2
"3872",0,1,3,0,0
"3873",0,0,5,0,0
"3874",0,3,1,0,0
"3875",0,5,0,0,0
"3876",0,1,0,0,6
"3877",0,4,0,0,2
"3878",1,3,0,2,0
"3879",0,0,0,0,0
"3880",0,0,4,0,0
"3881",0,2,0,0,0
"3882",0,3,0,0,1
"3883",0,0,3,1,1
"3884",0,2,0,0,0
"3885",0,0,7,0,0
"3886",0,1,0,0,5
"3887",2,2,4,0,0
"3888",0,0,1,3,3
"3889",0,6,0,1,0
"3890",0,3,0,0,0
"3891",0,0,1,0,1
"3892",0,7,1,0,0
"3893",0,2,0,0,0
"3894",0,0,0,0,6
"3895",0,0,0,1,1
"3896",0,1,0,0,4
"3897",0,6,2,0,0
"3898",0,0,0,0,4
"3899",0,0,0,0,7
"3900",0,0,0,0,4
"3901",0,0,0,0,5
"3902",0,1,1,0,2
"3903",0,0,0,0,7
"3904",0,1,0,0,0
"3905",0,1,0,0,7
"3906",0,1,4,0,0
"3907",0,0,1,5,4
"3908",0,2,0,0,0
"3909",1,1,4,0,0
"3910",0,1,0,0,6
"3911",0,0,5,0,0
"3912",0,0,1,0,3
"3913",0,0,2,0,6
"3914",2,3,1,0,0
"3915",0,0,2,0,0
"3916",0,2,1,0,1
"3917",0,2,0,1,0
"3918",0,4,0,3,0
"3919",0,0,0,1,6
"3920",0,1,0,0,0
"3921",0,1,1,0,0
"3922",0,3,0,0,0
"3923",0,1,3,0,0
"3924",3,0,0,1,0
"3925",0,3,0,0,0
"3926",0,0,0,0,7
"3927",1,0,0,0,2
"3928",0,3,0,0,0
"3929",0,0,2,3,3
"3930",0,3,0,0,0
"3931",1,2,0,0,0
"3932",0,0,4,0,0
"3933",0,2,1,0,0
"3934",0,0,0,0,7
"3935",0,0,1,0,7
"3936",0,1,1,0,2
"3937",0,4,0,0,0
"3938",0,0,5,0,0
"3939",0,0,0,0,3
"3940",0,0,2,0,0
"3941",0,0,0,0,3
"3942",0,2,0,0,0
"3943",0,0,0,0,7
"3944",0,0,2,0,1
"3945",0,0,0,0,8
"3946",0,0,0,0,3
"3947",0,0,3,0,1
"3948",0,0,0,0,3
"3949",0,1,0,0,0
"3950",0,3,0,0,1
"3951",1,0,0,0,0
"3952",1,2,0,1,0
"3953",0,1,3,0,0
"3954",0,0,0,0,6
"3955",0,0,0,0,3
"3956",0,4,1,0,0
"3957",0,0,2,0,5
"3958",0,2,0,0,2
"3959",0,4,1,0,1
"3960",0,0,6,0,0
"3961",0,4,0,0,0
"3962",0,0,0,1,9
"3963",0,2,6,0,0
"3964",0,0,2,3,5
"3965",0,0,0,1,7
"3966",0,0,0,0,6
"3967",0,0,1,0,6
"3968",0,0,0,1,2
"3969",0,0,1,0,8
"3970",0,4,0,0,0
"3971",0,1,4,0,0
"3972",0,2,0,0,0
"3973",0,0,3,0,1
"3974",1,0,0,4,0
"3975",0,2,1,0,0
"3976",1,2,0,0,3
"3977",0,0,0,0,9
"3978",0,2,1,0,0
"3979",0,1,5,3,2
"3980",0,0,0,1,8
"3981",1,3,0,0,0
"3982",0,2,0,0,0
"3983",1,0,3,1,0
"3984",0,0,0,0,5
"3985",0,1,0,1,3
"3986",0,0,1,1,5
"3987",1,3,0,0,1
"3988",0,1,3,0,2
"3989",0,2,0,0,0
"3990",0,3,1,0,0
"3991",0,0,7,0,0
"3992",1,0,1,6,0
"3993",0,2,0,0,0
"3994",0,0,2,4,1
"3995",0,0,0,1,4
"3996",0,0,0,1,4
"3997",0,0,0,1,7
"3998",0,0,4,0,1
"3999",1,6,0,1,0
"4000",0,2,0,1,0
"4001",1,3,1,0,0
"4002",0,2,0,0,0
"4003",1,0,1,0,4
"4004",0,4,1,0,1
"4005",0,1,6,1,0
"4006",0,0,4,0,0
"4007",0,2,0,0,0
"4008",1,0,0,0,6
"4009",0,3,1,1,0
"4010",2,0,0,0,1
"4011",0,0,0,0,6
"4012",1,0,2,0,0
"4013",0,3,1,1,0
"4014",0,0,3,1,0
"4015",0,0,0,2,3
"4016",1,0,0,0,0
"4017",0,2,0,0,1
"4018",0,0,1,7,0
"4019",0,0,0,1,7
"4020",0,1,3,0,1
"4021",0,0,2,0,0
"4022",0,0,0,0,0
"4023",0,1,0,0,1
"4024",0,0,2,0,3
"4025",0,3,0,0,0
"4026",0,0,1,0,7
"4027",0,0,1,0,0
"4028",0,0,1,0,1
"4029",0,4,0,0,0
"4030",1,3,0,0,0
"4031",0,0,0,0,9
"4032",0,0,0,0,5
"4033",0,0,2,0,0
"4034",1,0,2,0,0
"4035",0,0,1,1,6
"4036",0,1,1,0,5
"4037",0,4,0,0,0
"4038",0,0,0,1,9
"4039",0,2,0,0,0
"4040",0,1,4,0,0
"4041",0,0,0,0,8
"4042",2,1,0,0,0
"4043",0,1,1,2,0
"4044",0,2,3,0,0
"4045",0,0,0,2,0
"4046",0,0,0,0,0
"4047",0,0,0,0,0
"4048",0,1,0,0,1
"4049",0,0,0,0,10
"4050",0,0,0,0,5
"4051",0,0,0,1,5
"4052",0,5,0,0,1
"4053",1,0,1,2,4
"4054",1,0,2,1,2
"4055",0,0,6,0,0
"4056",0,1,0,1,0
"4057",0,3,0,0,1
"4058",0,1,0,1,6
"4059",0,3,0,0,0
"4060",0,0,0,0,4
"4061",0,1,0,0,0
"4062",0,3,0,0,0
"4063",0,2,1,0,2
"4064",0,0,1,0,5
"4065",1,0,2,1,3
"4066",1,2,0,0,0
"4067",0,5,0,0,0
"4068",0,1,0,1,0
"4069",1,2,2,0,0
"4070",1,0,0,0,2
"4071",1,0,6,0,0
"4072",1,3,1,0,0
"4073",1,3,0,0,0
"4074",0,1,4,1,0
"4075",1,0,0,0,6
"4076",0,1,0,0,0
"4077",0,0,0,1,4
"4078",0,4,0,0,1
"4079",0,1,0,0,6
"4080",0,3,0,0,1
"4081",0,0,1,3,7
"4082",0,0,0,2,1
"4083",0,4,0,0,0
"4084",0,2,0,0,0
"4085",0,0,0,0,8
"4086",1,0,2,0,0
"4087",2,3,0,0,0
"4088",0,0,4,0,0
"4089",0,1,5,1,0
"4090",0,3,0,0,0
"4091",1,1,1,0,0
"4092",0,0,0,1,8
"4093",0,1,0,1,1
"4094",0,0,1,3,1
"4095",0,5,1,0,0
"4096",0,0,0,0,4
"4097",0,0,0,0,4
"4098",0,0,5,0,0
"4099",0,1,0,0,2
"4100",0,2,2,0,2
"4101",0,0,0,2,5
"4102",0,0,1,0,0
"4103",0,0,5,0,0
"4104",0,1,0,1,0
"4105",0,3,0,1,0
"4106",0,1,2,0,0
"4107",1,3,0,0,0
"4108",0,0,0,0,4
"4109",0,1,1,5,2
"4110",1,7,1,0,0
"4111",0,0,4,0,0
"4112",0,0,0,1,6
"4113",0,2,0,0,0
"4114",0,4,0,0,0
"4115",0,0,0,0,1
"4116",0,5,0,0,0
"4117",0,2,0,0,0
"4118",0,0,1,2,3
"4119",0,0,0,0,7
"4120",0,2,1,0,0
"4121",0,0,0,1,7
"4122",0,0,1,1,2
"4123",0,2,5,0,2
"4124",0,1,2,0,0
"4125",0,0,3,0,1
"4126",0,1,3,0,1
"4127",0,0,2,0,0
"4128",0,1,0,1,6
"4129",0,3,0,1,1
"4130",0,2,0,0,0
"4131",0,3,1,0,0
"4132",0,1,1,0,0
"4133",0,1,1,0,5
"4134",0,0,0,0,3
"4135",0,1,0,0,9
"4136",0,2,0,1,0
"4137",0,0,0,1,0
"4138",0,4,1,2,0
"4139",0,3,1,0,0
"4140",0,0,1,0,6
"4141",0,0,1,0,4
"4142",0,0,1,1,6
"4143",3,0,0,2,0
"4144",0,0,4,0,1
"4145",2,0,3,0,0
"4146",0,4,0,2,0
"4147",0,1,1,0,4
"4148",1,0,1,6,0
"4149",0,4,0,0,0
"4150",0,0,3,0,0
"4151",2,1,0,0,0
"4152",3,0,0,0,1
"4153",0,0,0,2,8
"4154",0,1,1,0,0
"4155",0,0,0,0,7
"4156",0,4,0,1,0
"4157",0,0,1,0,3
"4158",1,1,2,0,0
"4159",0,4,0,1,0
"4160",0,7,0,0,0
"4161",0,4,1,1,0
"4162",2,2,0,1,1
"4163",0,0,3,2,0
"4164",0,0,2,0,0
"4165",1,1,0,0,0
"4166",0,2,0,0,0
"4167",0,4,3,0,0
"4168",0,0,1,0,3
"4169",0,0,0,1,3
"4170",0,3,2,1,0
"4171",0,0,0,0,4
"4172",0,0,0,4,4
"4173",0,0,2,0,1
"4174",0,0,0,0,7
"4175",1,2,0,0,0
"4176",0,0,0,0,6
"4177",0,1,0,0,0
