"","V1","V2","V3","V4","V5"
"4178",0,1,0,0,6
"4179",0,0,0,0,4
"4180",0,0,1,0,6
"4181",0,0,0,1,4
"4182",0,3,1,0,0
"4183",3,0,0,0,0
"4184",0,0,0,1,5
"4185",0,0,1,0,7
"4186",0,1,0,0,3
"4187",0,0,0,1,7
"4188",0,0,0,0,5
"4189",0,0,0,0,6
"4190",0,3,1,0,0
"4191",0,0,2,3,2
"4192",0,0,3,0,0
"4193",0,0,1,0,4
"4194",0,0,0,0,1
"4195",0,5,0,1,0
"4196",2,0,0,0,0
"4197",0,0,0,0,7
"4198",0,0,0,0,1
"4199",0,6,0,0,0
"4200",0,1,0,0,0
"4201",0,1,1,0,1
"4202",0,0,1,1,6
"4203",0,5,5,0,0
"4204",0,2,0,0,1
"4205",0,0,0,0,7
"4206",0,4,0,0,0
"4207",0,0,0,0,5
"4208",0,0,0,1,7
"4209",0,0,0,0,3
"4210",1,0,0,1,4
"4211",0,0,1,0,0
"4212",0,0,0,0,4
"4213",0,0,0,3,3
"4214",0,7,0,0,0
"4215",0,0,0,2,6
"4216",0,0,5,0,0
"4217",0,0,3,1,0
"4218",0,3,0,0,0
"4219",1,0,0,0,1
"4220",1,0,0,1,7
"4221",0,0,0,1,8
"4222",0,0,0,0,1
"4223",0,1,0,4,1
"4224",2,2,1,0,0
"4225",0,1,0,0,6
"4226",0,0,1,1,6
"4227",0,1,6,0,0
"4228",0,1,1,0,3
"4229",0,4,0,0,0
"4230",0,1,1,2,4
"4231",0,0,1,0,6
"4232",0,1,0,0,0
"4233",0,3,0,0,0
"4234",0,0,0,0,8
"4235",1,1,0,0,4
"4236",0,1,0,0,1
"4237",0,2,1,0,1
"4238",0,0,0,0,7
"4239",0,0,0,0,2
"4240",0,1,1,0,2
"4241",1,1,4,0,0
"4242",0,1,1,0,1
"4243",0,0,1,1,1
"4244",0,1,1,0,0
"4245",0,0,2,0,1
"4246",0,5,0,0,0
"4247",0,0,1,0,8
"4248",0,4,0,1,0
"4249",0,0,1,1,4
"4250",1,0,0,0,6
"4251",0,0,0,1,6
"4252",0,0,1,0,5
"4253",0,0,1,0,3
"4254",0,0,2,0,0
"4255",0,0,0,0,3
"4256",0,0,4,0,0
"4257",1,0,1,1,1
"4258",0,0,1,0,6
"4259",0,0,0,1,4
"4260",0,0,1,0,4
"4261",0,4,1,0,0
"4262",0,3,0,0,0
"4263",1,1,0,0,0
"4264",0,0,0,2,4
"4265",0,2,0,0,1
"4266",0,1,0,1,1
"4267",0,8,0,0,0
"4268",0,3,1,0,0
"4269",0,0,2,1,3
"4270",0,0,0,0,6
"4271",0,4,0,1,0
"4272",0,0,1,0,7
"4273",0,0,0,0,2
"4274",0,2,0,0,0
"4275",1,2,1,3,0
"4276",0,1,3,0,0
"4277",0,0,1,0,6
"4278",0,3,1,0,0
"4279",0,0,0,0,8
"4280",0,0,0,4,1
"4281",0,0,1,1,3
"4282",0,0,0,0,7
"4283",0,0,0,0,6
"4284",0,0,2,0,1
"4285",0,2,0,0,1
"4286",0,0,0,2,0
"4287",0,0,0,3,5
"4288",0,1,1,0,1
"4289",0,2,0,1,1
"4290",0,1,0,0,0
"4291",0,0,0,0,7
"4292",0,1,0,0,8
"4293",0,0,0,0,9
"4294",0,0,3,1,0
"4295",0,4,0,0,0
"4296",0,0,4,0,0
"4297",0,2,0,0,0
"4298",0,3,0,0,1
"4299",0,4,0,0,0
"4300",0,0,1,1,2
"4301",0,2,0,0,1
"4302",0,2,1,0,0
"4303",0,3,0,0,0
"4304",0,0,8,0,0
"4305",0,0,0,0,11
"4306",0,0,0,0,5
"4307",0,0,6,0,0
"4308",0,0,1,0,8
"4309",0,5,2,0,0
"4310",0,3,1,0,0
"4311",0,0,0,0,9
"4312",0,0,0,1,0
"4313",0,0,3,3,0
"4314",0,3,1,0,0
"4315",0,2,0,0,0
"4316",0,0,1,0,5
"4317",0,0,2,0,2
"4318",0,1,3,0,2
"4319",0,0,3,4,1
"4320",0,1,1,1,0
"4321",0,1,3,4,0
"4322",0,3,0,0,0
"4323",0,0,0,0,7
"4324",0,0,0,0,6
"4325",0,0,4,0,0
"4326",0,0,0,0,5
"4327",0,0,5,2,6
"4328",0,0,2,0,3
"4329",0,0,6,0,1
"4330",0,4,0,0,1
"4331",0,0,0,0,3
"4332",0,0,3,1,4
"4333",0,4,0,0,0
"4334",0,0,0,0,3
"4335",0,5,1,0,0
"4336",0,0,1,1,0
"4337",0,0,0,2,6
"4338",0,3,0,0,0
"4339",0,6,1,0,0
"4340",0,0,0,0,4
"4341",0,0,0,2,5
"4342",1,0,1,0,4
"4343",0,1,0,1,0
"4344",1,4,0,1,0
"4345",0,0,0,1,2
"4346",0,0,1,3,4
"4347",0,0,6,0,0
"4348",0,3,0,0,0
"4349",0,0,0,1,6
"4350",0,0,2,0,1
"4351",0,7,0,0,0
"4352",0,0,10,0,0
"4353",0,1,2,0,0
"4354",1,0,3,0,1
"4355",0,0,0,0,7
"4356",0,0,1,6,1
"4357",1,3,1,0,0
"4358",1,1,0,0,0
"4359",0,5,1,0,0
"4360",0,5,1,0,0
"4361",0,0,1,0,3
"4362",0,3,0,2,0
"4363",0,0,0,0,5
"4364",4,0,1,0,0
"4365",0,0,1,1,6
"4366",0,0,0,2,6
"4367",0,0,0,0,8
"4368",0,6,0,0,0
"4369",0,0,0,0,7
"4370",0,0,6,0,1
"4371",1,3,0,0,0
"4372",0,0,0,0,6
"4373",0,3,0,0,0
"4374",2,0,6,0,0
"4375",0,0,7,0,0
"4376",0,0,0,0,8
"4377",0,0,0,0,3
"4378",0,1,0,0,0
"4379",0,0,0,0,0
"4380",0,0,0,0,8
"4381",2,0,0,0,0
"4382",0,1,2,1,2
"4383",0,0,0,2,3
"4384",0,0,0,0,7
"4385",1,0,0,0,3
"4386",0,0,0,0,9
"4387",1,1,0,0,2
"4388",0,0,0,0,7
"4389",0,0,1,0,3
"4390",0,0,0,0,5
"4391",0,0,0,0,6
"4392",0,0,1,0,6
"4393",0,0,1,2,2
"4394",0,0,0,0,8
"4395",0,1,2,0,0
"4396",0,0,3,1,1
"4397",0,0,3,3,2
"4398",0,1,0,0,1
"4399",0,0,1,1,0
"4400",0,0,6,1,0
"4401",0,2,0,0,0
"4402",0,3,1,1,0
"4403",0,0,0,0,8
"4404",0,0,1,0,3
"4405",3,0,0,0,0
"4406",0,0,3,0,0
"4407",0,0,0,1,9
"4408",0,0,3,0,1
"4409",0,0,1,1,1
"4410",0,4,0,1,0
"4411",0,0,4,0,0
"4412",0,0,4,0,2
"4413",0,0,1,1,5
"4414",0,0,2,0,1
"4415",0,4,0,0,0
"4416",0,6,0,0,0
"4417",0,2,0,0,1
"4418",5,0,0,1,0
"4419",0,0,0,3,6
"4420",1,0,0,0,0
"4421",0,1,1,0,0
"4422",0,0,0,0,3
"4423",0,0,0,0,8
"4424",1,2,0,0,0
"4425",0,0,2,4,3
"4426",0,2,0,0,0
"4427",0,4,1,0,0
"4428",1,0,4,0,0
"4429",1,0,3,0,0
"4430",0,0,4,0,0
"4431",0,4,0,0,0
"4432",0,5,1,0,2
"4433",0,0,5,0,0
"4434",0,3,0,1,0
"4435",0,0,0,1,7
"4436",0,0,2,0,0
"4437",1,0,1,1,4
"4438",0,0,1,0,3
"4439",0,3,3,0,0
"4440",0,5,0,0,0
"4441",0,1,0,1,2
"4442",0,4,0,0,2
"4443",0,0,0,0,6
"4444",0,6,0,0,0
"4445",0,0,3,0,0
"4446",0,4,0,0,0
"4447",2,0,0,0,0
"4448",0,3,0,0,0
"4449",0,0,1,0,3
"4450",0,0,0,1,3
"4451",0,4,0,0,0
"4452",0,5,1,0,0
"4453",0,1,0,0,7
"4454",0,1,4,1,0
"4455",0,0,6,0,0
"4456",1,0,2,2,2
"4457",0,0,0,0,5
"4458",0,3,0,1,1
"4459",0,0,8,0,0
"4460",0,0,0,2,5
"4461",0,0,0,1,1
"4462",0,0,5,0,0
"4463",0,1,0,0,3
"4464",0,2,3,0,0
"4465",0,2,0,0,0
"4466",0,0,1,0,6
"4467",0,1,0,0,9
"4468",0,0,2,0,1
"4469",0,2,0,0,0
"4470",0,0,2,0,6
"4471",4,0,0,0,0
"4472",0,0,0,0,8
"4473",0,1,0,1,6
"4474",0,0,0,1,4
"4475",0,0,0,0,6
"4476",0,0,2,0,0
"4477",0,0,0,0,7
"4478",1,1,0,2,2
"4479",0,6,0,0,1
"4480",1,0,0,1,4
"4481",0,2,2,0,0
"4482",0,4,0,0,0
"4483",0,1,0,0,1
"4484",0,0,3,0,0
"4485",0,3,1,0,1
"4486",0,1,0,1,0
"4487",1,1,4,0,0
"4488",0,0,1,0,4
"4489",0,2,0,0,0
"4490",0,0,3,2,1
"4491",0,1,0,4,5
"4492",0,0,0,0,8
"4493",0,2,0,1,0
"4494",0,2,4,0,0
"4495",0,3,0,0,0
"4496",0,0,4,0,0
"4497",0,1,0,0,1
"4498",1,6,1,0,0
"4499",0,0,1,0,1
"4500",0,0,0,0,6
"4501",0,3,0,0,0
"4502",0,0,0,0,6
"4503",0,0,0,0,5
"4504",1,1,0,0,0
"4505",0,0,0,1,5
"4506",0,0,6,0,0
"4507",0,0,0,1,7
"4508",0,0,3,3,2
"4509",0,0,0,0,8
"4510",0,0,0,0,2
"4511",0,4,1,0,1
"4512",0,2,1,0,0
"4513",1,3,1,0,0
"4514",0,3,1,0,0
"4515",0,0,3,0,0
"4516",0,2,0,0,0
"4517",0,3,1,0,0
"4518",0,5,0,0,0
"4519",0,0,3,2,2
"4520",0,0,1,0,1
"4521",0,0,5,0,1
"4522",0,1,0,0,0
"4523",0,1,0,0,1
"4524",0,0,0,0,3
"4525",0,0,0,0,0
"4526",0,0,1,1,0
"4527",0,2,0,0,0
"4528",0,0,0,0,5
"4529",0,4,1,0,0
"4530",1,1,0,0,0
"4531",0,0,3,0,0
"4532",0,1,0,5,1
"4533",0,1,0,0,0
"4534",0,0,0,0,3
"4535",0,0,0,0,8
"4536",0,0,4,0,0
"4537",0,0,0,0,4
"4538",0,0,0,0,6
"4539",0,6,0,0,0
"4540",0,0,0,2,2
"4541",0,3,0,0,0
"4542",2,0,0,0,0
"4543",0,2,3,0,0
"4544",0,1,0,0,7
"4545",0,4,0,0,0
"4546",2,2,0,1,0
"4547",0,0,4,4,1
"4548",0,1,0,0,1
"4549",0,1,0,0,4
"4550",0,1,0,0,6
"4551",0,2,0,0,0
"4552",0,0,0,0,3
"4553",1,0,0,1,5
"4554",0,1,0,0,5
"4555",0,1,0,0,0
"4556",0,0,2,0,0
"4557",0,1,7,0,1
"4558",0,2,5,0,0
"4559",3,0,0,0,0
"4560",0,0,5,0,0
"4561",0,0,0,0,4
"4562",0,0,0,0,4
"4563",0,0,7,0,0
"4564",3,1,0,0,0
"4565",0,0,0,0,4
"4566",0,1,2,4,2
"4567",0,4,3,0,1
"4568",2,0,0,4,0
"4569",0,0,4,0,1
"4570",0,0,1,0,5
"4571",0,0,0,1,0
"4572",0,4,0,0,2
"4573",0,0,0,0,4
"4574",0,2,0,0,0
"4575",0,0,1,0,5
"4576",0,3,0,0,1
"4577",1,1,3,0,0
"4578",0,0,1,2,3
"4579",0,1,5,4,0
"4580",0,3,0,0,1
"4581",0,0,0,0,5
"4582",0,0,0,0,9
"4583",0,1,0,0,5
"4584",0,0,6,1,0
"4585",0,0,0,1,4
"4586",0,0,0,3,3
"4587",1,3,1,0,0
"4588",0,2,2,0,0
"4589",0,3,0,2,2
"4590",0,0,1,0,4
"4591",0,0,2,0,1
"4592",0,0,4,0,2
"4593",0,7,1,0,0
"4594",0,3,0,0,0
"4595",0,0,0,0,6
"4596",0,0,7,0,2
"4597",0,0,1,2,6
"4598",0,0,0,0,6
"4599",0,0,4,0,3
"4600",0,0,2,1,5
"4601",0,1,0,1,6
"4602",0,0,1,0,6
"4603",0,0,0,0,4
"4604",0,7,0,1,0
"4605",0,4,0,2,0
"4606",0,0,0,0,8
"4607",0,0,1,0,6
"4608",0,2,0,0,0
"4609",1,1,1,0,0
"4610",0,0,4,0,1
"4611",0,3,0,0,0
"4612",0,2,2,0,1
"4613",0,6,1,0,0
"4614",0,0,1,0,5
"4615",0,0,2,0,1
"4616",0,2,1,0,0
"4617",0,1,4,0,0
"4618",0,0,3,0,0
"4619",0,0,0,2,2
"4620",0,1,4,2,0
"4621",0,1,1,0,0
"4622",0,2,1,1,2
"4623",0,0,4,3,0
"4624",0,1,3,0,0
"4625",0,3,2,3,2
"4626",0,5,0,0,1
"4627",0,2,0,0,0
"4628",0,0,4,2,2
"4629",0,2,2,0,0
"4630",0,3,0,0,1
"4631",0,1,4,0,0
"4632",0,0,1,0,6
"4633",0,6,0,0,0
"4634",0,4,0,0,0
"4635",0,2,1,0,0
"4636",0,1,0,0,5
"4637",0,1,1,1,0
"4638",1,2,0,0,2
"4639",0,6,1,0,0
"4640",1,1,0,0,0
"4641",0,0,0,0,5
"4642",0,0,0,0,6
"4643",1,2,3,0,0
"4644",0,5,0,0,0
"4645",0,0,0,1,6
"4646",0,0,4,0,0
"4647",0,1,0,0,4
"4648",0,0,3,0,5
"4649",0,0,1,0,7
"4650",0,0,3,0,0
"4651",0,5,0,0,0
"4652",0,0,0,0,5
"4653",0,0,3,0,1
"4654",0,5,0,0,0
"4655",0,0,0,0,8
"4656",0,7,2,0,0
"4657",0,1,2,0,0
"4658",0,3,0,0,0
"4659",0,4,0,3,0
"4660",0,0,0,0,3
"4661",0,3,0,0,0
"4662",0,2,0,0,1
"4663",0,1,2,0,0
"4664",0,0,0,0,8
"4665",0,0,0,0,8
"4666",0,0,0,0,3
"4667",0,0,0,0,3
"4668",1,0,0,0,0
"4669",0,3,0,1,1
"4670",0,0,0,0,7
"4671",0,1,0,0,0
"4672",0,0,0,0,5
"4673",0,3,0,2,0
"4674",2,0,0,0,0
"4675",0,2,0,0,0
"4676",1,2,3,0,0
"4677",0,1,1,0,3
"4678",0,1,0,2,3
"4679",1,3,0,0,0
"4680",0,0,0,0,8
"4681",0,0,1,0,4
"4682",0,0,1,0,5
"4683",0,0,2,0,0
"4684",1,3,0,1,0
"4685",0,0,2,2,2
"4686",0,0,2,0,3
"4687",0,0,0,0,8
"4688",0,0,3,0,5
"4689",0,2,0,1,0
"4690",0,4,0,0,2
"4691",0,0,4,1,0
"4692",0,0,0,0,5
"4693",0,2,1,0,1
"4694",0,0,1,0,2
"4695",0,3,0,0,0
"4696",0,5,0,0,0
"4697",0,0,1,0,5
"4698",0,0,0,1,4
"4699",0,7,0,0,0
"4700",0,0,2,0,5
"4701",0,0,0,3,5
"4702",0,4,0,0,0
"4703",0,4,1,0,1
"4704",0,0,1,1,6
"4705",0,1,2,0,2
"4706",0,1,1,0,0
"4707",0,0,0,1,7
"4708",0,2,0,0,0
"4709",1,0,6,0,0
"4710",0,0,0,0,5
"4711",0,3,0,0,1
"4712",0,2,0,0,0
"4713",0,1,0,1,0
"4714",1,0,1,4,1
"4715",0,3,0,0,0
"4716",0,0,1,0,0
"4717",0,0,0,1,6
"4718",0,1,1,0,1
"4719",0,5,0,0,2
"4720",0,2,0,1,1
"4721",0,1,0,0,5
"4722",2,2,0,0,2
"4723",0,1,1,0,0
"4724",0,0,0,0,7
"4725",0,0,1,1,5
"4726",0,0,5,0,1
"4727",0,2,1,0,2
"4728",2,0,0,0,0
"4729",0,0,0,0,5
"4730",2,4,0,0,0
"4731",0,2,1,0,3
"4732",0,0,0,0,9
"4733",1,0,0,0,0
"4734",0,2,0,1,1
"4735",0,0,1,0,6
"4736",0,0,0,6,0
"4737",0,0,0,0,5
"4738",0,0,0,1,3
"4739",0,1,4,0,1
"4740",0,1,0,0,3
"4741",0,1,0,0,4
"4742",0,2,0,2,0
"4743",1,5,0,0,0
"4744",0,0,0,0,8
"4745",0,1,0,0,3
"4746",0,0,2,0,0
"4747",0,2,6,0,2
"4748",1,0,2,0,0
"4749",0,1,0,0,0
"4750",0,2,0,0,0
"4751",0,0,2,0,0
"4752",1,0,1,0,1
"4753",0,1,0,0,5
"4754",0,2,0,0,0
"4755",0,0,3,0,4
"4756",0,0,6,0,0
"4757",0,0,0,4,2
"4758",0,0,0,1,7
"4759",1,0,0,1,0
"4760",0,1,0,0,0
"4761",0,0,0,1,7
"4762",0,7,0,0,1
"4763",1,0,0,1,1
"4764",0,0,4,0,1
"4765",0,0,1,0,6
"4766",1,2,0,0,0
"4767",0,0,0,0,1
"4768",0,5,0,0,1
"4769",4,0,0,0,1
"4770",0,0,0,0,4
"4771",0,1,5,0,1
"4772",0,0,0,0,7
"4773",0,1,2,0,0
"4774",0,4,0,1,0
"4775",0,2,0,0,0
"4776",0,0,0,0,2
"4777",0,0,0,1,0
"4778",0,3,2,0,0
"4779",0,0,0,0,9
"4780",0,0,0,0,7
"4781",0,7,0,0,1
"4782",0,0,3,1,0
"4783",0,2,1,0,3
"4784",0,0,0,1,6
"4785",0,0,2,2,1
"4786",0,0,0,0,2
"4787",0,0,0,0,0
"4788",0,0,1,0,5
"4789",0,0,0,5,2
"4790",0,4,3,0,0
"4791",0,2,3,3,0
"4792",0,2,0,0,0
"4793",0,2,0,0,1
"4794",1,1,0,0,0
"4795",0,6,1,0,0
"4796",0,0,0,0,7
"4797",0,3,0,0,2
"4798",0,2,0,1,1
"4799",0,0,0,3,4
"4800",0,0,0,0,10
"4801",0,2,0,0,0
"4802",0,1,0,0,0
"4803",3,0,0,0,0
"4804",0,2,2,2,0
"4805",0,0,1,0,8
"4806",0,0,0,0,5
"4807",0,1,2,0,0
"4808",0,3,0,0,0
"4809",0,1,1,0,5
"4810",0,0,4,0,0
"4811",0,0,0,0,7
"4812",1,0,0,0,0
"4813",0,0,0,1,7
"4814",0,1,1,2,0
"4815",0,0,0,0,4
"4816",0,0,3,1,0
"4817",0,0,0,1,6
"4818",0,0,8,0,0
"4819",0,4,0,2,0
"4820",0,0,0,0,6
"4821",0,0,0,0,5
"4822",1,0,0,3,4
"4823",0,3,2,0,0
"4824",0,0,2,0,7
"4825",0,2,0,1,0
"4826",0,0,3,0,4
"4827",0,6,0,2,0
"4828",2,0,0,0,1
"4829",0,5,0,0,0
"4830",0,0,1,0,0
"4831",1,0,2,0,1
"4832",1,0,0,1,0
"4833",0,0,0,4,2
"4834",2,0,0,0,0
"4835",0,0,3,1,0
"4836",0,0,1,0,5
"4837",0,0,4,0,0
"4838",0,8,0,0,0
"4839",0,0,0,0,8
"4840",0,0,0,0,3
"4841",0,0,1,0,5
"4842",0,2,0,0,0
"4843",0,5,0,0,0
"4844",0,1,1,0,0
"4845",0,0,5,0,0
"4846",0,3,0,0,0
"4847",0,1,7,0,0
"4848",0,0,3,0,0
"4849",0,0,0,0,4
"4850",0,0,3,0,0
"4851",0,1,1,0,0
"4852",0,0,0,0,4
"4853",0,2,0,0,1
"4854",0,6,0,1,0
"4855",0,0,0,0,6
"4856",1,3,0,0,0
"4857",0,0,4,3,1
"4858",0,2,0,0,0
"4859",0,2,0,0,0
"4860",0,0,1,1,4
"4861",0,1,0,0,0
"4862",0,0,0,0,5
"4863",0,3,2,0,0
"4864",1,2,1,0,0
"4865",0,1,0,2,0
"4866",0,0,3,0,0
"4867",0,1,0,0,0
"4868",0,0,0,0,5
"4869",0,3,2,0,0
"4870",0,5,2,0,0
"4871",0,1,0,0,0
"4872",0,1,6,0,0
"4873",0,1,3,0,0
"4874",1,2,1,0,2
"4875",0,1,1,0,0
"4876",0,0,2,0,3
"4877",0,0,5,0,0
"4878",0,0,0,0,7
"4879",0,0,0,0,5
"4880",0,3,0,0,0
"4881",0,0,0,0,0
"4882",0,0,3,0,0
"4883",0,0,4,1,0
"4884",0,1,1,0,0
"4885",0,0,3,0,2
"4886",0,1,0,0,8
"4887",0,0,0,0,10
"4888",0,4,0,0,1
"4889",0,2,0,0,1
"4890",0,0,2,0,4
"4891",0,3,1,0,1
"4892",0,0,5,0,1
"4893",1,0,0,0,0
"4894",0,1,5,1,0
"4895",0,0,6,0,0
"4896",0,0,0,0,8
"4897",0,0,0,1,6
"4898",0,0,0,0,6
"4899",0,0,1,0,6
"4900",0,1,2,3,1
"4901",0,0,1,0,2
"4902",0,0,1,0,3
"4903",0,4,0,0,1
"4904",0,0,3,0,2
"4905",0,0,0,0,1
"4906",0,1,0,2,2
"4907",0,0,0,1,2
"4908",0,0,2,2,5
"4909",3,0,1,0,0
"4910",0,3,0,2,0
"4911",0,0,0,0,8
"4912",2,2,0,0,1
"4913",0,0,0,0,4
"4914",0,1,3,0,2
"4915",0,1,2,0,0
"4916",0,0,2,0,0
"4917",0,0,0,0,6
"4918",1,2,0,0,0
"4919",0,0,2,1,5
"4920",0,1,0,0,4
"4921",0,0,1,1,5
"4922",0,0,0,0,2
"4923",2,0,0,1,0
"4924",0,2,0,0,1
"4925",0,0,0,0,2
"4926",0,0,0,0,9
"4927",0,0,0,0,6
"4928",0,0,1,0,5
"4929",0,0,1,3,2
"4930",0,0,1,6,0
"4931",0,0,0,1,4
"4932",0,4,0,0,0
"4933",0,0,0,0,8
"4934",0,0,6,0,0
"4935",1,1,1,0,0
"4936",0,0,1,0,6
"4937",0,0,1,0,3
"4938",0,0,0,0,7
"4939",1,0,0,5,3
"4940",0,0,0,0,5
"4941",0,0,0,1,4
"4942",0,1,0,3,2
"4943",0,0,0,0,0
"4944",0,0,1,0,4
"4945",2,0,0,1,1
"4946",0,3,0,1,0
"4947",0,0,0,0,6
"4948",0,3,0,0,0
"4949",0,4,0,0,0
"4950",0,0,0,0,10
"4951",0,0,0,0,5
"4952",0,0,1,2,4
"4953",1,2,0,0,0
"4954",0,5,0,0,0
"4955",0,2,1,0,1
"4956",0,4,1,0,1
"4957",0,0,4,0,2
"4958",0,0,1,3,0
"4959",0,1,0,0,1
"4960",0,3,0,0,0
"4961",0,5,0,0,1
"4962",0,1,0,0,0
"4963",0,0,2,0,4
"4964",0,0,0,0,3
"4965",1,0,2,0,0
"4966",0,0,0,0,5
"4967",0,0,0,0,7
"4968",0,1,6,0,0
"4969",0,1,0,2,0
"4970",0,2,1,0,0
"4971",0,4,1,1,0
"4972",0,0,1,7,0
"4973",0,0,1,4,1
"4974",0,2,0,0,2
"4975",1,0,0,1,6
"4976",0,0,1,0,6
"4977",0,0,1,0,1
"4978",0,0,5,0,1
"4979",0,0,1,0,0
"4980",0,1,4,0,2
"4981",0,0,0,4,0
"4982",2,1,1,0,2
"4983",0,2,0,0,0
"4984",0,1,4,0,0
"4985",0,0,0,0,6
"4986",1,2,0,0,0
"4987",0,5,0,0,0
"4988",1,4,0,0,0
"4989",1,0,6,0,0
"4990",0,0,0,2,3
"4991",0,1,0,0,0
"4992",0,0,4,1,0
"4993",1,0,1,4,3
"4994",0,0,2,2,3
"4995",0,0,0,0,5
"4996",0,4,0,0,1
"4997",0,1,0,1,5
"4998",0,2,0,0,0
"4999",0,8,0,0,0
"5000",0,0,0,2,1
