"","V1","V2","V3","V4","V5"
"876",6,12,18,0,3
"877",12,6,15,3,3
"878",12,6,15,6,0
"879",0,12,18,9,0
"880",3,0,6,27,3
"881",3,0,3,30,3
"882",6,0,30,3,0
"883",3,3,15,18,0
"884",6,9,21,3,0
"885",3,3,33,0,0
"886",6,0,27,3,3
"887",15,21,0,0,3
"888",0,3,15,12,9
"889",3,6,9,9,12
"890",3,3,27,6,0
"891",9,9,6,15,0
"892",6,3,24,6,0
"893",3,0,18,18,0
"894",0,6,3,30,0
"895",3,33,3,0,0
"896",15,6,18,0,0
"897",0,0,9,21,9
"898",6,0,24,3,6
"899",6,3,27,3,0
"900",3,24,9,3,0
"901",3,33,3,0,0
"902",3,3,21,9,3
"903",0,3,9,12,15
"904",3,3,30,0,3
"905",9,6,0,0,0
"906",3,0,27,6,3
"907",18,15,6,0,0
"908",6,6,9,15,3
"909",9,0,9,12,9
"910",3,3,24,9,0
"911",3,15,18,3,0
"912",6,30,0,3,0
"913",3,0,33,0,3
"914",18,6,0,0,0
"915",6,0,30,3,0
"916",6,3,24,6,0
"917",3,0,12,21,3
"918",6,30,3,0,0
"919",3,6,12,9,9
"920",9,21,6,0,3
"921",6,21,9,3,0
"922",3,0,30,3,3
"923",27,9,3,0,0
"924",3,0,15,9,12
"925",6,24,9,0,0
"926",6,33,0,0,0
"927",6,0,30,3,0
"928",3,3,21,6,6
"929",6,6,27,0,0
"930",3,3,30,0,3
"931",3,27,6,0,3
"932",15,18,3,0,3
"933",0,3,24,6,6
"934",3,3,12,15,6
"935",0,6,3,27,3
"936",3,0,33,3,0
"937",6,33,0,0,0
"938",0,0,3,15,21
"939",3,12,24,0,0
"940",9,27,3,0,0
"941",6,0,9,21,3
"942",3,12,21,3,0
"943",3,0,12,21,3
"944",3,27,6,3,0
"945",0,3,15,21,0
"946",18,12,9,0,0
"947",3,6,30,0,0
"948",3,3,30,3,0
"949",6,0,30,3,0
"950",6,24,9,0,0
"951",3,3,18,12,3
"952",18,6,9,3,3
"953",3,21,12,3,0
"954",3,3,12,15,6
"955",21,18,0,0,0
"956",3,0,27,9,0
"957",0,0,24,12,3
"958",3,0,18,6,12
"959",6,24,6,3,0
"960",12,24,3,0,0
"961",27,9,3,0,0
"962",3,0,33,3,0
"963",3,0,27,6,3
"964",3,15,6,9,6
"965",9,21,9,0,0
"966",3,30,6,0,0
"967",6,3,27,0,3
"968",3,30,3,0,3
"969",6,21,3,3,6
"970",0,6,15,15,3
"971",0,12,24,3,0
"972",3,0,27,3,6
"973",3,3,15,15,3
"974",3,24,12,0,0
"975",3,30,6,0,0
"976",6,24,6,0,3
"977",3,3,6,21,6
"978",6,24,3,3,3
"979",6,0,30,0,3
"980",3,9,18,6,3
"981",3,3,30,0,3
"982",3,21,12,0,3
"983",3,33,3,0,0
"984",3,0,15,18,3
"985",3,3,12,15,6
"986",0,9,27,3,0
"987",3,0,18,15,3
"988",3,0,33,0,3
"989",6,0,30,0,3
"990",3,0,18,15,3
"991",0,3,3,33,0
"992",15,24,0,0,0
"993",6,24,3,3,3
"994",3,0,24,9,3
"995",6,3,27,3,0
"996",9,0,3,12,15
"997",3,21,15,0,0
"998",18,15,3,0,3
"999",6,0,12,21,0
"1000",18,15,3,0,3
"1001",3,12,24,0,0
"1002",3,6,24,3,3
"1003",3,12,15,9,0
"1004",3,3,12,21,0
"1005",6,30,3,0,0
"1006",6,12,15,3,3
"1007",3,30,6,0,0
"1008",21,12,6,0,0
"1009",0,21,9,6,3
"1010",18,15,3,3,0
"1011",6,27,6,0,0
"1012",9,24,3,3,0
"1013",6,3,0,0,0
"1014",3,3,21,12,0
"1015",12,3,24,0,0
"1016",6,15,15,0,3
"1017",21,6,3,9,0
"1018",12,0,21,6,0
"1019",3,9,12,12,3
"1020",6,9,15,3,6
"1021",3,6,27,3,0
"1022",0,3,30,6,0
"1023",6,12,15,6,0
"1024",6,9,24,0,0
"1025",21,9,0,3,6
"1026",3,0,30,3,3
"1027",6,0,30,3,0
"1028",3,6,27,3,0
"1029",6,24,9,0,0
"1030",6,6,27,0,0
"1031",12,15,12,0,0
"1032",15,18,3,0,3
"1033",9,9,18,3,0
"1034",3,3,30,0,3
"1035",3,3,15,15,3
"1036",9,24,3,0,3
"1037",3,6,30,0,0
"1038",24,9,6,0,0
"1039",3,24,9,3,0
"1040",6,18,12,0,3
"1041",0,3,9,15,12
"1042",6,3,27,0,3
"1043",0,9,30,0,0
"1044",3,9,15,9,3
"1045",3,3,18,12,3
"1046",3,0,33,0,3
"1047",3,0,30,3,3
"1048",6,3,3,0,0
"1049",24,3,6,0,6
"1050",3,3,12,18,3
"1051",0,3,30,3,3
"1052",3,0,30,3,3
"1053",9,12,18,0,0
"1054",3,3,18,15,0
"1055",3,3,33,0,0
"1056",3,3,30,0,3
"1057",3,0,21,9,6
"1058",18,15,6,0,0
"1059",6,21,12,0,0
"1060",3,6,18,12,0
"1061",3,6,24,3,3
"1062",27,3,6,3,0
"1063",12,0,24,0,3
"1064",3,6,27,3,0
"1065",12,3,6,15,3
"1066",9,3,24,0,3
"1067",0,0,24,15,0
"1068",3,0,30,6,0
"1069",6,27,3,0,3
"1070",12,18,9,0,0
"1071",0,3,0,27,9
"1072",9,21,3,0,6
"1073",3,6,24,6,0
"1074",3,30,6,0,0
"1075",3,9,6,18,3
"1076",3,18,18,0,0
"1077",6,0,6,24,3
"1078",6,3,21,6,3
"1079",6,12,3,18,0
"1080",9,15,15,0,0
"1081",3,0,33,0,3
"1082",0,3,24,12,0
"1083",3,0,24,12,0
"1084",3,3,30,3,0
"1085",3,3,33,0,0
"1086",3,0,24,12,0
"1087",3,6,24,6,0
"1088",9,12,18,0,0
"1089",24,6,6,0,3
"1090",0,3,9,21,6
"1091",27,6,0,0,6
"1092",9,15,15,0,0
"1093",0,3,0,36,0
"1094",3,6,27,0,3
"1095",0,0,33,3,3
"1096",0,9,30,0,0
"1097",0,3,18,15,3
"1098",3,0,18,9,9
"1099",0,0,30,6,3
"1100",0,0,21,6,12
"1101",6,3,24,3,3
"1102",6,0,27,6,0
"1103",3,0,18,15,3
"1104",3,0,18,15,3
"1105",6,6,24,3,0
"1106",0,6,18,9,6
"1107",3,3,24,3,6
"1108",6,21,9,0,3
"1109",3,3,15,12,6
"1110",6,27,6,0,0
"1111",3,6,18,12,0
"1112",6,3,3,24,3
"1113",15,3,21,0,0
"1114",3,21,12,3,0
"1115",6,15,9,3,6
"1116",0,3,18,9,9
"1117",0,3,21,12,3
"1118",27,9,3,0,0
"1119",6,3,21,0,9
"1120",3,18,12,0,6
"1121",3,6,27,3,0
"1122",3,0,12,12,12
"1123",3,36,0,0,0
"1124",6,18,6,6,3
"1125",6,27,3,3,0
"1126",12,21,3,0,3
"1127",0,6,12,21,0
"1128",6,27,3,0,3
"1129",3,0,18,9,9
"1130",0,6,27,6,0
"1131",6,3,18,12,0
"1132",3,6,27,3,0
"1133",3,0,6,27,3
"1134",6,0,21,6,6
"1135",6,15,12,3,3
"1136",3,12,15,6,3
"1137",3,12,12,9,3
"1138",15,21,0,3,0
"1139",6,9,24,0,0
"1140",12,9,18,0,0
"1141",6,27,3,0,3
"1142",3,3,18,15,0
"1143",6,15,12,6,0
"1144",6,0,15,15,3
"1145",6,9,21,3,0
"1146",3,21,15,0,0
"1147",15,3,15,6,0
"1148",6,30,3,0,0
"1149",3,33,3,0,0
"1150",24,3,9,3,0
"1151",6,33,0,0,0
"1152",21,12,6,0,0
"1153",6,33,0,0,0
"1154",30,6,3,0,0
"1155",0,3,3,21,12
"1156",3,0,15,15,6
"1157",3,24,9,3,0
"1158",6,0,12,21,0
"1159",9,0,21,6,3
"1160",6,0,12,21,0
"1161",6,24,6,0,3
"1162",0,6,15,18,0
"1163",0,12,15,9,3
"1164",6,21,12,0,0
"1165",27,0,6,6,0
"1166",6,12,18,0,3
"1167",0,3,21,12,3
"1168",9,27,3,0,0
"1169",3,3,3,21,9
"1170",6,6,27,0,0
"1171",3,3,33,0,0
"1172",3,27,9,0,0
"1173",0,12,21,3,3
"1174",3,3,3,21,9
"1175",3,0,21,12,3
"1176",6,21,12,0,0
"1177",6,0,33,0,0
"1178",3,0,24,9,3
"1179",3,12,21,3,0
"1180",3,6,18,12,0
"1181",6,9,24,0,0
"1182",3,9,27,0,0
"1183",0,0,12,24,3
"1184",3,6,30,0,0
"1185",3,3,21,9,3
"1186",0,6,18,12,3
"1187",3,0,33,0,3
"1188",3,0,15,18,3
"1189",3,24,9,0,3
"1190",6,30,3,0,0
"1191",3,3,15,15,3
"1192",3,6,27,3,0
"1193",3,3,18,15,0
"1194",3,0,36,0,0
"1195",3,3,33,0,0
"1196",12,3,3,0,0
"1197",3,3,9,12,12
"1198",12,18,3,3,3
"1199",6,27,6,0,0
"1200",3,3,18,6,9
"1201",0,3,3,27,6
"1202",9,3,18,6,3
"1203",3,30,6,0,0
"1204",6,15,12,6,0
"1205",3,15,15,6,0
"1206",6,15,12,6,0
"1207",0,3,6,24,6
"1208",9,21,3,6,0
"1209",15,12,6,3,3
"1210",6,6,27,0,0
"1211",12,21,3,3,0
"1212",3,9,27,0,0
"1213",6,3,30,0,0
"1214",15,12,12,0,0
"1215",6,15,12,3,3
"1216",6,6,15,3,9
"1217",3,6,18,6,6
"1218",6,3,30,0,0
"1219",3,3,18,12,3
"1220",12,21,6,0,0
"1221",3,3,21,9,3
"1222",6,30,3,0,0
"1223",0,0,6,18,15
"1224",0,3,6,12,18
"1225",0,18,15,6,0
"1226",0,3,0,30,6
"1227",6,24,6,0,3
"1228",3,6,24,3,3
"1229",9,18,6,0,6
"1230",6,3,15,6,9
"1231",3,27,6,3,0
"1232",6,9,21,3,0
"1233",0,3,12,24,0
"1234",0,6,0,30,3
"1235",0,3,12,18,6
"1236",21,18,0,0,0
"1237",3,6,27,3,0
"1238",3,3,0,30,3
"1239",6,24,3,6,0
"1240",0,6,9,24,0
"1241",3,0,3,24,9
"1242",12,3,21,0,3
"1243",6,21,12,0,0
"1244",9,18,6,6,0
"1245",18,9,9,0,3
"1246",9,30,0,0,0
"1247",3,3,24,9,0
"1248",3,18,15,0,3
"1249",3,0,9,3,24
"1250",3,3,27,6,0
"1251",3,24,9,3,0
"1252",3,0,12,18,6
"1253",0,3,30,3,3
"1254",6,6,27,0,0
"1255",0,3,12,18,6
"1256",6,0,27,3,3
"1257",6,6,27,0,0
"1258",3,0,3,18,15
"1259",21,9,0,0,0
"1260",3,0,27,0,9
"1261",6,27,3,3,0
"1262",3,3,15,15,3
"1263",3,3,12,18,3
"1264",3,3,21,12,0
"1265",3,3,30,0,3
"1266",0,3,15,15,6
"1267",0,3,12,21,3
"1268",3,30,3,0,3
"1269",6,0,27,3,3
"1270",3,24,9,3,0
"1271",0,3,12,15,9
"1272",3,9,24,3,0
"1273",3,18,15,0,3
"1274",3,3,33,0,0
"1275",6,3,27,3,0
"1276",3,3,6,24,3
"1277",6,9,21,0,3
"1278",6,6,24,0,3
"1279",3,3,30,3,0
"1280",9,24,6,0,0
"1281",6,24,6,3,0
"1282",3,3,27,0,6
"1283",0,6,0,27,6
"1284",6,9,21,3,0
"1285",3,6,24,0,6
"1286",3,3,0,18,15
"1287",6,3,24,3,3
"1288",24,6,3,3,3
"1289",6,9,24,0,0
"1290",0,3,3,24,9
"1291",3,3,3,18,12
"1292",3,27,3,3,3
"1293",6,0,9,21,3
"1294",0,3,21,9,6
"1295",24,9,3,3,0
"1296",6,21,12,0,0
"1297",3,18,12,6,0
"1298",6,24,9,0,0
"1299",0,9,30,0,0
"1300",6,9,21,0,3
"1301",0,21,18,0,0
"1302",6,21,6,6,0
"1303",6,0,27,3,3
"1304",3,3,30,3,0
"1305",3,0,6,18,12
"1306",3,6,18,6,6
"1307",3,12,24,0,0
"1308",3,0,9,15,12
"1309",3,3,15,15,3
"1310",9,3,24,3,0
"1311",15,21,3,0,0
"1312",3,3,9,15,9
"1313",3,0,30,3,3
"1314",0,3,33,3,0
"1315",9,30,0,0,0
"1316",3,0,27,6,3
"1317",0,3,3,21,12
"1318",3,15,18,3,0
"1319",6,0,3,27,3
"1320",6,15,9,3,6
"1321",3,3,3,3,27
"1322",3,3,30,0,3
"1323",9,0,30,0,0
"1324",6,27,0,3,3
"1325",6,3,30,0,0
"1326",3,3,24,9,0
"1327",3,6,27,3,0
"1328",3,0,33,3,0
"1329",3,6,3,12,15
"1330",3,30,3,3,0
"1331",6,24,0,3,6
"1332",12,3,21,0,3
"1333",6,6,12,12,3
"1334",6,6,21,3,3
"1335",0,6,3,9,21
"1336",12,6,21,0,0
"1337",6,3,21,3,6
"1338",3,6,18,9,3
"1339",6,15,12,3,3
"1340",3,3,12,9,12
"1341",0,3,9,27,0
"1342",33,6,0,0,0
"1343",3,18,9,9,0
"1344",3,3,30,3,0
"1345",3,30,6,0,0
"1346",6,6,24,3,0
"1347",6,0,15,18,0
"1348",6,9,21,0,3
"1349",27,6,3,3,0
"1350",6,12,12,3,6
"1351",21,15,3,0,0
"1352",0,9,27,0,3
"1353",9,0,27,0,3
"1354",6,0,27,3,3
"1355",6,3,27,0,3
"1356",3,21,15,0,0
"1357",0,9,15,3,12
"1358",3,24,6,3,3
"1359",0,3,3,30,3
"1360",6,0,21,12,0
"1361",9,15,9,6,0
"1362",3,6,24,3,3
"1363",15,21,3,0,0
"1364",0,12,24,0,3
"1365",6,21,9,3,0
"1366",15,0,0,3,0
"1367",12,12,12,3,0
"1368",6,3,27,0,3
"1369",12,18,3,0,6
"1370",3,3,30,3,0
"1371",6,6,18,3,6
"1372",3,3,18,12,3
"1373",0,6,27,3,3
"1374",6,3,24,3,3
"1375",9,21,9,0,0
"1376",3,3,6,21,6
"1377",9,21,6,0,3
"1378",0,6,21,9,3
"1379",12,21,3,3,0
"1380",3,21,9,3,3
"1381",0,30,6,0,3
"1382",3,6,27,3,0
"1383",6,3,30,0,0
"1384",3,3,9,24,0
"1385",0,3,3,21,12
"1386",6,9,9,6,9
"1387",3,6,27,0,3
"1388",3,3,21,9,3
"1389",15,21,3,0,0
"1390",3,0,21,12,3
"1391",15,12,9,3,0
"1392",30,6,3,0,0
"1393",6,3,12,18,0
"1394",6,24,6,3,0
"1395",6,3,30,0,0
"1396",27,3,6,3,0
"1397",9,18,12,0,0
"1398",3,3,21,9,3
"1399",6,18,15,0,0
"1400",6,0,6,24,3
"1401",6,3,27,0,3
"1402",3,12,15,9,0
"1403",9,0,30,0,0
"1404",3,9,3,15,9
"1405",9,3,24,3,0
"1406",3,0,12,9,15
"1407",3,3,30,3,0
"1408",9,18,6,3,3
"1409",6,0,21,9,3
"1410",3,3,9,24,0
"1411",3,3,33,0,0
"1412",0,6,33,0,0
"1413",9,12,18,0,0
"1414",3,0,21,9,6
"1415",6,30,0,3,0
"1416",6,3,24,3,3
"1417",3,12,21,3,0
"1418",3,0,24,0,12
"1419",9,21,9,0,0
"1420",3,12,24,0,0
"1421",6,21,12,0,0
"1422",3,21,12,3,0
"1423",0,3,9,0,27
"1424",6,6,21,3,3
"1425",3,15,21,0,0
"1426",3,3,9,24,0
"1427",0,3,27,6,3
"1428",0,6,6,18,9
"1429",3,6,27,3,0
"1430",0,3,9,21,6
"1431",6,24,3,6,0
"1432",3,30,3,0,3
"1433",3,3,30,0,3
"1434",3,18,15,3,0
"1435",15,6,18,0,0
"1436",12,3,21,3,0
"1437",6,24,9,0,0
"1438",3,3,0,30,3
"1439",6,30,3,0,0
"1440",6,21,9,0,3
"1441",27,9,0,3,0
"1442",3,30,6,0,0
"1443",6,0,6,27,0
"1444",3,3,18,12,3
"1445",6,30,3,0,0
"1446",12,21,6,0,0
"1447",6,18,12,3,0
"1448",3,0,12,24,0
"1449",0,3,21,9,6
"1450",3,3,30,3,0
"1451",3,0,21,12,3
"1452",9,6,24,0,0
"1453",3,0,15,15,6
"1454",6,3,30,0,0
"1455",6,12,9,6,6
"1456",12,21,3,0,3
"1457",3,15,12,6,3
"1458",0,0,6,27,6
"1459",6,18,12,3,0
"1460",3,0,12,18,6
"1461",12,18,3,0,6
"1462",6,3,27,0,3
"1463",0,3,3,9,24
"1464",18,9,12,0,0
"1465",3,6,24,3,3
"1466",6,27,3,3,0
"1467",6,6,6,18,3
"1468",0,0,18,18,3
"1469",21,9,3,3,3
"1470",3,6,15,6,9
"1471",3,3,12,21,0
"1472",6,3,12,3,15
"1473",0,0,21,12,6
"1474",3,3,6,6,21
"1475",6,12,18,0,3
"1476",15,6,15,0,3
"1477",9,6,15,6,3
"1478",6,0,30,3,0
"1479",6,0,6,21,6
"1480",6,6,21,3,3
"1481",0,6,24,9,0
"1482",21,15,3,0,0
"1483",3,27,3,3,3
"1484",0,3,24,12,0
"1485",21,18,0,0,0
"1486",3,18,12,3,3
"1487",0,0,12,18,9
"1488",3,3,15,15,3
"1489",0,6,24,9,0
"1490",3,6,21,6,3
"1491",0,3,24,12,0
"1492",3,3,18,9,6
"1493",3,0,27,6,3
"1494",0,9,9,15,6
"1495",6,27,0,3,3
"1496",3,6,30,0,0
"1497",6,9,24,0,0
"1498",3,0,27,9,0
"1499",3,0,24,12,0
"1500",3,6,9,21,0
"1501",21,9,3,3,3
"1502",12,3,6,0,0
"1503",0,3,3,15,18
"1504",6,21,3,3,6
"1505",12,0,24,3,0
"1506",3,6,27,3,0
"1507",6,27,3,3,0
"1508",21,15,3,0,0
"1509",6,6,21,3,3
"1510",6,15,18,0,0
"1511",6,6,27,0,0
"1512",24,12,3,0,0
"1513",12,21,3,3,0
"1514",3,18,15,0,3
"1515",3,0,33,3,0
"1516",0,9,27,3,0
"1517",6,18,12,3,0
"1518",3,12,21,0,3
"1519",3,3,9,21,3
"1520",9,3,21,6,0
"1521",6,0,3,30,0
"1522",3,6,27,0,3
"1523",6,0,12,9,12
"1524",3,3,3,15,15
"1525",6,3,21,3,6
"1526",9,24,3,3,0
"1527",0,6,21,9,3
"1528",0,0,12,12,15
"1529",0,3,18,15,3
"1530",0,3,18,15,3
"1531",3,9,24,0,3
"1532",9,27,3,0,0
"1533",9,3,27,0,0
"1534",3,27,6,3,0
"1535",3,3,15,12,6
"1536",6,30,3,0,0
"1537",3,27,6,3,0
"1538",0,3,3,21,12
"1539",0,12,21,6,0
"1540",3,6,18,9,3
"1541",0,3,12,12,12
"1542",3,0,24,6,6
"1543",3,0,36,0,0
"1544",0,6,21,6,6
"1545",3,9,18,6,3
"1546",6,6,27,0,0
"1547",3,0,21,15,0
"1548",3,3,15,12,6
"1549",3,6,3,27,0
"1550",6,3,24,3,3
"1551",0,3,3,21,12
"1552",6,6,24,3,0
"1553",3,3,3,18,12
"1554",15,12,12,0,0
"1555",6,3,27,0,3
"1556",12,0,24,3,0
"1557",6,24,3,3,3
"1558",0,3,9,12,15
"1559",6,6,24,0,3
"1560",3,12,24,0,0
"1561",6,0,15,18,0
"1562",6,6,18,6,3
"1563",0,33,3,3,0
"1564",6,0,21,3,9
"1565",3,3,30,3,0
"1566",3,3,3,12,18
"1567",18,15,3,0,3
"1568",0,3,9,21,6
"1569",9,0,27,0,3
"1570",6,0,27,3,3
"1571",6,0,3,18,12
"1572",3,9,18,6,3
"1573",3,3,15,18,0
"1574",3,15,18,3,0
"1575",0,3,18,9,9
"1576",6,27,3,0,3
"1577",0,3,27,3,6
"1578",15,18,6,0,0
"1579",3,6,21,9,0
"1580",3,0,15,18,3
"1581",3,12,24,0,0
"1582",3,3,30,0,3
"1583",3,6,24,6,0
"1584",0,9,3,21,6
"1585",3,0,18,18,0
"1586",15,9,9,6,0
"1587",6,0,30,0,3
"1588",0,6,30,0,3
"1589",3,0,6,24,6
"1590",6,18,15,0,0
"1591",0,0,33,3,3
"1592",3,3,24,6,3
"1593",6,6,27,0,0
"1594",33,0,6,0,0
"1595",12,9,15,0,3
"1596",6,9,18,3,3
"1597",6,0,27,6,0
"1598",6,18,15,0,0
"1599",3,0,24,9,3
"1600",3,6,9,21,0
"1601",3,18,9,6,3
"1602",3,6,18,0,12
"1603",0,3,6,24,6
"1604",6,0,15,15,3
"1605",3,6,27,0,3
"1606",6,3,21,9,0
"1607",3,0,33,3,0
"1608",24,9,6,0,0
"1609",6,9,24,0,0
"1610",3,3,24,6,3
"1611",6,0,21,6,6
"1612",12,18,3,3,3
"1613",3,3,18,9,6
"1614",21,6,6,0,6
"1615",12,6,18,3,0
"1616",24,9,0,3,3
"1617",24,9,3,3,0
"1618",6,0,21,9,3
"1619",6,3,27,3,0
"1620",6,6,21,3,3
"1621",3,6,6,6,18
"1622",6,9,21,0,3
"1623",3,0,33,0,3
"1624",18,18,3,0,0
"1625",12,3,21,0,3
"1626",18,12,0,0,9
"1627",3,3,15,15,3
"1628",6,3,15,15,0
"1629",6,0,3,24,6
"1630",3,0,21,9,6
"1631",3,0,6,27,3
"1632",21,9,6,3,0
"1633",3,0,33,3,0
"1634",15,9,12,0,3
"1635",24,9,6,0,0
"1636",33,3,3,0,0
"1637",3,27,6,3,0
"1638",6,0,15,15,3
"1639",15,18,3,3,0
"1640",0,0,6,24,9
"1641",3,24,9,0,3
"1642",0,6,3,18,12
"1643",6,27,3,0,3
"1644",15,15,6,3,0
"1645",0,3,36,0,0
"1646",6,0,30,3,0
"1647",6,3,24,6,0
"1648",6,0,27,6,0
"1649",3,3,33,0,0
"1650",9,6,24,0,0
"1651",9,27,3,0,0
"1652",3,18,12,6,0
"1653",6,21,12,0,0
"1654",0,3,24,9,3
"1655",6,30,0,3,0
"1656",9,12,9,3,6
"1657",6,12,18,3,0
"1658",6,27,3,3,0
"1659",3,0,6,30,0
"1660",6,9,21,3,0
"1661",0,3,18,12,6
"1662",3,18,15,0,3
"1663",12,0,21,3,3
"1664",3,3,9,24,0
"1665",3,6,9,18,3
"1666",3,3,30,0,3
"1667",6,9,21,3,0
"1668",0,6,21,6,6
"1669",0,3,33,3,0
"1670",0,3,15,18,3
"1671",3,3,21,12,0
"1672",0,0,27,9,3
"1673",3,3,9,24,0
"1674",0,6,18,15,0
"1675",0,6,0,27,6
"1676",0,0,18,18,3
"1677",18,15,3,0,3
"1678",21,12,0,3,3
"1679",30,9,0,0,0
"1680",6,6,24,0,3
"1681",3,0,9,12,15
"1682",3,3,21,3,9
"1683",3,3,6,21,6
"1684",9,15,12,0,3
"1685",0,12,3,9,15
"1686",3,6,18,6,6
"1687",0,3,27,9,0
"1688",3,21,3,12,0
"1689",6,21,6,6,0
"1690",0,3,30,3,3
"1691",0,3,30,3,3
"1692",3,27,9,0,0
"1693",3,0,21,12,3
"1694",12,18,3,3,3
"1695",15,21,3,0,0
"1696",3,0,21,9,6
"1697",3,18,15,0,3
"1698",0,3,18,18,0
"1699",30,6,3,0,0
"1700",3,6,12,15,3
"1701",3,15,21,0,0
"1702",6,0,15,12,6
"1703",3,15,15,3,3
"1704",18,15,3,0,3
