"","V1","V2","V3","V4","V5"
"1705",6,15,18,0,0
"1706",0,3,3,33,0
"1707",9,3,0,3,0
"1708",3,9,15,12,0
"1709",3,21,9,6,0
"1710",6,0,30,3,0
"1711",0,6,6,15,12
"1712",12,24,0,3,0
"1713",6,21,12,0,0
"1714",3,18,9,6,3
"1715",3,6,18,12,0
"1716",3,0,27,6,3
"1717",9,24,6,0,0
"1718",3,24,9,3,0
"1719",3,3,18,15,0
"1720",6,0,27,3,3
"1721",3,9,24,0,3
"1722",3,3,0,30,3
"1723",3,0,3,24,9
"1724",9,30,0,0,0
"1725",6,0,18,9,6
"1726",3,18,6,6,6
"1727",9,30,0,0,0
"1728",3,3,9,21,3
"1729",18,18,3,0,0
"1730",0,3,9,9,18
"1731",0,12,9,6,12
"1732",6,3,24,0,6
"1733",3,3,30,3,0
"1734",0,3,15,15,6
"1735",0,6,3,21,9
"1736",0,36,0,3,0
"1737",6,3,27,3,0
"1738",21,9,3,3,3
"1739",3,15,18,0,3
"1740",3,3,0,9,24
"1741",15,21,3,0,0
"1742",3,3,18,15,0
"1743",3,0,27,3,6
"1744",0,12,27,0,0
"1745",3,0,30,3,3
"1746",3,3,3,27,3
"1747",15,3,18,0,3
"1748",3,9,24,3,0
"1749",24,9,6,0,0
"1750",0,6,6,15,12
"1751",3,3,27,3,3
"1752",6,18,12,3,0
"1753",3,0,27,3,6
"1754",30,3,3,3,0
"1755",3,0,3,15,18
"1756",3,0,6,9,21
"1757",6,9,21,3,0
"1758",9,18,9,3,0
"1759",0,6,21,12,0
"1760",6,0,15,12,6
"1761",12,21,3,3,0
"1762",3,3,27,3,3
"1763",9,21,6,0,3
"1764",12,18,6,3,0
"1765",9,3,0,15,12
"1766",6,3,27,0,3
"1767",0,18,18,0,3
"1768",21,12,3,3,0
"1769",21,12,3,3,0
"1770",9,6,18,6,0
"1771",0,0,24,6,9
"1772",18,12,3,0,6
"1773",6,6,21,3,3
"1774",6,12,18,3,0
"1775",3,3,24,3,6
"1776",6,3,24,6,0
"1777",15,18,6,0,0
"1778",9,3,9,18,0
"1779",0,6,21,6,6
"1780",9,3,18,9,0
"1781",3,9,21,0,6
"1782",9,0,12,15,3
"1783",3,3,33,0,0
"1784",6,30,3,0,0
"1785",3,3,24,6,3
"1786",24,6,6,0,3
"1787",0,12,24,0,3
"1788",9,3,21,6,0
"1789",3,3,3,18,12
"1790",9,18,9,0,3
"1791",0,3,21,3,12
"1792",3,0,6,0,30
"1793",6,12,18,3,0
"1794",9,3,27,0,0
"1795",6,3,30,0,0
"1796",0,6,18,6,9
"1797",0,6,15,6,12
"1798",0,9,21,9,0
"1799",6,0,27,6,0
"1800",3,24,9,0,3
"1801",0,3,30,3,3
"1802",9,18,9,0,3
"1803",0,6,33,0,0
"1804",3,0,30,6,0
"1805",6,6,21,3,3
"1806",9,15,12,0,3
"1807",6,0,27,3,3
"1808",3,3,30,0,3
"1809",6,27,3,0,3
"1810",3,24,9,0,3
"1811",3,6,27,0,3
"1812",6,6,24,0,3
"1813",9,15,12,0,3
"1814",3,0,18,6,12
"1815",3,3,15,18,0
"1816",30,3,0,3,3
"1817",3,0,33,3,0
"1818",6,27,3,3,0
"1819",3,3,18,15,0
"1820",0,3,21,12,3
"1821",6,18,12,3,0
"1822",3,0,24,9,3
"1823",0,30,9,0,0
"1824",6,27,3,0,3
"1825",12,0,3,15,9
"1826",6,0,9,24,0
"1827",6,12,18,3,0
"1828",0,9,30,0,0
"1829",3,0,18,12,6
"1830",12,27,0,0,0
"1831",0,3,6,12,18
"1832",3,3,24,9,0
"1833",9,21,9,0,0
"1834",6,30,3,0,0
"1835",3,3,30,0,3
"1836",6,3,9,12,9
"1837",12,9,18,0,0
"1838",6,3,15,9,6
"1839",6,0,18,6,9
"1840",3,30,3,3,0
"1841",6,3,27,3,0
"1842",3,0,30,3,3
"1843",0,3,12,12,12
"1844",12,6,18,0,3
"1845",6,3,21,3,6
"1846",6,3,27,3,0
"1847",12,27,0,0,0
"1848",3,0,6,15,15
"1849",0,6,30,0,3
"1850",3,30,6,0,0
"1851",6,12,21,0,0
"1852",3,0,27,9,0
"1853",6,6,18,6,3
"1854",0,12,21,3,3
"1855",12,0,21,6,0
"1856",12,12,9,6,0
"1857",3,3,30,3,0
"1858",12,3,24,0,0
"1859",0,3,18,15,3
"1860",33,6,0,0,0
"1861",6,3,6,15,9
"1862",18,12,6,3,0
"1863",3,21,15,0,0
"1864",0,6,27,6,0
"1865",9,9,18,3,0
"1866",0,6,9,15,9
"1867",6,27,6,0,0
"1868",24,15,0,0,0
"1869",0,3,15,18,3
"1870",0,3,18,15,3
"1871",15,6,15,3,0
"1872",3,0,24,12,0
"1873",3,6,27,3,0
"1874",33,0,6,0,0
"1875",30,0,3,0,6
"1876",18,18,0,0,3
"1877",6,27,6,0,0
"1878",6,3,9,15,6
"1879",6,27,3,0,3
"1880",9,21,6,0,3
"1881",9,30,0,0,0
"1882",3,3,27,3,3
"1883",3,27,6,0,3
"1884",0,3,3,15,18
"1885",0,6,18,15,0
"1886",12,24,3,0,0
"1887",6,6,21,6,0
"1888",6,9,24,0,0
"1889",24,6,9,0,0
"1890",15,6,15,3,0
"1891",3,0,33,0,3
"1892",27,9,3,0,0
"1893",0,6,30,3,0
"1894",6,3,27,0,3
"1895",0,3,6,9,21
"1896",6,9,24,0,0
"1897",3,0,15,15,6
"1898",3,9,15,9,3
"1899",3,6,24,6,0
"1900",3,15,21,0,0
"1901",3,0,6,21,9
"1902",6,0,21,6,6
"1903",3,6,0,9,21
"1904",0,27,6,0,6
"1905",0,6,6,24,3
"1906",6,27,6,0,0
"1907",3,0,30,3,3
"1908",12,18,9,0,0
"1909",9,27,0,3,0
"1910",6,0,15,9,9
"1911",9,24,6,0,0
"1912",6,0,6,24,3
"1913",6,24,9,0,0
"1914",6,9,21,0,3
"1915",6,3,6,12,12
"1916",3,0,21,12,3
"1917",18,18,0,0,3
"1918",6,3,15,15,0
"1919",6,27,6,0,0
"1920",21,12,6,0,0
"1921",0,6,6,18,9
"1922",6,0,27,6,0
"1923",0,3,3,27,6
"1924",18,18,3,0,0
"1925",0,6,27,6,0
"1926",24,3,6,3,3
"1927",3,24,9,3,0
"1928",6,6,12,9,6
"1929",3,3,27,6,0
"1930",9,3,24,0,3
"1931",3,3,30,0,3
"1932",3,3,3,24,6
"1933",0,3,18,9,9
"1934",6,33,0,0,0
"1935",12,12,12,3,0
"1936",3,3,21,3,9
"1937",0,3,15,21,0
"1938",15,24,0,0,0
"1939",3,3,30,0,3
"1940",3,6,21,6,3
"1941",9,3,15,9,3
"1942",6,3,12,18,0
"1943",0,36,0,0,3
"1944",0,0,24,9,6
"1945",3,0,18,15,3
"1946",3,12,21,3,0
"1947",9,24,3,3,0
"1948",9,12,18,0,0
"1949",3,0,12,15,9
"1950",6,0,15,12,6
"1951",3,6,21,9,0
"1952",3,3,3,30,0
"1953",24,3,9,3,0
"1954",3,0,24,6,6
"1955",6,3,3,18,9
"1956",12,24,3,0,0
"1957",3,30,3,3,0
"1958",3,0,21,9,6
"1959",6,18,12,3,0
"1960",12,18,6,3,0
"1961",0,6,15,3,15
"1962",3,3,15,9,9
"1963",6,0,27,3,3
"1964",6,0,15,9,9
"1965",18,9,3,0,0
"1966",15,9,12,0,3
"1967",9,12,15,3,0
"1968",3,3,27,6,0
"1969",6,6,27,0,0
"1970",3,15,12,3,6
"1971",0,0,18,9,12
"1972",3,0,33,3,0
"1973",15,6,15,0,3
"1974",6,3,27,3,0
"1975",3,0,12,9,15
"1976",3,27,9,0,0
"1977",9,24,6,0,0
"1978",3,6,3,18,9
"1979",6,0,21,6,6
"1980",3,21,12,3,0
"1981",3,0,3,30,3
"1982",6,24,3,6,0
"1983",3,0,27,6,3
"1984",3,0,33,3,0
"1985",3,3,18,15,0
"1986",12,24,3,0,0
"1987",3,3,9,21,3
"1988",0,6,9,9,15
"1989",3,33,3,0,0
"1990",0,0,12,21,6
"1991",15,21,3,0,0
"1992",3,0,18,6,12
"1993",6,27,6,0,0
"1994",6,30,3,0,0
"1995",3,0,36,0,0
"1996",3,24,9,0,3
"1997",6,6,27,0,0
"1998",9,15,12,0,3
"1999",6,3,21,3,6
"2000",6,3,6,15,9
"2001",3,6,6,24,0
"2002",9,6,15,6,3
"2003",6,30,0,3,0
"2004",9,21,9,0,0
"2005",3,6,21,6,3
"2006",15,18,0,3,3
"2007",6,9,24,0,0
"2008",0,0,12,15,12
"2009",3,3,30,3,0
"2010",9,27,3,0,0
"2011",3,3,18,15,0
"2012",9,3,15,9,3
"2013",3,0,21,12,3
"2014",6,0,33,0,0
"2015",9,9,18,3,0
"2016",0,9,3,24,3
"2017",0,6,27,6,0
"2018",6,0,6,24,3
"2019",3,0,36,0,0
"2020",12,12,12,0,3
"2021",12,3,18,3,3
"2022",3,0,9,24,3
"2023",6,0,33,0,0
"2024",9,0,21,9,0
"2025",9,21,6,0,3
"2026",6,3,15,15,0
"2027",0,3,21,15,0
"2028",6,6,27,0,0
"2029",12,24,3,0,0
"2030",9,9,18,0,3
"2031",24,12,3,0,0
"2032",9,3,24,3,0
"2033",3,9,15,9,3
"2034",6,21,12,0,0
"2035",6,0,9,21,3
"2036",15,21,3,0,0
"2037",3,6,27,3,0
"2038",9,21,6,3,0
"2039",3,3,30,3,0
"2040",6,27,3,3,0
"2041",9,0,12,12,6
"2042",3,0,30,0,6
"2043",3,0,18,6,12
"2044",0,12,12,12,3
"2045",3,3,27,3,3
"2046",3,3,27,0,6
"2047",3,0,30,3,3
"2048",9,3,21,3,3
"2049",3,3,30,3,0
"2050",0,3,6,24,6
"2051",0,3,0,30,6
"2052",3,6,30,0,0
"2053",6,9,24,0,0
"2054",3,12,21,3,0
"2055",0,9,3,9,18
"2056",3,3,0,33,0
"2057",6,9,15,3,6
"2058",6,0,15,15,3
"2059",3,9,3,24,0
"2060",15,18,6,0,0
"2061",3,6,18,12,0
"2062",6,18,9,6,0
"2063",6,24,6,0,3
"2064",0,6,3,15,15
"2065",3,3,21,12,0
"2066",6,3,27,3,0
"2067",3,3,18,9,6
"2068",18,18,0,0,3
"2069",0,3,18,18,0
"2070",0,0,21,9,9
"2071",6,18,15,0,0
"2072",3,3,9,21,3
"2073",6,0,30,3,0
"2074",9,15,6,6,3
"2075",18,3,15,0,3
"2076",9,27,3,0,0
"2077",9,24,3,3,0
"2078",6,12,12,9,0
"2079",3,21,12,3,0
"2080",0,9,24,6,0
"2081",0,3,27,9,0
"2082",9,6,21,3,0
"2083",3,3,18,12,3
"2084",3,3,30,3,0
"2085",6,3,27,3,0
"2086",0,33,3,0,3
"2087",3,3,24,9,0
"2088",30,0,6,3,0
"2089",12,27,0,0,0
"2090",6,0,30,0,3
"2091",0,3,30,3,3
"2092",9,24,3,0,3
"2093",3,6,12,15,3
"2094",0,3,21,9,6
"2095",3,0,18,15,3
"2096",6,6,21,6,0
"2097",27,12,0,0,0
"2098",3,3,27,3,3
"2099",6,27,3,3,0
"2100",6,3,9,15,6
"2101",0,0,3,18,18
"2102",12,6,18,3,0
"2103",3,30,0,3,3
"2104",3,6,30,0,0
"2105",9,0,9,18,3
"2106",12,12,12,3,0
"2107",9,9,18,3,0
"2108",0,0,30,6,3
"2109",3,12,21,0,3
"2110",0,3,6,15,15
"2111",3,0,12,15,9
"2112",18,12,3,6,0
"2113",6,0,33,0,0
"2114",6,3,24,0,6
"2115",0,0,9,15,15
"2116",9,21,9,0,0
"2117",3,3,27,6,0
"2118",9,27,3,0,0
"2119",12,18,9,0,0
"2120",6,0,27,6,0
"2121",27,3,3,3,3
"2122",0,3,18,9,9
"2123",21,15,0,3,0
"2124",3,6,24,3,3
"2125",6,3,6,21,3
"2126",12,3,18,3,3
"2127",9,12,18,0,0
"2128",6,0,21,12,0
"2129",12,6,21,0,0
"2130",9,3,24,0,3
"2131",6,3,15,9,6
"2132",9,0,27,3,0
"2133",6,3,27,3,0
"2134",15,15,6,3,0
"2135",15,15,6,0,3
"2136",6,12,15,6,0
"2137",0,6,27,3,3
"2138",3,15,21,0,0
"2139",3,30,3,0,3
"2140",3,0,33,0,3
"2141",21,18,0,0,0
"2142",18,15,3,3,0
"2143",3,0,33,3,0
"2144",0,9,21,9,0
"2145",3,3,30,3,0
"2146",3,0,12,21,3
"2147",0,6,15,12,6
"2148",3,27,6,3,0
"2149",3,3,21,9,3
"2150",9,18,9,3,0
"2151",0,9,9,21,0
"2152",6,3,18,9,3
"2153",3,6,24,6,0
"2154",6,0,18,12,3
"2155",18,15,3,3,0
"2156",3,3,12,18,3
"2157",15,12,12,0,0
"2158",6,3,18,9,3
"2159",6,0,3,21,9
"2160",3,6,30,0,0
"2161",6,0,18,9,6
"2162",6,21,12,0,0
"2163",0,6,3,21,9
"2164",6,30,3,0,0
"2165",6,9,21,3,0
"2166",3,0,12,9,15
"2167",6,3,24,6,0
"2168",9,6,24,0,0
"2169",21,9,6,3,0
"2170",3,6,18,12,0
"2171",0,12,27,0,0
"2172",0,15,21,3,0
"2173",15,0,18,3,3
"2174",6,6,24,3,0
"2175",0,6,3,24,6
"2176",0,3,27,9,0
"2177",3,3,0,24,9
"2178",15,6,12,3,3
"2179",3,0,18,18,0
"2180",3,3,6,15,12
"2181",3,12,18,6,0
"2182",12,15,9,0,3
"2183",0,6,27,6,0
"2184",12,9,12,3,3
"2185",0,3,0,15,21
"2186",3,9,21,3,3
"2187",9,21,9,0,0
"2188",0,3,36,0,0
"2189",0,33,0,3,3
"2190",3,0,27,9,0
"2191",6,0,30,3,0
"2192",24,12,0,3,0
"2193",3,0,12,24,0
"2194",6,21,9,3,0
"2195",0,6,30,0,3
"2196",3,33,0,3,0
"2197",9,3,12,12,3
"2198",0,3,6,27,3
"2199",6,30,0,3,0
"2200",6,6,24,3,0
"2201",0,3,3,21,12
"2202",6,0,18,15,0
"2203",6,3,24,6,0
"2204",9,15,12,0,3
"2205",3,15,18,0,3
"2206",3,12,9,15,0
"2207",3,21,9,6,0
"2208",3,0,21,15,0
"2209",0,3,12,21,3
"2210",12,12,9,0,6
"2211",6,18,12,0,3
"2212",18,12,6,3,0
"2213",3,3,30,0,3
"2214",9,18,12,0,0
"2215",3,9,27,0,0
"2216",0,6,18,12,3
"2217",21,9,0,0,0
"2218",0,6,21,12,0
"2219",3,6,27,0,3
"2220",9,27,3,0,0
"2221",3,3,30,0,3
"2222",6,3,27,3,0
"2223",0,0,33,6,0
"2224",6,27,3,0,3
"2225",3,0,27,6,3
"2226",12,12,12,0,3
"2227",6,0,21,3,9
"2228",3,6,9,12,9
"2229",3,6,27,3,0
"2230",33,0,6,0,0
"2231",3,6,27,0,3
"2232",9,24,3,3,0
"2233",6,9,21,3,0
"2234",6,12,21,0,0
"2235",18,15,3,0,3
"2236",27,3,6,0,3
"2237",3,24,6,6,0
"2238",0,3,30,6,0
"2239",0,0,30,9,0
"2240",3,3,9,9,15
"2241",6,24,9,0,0
"2242",6,3,30,0,0
"2243",6,30,3,0,0
"2244",15,15,9,0,0
"2245",0,0,27,3,9
"2246",0,18,18,3,0
"2247",6,9,21,0,3
"2248",12,18,6,3,0
"2249",3,6,30,0,0
"2250",3,3,30,3,0
"2251",15,15,6,3,0
"2252",9,0,30,0,0
"2253",0,18,18,3,0
"2254",3,0,24,12,0
"2255",3,3,6,21,6
"2256",9,15,6,6,3
"2257",3,27,6,0,3
"2258",12,21,6,0,0
"2259",3,6,3,6,21
"2260",0,24,12,3,0
"2261",3,3,12,15,6
"2262",6,15,15,3,0
"2263",3,9,18,6,3
"2264",3,3,33,0,0
"2265",0,3,3,24,9
"2266",15,21,3,0,0
"2267",3,3,24,3,6
"2268",3,9,15,6,6
"2269",3,0,9,15,12
"2270",0,0,3,30,6
"2271",3,0,12,21,3
"2272",12,21,3,3,0
"2273",9,27,3,0,0
"2274",3,15,15,3,3
"2275",3,3,30,0,3
"2276",6,3,27,3,0
"2277",9,9,0,18,3
"2278",3,3,30,3,0
"2279",3,6,27,0,3
"2280",6,15,18,0,0
"2281",3,3,30,0,3
"2282",6,18,12,3,0
"2283",9,24,6,0,0
"2284",9,3,21,6,0
"2285",6,12,18,3,0
"2286",6,6,24,0,3
"2287",6,3,27,0,3
"2288",3,0,6,3,27
"2289",6,15,15,0,3
"2290",0,3,6,21,9
"2291",9,0,21,9,0
"2292",3,3,21,6,6
"2293",6,21,9,0,3
"2294",6,15,15,3,0
"2295",3,0,0,6,30
"2296",27,12,0,0,0
"2297",0,3,15,15,6
"2298",0,3,9,24,3
"2299",3,3,21,12,0
"2300",6,21,6,6,0
"2301",0,0,27,12,0
"2302",3,6,30,0,0
"2303",6,3,12,15,3
"2304",0,6,24,6,3
"2305",6,3,15,12,3
"2306",0,6,15,9,9
"2307",6,24,9,0,0
"2308",9,0,9,9,12
"2309",6,3,12,15,3
"2310",6,15,12,6,0
"2311",3,3,18,12,3
"2312",30,3,3,3,0
"2313",6,27,3,0,3
"2314",0,9,6,18,6
"2315",3,6,27,3,0
"2316",3,0,6,12,18
"2317",3,0,21,6,9
"2318",3,33,3,0,0
"2319",6,0,27,0,6
"2320",0,6,12,9,12
"2321",6,0,24,6,3
"2322",3,3,27,0,6
"2323",6,0,30,3,0
"2324",0,6,9,21,3
"2325",6,12,21,0,0
"2326",3,3,27,6,0
"2327",0,3,6,27,3
"2328",3,24,12,0,0
"2329",9,15,15,0,0
"2330",21,15,3,0,0
"2331",3,0,18,9,9
"2332",21,6,9,3,0
"2333",6,0,24,6,3
"2334",6,12,15,0,6
"2335",6,30,0,3,0
"2336",6,3,12,3,15
"2337",3,0,30,3,3
"2338",15,21,3,0,0
"2339",0,6,9,21,3
"2340",15,18,6,0,0
"2341",3,21,12,3,0
"2342",0,3,3,15,18
"2343",6,30,3,0,0
"2344",12,21,6,0,0
"2345",3,6,18,9,3
"2346",6,3,30,0,0
"2347",0,0,18,9,12
"2348",3,0,15,9,12
"2349",15,3,12,6,3
"2350",3,0,24,12,0
"2351",6,12,18,3,0
"2352",24,6,9,0,0
"2353",9,21,3,3,3
"2354",6,3,9,18,3
"2355",9,18,12,0,0
"2356",6,27,3,3,0
"2357",12,15,6,0,6
"2358",3,30,3,3,0
"2359",6,6,24,3,0
"2360",9,24,3,3,0
"2361",3,0,30,6,0
"2362",3,6,15,15,0
"2363",18,18,3,0,0
"2364",6,3,27,0,3
"2365",9,15,15,0,0
"2366",12,18,3,6,0
"2367",6,33,0,0,0
"2368",3,3,27,3,3
"2369",3,0,27,3,6
"2370",3,0,24,12,0
"2371",0,0,9,15,15
"2372",6,6,27,0,0
"2373",6,3,0,9,21
"2374",6,3,21,9,0
"2375",6,0,27,3,3
"2376",24,12,3,0,0
"2377",6,12,18,3,0
"2378",3,0,3,15,18
"2379",6,0,3,24,6
"2380",6,0,15,15,3
"2381",3,3,9,21,3
"2382",3,9,24,3,0
"2383",3,0,24,12,0
"2384",0,0,3,27,9
"2385",0,6,30,3,0
"2386",3,30,3,0,3
"2387",3,6,27,0,3
"2388",6,18,6,6,3
"2389",3,0,15,18,3
"2390",0,3,3,27,6
"2391",3,6,0,30,0
"2392",6,3,24,6,0
"2393",30,9,0,0,0
"2394",6,27,6,0,0
"2395",3,30,6,0,0
"2396",0,3,3,21,12
"2397",3,12,15,6,3
"2398",6,6,27,0,0
"2399",0,12,15,12,0
"2400",6,0,9,18,6
"2401",6,3,3,21,6
"2402",3,0,33,3,0
"2403",3,3,24,6,3
"2404",6,0,33,0,0
"2405",6,18,15,0,0
"2406",0,3,15,15,6
"2407",6,0,12,18,3
"2408",9,15,12,3,0
"2409",27,6,3,0,3
"2410",3,6,12,18,0
"2411",3,6,27,3,0
"2412",6,0,27,0,6
"2413",9,6,18,6,0
"2414",3,0,6,21,9
"2415",18,9,6,3,3
"2416",3,3,33,0,0
"2417",6,6,15,9,3
"2418",0,6,24,9,0
"2419",0,9,27,0,3
"2420",3,3,33,0,0
"2421",6,18,9,6,0
"2422",3,6,30,0,0
"2423",3,3,18,6,9
"2424",3,6,30,0,0
"2425",3,15,15,0,6
"2426",6,0,12,9,12
"2427",6,18,15,0,0
"2428",6,27,0,3,3
"2429",0,6,33,0,0
"2430",6,3,12,12,6
"2431",3,27,9,0,0
"2432",0,6,6,24,3
"2433",3,0,30,3,3
"2434",24,12,3,0,0
"2435",6,6,24,3,0
"2436",18,15,6,0,0
"2437",0,9,18,9,3
"2438",3,3,30,3,0
"2439",3,0,33,3,0
"2440",15,21,3,0,0
"2441",9,12,6,12,0
"2442",3,9,3,24,0
"2443",9,6,0,24,0
"2444",9,21,6,3,0
"2445",6,3,30,0,0
"2446",9,3,24,0,3
"2447",0,3,18,9,9
"2448",6,12,9,9,3
"2449",0,3,3,24,9
"2450",0,21,15,0,3
"2451",3,3,24,0,9
"2452",33,6,0,0,0
"2453",9,21,6,3,0
"2454",6,3,24,6,0
"2455",3,3,9,24,0
"2456",21,6,3,6,3
"2457",3,0,0,30,6
"2458",12,6,21,0,0
"2459",6,6,21,0,6
"2460",3,0,33,0,3
"2461",12,15,9,0,3
"2462",3,3,27,3,3
"2463",0,6,30,0,3
"2464",12,27,0,0,0
"2465",0,6,18,15,0
"2466",3,0,21,9,6
"2467",3,3,9,21,3
"2468",15,12,6,6,0
"2469",3,3,33,0,0
"2470",6,3,27,0,3
"2471",9,18,6,6,0
"2472",9,21,3,3,3
"2473",0,3,3,27,6
"2474",6,0,27,3,3
"2475",15,21,3,0,0
"2476",3,0,12,24,0
"2477",6,0,9,18,6
"2478",3,0,33,0,3
"2479",0,3,15,18,3
"2480",3,9,24,0,3
"2481",3,6,21,6,3
"2482",6,3,24,3,3
"2483",6,30,0,3,0
"2484",3,0,6,27,3
"2485",3,15,15,3,3
"2486",3,0,0,30,6
"2487",3,12,9,12,3
"2488",18,12,6,3,0
"2489",0,9,27,0,3
"2490",9,18,12,0,0
"2491",3,3,30,3,0
"2492",0,0,6,30,3
"2493",9,24,3,3,0
"2494",6,3,9,12,9
"2495",3,3,15,12,6
"2496",0,33,3,0,3
"2497",27,9,3,0,0
"2498",6,6,24,3,0
"2499",15,18,3,0,3
"2500",6,18,9,6,0
"2501",3,30,3,3,0
"2502",0,3,24,9,3
"2503",3,3,12,15,6
"2504",6,0,15,6,12
"2505",6,24,9,0,0
"2506",6,0,6,9,18
"2507",15,15,6,0,3
"2508",9,27,0,0,3
"2509",6,6,24,0,3
"2510",6,30,0,3,0
"2511",3,30,6,0,0
"2512",0,9,30,0,0
"2513",0,9,24,6,0
"2514",0,3,9,24,3
"2515",9,24,0,3,3
"2516",0,30,9,0,0
"2517",0,3,6,15,15
"2518",0,3,27,9,0
"2519",3,6,21,9,0
"2520",0,9,18,12,0
"2521",0,0,9,30,0
"2522",3,6,6,18,6
"2523",3,24,9,3,0
"2524",3,0,15,15,6
"2525",12,6,18,3,0
"2526",0,3,3,18,15
"2527",9,24,6,0,0
