"","V1","V2","V3","V4","V5"
"2528",0,0,24,9,6
"2529",3,0,18,9,9
"2530",0,3,30,0,6
"2531",0,0,27,9,3
"2532",3,30,3,3,0
"2533",6,3,27,0,3
"2534",3,3,27,0,6
"2535",3,3,15,15,3
"2536",0,3,30,3,3
"2537",6,15,15,0,3
"2538",15,15,3,0,6
"2539",9,15,12,0,3
"2540",3,0,33,0,3
"2541",3,0,3,21,12
"2542",6,0,27,3,3
"2543",3,0,9,18,9
"2544",6,0,18,6,9
"2545",3,15,18,0,3
"2546",0,3,6,24,6
"2547",6,27,0,3,3
"2548",6,0,15,15,3
"2549",3,6,30,0,0
"2550",12,0,6,18,3
"2551",0,9,15,9,6
"2552",6,0,9,18,6
"2553",0,3,3,15,18
"2554",15,15,9,0,0
"2555",0,3,33,0,3
"2556",3,0,21,15,0
"2557",3,3,30,0,3
"2558",3,6,18,6,6
"2559",30,3,6,0,0
"2560",3,3,30,3,0
"2561",0,3,0,18,18
"2562",6,27,6,0,0
"2563",0,6,3,18,12
"2564",0,12,27,0,0
"2565",6,9,3,21,0
"2566",6,3,27,0,3
"2567",3,3,9,21,3
"2568",0,15,15,9,0
"2569",6,21,9,3,0
"2570",3,6,27,3,0
"2571",3,21,9,6,0
"2572",6,3,15,15,0
"2573",6,15,6,6,6
"2574",3,21,9,3,3
"2575",6,3,30,0,0
"2576",3,33,3,0,0
"2577",3,3,9,21,3
"2578",3,21,6,6,3
"2579",9,0,24,0,6
"2580",0,6,3,15,15
"2581",0,9,24,0,6
"2582",21,3,0,0,15
"2583",9,30,0,0,0
"2584",0,9,27,3,0
"2585",6,0,27,3,3
"2586",6,0,21,9,3
"2587",3,6,27,3,0
"2588",6,0,18,6,9
"2589",3,3,24,9,0
"2590",3,3,3,15,15
"2591",15,12,6,0,6
"2592",6,18,15,0,0
"2593",9,27,0,0,3
"2594",3,0,0,24,12
"2595",3,0,21,15,0
"2596",0,3,24,9,3
"2597",9,0,3,15,12
"2598",3,3,27,3,3
"2599",0,3,18,6,12
"2600",6,3,18,12,0
"2601",6,3,27,0,3
"2602",6,0,24,9,0
"2603",9,24,6,0,0
"2604",3,30,0,3,3
"2605",9,12,9,6,3
"2606",6,0,6,27,0
"2607",6,6,27,0,0
"2608",6,0,3,21,9
"2609",12,12,6,3,6
"2610",3,0,21,6,9
"2611",3,9,21,6,0
"2612",3,6,30,0,0
"2613",6,3,24,6,0
"2614",0,30,9,0,0
"2615",6,0,21,9,3
"2616",0,3,6,15,15
"2617",3,6,15,15,0
"2618",6,3,30,0,0
"2619",3,3,30,3,0
"2620",6,21,12,0,0
"2621",15,18,3,3,0
"2622",3,0,27,3,6
"2623",0,0,15,12,12
"2624",3,12,18,6,0
"2625",3,3,33,0,0
"2626",12,3,21,3,0
"2627",6,0,15,18,0
"2628",3,3,9,15,9
"2629",6,9,24,0,0
"2630",3,3,6,12,15
"2631",6,15,15,0,3
"2632",0,6,0,12,21
"2633",0,3,12,12,12
"2634",6,3,24,6,0
"2635",0,3,30,3,3
"2636",15,12,12,0,0
"2637",3,0,24,12,0
"2638",0,6,3,18,12
"2639",6,0,30,0,3
"2640",3,21,9,0,6
"2641",15,6,6,9,3
"2642",3,21,12,3,0
"2643",15,12,6,0,6
"2644",6,6,18,6,3
"2645",36,3,0,0,0
"2646",9,3,9,15,3
"2647",27,6,3,0,3
"2648",0,3,12,15,9
"2649",9,12,18,0,0
"2650",6,6,21,6,0
"2651",6,33,0,0,0
"2652",3,3,30,3,0
"2653",15,18,3,0,3
"2654",6,12,21,0,0
"2655",9,30,0,0,0
"2656",0,3,9,24,3
"2657",0,6,12,18,3
"2658",3,15,18,0,3
"2659",0,3,9,18,9
"2660",3,3,18,3,12
"2661",6,9,24,0,0
"2662",24,12,0,3,0
"2663",3,0,24,12,0
"2664",18,0,3,9,9
"2665",3,0,15,12,9
"2666",12,21,3,3,0
"2667",6,9,21,0,3
"2668",9,0,12,15,3
"2669",3,3,9,18,6
"2670",6,9,15,6,3
"2671",3,9,9,12,6
"2672",3,0,6,27,3
"2673",6,0,3,12,18
"2674",0,18,18,3,0
"2675",30,9,0,0,0
"2676",6,24,3,6,0
"2677",3,3,24,9,0
"2678",3,3,27,6,0
"2679",3,0,15,21,0
"2680",3,3,3,15,15
"2681",3,6,27,0,3
"2682",3,6,27,0,3
"2683",0,3,9,15,12
"2684",3,3,30,3,0
"2685",6,30,3,0,0
"2686",3,6,27,3,0
"2687",6,21,12,0,0
"2688",0,6,24,6,3
"2689",3,3,9,21,3
"2690",0,3,15,21,0
"2691",12,3,12,9,3
"2692",0,0,6,33,0
"2693",12,3,15,6,3
"2694",3,3,27,6,0
"2695",3,9,21,6,0
"2696",3,9,9,12,6
"2697",3,18,9,6,3
"2698",3,0,12,15,9
"2699",3,6,30,0,0
"2700",6,3,27,0,3
"2701",6,3,24,3,3
"2702",3,0,21,9,6
"2703",3,0,0,3,33
"2704",3,30,3,3,0
"2705",33,3,0,3,0
"2706",6,3,27,3,0
"2707",6,9,24,0,0
"2708",0,6,21,9,3
"2709",6,3,12,15,3
"2710",6,21,12,0,0
"2711",3,15,18,3,0
"2712",6,27,6,0,0
"2713",6,12,18,3,0
"2714",6,24,3,3,3
"2715",3,0,12,21,3
"2716",24,12,3,0,0
"2717",3,0,33,3,0
"2718",0,6,3,9,21
"2719",0,6,3,18,12
"2720",18,6,9,6,0
"2721",9,18,6,3,3
"2722",0,6,27,6,0
"2723",0,9,30,0,0
"2724",3,0,18,9,9
"2725",0,6,15,15,3
"2726",6,0,30,3,0
"2727",3,3,27,6,0
"2728",3,0,12,21,3
"2729",6,0,33,0,0
"2730",3,3,30,3,0
"2731",3,6,27,3,0
"2732",0,3,30,6,0
"2733",3,3,30,3,0
"2734",3,3,33,0,0
"2735",0,0,24,6,9
"2736",6,6,0,0,0
"2737",30,9,0,0,0
"2738",3,0,9,18,9
"2739",3,6,27,0,3
"2740",0,9,30,0,0
"2741",3,0,12,24,0
"2742",3,0,21,15,0
"2743",3,0,3,24,9
"2744",0,6,24,3,6
"2745",3,0,9,27,0
"2746",6,0,15,9,9
"2747",3,12,24,0,0
"2748",3,9,18,9,0
"2749",9,18,12,0,0
"2750",6,6,6,12,9
"2751",3,0,12,21,3
"2752",3,21,12,3,0
"2753",6,0,24,3,6
"2754",6,6,27,0,0
"2755",3,0,12,9,15
"2756",3,0,18,15,3
"2757",36,3,0,0,0
"2758",21,12,3,3,0
"2759",3,3,27,3,3
"2760",6,0,18,9,6
"2761",3,3,3,30,0
"2762",0,6,27,3,3
"2763",3,0,6,24,6
"2764",3,24,9,3,0
"2765",0,3,30,3,3
"2766",3,9,21,3,3
"2767",3,24,6,6,0
"2768",6,30,3,0,0
"2769",3,0,36,0,0
"2770",15,12,6,3,3
"2771",6,3,30,0,0
"2772",0,3,21,12,3
"2773",0,3,24,9,3
"2774",6,21,12,0,0
"2775",0,3,30,3,3
"2776",3,3,30,0,3
"2777",6,15,18,0,0
"2778",0,9,24,3,3
"2779",6,18,9,6,0
"2780",3,0,12,12,12
"2781",6,21,9,0,3
"2782",6,15,18,0,0
"2783",3,33,0,3,0
"2784",3,0,9,15,12
"2785",39,0,0,0,0
"2786",9,6,24,0,0
"2787",27,9,3,0,0
"2788",3,15,18,3,0
"2789",3,6,21,6,3
"2790",3,3,9,18,6
"2791",6,15,18,0,0
"2792",15,12,6,0,6
"2793",6,21,12,0,0
"2794",0,9,21,3,6
"2795",3,18,12,0,6
"2796",15,9,9,6,0
"2797",3,0,33,0,3
"2798",3,0,3,30,3
"2799",18,12,0,6,3
"2800",0,3,9,21,6
"2801",6,15,15,0,3
"2802",0,3,3,30,3
"2803",0,3,3,33,0
"2804",6,6,24,0,3
"2805",0,6,6,9,18
"2806",18,6,3,9,3
"2807",15,18,6,0,0
"2808",0,3,15,12,9
"2809",15,24,0,0,0
"2810",15,12,12,0,0
"2811",3,9,24,0,3
"2812",0,3,24,12,0
"2813",3,6,21,9,0
"2814",3,6,21,9,0
"2815",12,9,15,0,3
"2816",3,12,24,0,0
"2817",6,30,3,0,0
"2818",3,6,30,0,0
"2819",9,27,0,3,0
"2820",0,3,9,21,6
"2821",3,0,24,9,3
"2822",0,3,3,9,24
"2823",27,9,0,3,0
"2824",3,0,36,0,0
"2825",6,3,30,0,0
"2826",3,0,18,15,3
"2827",3,15,21,0,0
"2828",3,3,6,18,9
"2829",3,3,30,3,0
"2830",3,3,21,9,3
"2831",6,15,12,3,3
"2832",6,3,3,15,12
"2833",3,18,18,0,0
"2834",3,27,9,0,0
"2835",3,3,3,18,12
"2836",6,6,21,3,3
"2837",6,15,9,3,6
"2838",3,12,24,0,0
"2839",9,12,15,3,0
"2840",6,12,18,0,3
"2841",3,9,27,0,0
"2842",0,15,15,6,3
"2843",9,30,0,0,0
"2844",3,6,18,6,6
"2845",6,0,18,12,3
"2846",3,0,6,21,9
"2847",0,6,12,15,6
"2848",3,0,30,3,3
"2849",6,0,30,3,0
"2850",9,3,24,0,3
"2851",3,6,24,3,3
"2852",0,6,24,9,0
"2853",6,3,27,3,0
"2854",6,0,21,9,3
"2855",0,27,9,3,0
"2856",9,21,0,3,6
"2857",0,3,15,18,3
"2858",6,0,24,9,0
"2859",0,6,27,3,3
"2860",6,12,15,3,3
"2861",3,3,30,3,0
"2862",3,18,18,0,0
"2863",3,6,30,0,0
"2864",3,12,24,0,0
"2865",3,6,3,24,3
"2866",0,3,6,24,6
"2867",6,0,0,21,12
"2868",0,6,3,27,3
"2869",3,0,18,18,0
"2870",6,30,0,0,3
"2871",3,0,27,9,0
"2872",0,3,30,6,0
"2873",3,18,18,0,0
"2874",9,18,12,0,0
"2875",12,21,6,0,0
"2876",0,3,33,3,0
"2877",21,12,6,0,0
"2878",3,9,27,0,0
"2879",3,0,30,6,0
"2880",6,0,0,0,0
"2881",24,6,6,0,3
"2882",3,0,6,30,0
"2883",3,3,15,9,9
"2884",3,0,15,21,0
"2885",9,3,21,3,3
"2886",6,33,0,0,0
"2887",0,6,18,12,3
"2888",3,3,15,12,6
"2889",6,9,21,0,3
"2890",0,3,18,18,0
"2891",15,3,6,3,0
"2892",9,6,24,0,0
"2893",12,0,24,0,3
"2894",0,3,27,6,3
"2895",6,6,24,0,3
"2896",3,6,27,3,0
"2897",9,27,3,0,0
"2898",9,21,9,0,0
"2899",9,21,9,0,0
"2900",6,0,6,21,6
"2901",24,12,3,0,0
"2902",6,24,6,0,3
"2903",3,0,6,24,6
"2904",9,0,27,3,0
"2905",3,3,9,21,3
"2906",6,6,18,6,3
"2907",0,21,18,0,0
"2908",3,6,9,21,0
"2909",3,24,9,3,0
"2910",3,3,6,24,3
"2911",3,0,0,12,24
"2912",0,6,27,6,0
"2913",33,3,0,3,0
"2914",24,9,6,0,0
"2915",3,0,33,0,3
"2916",15,15,6,3,0
"2917",15,21,3,0,0
"2918",0,3,30,6,0
"2919",30,3,0,3,3
"2920",6,30,0,0,3
"2921",0,3,3,30,3
"2922",6,3,27,0,3
"2923",6,9,21,0,3
"2924",3,6,27,0,3
"2925",6,0,30,3,0
"2926",3,0,33,3,0
"2927",6,3,18,12,0
"2928",24,9,3,0,3
"2929",3,3,6,27,0
"2930",3,6,6,18,6
"2931",6,3,30,0,0
"2932",3,0,9,18,9
"2933",6,6,24,0,3
"2934",6,3,15,9,6
"2935",3,6,18,12,0
"2936",18,15,3,0,3
"2937",6,0,6,21,6
"2938",3,0,30,0,6
"2939",3,9,27,0,0
"2940",3,24,12,0,0
"2941",3,3,27,3,3
"2942",3,6,27,3,0
"2943",0,6,9,9,15
"2944",15,12,12,0,0
"2945",6,15,12,6,0
"2946",6,3,24,6,0
"2947",6,0,6,24,3
"2948",12,24,0,0,3
"2949",3,3,9,24,0
"2950",6,27,3,0,3
"2951",6,15,18,0,0
"2952",6,0,24,6,3
"2953",6,18,12,0,3
"2954",0,9,15,12,3
"2955",3,3,33,0,0
"2956",3,3,18,6,9
"2957",12,24,0,3,0
"2958",9,24,0,3,3
"2959",6,9,21,3,0
"2960",12,27,0,0,0
"2961",6,3,21,9,0
"2962",3,3,21,12,0
"2963",0,3,24,9,3
"2964",27,6,3,0,3
"2965",3,3,12,12,9
"2966",3,0,24,12,0
"2967",12,18,9,0,0
"2968",27,12,0,0,0
"2969",0,3,24,12,0
"2970",3,3,12,12,9
"2971",0,3,12,21,3
"2972",15,15,3,3,3
"2973",18,12,3,3,3
"2974",36,3,0,0,0
"2975",3,3,15,15,3
"2976",3,6,15,6,9
"2977",6,6,21,3,3
"2978",6,3,27,0,3
"2979",3,0,6,21,9
"2980",3,3,18,9,6
"2981",3,9,9,9,9
"2982",9,6,18,6,0
"2983",0,6,30,3,0
"2984",3,6,30,0,0
"2985",6,3,15,12,3
"2986",3,3,27,6,0
"2987",6,0,30,3,0
"2988",0,3,33,3,0
"2989",6,0,30,3,0
"2990",3,0,24,9,3
"2991",3,15,9,9,3
"2992",3,33,0,0,3
"2993",3,0,30,3,3
"2994",0,6,30,0,3
"2995",9,15,12,3,0
"2996",6,9,21,3,0
"2997",3,0,27,6,3
"2998",6,9,18,6,0
"2999",6,30,3,0,0
"3000",18,12,3,6,0
"3001",18,9,6,3,3
"3002",0,3,0,33,3
"3003",3,21,6,9,0
"3004",3,0,0,33,3
"3005",3,0,33,3,0
"3006",12,0,3,0,3
"3007",6,3,21,9,0
"3008",27,9,0,3,0
"3009",0,9,24,0,6
"3010",3,3,30,3,0
"3011",6,12,21,0,0
"3012",15,12,0,9,3
"3013",3,0,15,18,3
"3014",0,6,27,3,3
"3015",0,3,33,3,0
"3016",6,15,15,3,0
"3017",3,3,21,6,6
"3018",9,3,15,12,0
"3019",6,0,12,6,15
"3020",3,3,21,3,9
"3021",9,21,6,3,0
"3022",3,0,21,15,0
"3023",6,12,21,0,0
"3024",9,3,27,0,0
"3025",3,3,24,9,0
"3026",9,0,12,18,0
"3027",3,27,6,3,0
"3028",0,6,27,3,3
"3029",21,15,3,0,0
"3030",3,0,3,27,6
"3031",6,30,3,0,0
"3032",6,0,33,0,0
"3033",3,3,3,24,6
"3034",3,6,30,0,0
"3035",0,0,6,27,6
"3036",3,0,30,6,0
"3037",6,6,15,9,3
"3038",3,3,9,24,0
"3039",3,3,15,18,0
"3040",3,3,3,24,6
"3041",39,0,0,0,0
"3042",0,0,6,21,12
"3043",6,3,24,3,3
"3044",15,21,3,0,0
"3045",9,9,9,6,6
"3046",0,9,21,6,3
"3047",6,0,12,21,0
"3048",3,12,24,0,0
"3049",3,6,9,12,9
"3050",3,3,33,0,0
"3051",12,6,21,0,0
"3052",6,0,9,15,9
"3053",6,0,27,6,0
"3054",18,21,0,0,0
"3055",6,6,21,3,3
"3056",0,6,33,0,0
"3057",6,9,24,0,0
"3058",3,6,9,18,3
"3059",9,30,0,0,0
"3060",9,27,0,0,3
"3061",3,9,24,3,0
"3062",6,0,24,3,6
"3063",3,0,24,12,0
"3064",6,30,0,3,0
"3065",6,21,9,3,0
"3066",6,15,15,3,0
"3067",6,21,12,0,0
"3068",21,15,0,3,0
"3069",3,0,27,9,0
"3070",3,0,36,0,0
"3071",3,0,21,15,0
"3072",3,3,3,27,3
"3073",9,24,0,0,6
"3074",0,3,9,24,3
"3075",24,9,3,3,0
"3076",9,27,3,0,0
"3077",18,15,3,3,0
"3078",27,3,3,6,0
"3079",24,3,9,0,3
"3080",0,3,15,12,9
"3081",3,3,21,9,3
"3082",3,15,18,3,0
"3083",3,0,6,27,3
"3084",9,18,6,6,0
"3085",0,3,6,30,0
"3086",12,6,15,3,3
"3087",9,18,6,0,6
"3088",0,3,24,12,0
"3089",3,6,0,12,18
"3090",6,33,0,0,0
"3091",12,24,0,3,0
"3092",3,3,30,3,0
"3093",3,3,6,18,9
"3094",12,24,3,0,0
"3095",0,6,15,15,3
"3096",6,9,21,3,0
"3097",3,9,24,3,0
"3098",12,12,15,0,0
"3099",0,0,24,9,6
"3100",6,18,12,3,0
"3101",12,18,9,0,0
"3102",3,15,21,0,0
"3103",9,15,12,0,3
"3104",0,3,27,6,3
"3105",9,21,6,3,0
"3106",6,9,21,3,0
"3107",6,6,15,12,0
"3108",6,0,6,9,18
"3109",6,3,6,18,6
"3110",6,27,3,0,3
"3111",6,0,30,3,0
"3112",6,15,12,3,3
"3113",3,9,21,0,6
"3114",3,15,12,6,3
"3115",3,0,12,12,12
"3116",6,3,24,3,3
"3117",24,9,3,0,3
"3118",3,0,18,18,0
"3119",6,3,30,0,0
"3120",3,6,15,3,12
"3121",3,3,6,27,0
"3122",6,18,9,6,0
"3123",6,27,6,0,0
"3124",6,0,18,12,3
"3125",0,0,3,12,24
"3126",0,3,3,30,3
"3127",6,3,27,0,3
"3128",3,9,6,21,0
"3129",0,0,21,9,9
"3130",6,15,12,6,0
"3131",0,3,18,18,0
"3132",3,21,12,0,3
"3133",21,15,3,0,0
"3134",3,9,24,0,3
"3135",6,6,15,12,0
"3136",6,3,21,6,3
"3137",6,15,12,6,0
"3138",0,12,9,9,9
"3139",3,24,12,0,0
"3140",3,3,30,0,3
"3141",6,3,30,0,0
"3142",0,3,6,30,0
"3143",6,9,24,0,0
"3144",0,36,0,3,0
"3145",0,3,15,21,0
"3146",3,9,12,9,6
"3147",3,3,9,12,12
"3148",6,0,24,9,0
"3149",3,3,30,3,0
"3150",6,21,12,0,0
"3151",3,0,21,3,12
"3152",6,0,12,18,3
"3153",3,3,27,3,3
"3154",0,0,15,21,3
"3155",12,6,21,0,0
"3156",6,15,9,9,0
"3157",3,12,24,0,0
"3158",3,0,6,27,3
"3159",12,0,6,0,0
"3160",0,6,27,6,0
"3161",6,0,30,3,0
"3162",0,3,24,9,3
"3163",3,21,15,0,0
"3164",6,15,12,3,3
"3165",3,3,30,3,0
"3166",33,0,3,3,0
"3167",3,3,18,9,6
"3168",3,9,27,0,0
"3169",3,6,27,3,0
"3170",6,21,3,6,3
"3171",0,3,18,18,0
"3172",6,0,30,3,0
"3173",3,6,21,3,6
"3174",0,12,24,0,3
"3175",3,15,21,0,0
"3176",0,6,18,12,3
"3177",18,15,3,3,0
"3178",3,27,3,3,3
"3179",0,3,33,0,3
"3180",15,18,6,0,0
"3181",3,0,6,24,6
"3182",3,9,9,9,9
"3183",6,6,0,24,3
"3184",9,3,15,6,6
"3185",3,3,27,0,6
"3186",0,6,6,18,9
"3187",0,0,33,0,6
"3188",3,0,27,3,6
"3189",6,24,3,6,0
"3190",3,3,27,3,3
"3191",6,18,12,3,0
"3192",6,18,12,3,0
"3193",3,27,9,0,0
"3194",0,6,6,27,0
"3195",9,21,6,0,3
"3196",21,9,6,3,0
"3197",0,18,15,0,6
"3198",3,3,27,0,6
"3199",6,18,12,3,0
"3200",3,0,12,6,18
"3201",0,3,30,0,6
"3202",6,6,24,0,3
"3203",6,9,12,9,3
"3204",6,18,9,6,0
"3205",12,3,6,12,6
"3206",6,0,12,15,6
"3207",6,0,33,0,0
"3208",3,0,9,18,9
"3209",15,3,6,15,0
"3210",3,33,3,0,0
"3211",6,3,21,9,0
"3212",6,27,6,0,0
"3213",3,0,33,3,0
"3214",3,3,30,3,0
"3215",30,6,0,0,3
"3216",6,30,3,0,0
"3217",6,3,15,9,6
"3218",6,0,33,0,0
"3219",6,27,6,0,0
"3220",6,6,18,3,6
"3221",9,21,9,0,0
"3222",3,15,6,6,9
"3223",3,12,21,3,0
"3224",6,9,15,9,0
"3225",9,18,6,3,3
"3226",0,0,9,27,3
"3227",9,24,3,3,0
"3228",6,0,30,0,3
"3229",3,0,24,6,6
"3230",6,9,6,6,12
"3231",6,18,9,6,0
"3232",3,0,18,12,6
"3233",12,12,15,0,0
"3234",21,9,6,0,3
"3235",9,3,21,3,3
"3236",3,12,12,9,3
"3237",3,3,15,12,6
"3238",3,18,18,0,0
"3239",6,12,18,3,0
"3240",6,0,27,0,6
"3241",27,12,0,0,0
"3242",3,6,15,9,6
"3243",6,3,21,3,6
"3244",3,0,33,3,0
"3245",6,6,12,6,9
"3246",6,0,21,9,3
"3247",0,3,9,24,3
"3248",30,6,0,3,0
"3249",6,24,6,0,3
"3250",3,6,27,3,0
"3251",6,3,24,6,0
"3252",3,0,15,15,6
"3253",0,3,21,12,3
"3254",3,0,21,6,9
"3255",3,30,3,3,0
"3256",27,6,6,0,0
"3257",9,18,6,3,3
"3258",6,6,24,3,0
"3259",3,0,21,12,3
"3260",0,3,18,12,6
"3261",3,3,0,27,6
"3262",12,18,3,0,6
"3263",6,6,27,0,0
"3264",3,0,33,0,3
"3265",6,24,9,0,0
"3266",3,3,27,6,0
"3267",3,3,9,18,6
"3268",3,0,36,0,0
"3269",6,3,21,6,3
"3270",24,3,6,0,6
"3271",3,0,36,0,0
"3272",0,30,6,3,0
"3273",6,18,15,0,0
"3274",6,3,21,6,3
"3275",3,0,33,0,3
"3276",6,0,21,9,3
"3277",3,15,12,3,6
"3278",0,3,24,12,0
"3279",3,0,12,24,0
"3280",3,3,15,15,3
"3281",6,27,6,0,0
"3282",6,3,21,6,3
"3283",3,0,21,9,6
"3284",0,3,6,15,15
"3285",0,3,18,9,9
"3286",3,3,12,18,3
"3287",3,0,33,0,3
"3288",6,24,6,3,0
"3289",0,3,18,15,3
"3290",3,30,6,0,0
"3291",3,12,21,3,0
"3292",3,3,30,0,3
"3293",3,27,6,3,0
"3294",3,6,18,6,6
"3295",3,0,24,9,3
"3296",0,3,3,3,30
"3297",3,3,30,0,3
"3298",6,12,21,0,0
"3299",0,9,30,0,0
"3300",3,0,33,0,3
"3301",6,3,9,18,3
"3302",9,0,18,9,3
"3303",6,0,0,18,15
"3304",0,3,24,6,6
"3305",24,12,3,0,0
"3306",6,21,9,0,3
"3307",6,0,27,3,3
"3308",0,0,24,9,6
"3309",6,15,12,3,3
"3310",6,9,21,3,0
"3311",0,3,30,6,0
"3312",6,6,24,3,0
"3313",12,0,24,3,0
"3314",6,3,21,3,6
"3315",6,33,0,0,0
"3316",0,3,3,21,12
"3317",0,3,12,21,3
"3318",3,6,27,0,3
"3319",12,27,0,0,0
"3320",3,18,9,3,6
"3321",3,0,30,6,0
"3322",3,6,3,27,0
"3323",3,6,24,6,0
"3324",6,21,12,0,0
"3325",0,3,6,30,0
"3326",6,21,12,0,0
"3327",3,0,15,12,9
"3328",6,6,6,18,3
"3329",6,24,3,3,3
"3330",6,3,30,0,0
"3331",0,9,24,0,6
"3332",0,3,9,21,6
"3333",6,0,21,9,3
"3334",9,21,6,3,0
"3335",3,21,12,0,3
"3336",3,21,12,0,3
"3337",3,18,15,0,3
"3338",21,12,3,0,3
"3339",0,3,15,18,3
"3340",9,24,0,3,3
"3341",6,12,18,3,0
"3342",6,12,18,0,3
"3343",9,21,3,3,3
"3344",12,15,9,3,0
"3345",6,24,6,0,3
"3346",6,0,33,0,0
"3347",3,3,24,6,3
"3348",3,0,12,24,0
"3349",9,6,24,0,0
"3350",6,12,21,0,0
"3351",3,0,12,15,9
