"","V1","V2","V3","V4","V5"
"3352",9,3,18,6,3
"3353",3,21,12,0,3
"3354",6,18,12,3,0
"3355",3,0,33,0,3
"3356",3,3,30,3,0
"3357",0,21,9,9,0
"3358",18,0,3,0,0
"3359",12,24,0,0,3
"3360",0,3,3,30,3
"3361",18,15,0,3,3
"3362",3,0,3,27,6
"3363",0,3,18,18,0
"3364",27,12,0,0,0
"3365",0,6,15,15,3
"3366",0,3,3,12,21
"3367",3,6,18,6,6
"3368",3,18,9,9,0
"3369",15,15,3,0,6
"3370",12,27,0,0,0
"3371",21,18,0,0,0
"3372",3,0,9,21,6
"3373",6,0,27,3,3
"3374",0,3,21,12,3
"3375",3,15,15,3,3
"3376",3,0,18,6,12
"3377",3,6,27,0,3
"3378",12,15,9,0,3
"3379",0,3,15,6,15
"3380",6,30,3,0,0
"3381",3,3,18,15,0
"3382",3,0,6,27,3
"3383",0,6,12,12,9
"3384",3,0,18,18,0
"3385",9,21,6,0,3
"3386",9,3,18,3,6
"3387",0,12,27,0,0
"3388",3,9,24,0,3
"3389",3,3,21,12,0
"3390",0,3,36,0,0
"3391",3,3,30,3,0
"3392",3,3,18,6,9
"3393",9,0,30,0,0
"3394",3,0,21,9,6
"3395",12,3,21,0,3
"3396",3,3,27,3,3
"3397",6,6,18,6,3
"3398",3,15,15,6,0
"3399",3,0,6,27,3
"3400",6,3,27,0,3
"3401",3,3,9,9,15
"3402",6,3,21,6,3
"3403",6,0,18,12,3
"3404",6,30,0,3,0
"3405",6,12,15,0,6
"3406",3,3,12,18,3
"3407",6,0,30,3,0
"3408",3,30,3,3,0
"3409",3,15,18,0,3
"3410",3,0,18,9,9
"3411",0,6,24,6,3
"3412",9,15,12,3,0
"3413",21,6,9,0,3
"3414",0,21,12,3,3
"3415",3,3,15,12,6
"3416",0,30,6,3,0
"3417",9,24,6,0,0
"3418",18,18,0,3,0
"3419",3,24,6,3,3
"3420",3,3,21,9,3
"3421",3,3,24,6,3
"3422",12,15,12,0,0
"3423",3,0,3,21,12
"3424",6,3,27,3,0
"3425",0,0,21,12,6
"3426",0,3,33,0,3
"3427",3,3,30,0,3
"3428",3,3,33,0,0
"3429",3,3,21,6,6
"3430",3,0,33,0,3
"3431",3,33,3,0,0
"3432",3,24,6,0,6
"3433",15,18,3,0,3
"3434",3,0,3,15,18
"3435",27,12,0,0,0
"3436",3,21,9,3,3
"3437",6,21,3,6,3
"3438",21,18,0,0,0
"3439",6,6,0,24,3
"3440",6,3,18,12,0
"3441",3,3,24,6,3
"3442",33,6,0,0,0
"3443",0,9,3,21,6
"3444",12,9,15,0,3
"3445",6,30,0,3,0
"3446",3,33,0,0,3
"3447",9,30,0,0,0
"3448",3,3,3,30,0
"3449",12,21,3,0,3
"3450",3,12,21,0,3
"3451",6,0,3,24,6
"3452",0,0,9,18,12
"3453",3,3,9,18,6
"3454",6,9,21,3,0
"3455",0,3,33,0,3
"3456",3,3,18,3,12
"3457",15,21,3,0,0
"3458",0,3,6,21,9
"3459",3,0,27,9,0
"3460",3,0,24,9,3
"3461",3,21,12,3,0
"3462",3,3,0,30,3
"3463",6,0,18,15,0
"3464",0,6,24,6,3
"3465",3,0,33,0,3
"3466",3,0,33,3,0
"3467",0,9,6,18,6
"3468",6,6,9,3,15
"3469",0,0,6,21,12
"3470",0,3,18,18,0
"3471",3,0,3,15,18
"3472",6,0,15,15,3
"3473",6,0,12,18,3
"3474",3,6,30,0,0
"3475",3,0,24,9,3
"3476",0,3,3,27,6
"3477",6,0,30,3,0
"3478",0,24,12,0,3
"3479",0,3,33,3,0
"3480",3,9,21,3,3
"3481",0,6,3,3,27
"3482",3,0,12,12,12
"3483",6,9,21,3,0
"3484",9,0,9,6,15
"3485",3,3,27,6,0
"3486",18,9,12,0,0
"3487",6,0,27,3,3
"3488",6,27,3,3,0
"3489",3,0,24,9,3
"3490",3,12,9,12,3
"3491",6,0,33,0,0
"3492",3,3,9,24,0
"3493",33,3,0,3,0
"3494",3,3,9,15,9
"3495",9,18,6,6,0
"3496",3,3,21,9,3
"3497",6,27,6,0,0
"3498",6,27,3,0,3
"3499",3,3,30,0,3
"3500",3,3,9,6,18
"3501",3,3,27,0,6
"3502",6,15,12,6,0
"3503",6,18,15,0,0
"3504",9,0,21,6,3
"3505",9,30,0,0,0
"3506",3,9,24,3,0
"3507",3,3,9,18,6
"3508",6,0,9,12,12
"3509",0,3,3,21,12
"3510",0,6,21,9,3
"3511",3,3,0,30,3
"3512",9,24,6,0,0
"3513",0,0,6,30,3
"3514",9,3,24,0,3
"3515",12,15,12,0,0
"3516",3,3,3,18,12
"3517",3,3,3,15,15
"3518",9,0,27,0,3
"3519",3,33,0,0,3
"3520",6,0,18,12,3
"3521",3,3,18,9,6
"3522",6,3,24,6,0
"3523",6,21,12,0,0
"3524",3,21,9,0,6
"3525",6,24,6,0,3
"3526",3,0,36,0,0
"3527",3,21,15,0,0
"3528",6,0,21,9,3
"3529",6,0,21,9,3
"3530",6,3,9,9,12
"3531",3,21,15,0,0
"3532",18,12,9,0,0
"3533",6,3,27,3,0
"3534",9,18,9,0,3
"3535",15,15,9,0,0
"3536",3,9,27,0,0
"3537",3,0,12,12,12
"3538",6,12,15,3,3
"3539",6,6,24,3,0
"3540",0,6,6,3,24
"3541",12,18,6,3,0
"3542",3,0,12,18,6
"3543",3,3,33,0,0
"3544",3,0,15,15,6
"3545",3,3,3,30,0
"3546",3,3,27,3,3
"3547",9,12,12,3,3
"3548",3,12,24,0,0
"3549",3,18,18,0,0
"3550",6,12,18,3,0
"3551",30,9,0,0,0
"3552",0,3,9,27,0
"3553",6,24,6,3,0
"3554",3,6,21,6,3
"3555",6,18,9,6,0
"3556",12,24,3,0,0
"3557",6,24,3,3,3
"3558",6,21,9,0,3
"3559",3,3,3,27,3
"3560",12,9,18,0,0
"3561",3,3,18,9,6
"3562",15,0,21,0,3
"3563",0,3,21,9,6
"3564",3,27,3,6,0
"3565",3,9,24,3,0
"3566",6,12,18,0,3
"3567",3,3,6,12,15
"3568",6,9,24,0,0
"3569",9,27,3,0,0
"3570",6,12,21,0,0
"3571",3,0,30,6,0
"3572",6,27,3,3,0
"3573",6,27,6,0,0
"3574",6,0,24,9,0
"3575",9,0,9,21,0
"3576",6,24,3,6,0
"3577",0,6,6,15,12
"3578",6,30,0,0,3
"3579",9,3,18,3,6
"3580",12,9,12,6,0
"3581",6,3,30,0,0
"3582",0,3,30,6,0
"3583",3,27,3,3,3
"3584",0,0,6,24,9
"3585",3,0,24,6,6
"3586",3,6,27,3,0
"3587",0,3,3,24,9
"3588",6,0,30,3,0
"3589",24,9,3,0,3
"3590",3,30,3,3,0
"3591",0,3,30,3,3
"3592",6,3,30,0,0
"3593",6,6,6,18,3
"3594",3,9,27,0,0
"3595",0,3,24,12,0
"3596",6,9,21,3,0
"3597",0,6,9,12,12
"3598",0,3,27,9,0
"3599",3,0,33,3,0
"3600",6,0,18,15,0
"3601",0,3,24,12,0
"3602",3,12,21,3,0
"3603",3,12,21,0,3
"3604",3,21,6,3,6
"3605",6,3,24,6,0
"3606",3,3,30,0,3
"3607",15,24,0,0,0
"3608",3,3,9,12,12
"3609",3,0,9,18,9
"3610",3,3,0,33,0
"3611",3,3,9,21,3
"3612",18,15,3,0,3
"3613",6,0,3,27,3
"3614",3,3,15,18,0
"3615",9,0,27,3,0
"3616",0,18,21,0,0
"3617",3,0,24,9,3
"3618",33,6,0,0,0
"3619",6,21,3,3,6
"3620",6,0,24,0,9
"3621",6,18,12,3,0
"3622",6,15,18,0,0
"3623",6,3,24,6,0
"3624",6,0,24,6,3
"3625",3,3,18,9,6
"3626",3,0,21,15,0
"3627",3,9,21,3,3
"3628",0,3,9,27,0
"3629",0,6,6,27,0
"3630",6,6,27,0,0
"3631",6,24,6,3,0
"3632",6,0,30,0,3
"3633",3,18,18,0,0
"3634",6,3,30,0,0
"3635",3,30,0,3,3
"3636",21,15,3,0,0
"3637",0,6,3,24,6
"3638",9,3,21,3,3
"3639",3,0,9,18,9
"3640",3,0,21,12,3
"3641",6,24,6,3,0
"3642",0,6,24,6,3
"3643",9,6,24,0,0
"3644",3,15,15,3,3
"3645",9,24,6,0,0
"3646",3,6,24,3,3
"3647",3,3,12,18,3
"3648",0,3,24,12,0
"3649",15,15,9,0,0
"3650",0,6,3,18,12
"3651",3,6,30,0,0
"3652",3,30,3,0,3
"3653",30,9,0,0,0
"3654",6,12,15,3,3
"3655",12,21,3,0,3
"3656",3,0,27,9,0
"3657",0,6,27,6,0
"3658",15,24,0,0,0
"3659",3,6,9,9,12
"3660",0,3,12,18,6
"3661",12,21,3,3,0
"3662",3,18,18,0,0
"3663",6,15,15,0,3
"3664",15,15,9,0,0
"3665",0,6,12,18,3
"3666",6,6,27,0,0
"3667",6,6,18,9,0
"3668",3,0,18,18,0
"3669",3,0,24,6,6
"3670",3,3,33,0,0
"3671",6,27,0,6,0
"3672",0,3,21,12,3
"3673",3,15,15,3,3
"3674",0,3,21,6,9
"3675",3,3,3,30,0
"3676",30,6,3,0,0
"3677",0,3,21,12,3
"3678",3,12,21,3,0
"3679",9,24,3,3,0
"3680",9,3,24,0,3
"3681",6,24,9,0,0
"3682",3,9,24,3,0
"3683",3,3,21,9,3
"3684",0,3,33,3,0
"3685",6,3,24,6,0
"3686",6,0,33,0,0
"3687",3,12,24,0,0
"3688",0,3,15,15,6
"3689",3,33,0,0,3
"3690",3,3,21,6,6
"3691",3,0,15,21,0
"3692",21,6,6,3,3
"3693",6,9,18,3,3
"3694",3,18,6,6,6
"3695",3,3,27,3,3
"3696",3,15,12,6,3
"3697",0,9,15,6,9
"3698",0,3,18,6,12
"3699",3,3,21,12,0
"3700",3,3,27,3,3
"3701",3,0,18,6,12
"3702",6,18,6,3,6
"3703",6,3,27,3,0
"3704",0,3,33,0,3
"3705",3,21,12,3,0
"3706",3,9,15,9,3
"3707",6,6,24,3,0
"3708",0,0,21,6,12
"3709",12,3,24,0,0
"3710",6,6,27,0,0
"3711",3,27,6,3,0
"3712",0,3,24,9,3
"3713",3,0,33,0,3
"3714",3,0,33,3,0
"3715",6,0,27,3,3
"3716",3,0,12,6,18
"3717",3,3,30,3,0
"3718",3,0,27,6,3
"3719",3,0,9,18,9
"3720",3,30,6,0,0
"3721",3,33,0,0,3
"3722",12,21,3,3,0
"3723",6,9,21,3,0
"3724",6,30,3,0,0
"3725",3,3,12,15,6
"3726",3,3,9,21,3
"3727",12,9,9,6,3
"3728",6,15,9,0,9
"3729",0,6,33,0,0
"3730",3,15,9,3,9
"3731",0,3,3,30,3
"3732",6,0,21,6,6
"3733",0,3,36,0,0
"3734",6,12,21,0,0
"3735",6,27,3,3,0
"3736",6,24,6,3,0
"3737",6,0,30,3,0
"3738",9,21,6,3,0
"3739",33,6,0,0,0
"3740",3,0,24,6,6
"3741",18,15,6,0,0
"3742",3,3,30,3,0
"3743",6,0,24,9,0
"3744",0,3,15,9,12
"3745",3,3,33,0,0
"3746",24,6,9,0,0
"3747",3,3,30,0,3
"3748",3,21,12,3,0
"3749",0,9,21,9,0
"3750",6,3,30,0,0
"3751",3,9,21,6,0
"3752",3,3,27,3,3
"3753",6,3,18,3,9
"3754",0,3,33,3,0
"3755",12,18,9,0,0
"3756",0,21,18,0,0
"3757",21,12,6,0,0
"3758",0,6,27,6,0
"3759",3,6,0,3,0
"3760",0,6,18,9,6
"3761",3,3,21,3,9
"3762",12,6,18,0,3
"3763",3,3,24,3,6
"3764",3,0,15,21,0
"3765",3,6,30,0,0
"3766",6,9,21,0,3
"3767",0,6,21,12,0
"3768",0,15,18,6,0
"3769",15,12,6,3,3
"3770",6,9,21,0,3
"3771",0,6,27,3,3
"3772",15,18,3,3,0
"3773",3,3,30,3,0
"3774",6,3,30,0,0
"3775",18,18,3,0,0
"3776",3,3,33,0,0
"3777",6,24,3,6,0
"3778",3,3,9,12,12
"3779",21,12,0,3,3
"3780",0,3,12,21,3
"3781",3,30,3,3,0
"3782",3,21,12,3,0
"3783",6,15,12,6,0
"3784",0,3,6,27,3
"3785",6,9,21,3,0
"3786",9,12,18,0,0
"3787",0,0,18,12,9
"3788",18,6,12,3,0
"3789",12,6,0,0,0
"3790",3,18,9,9,0
"3791",12,12,9,3,3
"3792",3,6,18,6,6
"3793",9,24,3,3,0
"3794",3,3,3,30,0
"3795",3,0,27,9,0
"3796",3,6,18,12,0
"3797",3,3,30,0,3
"3798",9,27,3,0,0
"3799",0,3,6,15,15
"3800",6,6,3,3,0
"3801",0,0,30,3,6
"3802",3,0,21,12,3
"3803",6,3,27,0,3
"3804",3,6,21,6,3
"3805",27,6,3,3,0
"3806",6,12,15,6,0
"3807",6,15,15,3,0
"3808",6,9,9,12,3
"3809",9,3,15,9,3
"3810",6,3,18,12,0
"3811",3,3,30,3,0
"3812",0,6,0,18,15
"3813",3,27,6,0,3
"3814",3,15,18,0,3
"3815",3,0,12,15,9
"3816",3,3,33,0,0
"3817",6,3,0,30,0
"3818",6,3,3,9,18
"3819",3,0,33,0,3
"3820",6,0,27,0,6
"3821",6,3,21,6,3
"3822",0,0,3,30,6
"3823",6,6,27,0,0
"3824",3,0,12,12,12
"3825",6,3,18,3,9
"3826",6,9,18,6,0
"3827",6,9,24,0,0
"3828",12,15,6,0,6
"3829",3,6,30,0,0
"3830",9,6,18,3,3
"3831",12,6,18,3,0
"3832",0,12,21,6,0
"3833",3,3,21,12,0
"3834",0,3,6,21,9
"3835",3,3,30,3,0
"3836",3,0,24,12,0
"3837",3,0,6,24,6
"3838",3,3,33,0,0
"3839",6,0,6,18,9
"3840",6,3,30,0,0
"3841",6,0,30,3,0
"3842",6,0,27,6,0
"3843",15,18,0,6,0
"3844",6,3,6,21,3
"3845",0,3,21,15,0
"3846",0,24,9,3,3
"3847",0,3,21,12,3
"3848",3,24,6,3,3
"3849",6,0,30,3,0
"3850",15,21,3,0,0
"3851",3,0,33,0,3
"3852",0,9,15,15,0
"3853",0,3,27,3,6
"3854",3,18,15,3,0
"3855",3,9,21,3,3
"3856",6,0,18,9,6
"3857",3,30,6,0,0
"3858",0,3,27,9,0
"3859",3,6,21,9,0
"3860",6,0,21,9,3
"3861",33,6,0,0,0
"3862",0,3,21,6,9
"3863",12,0,9,3,15
"3864",6,27,0,0,6
"3865",3,3,33,0,0
"3866",6,15,15,3,0
"3867",3,3,18,9,6
"3868",6,3,6,24,0
"3869",6,9,12,12,0
"3870",12,21,6,0,0
"3871",6,27,3,0,3
"3872",0,3,33,3,0
"3873",3,3,3,21,9
"3874",6,3,18,12,0
"3875",3,15,15,6,0
"3876",24,12,3,0,0
"3877",0,15,12,6,6
"3878",0,3,3,12,21
"3879",9,18,9,3,0
"3880",9,18,12,0,0
"3881",6,27,6,0,0
"3882",30,3,0,0,6
"3883",9,9,18,0,3
"3884",12,21,0,0,6
"3885",6,12,18,3,0
"3886",0,12,6,9,12
"3887",3,0,0,9,27
"3888",6,12,18,0,3
"3889",3,3,30,3,0
"3890",3,3,18,12,3
"3891",6,9,18,3,3
"3892",3,3,9,18,6
"3893",0,15,24,0,0
"3894",3,3,24,9,0
"3895",6,0,15,12,6
"3896",3,27,9,0,0
"3897",3,3,27,3,3
"3898",0,33,6,0,0
"3899",6,0,21,9,3
"3900",3,6,15,12,3
"3901",0,0,18,18,3
"3902",3,33,0,3,0
"3903",9,24,6,0,0
"3904",3,0,18,15,3
"3905",3,0,30,3,3
"3906",3,0,24,9,3
"3907",6,3,27,3,0
"3908",3,3,24,9,0
"3909",3,3,27,6,0
"3910",0,6,33,0,0
"3911",15,6,15,3,0
"3912",0,0,6,24,9
"3913",12,15,6,6,0
"3914",6,27,6,0,0
"3915",6,6,3,24,0
"3916",3,6,30,0,0
"3917",3,3,3,21,9
"3918",15,12,6,0,6
"3919",3,0,24,9,3
"3920",3,3,30,0,3
"3921",6,0,12,9,12
"3922",3,3,30,3,0
"3923",6,27,6,0,0
"3924",3,21,12,3,0
"3925",12,21,3,0,3
"3926",0,6,24,9,0
"3927",39,0,0,0,0
"3928",0,12,27,0,0
"3929",3,6,18,12,0
"3930",3,0,18,9,9
"3931",3,9,18,6,3
"3932",3,3,18,15,0
"3933",3,3,3,24,6
"3934",12,0,21,0,6
"3935",3,12,21,0,3
"3936",12,18,6,0,3
"3937",9,3,24,0,3
"3938",0,0,9,24,6
"3939",3,0,33,0,3
"3940",6,27,3,3,0
"3941",6,0,27,6,0
"3942",21,12,6,0,0
"3943",3,3,0,33,0
"3944",0,3,36,0,0
"3945",3,6,18,9,3
"3946",0,0,24,9,6
"3947",27,3,3,3,3
"3948",6,6,21,0,6
"3949",6,3,21,9,0
"3950",0,6,0,30,3
"3951",3,6,30,0,0
"3952",9,30,0,0,0
"3953",0,6,18,9,6
"3954",3,0,33,3,0
"3955",6,21,12,0,0
"3956",9,24,6,0,0
"3957",6,30,3,0,0
"3958",3,9,27,0,0
"3959",3,9,21,3,3
"3960",3,33,3,0,0
"3961",0,6,18,12,3
"3962",3,3,3,9,21
"3963",0,0,6,9,24
"3964",0,9,27,3,0
"3965",0,0,21,9,9
"3966",3,3,30,3,0
"3967",0,6,12,21,0
"3968",15,18,6,0,0
"3969",6,21,12,0,0
"3970",3,3,3,24,6
"3971",3,6,30,0,0
"3972",6,3,24,0,6
"3973",9,24,3,0,3
"3974",3,3,27,0,6
"3975",6,6,24,3,0
"3976",6,9,24,0,0
"3977",6,9,21,3,0
"3978",3,36,0,0,0
"3979",6,6,27,0,0
"3980",6,3,24,0,6
"3981",0,9,27,0,3
"3982",24,9,0,6,0
"3983",3,3,33,0,0
"3984",3,3,33,0,0
"3985",3,3,12,12,9
"3986",3,0,30,6,0
"3987",0,3,21,12,3
"3988",3,6,6,18,6
"3989",12,3,12,12,0
"3990",3,27,6,0,3
"3991",3,6,27,3,0
"3992",0,3,12,18,6
"3993",6,3,21,6,3
"3994",6,27,3,3,0
"3995",6,15,3,6,9
"3996",3,3,9,21,3
"3997",0,3,21,6,9
"3998",15,15,9,0,0
"3999",12,9,9,3,6
"4000",3,0,33,3,0
"4001",3,27,9,0,0
"4002",9,18,9,0,3
"4003",6,6,24,3,0
"4004",3,0,21,9,6
"4005",0,0,3,27,9
"4006",0,6,9,9,15
"4007",6,24,3,3,3
"4008",3,3,3,12,18
"4009",3,12,24,0,0
"4010",6,15,15,0,3
"4011",12,15,12,0,0
"4012",6,6,18,3,6
"4013",3,12,12,9,3
"4014",15,18,6,0,0
"4015",3,3,30,3,0
"4016",0,24,12,3,0
"4017",6,24,6,3,0
"4018",6,0,12,21,0
"4019",9,0,27,3,0
"4020",6,3,30,0,0
"4021",6,3,30,0,0
"4022",6,3,27,3,0
"4023",12,3,15,3,6
"4024",3,6,27,0,3
"4025",3,0,6,18,12
"4026",0,3,6,18,12
"4027",3,30,6,0,0
"4028",3,3,30,3,0
"4029",3,3,21,12,0
"4030",6,0,24,6,3
"4031",0,3,15,12,9
"4032",6,24,6,3,0
"4033",3,3,33,0,0
"4034",18,12,3,3,3
"4035",6,6,21,3,3
"4036",6,0,27,6,0
"4037",3,12,21,0,3
"4038",3,0,21,12,3
"4039",6,3,3,12,15
"4040",3,3,12,9,12
"4041",0,6,27,6,0
"4042",3,12,15,0,9
"4043",3,6,21,6,3
"4044",3,0,18,15,3
"4045",12,3,21,3,0
"4046",6,6,21,3,3
"4047",0,9,9,9,12
"4048",3,3,21,12,0
"4049",3,0,6,21,9
"4050",0,3,33,3,0
"4051",3,21,15,0,0
"4052",15,21,3,0,0
"4053",3,3,30,3,0
"4054",6,0,30,3,0
"4055",6,0,6,21,6
"4056",0,3,33,3,0
"4057",9,6,9,6,9
"4058",18,18,3,0,0
"4059",6,24,6,0,3
"4060",0,3,21,12,3
"4061",3,15,18,3,0
"4062",12,15,12,0,0
"4063",12,15,12,0,0
"4064",21,9,0,6,3
"4065",3,0,12,21,3
"4066",3,3,18,12,3
"4067",0,15,15,9,0
"4068",3,6,27,3,0
"4069",6,3,18,12,0
"4070",6,6,24,3,0
"4071",30,3,3,0,3
"4072",3,6,15,15,0
"4073",6,3,27,3,0
"4074",0,3,6,27,3
"4075",27,3,9,0,0
"4076",3,18,15,0,3
"4077",3,6,18,6,6
"4078",0,3,6,6,24
"4079",3,12,21,0,3
"4080",0,3,0,21,15
"4081",6,21,12,0,0
"4082",3,21,12,0,3
"4083",3,0,27,3,6
"4084",9,21,9,0,0
"4085",15,12,0,6,6
"4086",3,15,9,6,6
"4087",6,21,6,0,6
"4088",3,6,21,6,3
"4089",3,3,27,6,0
"4090",3,0,6,27,3
"4091",6,0,21,9,3
"4092",3,6,30,0,0
"4093",6,3,18,9,3
"4094",6,6,0,27,0
"4095",3,6,15,12,3
"4096",0,3,21,3,12
"4097",0,12,24,3,0
"4098",6,24,6,3,0
"4099",0,3,9,24,3
"4100",6,0,33,0,0
"4101",6,3,30,0,0
"4102",3,6,24,6,0
"4103",6,3,27,0,3
"4104",3,0,33,3,0
"4105",3,6,21,6,3
"4106",3,3,3,18,12
"4107",27,9,3,0,0
"4108",6,6,24,0,3
"4109",12,21,6,0,0
"4110",6,0,6,18,9
"4111",3,33,3,0,0
"4112",9,6,12,12,0
"4113",6,30,0,3,0
"4114",0,9,15,15,0
"4115",3,6,30,0,0
"4116",6,0,21,6,6
"4117",3,27,9,0,0
"4118",6,6,15,9,3
"4119",3,0,9,24,3
"4120",3,3,33,0,0
"4121",6,15,18,0,0
"4122",6,30,3,0,0
"4123",9,6,24,0,0
"4124",6,12,21,0,0
"4125",3,3,18,6,9
"4126",6,6,21,6,0
"4127",3,6,0,27,3
"4128",15,18,0,6,0
"4129",6,12,18,3,0
"4130",3,12,24,0,0
"4131",0,3,21,12,3
"4132",6,21,9,0,3
"4133",3,0,30,3,3
"4134",24,9,3,3,0
"4135",12,12,12,3,0
"4136",3,0,24,9,3
"4137",3,0,12,18,6
"4138",3,3,30,0,3
"4139",3,3,0,24,9
"4140",3,6,12,15,3
"4141",12,24,3,0,0
"4142",9,27,3,0,0
"4143",9,24,0,3,3
"4144",12,24,0,3,0
"4145",24,15,0,0,0
"4146",6,21,9,0,3
"4147",3,0,6,15,15
"4148",3,6,15,12,3
"4149",0,21,18,0,0
"4150",3,0,6,12,18
"4151",27,6,3,0,3
"4152",6,9,18,3,3
"4153",6,0,18,12,3
"4154",0,30,6,0,3
"4155",3,0,33,3,0
"4156",3,0,9,12,15
"4157",3,3,3,15,15
"4158",3,0,30,3,3
"4159",0,12,6,6,15
"4160",15,21,3,0,0
"4161",0,3,30,6,0
"4162",15,12,6,0,6
"4163",12,18,3,3,3
"4164",0,6,24,3,6
"4165",6,6,15,6,6
"4166",9,3,21,3,3
"4167",12,3,18,3,3
"4168",33,3,3,0,0
"4169",3,3,30,3,0
"4170",0,3,9,24,3
"4171",3,3,12,12,9
"4172",0,0,3,0,36
"4173",6,3,30,0,0
"4174",9,24,6,0,0
"4175",6,15,12,6,0
