"","V1","V2","V3","V4","V5"
"4176",6,27,6,0,0
"4177",3,27,9,0,0
"4178",6,0,27,3,3
"4179",3,3,30,3,0
"4180",3,6,21,6,3
"4181",0,3,3,27,6
"4182",9,9,12,6,3
"4183",3,3,0,27,6
"4184",3,33,3,0,0
"4185",6,27,3,0,3
"4186",3,30,0,6,0
"4187",6,12,15,3,3
"4188",3,0,30,3,3
"4189",6,0,6,15,12
"4190",3,3,33,0,0
"4191",6,27,6,0,0
"4192",9,15,12,0,3
"4193",3,0,21,3,12
"4194",3,3,27,6,0
"4195",6,0,33,0,0
"4196",3,0,33,0,3
"4197",3,0,21,9,6
"4198",6,9,18,6,0
"4199",9,12,15,0,3
"4200",6,3,6,21,3
"4201",12,18,6,3,0
"4202",18,15,3,0,3
"4203",0,3,24,12,0
"4204",3,18,12,3,3
"4205",27,9,3,0,0
"4206",30,6,3,0,0
"4207",6,0,24,6,3
"4208",3,6,27,0,3
"4209",3,3,30,3,0
"4210",6,12,18,3,0
"4211",3,12,21,0,3
"4212",0,21,15,3,0
"4213",6,3,24,6,0
"4214",6,15,18,0,0
"4215",3,3,33,0,0
"4216",3,0,36,0,0
"4217",15,3,21,0,0
"4218",0,21,12,0,6
"4219",12,3,21,0,3
"4220",0,9,12,15,3
"4221",6,15,9,3,6
"4222",3,0,9,24,3
"4223",6,18,12,0,3
"4224",6,21,6,6,0
"4225",3,0,33,0,3
"4226",3,0,27,9,0
"4227",0,3,9,9,18
"4228",3,3,33,0,0
"4229",0,27,12,0,0
"4230",3,0,18,9,9
"4231",3,0,12,21,3
"4232",3,0,24,9,3
"4233",30,6,3,0,0
"4234",3,3,24,9,0
"4235",0,3,30,6,0
"4236",6,0,12,9,12
"4237",9,3,18,9,0
"4238",6,0,18,9,6
"4239",3,30,6,0,0
"4240",0,6,6,21,6
"4241",3,6,9,21,0
"4242",3,6,30,0,0
"4243",0,3,24,9,3
"4244",3,6,24,3,3
"4245",6,27,3,3,0
"4246",6,3,15,6,9
"4247",3,0,36,0,0
"4248",6,18,15,0,0
"4249",6,6,27,0,0
"4250",3,0,30,6,0
"4251",0,3,18,15,3
"4252",0,3,15,18,3
"4253",6,9,18,3,3
"4254",6,0,30,3,0
"4255",3,24,9,3,0
"4256",3,3,18,12,3
"4257",15,3,21,0,0
"4258",3,0,3,21,12
"4259",3,0,33,0,3
"4260",6,0,30,3,0
"4261",0,9,27,0,3
"4262",12,24,0,3,0
"4263",3,6,27,3,0
"4264",21,15,0,0,3
"4265",6,24,9,0,0
"4266",3,0,9,21,6
"4267",6,6,18,9,0
"4268",18,18,3,0,0
"4269",3,3,0,21,12
"4270",0,6,21,6,6
"4271",9,3,24,0,3
"4272",6,33,0,0,0
"4273",6,6,24,3,0
"4274",3,27,6,0,3
"4275",18,15,3,0,3
"4276",30,6,0,0,3
"4277",6,0,12,3,18
"4278",0,6,21,6,6
"4279",6,3,24,6,0
"4280",3,6,0,9,21
"4281",0,3,21,3,12
"4282",12,6,15,3,3
"4283",3,3,30,3,0
"4284",3,3,21,9,3
"4285",3,3,30,0,3
"4286",9,0,24,3,3
"4287",6,3,24,6,0
"4288",3,12,21,0,3
"4289",0,3,18,12,6
"4290",6,27,3,3,0
"4291",0,3,3,15,18
"4292",6,3,9,18,3
"4293",3,30,3,0,3
"4294",3,33,3,0,0
"4295",3,6,27,0,3
"4296",6,21,12,0,0
"4297",3,0,6,21,9
"4298",0,3,27,6,3
"4299",12,6,18,3,0
"4300",6,24,6,0,3
"4301",6,0,9,21,3
"4302",3,24,6,6,0
"4303",3,3,18,15,0
"4304",30,3,3,3,0
"4305",12,0,24,0,3
"4306",21,9,3,3,3
"4307",6,3,24,3,3
"4308",9,27,3,0,0
"4309",6,30,3,0,0
"4310",3,3,27,3,3
"4311",6,0,21,6,6
"4312",3,12,21,0,3
"4313",18,15,6,0,0
"4314",3,3,6,12,15
"4315",3,6,30,0,0
"4316",15,3,18,0,3
"4317",3,18,12,0,6
"4318",9,3,24,3,0
"4319",3,9,24,3,0
"4320",9,9,18,0,3
"4321",6,0,24,6,3
"4322",3,0,6,12,18
"4323",15,15,9,0,0
"4324",6,27,0,3,3
"4325",3,3,27,3,3
"4326",3,6,27,0,3
"4327",3,3,0,15,18
"4328",6,6,24,0,3
"4329",3,21,6,6,3
"4330",6,6,18,9,0
"4331",0,3,24,3,9
"4332",0,3,12,9,15
"4333",3,3,18,12,3
"4334",3,3,6,27,0
"4335",0,3,9,15,12
"4336",0,0,3,27,9
"4337",0,3,27,3,6
"4338",9,0,9,15,6
"4339",0,3,12,18,6
"4340",9,6,6,12,6
"4341",3,6,24,6,0
"4342",0,0,36,3,0
"4343",6,30,0,3,0
"4344",0,3,30,6,0
"4345",3,0,18,12,6
"4346",6,3,27,3,0
"4347",3,3,0,18,15
"4348",9,27,3,0,0
"4349",6,0,27,3,3
"4350",0,3,21,9,6
"4351",0,6,30,3,0
"4352",18,0,6,15,0
"4353",3,6,21,9,0
"4354",3,3,30,0,3
"4355",3,24,9,3,0
"4356",6,9,18,3,3
"4357",24,6,6,3,0
"4358",3,0,21,12,3
"4359",3,3,18,12,3
"4360",3,15,21,0,0
"4361",3,24,6,0,6
"4362",3,33,0,3,0
"4363",0,6,9,21,3
"4364",3,0,30,0,6
"4365",3,3,30,3,0
"4366",6,0,6,27,0
"4367",0,3,30,6,0
"4368",6,0,21,12,0
"4369",15,12,12,0,0
"4370",6,24,9,0,0
"4371",3,3,33,0,0
"4372",15,9,9,3,3
"4373",6,12,12,6,3
"4374",12,0,15,12,0
"4375",3,36,0,0,0
"4376",0,3,24,12,0
"4377",3,3,30,3,0
"4378",0,3,30,3,3
"4379",3,3,3,27,3
"4380",6,30,0,3,0
"4381",0,3,24,3,9
"4382",0,6,3,30,0
"4383",6,0,27,0,6
"4384",3,6,27,3,0
"4385",3,0,15,15,6
"4386",6,18,15,0,0
"4387",6,0,27,3,3
"4388",6,27,3,0,3
"4389",27,6,3,3,0
"4390",6,0,0,33,0
"4391",12,0,21,6,0
"4392",3,3,9,12,12
"4393",3,3,30,0,3
"4394",6,21,12,0,0
"4395",6,9,18,6,0
"4396",12,6,15,3,3
"4397",3,3,33,0,0
"4398",6,27,6,0,0
"4399",3,27,9,0,0
"4400",6,6,15,6,6
"4401",6,6,18,3,6
"4402",0,3,27,6,3
"4403",18,12,3,3,3
"4404",3,6,30,0,0
"4405",3,24,9,0,3
"4406",3,0,30,3,3
"4407",36,3,0,0,0
"4408",0,0,24,6,9
"4409",3,15,18,3,0
"4410",0,0,9,15,15
"4411",15,18,3,0,3
"4412",6,12,18,0,3
"4413",3,0,30,6,0
"4414",3,0,30,6,0
"4415",0,3,18,9,9
"4416",12,21,3,3,0
"4417",3,9,12,0,15
"4418",21,15,0,3,0
"4419",3,12,21,3,0
"4420",6,6,18,0,9
"4421",6,0,27,3,3
"4422",39,0,0,0,0
"4423",24,15,0,0,0
"4424",6,3,12,18,0
"4425",9,6,15,9,0
"4426",3,0,33,0,3
"4427",21,9,3,6,0
"4428",6,3,24,0,6
"4429",27,3,6,3,0
"4430",15,18,6,0,0
"4431",3,6,24,6,0
"4432",3,0,24,9,3
"4433",3,0,24,12,0
"4434",9,18,6,0,6
"4435",3,9,21,6,0
"4436",21,6,6,6,0
"4437",6,3,15,15,0
"4438",6,3,30,0,0
"4439",3,0,18,12,6
"4440",3,0,33,3,0
"4441",6,0,21,9,3
"4442",12,18,6,3,0
"4443",12,0,18,6,3
"4444",30,3,0,3,3
"4445",6,6,24,0,3
"4446",9,3,18,0,9
"4447",3,15,18,0,3
"4448",3,9,27,0,0
"4449",6,3,27,3,0
"4450",9,0,27,0,3
"4451",3,21,15,0,0
"4452",3,3,24,9,0
"4453",0,3,33,0,3
"4454",18,3,15,0,3
"4455",21,18,0,0,0
"4456",6,3,27,3,0
"4457",6,3,30,0,0
"4458",3,6,30,0,0
"4459",3,0,9,24,3
"4460",3,3,15,9,9
"4461",3,0,24,9,3
"4462",0,6,24,6,3
"4463",6,6,24,0,3
"4464",12,3,15,6,3
"4465",6,0,6,24,3
"4466",9,9,18,0,3
"4467",15,21,3,0,0
"4468",6,6,27,0,0
"4469",18,18,0,0,3
"4470",3,3,18,15,0
"4471",3,3,18,6,9
"4472",12,0,3,12,12
"4473",0,3,24,6,6
"4474",6,24,9,0,0
"4475",6,18,9,3,3
"4476",3,0,15,12,9
"4477",6,0,6,21,6
"4478",15,15,6,3,0
"4479",6,15,9,9,0
"4480",18,3,0,6,12
"4481",9,30,0,0,0
"4482",3,12,21,3,0
"4483",6,0,21,12,0
"4484",9,21,3,6,0
"4485",6,6,3,15,9
"4486",6,15,12,6,0
"4487",6,30,3,0,0
"4488",3,0,12,24,0
"4489",3,3,27,3,3
"4490",3,21,12,0,3
"4491",0,3,30,3,3
"4492",27,9,3,0,0
"4493",3,6,12,18,0
"4494",3,12,21,3,0
"4495",6,9,21,3,0
"4496",9,0,30,0,0
"4497",3,6,27,3,0
"4498",6,27,6,0,0
"4499",3,0,12,24,0
"4500",30,6,3,0,0
"4501",3,0,27,9,0
"4502",9,15,15,0,0
"4503",3,6,15,9,6
"4504",0,3,6,21,9
"4505",0,3,18,15,3
"4506",3,12,21,0,3
"4507",9,15,6,6,3
"4508",0,33,3,3,0
"4509",21,15,3,0,0
"4510",6,3,24,6,0
"4511",12,21,6,0,0
"4512",0,6,9,18,6
"4513",3,3,30,0,3
"4514",15,6,9,0,9
"4515",6,3,24,6,0
"4516",0,9,0,27,3
"4517",3,6,9,9,12
"4518",6,0,21,9,3
"4519",3,21,12,0,3
"4520",6,24,9,0,0
"4521",6,9,18,6,0
"4522",12,9,12,6,0
"4523",3,6,15,12,3
"4524",6,21,3,3,6
"4525",6,9,18,3,3
"4526",6,30,0,0,3
"4527",33,3,3,0,0
"4528",3,0,36,0,0
"4529",3,3,15,6,12
"4530",9,3,27,0,0
"4531",0,6,30,0,3
"4532",9,9,15,6,0
"4533",0,3,3,15,18
"4534",6,30,0,3,0
"4535",12,3,12,3,9
"4536",3,0,21,9,6
"4537",0,3,9,15,12
"4538",3,15,18,3,0
"4539",6,27,3,3,0
"4540",3,18,18,0,0
"4541",3,6,27,0,3
"4542",0,12,27,0,0
"4543",3,3,33,0,0
"4544",6,0,30,0,3
"4545",0,3,24,6,6
"4546",6,0,27,6,0
"4547",3,27,9,0,0
"4548",9,3,3,9,15
"4549",3,6,18,12,0
"4550",3,0,3,6,27
"4551",3,30,6,0,0
"4552",3,33,3,0,0
"4553",6,9,18,0,6
"4554",27,3,6,0,3
"4555",6,0,24,6,3
"4556",6,6,27,0,0
"4557",9,3,21,3,3
"4558",3,3,18,15,0
"4559",0,6,0,21,12
"4560",0,9,12,6,12
"4561",12,18,6,3,0
"4562",9,27,0,3,0
"4563",3,3,30,3,0
"4564",3,3,15,18,0
"4565",30,9,0,0,0
"4566",0,3,24,12,0
"4567",3,3,18,15,0
"4568",6,27,0,3,3
"4569",9,24,6,0,0
"4570",21,12,6,0,0
"4571",3,15,18,3,0
"4572",3,12,21,3,0
"4573",0,3,21,15,0
"4574",9,30,0,0,0
"4575",33,3,0,3,0
"4576",3,12,24,0,0
"4577",3,6,27,3,0
"4578",24,3,9,3,0
"4579",3,21,15,0,0
"4580",3,12,24,0,0
"4581",3,24,9,3,0
"4582",3,12,15,3,6
"4583",6,27,0,3,3
"4584",3,33,0,0,3
"4585",3,18,18,0,0
"4586",3,3,21,9,3
"4587",3,3,30,0,3
"4588",3,3,30,0,3
"4589",12,18,6,3,0
"4590",0,0,12,18,9
"4591",0,0,12,27,0
"4592",21,9,6,0,3
"4593",15,6,15,0,3
"4594",3,0,6,30,0
"4595",3,12,24,0,0
"4596",15,6,12,3,3
"4597",9,0,27,3,0
"4598",0,0,15,18,6
"4599",6,3,27,0,3
"4600",9,15,15,0,0
"4601",3,6,27,3,0
"4602",0,3,12,15,9
"4603",0,3,18,15,3
"4604",6,24,6,3,0
"4605",6,0,24,6,3
"4606",3,30,6,0,0
"4607",3,0,15,9,12
"4608",3,6,6,15,9
"4609",0,6,30,3,0
"4610",6,6,9,15,3
"4611",3,9,0,27,0
"4612",3,0,3,15,18
"4613",3,6,12,3,15
"4614",3,0,24,3,9
"4615",3,0,24,12,0
"4616",9,3,24,0,3
"4617",0,3,24,6,6
"4618",6,0,30,3,0
"4619",6,9,24,0,0
"4620",6,9,21,3,0
"4621",6,30,0,0,3
"4622",0,3,30,3,3
"4623",6,21,9,0,3
"4624",0,6,24,3,6
"4625",18,12,6,3,0
"4626",24,3,3,0,3
"4627",0,3,24,9,3
"4628",3,30,0,3,3
"4629",12,12,12,0,3
"4630",0,3,18,18,0
"4631",9,3,24,3,0
"4632",0,9,9,15,6
"4633",3,12,21,3,0
"4634",6,30,0,0,3
"4635",12,9,18,0,0
"4636",9,12,12,6,0
"4637",3,15,18,3,0
"4638",0,3,21,9,6
"4639",3,0,9,27,0
"4640",3,30,3,0,3
"4641",9,9,18,3,0
"4642",0,3,24,9,3
"4643",3,3,6,15,12
"4644",6,30,3,0,0
"4645",3,0,27,6,3
"4646",3,3,3,9,21
"4647",3,3,12,12,9
"4648",0,3,33,3,0
"4649",3,27,9,0,0
"4650",6,27,3,3,0
"4651",0,6,30,3,0
"4652",3,27,6,0,3
"4653",3,0,21,15,0
"4654",0,6,3,24,6
"4655",6,0,12,18,3
"4656",24,12,0,0,3
"4657",0,0,30,9,0
"4658",6,21,9,0,3
"4659",3,3,6,15,12
"4660",18,12,3,6,0
"4661",3,3,18,12,3
"4662",6,0,3,24,6
"4663",3,0,15,18,3
"4664",6,3,24,6,0
"4665",0,6,18,9,6
"4666",3,15,15,3,3
"4667",3,0,0,30,6
"4668",3,6,12,18,0
"4669",6,3,18,12,0
"4670",6,0,27,6,0
"4671",0,3,15,15,6
"4672",3,6,3,18,9
"4673",9,3,27,0,0
"4674",3,3,27,6,0
"4675",6,6,3,15,9
"4676",3,0,9,18,9
"4677",3,3,24,9,0
"4678",6,0,18,12,3
"4679",0,6,6,6,21
"4680",0,9,18,9,3
"4681",0,6,6,24,3
"4682",0,3,9,21,6
"4683",9,3,21,3,3
"4684",3,6,15,6,9
"4685",0,3,18,15,3
"4686",9,27,3,0,0
"4687",3,0,9,15,12
"4688",9,30,0,0,0
"4689",9,9,9,9,3
"4690",3,6,30,0,0
"4691",6,0,27,6,0
"4692",3,0,30,6,0
"4693",12,24,3,0,0
"4694",3,3,18,15,0
"4695",12,6,21,0,0
"4696",0,6,24,9,0
"4697",0,3,15,21,0
"4698",18,3,12,3,3
"4699",0,6,30,3,0
"4700",6,3,27,3,0
"4701",6,6,9,6,12
"4702",15,21,3,0,0
"4703",0,6,27,6,0
"4704",3,27,9,0,0
"4705",9,3,15,9,3
"4706",0,3,15,18,3
"4707",3,3,30,0,3
"4708",30,6,3,0,0
"4709",9,6,3,18,3
"4710",3,3,24,6,3
"4711",9,9,15,3,3
"4712",0,6,0,27,6
"4713",3,12,24,0,0
"4714",3,3,18,9,6
"4715",0,3,21,6,9
"4716",3,3,24,9,0
"4717",12,24,3,0,0
"4718",27,3,0,6,3
"4719",18,3,6,12,0
"4720",6,0,15,6,12
"4721",3,33,0,3,0
"4722",6,6,24,3,0
"4723",6,9,21,0,3
"4724",3,0,27,6,3
"4725",6,33,0,0,0
"4726",3,0,27,9,0
"4727",3,3,18,15,0
"4728",6,9,15,0,9
"4729",3,3,30,0,3
"4730",6,0,27,3,3
"4731",0,15,15,6,3
"4732",30,9,0,0,0
"4733",9,9,21,0,0
"4734",0,3,30,6,0
"4735",6,9,9,15,0
"4736",6,3,9,18,3
"4737",3,3,9,24,0
"4738",3,27,3,6,0
"4739",12,21,3,0,3
"4740",12,21,6,0,0
"4741",9,3,21,3,3
"4742",3,3,18,6,9
"4743",6,12,18,0,3
"4744",3,3,27,6,0
"4745",6,3,12,15,3
"4746",15,15,6,3,0
"4747",9,24,3,3,0
"4748",0,3,30,3,3
"4749",3,3,21,9,3
"4750",3,3,24,9,0
"4751",9,6,24,0,0
"4752",6,27,6,0,0
"4753",15,21,3,0,0
"4754",6,3,24,0,6
"4755",3,3,30,0,3
"4756",6,3,24,3,3
"4757",0,6,30,3,0
"4758",6,3,6,18,6
"4759",6,15,6,9,3
"4760",3,3,3,21,9
"4761",0,3,27,3,6
"4762",0,15,18,0,6
"4763",3,3,18,12,3
"4764",0,3,6,18,12
"4765",6,9,24,0,0
"4766",15,0,0,0,0
"4767",6,0,27,3,3
"4768",3,30,0,6,0
"4769",6,27,6,0,0
"4770",24,9,6,0,0
"4771",3,0,3,27,6
"4772",3,3,30,3,0
"4773",6,0,15,18,0
"4774",0,3,21,12,3
"4775",0,6,3,30,0
"4776",3,3,30,0,3
"4777",3,3,24,6,3
"4778",9,24,3,3,0
"4779",0,3,15,6,15
"4780",6,3,27,3,0
"4781",0,3,36,0,0
"4782",0,21,12,3,3
"4783",3,0,15,18,3
"4784",3,18,18,0,0
"4785",6,0,18,12,3
"4786",0,6,21,12,0
"4787",3,3,18,6,9
"4788",3,0,18,15,3
"4789",12,27,0,0,0
"4790",0,6,15,6,12
"4791",15,15,9,0,0
"4792",6,24,6,3,0
"4793",6,3,0,30,0
"4794",0,0,9,15,15
"4795",6,27,6,0,0
"4796",9,0,21,9,0
"4797",3,3,27,0,6
"4798",6,0,6,24,3
"4799",6,30,0,3,0
"4800",6,0,0,24,9
"4801",12,3,18,3,3
"4802",0,3,27,9,0
"4803",3,24,12,0,0
"4804",18,18,3,0,0
"4805",3,15,21,0,0
"4806",15,12,12,0,0
"4807",3,18,12,6,0
"4808",3,3,9,21,3
"4809",3,18,18,0,0
"4810",24,12,3,0,0
"4811",9,3,24,3,0
"4812",15,18,6,0,0
"4813",6,12,15,3,3
"4814",3,0,9,21,6
"4815",3,3,18,9,6
"4816",12,24,3,0,0
"4817",15,3,15,3,3
"4818",15,9,9,3,3
"4819",3,0,21,6,9
"4820",3,0,36,0,0
"4821",3,3,24,9,0
"4822",6,3,12,12,6
"4823",0,6,12,21,0
"4824",6,9,18,3,3
"4825",3,21,9,6,0
"4826",6,6,24,0,3
"4827",0,6,30,0,3
"4828",0,6,3,27,3
"4829",12,12,6,3,6
"4830",15,18,0,0,6
"4831",12,15,9,0,3
"4832",3,0,30,0,6
"4833",0,6,18,15,0
"4834",0,3,9,18,9
"4835",3,6,27,3,0
"4836",21,6,6,6,0
"4837",6,6,21,3,3
"4838",3,3,21,3,9
"4839",6,27,3,3,0
"4840",6,3,0,21,9
"4841",0,36,3,0,0
"4842",12,6,18,0,3
"4843",9,24,6,0,0
"4844",0,12,24,3,0
"4845",9,15,12,3,0
"4846",9,0,24,3,3
"4847",6,0,30,3,0
"4848",3,3,9,12,12
"4849",3,0,33,3,0
"4850",3,3,18,3,12
"4851",0,3,21,6,9
"4852",12,18,3,3,3
"4853",27,3,0,6,3
"4854",6,3,21,9,0
"4855",15,12,9,3,0
"4856",3,21,9,6,0
"4857",12,9,15,3,0
"4858",3,30,6,0,0
"4859",3,3,24,6,3
"4860",6,3,21,3,6
"4861",9,24,3,0,3
"4862",6,0,12,12,9
"4863",6,0,27,3,3
"4864",3,12,24,0,0
"4865",3,3,30,0,3
"4866",3,3,30,3,0
"4867",30,9,0,0,0
"4868",3,6,15,9,6
"4869",3,6,24,6,0
"4870",9,30,0,0,0
"4871",6,9,18,3,3
"4872",3,6,27,3,0
"4873",3,3,33,0,0
"4874",6,3,12,3,15
"4875",3,15,15,3,3
"4876",6,3,18,9,3
"4877",6,0,27,3,3
"4878",0,3,3,27,6
"4879",3,0,6,24,6
"4880",3,3,9,18,6
"4881",6,0,21,12,0
"4882",6,9,21,0,3
"4883",3,30,6,0,0
"4884",6,27,6,0,0
"4885",9,21,6,3,0
"4886",0,6,15,18,0
"4887",3,3,27,0,6
"4888",0,3,3,15,18
"4889",6,0,6,27,0
"4890",3,33,3,0,0
"4891",6,6,9,18,0
"4892",0,9,24,3,3
"4893",6,3,12,12,6
"4894",15,15,3,3,3
"4895",3,3,3,12,18
"4896",3,3,27,3,3
"4897",3,3,30,3,0
"4898",6,0,12,9,12
"4899",3,3,30,0,3
"4900",0,0,3,18,18
"4901",0,3,0,21,15
"4902",3,0,6,18,12
"4903",12,27,0,0,0
"4904",3,6,30,0,0
"4905",9,0,12,15,3
"4906",18,12,6,0,3
"4907",0,9,15,9,6
"4908",6,18,15,0,0
"4909",6,18,15,0,0
"4910",0,3,0,21,15
"4911",3,0,15,12,9
"4912",3,18,9,6,3
"4913",0,6,3,27,3
"4914",3,6,6,24,0
"4915",3,0,24,9,3
"4916",3,3,3,12,18
"4917",0,6,3,30,0
"4918",0,9,24,6,0
"4919",0,18,18,3,0
"4920",3,0,18,9,9
"4921",3,6,21,9,0
"4922",6,0,18,9,6
"4923",3,18,15,3,0
"4924",9,9,21,0,0
"4925",15,15,6,0,3
"4926",0,0,3,27,9
"4927",3,3,30,3,0
"4928",30,3,3,0,3
"4929",3,3,21,12,0
"4930",6,30,0,0,3
"4931",6,6,24,3,0
"4932",33,3,3,0,0
"4933",3,15,9,9,3
"4934",3,3,27,6,0
"4935",3,0,15,18,3
"4936",9,3,9,18,0
"4937",6,6,21,3,3
"4938",3,3,30,3,0
"4939",6,9,9,12,3
"4940",3,15,15,6,0
"4941",6,6,27,0,0
"4942",3,6,27,0,3
"4943",0,6,12,18,3
"4944",9,0,27,3,0
"4945",0,3,30,6,0
"4946",3,3,30,3,0
"4947",30,6,0,0,3
"4948",3,9,24,0,3
"4949",33,3,3,0,0
"4950",3,18,6,9,3
"4951",0,3,21,9,6
"4952",3,3,27,6,0
"4953",6,6,24,3,0
"4954",3,6,15,12,3
"4955",9,3,27,0,0
"4956",18,21,0,0,0
"4957",0,3,18,18,0
"4958",6,0,21,6,6
"4959",3,0,21,12,3
"4960",9,21,3,6,0
"4961",6,0,24,6,3
"4962",6,30,3,0,0
"4963",6,15,18,0,0
"4964",3,3,30,3,0
"4965",9,3,21,0,6
"4966",6,21,12,0,0
"4967",6,3,9,18,3
"4968",0,6,21,9,3
"4969",0,3,21,12,3
"4970",9,27,3,0,0
"4971",3,3,30,3,0
"4972",0,3,21,12,3
"4973",6,24,6,3,0
"4974",0,9,24,0,6
"4975",9,0,12,12,6
"4976",12,6,18,3,0
"4977",3,0,18,15,3
"4978",6,27,3,0,3
"4979",6,0,33,0,0
"4980",3,6,24,3,3
"4981",3,3,24,9,0
"4982",9,6,21,3,0
"4983",3,21,9,3,3
"4984",12,27,0,0,0
"4985",9,15,15,0,0
"4986",3,3,27,3,3
"4987",27,3,6,3,0
"4988",12,9,3,15,0
"4989",3,3,27,3,3
"4990",12,6,15,3,3
"4991",3,9,24,3,0
"4992",9,0,30,0,0
"4993",0,3,36,0,0
"4994",3,15,18,3,0
"4995",3,9,21,6,0
"4996",9,24,6,0,0
"4997",3,6,15,15,0
"4998",0,6,12,15,6
"4999",6,27,6,0,0
"5000",15,0,21,3,0
