"","V1","V2","V3","V4","V5"
"1",1,0,5,0,0
"2",6,0,0,0,0
"3",0,8,2,1,0
"4",0,2,0,0,0
"5",0,3,3,0,0
"6",0,0,0,0,7
"7",0,0,0,3,1
"8",0,4,0,1,0
"9",0,0,0,8,0
"10",1,4,0,1,0
"11",0,3,1,1,0
"12",0,8,3,0,0
"13",0,2,5,0,0
"14",0,0,2,5,0
"15",0,3,1,0,0
"16",7,0,0,0,0
"17",0,0,6,0,1
"18",0,0,2,2,0
"19",6,0,0,0,0
"20",0,0,4,2,0
"21",0,1,6,2,1
"22",0,1,2,0,1
"23",0,1,4,0,0
"24",0,0,1,3,3
"25",1,3,0,0,0
"26",0,1,4,0,0
"27",0,1,0,6,1
"28",0,0,3,0,1
"29",2,2,0,0,0
"30",0,2,0,2,0
"31",0,1,0,0,0
"32",0,7,2,0,0
"33",1,1,1,0,1
"34",0,0,4,0,1
"35",0,2,5,0,0
"36",0,0,0,3,3
"37",0,0,1,4,0
"38",1,6,0,0,0
"39",0,1,1,1,0
"40",1,5,0,2,0
"41",0,0,0,4,4
"42",2,1,0,0,1
"43",0,1,3,0,0
"44",0,0,7,0,2
"45",0,2,4,0,0
"46",0,0,4,0,0
"47",0,0,0,4,4
"48",0,6,0,1,0
"49",0,4,0,0,1
"50",1,1,4,0,0
"51",1,2,2,0,0
"52",1,2,1,0,0
"53",0,0,6,1,0
"54",0,1,3,0,0
"55",0,2,1,1,0
"56",0,0,4,0,0
"57",0,0,2,1,0
"58",1,0,0,0,1
"59",0,0,3,0,0
"60",0,0,0,3,0
"61",0,5,0,0,0
"62",1,2,0,0,0
"63",1,4,0,0,0
"64",0,1,4,0,0
"65",0,1,0,1,3
"66",0,1,3,1,0
"67",0,0,0,1,7
"68",1,0,3,0,0
"69",0,0,4,0,0
"70",0,0,5,0,0
"71",0,1,4,0,1
"72",0,5,1,1,0
"73",0,0,0,0,6
"74",0,0,2,0,1
"75",0,0,6,0,1
"76",0,2,1,0,0
"77",0,1,6,0,0
"78",0,3,1,1,0
"79",1,1,3,1,0
"80",0,0,3,0,2
"81",6,1,0,0,0
"82",0,0,0,0,6
"83",0,5,0,0,0
"84",0,5,3,0,0
"85",1,2,0,2,0
"86",0,3,2,0,0
"87",1,0,5,0,0
"88",0,1,5,0,0
"89",0,0,1,8,1
"90",0,0,6,1,0
"91",2,1,0,1,0
"92",0,0,8,0,0
"93",1,1,0,0,0
"94",0,4,0,0,0
"95",3,2,0,0,0
"96",0,3,2,0,0
"97",6,0,0,0,0
"98",4,0,0,0,0
"99",4,0,0,1,0
"100",0,0,4,2,0
"101",0,0,2,3,2
"102",1,2,2,0,0
"103",1,2,1,0,2
"104",0,0,0,0,0
"105",0,1,3,1,0
"106",0,0,5,2,0
"107",0,0,0,4,3
"108",0,0,4,1,0
"109",0,0,9,0,0
"110",1,2,1,0,0
"111",0,0,0,5,0
"112",0,0,4,0,1
"113",5,1,0,0,0
"114",1,2,0,0,0
"115",0,0,0,4,4
"116",0,0,2,1,2
"117",1,0,2,0,2
"118",0,0,9,1,0
"119",0,0,3,8,0
"120",1,5,0,2,0
"121",0,0,7,0,0
"122",0,3,2,0,0
"123",0,5,0,0,0
"124",0,0,2,0,1
"125",0,0,0,1,6
"126",0,0,2,0,0
"127",0,1,0,0,0
"128",1,6,0,1,0
"129",0,0,3,0,0
"130",1,0,0,0,0
"131",0,0,3,0,2
"132",0,2,6,0,0
"133",0,0,10,0,0
"134",0,7,2,0,0
"135",0,0,0,2,9
"136",0,0,4,0,0
"137",0,1,5,0,0
"138",0,3,0,0,0
"139",0,2,3,2,0
"140",0,0,0,0,2
"141",0,0,0,2,2
"142",0,0,0,0,2
"143",0,0,0,7,0
"144",0,1,0,0,1
"145",0,0,0,2,4
"146",0,5,0,1,0
"147",0,0,3,1,0
"148",0,1,0,0,0
"149",0,1,6,0,1
"150",0,2,4,0,0
"151",0,0,0,6,3
"152",0,1,5,0,0
"153",0,0,0,6,3
"154",0,0,5,0,1
"155",0,7,1,0,0
"156",0,4,0,0,0
"157",1,6,0,0,0
"158",0,4,1,1,0
"159",0,1,2,1,0
"160",4,0,0,0,2
"161",0,4,8,0,0
"162",0,0,5,1,0
"163",0,4,4,0,0
"164",2,1,0,2,2
"165",0,2,0,1,0
"166",0,1,7,0,0
"167",0,5,0,0,1
"168",0,0,6,0,0
"169",0,1,0,0,7
"170",0,2,4,0,0
"171",0,3,1,0,1
"172",0,0,4,0,0
"173",3,0,0,0,0
"174",1,2,2,0,0
"175",1,1,2,0,1
"176",0,0,5,0,0
"177",0,0,3,3,0
"178",1,1,5,0,0
"179",6,3,0,0,0
"180",4,0,0,1,0
"181",0,0,6,1,0
"182",0,0,5,0,1
"183",0,0,2,0,1
"184",0,2,2,0,0
"185",0,0,0,2,4
"186",0,0,1,1,0
"187",0,1,3,0,0
"188",3,0,0,0,1
"189",3,0,2,0,0
"190",0,2,0,0,0
"191",0,3,0,0,2
"192",0,0,0,0,0
"193",0,5,2,0,0
"194",0,0,2,1,2
"195",0,1,1,3,0
"196",0,0,6,0,1
"197",0,0,4,0,2
"198",0,3,4,0,0
"199",0,1,5,0,1
"200",0,0,9,0,0
"201",0,0,1,4,2
"202",0,1,2,0,0
"203",1,1,1,1,0
"204",0,0,4,0,0
"205",0,3,3,0,0
"206",5,2,0,0,1
"207",5,0,1,1,0
"208",0,0,4,0,0
"209",2,7,0,0,0
"210",0,2,3,0,0
"211",0,2,6,0,0
"212",1,0,6,0,0
"213",1,4,0,0,0
"214",0,1,0,0,0
"215",0,0,4,0,3
"216",0,2,3,0,0
"217",1,0,2,0,0
"218",0,4,0,0,0
"219",2,2,1,0,0
"220",1,0,2,0,0
"221",0,0,4,1,1
"222",3,3,1,0,0
"223",0,2,0,0,0
"224",0,0,1,0,0
"225",0,0,0,7,1
"226",1,1,1,0,0
"227",5,1,1,0,0
"228",0,3,0,2,0
"229",1,0,2,0,0
"230",0,4,1,0,0
"231",0,1,8,0,0
"232",0,0,5,0,0
"233",0,0,3,0,2
"234",1,5,1,0,0
"235",0,0,4,1,0
"236",0,0,4,0,0
"237",0,0,11,0,1
"238",0,0,6,2,0
"239",0,4,0,2,0
"240",0,4,2,0,0
"241",0,1,4,2,0
"242",0,4,4,2,0
"243",0,1,3,0,2
"244",7,0,0,0,0
"245",0,2,1,0,0
"246",1,5,2,0,0
"247",1,0,5,0,0
"248",0,0,3,1,1
"249",0,1,4,0,1
"250",1,0,4,1,0
"251",2,1,3,0,0
"252",3,0,0,0,3
"253",1,0,5,0,0
"254",0,0,3,1,1
"255",1,8,0,0,0
"256",0,0,0,2,8
"257",0,2,2,0,0
"258",0,2,0,0,0
"259",0,2,5,0,0
"260",0,0,2,1,1
"261",2,0,4,0,0
"262",0,4,4,0,0
"263",0,5,3,1,0
"264",0,2,3,0,1
"265",1,1,1,0,0
"266",2,3,2,0,0
"267",0,0,1,0,3
"268",1,0,1,0,1
"269",0,0,4,1,0
"270",0,7,1,0,0
"271",2,0,1,0,0
"272",0,3,0,0,1
"273",0,0,3,0,1
"274",0,1,0,1,1
"275",0,5,1,0,0
"276",0,0,3,0,0
"277",1,0,4,0,0
"278",0,4,1,0,0
"279",0,0,1,5,1
"280",2,0,2,1,0
"281",3,0,0,1,0
"282",0,0,5,0,1
"283",1,1,3,0,0
"284",0,0,0,4,2
"285",1,0,2,1,0
"286",0,0,6,0,0
"287",3,0,0,0,0
"288",0,0,3,0,0
"289",0,0,4,2,0
"290",2,0,0,0,0
"291",1,4,0,0,0
"292",0,1,5,2,0
"293",1,1,3,0,0
"294",0,0,6,3,1
"295",0,0,6,0,0
"296",0,4,0,0,0
"297",0,1,3,0,0
"298",0,0,7,0,1
"299",0,2,0,0,0
"300",0,0,4,1,0
"301",0,5,1,1,0
"302",1,2,1,0,0
"303",0,0,3,0,1
"304",0,2,0,2,0
"305",3,3,0,0,0
"306",0,0,4,0,0
"307",0,1,3,2,0
"308",0,0,0,5,3
"309",0,0,3,4,0
"310",0,0,0,1,8
"311",0,2,5,0,0
"312",1,4,0,2,0
"313",3,4,0,0,0
"314",0,0,2,0,1
"315",0,0,2,2,0
"316",1,5,0,0,0
"317",0,0,1,1,3
"318",1,2,1,0,0
"319",0,0,1,3,6
"320",0,3,2,2,1
"321",0,0,0,0,4
"322",0,0,3,0,0
"323",0,3,5,3,0
"324",0,2,2,0,0
"325",0,1,3,0,0
"326",0,0,0,2,3
"327",1,4,1,0,0
"328",0,1,0,2,2
"329",0,0,4,0,0
"330",0,3,0,0,1
"331",0,6,0,0,0
"332",0,2,5,0,0
"333",1,2,4,0,0
"334",0,1,1,2,0
"335",0,0,2,0,1
"336",0,0,0,6,0
"337",0,0,6,2,0
"338",0,0,2,4,0
"339",0,0,5,2,0
"340",0,0,4,1,0
"341",0,0,3,0,0
"342",0,1,5,1,0
"343",1,4,0,0,0
"344",0,0,0,6,2
"345",0,1,2,0,0
"346",5,0,0,0,0
"347",1,0,0,0,2
"348",0,0,4,0,1
"349",0,3,0,1,0
"350",1,0,4,0,0
"351",0,0,3,1,1
"352",0,0,4,0,0
"353",0,0,0,3,1
"354",1,4,2,0,0
"355",0,0,1,4,3
"356",0,0,8,0,1
"357",0,0,1,4,4
"358",4,2,0,0,0
"359",0,1,1,1,2
"360",1,2,0,0,0
"361",0,0,0,3,1
"362",0,0,2,0,6
"363",0,1,2,2,2
"364",0,6,1,0,0
"365",0,0,7,3,0
"366",0,5,1,0,0
"367",2,2,1,0,1
"368",0,5,4,0,0
"369",0,0,4,1,1
"370",1,1,2,0,0
"371",0,1,0,0,0
"372",0,4,1,0,0
"373",1,4,4,0,0
"374",0,0,6,0,0
"375",0,0,0,1,7
"376",1,0,8,0,0
"377",1,1,3,0,0
"378",0,3,0,0,0
"379",7,0,0,0,0
"380",0,7,0,0,0
"381",2,1,1,0,0
"382",0,2,4,0,0
"383",0,0,6,0,1
"384",0,1,0,0,0
"385",0,6,1,0,0
"386",2,1,1,0,0
"387",0,0,6,1,0
"388",3,3,0,0,0
"389",0,2,2,0,0
"390",0,4,0,0,0
"391",0,2,0,0,0
"392",0,5,0,0,1
"393",3,0,0,0,0
"394",0,4,2,2,0
"395",0,1,2,0,0
"396",2,2,2,0,0
"397",0,0,0,6,0
"398",0,0,7,0,2
"399",0,1,4,0,0
"400",0,2,2,0,0
"401",0,4,0,1,0
"402",0,1,5,0,0
"403",0,1,5,0,0
"404",0,3,0,0,2
"405",0,0,2,0,2
"406",0,2,0,1,0
"407",0,4,0,0,2
"408",1,1,0,0,0
"409",1,2,0,0,0
"410",0,0,3,0,0
"411",0,5,1,0,1
"412",0,0,4,3,0
"413",0,0,2,4,0
"414",0,5,1,0,1
"415",1,3,0,0,0
"416",0,0,0,8,0
"417",3,1,2,0,0
"418",1,3,0,0,0
"419",0,6,0,0,0
"420",6,0,0,1,0
"421",0,0,7,1,0
"422",0,0,1,0,7
"423",2,2,0,1,0
"424",0,1,4,0,0
"425",0,0,4,1,0
"426",1,1,0,0,2
"427",2,3,1,0,0
"428",0,1,0,0,2
"429",0,0,5,0,2
"430",0,0,2,2,2
"431",0,0,3,0,0
"432",0,1,4,0,0
"433",0,0,8,1,0
"434",0,0,7,0,0
"435",0,0,6,0,0
"436",0,0,8,0,1
"437",0,0,7,1,0
"438",0,1,4,0,1
"439",0,0,5,0,0
"440",0,0,1,6,1
"441",0,2,0,0,2
"442",0,0,2,0,2
"443",0,0,1,0,4
"444",4,1,2,0,0
"445",4,0,0,0,2
"446",5,0,0,0,0
"447",0,0,0,1,6
"448",2,3,0,0,0
"449",0,0,6,0,0
"450",1,0,4,1,0
"451",1,1,6,0,0
"452",0,0,8,1,0
"453",0,4,2,0,0
"454",0,0,0,0,0
"455",0,2,6,0,0
"456",1,0,3,0,0
"457",0,0,8,1,0
"458",0,1,7,0,0
"459",3,1,1,0,0
"460",0,0,5,0,0
"461",0,0,4,0,0
"462",0,0,0,3,2
"463",5,0,0,0,0
"464",0,0,4,0,2
"465",1,0,5,0,0
"466",0,0,1,1,7
"467",0,1,8,2,0
"468",4,0,1,0,1
"469",3,0,3,0,0
"470",0,2,2,0,0
"471",0,0,4,1,0
"472",1,3,1,0,0
"473",0,0,2,6,0
"474",0,1,0,0,0
"475",0,0,2,3,6
"476",0,0,2,0,2
"477",0,1,3,0,0
"478",1,2,0,0,0
"479",0,3,3,0,0
"480",2,0,0,0,0
"481",0,4,2,0,0
"482",2,2,2,0,0
"483",0,1,0,0,0
"484",0,0,4,1,0
"485",0,0,4,0,0
"486",0,1,3,1,0
"487",0,0,1,2,1
"488",0,0,1,6,0
"489",0,0,8,2,0
"490",2,1,0,0,0
"491",3,3,2,0,0
"492",0,2,0,0,0
"493",0,1,5,0,0
"494",2,0,0,0,2
"495",4,2,1,0,0
"496",0,2,2,0,0
"497",0,0,4,0,0
"498",0,0,5,2,0
"499",1,0,3,0,0
"500",0,0,0,3,3
"501",2,0,0,0,0
"502",0,2,3,0,0
"503",0,0,4,1,2
"504",0,0,5,0,0
"505",0,6,0,0,0
"506",1,1,1,0,0
"507",0,0,3,0,2
"508",0,4,4,1,0
"509",1,6,0,0,0
"510",0,1,2,0,0
"511",0,1,2,0,1
"512",0,1,3,0,0
"513",0,0,3,0,0
"514",0,8,0,0,0
"515",0,0,6,2,0
"516",0,1,8,0,0
"517",4,1,0,0,0
"518",0,2,3,0,0
"519",0,0,5,1,0
"520",1,1,3,0,0
"521",0,0,0,4,1
"522",0,0,3,0,2
"523",4,0,0,0,0
"524",0,0,4,0,2
"525",0,1,6,0,0
"526",1,3,0,0,0
"527",0,2,0,2,0
"528",0,0,5,0,0
"529",0,1,3,0,0
"530",0,2,4,0,0
"531",0,3,2,0,0
"532",0,2,0,0,1
"533",1,2,0,0,0
"534",0,2,0,0,0
"535",1,0,3,1,0
"536",0,0,5,0,0
"537",1,7,0,0,0
"538",1,3,0,0,0
"539",0,0,5,0,0
"540",0,1,0,4,0
"541",0,0,3,0,1
"542",0,0,7,0,0
"543",0,2,0,0,0
"544",2,7,0,0,0
"545",0,0,3,1,0
"546",0,0,3,2,0
"547",0,5,0,0,2
"548",1,1,1,0,0
"549",0,1,4,1,0
"550",1,0,1,2,0
"551",1,0,8,0,0
"552",0,0,4,1,0
"553",0,0,7,0,0
"554",0,0,2,2,1
"555",0,0,4,2,0
"556",0,3,0,0,0
"557",0,2,1,0,0
"558",1,0,4,2,0
"559",1,3,1,2,0
"560",0,0,0,0,8
"561",0,6,0,0,0
"562",2,1,0,0,2
"563",0,1,3,0,2
"564",2,1,0,0,0
"565",0,4,3,0,0
"566",0,1,0,0,2
"567",1,0,5,0,0
"568",1,0,5,0,0
"569",0,0,4,0,0
"570",0,3,1,0,0
"571",0,1,3,0,0
"572",0,0,2,0,1
"573",0,2,1,0,1
"574",0,1,4,0,0
"575",0,0,7,0,0
"576",0,4,4,0,0
"577",1,0,1,1,0
"578",0,0,3,0,0
"579",1,0,4,0,0
"580",2,1,1,0,0
"581",0,0,4,0,0
"582",0,0,4,0,0
"583",1,0,4,3,0
"584",0,4,1,0,0
"585",1,4,1,0,0
"586",0,1,0,3,0
"587",0,0,3,0,1
"588",0,0,6,1,0
"589",0,0,1,0,0
"590",0,0,0,5,3
"591",0,1,3,0,2
"592",0,2,0,2,1
"593",0,2,2,0,0
"594",3,0,1,0,0
"595",0,0,4,2,0
"596",0,2,1,0,0
"597",0,0,7,0,1
"598",4,2,0,0,0
"599",4,2,2,0,0
"600",1,1,3,0,0
"601",1,4,2,0,0
"602",1,0,8,0,0
"603",4,0,0,0,0
"604",0,1,1,0,0
"605",0,6,1,1,0
"606",0,1,2,2,0
"607",1,2,0,0,0
"608",0,2,2,0,0
"609",0,0,2,3,2
"610",0,6,4,0,0
"611",2,2,0,0,0
"612",0,3,0,0,0
"613",0,3,0,0,0
"614",0,1,1,1,1
"615",0,2,1,0,1
"616",0,0,6,1,0
"617",1,3,0,0,0
"618",0,2,3,0,0
"619",2,0,0,0,0
"620",0,4,4,2,0
"621",1,2,5,2,0
"622",0,2,0,0,1
"623",3,3,0,0,0
"624",1,0,4,0,1
"625",1,1,5,0,0
"626",1,0,4,0,0
"627",0,4,2,0,1
"628",0,1,2,0,0
"629",0,0,3,0,2
"630",1,0,1,0,0
"631",2,3,0,0,1
"632",1,2,0,0,0
"633",0,0,0,5,0
"634",0,0,0,0,7
"635",0,0,0,0,4
"636",0,1,5,0,0
"637",0,0,2,3,0
"638",1,0,2,2,0
"639",0,1,0,0,0
"640",2,0,0,0,0
"641",0,7,2,0,0
"642",0,0,6,0,0
"643",6,0,0,0,0
"644",0,1,4,0,0
"645",0,1,7,0,0
"646",1,5,0,0,0
"647",2,2,2,0,0
"648",6,0,1,0,2
"649",0,0,8,0,1
"650",0,0,2,0,1
"651",0,0,8,0,2
"652",0,1,1,2,0
"653",2,3,2,0,0
"654",2,4,0,0,0
"655",0,0,5,1,0
"656",0,0,5,0,0
"657",0,8,1,2,0
"658",4,1,1,0,0
"659",0,3,1,0,0
"660",2,0,0,0,0
"661",0,0,1,2,2
"662",2,3,0,0,0
"663",4,0,2,0,0
"664",0,0,4,2,0
"665",0,1,1,4,0
"666",0,1,0,4,1
"667",3,0,0,0,0
"668",1,1,2,0,0
"669",0,0,5,0,0
"670",0,2,1,0,0
"671",0,2,6,0,0
"672",0,1,0,5,0
"673",0,0,0,5,3
"674",1,0,7,0,0
"675",1,4,1,0,0
"676",1,6,2,3,1
"677",0,0,7,0,0
"678",0,1,2,2,0
"679",0,0,1,7,0
"680",1,3,0,0,2
"681",3,0,1,0,1
"682",0,0,1,3,5
"683",6,0,0,0,0
"684",0,0,3,0,2
"685",2,3,0,0,0
"686",0,0,4,1,0
"687",0,2,2,0,0
"688",0,0,2,4,5
"689",0,2,1,2,0
"690",0,1,7,0,1
"691",0,1,2,1,0
"692",1,0,0,0,2
"693",0,1,3,0,1
"694",4,0,1,0,0
"695",0,0,4,0,0
"696",1,7,0,0,2
"697",0,0,0,1,3
"698",1,3,2,0,0
"699",0,0,2,2,0
"700",0,0,3,1,0
"701",1,3,0,0,0
"702",2,3,0,0,0
"703",0,2,0,0,1
"704",0,3,5,0,0
"705",0,0,4,6,2
"706",0,0,2,1,0
"707",0,2,1,0,1
"708",0,0,2,5,0
"709",1,2,0,1,0
"710",0,1,1,0,0
"711",0,0,5,0,0
"712",0,2,5,0,0
"713",0,0,5,0,0
"714",0,0,3,6,2
"715",1,2,0,0,0
"716",0,0,5,0,2
"717",1,0,4,0,0
"718",2,1,0,0,0
"719",1,0,5,0,0
"720",1,7,0,0,0
"721",0,0,5,0,0
"722",2,0,0,0,0
"723",0,2,1,0,0
"724",0,0,8,0,0
"725",0,1,7,0,0
"726",1,0,2,0,0
"727",0,4,0,0,1
"728",0,0,0,2,3
"729",0,7,2,0,0
"730",0,0,2,2,2
"731",0,1,0,0,2
"732",2,5,0,0,0
"733",0,3,0,0,0
"734",1,1,1,0,0
"735",0,0,5,0,0
"736",1,4,1,0,0
"737",1,2,3,0,2
"738",0,5,1,0,0
"739",0,0,2,6,0
"740",1,1,0,0,0
"741",0,0,0,7,0
"742",4,1,0,0,0
"743",1,1,0,0,0
"744",0,0,5,0,1
"745",0,6,2,0,0
"746",0,0,2,4,3
"747",0,0,0,1,2
"748",1,4,0,0,0
"749",0,0,0,0,5
"750",0,0,6,2,0
"751",1,6,1,2,0
"752",0,0,5,2,0
"753",0,0,6,0,0
"754",0,3,2,0,0
"755",1,0,1,0,1
"756",0,0,0,5,2
"757",1,1,0,0,0
"758",0,0,1,5,1
"759",1,3,0,0,0
"760",0,4,1,0,1
"761",0,0,0,0,9
"762",1,7,1,0,0
"763",0,0,2,0,2
"764",0,1,6,2,3
"765",0,4,0,1,0
"766",0,0,3,3,0
"767",0,0,2,0,1
"768",1,1,3,0,0
"769",0,0,6,0,1
"770",3,0,0,1,0
"771",0,0,0,3,8
"772",0,0,0,4,2
"773",0,3,0,0,0
"774",0,1,4,2,0
"775",0,5,1,0,1
"776",0,1,5,0,0
"777",0,2,3,0,0
"778",0,1,4,0,0
"779",0,0,5,0,0
"780",4,1,1,0,0
"781",0,5,0,0,1
"782",0,0,6,4,0
"783",0,0,3,0,2
"784",0,0,0,1,7
"785",0,1,0,3,2
"786",0,0,9,0,0
"787",0,0,5,0,0
"788",1,2,3,0,0
"789",0,3,0,0,0
"790",1,2,0,0,0
"791",4,0,1,0,1
"792",0,2,0,0,0
"793",0,2,0,3,0
"794",0,5,0,0,0
"795",2,1,0,0,0
"796",0,0,5,0,0
"797",0,1,0,2,1
"798",0,0,9,0,0
"799",0,0,0,1,8
"800",2,0,2,0,1
"801",0,2,1,0,0
"802",0,1,2,1,0
"803",1,1,1,2,0
"804",0,3,1,0,0
"805",0,0,8,0,0
"806",3,0,1,0,1
"807",0,0,2,2,2
"808",0,0,6,1,0
"809",0,0,0,7,5
"810",1,0,3,0,1
"811",0,0,3,0,2
"812",0,3,0,0,0
"813",1,5,0,0,0
"814",2,0,2,0,0
"815",0,0,5,1,1
"816",0,3,1,0,0
"817",0,3,1,1,0
"818",0,0,3,0,3
"819",0,0,3,0,0
"820",0,6,0,1,0
"821",0,4,1,0,0
"822",0,2,4,0,0
"823",0,4,0,0,0
"824",0,0,8,0,0
"825",0,0,2,0,0
"826",0,0,5,1,0
"827",1,6,0,0,0
"828",0,0,3,2,0
"829",0,0,3,0,1
"830",0,0,5,4,0
"831",0,6,1,1,0
"832",0,3,1,0,0
"833",0,0,0,1,1
"834",0,2,0,0,0
"835",1,1,1,2,0
"836",1,0,2,0,0
"837",2,1,0,0,0
"838",0,0,4,0,0
"839",0,0,0,3,5
"840",0,1,4,2,0
"841",0,0,3,0,1
"842",0,1,6,0,0
"843",1,3,0,2,0
"844",0,0,0,3,7
"845",0,2,5,0,0
"846",0,1,2,0,0
"847",1,0,4,0,1
"848",0,4,2,0,0
"849",1,0,6,0,0
"850",0,0,5,0,0
"851",0,0,6,0,0
"852",0,6,0,0,0
"853",1,0,5,0,0
"854",0,1,2,4,2
"855",0,0,4,1,0
"856",0,1,6,0,2
"857",1,0,3,0,0
"858",0,3,1,0,0
"859",4,1,0,0,0
"860",0,0,1,3,7
"861",0,3,3,0,0
"862",1,7,0,0,0
"863",0,0,1,1,0
"864",0,0,8,0,2
"865",0,0,3,1,2
"866",2,8,2,0,0
"867",0,1,6,0,0
"868",0,0,5,0,1
"869",0,2,2,1,0
"870",1,2,0,0,0
"871",0,0,0,0,8
"872",1,0,2,0,0
"873",2,3,0,0,0
"874",0,0,5,0,7
"875",1,1,0,1,0
"876",0,1,2,1,0
"877",0,1,3,0,0
"878",0,8,1,0,0
"879",0,0,1,3,0
