"","V1","V2","V3","V4","V5"
"1709",1,0,5,2,0
"1710",0,0,2,3,2
"1711",0,1,0,0,0
"1712",0,1,3,0,0
"1713",0,0,5,0,2
"1714",0,0,1,4,4
"1715",0,0,4,1,0
"1716",0,1,6,1,0
"1717",0,1,0,0,0
"1718",0,0,6,0,0
"1719",0,5,0,0,0
"1720",0,0,0,5,1
"1721",0,0,4,0,1
"1722",0,0,3,2,2
"1723",0,4,3,2,0
"1724",2,1,0,0,0
"1725",1,0,0,3,0
"1726",0,1,0,6,0
"1727",0,0,2,2,5
"1728",0,0,3,0,0
"1729",0,2,5,0,0
"1730",1,0,3,1,0
"1731",1,2,2,0,0
"1732",0,0,3,3,1
"1733",0,0,6,0,0
"1734",0,0,0,0,0
"1735",0,4,0,0,0
"1736",0,2,0,0,0
"1737",0,4,1,0,0
"1738",0,0,8,0,0
"1739",2,3,0,0,0
"1740",0,0,3,3,0
"1741",0,0,5,2,0
"1742",0,0,0,0,6
"1743",0,4,0,0,1
"1744",0,0,2,0,3
"1745",0,5,0,0,0
"1746",0,0,0,0,9
"1747",2,5,0,0,1
"1748",0,0,9,0,0
"1749",0,7,0,0,0
"1750",0,3,2,0,0
"1751",8,1,2,0,0
"1752",0,0,1,6,0
"1753",1,1,4,0,0
"1754",1,6,0,0,0
"1755",0,3,3,0,0
"1756",0,1,3,3,1
"1757",0,2,0,0,0
"1758",0,0,2,3,0
"1759",0,0,1,1,0
"1760",1,5,0,0,0
"1761",0,0,0,4,6
"1762",0,0,4,0,0
"1763",0,1,4,4,0
"1764",0,3,4,0,0
"1765",0,1,0,0,5
"1766",2,4,1,0,0
"1767",0,0,2,2,2
"1768",0,0,7,2,0
"1769",0,0,0,0,9
"1770",0,0,4,0,1
"1771",1,1,5,0,0
"1772",1,2,1,0,0
"1773",0,0,6,0,0
"1774",0,0,1,6,1
"1775",0,1,4,0,0
"1776",2,0,1,1,0
"1777",0,0,3,0,0
"1778",0,5,1,0,0
"1779",0,1,5,0,0
"1780",0,0,0,4,5
"1781",0,0,4,0,0
"1782",0,5,0,2,0
"1783",0,0,1,7,0
"1784",1,5,1,0,0
"1785",0,2,0,1,0
"1786",0,0,9,0,0
"1787",0,0,1,3,3
"1788",1,1,3,0,0
"1789",1,2,3,0,0
"1790",1,3,0,0,1
"1791",0,5,2,0,0
"1792",3,0,1,0,0
"1793",1,0,2,0,1
"1794",0,2,3,0,0
"1795",0,0,2,0,2
"1796",0,0,0,7,0
"1797",0,0,2,3,0
"1798",0,1,5,0,0
"1799",0,0,1,6,3
"1800",0,0,3,0,1
"1801",1,0,4,0,1
"1802",0,1,6,0,0
"1803",1,0,0,4,1
"1804",0,0,0,0,1
"1805",0,0,3,0,3
"1806",1,2,0,0,0
"1807",1,4,0,0,0
"1808",0,2,4,1,0
"1809",0,2,1,1,0
"1810",0,2,3,0,2
"1811",0,2,0,0,0
"1812",0,0,2,1,0
"1813",0,2,4,0,0
"1814",3,3,0,0,0
"1815",1,6,2,0,0
"1816",0,0,4,0,0
"1817",0,0,7,1,0
"1818",1,4,1,0,0
"1819",1,1,2,0,0
"1820",0,0,2,0,1
"1821",0,0,0,0,2
"1822",3,2,0,0,0
"1823",1,5,0,0,0
"1824",0,3,0,0,0
"1825",0,0,1,4,1
"1826",0,0,6,0,0
"1827",3,1,0,0,0
"1828",0,1,0,6,0
"1829",2,2,0,0,0
"1830",0,1,3,1,0
"1831",1,5,2,0,0
"1832",0,0,4,0,2
"1833",0,0,2,0,0
"1834",1,4,1,0,0
"1835",0,0,2,0,0
"1836",0,3,2,0,1
"1837",0,0,2,0,3
"1838",0,0,5,0,2
"1839",1,2,2,0,0
"1840",0,0,0,5,3
"1841",2,1,0,0,0
"1842",2,0,1,0,1
"1843",0,2,2,0,0
"1844",0,0,7,0,1
"1845",0,3,0,0,1
"1846",0,0,1,2,6
"1847",0,1,1,1,0
"1848",0,7,0,0,0
"1849",0,0,1,1,7
"1850",0,0,4,0,2
"1851",0,0,8,1,0
"1852",0,0,1,6,1
"1853",1,4,1,0,0
"1854",1,0,2,0,0
"1855",2,5,0,0,0
"1856",1,1,1,0,2
"1857",1,3,0,0,0
"1858",3,1,0,0,0
"1859",0,0,0,1,5
"1860",1,5,0,0,0
"1861",0,5,0,0,0
"1862",0,2,4,0,0
"1863",0,0,0,7,1
"1864",6,2,0,0,0
"1865",0,0,2,6,0
"1866",0,0,0,0,7
"1867",0,0,0,1,2
"1868",0,7,0,0,0
"1869",0,0,2,0,0
"1870",0,6,1,1,0
"1871",7,0,2,0,0
"1872",1,1,1,0,0
"1873",0,3,0,1,1
"1874",0,1,5,0,0
"1875",0,1,0,0,0
"1876",0,3,0,0,0
"1877",3,1,0,0,0
"1878",0,2,2,0,0
"1879",0,2,2,0,0
"1880",3,0,0,0,0
"1881",2,0,5,0,0
"1882",3,4,1,0,0
"1883",0,0,3,0,1
"1884",1,0,4,0,0
"1885",0,0,5,1,0
"1886",0,1,3,0,0
"1887",0,0,0,0,6
"1888",0,2,5,0,0
"1889",0,0,8,0,0
"1890",0,1,2,0,0
"1891",1,0,6,0,0
"1892",0,0,5,0,0
"1893",1,0,4,0,0
"1894",1,0,2,0,0
"1895",0,1,0,6,0
"1896",0,0,0,2,5
"1897",1,6,0,0,0
"1898",1,1,0,0,0
"1899",0,0,1,6,2
"1900",0,0,1,0,6
"1901",0,0,3,0,0
"1902",0,0,1,1,0
"1903",2,1,2,0,0
"1904",0,1,4,2,0
"1905",0,2,0,0,1
"1906",0,2,0,0,0
"1907",0,1,1,0,0
"1908",0,7,1,0,0
"1909",0,0,3,0,0
"1910",1,4,1,0,0
"1911",0,0,3,2,1
"1912",2,3,0,0,0
"1913",0,1,4,0,0
"1914",0,3,0,0,0
"1915",0,0,4,0,3
"1916",0,6,0,1,0
"1917",3,0,0,0,0
"1918",3,3,0,0,0
"1919",0,4,4,1,0
"1920",1,1,3,0,0
"1921",0,0,4,2,1
"1922",1,7,0,0,0
"1923",2,0,1,0,1
"1924",1,1,3,0,0
"1925",4,2,0,3,0
"1926",0,1,1,1,0
"1927",1,1,4,0,0
"1928",0,1,0,2,0
"1929",4,0,1,1,0
"1930",0,0,3,0,3
"1931",0,1,3,0,0
"1932",0,6,0,0,0
"1933",1,2,0,0,0
"1934",6,3,0,0,0
"1935",0,1,2,0,1
"1936",0,1,2,0,0
"1937",2,4,0,0,0
"1938",0,0,1,2,3
"1939",0,1,1,0,0
"1940",0,4,1,2,0
"1941",0,0,4,0,1
"1942",3,1,0,0,0
"1943",1,1,0,0,0
"1944",0,4,7,0,0
"1945",0,0,0,3,4
"1946",0,0,4,0,0
"1947",1,0,4,0,0
"1948",0,0,4,3,0
"1949",0,4,1,0,0
"1950",0,0,5,1,0
"1951",0,8,0,0,0
"1952",0,0,4,0,0
"1953",0,4,1,0,0
"1954",0,0,8,0,0
"1955",0,0,0,3,2
"1956",1,4,0,0,0
"1957",0,1,3,0,0
"1958",0,4,0,1,0
"1959",0,1,1,1,2
"1960",0,3,8,0,0
"1961",0,6,0,0,0
"1962",0,2,0,3,2
"1963",0,0,5,3,0
"1964",0,0,5,1,0
"1965",1,2,0,0,0
"1966",0,4,0,0,0
"1967",1,0,2,0,0
"1968",1,0,1,3,0
"1969",0,1,0,0,0
"1970",1,0,3,0,0
"1971",0,0,6,0,0
"1972",0,0,4,3,0
"1973",0,0,2,0,0
"1974",0,0,7,0,1
"1975",1,3,3,0,0
"1976",0,0,0,1,4
"1977",0,0,0,0,5
"1978",3,1,2,0,0
"1979",4,0,1,0,0
"1980",1,5,0,0,0
"1981",0,1,0,0,0
"1982",1,6,0,0,0
"1983",0,1,6,0,0
"1984",0,1,1,5,1
"1985",1,1,0,0,0
"1986",0,4,1,0,0
"1987",0,0,9,0,1
"1988",0,4,0,0,1
"1989",0,0,4,0,0
"1990",0,2,0,1,1
"1991",1,0,4,0,0
"1992",0,2,1,0,0
"1993",0,5,0,0,0
"1994",0,1,5,2,0
"1995",0,1,1,0,0
"1996",0,0,4,1,0
"1997",0,0,3,2,0
"1998",0,0,5,1,0
"1999",0,1,3,0,2
"2000",2,0,4,0,1
"2001",0,0,0,4,2
"2002",4,2,0,0,0
"2003",0,4,0,0,1
"2004",1,5,0,0,0
"2005",0,0,4,1,2
"2006",5,0,0,0,0
"2007",1,1,1,0,0
"2008",0,0,3,0,0
"2009",2,0,3,0,0
"2010",0,1,4,0,0
"2011",1,4,0,1,0
"2012",0,1,2,0,1
"2013",0,0,1,1,2
"2014",1,2,0,0,0
"2015",0,7,0,0,0
"2016",0,0,7,0,0
"2017",2,2,0,0,0
"2018",0,1,8,0,0
"2019",0,0,3,2,0
"2020",0,0,1,0,3
"2021",0,0,0,2,2
"2022",1,0,3,0,0
"2023",2,0,0,0,0
"2024",0,3,0,0,0
"2025",0,0,0,2,7
"2026",1,3,1,2,0
"2027",2,3,0,0,0
"2028",0,4,0,0,0
"2029",3,0,0,1,0
"2030",0,7,1,1,0
"2031",1,5,2,0,0
"2032",0,2,6,0,0
"2033",0,0,3,2,0
"2034",0,0,3,0,2
"2035",3,3,0,0,0
"2036",0,2,0,0,0
"2037",0,0,2,0,1
"2038",0,2,3,0,0
"2039",0,6,2,1,0
"2040",0,0,1,6,0
"2041",0,0,5,0,1
"2042",0,0,5,0,0
"2043",6,0,0,0,0
"2044",0,0,3,2,6
"2045",0,0,0,0,8
"2046",0,1,4,0,0
"2047",0,0,4,0,0
"2048",0,6,0,0,0
"2049",0,0,0,0,4
"2050",0,2,1,0,0
"2051",0,0,3,0,0
"2052",5,0,0,0,1
"2053",0,1,4,0,0
"2054",0,0,0,6,4
"2055",2,0,0,0,0
"2056",0,1,4,0,0
"2057",0,2,2,1,1
"2058",0,0,3,1,2
"2059",1,0,2,0,0
"2060",1,3,0,0,0
"2061",1,3,0,1,1
"2062",1,2,4,0,0
"2063",0,0,0,4,0
"2064",1,1,2,0,0
"2065",0,0,3,0,6
"2066",0,0,1,6,2
"2067",0,3,0,1,1
"2068",2,4,0,0,0
"2069",0,3,1,0,0
"2070",4,3,1,0,0
"2071",0,1,0,0,1
"2072",0,0,2,1,0
"2073",0,3,1,0,1
"2074",1,8,0,0,0
"2075",2,0,1,0,0
"2076",0,3,0,1,0
"2077",1,0,3,0,0
"2078",0,0,1,1,1
"2079",0,3,1,1,0
"2080",0,3,4,1,0
"2081",0,0,1,6,1
"2082",1,2,2,0,0
"2083",1,0,3,2,0
"2084",0,0,0,0,7
"2085",1,2,4,0,0
"2086",0,0,1,0,3
"2087",0,0,0,3,3
"2088",0,0,0,0,7
"2089",0,0,2,4,0
"2090",1,3,0,1,0
"2091",0,1,4,0,0
"2092",2,3,0,0,0
"2093",0,1,0,4,0
"2094",1,0,7,0,0
"2095",0,4,0,0,1
"2096",2,4,1,0,0
"2097",1,2,3,0,0
"2098",1,3,2,0,0
"2099",0,0,2,0,2
"2100",0,0,9,0,0
"2101",0,0,3,1,0
"2102",0,0,0,4,4
"2103",0,6,1,0,0
"2104",0,0,6,0,2
"2105",3,3,0,0,0
"2106",0,0,3,0,0
"2107",2,2,0,0,0
"2108",0,0,3,1,0
"2109",0,1,0,0,1
"2110",2,1,1,0,0
"2111",1,1,3,1,1
"2112",0,0,6,0,1
"2113",0,2,0,2,4
"2114",0,7,0,0,0
"2115",0,4,1,0,0
"2116",0,1,4,0,0
"2117",0,0,7,0,0
"2118",2,0,2,0,0
"2119",0,1,5,0,0
"2120",0,0,1,0,2
"2121",0,0,0,0,9
"2122",0,0,0,7,0
"2123",0,4,2,0,0
"2124",0,2,3,2,0
"2125",2,3,0,0,0
"2126",0,3,0,2,0
"2127",0,2,4,1,1
"2128",0,0,3,0,3
"2129",0,1,8,0,0
"2130",2,3,0,0,0
"2131",1,7,0,0,0
"2132",0,0,4,1,0
"2133",3,0,0,0,0
"2134",2,3,0,0,0
"2135",2,1,1,0,0
"2136",0,0,5,2,1
"2137",3,0,0,0,1
"2138",1,5,0,0,0
"2139",0,0,2,5,0
"2140",1,5,0,0,0
"2141",0,2,1,0,0
"2142",1,0,6,0,0
"2143",0,0,5,0,0
"2144",0,1,3,0,0
"2145",1,3,2,0,0
"2146",3,0,1,0,0
"2147",0,1,5,1,0
"2148",1,0,2,0,0
"2149",0,0,0,4,6
"2150",0,0,0,5,2
"2151",0,0,4,0,0
"2152",0,0,2,3,0
"2153",7,0,0,0,2
"2154",0,3,2,0,0
"2155",0,3,6,0,0
"2156",0,1,3,0,1
"2157",0,0,0,1,3
"2158",1,6,2,0,0
"2159",0,2,3,0,0
"2160",0,0,7,1,0
"2161",2,1,2,0,1
"2162",0,0,0,0,5
"2163",0,0,0,3,5
"2164",0,0,7,1,0
"2165",0,0,8,0,1
"2166",0,0,4,0,0
"2167",1,3,0,0,0
"2168",0,0,6,0,0
"2169",1,0,1,0,1
"2170",0,1,2,1,0
"2171",0,0,6,0,0
"2172",0,1,5,0,0
"2173",0,3,2,0,0
"2174",0,0,2,0,0
"2175",0,0,2,0,0
"2176",0,3,1,1,0
"2177",0,0,9,1,0
"2178",0,4,0,0,1
"2179",1,0,1,0,3
"2180",0,2,5,2,0
"2181",0,1,1,0,0
"2182",0,2,2,0,0
"2183",0,1,0,3,0
"2184",0,3,2,0,0
"2185",1,1,1,0,0
"2186",1,1,1,1,0
"2187",0,4,3,0,0
"2188",0,1,3,1,0
"2189",1,6,2,0,0
"2190",0,1,4,0,0
"2191",0,1,7,0,0
"2192",2,0,1,0,0
"2193",0,0,7,1,2
"2194",0,0,3,3,0
"2195",0,0,3,3,3
"2196",0,1,3,0,0
"2197",0,0,6,0,0
"2198",4,1,1,0,2
"2199",0,4,1,1,0
"2200",0,3,0,0,0
"2201",0,0,3,0,0
"2202",5,0,0,0,1
"2203",2,1,1,0,0
"2204",0,1,1,0,0
"2205",0,0,6,0,1
"2206",1,0,3,0,0
"2207",0,0,7,0,0
"2208",0,1,5,1,0
"2209",0,0,5,3,3
"2210",1,4,0,0,0
"2211",2,0,0,0,0
"2212",0,0,8,0,0
"2213",0,0,0,2,6
"2214",1,2,5,0,0
"2215",1,2,2,0,0
"2216",0,0,9,2,0
"2217",1,1,3,0,0
"2218",0,0,6,0,0
"2219",0,0,5,0,1
"2220",0,0,0,2,6
"2221",0,0,1,0,0
"2222",0,3,8,0,0
"2223",2,0,2,0,0
"2224",0,2,7,0,0
"2225",0,1,5,0,0
"2226",5,1,0,0,0
"2227",0,4,0,2,2
"2228",0,0,2,0,1
"2229",0,0,5,0,0
"2230",0,2,2,0,0
"2231",2,1,0,0,0
"2232",0,2,2,2,0
"2233",0,0,6,1,0
"2234",1,0,2,1,1
"2235",0,1,1,0,0
"2236",0,0,5,4,0
"2237",0,1,4,0,0
"2238",0,3,0,0,0
"2239",2,2,1,0,2
"2240",0,0,1,5,2
"2241",5,2,0,0,0
"2242",0,0,4,0,4
"2243",0,0,1,1,4
"2244",0,8,0,0,0
"2245",0,0,7,1,0
"2246",0,0,5,0,0
"2247",7,1,1,0,0
"2248",0,0,0,8,0
"2249",0,7,0,2,2
"2250",2,2,0,0,0
"2251",1,6,1,0,0
"2252",0,0,1,0,0
"2253",0,0,0,2,4
"2254",0,0,0,0,2
"2255",2,0,2,0,0
"2256",2,1,0,0,0
"2257",1,4,1,0,0
"2258",0,1,0,6,0
"2259",0,0,3,0,0
"2260",0,0,3,0,0
"2261",1,0,5,0,0
"2262",0,0,3,1,1
"2263",0,0,7,1,0
"2264",5,1,0,0,0
"2265",0,5,0,0,1
"2266",0,0,0,1,6
"2267",1,0,3,0,0
"2268",0,1,0,0,0
"2269",0,0,6,1,0
"2270",1,0,4,0,0
"2271",0,2,3,0,0
"2272",0,1,0,1,3
"2273",2,3,1,0,0
"2274",0,1,2,3,1
"2275",4,2,0,0,2
"2276",2,2,0,0,0
"2277",2,1,1,0,0
"2278",1,0,3,1,0
"2279",0,0,5,0,1
"2280",0,1,2,3,1
"2281",0,0,0,1,4
"2282",0,0,0,4,4
"2283",0,2,1,0,0
"2284",0,7,0,0,0
"2285",0,0,1,5,2
"2286",3,0,4,1,0
"2287",1,1,0,0,0
"2288",3,0,0,0,2
"2289",0,0,3,8,1
"2290",0,0,0,0,5
"2291",0,5,0,0,0
"2292",0,0,2,1,0
"2293",2,1,0,0,0
"2294",2,0,0,0,0
"2295",0,4,0,0,0
"2296",0,6,0,0,0
"2297",1,0,6,0,0
"2298",0,0,0,3,6
"2299",0,0,0,1,2
"2300",1,2,1,0,0
"2301",0,1,1,0,0
"2302",1,8,0,0,0
"2303",0,0,3,1,0
"2304",0,5,0,0,0
"2305",2,1,0,0,1
"2306",0,0,6,2,1
"2307",0,8,0,0,0
"2308",0,0,6,1,0
"2309",0,0,1,5,0
"2310",0,0,3,0,0
"2311",1,0,6,1,1
"2312",0,0,7,1,2
"2313",0,0,4,1,0
"2314",0,2,1,1,1
"2315",0,2,1,1,0
"2316",0,2,1,1,0
"2317",6,0,0,0,0
"2318",0,0,2,2,4
"2319",0,0,3,0,3
"2320",3,4,1,0,0
"2321",0,0,0,1,5
"2322",0,0,3,2,2
"2323",0,0,0,1,1
"2324",0,0,4,2,0
"2325",0,0,3,1,3
"2326",1,0,3,1,0
"2327",0,0,0,6,4
"2328",5,1,0,0,0
"2329",0,0,1,3,3
"2330",0,3,2,0,0
"2331",0,2,7,0,0
"2332",2,1,3,0,0
"2333",0,0,2,0,1
"2334",0,6,1,2,0
"2335",4,0,1,0,1
"2336",3,2,0,0,0
"2337",1,1,5,0,0
"2338",0,3,1,0,0
"2339",0,2,3,0,0
"2340",0,3,1,0,0
"2341",0,0,3,0,1
"2342",2,2,0,0,0
"2343",2,4,0,0,0
"2344",0,0,6,0,2
"2345",0,0,0,3,4
"2346",0,0,2,1,0
"2347",0,0,0,3,5
"2348",4,1,0,0,0
"2349",0,0,0,2,5
"2350",0,3,0,0,0
"2351",0,4,5,0,2
"2352",4,1,0,0,2
"2353",0,0,8,0,0
"2354",1,0,2,1,1
"2355",2,0,2,0,0
"2356",2,2,2,0,0
"2357",1,0,4,0,0
"2358",2,2,0,0,0
"2359",1,2,0,0,0
"2360",1,1,0,0,0
"2361",0,1,2,0,0
"2362",2,0,0,0,0
"2363",1,0,7,1,0
"2364",0,0,0,8,0
"2365",1,0,1,4,2
"2366",0,0,5,0,1
"2367",0,5,3,0,0
"2368",0,2,1,0,0
"2369",0,1,3,0,0
"2370",0,5,1,0,0
"2371",0,0,7,1,0
"2372",2,2,0,0,0
"2373",0,0,6,0,0
"2374",0,0,10,0,2
"2375",0,1,1,1,0
"2376",0,2,0,1,0
"2377",0,1,1,6,0
"2378",0,0,0,3,7
"2379",0,0,4,0,0
"2380",4,0,0,0,0
"2381",0,0,4,0,3
"2382",0,1,9,0,0
"2383",0,0,0,6,2
"2384",1,1,4,0,0
"2385",1,8,0,0,0
"2386",0,0,5,0,0
"2387",0,0,8,0,0
"2388",0,0,4,0,3
"2389",0,0,1,2,2
"2390",1,2,2,1,0
"2391",0,0,1,0,0
"2392",6,0,2,0,0
"2393",1,3,4,1,0
"2394",0,3,1,0,0
"2395",3,0,2,0,0
"2396",0,2,1,1,2
"2397",1,2,0,1,0
"2398",0,0,5,0,0
"2399",0,4,0,0,0
"2400",0,2,3,0,0
"2401",0,2,3,0,0
"2402",1,1,0,0,1
"2403",0,0,2,5,0
"2404",0,0,0,6,3
"2405",1,3,0,0,0
"2406",0,0,3,0,1
"2407",0,5,0,0,0
"2408",1,0,2,0,0
"2409",0,0,5,2,4
"2410",1,2,0,0,0
"2411",1,0,5,0,0
"2412",0,0,0,5,1
"2413",0,0,0,1,6
"2414",1,0,3,0,0
"2415",1,0,0,1,1
"2416",0,4,0,0,0
"2417",0,3,1,2,0
"2418",0,1,2,0,0
"2419",0,1,0,2,2
"2420",0,0,0,6,2
"2421",0,0,5,1,0
"2422",0,0,5,1,1
"2423",0,3,0,0,2
"2424",0,0,0,3,7
"2425",0,0,3,4,0
"2426",0,0,10,2,0
"2427",0,0,4,4,0
"2428",0,1,4,0,0
"2429",2,0,1,0,0
"2430",1,3,1,0,0
"2431",0,1,0,0,0
"2432",0,1,1,5,0
"2433",0,0,6,0,0
"2434",0,0,2,5,0
"2435",1,6,0,0,0
"2436",0,2,2,0,0
"2437",0,2,3,0,0
"2438",0,0,2,7,0
"2439",1,7,0,0,0
"2440",1,0,4,0,0
"2441",0,2,2,0,0
"2442",0,0,5,1,0
"2443",0,0,6,0,0
"2444",4,3,0,0,0
"2445",0,0,0,0,6
"2446",0,0,7,0,0
"2447",0,0,0,1,5
"2448",0,0,2,0,1
"2449",2,3,0,0,0
"2450",0,1,5,1,0
"2451",2,4,2,0,0
"2452",0,0,4,0,0
"2453",0,0,5,1,0
"2454",0,0,1,0,1
"2455",3,1,0,1,0
"2456",0,0,0,0,6
"2457",0,1,4,0,0
"2458",5,0,3,0,0
"2459",1,0,4,0,2
"2460",1,4,1,0,0
"2461",0,2,4,0,0
"2462",0,0,4,0,2
"2463",2,1,1,1,2
"2464",2,5,0,0,0
"2465",0,0,5,0,0
"2466",2,4,0,0,0
"2467",0,0,5,0,2
"2468",3,0,1,0,0
"2469",0,2,3,0,0
"2470",0,2,4,0,0
"2471",0,0,0,8,2
"2472",1,4,4,1,0
"2473",0,1,4,1,0
"2474",4,0,0,0,0
"2475",0,3,7,0,0
"2476",0,0,4,0,0
"2477",4,1,0,0,0
"2478",0,1,3,0,0
"2479",2,2,0,0,0
"2480",0,5,4,0,0
"2481",0,0,0,2,5
"2482",0,0,7,1,0
"2483",0,1,3,0,0
"2484",0,0,4,0,0
"2485",0,5,1,0,0
"2486",0,4,0,0,2
"2487",3,3,0,0,0
"2488",2,1,0,1,0
"2489",0,0,6,0,1
"2490",1,2,0,0,0
"2491",0,0,3,2,0
"2492",1,1,1,0,1
"2493",1,0,3,0,0
"2494",2,0,4,0,0
"2495",0,3,0,2,0
"2496",0,3,2,0,0
"2497",0,2,4,1,0
"2498",0,0,5,0,0
"2499",0,3,2,1,0
"2500",0,0,1,0,5
"2501",0,1,0,0,1
"2502",0,0,6,2,0
"2503",0,0,7,0,1
"2504",0,0,4,0,1
"2505",4,3,0,0,0
"2506",0,0,6,0,0
"2507",0,4,3,2,2
"2508",0,0,4,0,3
"2509",0,0,5,0,0
"2510",0,5,1,0,0
"2511",0,0,3,1,0
"2512",7,1,0,0,0
"2513",0,0,5,0,2
"2514",0,0,2,0,1
"2515",0,1,1,0,0
"2516",1,2,0,0,0
"2517",0,6,0,0,0
"2518",0,0,4,1,0
"2519",0,4,0,0,0
"2520",0,0,0,1,6
"2521",0,0,0,3,4
"2522",1,4,0,0,0
"2523",0,1,1,0,0
"2524",3,2,0,0,0
"2525",0,2,0,0,1
"2526",0,1,1,0,0
"2527",0,0,5,0,0
"2528",0,0,4,0,3
"2529",0,3,6,1,0
"2530",1,1,6,0,0
"2531",0,0,0,2,2
