"","V1","V2","V3","V4","V5"
"2532",0,0,0,0,10
"2533",0,5,0,0,0
"2534",0,2,2,0,0
"2535",0,0,3,0,1
"2536",0,0,0,2,5
"2537",0,1,5,2,0
"2538",1,0,2,0,0
"2539",0,0,4,0,1
"2540",0,0,3,0,1
"2541",0,0,5,0,0
"2542",0,3,1,0,0
"2543",1,0,0,0,0
"2544",0,0,0,1,10
"2545",4,3,0,0,0
"2546",0,1,6,0,1
"2547",1,0,1,0,0
"2548",0,1,6,0,0
"2549",0,4,1,0,0
"2550",2,4,0,0,0
"2551",0,0,2,1,3
"2552",0,0,6,2,0
"2553",0,2,0,0,0
"2554",0,0,1,0,2
"2555",0,0,1,0,7
"2556",2,3,0,0,0
"2557",0,0,3,1,0
"2558",1,2,4,0,0
"2559",1,0,1,0,0
"2560",0,2,0,2,0
"2561",0,0,4,1,0
"2562",0,1,0,0,0
"2563",0,1,4,0,0
"2564",0,4,2,0,0
"2565",0,6,2,0,0
"2566",0,0,0,1,3
"2567",0,7,0,0,0
"2568",0,0,2,2,1
"2569",0,2,0,0,0
"2570",0,0,4,1,0
"2571",1,3,3,0,0
"2572",1,1,5,1,0
"2573",2,1,0,0,0
"2574",0,0,6,1,0
"2575",0,0,0,2,5
"2576",1,1,2,1,0
"2577",0,5,1,0,1
"2578",0,1,6,0,0
"2579",1,7,0,0,0
"2580",0,0,4,0,2
"2581",0,0,1,6,0
"2582",1,0,0,0,0
"2583",0,1,7,0,0
"2584",0,0,1,0,5
"2585",0,0,6,0,1
"2586",0,0,1,5,1
"2587",0,0,4,0,0
"2588",0,1,3,0,2
"2589",0,2,0,0,0
"2590",0,1,1,0,0
"2591",0,1,0,4,0
"2592",0,3,0,0,0
"2593",0,3,0,0,1
"2594",2,5,0,0,0
"2595",0,0,3,0,2
"2596",0,0,0,0,1
"2597",1,0,4,0,0
"2598",0,0,0,2,8
"2599",0,4,2,1,0
"2600",3,2,0,0,0
"2601",1,9,0,0,0
"2602",5,0,0,0,0
"2603",0,1,4,0,0
"2604",0,0,1,0,0
"2605",0,3,2,0,0
"2606",0,0,8,0,0
"2607",0,0,3,0,0
"2608",0,0,6,0,0
"2609",2,3,2,0,0
"2610",0,0,1,0,8
"2611",0,0,0,3,6
"2612",1,2,0,0,2
"2613",0,0,4,0,0
"2614",0,0,1,6,0
"2615",1,2,0,0,0
"2616",0,1,0,4,0
"2617",1,3,0,0,0
"2618",0,0,0,4,7
"2619",2,0,1,1,0
"2620",0,7,0,0,1
"2621",0,4,0,0,0
"2622",0,0,1,6,0
"2623",0,0,1,2,4
"2624",0,1,4,1,0
"2625",0,3,2,2,0
"2626",0,0,5,0,2
"2627",0,0,0,1,7
"2628",0,0,1,4,4
"2629",0,0,5,0,0
"2630",0,0,0,3,3
"2631",0,0,6,1,0
"2632",0,4,1,0,0
"2633",1,4,2,0,0
"2634",0,2,4,0,0
"2635",0,2,5,0,0
"2636",0,1,1,1,0
"2637",0,0,4,0,0
"2638",2,1,0,1,0
"2639",0,0,0,8,0
"2640",0,2,1,0,0
"2641",0,1,0,5,2
"2642",0,1,0,0,0
"2643",0,2,0,2,0
"2644",0,0,1,1,6
"2645",0,4,0,0,0
"2646",0,3,2,2,0
"2647",0,0,5,0,0
"2648",0,6,1,0,2
"2649",3,3,0,0,0
"2650",1,3,1,0,0
"2651",2,3,4,0,0
"2652",0,0,2,3,0
"2653",0,0,4,2,8
"2654",0,0,8,1,1
"2655",0,5,2,0,1
"2656",1,0,4,0,0
"2657",0,2,1,1,0
"2658",3,3,0,0,0
"2659",0,1,5,0,1
"2660",0,4,0,0,0
"2661",0,2,6,0,0
"2662",0,4,0,1,0
"2663",0,6,0,0,0
"2664",0,0,3,0,1
"2665",0,0,2,1,0
"2666",0,0,4,0,0
"2667",0,0,2,0,0
"2668",3,4,0,0,0
"2669",0,0,4,0,0
"2670",2,1,2,0,0
"2671",0,1,1,3,0
"2672",1,1,1,0,2
"2673",1,2,0,0,0
"2674",0,0,5,2,0
"2675",2,3,1,2,0
"2676",0,0,2,6,0
"2677",1,0,5,1,0
"2678",0,0,0,1,3
"2679",0,5,1,0,0
"2680",0,1,5,0,0
"2681",0,0,0,5,4
"2682",0,0,0,0,7
"2683",1,1,2,0,0
"2684",0,3,0,0,0
"2685",0,0,4,3,0
"2686",0,0,6,0,1
"2687",0,0,3,5,0
"2688",0,3,0,2,1
"2689",0,0,0,5,2
"2690",0,0,2,0,0
"2691",0,0,3,0,0
"2692",0,4,0,0,0
"2693",0,0,2,0,1
"2694",2,1,0,2,0
"2695",0,2,1,2,0
"2696",4,1,0,2,0
"2697",0,2,1,4,0
"2698",0,0,5,0,0
"2699",5,0,0,1,0
"2700",0,3,0,1,0
"2701",1,2,2,0,0
"2702",5,3,0,0,0
"2703",0,4,4,0,0
"2704",0,0,0,0,2
"2705",1,0,2,0,0
"2706",0,0,4,0,0
"2707",0,6,0,0,0
"2708",1,0,0,0,1
"2709",1,2,3,0,0
"2710",0,2,0,0,0
"2711",0,1,5,0,0
"2712",1,0,5,0,0
"2713",1,1,3,1,1
"2714",2,2,0,0,0
"2715",0,3,0,0,0
"2716",6,1,1,0,0
"2717",0,1,2,0,0
"2718",1,0,1,0,0
"2719",0,0,6,0,0
"2720",0,0,4,0,1
"2721",0,2,0,0,1
"2722",0,2,5,0,0
"2723",0,2,0,0,0
"2724",0,0,4,0,1
"2725",1,2,3,0,0
"2726",0,0,0,5,1
"2727",0,0,7,0,0
"2728",0,1,6,0,0
"2729",0,0,3,1,2
"2730",4,0,0,0,0
"2731",1,2,0,0,0
"2732",0,0,1,7,0
"2733",1,1,1,0,1
"2734",0,0,1,2,5
"2735",0,0,4,1,1
"2736",1,8,1,0,0
"2737",2,4,0,0,0
"2738",0,0,4,0,2
"2739",1,1,0,0,0
"2740",0,0,2,0,0
"2741",0,0,5,0,0
"2742",0,1,5,0,0
"2743",0,0,1,1,3
"2744",0,0,0,0,7
"2745",0,2,4,0,0
"2746",0,3,1,2,0
"2747",0,3,0,0,0
"2748",0,1,3,0,0
"2749",0,2,0,0,0
"2750",0,2,3,0,0
"2751",0,0,2,0,0
"2752",0,1,0,1,3
"2753",0,0,3,1,1
"2754",6,1,0,0,0
"2755",0,0,1,5,2
"2756",2,0,2,0,0
"2757",2,5,0,0,0
"2758",0,1,3,0,0
"2759",0,0,0,0,0
"2760",0,0,0,3,0
"2761",0,1,3,0,0
"2762",0,0,3,1,1
"2763",0,1,0,0,0
"2764",1,2,3,0,0
"2765",0,2,0,0,0
"2766",1,7,0,0,0
"2767",2,0,1,0,1
"2768",4,1,0,2,1
"2769",1,5,0,0,0
"2770",0,0,2,0,0
"2771",2,0,1,0,1
"2772",0,1,5,0,0
"2773",0,1,0,7,0
"2774",1,0,1,2,0
"2775",0,5,1,0,0
"2776",0,1,3,0,0
"2777",0,0,4,0,0
"2778",0,0,2,0,2
"2779",1,1,1,0,0
"2780",0,6,1,0,1
"2781",0,3,1,0,1
"2782",0,0,0,1,7
"2783",2,1,0,0,0
"2784",2,4,0,0,0
"2785",0,0,4,3,0
"2786",1,0,3,2,0
"2787",0,1,5,0,0
"2788",6,1,0,0,0
"2789",1,1,1,1,1
"2790",4,3,0,0,0
"2791",0,0,1,6,3
"2792",0,0,0,3,4
"2793",0,0,4,0,2
"2794",0,2,7,0,0
"2795",0,2,5,0,0
"2796",0,1,0,0,0
"2797",0,0,2,0,0
"2798",3,2,0,0,0
"2799",0,0,2,0,1
"2800",0,2,3,0,0
"2801",0,0,4,0,1
"2802",0,1,1,0,0
"2803",0,1,1,4,1
"2804",0,0,4,0,0
"2805",5,0,1,0,0
"2806",0,0,2,0,1
"2807",3,0,0,0,0
"2808",0,0,4,2,0
"2809",0,1,4,0,1
"2810",0,0,4,0,1
"2811",1,0,5,0,0
"2812",0,0,2,0,2
"2813",4,6,0,1,0
"2814",0,1,3,2,0
"2815",1,0,1,2,0
"2816",0,4,4,0,0
"2817",0,4,2,0,0
"2818",0,0,2,5,0
"2819",0,1,0,0,3
"2820",0,0,0,1,5
"2821",0,0,2,0,0
"2822",0,0,6,0,0
"2823",3,0,0,2,0
"2824",0,1,6,0,0
"2825",2,0,0,0,0
"2826",0,3,3,0,0
"2827",0,1,3,0,2
"2828",0,0,0,1,5
"2829",1,2,2,0,0
"2830",0,4,0,0,0
"2831",6,1,0,0,0
"2832",0,0,1,2,3
"2833",0,0,0,1,5
"2834",1,2,4,0,0
"2835",0,0,6,1,1
"2836",0,6,0,0,0
"2837",0,0,0,5,4
"2838",0,5,0,0,0
"2839",0,1,6,0,0
"2840",0,0,5,0,0
"2841",1,0,4,0,0
"2842",0,1,4,0,0
"2843",4,0,0,0,0
"2844",0,1,3,0,0
"2845",0,0,0,0,6
"2846",0,0,5,0,0
"2847",0,0,5,1,3
"2848",0,0,2,2,4
"2849",0,0,5,3,0
"2850",0,4,0,1,0
"2851",0,0,6,0,2
"2852",0,0,5,0,0
"2853",0,0,0,1,6
"2854",0,0,4,1,1
"2855",1,1,1,0,2
"2856",0,0,7,0,0
"2857",0,1,4,1,0
"2858",0,0,3,0,1
"2859",0,1,6,0,0
"2860",0,9,0,0,0
"2861",0,0,3,0,0
"2862",0,0,2,0,2
"2863",1,4,3,0,0
"2864",2,0,0,0,0
"2865",0,1,2,0,0
"2866",0,0,1,0,5
"2867",0,1,7,1,0
"2868",2,0,0,0,2
"2869",0,5,0,0,0
"2870",2,3,1,0,0
"2871",0,0,7,0,0
"2872",0,0,0,4,4
"2873",1,0,4,0,0
"2874",3,2,0,0,0
"2875",0,4,3,1,0
"2876",0,0,2,0,3
"2877",2,7,0,0,0
"2878",5,0,0,0,0
"2879",0,0,1,4,0
"2880",0,4,0,0,0
"2881",0,0,4,0,2
"2882",0,0,2,0,0
"2883",0,1,1,0,0
"2884",0,0,6,0,2
"2885",1,0,0,0,1
"2886",0,0,1,1,2
"2887",0,0,0,1,3
"2888",1,0,4,0,0
"2889",0,0,4,1,0
"2890",0,3,0,0,0
"2891",0,0,4,0,0
"2892",2,2,0,0,0
"2893",0,1,3,1,0
"2894",0,0,3,0,0
"2895",0,1,0,3,1
"2896",1,3,1,3,0
"2897",1,2,0,0,0
"2898",2,0,0,0,1
"2899",0,7,2,3,0
"2900",1,5,0,0,0
"2901",0,1,0,2,2
"2902",6,1,0,0,0
"2903",0,0,1,0,7
"2904",0,0,2,0,0
"2905",0,2,1,1,0
"2906",0,0,3,1,2
"2907",0,2,5,0,0
"2908",0,0,0,0,8
"2909",0,0,7,0,1
"2910",0,4,0,0,0
"2911",0,0,6,0,0
"2912",0,0,5,2,0
"2913",0,0,4,1,0
"2914",0,5,1,0,0
"2915",0,0,5,0,0
"2916",0,0,0,2,6
"2917",0,3,3,0,0
"2918",0,0,2,1,0
"2919",0,0,0,0,7
"2920",0,7,0,0,0
"2921",0,3,1,0,3
"2922",0,0,4,0,1
"2923",0,1,4,0,1
"2924",0,2,5,0,1
"2925",2,2,0,0,0
"2926",0,0,0,1,6
"2927",0,2,1,1,0
"2928",0,1,5,5,2
"2929",0,0,5,0,0
"2930",0,3,0,0,0
"2931",0,5,0,1,0
"2932",0,2,4,0,0
"2933",0,0,0,5,4
"2934",0,0,5,0,1
"2935",0,0,4,0,1
"2936",1,1,0,0,0
"2937",0,4,4,0,0
"2938",0,1,1,0,0
"2939",1,2,1,0,0
"2940",2,5,0,0,0
"2941",0,0,6,0,2
"2942",1,2,0,0,2
"2943",0,0,0,1,9
"2944",0,1,2,0,0
"2945",1,7,1,0,0
"2946",0,0,1,3,6
"2947",3,0,1,1,0
"2948",1,3,1,0,0
"2949",0,0,6,0,0
"2950",0,0,5,0,3
"2951",0,5,2,2,0
"2952",1,6,1,0,0
"2953",4,1,0,0,0
"2954",0,0,2,0,0
"2955",0,3,1,0,0
"2956",8,0,0,0,0
"2957",0,0,0,1,9
"2958",0,4,0,1,1
"2959",0,0,3,0,4
"2960",0,0,3,1,1
"2961",1,0,4,1,0
"2962",1,0,7,0,0
"2963",0,0,0,1,8
"2964",8,0,1,1,0
"2965",0,0,6,1,0
"2966",2,4,0,0,0
"2967",0,0,0,6,1
"2968",1,1,4,0,0
"2969",1,0,5,0,0
"2970",0,0,3,0,0
"2971",1,0,5,0,0
"2972",0,0,4,0,0
"2973",0,4,0,0,0
"2974",0,1,2,0,2
"2975",1,4,0,0,0
"2976",0,2,3,1,0
"2977",0,0,5,1,0
"2978",0,0,0,3,6
"2979",0,1,0,0,2
"2980",0,0,3,2,0
"2981",0,0,1,3,3
"2982",0,1,2,6,0
"2983",0,0,3,0,0
"2984",0,0,0,8,1
"2985",2,4,0,0,0
"2986",0,0,0,9,0
"2987",1,3,1,0,0
"2988",0,1,2,0,1
"2989",2,0,0,0,0
"2990",5,0,0,0,0
"2991",0,5,0,0,1
"2992",0,5,1,0,0
"2993",0,3,0,1,1
"2994",0,0,4,0,2
"2995",0,2,4,0,0
"2996",0,1,2,0,0
"2997",0,0,3,4,4
"2998",3,3,0,0,0
"2999",0,0,1,3,1
"3000",0,1,3,0,0
"3001",0,0,3,0,0
"3002",0,3,2,0,0
"3003",0,7,2,0,0
"3004",0,0,0,7,0
"3005",0,4,1,0,0
"3006",0,0,5,2,0
"3007",1,0,4,0,1
"3008",0,0,1,0,4
"3009",1,0,0,3,0
"3010",0,1,4,0,0
"3011",0,0,1,3,2
"3012",3,0,0,0,0
"3013",5,1,0,0,0
"3014",0,0,7,1,0
"3015",0,0,3,1,0
"3016",0,1,3,0,0
"3017",0,0,0,0,9
"3018",0,7,0,1,0
"3019",0,1,2,0,2
"3020",0,0,8,0,0
"3021",1,5,1,0,0
"3022",0,0,3,0,0
"3023",0,0,4,2,1
"3024",2,4,0,0,1
"3025",0,0,3,0,0
"3026",0,0,3,0,2
"3027",0,0,7,1,0
"3028",0,3,0,0,2
"3029",0,1,3,1,1
"3030",0,4,4,0,2
"3031",0,3,0,0,0
"3032",4,4,0,0,0
"3033",2,1,1,0,0
"3034",0,0,7,0,0
"3035",0,0,0,2,4
"3036",0,0,0,0,7
"3037",0,3,0,1,0
"3038",0,0,3,1,0
"3039",0,0,4,1,0
"3040",0,0,7,0,0
"3041",0,0,4,0,0
"3042",2,0,0,0,0
"3043",0,1,3,0,0
"3044",1,0,0,2,2
"3045",2,6,1,0,0
"3046",0,1,1,1,4
"3047",0,0,6,0,0
"3048",0,1,7,0,1
"3049",0,0,7,1,0
"3050",0,0,4,0,2
"3051",0,0,6,0,0
"3052",0,0,5,1,0
"3053",0,2,4,0,0
"3054",0,0,1,0,0
"3055",0,0,2,0,1
"3056",0,2,1,1,0
"3057",1,4,0,0,1
"3058",0,8,1,1,0
"3059",0,1,5,0,0
"3060",0,0,1,1,4
"3061",1,2,1,0,0
"3062",0,6,0,0,0
"3063",0,3,0,2,0
"3064",0,4,3,1,0
"3065",3,0,0,0,1
"3066",1,0,5,0,0
"3067",0,0,4,2,0
"3068",1,2,2,0,0
"3069",0,1,3,1,0
"3070",0,0,6,0,3
"3071",1,1,3,0,0
"3072",0,0,5,0,0
"3073",1,1,2,0,0
"3074",0,0,5,0,0
"3075",2,0,0,0,0
"3076",0,0,1,0,0
"3077",0,0,2,8,2
"3078",1,6,0,0,0
"3079",0,0,0,1,7
"3080",4,0,0,0,0
"3081",0,0,8,1,0
"3082",0,0,2,0,0
"3083",0,4,0,0,0
"3084",2,3,0,0,0
"3085",0,1,0,5,1
"3086",0,0,3,6,0
"3087",0,0,0,1,6
"3088",0,4,0,1,0
"3089",0,0,5,0,0
"3090",0,1,6,0,0
"3091",0,4,0,2,1
"3092",1,0,4,0,0
"3093",0,8,0,1,0
"3094",0,0,6,2,0
"3095",0,0,9,0,1
"3096",0,0,5,0,0
"3097",5,4,0,0,0
"3098",0,1,1,4,2
"3099",2,0,0,0,0
"3100",0,2,1,0,0
"3101",0,0,3,0,1
"3102",0,4,1,0,0
"3103",0,0,5,0,0
"3104",0,4,4,0,0
"3105",0,0,0,1,6
"3106",0,2,0,1,1
"3107",0,3,0,0,0
"3108",0,0,1,2,0
"3109",0,0,3,0,1
"3110",0,0,2,1,0
"3111",5,0,0,0,0
"3112",5,0,0,1,0
"3113",1,0,1,2,0
"3114",0,1,1,0,0
"3115",0,0,7,0,1
"3116",2,3,0,0,0
"3117",1,1,1,0,3
"3118",1,1,3,0,0
"3119",1,1,2,2,0
"3120",5,1,0,0,2
"3121",1,0,4,0,0
"3122",0,0,2,0,0
"3123",3,1,0,0,0
"3124",4,2,0,0,1
"3125",0,4,0,0,0
"3126",0,0,5,0,1
"3127",0,1,1,2,0
"3128",0,0,0,5,2
"3129",0,0,4,0,1
"3130",0,1,0,0,0
"3131",2,0,0,0,0
"3132",0,1,3,2,0
"3133",0,4,0,0,0
"3134",2,1,2,0,0
"3135",3,2,1,0,0
"3136",0,0,0,8,1
"3137",0,1,1,1,0
"3138",2,4,4,2,0
"3139",0,0,2,1,0
"3140",0,0,4,0,0
"3141",0,0,2,1,1
"3142",0,0,0,1,3
"3143",0,3,4,3,0
"3144",0,0,5,1,0
"3145",1,2,1,0,1
"3146",0,4,0,0,0
"3147",0,1,4,0,0
"3148",0,0,2,0,0
"3149",0,0,5,0,0
"3150",0,2,4,0,0
"3151",0,3,1,0,0
"3152",0,0,0,1,7
"3153",0,4,1,0,0
"3154",0,5,0,1,0
"3155",1,6,0,0,0
"3156",2,1,0,1,0
"3157",0,1,0,1,0
"3158",0,0,0,0,6
"3159",0,1,5,0,0
"3160",0,1,3,3,0
"3161",0,1,1,0,0
"3162",1,0,0,0,2
"3163",0,5,0,0,0
"3164",0,1,8,0,0
"3165",3,1,0,0,0
"3166",1,5,3,0,0
"3167",0,3,0,0,0
"3168",0,0,5,0,1
"3169",1,2,0,0,0
"3170",0,5,3,1,0
"3171",0,0,0,2,7
"3172",0,0,4,1,0
"3173",0,1,2,0,0
"3174",2,3,0,0,0
"3175",0,0,2,1,0
"3176",4,1,0,0,0
"3177",0,6,2,0,0
"3178",0,0,6,0,2
"3179",0,3,0,1,0
"3180",1,0,5,0,0
"3181",0,1,0,1,0
"3182",2,4,0,0,0
"3183",0,0,3,0,0
"3184",0,1,3,0,0
"3185",0,3,0,0,1
"3186",1,0,3,2,0
"3187",0,1,4,0,0
"3188",2,4,0,0,0
"3189",0,0,7,0,0
"3190",0,1,3,0,0
"3191",1,0,3,0,0
"3192",1,1,0,0,0
"3193",1,2,0,0,0
"3194",0,0,4,0,3
"3195",1,8,0,0,0
"3196",0,3,0,0,0
"3197",2,1,0,0,0
"3198",0,0,5,1,0
"3199",0,2,4,0,0
"3200",0,0,4,0,0
"3201",0,0,0,0,5
"3202",0,1,8,0,0
"3203",0,0,3,0,1
"3204",0,0,5,1,0
"3205",0,1,4,0,0
"3206",3,4,0,0,0
"3207",0,4,0,0,1
"3208",0,0,0,0,8
"3209",0,1,4,0,0
"3210",2,4,0,0,0
"3211",2,0,4,0,0
"3212",0,3,0,0,2
"3213",0,0,0,2,6
"3214",0,0,1,3,2
"3215",0,9,0,0,1
"3216",0,3,4,0,0
"3217",0,0,0,9,1
"3218",0,4,2,0,0
"3219",0,0,1,4,2
"3220",0,1,3,0,0
"3221",1,4,2,2,0
"3222",1,5,1,0,0
"3223",0,1,0,0,0
"3224",0,0,0,0,3
"3225",0,3,2,0,0
"3226",0,3,0,0,0
"3227",2,2,0,0,0
"3228",1,0,4,0,0
"3229",0,4,0,1,0
"3230",0,0,3,0,0
"3231",3,3,0,0,0
"3232",0,0,4,0,1
"3233",0,1,0,0,2
"3234",1,0,2,1,0
"3235",1,0,0,0,0
"3236",1,0,4,0,0
"3237",0,0,5,0,0
"3238",0,0,1,5,2
"3239",5,0,0,0,0
"3240",0,0,0,0,7
"3241",0,1,4,0,0
"3242",1,2,0,0,0
"3243",0,1,3,1,0
"3244",1,2,2,0,0
"3245",0,0,3,0,0
"3246",0,7,0,0,0
"3247",0,0,0,0,10
"3248",0,0,1,5,1
"3249",0,6,0,0,0
"3250",0,0,7,0,0
"3251",0,0,1,0,8
"3252",0,1,4,0,0
"3253",0,0,6,4,2
"3254",1,3,0,0,0
"3255",0,3,2,0,0
"3256",0,0,5,0,0
"3257",0,0,0,1,6
"3258",0,0,4,0,0
"3259",1,1,5,1,0
"3260",0,1,0,6,0
"3261",2,3,0,0,0
"3262",0,2,0,0,0
"3263",1,0,3,2,0
"3264",0,0,1,3,2
"3265",0,1,8,0,0
"3266",0,0,0,2,1
"3267",0,1,2,0,0
"3268",5,1,1,0,0
"3269",0,1,5,0,0
"3270",0,0,3,0,2
"3271",0,0,5,0,1
"3272",0,3,4,1,0
"3273",0,0,4,0,1
"3274",0,1,8,0,0
"3275",2,0,1,0,0
"3276",0,0,0,0,5
"3277",0,1,6,0,0
"3278",0,1,0,2,0
"3279",1,1,0,0,1
"3280",0,0,3,0,1
"3281",0,0,0,0,6
"3282",0,0,2,0,0
"3283",2,2,4,0,0
"3284",0,2,5,0,0
"3285",0,0,4,0,2
"3286",0,0,5,1,0
"3287",5,1,0,1,1
"3288",1,0,4,0,0
"3289",0,0,7,0,0
"3290",0,3,0,0,3
"3291",0,2,7,1,0
"3292",0,0,2,4,0
"3293",0,0,7,1,0
"3294",0,4,4,0,0
"3295",0,0,2,0,3
"3296",0,0,2,0,0
"3297",0,2,4,0,0
"3298",0,0,1,0,1
"3299",2,3,1,0,0
"3300",0,1,3,0,0
"3301",0,0,0,1,0
"3302",0,3,0,1,1
"3303",0,0,1,8,0
"3304",0,3,2,1,0
"3305",1,0,0,4,0
"3306",0,0,0,3,0
"3307",1,1,5,1,0
"3308",0,0,4,0,1
"3309",3,0,0,0,0
"3310",0,0,4,0,3
"3311",0,0,2,1,3
"3312",0,2,5,0,0
"3313",0,1,5,0,0
"3314",0,1,4,0,0
"3315",0,3,0,0,2
"3316",2,0,3,0,0
"3317",1,0,4,0,0
"3318",0,0,0,2,2
"3319",0,6,0,0,0
"3320",0,0,6,0,1
"3321",1,0,0,0,0
"3322",0,3,2,0,0
"3323",1,0,6,0,0
"3324",0,5,1,1,0
"3325",0,0,0,0,9
"3326",0,1,4,0,0
"3327",1,6,0,0,0
"3328",0,2,3,0,0
"3329",0,0,7,1,0
"3330",0,0,0,0,5
"3331",0,0,2,1,0
"3332",1,0,0,0,1
"3333",0,0,7,0,0
"3334",0,0,7,1,0
"3335",1,5,0,0,0
"3336",0,5,1,0,0
"3337",0,1,0,0,0
"3338",0,2,2,0,0
"3339",3,5,1,2,0
"3340",0,0,1,4,3
"3341",0,0,0,8,1
"3342",0,0,6,1,0
"3343",1,4,1,0,0
"3344",0,0,1,0,3
"3345",0,0,1,3,6
"3346",8,0,0,0,0
"3347",0,1,5,0,0
"3348",0,0,0,0,3
"3349",0,4,2,0,0
"3350",0,1,1,6,1
"3351",0,1,0,2,2
"3352",2,4,0,0,0
"3353",1,4,2,0,0
"3354",2,5,0,0,0
