"","V1","V2","V3","V4","V5"
"3355",0,0,1,1,3
"3356",0,0,0,0,1
"3357",0,0,3,1,1
"3358",2,2,2,3,0
"3359",1,5,0,0,0
"3360",5,0,1,0,0
"3361",0,3,1,0,0
"3362",0,1,4,0,0
"3363",0,0,0,2,5
"3364",0,0,0,4,5
"3365",0,1,3,0,0
"3366",0,0,3,2,2
"3367",1,0,0,0,4
"3368",1,4,1,0,0
"3369",0,0,7,2,0
"3370",0,0,4,0,0
"3371",0,4,0,2,1
"3372",0,0,2,3,0
"3373",0,0,0,3,6
"3374",0,1,1,1,2
"3375",0,0,6,0,0
"3376",0,4,0,0,0
"3377",3,1,1,1,0
"3378",1,0,0,0,0
"3379",4,0,0,0,0
"3380",0,0,0,0,8
"3381",2,2,0,0,0
"3382",0,0,0,0,5
"3383",1,0,4,0,0
"3384",0,2,0,1,0
"3385",1,1,0,0,0
"3386",0,0,5,1,1
"3387",0,2,1,0,0
"3388",7,0,0,0,0
"3389",0,4,0,0,2
"3390",1,2,1,0,0
"3391",0,0,8,2,0
"3392",0,0,1,8,1
"3393",0,1,0,3,4
"3394",0,9,0,0,0
"3395",0,0,0,6,0
"3396",2,0,0,0,0
"3397",0,2,3,0,0
"3398",0,0,2,4,0
"3399",1,4,2,0,0
"3400",0,0,0,2,0
"3401",0,0,4,3,0
"3402",0,0,5,1,0
"3403",0,3,0,0,0
"3404",0,0,2,0,1
"3405",1,1,0,3,0
"3406",0,1,7,1,0
"3407",3,0,0,0,0
"3408",7,0,0,1,0
"3409",0,0,5,1,0
"3410",0,0,0,1,5
"3411",0,0,1,4,3
"3412",0,0,0,2,8
"3413",1,0,7,0,0
"3414",0,1,5,0,0
"3415",1,2,0,0,0
"3416",0,0,0,4,5
"3417",0,1,0,5,0
"3418",0,2,4,1,0
"3419",0,1,5,1,0
"3420",0,0,7,2,0
"3421",0,0,6,0,0
"3422",3,0,2,0,0
"3423",0,0,6,1,0
"3424",2,1,1,0,0
"3425",0,0,4,1,0
"3426",1,1,0,0,0
"3427",0,0,6,1,0
"3428",0,3,0,0,4
"3429",0,0,4,0,0
"3430",0,0,3,0,2
"3431",2,0,0,0,0
"3432",0,5,1,0,0
"3433",0,0,0,4,7
"3434",0,0,3,1,0
"3435",0,0,0,2,7
"3436",1,0,6,1,0
"3437",0,2,4,1,0
"3438",5,4,0,1,0
"3439",2,0,0,1,0
"3440",1,0,3,0,0
"3441",0,3,0,1,0
"3442",1,3,0,0,0
"3443",0,1,0,4,0
"3444",0,6,0,1,0
"3445",0,1,6,0,1
"3446",0,4,1,0,0
"3447",0,0,4,0,1
"3448",0,0,3,1,0
"3449",0,0,0,0,7
"3450",0,2,4,0,0
"3451",3,4,0,0,0
"3452",2,3,0,0,0
"3453",0,0,4,0,0
"3454",0,1,2,0,0
"3455",0,0,1,1,3
"3456",0,0,2,2,3
"3457",0,1,2,0,0
"3458",0,2,5,0,1
"3459",0,4,1,2,0
"3460",0,7,2,0,0
"3461",0,0,0,0,3
"3462",1,0,5,0,0
"3463",0,0,8,0,0
"3464",0,1,4,1,0
"3465",0,1,2,1,0
"3466",0,0,5,0,1
"3467",0,0,2,1,0
"3468",0,3,2,0,0
"3469",2,0,0,0,0
"3470",0,4,2,0,1
"3471",0,0,2,0,0
"3472",0,0,2,7,0
"3473",3,3,0,0,0
"3474",4,0,0,0,1
"3475",0,0,2,0,0
"3476",1,1,4,0,0
"3477",0,0,4,0,0
"3478",0,1,1,4,0
"3479",0,0,0,0,9
"3480",1,0,3,0,0
"3481",0,0,3,0,0
"3482",0,2,2,0,0
"3483",0,0,5,1,0
"3484",1,0,2,0,0
"3485",0,3,1,1,0
"3486",0,0,6,1,0
"3487",0,4,1,0,0
"3488",3,3,0,0,0
"3489",1,4,0,0,0
"3490",0,0,5,0,1
"3491",4,0,0,2,0
"3492",1,2,1,0,0
"3493",2,3,0,0,0
"3494",0,0,3,0,0
"3495",0,0,4,2,0
"3496",0,1,7,0,0
"3497",0,2,2,0,0
"3498",1,4,1,1,0
"3499",0,3,1,0,0
"3500",0,2,2,1,0
"3501",3,4,0,0,0
"3502",0,1,3,4,2
"3503",0,6,0,0,0
"3504",0,1,7,0,0
"3505",2,1,0,0,0
"3506",0,0,1,0,0
"3507",0,1,4,0,0
"3508",1,0,6,0,0
"3509",0,0,8,0,0
"3510",0,1,6,0,0
"3511",0,0,0,8,4
"3512",0,0,1,0,0
"3513",0,0,5,0,2
"3514",0,4,0,1,0
"3515",0,2,0,4,0
"3516",1,4,0,0,0
"3517",0,1,0,1,0
"3518",0,1,6,0,0
"3519",1,0,2,0,0
"3520",0,3,0,0,1
"3521",0,3,1,1,0
"3522",0,0,5,2,1
"3523",0,0,6,2,0
"3524",0,0,9,0,0
"3525",0,3,3,0,0
"3526",2,5,0,0,0
"3527",0,0,6,1,2
"3528",3,0,0,0,0
"3529",0,1,3,0,0
"3530",0,0,7,1,1
"3531",0,5,0,0,1
"3532",1,0,2,0,0
"3533",0,0,0,0,7
"3534",0,1,6,0,0
"3535",0,0,1,2,3
"3536",0,2,4,0,0
"3537",1,0,0,0,0
"3538",0,0,0,7,2
"3539",2,2,2,0,0
"3540",0,2,2,0,0
"3541",1,5,1,0,0
"3542",0,1,1,1,0
"3543",0,4,0,0,0
"3544",5,0,0,0,0
"3545",0,0,5,0,2
"3546",2,2,0,0,0
"3547",0,0,4,1,1
"3548",0,0,0,0,8
"3549",1,0,3,0,0
"3550",0,0,7,0,0
"3551",0,0,6,3,2
"3552",0,0,1,2,4
"3553",1,0,4,0,0
"3554",0,3,4,1,2
"3555",0,2,1,1,0
"3556",0,2,1,1,0
"3557",0,1,0,0,0
"3558",0,6,0,2,0
"3559",0,5,0,0,0
"3560",0,0,5,5,0
"3561",0,0,6,0,0
"3562",0,0,8,0,0
"3563",0,3,0,0,0
"3564",0,1,0,4,0
"3565",0,1,0,4,1
"3566",0,0,3,0,0
"3567",0,0,0,4,3
"3568",0,0,4,5,0
"3569",0,0,1,2,4
"3570",0,0,7,2,0
"3571",0,0,1,7,0
"3572",0,2,7,0,1
"3573",0,0,3,0,0
"3574",1,2,1,0,0
"3575",0,2,1,0,0
"3576",0,0,5,0,1
"3577",1,0,0,0,1
"3578",3,2,0,0,0
"3579",0,0,5,3,0
"3580",0,0,5,0,0
"3581",0,2,1,2,0
"3582",1,1,4,0,0
"3583",0,0,3,0,0
"3584",0,1,4,1,0
"3585",2,0,2,0,0
"3586",2,0,0,0,0
"3587",2,0,0,0,0
"3588",1,1,0,0,0
"3589",0,0,2,6,2
"3590",0,0,6,0,0
"3591",1,2,2,1,0
"3592",0,2,3,0,0
"3593",0,0,4,0,4
"3594",1,1,2,0,0
"3595",1,2,1,0,0
"3596",1,0,2,0,0
"3597",0,5,0,0,0
"3598",0,2,4,2,0
"3599",0,0,1,5,4
"3600",0,4,7,1,0
"3601",0,1,4,0,0
"3602",0,0,2,1,0
"3603",4,1,1,0,0
"3604",0,0,4,1,4
"3605",0,6,2,0,0
"3606",0,1,1,1,1
"3607",0,5,3,3,0
"3608",0,4,0,0,0
"3609",0,0,6,0,0
"3610",0,0,3,0,0
"3611",0,0,1,2,2
"3612",0,1,7,0,0
"3613",0,0,7,0,0
"3614",5,1,0,0,0
"3615",0,2,2,0,0
"3616",1,0,6,0,0
"3617",0,0,5,0,0
"3618",0,4,0,0,3
"3619",0,0,2,2,3
"3620",0,0,0,0,7
"3621",0,0,2,3,0
"3622",0,3,0,0,0
"3623",0,1,0,0,7
"3624",0,1,2,0,0
"3625",1,1,1,0,0
"3626",0,0,2,0,1
"3627",0,1,5,0,0
"3628",0,0,2,0,0
"3629",0,3,0,0,0
"3630",1,5,0,0,0
"3631",2,0,1,0,0
"3632",3,0,0,0,0
"3633",1,0,3,1,0
"3634",0,0,4,0,0
"3635",0,2,4,1,1
"3636",0,1,5,0,0
"3637",0,2,1,1,0
"3638",0,0,0,0,1
"3639",0,2,0,1,0
"3640",2,0,1,0,0
"3641",0,0,0,4,4
"3642",0,0,0,0,9
"3643",2,3,0,1,0
"3644",0,2,4,0,0
"3645",0,0,4,0,0
"3646",0,0,5,1,0
"3647",0,0,2,1,0
"3648",0,1,4,0,1
"3649",2,1,0,0,2
"3650",1,0,0,0,1
"3651",1,5,0,0,0
"3652",0,5,1,0,0
"3653",0,0,2,5,1
"3654",0,0,5,0,0
"3655",0,0,7,0,0
"3656",0,2,4,0,1
"3657",2,0,1,0,0
"3658",0,0,0,0,8
"3659",0,0,5,1,0
"3660",0,6,2,0,0
"3661",2,0,0,0,0
"3662",0,6,0,0,0
"3663",0,0,1,1,5
"3664",2,3,0,0,0
"3665",0,0,0,0,4
"3666",0,1,4,1,0
"3667",0,3,0,0,0
"3668",2,0,0,0,0
"3669",0,4,0,2,0
"3670",0,0,1,0,0
"3671",0,0,0,6,2
"3672",0,1,5,0,0
"3673",0,0,4,0,0
"3674",0,1,0,1,4
"3675",0,1,5,1,0
"3676",0,6,0,0,0
"3677",0,0,2,0,1
"3678",0,0,3,0,0
"3679",0,0,6,1,0
"3680",5,1,2,0,0
"3681",0,4,0,1,1
"3682",1,1,0,0,0
"3683",2,3,0,2,0
"3684",4,1,0,0,0
"3685",0,1,2,0,0
"3686",0,1,3,3,0
"3687",0,1,4,0,0
"3688",0,1,1,0,0
"3689",0,0,10,0,0
"3690",0,1,5,0,0
"3691",0,1,3,0,0
"3692",1,5,0,0,0
"3693",1,7,0,0,0
"3694",0,0,7,0,0
"3695",0,3,0,1,2
"3696",0,1,1,0,0
"3697",0,0,2,5,0
"3698",0,0,2,3,0
"3699",0,0,5,0,1
"3700",0,2,0,1,1
"3701",0,3,0,0,0
"3702",0,0,3,0,0
"3703",1,0,4,0,0
"3704",1,2,0,0,0
"3705",3,7,0,0,0
"3706",0,1,3,0,0
"3707",0,0,4,3,0
"3708",0,0,5,0,0
"3709",0,0,4,1,0
"3710",0,4,1,0,0
"3711",0,0,2,8,1
"3712",0,0,7,0,0
"3713",0,1,4,0,2
"3714",0,0,3,1,0
"3715",0,0,0,7,1
"3716",2,1,1,0,0
"3717",0,2,3,1,0
"3718",0,0,0,6,2
"3719",0,6,0,0,0
"3720",2,3,0,0,0
"3721",0,0,5,0,2
"3722",1,3,2,0,0
"3723",1,0,3,0,0
"3724",1,1,0,0,0
"3725",0,2,5,0,0
"3726",0,0,1,3,4
"3727",0,2,1,1,0
"3728",0,0,1,1,4
"3729",0,0,4,0,0
"3730",2,2,2,0,0
"3731",0,0,5,3,0
"3732",1,3,0,0,0
"3733",0,2,0,0,0
"3734",0,0,2,0,2
"3735",0,1,0,0,1
"3736",0,1,5,1,0
"3737",7,0,1,2,0
"3738",0,0,2,0,1
"3739",0,4,0,0,2
"3740",0,6,2,0,0
"3741",2,4,0,0,1
"3742",0,1,1,0,0
"3743",0,1,3,0,0
"3744",0,0,0,5,3
"3745",1,1,1,0,0
"3746",0,0,1,2,0
"3747",0,0,2,1,0
"3748",0,2,2,0,0
"3749",1,1,0,1,0
"3750",0,3,0,2,0
"3751",0,3,0,0,0
"3752",1,4,2,0,0
"3753",1,4,0,0,0
"3754",1,0,8,0,0
"3755",0,6,0,0,0
"3756",0,0,6,0,1
"3757",0,0,0,1,6
"3758",1,1,1,0,0
"3759",1,3,0,0,0
"3760",0,0,7,0,1
"3761",1,0,5,2,0
"3762",0,2,1,1,0
"3763",0,0,4,2,1
"3764",0,0,7,0,0
"3765",0,3,0,0,0
"3766",2,0,0,0,0
"3767",0,0,4,0,0
"3768",2,5,0,0,0
"3769",0,0,1,4,3
"3770",0,0,0,0,9
"3771",0,0,5,0,0
"3772",0,7,3,1,0
"3773",1,2,0,0,0
"3774",5,2,0,0,0
"3775",0,0,7,1,0
"3776",0,0,0,1,0
"3777",1,5,0,0,0
"3778",0,1,0,2,2
"3779",0,0,3,2,1
"3780",0,4,2,0,0
"3781",0,2,0,1,0
"3782",0,1,5,1,0
"3783",0,0,2,0,2
"3784",0,0,0,0,7
"3785",1,0,6,0,0
"3786",0,0,7,0,2
"3787",0,6,2,0,0
"3788",0,1,5,0,0
"3789",5,1,0,0,0
"3790",0,0,7,0,2
"3791",0,3,2,0,0
"3792",0,0,1,1,0
"3793",1,3,0,0,0
"3794",0,0,0,0,6
"3795",0,2,1,0,0
"3796",0,0,3,0,0
"3797",0,2,6,0,0
"3798",0,0,1,0,0
"3799",1,3,0,0,0
"3800",0,1,6,0,1
"3801",0,0,7,0,0
"3802",0,6,0,1,2
"3803",0,0,2,0,0
"3804",0,5,0,0,0
"3805",0,0,3,0,0
"3806",0,0,4,1,0
"3807",0,0,2,0,0
"3808",0,0,5,0,0
"3809",2,4,0,0,0
"3810",1,1,3,0,0
"3811",0,0,2,0,0
"3812",0,0,3,1,0
"3813",0,0,0,1,2
"3814",0,2,3,0,1
"3815",3,2,0,0,0
"3816",0,4,4,0,0
"3817",1,0,2,0,1
"3818",0,0,2,5,2
"3819",0,0,1,0,1
"3820",0,2,6,0,0
"3821",0,1,0,5,0
"3822",1,3,4,0,0
"3823",0,1,1,0,2
"3824",1,0,2,0,0
"3825",5,1,0,0,0
"3826",0,2,0,0,0
"3827",1,2,2,0,0
"3828",2,1,4,0,0
"3829",0,1,2,0,1
"3830",0,5,2,0,0
"3831",0,1,0,0,0
"3832",1,3,1,0,0
"3833",1,1,2,0,0
"3834",1,1,0,2,0
"3835",0,0,4,0,0
"3836",1,2,0,1,0
"3837",1,2,0,0,0
"3838",0,0,4,1,3
"3839",0,0,6,1,1
"3840",1,1,3,0,0
"3841",1,0,0,4,0
"3842",0,0,4,0,1
"3843",0,1,6,2,0
"3844",0,0,0,5,4
"3845",0,5,0,0,0
"3846",0,2,6,0,0
"3847",1,1,5,0,0
"3848",1,4,0,0,0
"3849",0,0,0,3,4
"3850",2,0,1,0,0
"3851",1,0,0,0,3
"3852",0,2,2,0,0
"3853",0,1,6,0,0
"3854",0,2,4,0,0
"3855",0,0,0,0,0
"3856",0,4,0,0,0
"3857",0,0,1,7,1
"3858",0,1,0,0,0
"3859",0,1,5,0,0
"3860",0,2,1,0,0
"3861",0,2,0,3,0
"3862",0,4,0,0,0
"3863",0,0,4,2,0
"3864",1,5,0,2,0
"3865",1,2,6,0,0
"3866",0,0,0,4,2
"3867",4,5,4,0,0
"3868",0,0,2,4,7
"3869",0,0,4,1,0
"3870",0,2,5,0,0
"3871",0,0,1,1,1
"3872",0,1,2,0,1
"3873",0,0,1,3,6
"3874",0,0,1,1,7
"3875",1,7,0,0,0
"3876",3,0,0,0,0
"3877",0,3,1,0,0
"3878",2,0,0,2,0
"3879",0,0,0,5,5
"3880",0,3,2,0,3
"3881",0,3,2,0,0
"3882",5,0,0,0,0
"3883",0,0,0,0,7
"3884",1,3,2,0,0
"3885",3,0,0,0,0
"3886",0,2,0,0,3
"3887",0,0,6,1,0
"3888",0,4,0,0,1
"3889",0,1,0,1,0
"3890",0,2,0,0,1
"3891",0,1,0,0,6
"3892",0,1,1,2,0
"3893",0,0,0,1,7
"3894",0,0,3,2,2
"3895",0,0,0,5,1
"3896",0,0,2,4,1
"3897",0,8,0,0,0
"3898",0,0,3,1,0
"3899",0,0,0,1,7
"3900",1,2,0,0,0
"3901",0,6,0,1,2
"3902",0,5,2,1,0
"3903",1,0,2,1,0
"3904",1,5,2,0,0
"3905",0,1,1,6,0
"3906",0,4,2,0,0
"3907",0,0,4,2,0
"3908",0,1,2,0,1
"3909",0,2,2,0,0
"3910",2,0,0,0,1
"3911",0,3,4,0,2
"3912",0,0,2,0,1
"3913",0,8,1,0,0
"3914",0,0,3,2,0
"3915",0,1,3,0,0
"3916",0,4,1,0,0
"3917",0,3,0,0,1
"3918",0,0,6,1,0
"3919",0,0,4,0,1
"3920",1,0,4,0,0
"3921",0,0,0,4,4
"3922",0,0,3,0,0
"3923",2,0,0,0,1
"3924",0,4,2,1,0
"3925",0,2,2,1,0
"3926",5,1,0,0,0
"3927",1,6,0,0,0
"3928",0,0,3,0,0
"3929",0,0,6,0,1
"3930",0,0,4,4,0
"3931",0,0,0,0,8
"3932",0,1,1,6,0
"3933",1,0,2,0,0
"3934",0,0,0,4,2
"3935",0,0,2,0,2
"3936",0,0,1,0,0
"3937",0,0,5,1,0
"3938",0,0,0,0,0
"3939",0,1,2,1,0
"3940",0,0,3,1,0
"3941",0,0,3,3,0
"3942",0,0,4,0,0
"3943",0,0,0,0,1
"3944",0,0,0,0,4
"3945",0,3,0,0,0
"3946",0,4,3,2,0
"3947",0,1,4,3,0
"3948",0,0,6,0,0
"3949",0,1,0,1,3
"3950",2,0,0,0,0
"3951",1,1,4,0,0
"3952",0,0,0,0,9
"3953",0,2,2,0,0
"3954",1,1,0,0,0
"3955",4,0,0,1,0
"3956",0,0,9,0,0
"3957",0,0,5,0,1
"3958",3,1,2,0,0
"3959",1,0,4,0,0
"3960",0,0,4,0,0
"3961",0,1,1,0,1
"3962",0,3,0,0,2
"3963",0,0,6,0,2
"3964",2,4,1,0,0
"3965",0,0,0,1,8
"3966",0,0,0,3,4
"3967",0,0,6,0,0
"3968",1,0,7,0,0
"3969",0,0,3,0,0
"3970",1,0,1,1,0
"3971",0,0,3,1,0
"3972",0,6,0,0,0
"3973",2,4,0,0,0
"3974",0,1,4,2,0
"3975",0,2,5,1,0
"3976",0,0,6,0,1
"3977",0,3,3,0,0
"3978",0,0,1,0,5
"3979",0,2,2,1,0
"3980",0,1,1,1,1
"3981",2,0,1,2,0
"3982",1,0,0,6,0
"3983",0,0,0,0,10
"3984",0,1,0,3,3
"3985",0,0,3,1,1
"3986",2,0,0,0,0
"3987",0,1,4,0,0
"3988",0,4,0,0,0
"3989",1,0,1,0,0
"3990",4,0,1,0,3
"3991",0,1,4,2,1
"3992",0,0,0,0,9
"3993",0,0,1,0,0
"3994",0,1,0,0,1
"3995",0,0,1,3,3
"3996",1,2,0,0,0
"3997",0,0,1,6,0
"3998",1,1,1,0,0
"3999",0,3,0,0,0
"4000",0,4,5,0,0
"4001",0,0,8,0,0
"4002",0,0,7,0,0
"4003",0,0,6,0,0
"4004",1,0,0,4,0
"4005",0,4,0,2,0
"4006",0,3,0,1,0
"4007",0,5,0,2,0
"4008",0,0,6,0,0
"4009",2,0,0,0,0
"4010",0,0,5,1,0
"4011",0,1,0,0,1
"4012",0,2,1,0,2
"4013",0,6,1,0,0
"4014",0,4,0,0,0
"4015",0,2,3,0,0
"4016",0,4,0,0,0
"4017",0,3,0,3,0
"4018",0,2,3,0,0
"4019",0,0,2,0,2
"4020",0,1,3,2,0
"4021",1,5,0,0,0
"4022",2,3,0,0,0
"4023",0,0,0,3,5
"4024",0,0,2,0,3
"4025",0,0,4,0,0
"4026",3,1,0,0,1
"4027",0,4,4,0,0
"4028",0,2,1,0,0
"4029",0,2,2,0,0
"4030",0,4,0,1,0
"4031",0,0,5,0,1
"4032",0,3,3,0,0
"4033",0,1,4,2,0
"4034",0,0,0,0,6
"4035",0,5,3,0,0
"4036",0,2,3,0,0
"4037",0,2,1,0,0
"4038",1,0,0,3,0
"4039",0,2,0,0,0
"4040",0,0,0,0,6
"4041",0,5,0,0,0
"4042",1,0,6,0,0
"4043",0,0,5,0,0
"4044",0,1,1,0,0
"4045",0,1,3,1,0
"4046",0,0,5,1,0
"4047",0,0,7,0,0
"4048",0,0,1,1,0
"4049",0,1,0,0,4
"4050",0,0,6,0,0
"4051",1,3,1,0,0
"4052",0,0,5,0,0
"4053",0,3,1,1,0
"4054",0,1,3,0,0
"4055",0,0,1,7,1
"4056",0,3,0,1,1
"4057",0,0,4,4,0
"4058",0,1,1,0,2
"4059",3,2,1,0,0
"4060",2,3,1,0,0
"4061",0,2,5,0,0
"4062",1,1,2,0,0
"4063",0,0,0,5,4
"4064",0,1,0,0,6
"4065",2,0,0,0,0
"4066",3,0,0,0,0
"4067",0,1,0,6,0
"4068",1,0,2,1,0
"4069",0,2,3,0,0
"4070",1,0,5,0,0
"4071",0,0,1,2,4
"4072",0,1,0,6,0
"4073",0,3,2,0,0
"4074",0,2,2,0,0
"4075",0,2,2,0,0
"4076",0,0,0,1,6
"4077",0,0,3,1,1
"4078",0,4,1,0,0
"4079",0,1,3,1,0
"4080",0,3,0,1,1
"4081",2,4,0,0,2
"4082",0,0,0,3,4
"4083",0,2,2,2,0
"4084",0,4,0,1,0
"4085",1,6,0,0,0
"4086",0,1,6,0,0
"4087",0,0,0,0,7
"4088",0,1,6,1,2
"4089",0,0,5,0,0
"4090",0,2,5,0,0
"4091",0,4,2,2,0
"4092",0,0,2,2,3
"4093",0,0,0,0,6
"4094",0,1,3,2,1
"4095",0,1,5,0,0
"4096",0,0,3,1,2
"4097",0,0,3,1,2
"4098",1,3,0,0,0
"4099",0,4,2,0,0
"4100",3,0,0,1,0
"4101",1,1,4,0,0
"4102",0,0,6,0,0
"4103",0,0,4,3,0
"4104",0,0,0,3,4
"4105",1,1,4,0,0
"4106",0,4,0,0,1
"4107",1,4,1,0,0
"4108",0,4,2,0,0
"4109",1,1,2,0,1
"4110",0,3,0,1,2
"4111",0,0,3,0,0
"4112",1,0,7,0,0
"4113",0,1,2,0,1
"4114",0,0,0,4,1
"4115",0,0,5,0,1
"4116",1,1,2,0,0
"4117",0,1,3,1,0
"4118",0,0,4,3,0
"4119",0,8,1,0,0
"4120",0,1,3,0,0
"4121",1,0,7,0,0
"4122",1,0,0,1,3
"4123",0,0,3,1,0
"4124",5,0,0,1,1
"4125",0,1,5,0,0
"4126",0,3,0,0,0
"4127",1,1,1,0,0
"4128",0,0,6,0,0
"4129",0,1,0,3,1
"4130",0,0,8,0,0
"4131",0,0,3,2,0
"4132",0,0,0,1,6
"4133",0,0,1,4,3
"4134",0,6,5,0,0
"4135",0,2,2,0,0
"4136",0,0,0,0,0
"4137",5,1,0,0,0
"4138",5,3,0,0,0
"4139",0,4,0,0,0
"4140",2,0,2,2,0
"4141",0,2,4,0,2
"4142",0,0,5,3,2
"4143",0,1,5,1,0
"4144",1,0,6,0,0
"4145",0,3,2,3,2
"4146",0,0,5,2,1
"4147",0,4,6,0,0
"4148",1,1,3,0,0
"4149",0,1,0,0,2
"4150",0,0,0,6,4
"4151",0,4,2,0,1
"4152",0,2,0,0,0
"4153",0,1,5,0,0
"4154",0,0,1,2,5
"4155",0,8,1,0,1
"4156",0,0,5,0,2
"4157",0,0,2,1,2
"4158",0,0,0,7,0
"4159",2,3,0,0,0
"4160",1,0,5,0,0
"4161",1,1,3,0,0
"4162",0,1,0,2,4
"4163",1,2,2,0,0
"4164",0,1,4,0,1
"4165",0,0,5,0,1
"4166",0,0,4,0,0
"4167",0,1,2,2,3
"4168",1,0,2,0,0
"4169",0,5,0,0,0
"4170",1,2,2,0,0
"4171",0,1,3,0,0
"4172",1,6,0,0,0
"4173",0,6,1,0,0
"4174",0,0,4,4,0
"4175",1,0,5,0,0
"4176",0,2,3,0,0
"4177",0,0,0,0,2
