"","V1","V2","V3","V4","V5"
"4178",0,1,5,0,0
"4179",0,1,1,0,1
"4180",0,0,3,1,0
"4181",3,0,0,0,2
"4182",0,0,6,0,0
"4183",0,1,2,1,1
"4184",0,5,0,0,0
"4185",0,2,0,1,2
"4186",0,4,0,0,0
"4187",0,0,6,0,0
"4188",0,0,0,0,8
"4189",0,1,1,5,0
"4190",2,0,1,0,0
"4191",0,0,4,1,2
"4192",0,0,4,0,1
"4193",0,0,1,0,5
"4194",0,0,4,0,1
"4195",0,1,3,2,0
"4196",0,0,3,0,1
"4197",0,0,4,0,0
"4198",0,0,1,0,0
"4199",0,4,0,0,0
"4200",3,1,2,0,0
"4201",1,2,2,0,0
"4202",0,0,0,0,6
"4203",0,0,5,2,0
"4204",0,0,2,2,2
"4205",0,1,3,2,0
"4206",0,0,6,0,2
"4207",0,0,0,3,1
"4208",1,0,2,0,0
"4209",0,1,1,1,3
"4210",0,0,0,2,3
"4211",0,1,2,3,0
"4212",1,0,2,0,3
"4213",0,1,0,3,2
"4214",0,1,5,2,0
"4215",0,0,9,0,0
"4216",0,0,5,1,0
"4217",0,1,3,0,0
"4218",0,0,1,6,0
"4219",1,0,0,2,0
"4220",2,4,1,0,0
"4221",0,4,0,0,1
"4222",0,0,6,0,0
"4223",0,3,7,1,0
"4224",5,0,0,1,0
"4225",0,0,0,1,0
"4226",0,0,7,0,0
"4227",0,5,2,0,0
"4228",1,2,3,0,0
"4229",1,1,2,0,0
"4230",0,6,0,2,0
"4231",2,1,1,2,0
"4232",0,0,6,0,1
"4233",0,4,1,1,0
"4234",0,1,1,0,3
"4235",1,0,1,2,0
"4236",0,0,4,1,2
"4237",0,0,5,3,0
"4238",0,1,0,0,2
"4239",0,2,1,0,0
"4240",0,0,6,0,0
"4241",0,0,2,0,0
"4242",0,0,0,4,6
"4243",0,0,0,5,4
"4244",0,0,6,0,0
"4245",0,0,7,0,0
"4246",0,3,0,0,0
"4247",0,2,0,0,0
"4248",0,0,4,0,2
"4249",0,0,0,0,2
"4250",1,1,3,0,0
"4251",0,1,2,0,0
"4252",0,0,5,1,0
"4253",0,0,3,0,0
"4254",0,0,1,2,2
"4255",0,0,0,3,2
"4256",0,0,1,1,1
"4257",1,1,3,0,0
"4258",0,1,2,0,0
"4259",0,0,6,0,0
"4260",0,2,0,2,0
"4261",0,0,5,2,0
"4262",1,2,1,0,0
"4263",2,0,0,0,0
"4264",0,1,1,0,1
"4265",0,1,2,0,0
"4266",0,0,0,6,4
"4267",0,1,3,0,0
"4268",1,4,0,0,1
"4269",0,0,7,0,0
"4270",1,1,2,0,0
"4271",0,1,0,6,0
"4272",2,0,1,0,0
"4273",1,3,0,0,0
"4274",0,4,1,0,0
"4275",0,6,1,0,0
"4276",2,0,1,0,0
"4277",0,0,4,7,0
"4278",0,0,2,0,0
"4279",0,0,4,0,0
"4280",0,1,5,1,0
"4281",0,2,3,0,0
"4282",0,0,8,0,0
"4283",0,0,0,4,3
"4284",0,0,2,0,0
"4285",1,0,2,3,0
"4286",2,0,0,0,0
"4287",0,0,3,1,4
"4288",0,0,2,0,2
"4289",0,0,6,0,0
"4290",0,0,6,0,1
"4291",0,0,8,0,0
"4292",0,0,6,0,0
"4293",0,0,4,0,2
"4294",1,0,4,0,0
"4295",0,0,3,0,1
"4296",0,4,0,0,0
"4297",0,0,0,1,3
"4298",0,4,1,0,0
"4299",0,1,3,0,0
"4300",0,5,1,0,0
"4301",0,0,3,0,2
"4302",0,0,2,3,2
"4303",0,2,5,0,0
"4304",0,0,3,0,0
"4305",0,2,5,0,0
"4306",0,0,4,0,2
"4307",0,2,0,0,1
"4308",0,1,5,0,0
"4309",0,5,0,2,0
"4310",0,5,2,1,0
"4311",5,0,3,0,0
"4312",0,0,0,1,9
"4313",0,0,3,0,0
"4314",0,0,2,1,0
"4315",2,0,0,0,0
"4316",0,3,0,0,1
"4317",0,0,5,0,2
"4318",0,3,0,0,0
"4319",0,4,2,0,0
"4320",0,0,4,2,1
"4321",3,3,0,0,0
"4322",0,0,3,1,0
"4323",0,0,2,6,2
"4324",4,1,0,0,0
"4325",0,0,1,4,2
"4326",0,0,6,1,2
"4327",0,3,5,0,0
"4328",0,1,2,0,1
"4329",0,1,1,6,0
"4330",0,1,2,4,1
"4331",1,0,3,0,0
"4332",0,0,3,0,1
"4333",0,0,3,0,0
"4334",0,0,7,0,0
"4335",0,0,5,0,2
"4336",0,0,5,2,0
"4337",0,0,5,0,0
"4338",0,1,5,0,0
"4339",0,1,0,0,0
"4340",0,2,4,0,0
"4341",1,0,3,0,2
"4342",0,2,3,0,0
"4343",0,4,1,1,0
"4344",0,1,1,0,0
"4345",1,0,3,0,0
"4346",2,2,0,0,0
"4347",0,1,3,0,0
"4348",0,1,2,0,0
"4349",0,5,0,0,1
"4350",0,0,5,1,0
"4351",5,0,0,0,0
"4352",0,0,3,0,2
"4353",0,0,3,0,0
"4354",1,5,2,0,0
"4355",0,0,1,0,4
"4356",3,3,0,0,0
"4357",4,0,2,2,0
"4358",0,0,3,0,1
"4359",0,0,3,0,1
"4360",0,3,1,0,0
"4361",0,0,7,0,0
"4362",0,4,1,0,0
"4363",3,0,3,0,0
"4364",0,0,0,3,4
"4365",1,2,0,0,0
"4366",3,1,1,0,0
"4367",0,0,4,0,0
"4368",0,4,0,0,0
"4369",0,0,0,5,2
"4370",0,1,3,1,1
"4371",2,3,0,0,0
"4372",1,2,0,0,0
"4373",0,0,3,0,0
"4374",0,1,3,0,0
"4375",0,0,0,2,1
"4376",0,0,4,0,0
"4377",0,0,4,1,0
"4378",0,1,1,0,0
"4379",0,0,0,0,0
"4380",3,3,0,0,0
"4381",0,1,6,4,0
"4382",0,0,3,0,0
"4383",0,2,0,1,1
"4384",0,0,0,5,6
"4385",0,0,3,0,0
"4386",0,3,3,0,0
"4387",0,1,3,1,0
"4388",0,1,2,0,0
"4389",1,2,0,0,0
"4390",0,0,4,0,1
"4391",2,2,0,0,0
"4392",0,0,0,0,6
"4393",3,0,1,0,0
"4394",0,4,0,1,0
"4395",0,5,0,1,0
"4396",0,1,1,0,0
"4397",0,0,3,0,0
"4398",0,0,8,0,0
"4399",0,0,6,2,0
"4400",0,1,1,0,0
"4401",0,0,5,4,0
"4402",0,2,5,0,0
"4403",1,1,2,0,0
"4404",0,1,6,0,0
"4405",1,1,2,0,0
"4406",3,4,0,0,0
"4407",0,0,2,2,1
"4408",0,4,2,0,0
"4409",1,2,0,0,0
"4410",0,0,0,6,3
"4411",1,3,0,0,0
"4412",0,0,7,2,0
"4413",0,1,7,0,0
"4414",0,0,4,1,2
"4415",2,1,0,0,0
"4416",0,1,6,0,0
"4417",2,1,1,0,0
"4418",2,2,0,0,0
"4419",1,5,0,0,0
"4420",3,1,1,0,0
"4421",4,2,0,0,0
"4422",1,0,2,0,0
"4423",0,0,1,4,0
"4424",1,0,4,0,0
"4425",0,0,3,1,2
"4426",0,1,2,2,0
"4427",4,4,1,0,0
"4428",0,0,3,4,0
"4429",1,0,5,1,0
"4430",1,0,4,0,0
"4431",1,2,0,0,0
"4432",7,0,0,0,0
"4433",0,5,0,0,0
"4434",0,0,9,0,0
"4435",1,0,6,2,1
"4436",0,0,4,0,3
"4437",4,0,0,1,0
"4438",0,0,7,0,0
"4439",0,4,0,0,0
"4440",1,0,0,2,0
"4441",0,0,1,6,1
"4442",1,2,0,0,0
"4443",0,0,6,0,0
"4444",0,0,0,0,7
"4445",3,3,0,0,0
"4446",0,0,4,3,0
"4447",0,0,0,0,4
"4448",3,1,0,0,0
"4449",0,4,0,2,0
"4450",0,0,5,2,4
"4451",0,1,4,2,0
"4452",1,0,3,0,2
"4453",0,4,0,0,0
"4454",4,1,0,1,0
"4455",1,3,2,0,0
"4456",0,0,3,0,1
"4457",0,2,3,0,0
"4458",0,1,0,0,4
"4459",0,4,0,0,1
"4460",0,0,4,2,0
"4461",0,1,3,0,0
"4462",2,4,0,0,0
"4463",0,0,0,0,7
"4464",0,3,3,0,0
"4465",0,0,4,2,0
"4466",0,0,2,0,5
"4467",0,3,2,0,0
"4468",0,0,3,0,0
"4469",0,1,1,2,0
"4470",1,2,0,0,0
"4471",0,0,6,0,2
"4472",0,0,1,0,2
"4473",0,0,0,3,0
"4474",2,2,0,0,0
"4475",4,0,0,0,0
"4476",0,1,0,4,2
"4477",0,0,0,0,1
"4478",3,6,0,0,0
"4479",0,2,0,1,0
"4480",0,0,0,0,4
"4481",0,0,3,1,1
"4482",0,0,3,0,0
"4483",1,0,0,0,1
"4484",0,0,4,2,0
"4485",0,0,4,0,0
"4486",1,0,0,1,0
"4487",1,1,3,0,0
"4488",0,0,5,2,0
"4489",0,0,5,1,0
"4490",1,2,4,0,0
"4491",0,6,1,0,0
"4492",2,0,0,0,0
"4493",1,3,1,1,0
"4494",0,0,6,1,0
"4495",0,4,1,0,0
"4496",1,0,4,0,0
"4497",0,0,4,0,2
"4498",0,2,1,0,0
"4499",0,1,4,0,0
"4500",0,2,6,0,0
"4501",0,0,2,3,0
"4502",0,0,0,10,0
"4503",0,0,0,2,5
"4504",1,4,2,0,0
"4505",0,4,2,0,0
"4506",0,2,1,1,0
"4507",1,7,0,0,0
"4508",0,0,1,1,3
"4509",0,6,1,1,0
"4510",0,1,7,0,0
"4511",0,4,5,1,0
"4512",0,0,5,0,1
"4513",0,1,3,0,3
"4514",0,4,1,0,0
"4515",0,0,6,2,0
"4516",0,0,0,0,5
"4517",2,0,0,2,1
"4518",0,0,8,0,0
"4519",1,3,1,0,0
"4520",0,0,2,4,0
"4521",0,0,1,0,5
"4522",0,0,3,0,0
"4523",0,1,6,0,0
"4524",0,0,4,0,0
"4525",0,9,0,0,0
"4526",0,0,5,6,1
"4527",0,0,6,0,0
"4528",0,0,1,4,1
"4529",0,3,0,2,1
"4530",0,0,0,0,4
"4531",0,0,1,1,7
"4532",0,0,2,0,1
"4533",0,1,2,0,0
"4534",0,0,0,4,3
"4535",1,0,1,0,0
"4536",0,0,1,0,0
"4537",0,0,8,0,1
"4538",2,2,0,0,0
"4539",1,3,0,0,0
"4540",1,0,0,1,0
"4541",0,5,3,0,0
"4542",0,0,7,0,1
"4543",0,0,1,1,2
"4544",2,3,2,0,0
"4545",0,1,5,0,0
"4546",2,0,0,0,0
"4547",0,0,5,0,0
"4548",1,0,5,0,1
"4549",1,1,3,0,0
"4550",0,5,0,1,0
"4551",1,1,3,0,0
"4552",1,3,1,1,0
"4553",3,0,2,0,1
"4554",0,1,6,2,0
"4555",0,4,0,0,1
"4556",2,1,0,1,0
"4557",0,0,0,1,5
"4558",0,1,1,0,0
"4559",0,0,6,0,0
"4560",0,0,3,3,2
"4561",2,0,0,0,3
"4562",0,1,3,3,0
"4563",2,2,0,0,0
"4564",4,1,0,0,0
"4565",2,1,5,0,0
"4566",1,0,5,1,0
"4567",0,0,5,2,0
"4568",0,0,0,5,4
"4569",1,5,1,0,0
"4570",2,0,0,0,1
"4571",0,0,1,8,2
"4572",0,0,3,1,0
"4573",3,0,3,0,0
"4574",0,6,1,0,0
"4575",0,6,1,0,0
"4576",0,0,2,0,1
"4577",0,0,1,0,4
"4578",3,0,1,1,0
"4579",0,0,6,0,0
"4580",0,1,0,2,5
"4581",0,1,3,3,1
"4582",0,0,0,0,7
"4583",1,5,0,0,1
"4584",3,1,0,0,0
"4585",6,1,0,0,1
"4586",0,1,0,0,0
"4587",0,0,0,0,6
"4588",1,0,6,0,0
"4589",0,1,0,0,1
"4590",2,2,0,0,0
"4591",0,0,1,2,6
"4592",0,0,5,0,0
"4593",1,0,0,1,0
"4594",4,1,0,0,1
"4595",1,5,1,0,0
"4596",4,0,0,0,0
"4597",0,0,3,0,0
"4598",0,3,1,1,0
"4599",1,5,3,0,0
"4600",1,0,5,1,0
"4601",0,0,5,0,1
"4602",1,0,6,0,0
"4603",2,3,0,0,0
"4604",0,0,5,2,0
"4605",1,2,2,0,0
"4606",0,1,4,0,0
"4607",1,4,1,0,0
"4608",0,0,4,0,0
"4609",2,5,2,0,0
"4610",0,0,0,3,3
"4611",2,0,0,0,0
"4612",1,6,0,0,1
"4613",0,1,5,0,0
"4614",0,0,1,6,0
"4615",1,0,2,0,1
"4616",1,4,0,0,0
"4617",0,1,3,1,0
"4618",0,0,1,8,0
"4619",0,4,3,0,0
"4620",0,0,0,1,0
"4621",1,2,0,0,1
"4622",1,1,4,0,0
"4623",0,4,1,0,0
"4624",6,2,0,0,0
"4625",0,0,9,0,0
"4626",0,1,0,7,0
"4627",0,6,0,0,0
"4628",0,6,1,0,2
"4629",0,0,2,3,3
"4630",1,1,1,0,0
"4631",0,0,8,1,0
"4632",0,1,7,0,0
"4633",2,3,0,0,0
"4634",1,4,2,0,0
"4635",0,4,0,0,1
"4636",0,0,2,1,0
"4637",0,0,6,0,0
"4638",0,1,5,2,0
"4639",0,2,1,0,0
"4640",0,0,0,0,7
"4641",0,0,8,0,0
"4642",0,0,0,7,3
"4643",2,0,3,0,0
"4644",1,0,4,0,0
"4645",0,1,2,0,0
"4646",0,0,1,6,0
"4647",1,4,1,0,2
"4648",0,4,0,1,2
"4649",0,0,0,1,5
"4650",0,3,4,0,0
"4651",0,2,1,0,0
"4652",1,4,0,0,3
"4653",0,4,5,0,0
"4654",0,4,0,1,3
"4655",0,2,6,0,0
"4656",0,6,0,0,1
"4657",1,0,1,1,0
"4658",0,1,3,0,0
"4659",0,1,1,0,0
"4660",0,1,7,0,0
"4661",2,1,0,0,2
"4662",0,0,2,1,6
"4663",0,0,2,0,1
"4664",0,0,4,0,0
"4665",2,3,2,0,0
"4666",1,2,1,0,0
"4667",0,0,1,1,0
"4668",0,2,0,0,0
"4669",0,1,5,2,0
"4670",0,8,0,0,0
"4671",0,0,1,0,4
"4672",0,0,0,2,4
"4673",0,0,0,0,5
"4674",0,5,4,0,0
"4675",2,3,0,0,0
"4676",0,0,3,0,1
"4677",0,2,0,0,0
"4678",0,1,2,3,0
"4679",0,4,2,0,0
"4680",1,0,4,0,0
"4681",0,0,3,0,0
"4682",2,4,2,0,0
"4683",1,1,1,0,0
"4684",2,3,0,0,0
"4685",0,6,0,0,1
"4686",0,0,5,0,0
"4687",0,0,1,1,4
"4688",0,3,0,0,1
"4689",0,7,1,0,2
"4690",0,0,3,0,1
"4691",0,9,0,0,0
"4692",0,0,10,0,0
"4693",0,0,0,0,8
"4694",0,2,1,0,0
"4695",2,0,1,0,0
"4696",0,1,0,3,1
"4697",0,2,4,0,0
"4698",1,5,0,0,0
"4699",0,5,2,0,0
"4700",0,1,2,0,0
"4701",4,1,0,0,0
"4702",0,3,3,0,0
"4703",0,4,1,0,0
"4704",0,7,2,1,0
"4705",0,0,3,0,0
"4706",0,0,1,3,0
"4707",0,0,4,2,0
"4708",0,0,3,0,2
"4709",0,1,0,1,6
"4710",0,2,1,0,0
"4711",0,0,4,0,0
"4712",0,0,0,0,9
"4713",0,0,1,3,6
"4714",0,2,0,0,0
"4715",0,0,0,7,3
"4716",0,0,0,5,0
"4717",0,0,4,1,0
"4718",1,6,1,0,0
"4719",0,2,1,1,0
"4720",0,4,2,0,0
"4721",1,1,3,0,0
"4722",0,5,0,0,0
"4723",2,3,1,0,0
"4724",0,0,5,3,1
"4725",0,1,2,1,0
"4726",0,0,5,0,0
"4727",0,5,1,0,0
"4728",1,2,2,0,0
"4729",0,4,5,1,0
"4730",0,2,0,0,1
"4731",0,0,7,0,2
"4732",0,2,1,0,0
"4733",1,1,0,0,0
"4734",0,0,1,0,0
"4735",0,0,6,1,0
"4736",0,2,2,0,0
"4737",1,3,1,0,0
"4738",0,0,0,1,7
"4739",0,5,1,1,0
"4740",0,2,2,0,0
"4741",0,0,4,0,1
"4742",3,2,0,0,0
"4743",6,2,0,0,1
"4744",0,5,1,0,0
"4745",1,0,4,0,1
"4746",3,4,0,0,0
"4747",0,2,1,0,0
"4748",0,2,0,0,2
"4749",0,4,0,1,0
"4750",2,0,3,0,0
"4751",0,1,0,6,0
"4752",0,0,0,7,3
"4753",0,3,3,0,0
"4754",0,2,2,0,0
"4755",0,1,0,2,0
"4756",0,0,5,3,0
"4757",1,3,1,0,0
"4758",0,0,0,1,3
"4759",0,2,0,0,1
"4760",0,1,2,0,0
"4761",0,0,4,0,2
"4762",0,4,0,1,0
"4763",3,0,0,0,0
"4764",2,1,0,0,0
"4765",0,2,2,0,0
"4766",0,0,0,0,6
"4767",0,0,4,0,0
"4768",0,0,0,3,4
"4769",0,1,3,0,0
"4770",2,5,0,0,0
"4771",0,1,2,1,0
"4772",0,1,4,0,1
"4773",3,4,0,0,0
"4774",3,2,0,0,0
"4775",0,0,1,0,0
"4776",0,3,3,0,0
"4777",0,2,0,0,0
"4778",0,4,2,0,0
"4779",0,0,1,0,4
"4780",0,0,2,0,1
"4781",0,0,4,0,2
"4782",0,2,0,0,0
"4783",0,0,7,2,0
"4784",1,2,3,3,0
"4785",0,0,0,0,4
"4786",0,3,0,1,1
"4787",0,0,5,1,2
"4788",4,0,0,1,0
"4789",0,0,1,1,5
"4790",0,0,6,0,2
"4791",0,1,3,0,0
"4792",0,0,6,1,0
"4793",0,1,9,0,0
"4794",0,0,3,1,0
"4795",0,3,2,0,0
"4796",0,6,2,0,0
"4797",0,0,3,0,3
"4798",0,0,4,0,1
"4799",1,2,2,1,1
"4800",0,1,5,0,0
"4801",0,3,0,1,0
"4802",0,0,0,1,8
"4803",0,5,1,0,0
"4804",7,0,0,0,0
"4805",0,0,1,2,4
"4806",1,3,0,0,0
"4807",1,4,0,0,0
"4808",0,0,0,2,3
"4809",0,0,3,1,0
"4810",0,3,0,0,0
"4811",0,7,3,0,0
"4812",0,0,0,1,3
"4813",0,0,2,1,0
"4814",0,0,0,0,1
"4815",1,3,0,0,0
"4816",0,3,0,0,0
"4817",0,0,5,0,2
"4818",0,0,5,0,0
"4819",1,0,7,0,0
"4820",3,2,0,0,0
"4821",3,3,0,0,0
"4822",1,0,4,0,1
"4823",0,0,8,0,2
"4824",3,2,0,0,0
"4825",0,0,3,2,0
"4826",0,3,0,0,0
"4827",0,0,6,1,0
"4828",1,2,1,0,0
"4829",0,1,3,1,0
"4830",2,2,0,0,0
"4831",0,1,6,0,0
"4832",5,2,0,0,0
"4833",0,0,4,2,0
"4834",1,0,0,0,0
"4835",0,2,2,0,0
"4836",2,0,0,0,0
"4837",0,7,0,0,0
"4838",0,4,0,1,0
"4839",1,1,0,0,0
"4840",0,2,3,0,0
"4841",2,1,3,0,0
"4842",0,6,0,0,1
"4843",0,0,0,1,7
"4844",0,3,1,1,0
"4845",0,1,6,0,0
"4846",0,0,4,0,0
"4847",0,0,3,0,1
"4848",3,1,1,0,0
"4849",0,2,4,0,2
"4850",1,2,0,0,0
"4851",2,2,1,0,0
"4852",1,1,0,0,0
"4853",0,0,4,1,0
"4854",1,1,1,0,0
"4855",0,0,0,0,5
"4856",0,0,6,0,0
"4857",0,0,0,0,7
"4858",0,7,0,0,1
"4859",1,7,1,0,0
"4860",0,0,1,3,1
"4861",1,6,0,0,0
"4862",3,0,0,0,0
"4863",0,1,6,0,0
"4864",2,6,0,0,0
"4865",0,0,0,0,6
"4866",0,0,3,0,1
"4867",2,4,0,0,0
"4868",0,0,0,9,1
"4869",1,1,5,0,1
"4870",1,0,5,0,0
"4871",0,0,0,0,7
"4872",0,0,1,4,3
"4873",0,0,3,1,0
"4874",1,6,1,0,0
"4875",0,0,2,0,0
"4876",0,0,5,0,0
"4877",0,0,4,0,0
"4878",0,0,2,1,2
"4879",0,0,2,4,3
"4880",1,1,0,0,2
"4881",0,6,0,0,0
"4882",0,4,0,1,0
"4883",0,1,3,0,0
"4884",0,0,6,0,0
"4885",0,3,4,0,0
"4886",0,0,2,1,1
"4887",1,0,3,2,0
"4888",1,0,3,0,0
"4889",0,0,10,0,0
"4890",0,0,0,5,3
"4891",0,0,1,6,1
"4892",0,0,0,0,8
"4893",1,2,1,0,0
"4894",4,0,0,0,0
"4895",1,5,1,0,0
"4896",0,2,3,0,0
"4897",0,2,0,0,0
"4898",2,4,2,0,0
"4899",0,0,3,1,2
"4900",0,0,0,1,7
"4901",0,0,3,2,2
"4902",0,2,0,0,0
"4903",7,2,0,0,0
"4904",0,0,2,0,0
"4905",0,0,0,0,9
"4906",0,0,0,0,6
"4907",1,2,0,1,0
"4908",0,0,0,6,1
"4909",1,4,1,2,0
"4910",0,0,0,2,3
"4911",0,0,3,1,4
"4912",0,3,2,0,0
"4913",0,0,4,0,0
"4914",0,0,3,1,0
"4915",0,0,5,0,0
"4916",2,0,4,0,0
"4917",0,2,2,0,0
"4918",0,4,0,0,0
"4919",0,0,5,0,0
"4920",0,3,3,0,0
"4921",0,1,4,0,1
"4922",0,1,4,1,0
"4923",1,1,2,0,0
"4924",2,0,0,0,0
"4925",0,2,5,0,1
"4926",0,4,1,0,0
"4927",0,0,5,0,0
"4928",0,6,0,0,0
"4929",2,3,1,0,0
"4930",0,3,0,0,0
"4931",0,1,1,2,0
"4932",0,0,0,10,0
"4933",0,0,7,0,0
"4934",2,0,0,0,0
"4935",1,3,0,0,0
"4936",0,1,2,5,0
"4937",0,0,0,4,2
"4938",0,0,5,0,0
"4939",1,3,0,0,0
"4940",0,0,2,0,0
"4941",0,1,3,0,1
"4942",0,0,3,0,0
"4943",0,0,4,1,0
"4944",1,6,2,0,0
"4945",0,0,3,3,0
"4946",0,6,0,1,0
"4947",1,0,1,0,1
"4948",3,2,1,0,0
"4949",0,0,5,0,0
"4950",1,3,0,0,0
"4951",0,2,4,1,0
"4952",0,2,1,1,0
"4953",1,1,0,0,0
"4954",2,1,0,0,0
"4955",0,4,0,0,1
"4956",0,2,0,0,2
"4957",0,0,0,0,5
"4958",0,0,0,0,1
"4959",0,0,6,0,0
"4960",0,0,7,0,0
"4961",0,3,0,0,0
"4962",2,6,0,0,0
"4963",0,0,7,2,0
"4964",0,0,3,1,1
"4965",0,0,0,1,9
"4966",1,1,1,0,0
"4967",0,2,4,0,0
"4968",0,0,7,1,0
"4969",0,2,2,1,0
"4970",1,4,2,0,0
"4971",0,1,6,2,0
"4972",0,3,5,1,2
"4973",1,1,3,0,0
"4974",0,2,0,1,0
"4975",1,2,5,0,0
"4976",0,0,1,3,0
"4977",0,0,3,0,0
"4978",0,0,2,5,3
"4979",0,0,4,0,2
"4980",0,0,4,3,3
"4981",0,0,3,0,3
"4982",1,0,1,1,0
"4983",0,2,7,0,0
"4984",3,0,0,0,0
"4985",0,1,7,1,0
"4986",4,1,0,0,0
"4987",0,0,8,0,0
"4988",0,0,5,0,3
"4989",1,0,1,0,0
"4990",1,4,4,0,0
"4991",1,3,1,0,0
"4992",1,2,3,0,0
"4993",0,0,6,0,0
"4994",0,0,3,3,0
"4995",0,1,5,1,0
"4996",0,0,7,0,0
"4997",0,0,4,0,2
"4998",0,1,0,1,1
"4999",0,1,6,0,0
"5000",1,5,0,0,0
