"","V1","V2","V3","V4","V5"
"1",1,2,23,0,0
"2",9,9,0,0,0
"3",6,18,1,0,0
"4",1,1,0,17,3
"5",1,2,3,0,20
"6",3,3,18,0,0
"7",1,0,0,19,2
"8",3,14,0,0,0
"9",0,2,4,15,0
"10",1,3,16,2,0
"11",2,2,18,0,1
"12",0,0,26,0,3
"13",3,11,10,0,0
"14",0,27,0,0,3
"15",4,13,4,0,0
"16",0,0,21,4,0
"17",0,0,2,3,23
"18",1,1,0,10,9
"19",0,4,19,0,0
"20",0,1,18,2,0
"21",2,0,22,3,0
"22",0,2,23,0,3
"23",0,3,19,1,0
"24",2,0,6,18,0
"25",1,2,16,0,1
"26",3,0,17,5,0
"27",2,3,18,0,0
"28",2,20,4,0,0
"29",1,0,5,8,5
"30",0,2,6,8,2
"31",2,2,18,2,0
"32",0,0,4,20,2
"33",0,2,0,5,17
"34",0,23,4,0,0
"35",0,2,25,0,0
"36",0,3,17,0,3
"37",2,0,6,11,1
"38",3,1,19,0,3
"39",0,20,7,0,1
"40",1,0,0,4,20
"41",1,0,0,0,18
"42",0,0,4,14,8
"43",0,0,1,3,18
"44",4,17,2,0,2
"45",0,3,26,0,1
"46",0,0,24,0,0
"47",3,19,6,0,0
"48",0,1,6,16,0
"49",2,3,14,2,0
"50",0,0,22,1,2
"51",3,2,18,0,0
"52",7,18,0,0,0
"53",0,7,18,0,0
"54",3,1,18,0,0
"55",0,29,1,0,0
"56",1,5,19,0,0
"57",0,0,1,0,24
"58",0,0,24,0,6
"59",0,0,4,0,24
"60",3,3,17,0,0
"61",0,4,18,0,0
"62",0,3,12,8,2
"63",0,2,25,3,0
"64",0,4,14,0,0
"65",2,0,27,0,0
"66",4,0,18,0,0
"67",2,24,2,0,0
"68",1,2,13,7,2
"69",0,0,4,16,2
"70",0,1,0,2,23
"71",0,2,9,9,0
"72",0,0,23,2,3
"73",0,2,22,0,0
"74",4,0,0,3,15
"75",0,1,21,3,0
"76",1,5,19,0,0
"77",6,18,0,0,0
"78",0,0,8,14,0
"79",5,1,20,0,0
"80",1,1,20,0,0
"81",0,2,18,2,2
"82",0,0,8,14,0
"83",0,3,20,4,0
"84",0,3,3,0,15
"85",2,2,17,0,3
"86",0,0,2,3,17
"87",1,20,2,0,0
"88",2,3,19,0,0
"89",3,19,0,3,0
"90",2,0,2,19,2
"91",1,2,4,7,2
"92",2,20,2,0,0
"93",4,16,3,0,0
"94",2,2,14,4,0
"95",3,23,2,0,0
"96",2,24,0,0,2
"97",7,17,0,0,0
"98",2,0,23,0,0
"99",1,1,2,7,10
"100",0,1,3,14,3
"101",0,0,2,7,12
"102",4,0,19,3,0
"103",0,2,0,9,14
"104",3,6,10,0,3
"105",0,3,0,4,16
"106",1,0,8,15,0
"107",0,1,1,3,16
"108",0,4,0,0,0
"109",0,0,4,2,16
"110",0,1,4,18,3
"111",2,23,0,0,0
"112",0,28,0,0,0
"113",1,4,18,0,0
"114",0,2,9,7,7
"115",2,22,5,0,0
"116",0,2,15,5,3
"117",2,2,1,18,0
"118",1,0,20,2,0
"119",3,18,3,0,0
"120",0,5,17,1,0
"121",0,2,0,16,3
"122",3,2,21,0,0
"123",0,25,6,0,0
"124",3,8,12,0,0
"125",0,0,25,0,5
"126",0,5,15,0,3
"127",0,4,16,2,0
"128",0,19,2,3,0
"129",0,2,20,0,3
"130",0,0,16,5,2
"131",1,3,26,0,0
"132",4,13,3,0,0
"133",4,18,2,0,0
"134",2,0,20,3,0
"135",0,26,0,0,0
"136",0,5,16,1,0
"137",0,0,21,3,4
"138",3,0,1,16,2
"139",0,24,0,0,5
"140",2,0,26,0,0
"141",0,2,21,2,2
"142",2,0,20,0,0
"143",0,27,0,0,0
"144",0,2,0,0,0
"145",8,10,0,0,0
"146",0,0,7,14,4
"147",0,4,18,0,0
"148",0,5,16,3,0
"149",1,4,23,0,0
"150",0,5,18,0,0
"151",5,0,16,1,0
"152",5,25,0,0,0
"153",3,21,0,0,1
"154",3,22,2,0,0
"155",1,1,0,14,2
"156",1,6,17,0,0
"157",0,3,22,2,0
"158",0,0,4,18,0
"159",3,21,0,0,0
"160",2,6,14,0,0
"161",1,0,11,8,2
"162",0,25,3,2,0
"163",1,2,20,0,3
"164",2,5,17,0,0
"165",1,2,3,16,3
"166",0,3,0,0,19
"167",1,5,14,0,2
"168",0,0,3,0,21
"169",0,25,1,1,0
"170",0,1,21,1,0
"171",0,2,1,8,12
"172",0,5,27,0,0
"173",5,23,0,0,0
"174",0,10,15,0,0
"175",1,1,4,20,0
"176",4,5,7,0,0
"177",3,17,0,0,0
"178",0,0,2,2,23
"179",2,2,28,0,0
"180",0,2,1,16,3
"181",0,0,2,1,23
"182",0,0,22,3,0
"183",0,4,23,0,3
"184",3,0,21,0,0
"185",1,0,1,22,3
"186",5,18,3,0,0
"187",0,20,4,0,0
"188",6,17,1,0,0
"189",2,0,4,12,3
"190",1,2,1,10,7
"191",0,0,0,18,4
"192",0,0,23,2,0
"193",4,16,2,0,0
"194",2,27,0,0,0
"195",0,28,0,0,0
"196",0,22,0,0,0
"197",6,15,1,0,0
"198",0,0,2,13,12
"199",1,2,0,13,7
"200",4,4,16,0,3
"201",3,26,0,0,0
"202",2,0,19,0,0
"203",0,2,5,15,0
"204",1,2,18,0,1
"205",0,3,0,0,0
"206",1,0,20,1,0
"207",3,0,18,0,0
"208",3,23,2,0,0
"209",0,1,0,4,19
"210",0,0,3,0,0
"211",4,0,18,1,0
"212",0,0,4,15,6
"213",2,2,17,0,0
"214",0,9,11,0,0
"215",2,0,21,1,0
"216",1,28,3,0,0
"217",0,2,0,2,26
"218",0,3,3,21,0
"219",0,3,0,23,0
"220",0,2,0,0,20
"221",5,22,2,0,0
"222",2,0,19,3,2
"223",2,21,2,0,0
"224",0,2,20,0,2
"225",0,0,6,17,0
"226",0,0,4,0,23
"227",0,1,21,0,0
"228",0,0,2,21,3
"229",3,0,1,16,0
"230",0,2,1,5,19
"231",0,0,2,5,23
"232",0,4,2,0,17
"233",0,4,24,0,0
"234",0,4,20,2,0
"235",0,0,0,1,22
"236",1,1,8,16,0
"237",0,0,8,13,3
"238",0,3,20,0,3
"239",1,0,13,3,0
"240",1,8,14,0,0
"241",0,3,1,20,1
"242",2,0,21,0,0
"243",0,2,0,20,2
"244",5,17,0,0,0
"245",2,3,17,0,1
"246",0,3,21,2,0
"247",0,25,0,3,0
"248",0,0,22,0,3
"249",4,19,0,0,1
"250",3,22,2,0,0
"251",0,2,1,0,19
"252",0,3,21,4,3
"253",0,0,4,17,1
"254",1,0,6,13,1
"255",0,0,3,6,17
"256",1,2,0,23,1
"257",2,3,13,0,0
"258",5,19,2,0,0
"259",3,20,5,0,0
"260",2,2,17,3,0
"261",1,27,0,0,0
"262",2,24,3,0,3
"263",0,2,0,9,11
"264",3,0,21,0,0
"265",0,23,3,2,0
"266",3,0,2,10,5
"267",1,0,0,2,16
"268",0,1,24,0,6
"269",0,0,13,5,4
"270",2,0,22,0,0
"271",1,2,23,2,0
"272",0,0,3,14,5
"273",1,2,18,0,0
"274",0,0,0,0,25
"275",0,3,22,0,0
"276",1,0,21,0,0
"277",0,2,0,19,2
"278",1,0,2,14,6
"279",0,6,16,0,3
"280",1,0,2,2,19
"281",0,1,1,17,0
"282",3,0,19,6,0
"283",0,4,0,0,0
"284",3,18,0,0,0
"285",0,2,21,0,2
"286",0,25,3,0,0
"287",0,4,23,3,0
"288",1,0,4,0,24
"289",0,0,22,2,2
"290",0,2,21,0,0
"291",0,0,18,3,2
"292",0,1,0,7,17
"293",4,5,12,0,0
"294",0,2,23,0,0
"295",1,1,0,3,15
"296",2,0,3,16,4
"297",3,0,25,0,3
"298",2,24,3,0,0
"299",0,23,0,0,0
"300",0,0,0,2,16
"301",0,5,18,0,0
"302",0,0,2,6,19
"303",0,2,0,18,1
"304",4,0,25,0,0
"305",0,2,6,14,0
"306",0,3,15,0,0
"307",5,3,16,0,0
"308",1,2,22,0,0
"309",0,0,0,20,1
"310",1,0,2,15,3
"311",4,24,2,0,0
"312",0,2,19,2,0
"313",0,0,1,14,2
"314",0,1,9,14,0
"315",0,2,2,1,21
"316",0,3,0,0,20
"317",0,0,5,12,4
"318",0,5,17,0,0
"319",0,0,0,2,20
"320",2,0,2,9,5
"321",1,24,0,0,0
"322",0,0,2,1,21
"323",0,1,1,10,11
"324",6,20,0,0,0
"325",0,1,4,16,2
"326",1,2,17,0,1
"327",2,20,1,0,0
"328",1,0,2,19,1
"329",0,0,3,0,22
"330",0,0,23,0,1
"331",4,1,16,0,2
"332",2,21,3,0,0
"333",5,20,0,5,0
"334",0,3,17,2,2
"335",0,2,0,22,0
"336",0,0,25,3,0
"337",1,1,19,0,0
"338",0,3,17,1,0
"339",0,0,2,0,24
"340",0,4,23,2,0
"341",0,3,1,2,13
"342",0,2,14,2,0
"343",5,19,0,0,0
"344",0,4,19,2,0
"345",0,0,1,7,17
"346",5,20,0,0,0
"347",0,0,2,3,23
"348",0,1,21,4,0
"349",0,2,26,0,0
"350",0,0,4,1,19
"351",0,0,2,0,26
"352",0,2,3,17,0
"353",2,0,20,0,3
"354",1,3,18,0,0
"355",2,2,16,0,4
"356",0,22,0,0,0
"357",0,2,21,3,3
"358",3,25,0,0,0
"359",0,0,4,19,1
"360",0,3,11,5,0
"361",5,18,0,0,0
"362",0,5,23,0,0
"363",6,5,11,0,0
"364",0,3,15,6,0
"365",0,2,24,3,0
"366",0,2,21,0,0
"367",0,22,3,0,2
"368",3,4,18,0,0
"369",0,0,4,3,15
"370",0,4,16,4,0
"371",0,0,20,0,3
"372",2,7,12,0,0
"373",2,3,17,0,2
"374",0,2,0,10,13
"375",0,2,24,0,3
"376",0,2,2,7,8
"377",2,3,21,0,0
"378",1,1,3,21,0
"379",1,25,0,1,0
"380",0,1,2,21,0
"381",0,0,22,0,0
"382",2,3,18,0,2
"383",1,20,0,0,0
"384",0,5,22,0,0
"385",1,2,14,3,0
"386",3,0,18,0,3
"387",0,3,0,12,11
"388",0,2,0,0,0
"389",0,0,16,5,3
"390",0,2,2,1,21
"391",5,19,0,0,3
"392",1,3,18,1,0
"393",3,17,0,3,0
"394",5,0,0,0,0
"395",0,0,5,18,0
"396",2,19,6,2,0
"397",1,5,16,1,0
"398",0,2,0,2,24
"399",0,2,2,0,20
"400",0,3,0,0,0
"401",4,0,21,2,0
"402",6,11,1,0,0
"403",0,7,13,0,2
"404",0,0,23,3,2
"405",0,23,5,0,0
"406",0,1,3,2,18
"407",0,25,0,3,0
"408",1,2,21,0,0
"409",2,21,1,0,0
"410",0,16,8,0,0
"411",1,4,20,0,0
"412",0,4,18,0,4
"413",1,1,18,1,0
"414",0,1,16,4,0
"415",0,3,16,1,0
"416",0,7,16,4,0
"417",2,0,0,0,0
"418",1,2,1,21,0
"419",1,0,21,2,0
"420",4,0,24,3,0
"421",0,5,0,0,0
"422",4,0,23,2,0
"423",1,3,0,16,2
"424",4,18,0,0,0
"425",1,0,2,18,2
"426",4,23,0,0,0
"427",2,19,1,0,0
"428",0,6,19,0,0
"429",0,0,2,2,14
"430",1,3,19,0,0
"431",0,0,5,19,0
"432",2,8,11,0,0
"433",0,2,0,0,0
"434",1,2,21,0,0
"435",1,0,4,20,0
"436",2,0,24,0,0
"437",1,4,18,0,0
"438",1,2,0,0,21
"439",0,2,15,0,0
"440",2,2,21,1,0
"441",0,1,0,4,19
"442",2,0,19,3,5
"443",0,0,4,0,17
"444",1,3,4,13,0
"445",0,0,2,0,17
"446",3,2,19,0,0
"447",2,21,2,0,0
"448",0,0,3,0,22
"449",0,0,1,0,24
"450",2,3,20,0,1
"451",1,1,24,0,0
"452",1,2,19,1,0
"453",0,5,22,0,1
"454",0,4,19,0,1
"455",0,1,2,19,0
"456",2,0,0,0,0
"457",1,0,23,4,0
"458",0,0,2,4,18
"459",3,0,17,2,0
"460",1,0,11,8,2
"461",0,2,0,1,21
"462",2,0,24,0,2
"463",1,0,21,3,2
"464",0,10,8,1,0
"465",2,17,1,0,0
"466",0,5,19,0,2
"467",0,0,24,2,0
"468",0,1,0,3,23
"469",2,2,19,0,0
"470",2,19,0,0,1
"471",3,23,1,0,0
"472",0,1,0,13,7
"473",0,0,2,10,10
"474",0,0,28,0,3
"475",0,4,19,2,0
"476",0,0,3,1,17
"477",12,5,0,0,0
"478",1,28,0,0,0
"479",1,0,0,7,14
"480",4,0,13,0,0
"481",0,3,17,0,1
"482",0,0,2,0,22
"483",0,4,20,2,0
"484",0,0,0,4,19
"485",0,4,25,0,0
"486",1,2,21,0,3
"487",0,4,19,5,0
"488",1,1,6,17,0
"489",0,23,2,0,0
"490",0,2,0,18,4
"491",2,0,19,0,3
"492",0,11,6,3,0
"493",3,0,15,5,0
"494",1,4,0,13,4
"495",0,0,2,3,12
"496",1,1,0,21,0
"497",0,1,2,1,21
"498",0,0,4,1,17
"499",2,0,1,2,19
"500",0,2,0,7,14
"501",0,3,8,13,0
"502",2,23,0,0,0
"503",0,0,4,0,17
"504",0,2,0,14,3
"505",1,2,23,0,2
"506",0,0,7,2,19
"507",1,13,4,4,0
"508",0,1,1,17,0
"509",2,0,23,0,0
"510",1,4,17,0,0
"511",2,0,24,0,2
"512",0,0,4,0,26
"513",1,0,19,0,0
"514",2,27,0,0,0
"515",1,0,2,3,15
"516",1,3,17,1,0
"517",0,4,2,18,0
"518",2,0,17,7,2
"519",2,0,23,2,1
"520",0,0,5,10,8
"521",0,3,17,2,1
"522",0,0,3,2,17
"523",0,3,24,0,0
"524",0,1,18,3,1
"525",1,0,20,1,1
"526",0,4,17,0,3
"527",0,21,0,3,3
"528",0,7,15,0,0
"529",0,3,0,10,14
"530",0,3,1,7,9
"531",1,0,2,12,7
"532",0,4,16,0,0
"533",0,11,3,1,4
"534",0,2,2,19,2
"535",0,2,20,5,0
"536",0,2,23,0,2
"537",0,0,22,0,0
"538",1,0,0,6,13
"539",3,0,21,0,0
"540",0,2,24,0,0
"541",0,23,0,2,3
"542",0,2,15,4,0
"543",1,3,20,0,0
"544",2,1,0,22,1
"545",1,19,4,0,0
"546",2,0,1,21,0
"547",0,5,1,0,11
"548",1,0,20,3,0
"549",4,0,20,0,0
"550",2,0,22,0,2
"551",2,0,5,12,2
"552",6,17,2,0,0
"553",0,0,2,16,4
"554",2,21,5,0,0
"555",2,19,9,0,3
"556",0,0,2,19,2
"557",2,24,2,0,0
"558",0,1,0,12,9
"559",0,0,2,14,6
"560",0,4,25,0,0
"561",0,0,8,1,10
"562",0,0,22,1,0
"563",7,18,0,0,0
"564",3,6,13,0,2
"565",1,1,0,2,17
"566",0,0,2,5,13
"567",0,2,0,0,0
"568",2,2,21,3,0
"569",0,0,3,0,18
"570",2,2,23,0,0
"571",0,2,23,1,0
"572",0,3,24,2,0
"573",0,7,16,0,0
"574",0,0,2,4,19
"575",3,0,21,0,1
"576",2,1,1,0,17
"577",1,4,18,0,2
"578",0,3,1,18,4
"579",2,0,4,13,0
"580",1,6,13,0,0
"581",0,0,1,5,18
"582",0,26,0,0,0
"583",0,0,3,20,3
"584",0,0,0,3,20
"585",2,16,2,1,0
"586",7,16,0,0,3
"587",0,2,9,14,0
"588",1,2,6,12,0
"589",0,0,0,4,17
"590",2,2,22,2,2
"591",1,0,24,0,0
"592",0,6,9,2,2
"593",0,3,22,1,0
"594",0,0,4,14,4
"595",3,4,21,0,1
"596",1,0,18,2,0
"597",3,20,3,0,0
"598",0,4,17,2,0
"599",0,4,9,7,1
"600",0,0,5,17,0
"601",3,19,6,0,0
"602",7,16,0,0,0
"603",2,0,3,0,0
"604",10,17,0,0,0
"605",2,17,2,0,0
"606",0,0,2,3,20
"607",3,0,20,2,1
"608",1,1,24,0,3
"609",0,0,4,21,0
"610",2,0,19,0,1
"611",2,15,2,7,0
"612",0,23,4,0,0
"613",1,2,1,18,0
"614",0,0,1,1,18
"615",3,17,6,0,0
"616",2,8,11,0,0
"617",0,7,19,0,0
"618",0,0,2,2,22
"619",1,0,5,15,2
"620",4,6,10,0,1
"621",4,21,2,0,0
"622",0,0,12,11,0
"623",2,24,0,0,0
"624",3,0,18,2,2
"625",0,3,1,12,6
"626",2,2,18,0,0
"627",0,0,3,1,20
"628",0,3,26,0,0
"629",0,2,0,2,24
"630",0,4,21,0,2
"631",6,3,11,0,0
"632",2,19,6,0,0
"633",0,3,0,0,0
"634",0,0,4,2,19
"635",0,0,2,2,19
"636",1,1,22,0,2
"637",1,2,3,19,0
"638",1,2,1,17,0
"639",0,0,27,3,0
"640",0,6,14,0,0
"641",2,25,2,0,0
"642",0,0,2,12,6
"643",2,2,7,8,2
"644",3,1,19,2,0
"645",0,4,22,0,0
"646",1,6,16,0,0
"647",0,0,2,0,14
"648",0,4,0,16,4
"649",2,7,10,0,0
"650",0,2,23,1,3
"651",3,0,21,2,0
"652",0,2,2,5,14
"653",3,17,1,5,0
"654",0,5,16,0,0
"655",2,21,0,0,0
"656",0,0,0,16,2
"657",9,11,0,0,0
"658",4,1,14,0,0
"659",0,23,4,0,0
"660",0,3,0,17,2
"661",0,0,2,0,19
"662",0,25,2,0,0
"663",1,22,0,0,0
"664",0,0,7,7,7
"665",0,7,23,0,0
"666",0,2,1,0,20
"667",1,0,0,4,17
"668",1,5,22,0,0
"669",1,0,0,0,0
"670",3,1,16,0,0
"671",0,9,15,0,0
"672",1,0,2,1,19
"673",1,3,16,0,3
"674",3,20,0,0,0
"675",0,0,13,6,3
"676",2,22,3,0,0
"677",0,6,20,0,2
"678",0,0,10,7,0
"679",1,0,0,0,24
"680",6,16,0,0,0
"681",1,1,1,13,5
"682",0,2,0,23,1
"683",0,0,5,4,14
"684",2,2,23,0,0
"685",3,1,1,16,1
"686",3,0,13,0,2
"687",0,0,1,0,26
"688",0,4,19,0,0
"689",0,0,1,4,18
"690",0,0,2,2,18
"691",0,22,2,2,0
"692",0,4,22,0,2
"693",4,7,7,0,0
"694",3,2,23,0,0
"695",3,26,0,0,0
"696",1,11,11,0,0
"697",0,0,22,5,0
"698",0,0,2,16,9
"699",0,2,0,0,19
"700",2,0,0,2,18
"701",0,1,0,2,18
"702",0,2,17,4,0
"703",0,24,0,0,0
"704",0,4,19,0,2
"705",1,22,1,0,0
"706",2,2,17,0,0
"707",2,5,18,0,0
"708",4,0,22,2,0
"709",1,0,17,3,0
"710",0,3,25,0,0
"711",0,2,0,0,25
"712",0,1,12,3,0
"713",0,3,5,17,0
"714",2,2,18,0,3
"715",0,4,8,8,2
"716",0,6,25,0,0
"717",3,0,17,1,0
"718",1,0,19,0,5
"719",0,2,10,7,6
"720",1,2,18,3,0
"721",0,4,21,3,0
"722",2,15,13,0,0
"723",0,4,1,18,2
"724",0,4,16,0,2
"725",0,12,8,2,0
"726",4,0,21,0,2
"727",0,2,0,16,8
"728",0,22,2,0,0
"729",2,21,3,0,0
"730",0,0,3,22,1
"731",5,2,17,0,0
"732",0,3,4,16,0
"733",7,12,0,0,0
"734",0,3,22,0,0
"735",0,4,19,3,0
"736",7,15,0,0,0
"737",2,5,17,0,0
"738",4,24,0,3,0
"739",0,4,0,17,0
"740",0,1,3,16,4
"741",0,2,8,9,0
"742",0,1,0,0,0
"743",0,0,19,2,4
"744",0,0,17,5,3
"745",2,0,22,3,2
"746",5,15,0,0,2
"747",1,0,2,17,2
"748",2,21,3,0,0
"749",5,19,0,0,0
"750",0,3,20,5,0
"751",1,2,21,0,0
"752",1,0,2,2,13
"753",0,20,5,0,0
"754",0,5,11,1,0
"755",0,4,25,0,0
"756",0,0,4,0,18
"757",0,0,2,1,16
"758",0,2,1,0,23
"759",2,3,19,0,0
"760",4,0,20,0,0
"761",3,4,8,0,0
"762",0,3,21,0,0
"763",1,0,13,0,0
"764",0,3,23,0,0
"765",1,20,1,0,0
"766",0,4,20,0,0
"767",0,3,3,7,7
"768",0,0,25,3,0
"769",0,2,1,17,3
"770",0,22,3,0,0
"771",0,1,22,1,0
"772",8,22,0,0,0
"773",0,0,19,2,1
"774",0,2,24,0,0
"775",0,5,17,0,0
"776",2,2,19,0,1
"777",3,20,0,1,3
"778",2,18,1,0,0
"779",13,9,1,0,0
"780",2,18,1,0,2
"781",1,0,26,0,0
"782",0,0,3,1,14
"783",0,0,5,4,17
"784",0,1,3,5,13
"785",4,17,2,0,0
"786",0,3,17,4,0
"787",3,21,2,0,0
"788",0,1,4,6,9
"789",0,0,4,0,23
"790",3,0,0,3,11
"791",0,1,0,7,18
"792",0,0,3,1,17
"793",0,2,16,1,1
"794",0,2,0,0,22
"795",0,2,17,0,1
"796",0,0,2,5,16
"797",0,2,0,18,3
"798",3,21,3,3,0
"799",0,4,1,23,0
"800",1,0,21,0,0
"801",3,1,20,0,0
"802",3,20,0,6,0
"803",0,3,20,0,3
"804",1,0,19,3,0
"805",1,18,2,0,0
"806",0,2,0,15,2
"807",0,25,2,0,0
"808",1,24,0,0,0
"809",0,0,4,0,26
"810",0,19,4,0,0
"811",0,2,21,6,0
"812",6,16,2,0,0
"813",0,3,23,0,4
"814",0,1,20,0,2
"815",0,3,0,2,19
"816",2,1,18,0,1
"817",0,3,26,3,0
"818",0,2,2,1,18
"819",0,3,6,9,3
"820",0,1,4,14,0
"821",0,3,6,13,0
"822",0,2,14,1,0
"823",0,1,7,14,0
"824",5,21,3,0,0
"825",0,2,22,0,0
"826",0,1,19,2,0
"827",1,2,20,2,0
"828",0,0,24,0,1
"829",2,0,5,13,0
"830",0,4,4,10,0
"831",2,9,12,0,0
"832",0,0,32,0,0
"833",2,0,24,0,0
"834",0,0,4,3,17
"835",0,1,4,12,2
"836",1,1,19,2,0
"837",3,3,18,0,0
"838",0,1,0,9,11
"839",0,6,20,1,0
"840",4,1,23,0,0
"841",0,2,2,3,16
"842",0,2,19,1,0
"843",0,2,3,0,17
"844",1,6,14,0,0
"845",0,1,2,1,20
"846",7,17,0,0,0
"847",0,2,25,0,0
"848",0,0,4,3,19
"849",0,0,23,4,0
"850",3,0,4,15,2
"851",2,0,0,4,16
"852",0,2,20,0,1
"853",0,0,3,1,22
"854",0,1,28,0,0
"855",2,0,1,16,1
"856",0,3,20,0,0
"857",0,6,18,1,0
"858",3,22,3,0,0
"859",2,18,0,3,0
"860",3,0,20,0,0
"861",0,5,21,0,0
"862",6,21,0,0,0
"863",1,0,2,15,3
"864",2,5,19,0,0
"865",5,15,1,0,0
"866",0,2,17,3,4
"867",1,3,24,0,0
"868",3,0,0,21,0
"869",0,0,1,2,17
"870",0,0,0,3,16
"871",2,18,3,0,0
"872",0,3,21,3,0
"873",0,0,3,0,0
"874",0,1,23,0,0
"875",0,1,21,0,3
"876",1,0,0,3,22
"877",0,1,4,15,4
