"","V1","V2","V3","V4","V5"
"878",1,0,0,0,23
"879",0,24,1,0,1
"880",1,3,1,21,0
"881",1,22,2,0,0
"882",0,0,0,1,20
"883",1,0,13,10,0
"884",1,4,1,8,5
"885",0,2,20,0,0
"886",0,6,19,0,2
"887",2,2,16,0,0
"888",0,2,0,2,19
"889",0,0,3,20,2
"890",1,1,21,0,0
"891",0,3,20,2,2
"892",2,1,2,8,12
"893",1,3,15,0,2
"894",9,18,0,0,0
"895",2,1,3,18,0
"896",3,19,0,0,2
"897",0,3,0,3,18
"898",1,0,19,5,0
"899",0,6,16,0,0
"900",1,1,3,18,0
"901",4,18,1,0,0
"902",2,8,7,0,5
"903",1,25,0,0,0
"904",2,1,0,20,2
"905",2,0,20,0,0
"906",0,9,7,2,2
"907",0,2,0,6,15
"908",2,21,2,0,0
"909",6,16,0,0,0
"910",0,2,23,4,0
"911",1,19,1,0,0
"912",0,0,0,2,21
"913",0,0,2,17,0
"914",4,16,1,0,0
"915",0,2,9,11,2
"916",0,30,0,0,0
"917",2,18,0,1,0
"918",2,1,16,1,0
"919",2,0,1,0,24
"920",6,13,2,0,0
"921",0,3,0,5,12
"922",6,22,0,0,0
"923",0,0,3,0,23
"924",2,2,21,2,0
"925",2,2,21,2,0
"926",0,9,9,3,0
"927",3,5,11,1,0
"928",0,9,16,0,0
"929",2,23,2,0,0
"930",0,22,6,0,0
"931",0,11,16,0,0
"932",1,2,21,0,0
"933",2,0,1,23,0
"934",0,1,3,15,3
"935",5,16,0,0,0
"936",1,4,18,0,0
"937",0,4,19,3,0
"938",4,0,20,2,1
"939",2,2,18,0,0
"940",2,0,0,0,18
"941",0,2,0,2,23
"942",2,2,18,0,0
"943",0,2,20,2,0
"944",0,4,18,0,0
"945",0,0,2,1,15
"946",0,2,19,3,1
"947",0,0,2,22,0
"948",0,2,3,18,0
"949",2,0,17,0,5
"950",2,1,20,0,0
"951",3,27,0,0,0
"952",4,17,3,0,0
"953",0,2,3,2,21
"954",4,20,1,0,0
"955",0,0,27,3,0
"956",2,22,2,0,0
"957",1,0,18,7,2
"958",0,0,3,15,5
"959",0,2,3,20,0
"960",2,2,10,4,3
"961",5,18,1,0,2
"962",0,4,9,11,0
"963",1,0,0,9,10
"964",2,2,0,22,0
"965",1,2,9,12,1
"966",3,24,1,0,0
"967",0,0,4,17,0
"968",5,20,4,0,0
"969",2,0,0,11,9
"970",0,3,24,1,0
"971",0,9,11,0,0
"972",2,5,16,0,2
"973",0,2,0,0,21
"974",2,0,0,15,6
"975",2,21,0,0,0
"976",2,22,0,0,0
"977",0,18,6,3,0
"978",0,2,19,0,0
"979",4,0,22,0,0
"980",2,14,3,0,0
"981",0,0,4,21,0
"982",1,4,19,0,0
"983",0,2,23,0,0
"984",0,2,2,3,17
"985",2,0,22,0,0
"986",0,0,4,23,2
"987",0,5,21,0,0
"988",0,2,0,2,21
"989",4,0,14,5,0
"990",0,19,1,3,0
"991",0,3,3,10,2
"992",2,5,14,0,0
"993",3,21,6,0,0
"994",0,0,2,24,1
"995",2,23,0,0,0
"996",0,0,26,2,0
"997",0,5,18,1,0
"998",1,0,0,8,14
"999",2,3,20,0,1
"1000",0,4,20,0,1
"1001",0,0,16,6,3
"1002",0,0,6,13,0
"1003",8,18,3,0,0
"1004",4,12,5,2,0
"1005",0,7,16,2,0
"1006",1,1,9,9,3
"1007",3,22,0,0,0
"1008",11,13,0,0,0
"1009",0,16,0,3,1
"1010",1,4,20,0,3
"1011",1,2,16,0,0
"1012",0,2,4,16,0
"1013",0,3,22,3,0
"1014",1,0,6,13,0
"1015",0,3,21,0,3
"1016",0,0,5,3,16
"1017",0,2,22,0,0
"1018",0,2,8,9,0
"1019",0,2,0,2,17
"1020",0,2,22,2,2
"1021",0,0,2,0,0
"1022",0,3,0,2,19
"1023",0,1,25,0,0
"1024",0,1,1,15,6
"1025",2,1,19,0,0
"1026",3,18,0,4,0
"1027",2,0,21,0,4
"1028",0,2,22,0,0
"1029",1,1,26,0,0
"1030",0,4,21,0,2
"1031",0,0,25,1,0
"1032",1,2,21,2,0
"1033",2,20,0,0,2
"1034",2,0,11,6,0
"1035",6,20,0,3,0
"1036",0,2,3,2,21
"1037",0,1,0,1,18
"1038",4,21,0,2,0
"1039",2,0,4,7,11
"1040",0,0,12,10,0
"1041",0,3,2,0,18
"1042",2,0,27,0,0
"1043",0,2,0,0,24
"1044",1,1,18,0,0
"1045",3,1,17,0,0
"1046",1,0,13,1,4
"1047",7,7,5,0,0
"1048",0,24,1,0,0
"1049",1,3,20,0,0
"1050",5,16,0,0,0
"1051",0,28,1,0,0
"1052",2,0,0,0,22
"1053",1,0,3,11,6
"1054",4,19,0,0,0
"1055",1,1,25,0,0
"1056",0,3,18,3,0
"1057",3,12,8,0,0
"1058",0,5,0,0,0
"1059",2,23,0,1,0
"1060",3,18,0,3,0
"1061",1,8,11,0,0
"1062",1,3,13,0,1
"1063",0,0,2,2,19
"1064",0,2,19,3,2
"1065",0,0,24,2,0
"1066",1,5,17,0,0
"1067",1,4,13,0,0
"1068",1,0,20,1,0
"1069",1,0,4,0,19
"1070",6,18,1,0,0
"1071",0,20,1,2,0
"1072",1,0,1,1,15
"1073",0,3,13,1,0
"1074",5,0,19,0,0
"1075",0,0,21,2,0
"1076",0,0,17,3,2
"1077",1,2,1,12,8
"1078",0,0,3,4,21
"1079",4,0,17,2,0
"1080",2,22,0,2,0
"1081",1,0,4,0,19
"1082",0,0,9,7,2
"1083",2,0,1,20,3
"1084",2,0,20,5,0
"1085",0,0,2,7,15
"1086",4,0,23,0,4
"1087",0,1,20,0,2
"1088",5,22,0,0,0
"1089",0,3,18,6,0
"1090",1,0,1,15,3
"1091",0,4,6,11,0
"1092",1,0,22,0,0
"1093",0,0,18,0,2
"1094",0,4,0,1,16
"1095",0,27,0,0,0
"1096",0,2,26,0,0
"1097",0,4,22,1,0
"1098",1,0,19,2,0
"1099",1,2,24,0,0
"1100",1,3,25,0,0
"1101",3,19,0,3,0
"1102",1,3,3,18,0
"1103",2,22,1,0,0
"1104",1,0,24,0,0
"1105",1,2,0,0,25
"1106",2,2,1,14,1
"1107",2,0,4,11,0
"1108",2,0,0,3,19
"1109",0,2,1,0,16
"1110",0,0,2,2,18
"1111",0,1,17,7,1
"1112",0,0,2,15,7
"1113",3,0,0,0,19
"1114",0,2,0,24,2
"1115",1,0,23,0,0
"1116",0,0,22,2,0
"1117",1,0,1,15,4
"1118",0,0,2,2,16
"1119",1,0,0,4,18
"1120",0,3,0,0,0
"1121",3,0,22,1,0
"1122",0,2,1,16,2
"1123",1,0,1,2,18
"1124",0,3,22,0,0
"1125",2,0,4,13,1
"1126",0,0,5,0,21
"1127",0,3,2,18,0
"1128",0,0,2,0,20
"1129",0,3,20,0,0
"1130",1,5,21,0,0
"1131",2,1,1,18,1
"1132",2,24,1,0,0
"1133",2,0,21,2,2
"1134",0,6,15,0,2
"1135",0,0,22,1,0
"1136",2,18,1,0,0
"1137",0,0,13,9,3
"1138",1,3,10,6,0
"1139",0,2,24,0,0
"1140",0,4,0,0,17
"1141",3,0,0,0,22
"1142",0,2,2,21,0
"1143",0,0,4,0,18
"1144",0,1,25,0,0
"1145",1,2,20,0,0
"1146",0,2,24,0,1
"1147",2,19,4,0,0
"1148",0,5,20,0,2
"1149",1,1,0,0,18
"1150",0,0,13,5,4
"1151",0,1,0,0,0
"1152",1,4,13,0,0
"1153",5,19,1,0,0
"1154",2,0,20,1,0
"1155",0,0,19,6,0
"1156",0,3,15,0,6
"1157",0,2,21,1,0
"1158",3,25,3,0,0
"1159",1,0,1,3,20
"1160",0,23,1,0,2
"1161",2,0,24,2,1
"1162",2,0,0,2,18
"1163",0,0,4,17,3
"1164",2,0,3,8,6
"1165",18,0,0,0,0
"1166",4,0,20,2,2
"1167",12,13,0,0,0
"1168",0,4,24,0,0
"1169",0,1,0,23,1
"1170",4,0,0,0,0
"1171",1,1,23,0,0
"1172",0,3,17,0,2
"1173",1,0,2,2,17
"1174",0,0,23,2,1
"1175",5,19,1,0,0
"1176",1,6,16,0,0
"1177",0,5,17,0,0
"1178",3,19,0,2,0
"1179",0,1,8,11,0
"1180",4,1,16,0,0
"1181",2,25,0,2,0
"1182",3,18,4,0,0
"1183",1,1,0,16,7
"1184",0,27,0,2,0
"1185",4,1,25,0,0
"1186",0,4,18,0,0
"1187",0,3,20,6,0
"1188",0,2,0,0,21
"1189",0,4,17,0,2
"1190",1,0,9,9,0
"1191",2,0,3,14,7
"1192",0,22,0,0,6
"1193",2,3,19,2,0
"1194",0,4,12,7,3
"1195",0,4,26,1,0
"1196",2,1,19,0,0
"1197",7,6,7,0,0
"1198",3,0,22,2,0
"1199",0,8,15,0,0
"1200",0,2,19,3,0
"1201",0,3,0,16,3
"1202",0,0,9,12,0
"1203",1,0,9,12,0
"1204",0,6,19,0,1
"1205",0,3,21,0,0
"1206",2,3,16,3,0
"1207",0,0,29,2,0
"1208",0,2,11,0,4
"1209",1,2,1,15,1
"1210",3,1,2,16,0
"1211",2,2,22,1,0
"1212",0,12,10,0,0
"1213",0,0,21,0,0
"1214",0,2,0,2,23
"1215",0,2,3,18,1
"1216",0,1,2,22,1
"1217",0,1,0,3,13
"1218",1,0,4,8,7
"1219",1,2,0,8,12
"1220",0,0,2,14,4
"1221",0,21,8,1,0
"1222",0,3,18,3,3
"1223",2,0,7,11,0
"1224",0,2,17,3,0
"1225",0,23,0,4,0
"1226",4,21,0,0,0
"1227",1,1,4,15,0
"1228",0,2,3,0,24
"1229",0,3,0,1,19
"1230",0,19,4,0,0
"1231",0,5,17,0,0
"1232",2,2,0,0,20
"1233",1,3,19,4,0
"1234",1,0,2,26,2
"1235",0,0,25,1,0
"1236",2,1,11,3,0
"1237",1,0,0,17,3
"1238",0,0,7,15,4
"1239",3,19,2,0,0
"1240",1,0,23,2,0
"1241",0,0,2,9,13
"1242",0,0,25,2,2
"1243",2,0,13,3,2
"1244",1,0,1,13,6
"1245",1,2,3,3,14
"1246",1,11,8,2,0
"1247",1,2,0,3,13
"1248",5,20,2,0,0
"1249",0,8,16,0,0
"1250",0,0,10,8,10
"1251",2,0,23,4,2
"1252",1,2,0,20,0
"1253",0,0,22,3,1
"1254",0,6,24,0,0
"1255",0,6,19,0,0
"1256",0,2,0,1,18
"1257",0,3,3,0,17
"1258",5,15,4,0,0
"1259",4,16,1,0,0
"1260",0,1,25,0,2
"1261",1,0,2,19,4
"1262",0,23,3,3,0
"1263",0,3,17,2,2
"1264",2,4,18,0,1
"1265",0,2,0,7,17
"1266",0,0,4,20,0
"1267",2,1,13,4,2
"1268",0,0,3,21,0
"1269",0,1,25,0,0
"1270",0,3,22,2,1
"1271",1,0,3,0,18
"1272",0,0,4,17,3
"1273",0,0,15,1,0
"1274",0,1,27,0,0
"1275",0,4,19,2,0
"1276",0,4,6,13,0
"1277",0,0,3,0,21
"1278",1,19,4,0,0
"1279",3,22,0,0,0
"1280",0,0,5,16,1
"1281",3,2,21,0,0
"1282",4,22,0,0,0
"1283",0,0,22,0,0
"1284",0,3,16,2,6
"1285",0,1,3,22,0
"1286",2,23,2,0,0
"1287",4,19,2,0,0
"1288",0,3,11,10,0
"1289",1,1,0,21,1
"1290",0,3,22,3,2
"1291",2,0,2,2,14
"1292",2,1,18,3,0
"1293",6,12,0,0,0
"1294",5,19,1,0,0
"1295",1,1,0,0,22
"1296",0,0,1,7,18
"1297",5,2,17,3,0
"1298",1,0,4,0,23
"1299",1,12,3,0,0
"1300",2,3,20,0,0
"1301",0,20,6,0,0
"1302",0,2,2,11,3
"1303",0,2,11,12,0
"1304",0,3,0,0,0
"1305",2,3,18,0,3
"1306",0,1,4,13,6
"1307",0,2,23,2,2
"1308",2,5,18,0,0
"1309",0,0,2,1,21
"1310",0,1,19,0,2
"1311",2,24,2,0,0
"1312",0,0,20,3,0
"1313",0,0,3,3,22
"1314",0,0,22,1,0
"1315",0,0,20,3,0
"1316",2,17,2,0,0
"1317",0,21,5,0,0
"1318",4,0,19,0,2
"1319",0,1,20,2,3
"1320",0,2,2,18,4
"1321",0,0,17,3,1
"1322",2,0,1,1,16
"1323",0,2,0,18,2
"1324",0,0,25,0,0
"1325",2,5,18,0,0
"1326",1,3,20,3,0
"1327",3,2,15,0,3
"1328",1,4,18,0,0
"1329",4,0,15,2,1
"1330",2,23,5,0,0
"1331",0,1,2,4,19
"1332",4,1,17,1,0
"1333",4,22,0,0,0
"1334",0,11,14,0,0
"1335",1,2,22,0,2
"1336",2,0,20,2,2
"1337",2,0,3,18,0
"1338",3,2,1,16,0
"1339",2,0,4,15,0
"1340",0,2,0,3,22
"1341",2,4,15,0,0
"1342",0,0,4,19,1
"1343",0,0,4,21,2
"1344",2,3,17,2,0
"1345",0,1,12,1,1
"1346",0,3,20,0,2
"1347",3,24,0,0,0
"1348",2,2,0,20,0
"1349",0,0,4,18,2
"1350",0,4,23,0,0
"1351",0,2,24,0,0
"1352",0,23,0,3,0
"1353",0,0,5,17,1
"1354",0,0,3,2,20
"1355",1,0,1,19,5
"1356",3,19,0,0,0
"1357",0,4,14,5,0
"1358",2,1,18,0,0
"1359",2,0,18,0,4
"1360",0,2,1,19,3
"1361",2,3,13,0,0
"1362",5,0,17,0,0
"1363",1,2,0,16,2
"1364",0,23,4,0,0
"1365",0,2,2,20,1
"1366",12,9,0,0,0
"1367",5,22,0,0,0
"1368",3,0,18,4,0
"1369",0,4,15,0,2
"1370",0,2,23,2,2
"1371",0,4,21,2,0
"1372",2,2,17,3,0
"1373",1,2,18,0,2
"1374",1,2,0,6,12
"1375",3,0,21,5,0
"1376",2,1,0,9,17
"1377",0,0,1,8,12
"1378",1,0,18,4,0
"1379",1,0,0,24,1
"1380",3,4,11,5,0
"1381",2,15,3,0,0
"1382",0,2,0,15,2
"1383",0,2,16,3,1
"1384",0,0,23,1,0
"1385",0,0,6,21,1
"1386",0,1,3,3,15
"1387",0,0,3,10,9
"1388",4,0,20,0,0
"1389",1,0,3,16,0
"1390",1,0,0,7,12
"1391",0,26,1,0,0
"1392",2,25,2,0,0
"1393",0,4,3,14,0
"1394",0,1,3,0,21
"1395",11,9,0,0,0
"1396",3,23,0,2,0
"1397",0,0,4,21,0
"1398",5,23,0,0,0
"1399",1,0,1,3,16
"1400",1,3,0,11,8
"1401",3,22,0,0,0
"1402",0,2,24,0,3
"1403",0,1,22,0,3
"1404",1,3,19,0,0
"1405",0,2,19,0,0
"1406",1,0,26,0,0
"1407",0,2,24,1,0
"1408",0,24,2,0,3
"1409",4,0,0,0,0
"1410",0,20,1,0,0
"1411",0,0,10,15,0
"1412",3,0,18,3,3
"1413",1,0,5,19,1
"1414",0,3,1,0,17
"1415",0,1,4,0,19
"1416",0,4,17,0,0
"1417",0,0,0,9,13
"1418",2,2,15,0,0
"1419",3,0,24,0,0
"1420",1,0,24,0,0
"1421",0,2,0,2,14
"1422",0,2,0,0,0
"1423",1,26,2,0,0
"1424",0,0,0,4,19
"1425",0,25,1,2,0
"1426",0,2,0,6,14
"1427",2,2,4,13,3
"1428",0,4,9,7,5
"1429",0,0,2,0,19
"1430",2,0,15,1,2
"1431",0,22,0,0,0
"1432",1,2,3,0,17
"1433",0,0,0,2,20
"1434",0,6,20,0,0
"1435",8,18,0,0,0
"1436",0,1,22,2,0
"1437",4,2,14,0,0
"1438",1,0,8,11,1
"1439",2,1,0,16,4
"1440",0,2,2,14,5
"1441",3,2,17,0,0
"1442",0,0,0,9,7
"1443",1,2,20,0,2
"1444",0,0,3,22,0
"1445",1,0,4,14,0
"1446",0,4,18,0,0
"1447",0,0,25,1,2
"1448",5,20,1,0,0
"1449",1,1,22,0,3
"1450",0,2,23,3,1
"1451",0,0,26,2,0
"1452",0,0,4,2,24
"1453",1,0,1,3,15
"1454",0,0,1,8,10
"1455",0,5,1,21,0
"1456",2,0,0,28,0
"1457",1,0,25,1,2
"1458",0,0,25,3,0
"1459",8,15,3,0,0
"1460",1,0,25,2,0
"1461",0,1,4,16,3
"1462",3,1,24,0,0
"1463",2,4,16,0,0
"1464",1,0,5,15,3
"1465",2,21,2,0,0
"1466",2,19,0,1,0
"1467",0,3,22,1,0
"1468",2,2,20,0,0
"1469",8,15,0,0,0
"1470",0,2,19,4,0
"1471",0,4,22,0,0
"1472",0,21,0,2,1
"1473",0,3,0,0,18
"1474",1,2,1,16,3
"1475",6,21,0,0,0
"1476",3,18,0,0,2
"1477",1,3,23,0,0
"1478",2,25,0,0,0
"1479",0,2,1,0,26
"1480",5,12,5,0,0
"1481",0,3,22,3,0
"1482",2,8,15,0,0
"1483",0,2,0,22,2
"1484",7,21,0,0,0
"1485",3,27,2,0,0
"1486",3,2,19,3,0
"1487",2,20,3,0,1
"1488",0,4,17,3,0
"1489",0,2,21,0,0
"1490",2,0,20,4,0
"1491",0,5,16,0,1
"1492",0,7,13,1,0
"1493",2,0,22,0,0
"1494",4,3,19,0,0
"1495",0,7,0,18,2
"1496",0,2,20,2,2
"1497",4,18,1,0,0
"1498",0,8,8,0,0
"1499",0,7,18,0,0
"1500",2,0,26,1,0
"1501",4,0,18,2,0
"1502",3,21,0,2,0
"1503",2,3,18,0,0
"1504",4,1,11,0,1
"1505",0,2,23,1,0
"1506",2,0,16,3,4
"1507",3,0,17,1,0
"1508",4,21,0,0,0
"1509",2,0,20,0,0
"1510",0,2,25,0,0
"1511",2,19,0,0,0
"1512",0,5,0,9,6
"1513",0,3,2,2,19
"1514",3,23,0,3,3
"1515",1,0,26,0,0
"1516",0,6,20,0,0
"1517",0,0,10,8,0
"1518",4,0,20,0,0
"1519",0,2,23,0,0
"1520",1,0,1,0,15
"1521",0,2,4,17,2
"1522",1,2,0,18,2
"1523",0,6,16,0,0
"1524",0,2,0,26,1
"1525",6,16,0,0,2
"1526",0,4,18,0,2
"1527",5,22,0,0,0
"1528",0,3,17,3,0
"1529",2,2,20,0,0
"1530",0,2,23,0,0
"1531",1,0,4,20,3
"1532",0,4,21,0,0
"1533",0,23,3,0,0
"1534",1,3,22,2,0
"1535",0,2,19,0,4
"1536",3,1,24,0,0
"1537",3,22,0,0,5
"1538",1,19,0,0,0
"1539",2,22,2,0,0
"1540",0,2,1,17,4
"1541",2,0,19,0,2
"1542",0,3,23,0,0
"1543",0,0,2,0,23
"1544",0,4,16,0,1
"1545",0,14,8,0,0
"1546",2,0,23,0,0
"1547",0,0,3,20,1
"1548",2,2,23,0,0
"1549",0,2,21,1,0
"1550",0,0,5,18,1
"1551",0,1,0,22,2
"1552",2,1,21,0,0
"1553",0,0,3,2,18
"1554",0,2,0,0,0
"1555",0,1,0,22,2
"1556",2,1,20,2,0
"1557",3,18,2,0,0
"1558",0,28,2,0,0
"1559",1,20,0,0,0
"1560",0,0,17,9,0
"1561",0,2,0,0,23
"1562",4,15,5,0,0
"1563",0,0,20,0,2
"1564",0,0,4,1,21
"1565",2,2,25,0,0
"1566",4,21,0,2,0
"1567",1,8,15,0,0
"1568",0,12,6,3,1
"1569",0,0,23,6,0
"1570",1,2,0,24,0
"1571",1,6,16,0,0
"1572",0,3,20,0,0
"1573",2,5,17,0,0
"1574",0,21,0,1,1
"1575",0,0,0,2,25
"1576",4,17,5,0,0
"1577",0,5,22,0,0
"1578",0,0,4,1,16
"1579",0,0,3,4,15
"1580",1,21,2,0,0
"1581",1,5,16,1,0
"1582",0,2,0,22,2
"1583",4,0,18,0,0
"1584",0,0,3,0,20
"1585",0,22,1,0,1
"1586",0,0,28,0,2
"1587",0,0,26,2,0
"1588",2,1,20,0,3
"1589",1,0,17,4,2
"1590",0,0,0,16,2
"1591",1,17,5,0,0
"1592",1,6,7,0,0
"1593",2,0,14,3,0
"1594",2,0,0,22,1
"1595",0,0,4,2,15
"1596",2,2,24,2,0
"1597",0,0,10,14,3
"1598",1,27,0,0,0
"1599",4,9,12,0,0
"1600",0,4,23,0,0
"1601",0,0,3,1,21
"1602",0,0,22,0,3
"1603",1,1,21,0,0
"1604",2,21,1,0,0
"1605",2,0,20,4,0
"1606",6,14,0,0,0
"1607",1,0,0,1,20
"1608",3,15,3,0,0
"1609",2,27,0,0,0
"1610",3,0,18,0,3
"1611",0,2,23,0,0
"1612",2,14,5,0,0
"1613",2,9,13,0,0
"1614",0,3,18,0,1
"1615",0,8,11,0,0
"1616",2,2,19,3,0
"1617",0,2,21,0,0
"1618",0,2,28,0,0
"1619",2,0,16,0,2
"1620",0,0,2,16,0
"1621",0,0,2,1,18
"1622",0,22,1,0,0
"1623",0,2,0,4,20
"1624",0,1,0,4,23
"1625",1,0,0,1,22
"1626",0,3,24,1,0
"1627",4,15,1,1,0
"1628",0,5,21,0,0
"1629",2,20,4,0,0
"1630",0,8,1,1,5
"1631",2,0,2,21,1
"1632",0,0,2,3,22
"1633",2,0,23,0,0
"1634",1,25,2,0,0
"1635",3,11,7,0,0
"1636",0,5,23,0,0
"1637",2,0,1,13,0
"1638",3,1,17,0,3
"1639",3,3,20,0,0
"1640",1,22,1,0,0
"1641",2,0,10,5,5
"1642",1,0,23,0,0
"1643",3,17,2,3,0
"1644",1,27,0,0,0
"1645",0,0,3,12,7
"1646",5,18,0,2,0
"1647",0,3,5,15,0
"1648",3,21,2,1,0
"1649",1,2,0,0,16
"1650",0,12,7,0,0
"1651",2,0,22,0,0
"1652",0,0,0,3,19
"1653",0,23,0,1,1
"1654",2,5,16,0,0
"1655",1,4,16,3,0
"1656",0,0,3,5,12
"1657",0,5,20,0,2
"1658",0,0,3,0,22
"1659",1,1,20,0,2
"1660",0,1,23,0,0
"1661",0,2,24,0,0
"1662",2,16,0,0,0
"1663",0,3,20,1,0
"1664",2,21,3,0,0
"1665",5,1,17,0,0
"1666",0,0,24,0,1
"1667",0,8,13,0,0
"1668",0,4,24,0,0
"1669",2,2,24,0,0
"1670",1,2,18,0,1
"1671",0,0,22,3,1
"1672",0,7,15,0,0
"1673",0,0,2,18,2
"1674",0,4,1,0,22
"1675",1,3,2,16,0
"1676",0,1,2,6,14
"1677",0,3,9,9,0
"1678",2,21,3,3,0
"1679",1,0,0,0,21
"1680",2,2,1,15,0
"1681",0,4,18,0,0
"1682",0,3,23,0,3
"1683",0,4,21,0,0
"1684",3,0,18,3,2
"1685",0,20,4,0,0
"1686",0,0,6,0,13
"1687",5,22,0,0,0
"1688",0,0,2,1,21
"1689",1,0,4,0,15
"1690",0,0,4,21,0
"1691",0,2,21,3,0
"1692",0,22,0,0,3
"1693",2,17,3,0,0
"1694",8,22,0,0,0
"1695",0,0,20,0,5
"1696",1,0,2,4,15
"1697",0,18,6,0,0
"1698",2,21,2,0,3
"1699",0,14,5,1,0
"1700",1,2,23,0,0
"1701",0,2,2,0,20
"1702",2,21,0,0,0
"1703",22,0,0,0,0
"1704",2,0,22,0,0
"1705",7,16,0,0,0
"1706",0,3,23,2,1
"1707",2,20,0,0,0
