"","V1","V2","V3","V4","V5"
"1708",0,0,20,1,0
"1709",0,4,2,20,0
"1710",0,3,3,15,3
"1711",0,0,1,8,14
"1712",0,2,1,18,3
"1713",0,0,20,0,1
"1714",2,0,0,22,2
"1715",0,22,2,0,0
"1716",0,0,4,0,19
"1717",0,0,1,3,23
"1718",0,0,3,0,21
"1719",1,0,1,1,18
"1720",2,0,0,3,25
"1721",0,0,3,23,0
"1722",0,2,24,0,0
"1723",3,2,19,0,1
"1724",0,3,22,0,3
"1725",0,0,4,19,3
"1726",5,19,0,0,0
"1727",0,0,2,0,20
"1728",1,0,9,13,0
"1729",1,3,22,0,4
"1730",0,12,9,0,6
"1731",0,0,19,0,1
"1732",0,0,1,5,15
"1733",0,2,0,0,24
"1734",0,2,23,3,3
"1735",0,4,22,1,0
"1736",2,0,2,16,1
"1737",2,3,9,4,0
"1738",3,15,5,0,0
"1739",0,0,3,0,22
"1740",0,2,24,0,0
"1741",0,4,22,0,0
"1742",0,22,3,0,3
"1743",0,1,7,17,0
"1744",3,17,0,1,0
"1745",1,0,3,16,2
"1746",4,0,18,0,0
"1747",1,13,5,0,1
"1748",0,0,22,0,4
"1749",1,0,5,12,2
"1750",2,0,1,14,5
"1751",6,15,0,0,1
"1752",0,3,19,2,2
"1753",0,0,26,0,1
"1754",1,20,1,0,0
"1755",0,1,23,2,0
"1756",1,0,9,11,0
"1757",4,20,1,0,0
"1758",3,19,3,0,0
"1759",3,21,1,0,0
"1760",0,27,0,0,1
"1761",2,4,17,0,0
"1762",3,0,17,0,1
"1763",1,0,0,21,4
"1764",0,0,7,3,11
"1765",0,2,17,0,0
"1766",0,0,5,13,0
"1767",1,3,0,18,5
"1768",0,0,21,0,0
"1769",4,16,1,0,0
"1770",3,18,1,1,0
"1771",0,27,4,0,0
"1772",3,15,4,0,0
"1773",0,1,4,2,20
"1774",3,2,18,0,1
"1775",4,1,16,0,2
"1776",3,19,1,0,0
"1777",2,0,13,1,0
"1778",0,2,0,22,5
"1779",0,3,0,2,21
"1780",0,0,3,19,5
"1781",0,3,2,16,0
"1782",0,2,26,2,0
"1783",0,0,6,0,16
"1784",0,20,2,0,0
"1785",0,2,10,14,0
"1786",2,2,13,3,2
"1787",2,1,22,2,0
"1788",2,1,10,5,1
"1789",0,0,4,2,20
"1790",3,1,19,0,0
"1791",0,0,22,4,0
"1792",3,21,0,0,1
"1793",2,1,5,10,0
"1794",1,0,0,0,0
"1795",0,0,21,0,1
"1796",0,0,1,7,14
"1797",0,2,0,23,4
"1798",1,1,0,2,18
"1799",0,2,25,0,1
"1800",1,3,24,2,0
"1801",1,3,20,0,2
"1802",0,24,0,0,0
"1803",0,0,3,6,15
"1804",0,6,18,0,0
"1805",0,3,9,7,0
"1806",6,19,1,0,0
"1807",6,2,19,0,0
"1808",0,4,2,11,2
"1809",0,2,6,13,3
"1810",3,17,2,0,0
"1811",0,0,3,10,9
"1812",0,19,0,1,2
"1813",5,24,0,0,0
"1814",0,0,2,0,0
"1815",0,0,2,9,15
"1816",0,4,25,2,0
"1817",2,1,0,17,4
"1818",2,0,26,0,0
"1819",2,3,13,1,0
"1820",0,0,5,5,11
"1821",1,17,2,0,0
"1822",1,1,22,0,0
"1823",2,0,23,3,0
"1824",0,0,24,0,0
"1825",0,1,0,2,21
"1826",0,4,22,1,0
"1827",0,3,20,2,3
"1828",0,1,2,2,21
"1829",0,1,22,0,0
"1830",0,0,3,19,0
"1831",2,20,1,0,0
"1832",0,16,8,0,0
"1833",0,0,2,6,16
"1834",3,4,14,1,4
"1835",0,4,18,0,4
"1836",0,6,21,0,0
"1837",0,2,6,18,0
"1838",0,0,21,7,1
"1839",0,3,19,0,0
"1840",0,0,25,1,0
"1841",0,4,19,0,0
"1842",2,0,24,3,2
"1843",0,1,3,9,10
"1844",0,4,20,0,0
"1845",0,2,3,1,19
"1846",0,0,5,9,4
"1847",0,6,22,2,0
"1848",2,19,0,0,0
"1849",0,2,0,0,0
"1850",0,0,3,23,0
"1851",0,1,24,0,0
"1852",2,0,11,6,2
"1853",3,17,1,1,0
"1854",3,22,2,1,0
"1855",1,2,19,3,0
"1856",0,0,4,25,0
"1857",0,3,10,5,3
"1858",0,0,28,0,3
"1859",2,12,14,0,0
"1860",0,0,1,1,23
"1861",1,0,6,14,1
"1862",4,25,0,0,0
"1863",0,24,0,0,2
"1864",0,7,14,0,0
"1865",2,18,1,0,0
"1866",12,8,0,0,0
"1867",2,0,19,0,4
"1868",2,4,18,0,0
"1869",0,0,2,2,16
"1870",0,25,3,3,0
"1871",0,1,4,0,14
"1872",2,13,2,4,0
"1873",2,0,0,3,21
"1874",0,4,19,3,0
"1875",3,4,15,0,0
"1876",4,3,3,9,0
"1877",1,3,23,0,0
"1878",0,0,1,18,4
"1879",0,0,2,20,0
"1880",4,10,2,0,0
"1881",4,0,21,0,2
"1882",0,25,0,0,2
"1883",0,2,18,2,3
"1884",0,1,4,17,0
"1885",1,3,19,0,0
"1886",3,24,3,0,0
"1887",2,3,2,17,0
"1888",0,0,3,3,15
"1889",0,2,1,7,10
"1890",4,3,11,0,1
"1891",0,0,2,15,8
"1892",6,15,5,0,0
"1893",0,1,0,2,22
"1894",0,6,18,0,0
"1895",0,2,20,0,0
"1896",0,1,0,0,0
"1897",1,12,11,0,0
"1898",1,0,1,0,23
"1899",3,0,4,19,0
"1900",0,0,2,23,2
"1901",1,0,3,14,0
"1902",0,2,1,0,15
"1903",2,0,25,3,0
"1904",0,2,2,1,22
"1905",2,0,21,1,2
"1906",0,0,5,7,12
"1907",2,3,12,1,0
"1908",1,5,19,0,0
"1909",2,4,17,0,0
"1910",0,0,1,11,14
"1911",6,16,0,0,0
"1912",0,3,10,7,0
"1913",0,0,4,3,15
"1914",0,2,8,14,0
"1915",26,0,0,0,0
"1916",0,0,15,10,2
"1917",0,5,18,0,0
"1918",2,0,23,2,0
"1919",0,3,24,0,0
"1920",2,22,1,0,0
"1921",0,2,7,10,1
"1922",1,0,5,18,0
"1923",1,0,0,22,0
"1924",0,3,21,1,0
"1925",0,2,0,18,6
"1926",0,2,7,11,0
"1927",0,0,0,3,20
"1928",1,24,1,0,0
"1929",0,2,0,12,12
"1930",2,0,0,0,22
"1931",3,25,0,0,0
"1932",2,4,17,0,0
"1933",0,0,3,5,17
"1934",2,0,7,5,4
"1935",1,2,19,1,0
"1936",1,3,22,2,0
"1937",0,1,20,0,3
"1938",1,5,20,0,0
"1939",0,3,2,0,19
"1940",2,2,23,0,0
"1941",1,1,4,19,0
"1942",0,15,8,0,2
"1943",2,0,21,2,0
"1944",0,2,1,18,0
"1945",0,0,24,0,3
"1946",0,2,22,1,2
"1947",0,24,5,0,0
"1948",0,0,2,3,19
"1949",1,0,2,14,2
"1950",0,4,21,0,0
"1951",1,0,20,0,0
"1952",26,1,0,0,0
"1953",0,0,4,4,19
"1954",1,3,19,0,3
"1955",0,5,19,0,0
"1956",0,2,25,3,0
"1957",1,0,0,3,19
"1958",0,0,7,6,12
"1959",0,0,2,22,6
"1960",6,2,11,0,2
"1961",4,1,16,0,0
"1962",0,3,0,0,23
"1963",0,4,22,0,0
"1964",1,1,15,8,0
"1965",2,2,21,0,0
"1966",2,0,1,2,19
"1967",0,19,1,0,0
"1968",0,0,5,23,0
"1969",5,0,18,0,1
"1970",0,10,13,0,0
"1971",1,2,19,2,0
"1972",0,2,2,19,0
"1973",0,4,6,15,0
"1974",3,1,0,0,0
"1975",0,7,20,0,0
"1976",0,1,22,0,0
"1977",4,17,0,1,0
"1978",6,13,3,0,0
"1979",2,0,1,13,3
"1980",4,20,0,0,0
"1981",0,6,20,3,0
"1982",1,20,0,0,0
"1983",0,1,25,0,0
"1984",1,1,0,3,20
"1985",0,0,24,1,0
"1986",0,4,17,5,0
"1987",0,0,3,22,3
"1988",0,2,3,7,14
"1989",2,4,18,2,1
"1990",2,0,0,12,10
"1991",0,23,2,0,0
"1992",2,3,18,0,0
"1993",1,0,14,9,0
"1994",1,0,21,2,0
"1995",0,2,18,1,0
"1996",2,2,20,5,0
"1997",0,4,24,0,2
"1998",0,4,17,0,0
"1999",4,26,0,2,0
"2000",0,10,15,0,0
"2001",0,7,16,0,0
"2002",0,3,20,0,0
"2003",5,16,0,3,0
"2004",0,1,2,18,3
"2005",3,15,3,0,0
"2006",0,25,3,0,2
"2007",0,2,0,24,1
"2008",0,0,16,2,5
"2009",0,0,3,15,0
"2010",0,6,21,0,0
"2011",0,0,0,3,22
"2012",0,3,21,2,0
"2013",0,17,4,0,0
"2014",1,0,25,0,0
"2015",0,2,24,0,2
"2016",0,23,1,2,0
"2017",0,0,16,2,3
"2018",2,2,22,0,3
"2019",0,0,4,20,0
"2020",0,0,7,16,0
"2021",1,4,19,0,0
"2022",0,0,1,1,16
"2023",0,1,17,11,0
"2024",0,17,5,0,2
"2025",2,2,3,18,0
"2026",2,20,2,0,0
"2027",2,22,3,0,0
"2028",6,20,0,1,0
"2029",3,19,0,0,0
"2030",0,0,4,4,15
"2031",0,12,11,2,0
"2032",1,3,18,0,0
"2033",0,1,24,3,0
"2034",2,0,19,0,5
"2035",1,18,5,0,0
"2036",0,1,1,13,8
"2037",3,0,20,0,2
"2038",2,3,16,1,0
"2039",0,0,4,0,21
"2040",0,2,19,2,1
"2041",3,0,22,0,0
"2042",2,3,17,0,3
"2043",0,25,1,0,1
"2044",3,2,10,6,0
"2045",0,1,2,7,12
"2046",0,0,4,5,15
"2047",0,0,1,17,9
"2048",0,0,4,2,20
"2049",1,6,18,0,0
"2050",2,25,0,2,0
"2051",0,0,0,17,4
"2052",4,21,1,0,0
"2053",0,3,7,19,2
"2054",0,0,3,0,24
"2055",3,0,21,2,0
"2056",0,2,21,2,0
"2057",3,6,10,0,0
"2058",2,0,18,4,0
"2059",0,0,5,2,17
"2060",0,2,24,0,0
"2061",0,1,0,3,19
"2062",1,4,16,0,0
"2063",1,0,3,3,17
"2064",1,20,2,0,0
"2065",4,22,0,0,0
"2066",1,3,18,0,0
"2067",0,0,5,2,20
"2068",2,4,17,0,0
"2069",0,4,20,3,0
"2070",2,15,4,0,0
"2071",0,1,3,12,10
"2072",13,6,0,0,0
"2073",0,23,5,0,0
"2074",2,0,0,11,8
"2075",0,1,0,17,3
"2076",2,4,19,0,0
"2077",0,4,20,0,0
"2078",0,0,1,15,4
"2079",2,22,3,0,0
"2080",3,22,2,0,0
"2081",5,2,15,0,0
"2082",0,1,24,0,0
"2083",0,26,0,0,0
"2084",0,3,16,2,5
"2085",1,0,0,0,0
"2086",3,1,20,0,2
"2087",2,0,23,2,0
"2088",3,22,0,0,0
"2089",2,0,0,23,1
"2090",23,1,0,0,0
"2091",0,2,0,15,1
"2092",0,3,24,4,0
"2093",0,21,1,2,0
"2094",7,16,0,0,0
"2095",0,3,17,4,0
"2096",0,4,10,5,0
"2097",0,1,23,0,0
"2098",2,0,19,2,0
"2099",0,1,0,0,0
"2100",0,4,2,16,0
"2101",1,0,5,16,0
"2102",0,0,3,11,7
"2103",1,2,19,1,0
"2104",0,2,21,0,3
"2105",1,0,1,6,12
"2106",0,2,0,10,8
"2107",7,13,0,0,0
"2108",6,23,4,0,0
"2109",0,3,23,0,0
"2110",2,1,16,0,0
"2111",0,0,24,2,0
"2112",0,0,3,16,4
"2113",0,4,10,6,0
"2114",5,22,0,0,0
"2115",1,22,1,0,0
"2116",2,6,14,0,0
"2117",0,2,21,3,0
"2118",0,1,3,14,6
"2119",1,2,1,15,0
"2120",0,0,23,0,3
"2121",8,12,4,0,0
"2122",3,27,0,0,0
"2123",2,19,3,0,0
"2124",0,0,1,3,23
"2125",0,4,20,3,0
"2126",2,0,19,2,0
"2127",1,0,2,0,19
"2128",2,0,1,10,6
"2129",8,12,0,0,0
"2130",1,0,6,16,0
"2131",1,8,15,0,0
"2132",0,1,18,3,2
"2133",0,2,2,15,7
"2134",3,20,0,3,1
"2135",0,0,20,4,3
"2136",5,18,2,0,0
"2137",4,18,1,0,0
"2138",3,22,0,0,1
"2139",0,2,1,2,15
"2140",0,0,1,1,12
"2141",1,0,0,19,0
"2142",3,2,5,7,2
"2143",2,0,4,16,3
"2144",1,0,2,4,12
"2145",0,5,1,0,17
"2146",1,0,2,16,5
"2147",2,2,24,0,0
"2148",3,21,0,2,0
"2149",0,0,4,12,6
"2150",2,26,0,0,0
"2151",2,0,19,0,0
"2152",1,12,8,0,0
"2153",0,22,1,0,0
"2154",0,2,14,6,2
"2155",2,0,16,4,2
"2156",9,16,0,0,0
"2157",0,0,23,0,1
"2158",0,0,1,4,18
"2159",1,3,17,3,0
"2160",2,0,16,1,0
"2161",0,3,21,2,0
"2162",3,19,1,0,0
"2163",0,7,20,0,0
"2164",0,1,0,2,16
"2165",0,3,12,12,0
"2166",2,3,15,0,0
"2167",2,1,17,0,0
"2168",0,3,10,8,6
"2169",0,3,0,0,0
"2170",0,0,5,16,3
"2171",0,2,22,0,0
"2172",0,11,10,0,0
"2173",0,1,0,2,22
"2174",1,0,2,0,21
"2175",4,23,0,0,0
"2176",0,0,3,0,21
"2177",1,0,0,5,19
"2178",2,19,2,1,0
"2179",2,6,13,0,0
"2180",0,3,0,4,17
"2181",0,2,22,0,2
"2182",0,4,23,2,0
"2183",0,3,22,3,0
"2184",2,0,18,0,5
"2185",0,2,22,2,2
"2186",1,0,19,2,0
"2187",0,2,2,22,0
"2188",0,0,2,19,2
"2189",3,3,0,14,2
"2190",0,2,23,0,0
"2191",2,3,19,0,0
"2192",2,24,0,0,0
"2193",4,0,18,0,2
"2194",0,2,0,24,0
"2195",1,2,18,0,0
"2196",1,15,5,0,1
"2197",0,1,4,13,4
"2198",2,7,15,0,0
"2199",1,2,21,0,2
"2200",2,0,0,3,19
"2201",2,2,2,12,2
"2202",4,0,3,16,3
"2203",0,2,25,0,2
"2204",1,2,0,3,21
"2205",0,12,8,0,0
"2206",1,0,0,1,19
"2207",1,2,23,0,0
"2208",1,4,19,0,0
"2209",2,3,14,3,2
"2210",0,0,2,3,16
"2211",0,24,0,0,0
"2212",0,0,2,19,3
"2213",18,5,0,0,0
"2214",0,2,2,16,0
"2215",0,1,2,0,20
"2216",2,8,9,5,0
"2217",1,2,21,0,0
"2218",2,0,0,0,19
"2219",0,2,5,14,0
"2220",0,0,2,24,0
"2221",0,0,0,12,11
"2222",0,2,1,10,5
"2223",0,12,13,0,3
"2224",4,12,1,2,0
"2225",0,0,3,0,19
"2226",0,2,3,7,10
"2227",1,8,12,3,3
"2228",0,20,0,5,0
"2229",0,7,21,0,0
"2230",1,15,3,0,0
"2231",0,23,2,0,0
"2232",1,2,22,0,0
"2233",3,6,16,0,0
"2234",1,0,20,0,2
"2235",1,0,2,11,4
"2236",0,2,20,0,0
"2237",1,2,19,0,1
"2238",1,0,1,17,2
"2239",3,2,19,0,0
"2240",0,1,0,25,0
"2241",6,17,0,0,0
"2242",1,21,0,0,0
"2243",4,0,20,0,0
"2244",0,18,4,0,0
"2245",0,2,16,1,0
"2246",2,5,16,0,0
"2247",2,18,0,0,0
"2248",0,1,18,2,0
"2249",2,2,22,2,0
"2250",3,22,3,0,0
"2251",0,0,30,0,0
"2252",0,18,0,0,0
"2253",0,1,21,0,2
"2254",1,0,0,2,19
"2255",1,15,2,2,0
"2256",2,24,2,0,0
"2257",0,0,2,24,6
"2258",2,0,20,0,2
"2259",0,1,20,2,0
"2260",1,1,23,0,0
"2261",2,2,17,0,0
"2262",2,0,22,3,2
"2263",0,0,0,5,17
"2264",0,6,21,0,0
"2265",0,3,27,3,0
"2266",0,3,21,1,0
"2267",6,18,3,0,0
"2268",0,2,0,0,0
"2269",0,0,1,2,24
"2270",2,0,21,5,0
"2271",0,0,14,1,6
"2272",2,0,0,4,16
"2273",7,18,0,0,0
"2274",0,4,18,0,0
"2275",0,3,17,2,0
"2276",1,3,16,2,0
"2277",2,2,2,15,3
"2278",0,1,4,17,6
"2279",1,8,14,0,0
"2280",2,1,20,1,0
"2281",1,1,11,3,1
"2282",2,0,26,0,0
"2283",1,1,0,3,16
"2284",3,3,21,0,0
"2285",1,6,18,0,0
"2286",0,2,2,1,15
"2287",2,2,19,0,0
"2288",0,10,13,0,0
"2289",4,21,0,0,0
"2290",1,2,22,3,0
"2291",0,5,2,17,3
"2292",0,4,16,3,0
"2293",0,4,2,14,0
"2294",2,6,16,0,0
"2295",1,2,15,0,0
"2296",1,2,3,20,0
"2297",0,1,1,0,22
"2298",1,0,21,0,3
"2299",1,1,0,2,20
"2300",4,0,19,0,0
"2301",3,12,5,0,0
"2302",0,3,0,17,4
"2303",0,2,0,3,20
"2304",0,2,19,0,0
"2305",0,0,4,21,0
"2306",2,22,2,0,0
"2307",0,4,20,0,0
"2308",0,2,24,0,5
"2309",0,22,4,3,0
"2310",0,2,0,3,21
"2311",2,0,3,13,1
"2312",1,3,18,0,2
"2313",0,2,26,0,0
"2314",0,1,2,4,16
"2315",1,3,17,3,0
"2316",0,8,12,0,0
"2317",0,2,0,21,2
"2318",2,1,21,1,0
"2319",2,2,2,15,0
"2320",0,2,0,22,2
"2321",0,1,1,1,14
"2322",0,24,0,0,3
"2323",0,3,2,6,12
"2324",0,2,3,19,0
"2325",0,5,19,1,0
"2326",1,0,15,1,2
"2327",2,23,0,0,0
"2328",0,1,2,2,15
"2329",0,0,28,3,0
"2330",0,1,3,0,21
"2331",4,0,19,2,2
"2332",1,1,24,0,0
"2333",1,3,21,0,0
"2334",0,0,5,18,1
"2335",1,2,0,11,8
"2336",2,10,11,0,0
"2337",0,2,2,0,14
"2338",4,21,2,0,0
"2339",2,0,11,8,2
"2340",1,5,19,0,0
"2341",4,1,18,2,0
"2342",9,13,2,0,0
"2343",3,17,9,0,0
"2344",0,3,17,4,2
"2345",2,3,18,0,0
"2346",1,0,0,9,9
"2347",0,0,2,1,24
"2348",0,6,16,0,3
"2349",3,16,2,2,0
"2350",0,2,1,11,10
"2351",0,1,16,6,0
"2352",0,24,2,0,0
"2353",0,24,4,0,0
"2354",3,10,8,0,0
"2355",0,4,19,0,3
"2356",2,21,1,1,0
"2357",2,0,2,13,9
"2358",0,0,22,0,5
"2359",3,0,21,0,0
"2360",1,2,0,3,20
"2361",0,3,25,0,0
"2362",0,17,5,0,0
"2363",0,0,4,5,15
"2364",0,2,20,1,0
"2365",0,3,24,0,3
"2366",0,0,2,7,14
"2367",0,0,2,0,22
"2368",0,7,18,0,0
"2369",0,3,0,2,19
"2370",2,24,1,0,0
"2371",3,16,1,0,0
"2372",0,1,10,11,0
"2373",2,0,23,3,0
"2374",0,0,1,4,18
"2375",1,7,13,0,0
"2376",2,3,16,2,0
"2377",0,0,5,18,0
"2378",0,0,3,6,14
"2379",2,8,15,0,0
"2380",0,2,3,3,18
"2381",0,2,28,0,0
"2382",0,1,11,6,0
"2383",3,25,2,0,0
"2384",1,0,4,22,0
"2385",0,0,4,4,13
"2386",0,2,2,0,26
"2387",0,24,2,0,0
"2388",1,4,19,0,0
"2389",0,14,3,0,1
"2390",2,10,8,1,0
"2391",2,17,2,0,0
"2392",0,3,21,1,1
"2393",1,0,20,2,0
"2394",3,17,5,0,0
"2395",2,0,0,2,21
"2396",0,4,2,17,0
"2397",0,0,4,20,1
"2398",0,2,1,7,14
"2399",5,17,2,1,0
"2400",0,2,25,0,0
"2401",0,0,4,2,24
"2402",0,0,0,6,19
"2403",0,7,16,0,0
"2404",0,0,6,0,18
"2405",2,19,1,0,0
"2406",0,0,26,2,0
"2407",3,17,2,0,0
"2408",3,14,5,0,0
"2409",2,0,23,3,0
"2410",6,20,0,2,0
"2411",0,1,25,0,0
"2412",0,2,19,1,0
"2413",1,3,25,0,0
"2414",1,0,0,13,5
"2415",0,5,19,0,0
"2416",3,1,14,1,0
"2417",0,0,4,18,1
"2418",2,0,0,3,17
"2419",0,1,0,4,19
"2420",0,4,20,3,0
"2421",0,0,3,5,17
"2422",4,0,18,0,1
"2423",2,14,4,3,0
"2424",0,24,1,0,3
"2425",0,4,18,2,0
"2426",3,1,18,0,0
"2427",0,0,5,21,1
"2428",0,1,0,22,1
"2429",0,11,13,0,0
"2430",0,2,2,0,17
"2431",7,19,0,0,0
"2432",0,1,6,14,0
"2433",0,3,1,19,1
"2434",2,17,3,0,0
"2435",0,0,0,9,12
"2436",2,0,22,2,3
"2437",3,12,5,0,0
"2438",0,3,20,0,0
"2439",2,0,0,2,22
"2440",3,20,6,0,0
"2441",0,3,0,21,0
"2442",2,0,0,0,24
"2443",0,2,9,7,0
"2444",2,0,21,1,3
"2445",0,0,2,21,5
"2446",0,2,0,0,0
"2447",0,3,23,0,1
"2448",0,0,2,1,20
"2449",1,25,2,0,0
"2450",2,4,19,0,0
"2451",2,1,6,7,1
"2452",0,12,9,0,0
"2453",0,0,7,15,3
"2454",1,0,2,2,20
"2455",0,0,0,0,23
"2456",5,19,0,0,0
"2457",0,1,2,13,10
"2458",3,20,1,0,0
"2459",2,0,0,0,0
"2460",0,0,3,5,12
"2461",0,2,0,4,16
"2462",0,4,2,13,3
"2463",2,1,19,0,0
"2464",0,0,3,13,7
"2465",2,0,15,3,5
"2466",2,19,2,0,2
"2467",0,0,18,2,5
"2468",6,1,15,0,0
"2469",0,0,3,7,10
"2470",1,0,1,9,14
"2471",0,0,2,0,18
"2472",0,0,1,14,7
"2473",0,0,29,3,0
"2474",0,1,21,0,0
"2475",0,3,26,0,0
"2476",6,0,21,0,0
"2477",1,0,0,0,21
"2478",0,0,0,0,18
"2479",2,2,22,0,0
"2480",0,1,15,5,3
"2481",2,4,19,0,0
"2482",1,3,19,0,0
"2483",0,25,0,2,0
"2484",0,23,0,0,0
"2485",0,19,3,0,1
"2486",0,2,1,0,19
"2487",2,0,2,20,0
"2488",3,2,13,0,0
"2489",1,0,1,0,28
"2490",5,16,1,0,0
"2491",1,1,2,0,22
"2492",4,20,0,0,0
"2493",0,9,13,0,0
"2494",0,20,5,0,0
"2495",2,0,21,1,2
"2496",0,0,2,0,25
"2497",3,1,22,0,0
"2498",5,6,7,0,1
"2499",2,8,12,2,0
"2500",4,2,15,0,0
"2501",0,4,22,4,0
"2502",0,24,0,4,0
"2503",6,16,0,3,0
"2504",0,0,20,3,1
"2505",2,0,13,3,1
"2506",2,0,1,20,1
"2507",0,1,1,5,18
"2508",0,0,2,12,8
"2509",3,1,19,0,0
"2510",1,7,12,1,0
"2511",3,0,23,0,0
"2512",0,1,0,0,0
"2513",4,20,2,0,0
"2514",2,5,16,0,0
"2515",0,3,15,2,6
"2516",1,0,2,0,21
"2517",2,1,24,0,0
"2518",0,3,2,0,19
"2519",4,6,12,0,0
"2520",1,2,21,0,2
"2521",1,2,24,0,2
"2522",0,2,21,0,2
"2523",0,0,19,7,0
"2524",1,3,0,0,23
"2525",5,0,21,0,0
"2526",0,0,4,21,0
"2527",0,0,4,0,17
"2528",0,2,20,4,0
"2529",0,0,2,0,27
