"","V1","V2","V3","V4","V5"
"2530",0,2,12,3,0
"2531",0,3,20,0,2
"2532",0,1,2,7,11
"2533",6,20,0,0,0
"2534",0,23,0,0,2
"2535",1,6,19,0,0
"2536",3,1,22,0,0
"2537",3,4,16,0,0
"2538",0,3,21,0,0
"2539",1,5,19,0,3
"2540",0,2,1,21,1
"2541",2,0,0,27,1
"2542",5,1,19,0,0
"2543",0,0,7,0,18
"2544",2,22,2,0,0
"2545",0,2,2,5,14
"2546",2,3,21,0,2
"2547",1,0,2,12,1
"2548",0,2,22,3,3
"2549",0,0,1,5,15
"2550",0,0,2,22,0
"2551",0,2,10,6,0
"2552",2,24,0,2,0
"2553",0,23,0,1,0
"2554",0,2,1,23,2
"2555",0,0,7,10,8
"2556",0,0,23,2,3
"2557",0,14,5,1,1
"2558",2,0,1,0,17
"2559",0,3,19,0,2
"2560",0,4,8,7,1
"2561",1,25,2,0,0
"2562",0,0,1,6,18
"2563",1,3,20,0,2
"2564",0,27,2,0,0
"2565",0,5,20,0,0
"2566",0,2,7,12,0
"2567",2,0,20,3,4
"2568",0,0,4,6,10
"2569",0,26,3,0,0
"2570",1,2,3,4,14
"2571",0,0,2,4,16
"2572",1,2,1,17,3
"2573",2,0,22,0,0
"2574",0,0,1,16,3
"2575",0,2,0,3,20
"2576",0,0,2,0,21
"2577",0,1,2,0,15
"2578",1,0,0,0,0
"2579",0,2,1,2,19
"2580",0,15,7,0,0
"2581",1,3,14,0,0
"2582",0,2,18,0,1
"2583",0,0,3,22,2
"2584",1,2,1,9,11
"2585",1,2,18,0,0
"2586",0,2,0,1,15
"2587",1,0,1,2,22
"2588",0,21,4,3,0
"2589",0,2,1,6,13
"2590",0,4,22,0,0
"2591",0,2,19,4,0
"2592",0,2,23,2,0
"2593",0,26,5,0,0
"2594",0,0,7,17,0
"2595",0,0,26,0,0
"2596",0,0,2,18,0
"2597",0,0,24,5,0
"2598",0,0,25,0,3
"2599",0,2,0,3,18
"2600",0,0,1,4,17
"2601",0,0,0,4,16
"2602",0,1,5,13,2
"2603",3,21,0,0,0
"2604",3,6,14,3,0
"2605",0,4,20,0,0
"2606",2,0,20,6,0
"2607",0,18,2,0,0
"2608",0,0,0,4,19
"2609",0,0,2,9,12
"2610",1,3,2,0,17
"2611",2,18,0,0,2
"2612",2,5,14,3,0
"2613",0,1,10,8,2
"2614",0,0,4,5,13
"2615",1,0,3,4,17
"2616",0,2,0,2,16
"2617",3,2,18,0,3
"2618",1,0,0,11,11
"2619",0,6,16,2,0
"2620",1,2,14,0,0
"2621",0,2,17,2,2
"2622",0,0,3,13,0
"2623",2,0,21,0,0
"2624",0,2,19,1,0
"2625",3,4,13,4,0
"2626",0,2,16,1,0
"2627",0,0,3,11,13
"2628",0,2,0,2,22
"2629",0,2,14,7,1
"2630",2,1,18,0,3
"2631",0,0,2,0,17
"2632",0,2,24,0,1
"2633",0,20,2,0,0
"2634",0,5,17,0,0
"2635",3,2,21,0,0
"2636",0,3,18,0,2
"2637",2,3,22,0,0
"2638",0,0,2,6,16
"2639",0,0,1,3,22
"2640",2,6,13,0,0
"2641",0,6,23,0,0
"2642",4,2,17,0,0
"2643",2,0,24,0,0
"2644",0,3,20,0,2
"2645",0,3,21,0,0
"2646",2,1,0,2,19
"2647",2,15,10,0,0
"2648",2,3,18,0,0
"2649",0,0,24,3,0
"2650",1,23,2,0,0
"2651",0,5,18,0,2
"2652",0,0,25,2,0
"2653",1,0,2,15,6
"2654",2,9,9,0,1
"2655",0,0,25,0,2
"2656",0,3,23,0,3
"2657",2,4,19,0,0
"2658",3,4,17,0,3
"2659",5,18,3,0,0
"2660",1,20,2,0,0
"2661",0,0,4,12,7
"2662",3,22,0,2,0
"2663",2,0,18,0,2
"2664",0,7,15,0,0
"2665",0,1,9,15,0
"2666",0,4,18,0,5
"2667",1,0,4,0,22
"2668",6,20,0,0,0
"2669",0,18,2,3,0
"2670",4,11,5,0,0
"2671",1,0,23,3,0
"2672",0,19,1,1,0
"2673",6,16,0,0,0
"2674",3,21,2,0,0
"2675",1,0,4,16,2
"2676",1,0,0,4,17
"2677",0,2,0,24,1
"2678",0,5,19,0,0
"2679",3,14,13,0,0
"2680",2,2,17,0,3
"2681",0,0,0,7,19
"2682",2,0,24,0,2
"2683",3,2,19,0,0
"2684",0,0,21,3,3
"2685",3,4,11,0,0
"2686",0,2,24,2,0
"2687",0,0,3,20,1
"2688",0,1,3,10,6
"2689",0,0,2,1,23
"2690",0,1,22,5,0
"2691",0,0,4,2,14
"2692",0,20,3,0,0
"2693",1,2,22,0,2
"2694",0,4,22,0,0
"2695",3,21,0,0,0
"2696",2,1,22,0,0
"2697",0,0,5,0,18
"2698",7,1,14,0,0
"2699",1,4,12,1,2
"2700",0,17,4,0,0
"2701",4,18,2,0,0
"2702",2,4,17,0,3
"2703",0,2,0,0,0
"2704",1,0,4,5,14
"2705",2,2,20,2,3
"2706",0,0,3,0,23
"2707",0,5,19,0,0
"2708",0,1,22,2,0
"2709",1,0,2,16,2
"2710",1,1,3,0,16
"2711",2,2,19,0,0
"2712",3,22,0,2,2
"2713",0,2,0,18,0
"2714",2,4,14,0,0
"2715",0,0,1,4,18
"2716",0,2,1,20,2
"2717",1,8,12,0,0
"2718",0,0,2,0,14
"2719",0,24,3,0,0
"2720",0,2,23,0,0
"2721",1,0,22,3,0
"2722",0,0,2,0,19
"2723",1,0,2,17,2
"2724",0,5,19,2,0
"2725",0,4,14,3,0
"2726",0,2,17,1,4
"2727",2,2,19,2,0
"2728",0,0,2,0,19
"2729",3,20,3,0,0
"2730",3,2,18,0,0
"2731",2,2,0,3,15
"2732",1,3,19,0,0
"2733",3,4,12,0,0
"2734",0,18,3,0,1
"2735",2,14,2,0,0
"2736",2,1,20,0,0
"2737",2,22,3,0,0
"2738",3,0,21,1,0
"2739",0,0,2,23,2
"2740",0,2,24,0,0
"2741",1,3,22,0,0
"2742",0,2,22,0,3
"2743",3,22,1,0,0
"2744",2,3,19,0,0
"2745",3,3,21,0,0
"2746",5,14,2,0,0
"2747",2,0,24,0,0
"2748",0,1,18,6,0
"2749",1,25,2,0,0
"2750",1,0,1,10,12
"2751",4,23,0,0,0
"2752",2,5,15,0,0
"2753",0,3,22,2,0
"2754",1,2,19,0,0
"2755",0,1,0,3,18
"2756",0,2,2,20,1
"2757",0,3,19,3,2
"2758",2,5,18,0,0
"2759",1,3,0,0,24
"2760",2,0,0,16,4
"2761",0,0,5,16,0
"2762",1,0,4,17,2
"2763",4,23,0,0,1
"2764",1,1,3,11,0
"2765",0,0,23,2,0
"2766",3,19,1,2,0
"2767",0,0,1,14,7
"2768",1,4,0,0,17
"2769",0,3,20,4,0
"2770",0,3,19,0,0
"2771",0,2,1,24,0
"2772",1,0,2,18,1
"2773",0,26,1,0,0
"2774",2,2,21,0,0
"2775",0,0,4,0,22
"2776",0,3,0,0,0
"2777",1,20,1,0,0
"2778",0,21,3,0,0
"2779",2,1,22,0,0
"2780",1,0,0,3,18
"2781",7,15,0,2,0
"2782",2,0,2,19,0
"2783",5,16,0,0,0
"2784",0,3,8,10,0
"2785",3,21,1,1,0
"2786",3,21,3,0,0
"2787",0,1,0,10,12
"2788",3,2,21,0,0
"2789",3,4,14,2,0
"2790",0,2,19,2,0
"2791",0,5,12,1,1
"2792",0,4,0,0,18
"2793",5,19,2,0,0
"2794",1,2,1,0,21
"2795",0,3,25,0,3
"2796",1,6,16,0,0
"2797",2,23,0,0,0
"2798",0,29,0,0,1
"2799",0,10,15,0,0
"2800",3,11,7,0,0
"2801",2,1,0,9,8
"2802",5,0,13,0,3
"2803",0,2,15,3,3
"2804",2,0,0,17,2
"2805",0,2,1,17,1
"2806",0,2,27,0,0
"2807",0,2,1,1,17
"2808",2,1,24,0,0
"2809",0,2,0,13,11
"2810",0,2,17,2,0
"2811",0,3,2,0,21
"2812",1,5,22,0,0
"2813",0,9,9,0,1
"2814",2,2,20,2,0
"2815",3,23,1,0,0
"2816",0,2,0,23,1
"2817",0,6,11,0,0
"2818",0,2,10,10,3
"2819",9,15,3,0,0
"2820",3,23,0,3,0
"2821",0,4,26,2,0
"2822",0,0,21,6,0
"2823",3,21,4,0,0
"2824",0,1,2,13,2
"2825",0,0,2,0,20
"2826",2,0,20,4,3
"2827",0,0,2,16,6
"2828",0,1,2,0,21
"2829",1,2,0,16,2
"2830",2,24,0,0,0
"2831",2,2,20,0,0
"2832",0,0,25,1,1
"2833",0,4,18,2,0
"2834",0,5,10,11,0
"2835",2,1,20,3,2
"2836",2,0,19,3,0
"2837",2,22,2,0,0
"2838",0,2,1,0,19
"2839",2,2,2,16,0
"2840",0,3,0,0,22
"2841",1,3,2,3,17
"2842",1,0,21,2,2
"2843",0,21,1,0,0
"2844",0,26,0,4,0
"2845",2,6,15,0,0
"2846",1,0,23,2,0
"2847",1,6,16,0,0
"2848",0,1,2,9,14
"2849",0,2,2,10,11
"2850",3,17,3,0,0
"2851",0,3,17,3,0
"2852",0,4,0,12,13
"2853",2,0,20,0,0
"2854",0,0,19,4,0
"2855",1,0,26,0,0
"2856",2,24,0,2,0
"2857",4,21,0,0,2
"2858",2,2,21,0,0
"2859",3,0,19,0,2
"2860",0,18,5,0,0
"2861",3,4,0,0,0
"2862",0,2,17,3,1
"2863",0,3,18,0,2
"2864",2,2,16,5,0
"2865",0,0,25,6,0
"2866",3,24,3,0,0
"2867",3,19,2,0,3
"2868",0,0,23,3,4
"2869",0,0,8,10,2
"2870",3,5,15,0,0
"2871",0,2,0,3,20
"2872",1,0,3,0,22
"2873",0,5,15,0,0
"2874",1,0,0,14,7
"2875",1,19,2,0,0
"2876",1,26,0,0,0
"2877",19,3,0,0,0
"2878",1,3,24,0,0
"2879",5,21,3,0,0
"2880",2,0,24,4,0
"2881",0,2,3,19,1
"2882",0,2,0,1,16
"2883",0,1,2,13,7
"2884",0,1,16,4,0
"2885",3,24,0,0,0
"2886",1,2,0,25,1
"2887",0,0,2,0,21
"2888",1,11,9,0,0
"2889",0,4,19,4,0
"2890",6,18,0,2,0
"2891",0,4,16,0,1
"2892",0,1,23,0,0
"2893",0,3,19,0,2
"2894",2,21,0,0,0
"2895",0,0,0,0,0
"2896",2,22,0,0,0
"2897",2,2,0,15,2
"2898",0,5,22,0,0
"2899",0,5,19,0,0
"2900",1,20,1,0,0
"2901",2,1,20,2,0
"2902",0,22,1,1,0
"2903",0,0,21,6,0
"2904",0,0,18,1,5
"2905",1,0,0,1,25
"2906",4,22,3,0,0
"2907",3,1,19,1,2
"2908",1,2,2,16,0
"2909",0,0,2,0,0
"2910",0,9,15,0,3
"2911",0,3,25,0,0
"2912",3,0,2,3,9
"2913",0,4,1,0,18
"2914",0,4,20,0,0
"2915",0,2,20,0,2
"2916",2,2,18,0,2
"2917",0,0,2,3,19
"2918",1,0,25,0,0
"2919",0,0,25,0,0
"2920",1,2,19,0,0
"2921",0,3,1,0,22
"2922",1,2,20,0,0
"2923",0,0,4,2,18
"2924",4,0,15,1,3
"2925",2,5,14,0,0
"2926",0,6,18,0,0
"2927",9,12,5,0,0
"2928",0,0,23,3,2
"2929",2,0,18,0,5
"2930",2,20,0,0,1
"2931",1,3,0,12,5
"2932",0,0,1,0,23
"2933",1,0,1,2,22
"2934",2,20,1,0,1
"2935",0,2,1,8,8
"2936",2,0,2,0,0
"2937",2,0,26,0,0
"2938",2,22,3,0,0
"2939",2,0,0,22,2
"2940",1,2,18,1,0
"2941",0,3,0,19,3
"2942",0,1,16,6,0
"2943",0,0,27,0,2
"2944",8,16,3,0,0
"2945",6,17,0,0,0
"2946",2,15,1,0,1
"2947",0,0,0,17,7
"2948",2,6,18,0,0
"2949",0,0,3,3,19
"2950",0,1,4,15,3
"2951",0,1,0,0,0
"2952",0,2,1,0,17
"2953",3,17,1,0,3
"2954",0,1,21,3,2
"2955",1,0,2,1,20
"2956",0,0,1,5,15
"2957",0,1,23,0,0
"2958",10,15,2,0,0
"2959",4,12,4,0,0
"2960",2,3,16,0,0
"2961",2,0,10,7,2
"2962",1,0,0,13,8
"2963",1,3,16,5,0
"2964",3,23,0,0,0
"2965",1,20,0,0,1
"2966",0,2,1,2,21
"2967",0,4,19,0,0
"2968",0,4,13,3,0
"2969",0,21,2,0,0
"2970",1,0,14,8,0
"2971",0,0,1,5,20
"2972",2,2,18,4,0
"2973",0,3,11,7,0
"2974",6,20,0,3,0
"2975",1,4,16,0,0
"2976",0,1,10,11,3
"2977",0,0,2,4,18
"2978",6,18,0,0,0
"2979",0,17,9,0,0
"2980",2,0,0,0,26
"2981",0,5,20,1,0
"2982",0,5,19,0,1
"2983",0,3,16,7,0
"2984",1,3,20,0,0
"2985",0,1,3,20,0
"2986",0,22,4,0,0
"2987",0,0,3,3,20
"2988",2,2,20,2,0
"2989",0,3,20,0,0
"2990",4,21,0,0,0
"2991",0,8,12,0,0
"2992",0,2,23,3,0
"2993",2,9,6,1,1
"2994",0,3,21,0,2
"2995",1,2,2,20,0
"2996",3,16,0,6,0
"2997",2,1,18,0,0
"2998",0,4,23,0,1
"2999",1,26,2,0,0
"3000",2,21,1,0,0
"3001",2,0,25,0,0
"3002",0,2,25,0,0
"3003",4,1,23,0,0
"3004",19,4,0,0,0
"3005",2,24,1,0,0
"3006",2,1,0,19,2
"3007",0,2,24,1,0
"3008",7,18,4,0,0
"3009",0,0,2,3,21
"3010",1,2,4,0,19
"3011",5,18,0,0,0
"3012",1,0,1,0,17
"3013",0,0,4,20,1
"3014",1,0,24,3,0
"3015",5,4,14,0,0
"3016",1,0,2,10,6
"3017",3,15,2,0,0
"3018",0,2,0,3,16
"3019",6,17,2,0,0
"3020",1,2,15,2,0
"3021",0,0,13,13,0
"3022",0,0,2,2,19
"3023",0,0,2,2,20
"3024",3,4,17,0,1
"3025",2,4,25,0,0
"3026",1,0,2,25,0
"3027",1,1,1,12,2
"3028",0,0,2,1,21
"3029",0,5,12,1,0
"3030",1,20,1,2,0
"3031",3,0,23,0,0
"3032",1,6,14,0,0
"3033",0,2,23,0,0
"3034",0,1,2,13,9
"3035",0,2,9,12,0
"3036",0,1,0,0,0
"3037",5,23,0,0,0
"3038",0,1,0,2,22
"3039",0,1,1,2,20
"3040",0,2,0,22,0
"3041",3,16,0,1,0
"3042",0,26,0,3,0
"3043",5,18,2,0,0
"3044",3,1,21,0,4
"3045",1,1,22,2,3
"3046",0,2,0,3,19
"3047",0,2,2,0,22
"3048",2,2,17,2,0
"3049",1,3,0,0,21
"3050",2,5,17,0,0
"3051",0,0,7,17,2
"3052",2,2,21,3,0
"3053",2,1,21,0,0
"3054",0,17,4,0,0
"3055",1,3,18,4,0
"3056",4,14,1,0,0
"3057",2,0,2,5,16
"3058",4,0,20,0,0
"3059",0,2,1,0,15
"3060",0,1,26,0,0
"3061",0,7,16,0,0
"3062",4,17,2,0,0
"3063",1,4,2,16,0
"3064",0,6,20,3,0
"3065",2,3,16,0,0
"3066",1,2,25,0,0
"3067",0,0,7,10,8
"3068",5,22,0,0,0
"3069",3,0,19,5,2
"3070",5,14,3,0,0
"3071",1,2,17,0,0
"3072",0,29,0,0,2
"3073",2,0,7,4,0
"3074",1,0,2,19,0
"3075",0,0,4,19,0
"3076",8,20,0,0,0
"3077",4,4,17,0,0
"3078",0,0,2,0,0
"3079",0,2,0,0,0
"3080",0,0,1,4,16
"3081",0,0,2,2,19
"3082",0,5,19,0,0
"3083",2,1,16,2,2
"3084",0,3,18,7,0
"3085",2,21,0,0,0
"3086",2,0,27,0,0
"3087",1,22,5,0,0
"3088",0,3,17,0,1
"3089",0,0,3,4,15
"3090",0,2,1,11,12
"3091",3,22,0,0,2
"3092",0,2,4,21,1
"3093",2,1,24,0,0
"3094",5,0,16,0,0
"3095",2,25,0,0,0
"3096",0,5,25,3,0
"3097",0,2,3,15,3
"3098",0,0,5,20,1
"3099",0,7,15,0,0
"3100",2,2,24,0,0
"3101",0,6,21,0,0
"3102",2,20,3,0,1
"3103",2,25,1,0,0
"3104",2,2,20,0,0
"3105",3,0,20,0,1
"3106",0,0,4,2,21
"3107",5,23,0,2,0
"3108",0,1,23,0,0
"3109",0,0,1,0,22
"3110",4,0,17,0,1
"3111",1,2,0,0,23
"3112",0,3,8,10,2
"3113",0,19,4,0,0
"3114",0,5,19,0,0
"3115",2,2,15,0,2
"3116",0,1,25,1,0
"3117",0,5,21,0,0
"3118",1,11,8,0,0
"3119",1,3,1,18,0
"3120",0,0,2,7,19
"3121",1,1,2,0,21
"3122",0,0,10,10,5
"3123",0,3,25,0,0
"3124",2,0,0,0,0
"3125",0,3,19,0,3
"3126",0,3,16,3,0
"3127",9,17,0,0,0
"3128",0,24,0,2,3
"3129",2,23,2,0,0
"3130",0,24,0,0,0
"3131",0,0,2,21,6
"3132",2,16,5,0,0
"3133",4,19,1,0,0
"3134",2,2,22,0,0
"3135",6,25,0,0,0
"3136",1,0,21,0,0
"3137",2,13,3,0,0
"3138",0,2,0,2,18
"3139",0,2,2,0,21
"3140",0,0,25,0,0
"3141",0,0,1,0,21
"3142",1,2,0,17,0
"3143",1,2,1,3,17
"3144",0,2,0,0,0
"3145",2,4,20,0,0
"3146",1,0,15,12,1
"3147",0,2,6,0,17
"3148",1,0,0,22,0
"3149",0,23,0,1,0
"3150",1,20,3,0,0
"3151",0,2,22,1,0
"3152",0,3,0,1,17
"3153",0,0,8,13,3
"3154",0,3,7,7,3
"3155",3,22,0,0,0
"3156",3,0,22,0,0
"3157",2,3,19,0,0
"3158",3,0,22,0,3
"3159",0,13,3,2,0
"3160",0,4,17,2,3
"3161",0,1,0,20,3
"3162",2,2,20,0,3
"3163",3,3,16,3,0
"3164",0,4,2,15,0
"3165",1,1,1,20,2
"3166",7,1,13,0,0
"3167",0,0,7,16,0
"3168",0,5,19,0,0
"3169",0,2,24,0,1
"3170",0,4,17,3,0
"3171",0,6,14,2,0
"3172",2,24,2,0,0
"3173",0,0,3,12,3
"3174",0,1,3,13,7
"3175",0,7,16,0,0
"3176",1,3,20,0,0
"3177",1,0,18,4,0
"3178",0,25,0,0,1
"3179",0,0,3,19,3
"3180",2,26,0,0,0
"3181",0,4,0,1,19
"3182",0,3,1,1,18
"3183",0,25,6,0,0
"3184",0,0,22,0,3
"3185",0,1,2,17,1
"3186",1,4,21,0,0
"3187",0,5,16,0,0
"3188",0,24,4,0,0
"3189",0,0,1,13,10
"3190",0,5,20,0,0
"3191",2,23,0,0,2
"3192",2,1,1,2,14
"3193",0,1,0,0,19
"3194",5,16,3,0,0
"3195",0,2,12,6,0
"3196",2,0,25,0,0
"3197",0,3,23,2,2
"3198",2,19,2,0,0
"3199",0,0,25,0,1
"3200",1,2,1,19,0
"3201",2,26,0,0,0
"3202",2,3,19,0,0
"3203",0,5,1,9,8
"3204",0,0,9,7,1
"3205",0,0,3,16,6
"3206",0,0,4,2,14
"3207",1,8,11,0,0
"3208",0,26,0,0,1
"3209",0,3,19,0,0
"3210",2,16,5,0,0
"3211",3,25,2,0,0
"3212",1,0,23,0,0
"3213",0,1,21,0,0
"3214",0,15,7,0,0
"3215",3,0,0,4,14
"3216",0,0,1,1,16
"3217",0,28,0,0,0
"3218",0,0,3,18,3
"3219",3,1,22,0,0
"3220",2,2,12,5,0
"3221",2,1,1,3,18
"3222",3,0,21,3,0
"3223",3,1,19,4,0
"3224",6,19,0,0,0
"3225",0,2,9,13,0
"3226",0,0,3,21,0
"3227",0,3,0,20,2
"3228",0,0,4,20,2
"3229",1,0,10,10,5
"3230",4,20,0,0,0
"3231",2,2,0,1,15
"3232",0,0,3,24,0
"3233",0,3,24,0,0
"3234",0,1,0,2,16
"3235",3,0,24,2,0
"3236",0,2,23,0,0
"3237",0,2,0,5,19
"3238",0,0,3,19,3
"3239",1,17,4,2,0
"3240",3,2,19,2,0
"3241",0,19,7,0,0
"3242",0,3,20,5,0
"3243",5,2,9,1,0
"3244",0,0,27,0,3
"3245",0,3,27,0,0
"3246",3,11,7,0,0
"3247",0,2,20,2,0
"3248",6,17,2,0,0
"3249",2,21,0,1,2
"3250",0,2,0,7,10
"3251",0,2,3,21,0
"3252",0,2,24,0,4
"3253",1,0,3,20,0
"3254",0,0,2,0,0
"3255",0,2,0,14,4
"3256",1,1,4,11,4
"3257",0,2,19,3,0
"3258",0,3,22,0,0
"3259",2,2,22,0,0
"3260",2,3,18,2,0
"3261",1,12,8,0,0
"3262",1,0,1,12,9
"3263",0,2,22,0,0
"3264",6,15,0,0,0
"3265",0,8,19,0,0
"3266",5,22,0,2,0
"3267",3,0,0,0,21
"3268",1,0,21,2,0
"3269",1,3,2,3,15
"3270",0,2,23,0,0
"3271",0,0,21,5,0
"3272",0,25,0,0,0
"3273",6,19,0,0,0
"3274",0,6,2,14,1
"3275",2,22,3,0,0
"3276",0,1,2,2,19
"3277",3,18,2,0,0
"3278",4,0,18,3,0
"3279",0,4,21,0,0
"3280",0,3,17,4,2
"3281",1,0,21,2,1
"3282",0,2,17,1,0
"3283",0,2,22,0,1
"3284",2,18,1,1,0
"3285",2,0,17,0,4
"3286",0,28,0,1,0
"3287",0,0,19,3,1
"3288",4,0,18,0,3
"3289",3,6,10,0,4
"3290",0,1,0,3,20
"3291",1,22,2,0,0
"3292",0,0,4,15,8
"3293",0,1,0,14,7
"3294",0,21,4,0,0
"3295",2,2,24,0,0
"3296",1,0,3,20,2
"3297",0,0,2,20,4
"3298",0,3,7,1,12
"3299",3,19,5,0,0
"3300",0,3,20,1,3
"3301",2,17,5,0,0
"3302",2,20,2,3,0
"3303",0,4,17,2,2
"3304",0,2,0,1,20
"3305",4,11,9,0,0
"3306",2,1,0,23,0
"3307",1,0,1,3,20
"3308",2,0,17,2,2
"3309",0,2,16,4,0
"3310",0,4,8,13,0
"3311",5,12,1,0,0
"3312",0,1,22,3,3
"3313",1,23,0,0,0
"3314",2,2,1,14,2
"3315",0,0,1,2,18
"3316",0,2,2,3,18
"3317",1,3,19,2,3
"3318",0,0,2,16,4
"3319",0,0,6,7,11
"3320",0,0,29,0,0
"3321",1,2,22,0,0
"3322",2,1,21,0,2
"3323",0,0,2,2,20
"3324",0,1,22,1,0
"3325",0,0,1,17,2
"3326",0,3,10,6,0
"3327",0,5,18,0,0
"3328",2,2,16,0,4
"3329",0,2,5,9,5
"3330",3,1,17,1,0
"3331",1,6,21,0,0
"3332",0,0,2,8,18
"3333",0,2,0,9,18
"3334",0,0,3,4,11
"3335",0,2,19,1,1
"3336",0,1,5,16,3
"3337",0,2,20,3,3
"3338",0,1,23,2,5
"3339",1,0,26,0,0
"3340",0,3,23,0,0
"3341",0,1,4,16,1
"3342",0,21,0,1,1
"3343",3,24,0,0,0
"3344",0,0,2,3,24
"3345",1,15,2,2,0
"3346",3,0,22,4,0
"3347",0,0,24,2,0
"3348",1,21,0,0,3
"3349",3,5,10,3,0
"3350",0,2,19,1,0
"3351",1,18,2,0,0
"3352",6,12,5,1,0
