"","V1","V2","V3","V4","V5"
"3353",7,15,0,0,0
"3354",3,22,4,0,0
"3355",0,1,24,2,0
"3356",0,1,2,3,18
"3357",1,0,5,13,0
"3358",0,0,2,16,0
"3359",5,22,0,0,0
"3360",6,19,0,0,0
"3361",0,0,1,3,20
"3362",0,2,0,10,5
"3363",0,1,18,2,0
"3364",0,0,2,2,21
"3365",0,2,0,0,0
"3366",0,5,24,0,0
"3367",2,3,16,0,0
"3368",2,0,6,10,0
"3369",1,3,17,3,0
"3370",3,0,20,3,1
"3371",0,0,0,3,19
"3372",0,1,0,0,0
"3373",0,3,3,18,0
"3374",2,0,23,0,4
"3375",0,0,20,5,0
"3376",0,24,4,0,0
"3377",0,0,7,14,2
"3378",2,23,3,0,0
"3379",1,2,20,0,0
"3380",1,0,5,8,5
"3381",1,4,22,0,0
"3382",0,0,29,0,1
"3383",0,0,0,4,19
"3384",0,2,2,0,22
"3385",2,2,18,4,0
"3386",0,3,2,13,2
"3387",2,1,0,12,9
"3388",0,4,18,0,0
"3389",0,24,0,0,0
"3390",3,6,6,0,0
"3391",2,21,4,0,0
"3392",0,1,3,18,1
"3393",1,2,7,10,0
"3394",0,1,20,2,0
"3395",1,0,2,7,12
"3396",0,3,12,5,0
"3397",3,0,15,1,0
"3398",0,0,3,2,21
"3399",3,21,2,0,0
"3400",0,0,4,1,19
"3401",3,24,0,2,0
"3402",0,0,20,3,3
"3403",3,20,0,0,0
"3404",2,3,20,2,0
"3405",1,22,0,0,0
"3406",0,6,19,0,0
"3407",0,2,0,0,0
"3408",0,0,1,6,18
"3409",0,2,0,2,19
"3410",0,0,21,2,1
"3411",1,4,22,0,0
"3412",1,3,22,0,0
"3413",8,19,3,0,0
"3414",0,2,23,2,0
"3415",0,2,0,4,20
"3416",2,2,14,0,0
"3417",0,0,5,20,0
"3418",2,5,17,0,0
"3419",2,0,19,0,2
"3420",0,23,5,0,0
"3421",2,8,14,0,0
"3422",0,26,3,0,0
"3423",0,1,4,1,15
"3424",0,4,0,17,2
"3425",0,24,1,0,0
"3426",0,2,2,2,22
"3427",1,0,4,0,21
"3428",0,6,17,0,0
"3429",0,1,2,6,16
"3430",4,1,22,0,0
"3431",4,18,3,0,0
"3432",2,1,16,3,1
"3433",0,2,19,3,2
"3434",0,0,4,4,6
"3435",3,6,15,0,0
"3436",0,0,23,0,0
"3437",0,4,18,0,3
"3438",3,14,6,1,0
"3439",0,3,2,24,0
"3440",0,3,1,0,22
"3441",3,0,21,2,2
"3442",19,4,0,0,0
"3443",4,0,18,0,2
"3444",0,0,21,2,5
"3445",2,1,18,0,3
"3446",0,1,3,16,0
"3447",0,24,3,0,0
"3448",0,1,0,2,22
"3449",0,4,22,0,2
"3450",6,18,2,0,0
"3451",2,0,5,10,2
"3452",3,2,20,1,0
"3453",0,3,26,0,0
"3454",0,0,2,1,17
"3455",0,2,3,20,0
"3456",0,0,23,4,0
"3457",4,22,2,0,0
"3458",0,22,4,0,0
"3459",2,0,16,4,0
"3460",3,21,0,0,0
"3461",2,2,16,2,2
"3462",1,2,0,21,2
"3463",2,19,5,0,1
"3464",0,2,3,18,5
"3465",0,2,1,0,22
"3466",0,7,16,0,0
"3467",0,0,2,1,18
"3468",1,0,4,3,18
"3469",0,2,22,1,0
"3470",0,2,20,3,2
"3471",5,21,3,0,0
"3472",1,0,2,0,25
"3473",5,5,13,2,0
"3474",0,0,5,15,4
"3475",0,0,3,13,6
"3476",0,4,1,0,24
"3477",0,0,3,4,19
"3478",2,8,10,0,0
"3479",0,4,12,1,0
"3480",0,2,2,0,22
"3481",2,0,24,0,0
"3482",2,1,7,9,0
"3483",0,0,7,4,13
"3484",0,0,3,1,18
"3485",0,3,17,0,0
"3486",2,4,14,1,0
"3487",3,20,3,0,0
"3488",1,2,21,0,0
"3489",2,2,19,0,2
"3490",3,24,0,0,0
"3491",1,0,15,3,3
"3492",1,4,17,2,0
"3493",3,2,17,2,0
"3494",0,4,0,22,0
"3495",0,0,1,1,24
"3496",0,3,15,4,1
"3497",1,2,20,0,0
"3498",0,1,21,3,0
"3499",3,12,6,0,0
"3500",1,21,0,0,0
"3501",0,1,18,1,2
"3502",1,0,18,2,0
"3503",2,6,14,0,0
"3504",0,17,5,0,0
"3505",1,0,2,26,0
"3506",0,3,25,2,0
"3507",0,3,25,0,2
"3508",1,2,22,0,0
"3509",1,1,2,0,15
"3510",0,18,1,1,0
"3511",2,2,21,4,0
"3512",1,0,17,0,0
"3513",0,1,2,1,19
"3514",1,0,25,2,0
"3515",0,2,0,11,12
"3516",1,3,2,18,0
"3517",0,3,0,2,22
"3518",1,2,21,0,2
"3519",3,4,19,0,0
"3520",0,2,0,9,12
"3521",0,0,3,25,0
"3522",0,2,0,0,0
"3523",0,1,5,19,0
"3524",3,12,5,2,0
"3525",7,20,0,0,0
"3526",0,0,3,2,18
"3527",3,2,19,0,0
"3528",2,0,25,0,0
"3529",0,3,5,15,0
"3530",0,4,21,3,0
"3531",1,0,0,20,2
"3532",2,4,10,4,0
"3533",4,20,1,0,0
"3534",1,1,1,14,1
"3535",0,3,19,1,0
"3536",2,2,8,9,0
"3537",0,2,5,12,1
"3538",0,4,22,0,0
"3539",0,0,2,5,15
"3540",1,0,20,1,0
"3541",0,0,2,19,3
"3542",0,22,2,0,0
"3543",2,3,8,5,3
"3544",0,4,25,0,0
"3545",1,0,2,22,2
"3546",2,18,5,0,0
"3547",0,22,2,3,0
"3548",1,0,1,3,18
"3549",0,20,3,0,0
"3550",0,1,18,0,0
"3551",2,1,25,0,0
"3552",0,0,22,1,1
"3553",0,2,7,13,0
"3554",0,3,6,10,0
"3555",0,1,1,19,1
"3556",0,1,0,7,17
"3557",0,3,6,10,0
"3558",0,5,5,9,2
"3559",1,3,15,3,0
"3560",3,21,2,0,0
"3561",0,4,20,0,0
"3562",4,0,25,0,3
"3563",0,2,0,5,15
"3564",1,2,18,0,0
"3565",0,4,2,18,2
"3566",0,3,23,0,0
"3567",1,4,16,0,0
"3568",2,0,22,0,0
"3569",0,2,20,2,3
"3570",0,4,19,0,0
"3571",4,23,0,0,0
"3572",0,3,21,0,0
"3573",1,2,9,11,0
"3574",4,0,19,3,0
"3575",0,0,29,0,0
"3576",0,1,18,2,1
"3577",0,4,1,12,4
"3578",2,3,18,0,0
"3579",0,1,26,2,0
"3580",0,3,17,3,0
"3581",4,0,18,0,3
"3582",0,0,3,2,18
"3583",0,0,3,1,16
"3584",1,0,2,3,18
"3585",0,2,0,0,0
"3586",0,2,20,0,1
"3587",2,0,19,2,0
"3588",2,0,1,1,16
"3589",0,6,18,1,0
"3590",1,0,2,7,14
"3591",0,0,3,4,21
"3592",0,4,18,0,0
"3593",0,2,19,2,2
"3594",3,26,1,0,0
"3595",3,0,16,5,3
"3596",0,3,21,0,0
"3597",0,3,22,0,0
"3598",2,0,3,7,10
"3599",2,23,0,2,0
"3600",0,3,19,2,3
"3601",0,0,2,15,2
"3602",0,0,2,3,16
"3603",3,16,2,2,0
"3604",2,3,22,3,0
"3605",2,0,20,3,0
"3606",0,5,16,1,0
"3607",3,0,25,3,3
"3608",1,2,19,2,0
"3609",0,4,21,0,0
"3610",0,0,24,2,0
"3611",0,2,0,0,0
"3612",5,22,2,0,0
"3613",0,3,24,0,0
"3614",0,1,25,0,0
"3615",3,21,1,2,0
"3616",1,0,20,1,3
"3617",0,3,18,0,1
"3618",5,24,0,0,2
"3619",3,13,6,0,1
"3620",0,3,0,4,13
"3621",4,20,3,0,0
"3622",0,0,1,4,20
"3623",1,21,0,0,2
"3624",1,2,0,21,1
"3625",2,20,3,0,0
"3626",3,2,21,0,0
"3627",0,1,0,6,22
"3628",0,1,24,0,0
"3629",0,25,5,0,0
"3630",2,2,21,3,0
"3631",3,3,16,2,0
"3632",3,16,3,0,0
"3633",0,25,1,0,0
"3634",1,25,1,1,0
"3635",0,2,19,3,0
"3636",2,3,15,0,0
"3637",2,20,0,1,2
"3638",2,2,19,0,5
"3639",2,1,1,19,0
"3640",3,22,1,0,0
"3641",0,13,9,0,0
"3642",2,0,1,16,2
"3643",1,1,14,4,2
"3644",1,14,10,0,0
"3645",0,0,3,2,18
"3646",1,0,17,2,2
"3647",1,2,0,18,1
"3648",1,20,1,1,0
"3649",0,1,13,5,3
"3650",2,22,0,3,2
"3651",4,20,3,0,0
"3652",0,14,8,0,0
"3653",4,13,3,0,0
"3654",1,19,1,0,0
"3655",0,0,5,14,2
"3656",2,2,20,0,1
"3657",0,0,5,6,6
"3658",0,2,25,0,0
"3659",0,2,0,4,23
"3660",2,0,27,0,0
"3661",0,1,20,0,0
"3662",6,22,0,0,0
"3663",5,2,18,0,2
"3664",0,24,0,3,2
"3665",2,2,2,13,0
"3666",0,2,2,19,1
"3667",0,14,9,0,0
"3668",0,2,6,14,0
"3669",0,3,1,1,23
"3670",1,0,11,7,0
"3671",0,2,5,15,2
"3672",4,20,2,0,0
"3673",1,3,17,4,0
"3674",4,21,0,0,0
"3675",2,0,1,20,2
"3676",0,4,18,3,0
"3677",0,3,24,0,0
"3678",15,3,0,0,0
"3679",0,2,1,0,11
"3680",1,9,15,0,0
"3681",2,0,19,0,4
"3682",0,4,21,0,2
"3683",0,23,0,0,0
"3684",0,2,21,0,1
"3685",0,0,6,20,0
"3686",0,0,6,1,14
"3687",0,2,20,0,3
"3688",0,3,1,0,22
"3689",2,1,16,0,0
"3690",4,0,20,2,0
"3691",0,3,15,2,0
"3692",1,3,19,0,1
"3693",0,2,2,3,18
"3694",0,0,4,21,2
"3695",0,0,4,18,1
"3696",2,2,23,0,0
"3697",0,6,18,0,4
"3698",0,6,17,0,0
"3699",2,2,18,2,0
"3700",4,19,0,0,0
"3701",0,0,3,2,17
"3702",0,0,2,2,15
"3703",7,18,0,0,2
"3704",1,0,0,1,23
"3705",1,2,18,0,1
"3706",0,0,4,16,3
"3707",0,2,3,11,10
"3708",2,0,2,1,15
"3709",0,19,2,0,0
"3710",1,0,1,2,16
"3711",0,3,8,7,1
"3712",0,1,24,1,0
"3713",0,2,18,5,0
"3714",1,0,1,4,19
"3715",0,3,0,19,7
"3716",0,1,2,0,19
"3717",0,0,2,2,18
"3718",2,2,22,0,0
"3719",0,0,2,25,0
"3720",3,16,3,0,0
"3721",0,0,22,2,0
"3722",0,2,17,3,1
"3723",3,1,20,1,0
"3724",0,0,6,15,0
"3725",2,2,20,0,0
"3726",0,0,2,8,12
"3727",2,0,23,0,2
"3728",5,20,3,0,0
"3729",0,3,20,3,0
"3730",1,5,16,0,0
"3731",3,2,16,0,2
"3732",0,1,2,1,18
"3733",0,4,19,0,0
"3734",1,0,20,5,0
"3735",0,6,18,0,0
"3736",3,20,1,0,0
"3737",0,2,4,18,0
"3738",3,19,0,2,3
"3739",0,0,2,28,2
"3740",0,0,5,1,18
"3741",1,0,0,1,19
"3742",2,0,18,0,2
"3743",1,23,0,0,0
"3744",1,0,1,25,2
"3745",2,22,0,4,0
"3746",3,6,14,0,0
"3747",0,21,4,1,0
"3748",2,2,15,3,0
"3749",1,0,4,6,11
"3750",0,4,22,0,0
"3751",2,2,19,0,0
"3752",4,1,19,0,0
"3753",4,0,21,0,2
"3754",0,0,11,8,3
"3755",0,6,17,0,0
"3756",1,3,22,0,3
"3757",0,0,4,0,21
"3758",0,2,22,1,0
"3759",0,0,0,2,19
"3760",0,0,7,20,0
"3761",3,0,21,3,0
"3762",5,21,3,0,1
"3763",0,4,19,2,0
"3764",0,17,2,3,2
"3765",1,18,6,0,0
"3766",0,2,3,2,17
"3767",3,19,3,0,0
"3768",0,1,14,2,3
"3769",1,2,0,4,19
"3770",3,18,6,0,0
"3771",1,3,22,0,0
"3772",3,1,0,20,3
"3773",18,4,0,0,0
"3774",2,0,0,6,14
"3775",0,25,0,2,2
"3776",1,0,2,17,1
"3777",0,3,20,0,0
"3778",0,0,29,0,0
"3779",1,0,3,4,15
"3780",2,2,21,0,0
"3781",3,21,1,0,0
"3782",0,0,10,10,4
"3783",0,20,0,0,0
"3784",1,0,1,21,2
"3785",1,5,19,0,0
"3786",4,13,6,0,0
"3787",3,21,1,3,0
"3788",2,2,18,2,1
"3789",0,1,0,22,0
"3790",0,4,14,3,2
"3791",0,4,14,2,3
"3792",1,26,0,0,0
"3793",0,2,0,21,4
"3794",0,2,2,0,22
"3795",1,2,0,1,24
"3796",0,17,5,0,0
"3797",0,0,4,0,24
"3798",0,1,2,17,1
"3799",2,23,0,1,0
"3800",5,20,4,0,0
"3801",1,0,3,3,12
"3802",0,4,12,5,0
"3803",0,2,3,17,0
"3804",2,1,18,0,0
"3805",4,0,21,0,0
"3806",0,5,21,0,0
"3807",0,1,0,0,20
"3808",1,3,17,0,0
"3809",0,2,24,0,3
"3810",0,0,2,23,0
"3811",3,2,20,0,0
"3812",2,2,22,0,0
"3813",1,0,19,0,0
"3814",1,0,1,0,17
"3815",0,0,22,2,6
"3816",1,21,0,0,0
"3817",2,0,24,0,2
"3818",1,0,5,14,0
"3819",1,12,7,0,0
"3820",1,5,21,3,0
"3821",0,3,22,0,1
"3822",0,3,0,12,6
"3823",0,16,3,0,0
"3824",2,2,0,21,0
"3825",0,3,21,2,0
"3826",0,2,22,2,0
"3827",4,22,0,0,0
"3828",3,15,3,1,0
"3829",2,8,15,0,0
"3830",3,0,20,0,2
"3831",0,2,2,19,1
"3832",2,23,2,0,0
"3833",0,0,2,0,19
"3834",2,2,16,0,2
"3835",0,4,20,2,0
"3836",0,0,2,19,1
"3837",0,0,6,0,17
"3838",0,0,17,9,0
"3839",0,29,0,0,0
"3840",0,7,16,0,1
"3841",4,14,2,0,0
"3842",0,0,3,2,18
"3843",0,0,21,2,0
"3844",9,12,0,0,0
"3845",1,13,7,0,0
"3846",0,4,19,3,0
"3847",0,0,1,0,20
"3848",0,3,5,7,8
"3849",2,18,2,0,0
"3850",0,2,27,0,0
"3851",4,15,3,0,0
"3852",0,3,26,0,1
"3853",0,1,0,3,23
"3854",2,3,14,0,2
"3855",3,26,0,0,0
"3856",0,0,24,3,3
"3857",1,0,21,0,0
"3858",0,23,2,2,0
"3859",0,1,0,24,0
"3860",0,3,0,2,19
"3861",8,16,3,0,0
"3862",2,0,20,0,4
"3863",1,21,4,0,0
"3864",2,3,18,0,0
"3865",0,5,16,0,4
"3866",2,5,22,0,0
"3867",7,16,0,0,0
"3868",7,18,0,2,0
"3869",0,2,0,0,22
"3870",1,2,19,0,2
"3871",2,0,25,2,0
"3872",0,1,22,3,0
"3873",1,3,16,2,0
"3874",5,16,5,0,0
"3875",3,16,2,0,1
"3876",0,4,20,0,0
"3877",2,0,2,0,23
"3878",0,3,23,1,2
"3879",6,23,0,0,3
"3880",0,0,3,2,20
"3881",3,1,3,12,0
"3882",5,15,3,0,0
"3883",0,1,0,0,0
"3884",0,1,1,12,2
"3885",3,6,15,0,0
"3886",0,0,4,0,20
"3887",0,0,21,3,2
"3888",2,1,21,0,0
"3889",2,5,13,0,2
"3890",1,22,1,0,0
"3891",2,0,19,3,2
"3892",0,4,1,13,4
"3893",0,4,0,0,22
"3894",1,0,17,4,5
"3895",3,6,16,0,0
"3896",0,2,3,0,20
"3897",2,2,22,0,0
"3898",1,0,4,15,5
"3899",8,17,0,0,0
"3900",0,3,2,7,14
"3901",0,0,1,21,0
"3902",3,22,0,0,0
"3903",1,3,0,4,9
"3904",1,6,15,3,0
"3905",3,20,0,0,0
"3906",0,2,3,15,2
"3907",0,0,5,6,12
"3908",0,3,2,0,21
"3909",0,4,23,0,0
"3910",2,2,23,0,0
"3911",0,25,0,1,0
"3912",4,0,21,0,0
"3913",0,0,4,22,3
"3914",1,25,0,0,0
"3915",0,3,0,0,0
"3916",0,0,3,1,26
"3917",0,2,26,0,0
"3918",3,22,0,0,0
"3919",0,1,3,13,3
"3920",1,0,11,10,0
"3921",1,0,5,13,6
"3922",0,4,19,2,0
"3923",2,1,17,1,1
"3924",0,2,2,15,0
"3925",0,3,26,0,0
"3926",1,0,23,0,0
"3927",0,1,0,2,21
"3928",0,0,3,1,24
"3929",1,1,0,15,5
"3930",0,0,2,4,18
"3931",1,3,11,6,0
"3932",0,24,0,1,0
"3933",0,3,0,0,0
"3934",0,25,5,0,0
"3935",0,3,23,0,2
"3936",0,0,2,24,2
"3937",0,0,2,0,21
"3938",0,25,2,0,0
"3939",0,3,22,0,0
"3940",0,2,20,1,0
"3941",0,0,23,3,5
"3942",0,3,25,0,2
"3943",0,2,24,2,1
"3944",0,0,24,3,0
"3945",7,21,0,0,0
"3946",5,2,19,0,0
"3947",1,3,24,0,0
"3948",0,1,16,4,3
"3949",0,0,2,26,1
"3950",0,0,6,11,0
"3951",1,2,0,19,0
"3952",0,4,19,0,2
"3953",3,1,22,0,0
"3954",0,2,16,3,0
"3955",0,6,17,2,0
"3956",4,10,8,0,0
"3957",2,19,3,0,0
"3958",4,0,21,2,0
"3959",0,2,1,0,20
"3960",0,2,4,16,0
"3961",0,8,18,0,0
"3962",1,2,0,8,16
"3963",0,0,21,2,0
"3964",0,3,22,1,0
"3965",0,2,0,3,16
"3966",1,0,0,0,21
"3967",3,23,4,0,0
"3968",1,13,2,1,0
"3969",0,1,19,4,0
"3970",0,0,22,3,0
"3971",1,28,0,0,0
"3972",0,2,20,0,2
"3973",0,0,2,3,19
"3974",6,22,2,0,0
"3975",1,0,8,13,0
"3976",2,23,0,2,0
"3977",0,20,1,0,0
"3978",3,0,22,0,2
"3979",2,2,23,0,0
"3980",0,25,1,0,0
"3981",0,0,3,3,17
"3982",0,0,1,22,1
"3983",2,11,9,0,0
"3984",0,2,2,10,12
"3985",0,0,2,24,2
"3986",3,1,18,2,2
"3987",1,3,24,0,0
"3988",0,28,3,0,0
"3989",3,18,1,1,2
"3990",0,6,16,0,2
"3991",0,5,17,0,1
"3992",2,2,19,0,0
"3993",0,1,23,0,0
"3994",0,0,7,17,0
"3995",0,2,0,2,20
"3996",2,0,13,0,10
"3997",2,11,4,0,0
"3998",0,1,1,0,20
"3999",4,24,0,0,0
"4000",0,22,2,3,0
"4001",4,19,1,0,0
"4002",6,23,3,0,0
"4003",0,5,20,0,0
"4004",0,3,21,0,0
"4005",0,3,17,0,5
"4006",2,10,16,0,0
"4007",3,4,17,0,0
"4008",0,0,3,19,1
"4009",0,4,20,2,0
"4010",0,2,2,18,1
"4011",5,24,0,0,0
"4012",7,13,2,0,0
"4013",1,2,10,9,0
"4014",4,9,6,0,0
"4015",0,22,0,0,0
"4016",1,3,20,3,0
"4017",0,1,0,14,7
"4018",2,2,16,2,3
"4019",1,0,1,2,16
"4020",2,18,0,0,1
"4021",3,21,1,0,0
"4022",1,1,2,17,2
"4023",2,0,23,3,0
"4024",1,20,2,0,0
"4025",3,21,1,0,0
"4026",3,3,15,0,2
"4027",0,2,23,0,0
"4028",1,0,2,23,3
"4029",2,24,1,3,0
"4030",0,0,0,5,16
"4031",0,4,17,3,0
"4032",1,0,3,19,4
"4033",3,0,17,0,1
"4034",0,0,2,14,5
"4035",0,2,21,4,0
"4036",0,3,21,0,0
"4037",2,5,17,0,0
"4038",5,8,11,0,0
"4039",1,0,0,3,21
"4040",0,9,15,0,0
"4041",0,0,3,2,21
"4042",0,25,2,0,0
"4043",0,1,25,2,0
"4044",1,1,2,2,18
"4045",0,0,25,0,0
"4046",2,0,0,7,14
"4047",0,3,21,3,0
"4048",0,3,10,9,0
"4049",0,0,2,7,15
"4050",0,0,23,0,0
"4051",0,1,18,4,0
"4052",0,6,0,3,16
"4053",1,0,2,2,19
"4054",0,26,0,3,3
"4055",1,1,2,19,0
"4056",5,17,5,0,0
"4057",1,0,18,5,0
"4058",0,4,4,14,2
"4059",1,0,0,0,0
"4060",5,17,0,1,0
"4061",2,0,19,0,0
"4062",2,0,4,15,0
"4063",0,0,3,1,25
"4064",0,2,0,0,0
"4065",3,4,15,0,0
"4066",0,3,2,22,0
"4067",0,2,20,1,0
"4068",2,0,21,3,3
"4069",6,22,1,0,0
"4070",3,2,18,0,1
"4071",3,19,2,0,0
"4072",2,0,19,1,0
"4073",0,0,1,15,2
"4074",0,0,22,3,0
"4075",5,7,9,0,0
"4076",0,28,0,0,0
"4077",0,2,21,0,0
"4078",3,0,21,0,0
"4079",0,2,0,2,22
"4080",3,3,16,0,0
"4081",0,6,17,0,0
"4082",0,0,1,5,10
"4083",1,0,4,15,4
"4084",4,0,20,0,0
"4085",1,1,0,0,0
"4086",3,24,1,0,0
"4087",0,0,15,9,4
"4088",0,0,20,0,2
"4089",0,24,0,0,1
"4090",2,2,21,3,2
"4091",0,4,15,0,4
"4092",1,12,7,0,0
"4093",0,0,27,0,2
"4094",2,20,0,0,0
"4095",0,3,21,0,2
"4096",3,2,16,1,0
"4097",0,1,0,4,15
"4098",0,0,4,17,4
"4099",5,21,1,0,0
"4100",0,3,7,8,0
"4101",0,1,1,17,3
"4102",1,0,2,21,0
"4103",1,3,19,0,3
"4104",0,4,19,0,0
"4105",2,1,2,18,0
"4106",3,18,0,3,0
"4107",0,0,4,19,0
"4108",4,2,12,1,0
"4109",0,0,22,0,3
"4110",2,1,2,13,2
"4111",0,0,1,0,17
"4112",2,4,19,0,3
"4113",3,0,23,2,0
"4114",3,18,3,0,0
"4115",1,2,4,16,0
"4116",3,26,0,0,0
"4117",0,1,24,3,0
"4118",0,2,27,0,0
"4119",0,2,2,4,18
"4120",0,0,2,15,0
"4121",1,2,23,0,0
"4122",4,0,17,0,0
"4123",2,24,0,0,0
"4124",1,0,0,9,9
"4125",2,1,16,3,0
"4126",0,3,0,0,0
"4127",0,24,2,0,0
"4128",1,0,10,13,0
"4129",1,5,15,0,0
"4130",3,3,17,0,0
"4131",6,15,2,0,0
"4132",1,0,19,0,0
"4133",0,0,5,5,9
"4134",0,6,20,0,0
"4135",0,3,24,2,0
"4136",0,0,5,20,0
"4137",3,21,0,0,0
"4138",5,19,0,3,0
"4139",3,1,18,1,0
"4140",2,2,18,2,0
"4141",3,6,11,0,0
"4142",0,2,18,1,0
"4143",0,0,3,14,10
"4144",1,0,2,6,11
"4145",1,1,2,12,4
"4146",1,0,0,10,7
"4147",2,2,15,3,1
"4148",1,5,5,4,0
"4149",2,9,13,0,0
"4150",2,3,20,0,3
"4151",1,0,21,2,0
"4152",1,0,0,3,20
"4153",5,7,0,0,0
"4154",0,0,4,17,2
"4155",2,10,11,0,0
"4156",0,3,23,0,2
"4157",0,3,16,5,0
"4158",1,7,13,0,0
"4159",0,2,20,0,0
"4160",1,2,10,5,2
"4161",0,0,0,8,15
"4162",4,20,0,0,0
"4163",0,2,24,0,0
"4164",0,4,19,0,0
"4165",3,20,0,5,0
"4166",2,21,1,0,0
"4167",3,1,21,2,0
"4168",0,24,6,0,0
"4169",1,0,30,0,0
"4170",0,2,1,15,5
"4171",0,2,0,21,3
"4172",0,0,13,7,3
"4173",5,18,2,0,0
"4174",0,2,0,2,17
"4175",2,0,20,0,2
