"","V1","V2","V3","V4","V5"
"4176",0,0,2,6,18
"4177",1,5,18,0,1
"4178",0,2,2,0,20
"4179",1,0,0,2,24
"4180",0,3,19,3,0
"4181",2,2,21,2,0
"4182",0,0,1,4,22
"4183",1,0,18,0,1
"4184",2,0,13,7,0
"4185",0,0,5,2,18
"4186",0,0,3,0,20
"4187",2,3,18,0,0
"4188",0,1,19,5,2
"4189",0,1,26,0,0
"4190",0,23,2,0,0
"4191",2,22,1,0,0
"4192",2,0,0,9,17
"4193",0,27,3,0,0
"4194",0,0,3,17,2
"4195",2,0,26,0,2
"4196",0,0,4,1,18
"4197",1,26,0,0,0
"4198",0,2,2,1,20
"4199",0,3,25,2,0
"4200",1,0,19,2,2
"4201",3,18,2,1,0
"4202",5,10,3,0,0
"4203",0,0,5,20,1
"4204",2,3,20,0,0
"4205",3,2,17,0,0
"4206",1,3,24,0,0
"4207",4,3,15,1,0
"4208",0,3,21,3,2
"4209",0,0,7,21,0
"4210",0,1,3,9,7
"4211",0,0,8,18,0
"4212",1,5,13,0,0
"4213",0,22,4,0,0
"4214",13,7,0,0,0
"4215",3,0,0,6,18
"4216",0,2,4,17,0
"4217",0,0,23,0,0
"4218",0,0,11,10,0
"4219",1,1,16,1,1
"4220",0,3,10,11,0
"4221",0,1,15,4,0
"4222",4,9,8,0,0
"4223",2,0,11,4,2
"4224",0,0,28,2,0
"4225",2,0,19,0,0
"4226",0,15,5,0,2
"4227",1,2,19,0,3
"4228",0,6,21,0,0
"4229",3,19,2,0,0
"4230",0,3,22,0,0
"4231",1,3,17,3,0
"4232",2,0,20,2,0
"4233",2,3,16,3,0
"4234",2,1,23,0,0
"4235",1,0,4,0,19
"4236",0,0,1,2,18
"4237",0,2,0,8,17
"4238",0,2,20,0,5
"4239",0,0,4,2,21
"4240",0,0,2,7,7
"4241",0,0,4,18,3
"4242",0,22,0,0,2
"4243",0,2,19,0,2
"4244",2,0,15,1,0
"4245",0,0,2,4,15
"4246",0,3,19,2,3
"4247",0,3,28,0,3
"4248",1,2,18,2,3
"4249",0,0,5,12,5
"4250",0,4,20,0,0
"4251",0,4,3,0,0
"4252",0,0,3,2,18
"4253",0,0,4,1,20
"4254",1,25,3,0,0
"4255",0,0,3,1,21
"4256",0,2,20,0,4
"4257",5,15,0,0,0
"4258",4,0,20,2,0
"4259",3,2,20,0,1
"4260",0,3,22,0,0
"4261",6,20,0,0,0
"4262",0,2,1,10,7
"4263",0,5,20,0,1
"4264",0,0,3,18,0
"4265",2,2,1,21,0
"4266",0,0,4,22,3
"4267",0,0,7,3,15
"4268",3,2,14,3,0
"4269",0,0,7,0,17
"4270",0,4,13,1,1
"4271",0,3,1,19,1
"4272",0,3,2,8,8
"4273",0,2,22,1,0
"4274",0,9,9,1,0
"4275",0,2,18,0,0
"4276",5,17,2,0,3
"4277",1,0,21,0,0
"4278",2,0,23,0,4
"4279",3,5,10,0,0
"4280",1,0,1,4,20
"4281",0,9,16,0,0
"4282",3,0,22,0,0
"4283",0,2,0,3,19
"4284",2,1,18,2,0
"4285",2,0,24,2,0
"4286",0,5,18,0,0
"4287",0,3,21,3,4
"4288",2,5,18,0,0
"4289",0,2,16,4,0
"4290",0,3,20,3,2
"4291",2,19,0,6,0
"4292",0,25,1,0,0
"4293",0,0,21,3,0
"4294",0,27,2,0,0
"4295",0,0,2,0,24
"4296",1,1,20,0,0
"4297",5,0,20,0,0
"4298",0,3,25,2,0
"4299",2,0,26,0,0
"4300",0,0,0,7,16
"4301",0,3,0,12,8
"4302",0,15,4,0,0
"4303",0,0,17,5,3
"4304",2,21,4,0,0
"4305",3,17,4,0,0
"4306",0,2,1,2,17
"4307",0,3,24,2,0
"4308",2,0,0,17,1
"4309",2,0,23,2,0
"4310",3,16,0,0,0
"4311",0,5,21,0,0
"4312",1,2,25,0,0
"4313",0,3,22,0,0
"4314",9,7,1,0,0
"4315",3,3,16,5,0
"4316",3,7,17,0,0
"4317",0,1,4,18,0
"4318",0,2,0,0,24
"4319",3,0,20,0,0
"4320",1,1,2,0,17
"4321",0,0,4,23,0
"4322",0,3,2,15,1
"4323",0,1,29,0,0
"4324",1,4,18,0,0
"4325",2,14,6,0,0
"4326",0,3,0,4,16
"4327",0,2,22,0,3
"4328",0,0,1,4,19
"4329",3,0,18,0,4
"4330",1,2,24,0,2
"4331",1,0,4,4,10
"4332",3,2,21,0,0
"4333",0,0,0,3,20
"4334",0,0,1,0,24
"4335",0,0,5,6,9
"4336",0,0,0,3,19
"4337",0,5,11,1,2
"4338",1,15,6,0,0
"4339",1,4,16,0,0
"4340",0,6,15,1,0
"4341",0,9,18,0,0
"4342",1,1,4,14,0
"4343",0,0,0,0,24
"4344",0,0,3,10,8
"4345",0,28,2,0,0
"4346",3,20,0,0,0
"4347",5,6,15,0,0
"4348",0,0,1,0,26
"4349",3,0,1,7,10
"4350",7,21,0,0,0
"4351",0,1,2,3,19
"4352",0,2,3,0,19
"4353",0,2,21,0,5
"4354",0,1,0,11,17
"4355",2,2,23,3,0
"4356",0,1,1,12,9
"4357",0,0,2,17,1
"4358",0,4,25,0,2
"4359",0,0,1,0,22
"4360",3,22,0,0,0
"4361",1,1,1,11,6
"4362",0,0,1,3,20
"4363",0,0,8,16,0
"4364",0,0,5,16,0
"4365",0,2,1,6,12
"4366",1,2,21,1,0
"4367",1,3,23,0,0
"4368",0,4,18,0,0
"4369",3,6,17,0,0
"4370",3,22,0,2,1
"4371",1,0,23,2,0
"4372",2,24,2,0,0
"4373",2,0,22,2,0
"4374",0,0,8,15,0
"4375",1,7,4,0,0
"4376",2,17,1,0,0
"4377",0,1,2,11,4
"4378",0,0,25,0,0
"4379",0,2,22,5,0
"4380",0,1,0,4,15
"4381",4,6,12,0,0
"4382",3,21,1,3,2
"4383",2,2,19,3,0
"4384",0,1,0,15,3
"4385",0,0,4,23,0
"4386",2,2,17,0,0
"4387",2,24,0,0,0
"4388",2,25,0,0,0
"4389",0,0,5,17,0
"4390",0,0,14,5,3
"4391",3,0,22,0,1
"4392",5,1,15,0,0
"4393",2,20,0,2,0
"4394",0,0,4,0,19
"4395",0,28,3,3,0
"4396",0,6,15,0,3
"4397",1,0,0,2,20
"4398",5,17,3,0,0
"4399",0,3,20,3,0
"4400",0,0,2,2,24
"4401",0,3,0,0,0
"4402",0,2,22,0,0
"4403",2,0,17,1,0
"4404",0,23,0,0,2
"4405",0,7,15,2,0
"4406",0,2,0,2,20
"4407",10,11,2,0,0
"4408",0,0,2,5,17
"4409",0,4,15,3,0
"4410",1,2,23,0,0
"4411",4,19,1,0,0
"4412",0,0,3,20,3
"4413",0,1,18,3,0
"4414",2,21,2,1,0
"4415",0,2,2,1,19
"4416",0,0,17,7,2
"4417",0,0,26,0,0
"4418",2,18,4,0,0
"4419",0,0,1,16,6
"4420",1,0,3,0,18
"4421",3,4,18,0,0
"4422",4,19,0,0,0
"4423",0,6,0,1,0
"4424",1,0,26,0,0
"4425",0,30,3,0,0
"4426",0,3,0,15,2
"4427",2,1,4,12,3
"4428",8,14,0,3,0
"4429",0,4,16,2,1
"4430",3,1,19,0,0
"4431",0,1,1,5,18
"4432",0,0,3,2,19
"4433",1,2,0,14,3
"4434",5,16,2,0,0
"4435",2,18,5,0,0
"4436",3,16,1,1,0
"4437",2,0,0,0,24
"4438",4,19,0,0,0
"4439",1,7,13,0,0
"4440",0,2,25,0,0
"4441",2,0,0,4,15
"4442",2,0,5,0,19
"4443",1,3,4,12,0
"4444",1,2,22,0,0
"4445",0,3,24,4,0
"4446",3,1,0,21,0
"4447",1,3,2,17,0
"4448",1,22,0,0,0
"4449",0,1,0,0,20
"4450",3,3,18,0,0
"4451",0,2,9,5,2
"4452",0,2,0,9,8
"4453",0,0,2,3,16
"4454",3,20,4,0,0
"4455",0,1,1,2,18
"4456",0,8,15,0,0
"4457",3,0,24,0,0
"4458",0,3,16,0,2
"4459",0,7,17,0,0
"4460",0,0,2,2,21
"4461",0,4,19,1,2
"4462",1,0,23,0,0
"4463",0,0,4,2,23
"4464",0,2,21,1,0
"4465",1,20,2,0,0
"4466",1,0,23,0,0
"4467",1,8,12,0,0
"4468",0,0,2,5,18
"4469",0,0,26,3,0
"4470",0,22,2,0,2
"4471",0,0,4,5,12
"4472",0,3,18,2,0
"4473",4,0,20,3,0
"4474",0,1,21,0,0
"4475",0,0,3,13,8
"4476",3,22,3,0,0
"4477",0,28,2,0,2
"4478",0,21,2,0,0
"4479",1,26,2,0,0
"4480",2,1,5,12,0
"4481",0,1,0,22,4
"4482",1,0,26,2,0
"4483",0,24,5,0,0
"4484",0,0,7,9,3
"4485",2,21,5,0,0
"4486",0,0,3,6,16
"4487",2,3,20,0,0
"4488",2,25,0,0,1
"4489",1,19,1,0,0
"4490",6,14,1,0,0
"4491",24,1,1,0,0
"4492",0,2,2,16,2
"4493",2,0,5,15,0
"4494",0,6,23,0,0
"4495",1,0,0,4,17
"4496",1,0,1,3,17
"4497",0,1,5,18,0
"4498",1,4,18,0,0
"4499",15,6,3,0,0
"4500",1,23,2,0,0
"4501",0,0,27,3,0
"4502",0,2,0,0,0
"4503",2,15,4,0,0
"4504",0,0,2,23,0
"4505",1,3,21,0,0
"4506",2,2,0,8,8
"4507",2,0,0,1,14
"4508",0,0,5,19,0
"4509",3,0,26,0,0
"4510",0,2,0,10,6
"4511",0,22,4,0,0
"4512",0,9,10,0,0
"4513",0,23,1,0,0
"4514",0,1,5,13,3
"4515",3,1,21,0,0
"4516",0,0,7,20,0
"4517",0,3,15,4,0
"4518",0,0,2,17,2
"4519",3,22,0,0,0
"4520",1,0,2,0,22
"4521",1,0,0,4,15
"4522",0,0,2,21,1
"4523",2,17,5,0,0
"4524",7,17,1,0,0
"4525",0,3,1,0,18
"4526",0,0,4,21,1
"4527",2,0,21,1,0
"4528",0,2,1,0,20
"4529",2,0,9,6,0
"4530",0,3,25,0,0
"4531",0,1,0,16,4
"4532",2,21,1,0,0
"4533",0,0,4,12,6
"4534",0,24,0,0,0
"4535",0,23,0,4,0
"4536",2,1,0,14,2
"4537",5,6,12,0,0
"4538",0,0,3,18,0
"4539",4,21,1,1,0
"4540",3,1,20,0,0
"4541",5,18,0,0,0
"4542",1,0,11,8,0
"4543",0,28,0,0,1
"4544",0,24,1,0,0
"4545",0,3,18,0,0
"4546",5,18,1,0,0
"4547",1,2,0,2,17
"4548",1,1,17,0,0
"4549",0,2,7,8,0
"4550",0,1,4,0,21
"4551",2,2,20,1,0
"4552",2,27,1,0,0
"4553",2,3,20,0,0
"4554",1,0,2,4,14
"4555",0,2,0,0,18
"4556",0,0,1,1,21
"4557",2,6,12,0,2
"4558",7,21,2,0,0
"4559",0,0,5,22,0
"4560",0,2,0,0,0
"4561",0,0,2,13,7
"4562",0,1,0,10,8
"4563",16,5,0,0,0
"4564",0,1,20,0,1
"4565",0,3,20,0,1
"4566",2,23,0,0,0
"4567",0,0,3,1,17
"4568",0,7,18,0,0
"4569",0,2,6,11,0
"4570",2,0,21,0,3
"4571",2,6,11,0,0
"4572",0,1,0,1,18
"4573",4,21,0,0,0
"4574",0,0,3,1,18
"4575",0,2,1,3,11
"4576",0,3,18,1,0
"4577",1,2,1,5,15
"4578",0,3,0,6,15
"4579",0,0,26,4,0
"4580",3,17,3,0,0
"4581",3,12,0,1,0
"4582",1,20,0,0,0
"4583",4,1,18,0,0
"4584",0,4,19,4,0
"4585",0,2,7,8,3
"4586",3,14,3,0,2
"4587",0,0,24,2,3
"4588",0,6,19,0,0
"4589",6,19,0,0,0
"4590",1,0,2,8,19
"4591",0,4,21,0,0
"4592",1,3,19,0,0
"4593",0,2,0,19,3
"4594",1,21,2,0,0
"4595",0,3,18,3,0
"4596",0,3,18,5,2
"4597",0,3,19,3,4
"4598",2,0,12,5,0
"4599",1,0,5,8,8
"4600",2,0,22,1,2
"4601",0,2,7,11,1
"4602",0,0,24,3,0
"4603",3,7,13,0,0
"4604",0,0,5,9,7
"4605",2,1,0,1,17
"4606",0,2,4,21,0
"4607",1,0,5,19,0
"4608",3,0,21,0,0
"4609",0,4,17,0,0
"4610",0,0,23,3,4
"4611",4,1,15,0,0
"4612",0,2,22,2,0
"4613",0,2,13,2,0
"4614",1,25,0,0,0
"4615",0,0,26,1,0
"4616",0,2,0,2,21
"4617",1,20,2,0,0
"4618",0,16,6,0,0
"4619",0,2,18,2,3
"4620",0,1,22,1,0
"4621",6,13,7,0,0
"4622",0,2,13,0,0
"4623",5,15,0,0,0
"4624",0,2,2,1,21
"4625",2,3,16,0,2
"4626",4,18,0,1,0
"4627",3,21,0,0,2
"4628",1,0,5,2,9
"4629",1,0,17,9,0
"4630",4,0,19,0,0
"4631",2,2,15,0,4
"4632",6,15,2,0,0
"4633",0,0,2,19,4
"4634",0,4,11,6,0
"4635",0,2,24,0,0
"4636",2,24,2,0,0
"4637",2,0,21,3,0
"4638",1,4,20,0,1
"4639",2,4,15,0,0
"4640",0,20,4,0,0
"4641",2,2,19,0,0
"4642",1,0,23,0,1
"4643",0,4,2,14,1
"4644",0,2,0,11,8
"4645",2,0,1,8,9
"4646",1,0,0,19,4
"4647",0,29,0,0,0
"4648",2,0,2,10,5
"4649",0,3,21,0,0
"4650",0,2,3,14,2
"4651",5,17,3,0,0
"4652",6,18,0,0,0
"4653",0,1,1,24,0
"4654",2,0,17,3,0
"4655",0,0,2,1,19
"4656",2,0,0,25,0
"4657",0,3,0,2,20
"4658",2,1,21,1,0
"4659",1,1,27,0,0
"4660",0,4,1,0,21
"4661",0,4,21,1,0
"4662",0,4,18,0,1
"4663",2,5,14,0,0
"4664",0,0,1,5,21
"4665",0,6,17,1,2
"4666",2,2,25,0,0
"4667",1,3,17,0,0
"4668",4,1,16,2,0
"4669",0,0,23,3,1
"4670",1,3,21,0,0
"4671",1,0,21,2,0
"4672",3,3,14,0,0
"4673",1,1,23,0,0
"4674",0,4,19,0,0
"4675",4,18,1,0,0
"4676",2,0,3,0,20
"4677",0,0,15,2,3
"4678",0,2,0,6,14
"4679",2,21,2,0,0
"4680",0,6,14,0,2
"4681",0,27,2,0,3
"4682",0,0,25,2,2
"4683",1,24,2,0,0
"4684",0,18,0,2,0
"4685",0,12,7,2,1
"4686",0,0,2,6,17
"4687",1,0,0,16,2
"4688",0,26,0,0,0
"4689",0,26,1,0,0
"4690",0,0,8,5,9
"4691",0,2,0,28,0
"4692",0,0,1,7,18
"4693",9,15,3,0,0
"4694",4,2,21,0,0
"4695",1,0,25,1,0
"4696",1,4,15,0,3
"4697",0,4,21,0,0
"4698",2,0,23,0,0
"4699",2,1,13,5,0
"4700",3,2,23,0,0
"4701",6,13,5,0,0
"4702",0,2,1,0,17
"4703",4,17,2,0,0
"4704",2,2,23,0,0
"4705",2,2,20,0,0
"4706",6,17,2,0,0
"4707",3,2,21,0,0
"4708",0,2,2,12,13
"4709",1,3,0,0,23
"4710",0,0,26,1,0
"4711",1,3,16,0,4
"4712",0,0,1,22,4
"4713",5,19,0,0,0
"4714",3,20,0,0,2
"4715",1,3,23,0,0
"4716",0,22,1,0,0
"4717",1,4,23,0,0
"4718",0,22,0,1,2
"4719",4,20,0,0,2
"4720",0,1,0,5,16
"4721",0,0,4,14,2
"4722",0,2,19,0,3
"4723",0,2,0,18,5
"4724",2,6,19,0,0
"4725",1,0,5,0,16
"4726",4,1,18,0,2
"4727",3,1,1,8,9
"4728",0,24,4,0,0
"4729",19,2,0,0,0
"4730",0,6,23,0,0
"4731",0,3,27,1,0
"4732",0,21,4,0,0
"4733",0,0,21,3,3
"4734",0,2,25,2,3
"4735",0,3,3,15,0
"4736",1,2,19,0,3
"4737",1,2,8,12,0
"4738",0,1,5,19,0
"4739",3,16,5,0,0
"4740",1,0,2,0,20
"4741",0,2,27,2,0
"4742",0,0,6,15,0
"4743",4,14,8,2,0
"4744",0,1,4,18,2
"4745",0,1,2,0,24
"4746",1,0,5,9,6
"4747",0,5,18,2,0
"4748",0,3,11,9,3
"4749",6,18,0,0,0
"4750",4,19,0,3,0
"4751",0,2,6,18,0
"4752",3,0,0,0,0
"4753",2,19,4,0,0
"4754",4,0,25,0,0
"4755",0,2,1,4,18
"4756",3,1,16,0,3
"4757",0,9,16,0,0
"4758",3,2,18,3,0
"4759",0,1,8,14,0
"4760",0,3,24,0,0
"4761",0,0,3,0,16
"4762",1,0,0,0,0
"4763",6,4,10,0,0
"4764",0,3,15,1,4
"4765",1,1,8,11,0
"4766",0,2,0,5,17
"4767",2,8,15,0,0
"4768",2,3,21,0,1
"4769",0,0,13,2,1
"4770",3,17,1,7,0
"4771",1,0,31,0,0
"4772",0,2,2,14,3
"4773",0,0,8,2,12
"4774",2,16,5,2,0
"4775",0,3,19,0,0
"4776",4,24,0,0,3
"4777",1,0,1,0,18
"4778",1,7,14,0,0
"4779",0,20,4,0,0
"4780",0,0,2,0,25
"4781",0,2,18,0,2
"4782",0,7,18,0,0
"4783",0,2,0,0,0
"4784",4,1,21,0,0
"4785",3,3,18,1,0
"4786",0,5,18,2,0
"4787",0,24,0,3,0
"4788",2,17,2,0,0
"4789",0,0,0,18,5
"4790",3,0,25,3,1
"4791",0,0,1,1,22
"4792",1,23,2,0,0
"4793",1,4,20,0,2
"4794",0,1,2,19,1
"4795",3,18,2,0,1
"4796",3,0,25,0,0
"4797",0,0,2,0,24
"4798",2,0,24,2,2
"4799",0,1,0,3,14
"4800",2,2,14,0,3
"4801",5,21,0,2,2
"4802",0,3,15,5,2
"4803",4,6,15,0,0
"4804",3,11,8,0,0
"4805",0,0,4,21,2
"4806",1,2,0,21,0
"4807",0,3,0,21,0
"4808",0,5,6,10,0
"4809",0,4,20,0,4
"4810",0,1,2,2,18
"4811",4,18,0,0,0
"4812",0,2,3,0,25
"4813",0,0,2,0,27
"4814",0,3,18,0,2
"4815",0,1,1,20,2
"4816",0,4,22,0,0
"4817",0,0,13,6,2
"4818",0,0,26,0,1
"4819",2,20,0,0,0
"4820",4,18,1,0,0
"4821",4,7,5,1,0
"4822",0,2,0,27,2
"4823",0,4,22,0,0
"4824",0,1,13,3,2
"4825",2,0,21,0,4
"4826",0,1,15,6,0
"4827",2,2,18,2,2
"4828",0,1,0,3,18
"4829",7,17,0,0,2
"4830",0,0,0,4,13
"4831",0,0,4,24,0
"4832",0,6,16,0,1
"4833",0,24,5,0,0
"4834",0,27,0,0,0
"4835",0,1,2,19,2
"4836",0,2,26,0,0
"4837",2,19,0,1,0
"4838",0,5,17,0,3
"4839",1,0,0,8,17
"4840",0,0,3,0,24
"4841",3,0,1,0,23
"4842",0,0,0,0,17
"4843",0,6,21,0,0
"4844",0,1,4,22,0
"4845",0,4,20,2,0
"4846",0,0,14,7,2
"4847",2,0,23,0,6
"4848",2,5,21,0,0
"4849",1,18,3,0,0
"4850",3,1,12,3,3
"4851",3,4,15,3,0
"4852",7,15,0,0,0
"4853",0,18,4,0,0
"4854",0,1,3,0,16
"4855",0,2,28,0,0
"4856",0,2,3,21,0
"4857",5,0,0,0,0
"4858",1,2,4,15,1
"4859",0,3,19,0,0
"4860",0,2,1,3,13
"4861",0,3,17,3,2
"4862",1,2,0,0,24
"4863",1,20,1,0,0
"4864",0,3,3,21,0
"4865",0,4,20,0,0
"4866",2,0,1,22,1
"4867",0,0,1,3,18
"4868",3,21,3,0,0
"4869",4,0,19,3,1
"4870",1,0,2,16,2
"4871",0,2,17,3,2
"4872",0,2,3,15,5
"4873",0,0,0,26,1
"4874",0,0,5,2,20
"4875",1,0,2,23,0
"4876",0,2,24,2,0
"4877",2,21,0,4,0
"4878",0,6,13,2,2
"4879",0,2,19,0,3
"4880",0,1,4,19,2
"4881",1,0,5,16,0
"4882",2,0,1,23,1
"4883",0,2,1,2,22
"4884",0,3,6,15,0
"4885",3,6,17,0,0
"4886",0,1,18,2,0
"4887",2,0,3,15,8
"4888",0,0,2,1,23
"4889",0,18,1,0,0
"4890",2,0,20,1,0
"4891",2,1,0,18,2
"4892",0,3,20,0,2
"4893",0,4,18,3,0
"4894",0,3,18,0,2
"4895",0,1,1,5,13
"4896",1,2,17,0,1
"4897",2,0,21,3,0
"4898",1,9,14,0,0
"4899",0,22,0,0,2
"4900",2,2,17,3,0
"4901",0,2,20,2,2
"4902",1,0,2,3,13
"4903",3,0,19,0,3
"4904",4,22,3,0,0
"4905",0,1,4,17,3
"4906",1,0,7,10,2
"4907",2,24,0,2,0
"4908",3,2,16,2,0
"4909",0,0,3,6,12
"4910",2,24,3,0,0
"4911",1,3,10,6,3
"4912",5,4,12,0,0
"4913",0,5,21,2,0
"4914",0,0,21,5,0
"4915",0,0,22,5,0
"4916",4,2,21,0,0
"4917",2,3,22,0,0
"4918",0,8,15,0,2
"4919",0,4,16,2,4
"4920",0,3,17,0,0
"4921",0,3,24,0,0
"4922",0,0,3,21,0
"4923",3,12,4,2,2
"4924",7,20,0,0,0
"4925",0,0,1,0,21
"4926",0,2,22,1,0
"4927",0,4,21,0,0
"4928",0,1,24,0,1
"4929",0,0,4,0,23
"4930",2,5,15,0,0
"4931",1,19,2,0,0
"4932",2,25,0,0,0
"4933",2,7,12,0,0
"4934",0,3,2,0,19
"4935",1,0,20,2,2
"4936",4,0,23,0,0
"4937",0,1,25,0,2
"4938",4,0,21,0,0
"4939",0,0,27,3,0
"4940",0,0,5,4,15
"4941",4,3,11,1,0
"4942",2,4,17,0,0
"4943",0,0,17,5,0
"4944",0,1,0,6,21
"4945",1,5,20,0,0
"4946",2,1,9,2,3
"4947",0,22,2,0,0
"4948",0,2,0,20,1
"4949",0,2,0,2,25
"4950",1,0,0,18,4
"4951",2,2,19,0,0
"4952",0,2,2,0,18
"4953",1,0,24,0,0
"4954",0,0,4,2,20
"4955",1,1,2,10,6
"4956",2,2,21,0,0
"4957",3,23,0,0,1
"4958",1,0,8,15,0
"4959",1,0,2,2,19
"4960",3,19,2,2,2
"4961",0,9,15,0,0
"4962",0,13,10,0,0
"4963",0,0,4,19,2
"4964",2,0,19,4,0
"4965",0,1,0,5,16
"4966",0,3,0,0,17
"4967",4,0,17,2,2
"4968",3,22,2,0,0
"4969",3,20,0,3,0
"4970",0,2,19,3,0
"4971",0,0,6,1,14
"4972",0,0,2,5,16
"4973",0,26,0,0,1
"4974",0,0,4,16,4
"4975",3,5,13,0,0
"4976",0,4,14,1,0
"4977",1,3,0,2,19
"4978",11,8,0,0,3
"4979",2,24,0,1,1
"4980",2,15,4,3,0
"4981",0,1,2,20,3
"4982",2,21,1,0,0
"4983",0,2,22,3,2
"4984",2,2,21,0,2
"4985",0,25,3,0,0
"4986",1,6,19,0,0
"4987",2,12,7,0,0
"4988",4,19,1,0,0
"4989",2,3,8,6,0
"4990",1,0,21,0,0
"4991",0,4,0,15,2
"4992",0,6,13,0,3
"4993",2,2,26,0,0
"4994",5,18,1,0,0
"4995",0,3,22,3,0
"4996",1,2,15,0,0
"4997",0,1,5,14,0
"4998",1,19,4,0,0
"4999",3,0,20,6,0
"5000",1,0,0,27,2
