"","V1","V2","V3","V4","V5"
"1",0,0,0,4,0
"2",0,3,7,0,0
"3",3,1,1,2,0
"4",6,0,0,0,0
"5",0,5,2,0,0
"6",1,0,6,0,0
"7",0,1,4,0,0
"8",0,2,4,0,0
"9",0,0,0,9,0
"10",3,2,0,2,0
"11",0,1,5,0,0
"12",0,3,3,0,0
"13",1,5,0,0,0
"14",5,2,0,0,0
"15",1,5,0,0,0
"16",6,2,0,0,0
"17",1,0,4,0,0
"18",2,2,0,0,0
"19",0,1,5,0,0
"20",1,5,0,0,0
"21",2,2,1,0,0
"22",2,3,2,0,0
"23",1,0,2,0,0
"24",1,1,0,0,0
"25",0,1,0,6,0
"26",0,1,7,0,0
"27",0,3,3,0,0
"28",2,4,0,0,0
"29",0,1,5,0,0
"30",0,0,5,0,0
"31",1,3,2,0,0
"32",2,3,0,0,0
"33",0,0,6,0,0
"34",0,0,3,0,0
"35",0,1,4,0,0
"36",0,1,5,0,0
"37",2,5,0,0,0
"38",0,0,6,0,0
"39",0,7,0,3,0
"40",2,3,1,0,0
"41",1,2,0,0,0
"42",0,0,9,0,0
"43",4,1,1,0,0
"44",3,1,1,0,0
"45",0,2,0,0,0
"46",0,5,0,0,0
"47",0,1,1,0,0
"48",0,0,6,0,0
"49",0,0,3,1,0
"50",1,0,0,0,0
"51",1,1,2,0,0
"52",0,0,2,0,0
"53",1,4,1,0,0
"54",0,2,1,0,0
"55",2,4,1,0,0
"56",6,1,0,0,0
"57",1,2,2,0,0
"58",0,0,3,4,0
"59",0,1,6,0,0
"60",0,0,3,0,0
"61",0,3,0,2,0
"62",0,7,0,1,0
"63",1,6,0,0,0
"64",0,1,4,0,0
"65",4,3,0,0,0
"66",5,1,0,0,0
"67",1,3,1,1,0
"68",4,1,0,0,0
"69",0,0,2,3,0
"70",2,0,0,1,0
"71",0,1,6,0,0
"72",1,6,0,0,0
"73",2,3,1,0,0
"74",1,1,2,0,0
"75",1,4,0,0,0
"76",1,0,6,0,0
"77",3,2,0,0,0
"78",1,5,0,1,0
"79",0,0,4,1,0
"80",2,5,0,0,0
"81",2,0,0,2,0
"82",0,0,10,0,0
"83",1,0,7,0,0
"84",0,0,5,1,0
"85",1,1,4,0,0
"86",1,3,1,0,0
"87",0,2,3,2,0
"88",1,1,1,0,0
"89",4,0,0,0,0
"90",1,2,1,0,0
"91",2,0,1,0,0
"92",0,3,0,1,0
"93",0,1,4,4,0
"94",0,7,1,0,0
"95",2,7,1,0,0
"96",0,3,3,0,0
"97",0,0,8,0,0
"98",1,0,2,2,0
"99",0,0,5,0,0
"100",0,1,5,3,0
"101",1,2,0,0,0
"102",1,5,1,0,0
"103",0,0,7,0,0
"104",0,1,5,0,0
"105",0,3,4,0,0
"106",3,5,1,0,0
"107",1,2,0,2,0
"108",0,0,6,3,0
"109",1,3,0,0,0
"110",2,0,2,0,0
"111",0,2,8,0,0
"112",2,0,0,0,0
"113",1,5,1,0,0
"114",0,0,4,0,0
"115",1,1,6,0,0
"116",5,4,0,0,0
"117",1,1,5,0,0
"118",5,2,0,0,0
"119",5,0,2,0,0
"120",2,0,0,0,0
"121",0,1,5,0,0
"122",0,0,0,0,6
"123",0,3,5,0,0
"124",0,0,7,0,0
"125",0,5,2,0,0
"126",0,0,4,1,0
"127",1,0,4,0,0
"128",0,9,1,0,0
"129",0,8,1,0,0
"130",1,3,0,1,0
"131",0,0,6,2,0
"132",0,0,0,6,0
"133",1,2,2,0,0
"134",4,2,0,0,0
"135",0,1,7,0,0
"136",1,2,0,0,0
"137",0,0,4,0,0
"138",0,1,5,0,0
"139",5,5,0,0,0
"140",1,1,2,0,0
"141",0,0,6,0,0
"142",0,4,1,0,0
"143",0,7,0,0,0
"144",0,0,6,0,0
"145",2,0,0,0,0
"146",0,1,3,3,0
"147",0,3,4,2,0
"148",3,1,1,0,0
"149",0,0,6,0,0
"150",1,6,2,0,0
"151",5,2,0,0,0
"152",0,1,4,0,0
"153",0,1,6,0,0
"154",2,3,1,0,0
"155",0,4,0,1,0
"156",4,1,0,0,0
"157",0,1,8,0,0
"158",1,8,1,0,0
"159",1,5,1,0,0
"160",1,2,0,0,0
"161",1,5,1,0,0
"162",1,4,3,0,0
"163",0,1,2,1,0
"164",0,4,3,0,0
"165",3,0,0,0,0
"166",0,0,3,0,0
"167",0,0,8,0,0
"168",0,5,1,1,0
"169",0,5,2,0,0
"170",0,0,7,0,0
"171",0,4,3,0,0
"172",1,5,2,0,0
"173",1,2,2,0,0
"174",0,1,5,0,0
"175",1,2,2,0,0
"176",2,0,0,0,0
"177",0,0,1,6,0
"178",0,0,1,0,0
"179",0,0,8,0,0
"180",5,1,2,0,0
"181",0,1,1,0,0
"182",0,4,1,0,0
"183",0,4,2,0,0
"184",1,6,0,0,0
"185",0,3,2,0,0
"186",0,1,5,0,0
"187",1,7,0,0,0
"188",1,3,0,0,0
"189",4,3,0,0,0
"190",0,1,3,0,0
"191",0,0,8,0,0
"192",0,0,6,2,0
"193",0,1,5,2,0
"194",0,2,1,0,0
"195",2,2,0,0,0
"196",6,4,0,0,0
"197",0,0,8,1,0
"198",1,0,3,0,0
"199",1,4,0,0,0
"200",0,0,0,4,0
"201",1,0,1,0,0
"202",0,6,3,0,0
"203",0,3,2,0,0
"204",0,7,1,0,0
"205",0,4,0,0,0
"206",3,2,0,0,0
"207",7,0,0,1,0
"208",0,2,4,0,0
"209",0,0,8,0,0
"210",0,0,6,0,0
"211",1,3,5,0,0
"212",2,4,1,0,0
"213",2,4,1,0,0
"214",0,1,3,0,0
"215",0,0,4,0,0
"216",0,6,1,0,0
"217",1,1,2,0,0
"218",0,0,8,0,0
"219",1,2,0,0,0
"220",0,1,7,1,0
"221",0,0,2,0,0
"222",4,0,0,0,0
"223",0,5,0,1,0
"224",0,0,0,4,0
"225",0,6,0,0,0
"226",4,1,1,0,0
"227",0,7,1,0,0
"228",0,0,1,2,0
"229",0,1,7,0,0
"230",0,4,3,0,0
"231",0,1,4,0,0
"232",1,0,2,2,0
"233",3,1,1,1,0
"234",0,0,4,0,0
"235",3,0,0,0,0
"236",0,6,0,0,0
"237",0,0,4,0,0
"238",1,4,2,0,0
"239",0,4,0,0,0
"240",1,7,1,1,0
"241",1,0,3,0,0
"242",1,5,1,0,0
"243",6,0,0,2,0
"244",0,1,4,1,0
"245",0,0,6,0,0
"246",0,2,1,0,0
"247",1,6,0,1,0
"248",0,4,2,2,0
"249",2,2,1,0,0
"250",0,0,6,1,0
"251",1,1,1,0,0
"252",0,0,4,0,0
"253",1,4,1,0,0
"254",2,0,3,0,0
"255",0,2,5,0,0
"256",2,6,0,0,0
"257",0,1,3,0,0
"258",6,4,0,0,0
"259",0,8,0,0,0
"260",0,0,6,0,0
"261",0,1,2,0,0
"262",0,3,0,2,0
"263",1,6,0,0,0
"264",4,5,1,0,0
"265",1,1,6,0,0
"266",0,1,4,1,0
"267",0,6,1,0,0
"268",0,0,8,0,0
"269",0,0,5,3,0
"270",0,0,1,3,0
"271",2,1,0,0,0
"272",0,1,8,0,0
"273",5,0,0,0,0
"274",0,3,2,0,0
"275",0,7,1,0,0
"276",1,0,6,0,0
"277",1,1,2,0,0
"278",0,3,2,0,0
"279",1,7,0,0,0
"280",1,0,1,0,0
"281",5,3,0,0,0
"282",5,2,0,0,0
"283",0,4,5,0,0
"284",0,3,1,0,0
"285",0,3,2,0,0
"286",0,4,2,0,0
"287",0,0,5,1,0
"288",0,3,3,0,0
"289",0,0,1,3,0
"290",0,8,2,1,0
"291",0,2,2,0,0
"292",2,0,6,0,0
"293",0,7,0,0,0
"294",1,3,2,0,0
"295",1,5,0,0,0
"296",1,7,0,0,0
"297",7,3,1,0,0
"298",3,0,1,0,0
"299",1,6,0,0,0
"300",1,3,0,0,0
"301",2,1,2,0,0
"302",1,1,1,0,0
"303",1,3,1,0,0
"304",0,8,0,0,0
"305",0,2,3,1,0
"306",1,5,0,0,0
"307",0,1,5,2,0
"308",0,5,1,0,0
"309",0,0,5,1,0
"310",0,2,5,1,0
"311",1,0,5,0,0
"312",0,0,8,0,0
"313",2,0,0,0,0
"314",0,0,2,0,0
"315",0,0,6,0,0
"316",0,7,2,0,0
"317",0,0,6,1,0
"318",4,1,0,1,0
"319",1,2,0,0,0
"320",1,5,0,0,0
"321",0,0,0,7,0
"322",0,6,0,1,0
"323",2,0,2,0,0
"324",0,0,6,2,0
"325",0,1,6,0,0
"326",0,5,0,0,0
"327",3,2,0,0,0
"328",0,0,1,0,0
"329",4,1,0,0,0
"330",5,0,1,0,0
"331",1,0,2,0,0
"332",0,5,1,0,0
"333",0,0,4,0,0
"334",1,2,0,0,0
"335",7,0,0,0,0
"336",0,1,4,0,0
"337",1,0,4,2,0
"338",1,7,2,0,0
"339",0,0,1,7,0
"340",2,6,0,0,0
"341",3,0,0,1,0
"342",2,1,0,0,0
"343",1,0,2,0,0
"344",0,0,7,0,0
"345",0,1,5,0,0
"346",0,1,7,0,0
"347",0,0,6,0,0
"348",0,3,1,0,0
"349",0,9,1,0,0
"350",0,4,3,0,0
"351",0,0,3,0,0
"352",0,3,4,0,0
"353",1,3,2,0,0
"354",0,0,3,0,0
"355",0,3,1,0,0
"356",4,3,2,0,0
"357",0,2,5,3,0
"358",0,0,6,2,0
"359",2,5,0,0,0
"360",4,0,0,0,0
"361",1,2,3,0,0
"362",0,2,4,0,0
"363",3,3,2,0,0
"364",0,0,0,7,0
"365",0,2,0,2,0
"366",0,3,3,2,0
"367",0,3,5,3,0
"368",2,1,1,0,0
"369",2,0,0,0,0
"370",0,0,5,1,0
"371",1,4,2,0,0
"372",5,0,0,0,0
"373",2,1,1,0,0
"374",2,0,0,0,0
"375",1,6,1,0,0
"376",1,5,0,0,0
"377",0,3,1,0,0
"378",5,2,0,0,0
"379",0,8,0,0,0
"380",0,3,3,0,0
"381",2,5,1,0,0
"382",0,2,0,0,0
"383",4,4,2,0,0
"384",0,0,8,0,0
"385",1,6,1,0,0
"386",2,5,0,0,0
"387",0,0,1,6,0
"388",7,1,0,0,0
"389",0,0,5,1,0
"390",0,2,2,0,0
"391",1,5,2,0,0
"392",1,7,0,0,0
"393",3,1,0,0,0
"394",2,0,0,0,0
"395",0,0,0,3,4
"396",0,0,6,0,0
"397",0,6,1,0,0
"398",3,3,0,0,0
"399",0,0,6,0,0
"400",1,3,2,0,0
"401",0,0,4,2,0
"402",0,0,0,3,0
"403",0,6,0,2,0
"404",0,0,2,4,0
"405",0,6,0,0,0
"406",0,0,5,2,0
"407",3,3,0,0,0
"408",0,4,3,0,0
"409",0,0,5,0,0
"410",0,3,6,0,0
"411",0,0,7,0,0
"412",1,2,0,0,0
"413",1,0,4,0,0
"414",1,6,2,0,0
"415",0,4,1,0,0
"416",4,1,0,0,0
"417",0,5,2,0,0
"418",2,4,0,0,0
"419",2,1,3,0,0
"420",1,7,2,0,0
"421",2,3,2,0,0
"422",0,0,0,6,0
"423",0,4,0,0,0
"424",1,2,2,0,0
"425",0,4,0,0,0
"426",3,1,0,0,0
"427",0,4,2,0,0
"428",2,4,1,0,0
"429",5,4,0,0,0
"430",1,1,3,0,0
"431",0,3,4,0,0
"432",0,3,2,0,0
"433",0,1,0,3,0
"434",2,6,0,0,0
"435",0,8,1,0,0
"436",1,6,1,0,0
"437",0,0,6,0,0
"438",3,1,0,1,0
"439",0,0,3,0,0
"440",0,2,9,0,0
"441",3,3,2,0,0
"442",2,0,3,0,0
"443",0,2,4,0,0
"444",0,0,10,0,0
"445",1,5,0,3,0
"446",0,2,0,1,0
"447",0,0,0,4,0
"448",1,6,2,0,0
"449",4,0,0,0,0
"450",2,0,0,0,0
"451",0,1,1,0,0
"452",0,0,1,2,0
"453",1,4,1,0,0
"454",0,0,0,4,2
"455",2,0,0,0,0
"456",0,2,7,3,0
"457",0,6,0,2,0
"458",2,1,0,0,0
"459",1,6,0,0,0
"460",0,7,0,0,0
"461",6,1,1,0,0
"462",0,8,0,0,0
"463",1,3,2,2,0
"464",0,8,0,0,0
"465",0,2,6,0,0
"466",0,3,4,1,0
"467",0,0,1,8,0
"468",0,4,0,0,0
"469",0,2,4,0,0
"470",0,1,3,0,0
"471",4,1,0,0,0
"472",1,6,1,0,0
"473",0,0,3,0,0
"474",2,6,0,0,0
"475",0,0,5,1,0
"476",1,0,5,0,0
"477",0,0,8,0,0
"478",0,7,3,0,0
"479",0,0,6,0,0
"480",0,0,0,3,0
"481",1,1,1,0,0
"482",3,0,0,0,0
"483",7,2,0,0,0
"484",0,0,4,4,0
"485",0,0,6,0,0
"486",0,0,4,2,0
"487",0,5,1,0,0
"488",4,0,2,0,0
"489",0,4,3,2,0
"490",0,0,7,1,0
"491",0,3,0,3,0
"492",0,5,0,0,0
"493",2,3,2,0,0
"494",1,5,2,0,0
"495",3,2,0,0,0
"496",0,4,2,0,0
"497",1,0,6,0,0
"498",0,0,4,0,0
"499",7,4,1,0,0
"500",2,4,0,0,0
"501",0,0,8,0,0
"502",1,2,0,0,0
"503",1,3,0,0,0
"504",1,2,2,0,0
"505",0,2,2,0,0
"506",0,4,3,0,0
"507",0,8,0,0,0
"508",0,0,5,0,0
"509",2,2,0,0,0
"510",0,0,4,1,0
"511",0,2,3,0,0
"512",0,1,4,0,0
"513",0,8,2,0,0
"514",0,0,5,0,0
"515",0,0,7,0,0
"516",5,4,0,0,0
"517",1,4,0,1,0
"518",1,1,2,0,0
"519",0,1,6,0,0
"520",0,0,5,2,0
"521",0,1,4,0,0
"522",0,0,6,0,0
"523",3,1,0,0,0
"524",1,5,1,0,0
"525",0,1,5,1,0
"526",0,1,4,1,0
"527",1,0,6,0,0
"528",1,2,1,0,0
"529",6,0,2,0,0
"530",0,3,3,0,0
"531",3,3,0,0,0
"532",0,0,5,1,0
"533",1,1,4,0,0
"534",0,0,9,1,0
"535",0,0,7,0,0
"536",3,0,1,0,0
"537",6,1,0,0,0
"538",0,0,0,4,4
"539",0,0,4,2,0
"540",0,1,6,0,0
"541",2,3,0,0,0
"542",1,6,0,0,0
"543",6,2,0,0,0
"544",2,2,2,0,0
"545",2,5,0,0,0
"546",0,7,2,0,0
"547",0,0,7,0,0
"548",1,4,0,1,0
"549",2,5,0,0,0
"550",1,0,4,0,0
"551",1,2,5,0,0
"552",0,2,4,0,0
"553",3,6,1,0,0
"554",1,0,4,0,0
"555",3,2,0,0,0
"556",0,4,5,0,0
"557",7,0,2,0,0
"558",0,0,7,0,0
"559",0,2,3,0,0
"560",0,0,7,0,0
"561",2,0,2,0,0
"562",0,3,2,0,0
"563",1,4,1,0,0
"564",0,0,3,0,0
"565",0,0,5,0,0
"566",0,0,6,0,0
"567",0,1,10,1,0
"568",0,0,4,0,0
"569",3,0,0,0,0
"570",0,1,7,0,0
"571",1,7,0,0,0
"572",1,0,2,0,0
"573",0,0,6,0,0
"574",0,6,1,0,0
"575",8,1,0,0,0
"576",0,0,6,2,0
"577",0,1,4,0,0
"578",0,5,3,0,0
"579",0,0,5,0,0
"580",0,4,4,0,0
"581",2,2,0,0,0
"582",2,0,1,0,0
"583",0,0,7,0,0
"584",0,2,7,0,0
"585",0,6,1,2,0
"586",0,4,0,0,0
"587",4,2,0,0,0
"588",0,7,2,0,0
"589",2,3,0,2,0
"590",0,0,1,3,0
"591",1,5,1,0,0
"592",1,3,0,1,0
"593",0,0,7,2,0
"594",8,2,2,0,0
"595",0,0,0,6,1
"596",0,2,4,0,0
"597",2,0,0,0,0
"598",2,1,0,0,0
"599",0,6,0,0,0
"600",1,0,6,0,0
"601",0,4,3,0,0
"602",8,1,0,0,0
"603",0,3,0,1,0
"604",4,0,1,0,0
"605",1,2,0,0,0
"606",1,3,0,0,0
"607",6,1,0,0,0
"608",5,0,0,0,0
"609",0,0,5,0,0
"610",0,2,3,0,0
"611",0,2,3,0,0
"612",0,0,5,3,0
"613",2,0,0,0,0
"614",1,0,3,0,0
"615",4,4,0,0,0
"616",1,5,2,0,0
"617",0,0,3,0,0
"618",3,2,0,0,0
"619",1,2,0,0,0
"620",0,0,0,5,0
"621",1,1,3,0,0
"622",0,2,4,0,0
"623",4,1,1,0,0
"624",1,4,0,0,0
"625",1,5,2,0,0
"626",1,4,0,0,0
"627",0,8,0,0,0
"628",2,3,0,0,0
"629",0,0,1,8,0
"630",6,1,0,0,0
"631",1,2,0,0,0
"632",0,6,0,0,0
"633",0,0,5,0,0
"634",0,3,2,0,0
"635",0,1,5,0,0
"636",0,0,5,2,3
"637",0,0,6,2,0
"638",3,7,0,0,0
"639",0,3,1,1,0
"640",3,0,2,0,0
"641",0,0,9,0,0
"642",5,0,0,0,0
"643",4,1,0,0,0
"644",1,0,0,1,0
"645",3,4,0,0,0
"646",0,6,0,0,0
"647",4,0,1,0,0
"648",0,6,0,0,0
"649",0,7,1,0,0
"650",0,0,0,3,5
"651",0,6,0,0,0
"652",4,0,0,1,0
"653",0,4,0,2,0
"654",0,6,2,0,0
"655",3,7,0,0,0
"656",1,0,4,0,0
"657",1,6,1,0,0
"658",0,0,8,0,0
"659",0,0,8,0,0
"660",0,2,4,0,0
"661",0,0,4,2,0
"662",2,0,2,0,0
"663",0,0,7,0,0
"664",0,0,6,0,0
"665",1,6,0,0,0
"666",0,8,0,0,0
"667",1,1,4,0,0
"668",1,0,4,0,0
"669",0,7,2,0,0
"670",6,3,1,0,0
"671",3,0,2,1,0
"672",0,3,2,1,0
"673",1,8,0,0,0
"674",0,0,4,0,0
"675",5,2,0,0,0
"676",1,0,6,0,0
"677",0,4,2,0,0
"678",0,2,2,0,0
"679",0,1,1,4,0
"680",4,0,0,1,0
"681",0,1,3,0,0
"682",4,0,0,0,0
"683",0,3,0,0,0
"684",0,1,6,0,0
"685",0,6,3,0,0
"686",0,6,0,2,0
"687",6,1,2,0,0
"688",0,1,3,0,0
"689",0,5,0,0,0
"690",0,1,4,0,0
"691",0,0,6,1,0
"692",0,1,7,0,0
"693",0,0,7,1,0
"694",3,2,1,0,0
"695",1,7,2,0,0
"696",0,0,6,0,0
"697",1,6,2,0,0
"698",0,1,7,0,0
"699",0,0,6,0,0
"700",0,0,6,0,0
"701",1,2,3,1,0
"702",1,5,1,0,0
"703",0,8,0,2,0
"704",0,1,4,1,0
"705",2,3,2,0,0
"706",2,7,0,0,0
"707",0,1,6,0,0
"708",0,0,8,1,0
"709",0,1,1,0,0
"710",0,0,9,0,0
"711",0,2,2,0,0
"712",0,0,4,0,0
"713",0,1,7,0,0
"714",5,3,0,0,0
"715",1,5,2,0,0
"716",3,5,1,0,0
"717",0,0,5,0,0
"718",0,1,4,1,0
"719",0,1,8,0,0
"720",6,1,0,0,0
"721",0,3,1,0,0
"722",1,1,7,0,0
"723",7,1,0,0,0
"724",5,3,0,0,0
"725",2,3,0,0,0
"726",0,5,2,2,0
"727",2,4,0,0,0
"728",0,6,5,0,0
"729",0,3,2,0,0
"730",1,0,5,0,0
"731",1,3,1,0,0
"732",1,2,0,0,0
"733",0,2,0,0,0
"734",0,0,6,0,0
"735",0,7,0,0,0
"736",2,4,0,0,0
"737",0,6,0,0,0
"738",7,0,0,0,0
"739",0,1,8,1,0
"740",7,0,0,0,0
"741",0,1,4,2,0
"742",0,6,2,0,0
"743",1,8,1,0,0
"744",2,0,2,0,0
"745",1,2,2,3,0
"746",2,2,0,0,0
"747",2,1,0,0,0
"748",1,2,1,0,0
"749",1,2,2,2,0
"750",4,2,0,0,0
"751",0,2,6,0,0
"752",0,3,0,0,0
"753",1,4,0,0,0
"754",0,2,0,0,0
"755",5,1,0,0,0
"756",1,0,5,0,0
"757",1,7,1,0,0
"758",1,5,0,0,0
"759",0,0,6,0,0
"760",3,2,0,0,0
"761",0,0,3,3,0
"762",0,2,4,0,0
"763",1,0,2,0,0
"764",2,4,0,0,0
"765",0,1,4,2,0
"766",1,1,4,0,0
"767",0,9,0,0,0
"768",0,6,0,1,0
"769",1,5,1,0,0
"770",0,1,6,0,0
"771",2,1,0,0,0
"772",0,0,3,3,0
"773",0,9,1,0,0
"774",1,5,0,0,0
"775",1,3,0,0,0
"776",2,1,2,0,0
"777",0,8,0,0,0
"778",0,0,4,0,0
"779",1,1,3,0,0
"780",4,1,1,0,0
"781",4,3,3,0,0
"782",0,1,4,0,0
"783",7,2,1,0,0
"784",0,0,5,0,0
"785",1,3,1,0,0
"786",2,0,0,2,0
"787",0,0,6,0,0
"788",2,0,1,0,0
"789",2,2,2,0,0
"790",1,4,0,0,0
"791",0,0,8,0,0
"792",1,1,0,0,0
"793",0,0,5,0,0
"794",0,3,5,0,0
"795",0,2,6,1,0
"796",0,6,3,0,0
"797",0,1,5,1,0
"798",1,9,0,0,0
"799",0,1,6,0,0
"800",0,1,6,0,0
"801",0,2,6,0,0
"802",1,0,4,0,0
"803",1,5,2,0,0
"804",0,0,2,6,0
"805",0,0,6,0,0
"806",0,1,5,3,0
"807",2,3,0,1,0
"808",3,2,1,0,0
"809",1,1,4,0,0
"810",0,2,4,0,0
"811",2,0,0,0,0
"812",2,0,0,0,0
"813",1,0,3,0,0
"814",1,0,7,0,0
"815",1,3,1,0,0
"816",0,7,0,0,0
"817",2,3,2,0,0
"818",0,0,9,0,0
"819",0,3,0,2,0
"820",0,1,5,0,0
"821",0,0,4,1,0
"822",0,4,0,0,0
"823",1,4,2,0,0
"824",0,3,0,0,0
"825",1,0,6,0,0
"826",0,0,3,0,0
"827",0,2,1,2,0
"828",0,2,6,0,0
"829",0,2,6,0,0
"830",4,0,1,0,0
"831",0,6,0,0,0
"832",0,0,1,3,0
"833",0,5,2,0,0
"834",1,7,0,0,0
"835",4,2,0,0,0
"836",2,4,1,0,0
"837",0,0,5,0,0
"838",2,1,0,0,0
"839",3,1,1,0,0
"840",0,0,1,4,0
"841",2,6,1,0,0
"842",0,6,3,0,0
"843",5,1,0,0,0
"844",1,7,1,0,0
"845",5,4,0,0,0
"846",2,0,0,0,0
"847",0,1,1,0,0
"848",1,3,2,0,0
"849",0,4,3,0,0
"850",0,1,4,0,0
"851",0,0,5,1,0
"852",2,2,2,0,0
"853",0,7,2,0,0
"854",0,0,1,6,0
"855",0,0,7,0,0
"856",4,5,0,0,0
"857",3,1,0,0,0
"858",0,5,0,0,0
"859",0,2,3,0,0
"860",1,5,0,0,0
"861",0,6,1,0,0
"862",7,0,2,0,0
"863",1,2,1,0,0
"864",2,0,0,0,0
"865",2,0,0,0,0
"866",2,1,1,0,0
"867",3,2,0,0,0
"868",1,3,2,0,0
"869",0,0,8,0,0
"870",0,0,3,2,0
"871",0,3,0,0,0
"872",0,0,5,0,0
"873",0,3,3,0,0
"874",0,0,4,1,0
"875",0,2,2,0,0
"876",2,3,0,0,0
"877",0,0,6,0,0
"878",1,6,0,0,0
"879",2,5,1,0,0
