"","V1","V2","V3","V4","V5"
"880",0,0,5,0,0
"881",1,5,1,0,0
"882",2,1,1,1,0
"883",3,4,2,0,0
"884",0,0,5,1,3
"885",1,2,0,0,0
"886",1,2,2,0,0
"887",1,2,0,0,0
"888",9,0,0,0,0
"889",0,2,5,1,0
"890",4,2,0,0,0
"891",0,0,6,1,0
"892",2,2,0,0,0
"893",1,3,0,0,0
"894",0,0,4,1,0
"895",1,4,0,0,0
"896",2,3,0,2,0
"897",8,3,0,0,0
"898",0,0,4,0,0
"899",0,1,5,0,0
"900",0,1,5,2,0
"901",7,2,1,0,0
"902",0,0,9,0,0
"903",3,1,2,0,0
"904",3,7,0,0,0
"905",0,1,6,0,0
"906",0,3,4,0,0
"907",0,6,0,0,0
"908",1,3,0,0,0
"909",0,0,5,2,0
"910",1,2,0,0,0
"911",4,1,0,0,0
"912",0,0,8,0,0
"913",0,2,2,0,0
"914",3,0,0,0,0
"915",1,1,5,0,0
"916",0,1,4,0,0
"917",2,2,0,0,0
"918",6,4,0,0,0
"919",1,1,0,1,0
"920",0,2,2,0,0
"921",1,0,2,1,0
"922",3,3,1,0,0
"923",1,0,6,0,0
"924",0,0,3,5,0
"925",1,0,0,0,0
"926",2,6,0,2,0
"927",1,0,3,2,0
"928",1,4,2,0,0
"929",0,3,0,0,0
"930",0,0,4,1,0
"931",0,4,2,0,0
"932",0,7,1,0,0
"933",0,0,1,6,0
"934",1,5,2,1,0
"935",0,0,3,2,0
"936",1,1,4,0,0
"937",6,1,1,0,0
"938",1,2,1,1,0
"939",0,6,1,0,0
"940",3,0,1,0,0
"941",0,0,1,0,0
"942",0,3,4,0,0
"943",0,3,2,0,0
"944",1,3,1,0,0
"945",1,2,0,0,0
"946",2,4,0,0,0
"947",0,0,8,0,0
"948",0,0,7,0,0
"949",2,2,0,0,0
"950",0,1,0,5,0
"951",2,6,0,0,0
"952",0,1,4,0,0
"953",0,4,2,0,0
"954",0,3,4,0,0
"955",1,4,1,0,0
"956",2,0,0,1,0
"957",1,4,2,0,0
"958",1,1,4,0,0
"959",4,2,0,0,0
"960",0,4,1,0,0
"961",0,8,2,0,0
"962",0,0,5,4,0
"963",1,3,0,0,0
"964",3,0,0,0,0
"965",6,0,0,0,0
"966",3,0,0,0,0
"967",0,0,9,0,0
"968",0,0,4,0,0
"969",3,0,3,0,0
"970",1,4,0,0,0
"971",3,3,0,0,0
"972",1,9,0,0,0
"973",0,0,5,0,0
"974",4,1,0,0,0
"975",0,3,4,0,0
"976",1,1,1,2,0
"977",7,0,2,0,0
"978",1,5,0,0,0
"979",0,0,7,1,0
"980",0,1,5,0,0
"981",0,0,5,2,0
"982",0,0,1,4,0
"983",0,1,5,0,0
"984",0,0,5,0,0
"985",5,1,0,0,0
"986",0,0,9,0,0
"987",1,3,1,0,0
"988",2,4,0,0,0
"989",0,5,4,0,0
"990",1,2,0,0,0
"991",0,5,0,1,0
"992",1,1,0,2,0
"993",2,4,2,0,0
"994",0,2,6,0,0
"995",0,0,7,0,0
"996",0,1,4,0,0
"997",0,0,7,0,0
"998",1,4,0,0,0
"999",3,2,0,3,0
"1000",0,6,1,0,0
"1001",1,6,1,0,0
"1002",5,0,0,0,0
"1003",0,5,0,0,0
"1004",1,4,1,0,0
"1005",2,1,1,0,0
"1006",0,2,2,0,0
"1007",0,2,1,1,0
"1008",1,3,2,0,0
"1009",3,2,3,0,0
"1010",1,0,0,0,0
"1011",1,0,1,0,0
"1012",4,4,1,0,0
"1013",4,3,0,0,0
"1014",0,2,0,0,0
"1015",0,4,0,1,0
"1016",0,0,5,0,0
"1017",0,1,6,0,0
"1018",4,1,1,0,0
"1019",2,0,0,3,0
"1020",0,0,7,0,0
"1021",1,3,4,0,0
"1022",0,2,0,2,0
"1023",0,0,8,0,0
"1024",0,0,5,0,3
"1025",0,7,1,0,0
"1026",1,8,0,0,0
"1027",3,2,2,0,0
"1028",0,0,5,0,0
"1029",1,3,0,0,0
"1030",0,0,8,0,0
"1031",0,0,5,0,0
"1032",0,4,4,0,0
"1033",0,0,1,1,0
"1034",0,2,4,0,0
"1035",1,6,0,0,0
"1036",0,2,1,1,0
"1037",5,3,1,0,0
"1038",2,1,0,0,0
"1039",0,6,1,0,0
"1040",0,6,0,0,0
"1041",3,3,0,3,0
"1042",0,4,4,2,0
"1043",1,7,1,0,0
"1044",0,3,1,0,0
"1045",1,5,0,0,0
"1046",0,1,3,2,0
"1047",4,3,0,0,0
"1048",0,1,4,0,0
"1049",2,6,0,0,0
"1050",2,4,0,0,0
"1051",0,0,0,4,0
"1052",1,0,5,0,0
"1053",0,3,0,1,0
"1054",0,6,2,0,0
"1055",1,5,0,1,0
"1056",0,0,6,0,0
"1057",0,3,2,0,0
"1058",1,4,3,0,0
"1059",0,6,2,0,0
"1060",2,4,0,0,0
"1061",0,1,3,0,0
"1062",0,0,3,0,0
"1063",2,4,0,0,0
"1064",4,0,1,0,0
"1065",2,2,0,0,0
"1066",0,0,3,4,0
"1067",1,0,6,0,0
"1068",4,1,0,0,0
"1069",0,0,9,0,0
"1070",0,1,2,1,0
"1071",0,4,2,0,0
"1072",0,0,5,0,0
"1073",1,1,3,0,0
"1074",0,0,7,0,0
"1075",3,2,0,0,0
"1076",2,2,1,0,0
"1077",0,0,2,6,0
"1078",4,3,0,1,0
"1079",0,0,1,4,0
"1080",0,0,8,1,0
"1081",0,0,1,7,0
"1082",3,2,0,0,0
"1083",1,2,3,0,0
"1084",0,1,5,1,0
"1085",1,3,2,0,0
"1086",0,0,0,8,0
"1087",2,7,0,0,0
"1088",0,0,0,4,0
"1089",0,0,0,4,2
"1090",1,0,1,1,0
"1091",1,1,1,0,0
"1092",0,0,9,0,0
"1093",0,3,5,0,0
"1094",0,0,4,0,0
"1095",0,3,0,0,0
"1096",0,0,6,0,0
"1097",0,5,2,0,0
"1098",4,0,3,0,0
"1099",0,0,1,7,0
"1100",0,3,2,0,0
"1101",0,2,7,0,0
"1102",5,0,2,0,0
"1103",0,2,1,2,0
"1104",0,3,6,0,0
"1105",1,6,1,0,0
"1106",0,9,2,0,0
"1107",5,4,0,0,0
"1108",1,7,0,0,0
"1109",0,5,2,0,0
"1110",1,3,6,0,0
"1111",0,2,0,0,0
"1112",1,0,3,0,0
"1113",0,0,4,3,0
"1114",0,5,1,0,0
"1115",1,3,0,0,0
"1116",1,3,1,0,0
"1117",0,3,0,1,0
"1118",1,3,4,0,0
"1119",7,0,0,0,0
"1120",5,0,1,0,0
"1121",0,1,4,0,0
"1122",0,1,8,1,0
"1123",1,2,1,0,0
"1124",1,5,0,1,0
"1125",1,2,0,1,0
"1126",0,0,7,0,0
"1127",1,4,1,0,0
"1128",0,3,1,0,0
"1129",5,3,0,0,0
"1130",0,2,1,1,0
"1131",0,2,4,0,0
"1132",1,3,0,3,0
"1133",3,2,1,0,0
"1134",1,0,4,1,0
"1135",0,0,2,0,0
"1136",1,3,0,0,0
"1137",0,0,9,0,0
"1138",5,1,0,0,0
"1139",0,1,7,0,0
"1140",0,6,0,0,0
"1141",4,0,0,0,0
"1142",1,5,1,0,0
"1143",4,0,0,0,0
"1144",0,6,3,0,0
"1145",0,6,1,0,0
"1146",1,3,1,0,0
"1147",0,0,10,0,0
"1148",1,4,2,0,0
"1149",0,0,6,1,0
"1150",1,5,2,0,0
"1151",0,0,0,7,0
"1152",2,3,0,0,0
"1153",1,5,0,0,0
"1154",1,2,0,0,0
"1155",3,1,0,0,0
"1156",1,5,1,0,0
"1157",0,0,3,3,0
"1158",0,0,9,1,0
"1159",0,3,1,0,0
"1160",2,6,6,0,0
"1161",0,6,0,0,0
"1162",5,1,1,0,0
"1163",0,0,2,6,0
"1164",2,4,0,1,0
"1165",1,7,0,0,0
"1166",0,4,2,0,0
"1167",3,2,1,0,0
"1168",0,6,0,0,0
"1169",1,3,1,0,0
"1170",5,3,0,0,0
"1171",1,3,2,0,0
"1172",0,6,3,0,0
"1173",3,7,0,0,0
"1174",3,0,2,0,0
"1175",2,3,0,1,0
"1176",0,1,4,0,0
"1177",2,6,0,0,0
"1178",2,0,2,0,0
"1179",0,0,0,4,0
"1180",0,4,2,0,0
"1181",0,0,7,0,0
"1182",0,0,4,0,0
"1183",1,8,1,0,0
"1184",8,1,0,0,0
"1185",0,0,9,0,0
"1186",0,6,0,0,0
"1187",0,1,2,4,0
"1188",0,6,2,0,0
"1189",0,0,0,2,0
"1190",5,2,1,0,0
"1191",0,0,9,1,0
"1192",1,5,1,0,0
"1193",2,1,0,0,0
"1194",0,8,0,0,0
"1195",0,2,2,0,0
"1196",2,5,0,0,0
"1197",0,0,9,3,0
"1198",0,2,5,0,0
"1199",0,0,9,0,0
"1200",2,6,0,0,0
"1201",0,3,0,0,0
"1202",2,2,1,0,0
"1203",1,2,0,0,0
"1204",1,4,2,1,0
"1205",3,7,0,0,0
"1206",0,0,2,2,0
"1207",0,4,2,0,0
"1208",0,0,6,4,0
"1209",3,2,0,0,0
"1210",0,0,6,0,0
"1211",1,1,6,0,0
"1212",0,1,7,0,0
"1213",0,1,2,0,0
"1214",4,2,1,0,0
"1215",5,3,1,0,0
"1216",1,0,1,0,0
"1217",0,4,2,0,0
"1218",0,1,4,0,0
"1219",0,2,4,0,0
"1220",0,3,0,0,0
"1221",1,0,3,0,0
"1222",0,0,0,4,1
"1223",0,0,0,8,0
"1224",7,1,0,0,0
"1225",4,0,0,0,0
"1226",0,0,3,4,0
"1227",0,0,7,0,0
"1228",0,1,2,0,0
"1229",0,1,5,0,0
"1230",3,0,2,0,0
"1231",0,0,1,4,0
"1232",0,3,0,0,0
"1233",7,0,2,0,0
"1234",6,0,0,0,0
"1235",7,3,0,0,0
"1236",1,0,3,0,0
"1237",4,6,1,0,0
"1238",0,1,5,0,0
"1239",0,3,6,1,0
"1240",0,3,3,0,0
"1241",0,6,1,0,0
"1242",0,3,1,0,0
"1243",0,1,0,3,0
"1244",0,2,1,0,0
"1245",0,1,3,0,0
"1246",0,0,6,0,0
"1247",1,6,0,0,0
"1248",1,6,0,0,0
"1249",1,0,5,0,0
"1250",3,2,2,0,0
"1251",0,2,5,0,0
"1252",3,3,2,0,0
"1253",0,1,4,0,0
"1254",0,0,2,5,0
"1255",0,3,0,0,0
"1256",0,4,2,0,0
"1257",4,2,0,0,0
"1258",0,6,0,0,0
"1259",0,2,4,0,0
"1260",0,5,0,0,0
"1261",1,6,0,0,0
"1262",0,0,5,0,0
"1263",1,3,2,0,0
"1264",2,4,0,0,0
"1265",1,3,1,0,0
"1266",4,3,0,0,0
"1267",0,0,3,3,0
"1268",2,1,1,1,0
"1269",1,2,4,0,0
"1270",1,6,0,0,0
"1271",0,2,5,0,0
"1272",1,3,1,0,0
"1273",3,0,0,0,0
"1274",2,1,0,1,0
"1275",1,3,0,0,0
"1276",0,1,3,3,0
"1277",2,6,0,0,0
"1278",0,0,8,0,0
"1279",0,5,1,0,0
"1280",0,0,4,0,0
"1281",1,1,2,0,0
"1282",0,0,1,0,0
"1283",1,3,0,0,0
"1284",0,0,0,4,0
"1285",1,5,2,0,0
"1286",2,5,1,0,0
"1287",0,0,3,5,0
"1288",1,3,0,0,0
"1289",0,4,0,2,0
"1290",3,0,0,3,0
"1291",1,0,3,0,0
"1292",2,3,0,0,0
"1293",1,0,4,0,0
"1294",2,1,2,0,0
"1295",3,1,0,0,0
"1296",4,1,1,0,0
"1297",3,5,0,0,0
"1298",0,0,4,0,0
"1299",0,1,3,0,0
"1300",1,2,0,0,0
"1301",2,0,0,0,0
"1302",0,0,3,0,0
"1303",2,3,2,2,0
"1304",0,0,5,2,0
"1305",0,1,3,0,0
"1306",0,2,0,0,0
"1307",0,6,0,0,0
"1308",0,0,4,0,0
"1309",0,7,0,1,0
"1310",1,2,1,0,0
"1311",0,0,7,0,0
"1312",2,0,2,0,0
"1313",1,3,0,0,0
"1314",0,1,4,1,0
"1315",0,2,6,0,0
"1316",1,1,5,2,0
"1317",0,6,0,1,0
"1318",0,0,7,0,0
"1319",3,2,0,0,0
"1320",0,0,5,1,0
"1321",0,0,7,2,0
"1322",3,1,2,0,0
"1323",1,2,2,2,0
"1324",0,2,2,0,0
"1325",8,0,0,0,0
"1326",0,3,1,3,0
"1327",0,6,0,0,0
"1328",2,5,0,1,0
"1329",0,4,0,1,0
"1330",0,0,1,7,1
"1331",1,4,0,0,0
"1332",0,0,2,6,0
"1333",0,1,7,0,0
"1334",0,2,4,0,0
"1335",2,0,2,0,0
"1336",0,1,1,1,0
"1337",2,1,0,0,0
"1338",0,0,2,5,0
"1339",0,6,0,0,0
"1340",3,1,0,0,0
"1341",0,1,1,0,0
"1342",7,0,0,0,0
"1343",2,2,0,0,0
"1344",1,4,2,0,0
"1345",0,0,5,0,0
"1346",0,3,4,0,0
"1347",0,1,6,0,0
"1348",10,1,0,0,0
"1349",0,1,3,0,0
"1350",0,0,5,0,0
"1351",0,2,4,0,0
"1352",0,2,2,1,0
"1353",0,4,0,0,0
"1354",0,0,4,0,0
"1355",4,1,0,0,0
"1356",0,8,0,0,0
"1357",4,3,3,0,0
"1358",0,0,6,0,0
"1359",1,5,2,1,0
"1360",4,5,0,0,0
"1361",2,3,1,0,0
"1362",3,2,1,0,0
"1363",0,4,2,0,0
"1364",2,2,1,0,0
"1365",0,5,2,0,0
"1366",0,4,1,0,0
"1367",0,5,0,0,0
"1368",0,6,0,0,0
"1369",0,0,3,0,0
"1370",2,3,0,0,0
"1371",3,0,0,0,0
"1372",2,4,0,0,0
"1373",1,6,0,0,0
"1374",0,6,0,0,0
"1375",0,1,5,0,0
"1376",1,6,2,0,0
"1377",1,7,2,0,0
"1378",3,0,1,0,0
"1379",0,2,4,0,0
"1380",0,0,7,0,0
"1381",0,2,5,1,0
"1382",1,1,0,0,0
"1383",1,6,3,0,0
"1384",0,0,4,2,0
"1385",4,0,0,0,0
"1386",5,0,0,0,0
"1387",1,1,4,0,0
"1388",1,1,2,0,0
"1389",0,0,2,2,0
"1390",8,1,0,0,0
"1391",3,1,2,0,0
"1392",0,0,5,0,0
"1393",1,4,1,0,0
"1394",0,0,5,2,0
"1395",3,2,1,0,0
"1396",2,5,1,0,0
"1397",0,2,4,0,0
"1398",0,0,0,5,0
"1399",5,1,0,1,0
"1400",2,0,0,0,0
"1401",0,0,1,7,0
"1402",0,0,1,1,0
"1403",0,0,5,1,0
"1404",0,1,1,2,0
"1405",1,3,3,0,0
"1406",0,2,1,0,0
"1407",2,5,0,0,0
"1408",0,4,2,0,0
"1409",4,6,1,0,0
"1410",1,2,1,0,0
"1411",1,1,0,1,0
"1412",1,2,1,0,0
"1413",4,1,0,0,0
"1414",1,5,0,0,0
"1415",1,5,2,0,0
"1416",1,5,0,0,0
"1417",0,0,5,0,0
"1418",0,0,0,6,0
"1419",5,0,1,0,0
"1420",0,4,6,0,0
"1421",2,0,3,0,0
"1422",2,4,0,0,0
"1423",2,3,0,0,0
"1424",2,3,0,0,0
"1425",3,1,0,0,0
"1426",3,5,0,0,0
"1427",1,1,1,3,0
"1428",0,6,2,0,0
"1429",6,2,1,0,0
"1430",0,1,4,0,0
"1431",4,2,0,0,0
"1432",0,0,1,7,0
"1433",1,5,1,0,0
"1434",0,3,7,0,0
"1435",0,6,3,0,0
"1436",0,0,5,0,0
"1437",2,0,0,0,0
"1438",0,0,0,6,0
"1439",2,5,4,0,0
"1440",1,2,0,0,0
"1441",1,0,7,0,0
"1442",0,1,4,0,0
"1443",0,1,3,0,0
"1444",0,0,4,0,0
"1445",1,4,0,0,0
"1446",0,0,4,0,0
"1447",0,5,0,0,0
"1448",1,1,2,0,0
"1449",0,0,6,0,0
"1450",2,3,2,0,0
"1451",0,5,4,0,0
"1452",1,6,1,0,0
"1453",4,0,0,1,0
"1454",1,0,4,0,0
"1455",0,2,1,0,0
"1456",0,0,9,0,0
"1457",1,2,0,0,0
"1458",1,6,1,0,0
"1459",1,5,0,0,0
"1460",4,4,0,0,0
"1461",1,7,0,0,0
"1462",2,5,0,0,0
"1463",0,0,2,5,0
"1464",5,2,0,0,0
"1465",0,1,4,1,0
"1466",3,1,0,0,0
"1467",2,0,0,0,0
"1468",2,3,1,0,0
"1469",0,0,7,1,0
"1470",1,0,5,0,0
"1471",0,0,4,2,0
"1472",0,6,1,0,0
"1473",3,6,0,0,0
"1474",2,7,0,0,0
"1475",1,0,6,0,0
"1476",0,3,2,0,0
"1477",3,0,3,0,0
"1478",0,5,0,3,0
"1479",1,5,0,0,0
"1480",0,5,0,0,0
"1481",4,0,0,0,0
"1482",0,0,6,0,0
"1483",2,4,1,0,0
"1484",0,0,7,0,0
"1485",1,4,3,0,0
"1486",0,4,1,0,0
"1487",0,0,8,0,0
"1488",1,1,3,1,0
"1489",0,0,8,1,0
"1490",0,5,4,0,0
"1491",2,2,2,2,0
"1492",1,2,0,2,0
"1493",1,2,1,0,0
"1494",2,5,0,0,0
"1495",8,2,0,0,0
"1496",0,6,0,0,0
"1497",0,0,5,2,0
"1498",6,2,1,0,0
"1499",0,0,4,4,0
"1500",1,6,1,0,0
"1501",7,0,0,1,0
"1502",0,0,3,1,0
"1503",0,0,5,3,0
"1504",0,5,1,0,0
"1505",0,0,9,0,0
"1506",1,2,1,1,0
"1507",0,2,0,0,0
"1508",0,0,4,0,0
"1509",3,4,1,0,0
"1510",0,1,2,0,0
"1511",0,0,6,2,0
"1512",1,5,0,0,0
"1513",1,4,2,0,0
"1514",1,0,0,2,0
"1515",1,2,2,0,0
"1516",2,0,4,0,0
"1517",0,4,1,0,0
"1518",0,0,2,3,0
"1519",0,2,0,1,0
"1520",3,1,0,0,0
"1521",1,0,4,0,0
"1522",1,0,6,2,0
"1523",0,2,2,0,0
"1524",1,3,0,1,0
"1525",1,4,3,0,0
"1526",0,7,2,0,0
"1527",0,2,0,0,0
"1528",0,0,6,2,0
"1529",0,1,3,0,0
"1530",0,0,3,0,0
"1531",1,3,0,1,0
"1532",1,0,1,1,0
"1533",0,5,6,0,0
"1534",1,6,0,0,0
"1535",0,0,0,4,0
"1536",1,2,2,2,0
"1537",0,0,5,0,0
"1538",1,0,7,0,0
"1539",0,4,5,0,0
"1540",0,6,2,0,0
"1541",3,0,0,0,0
"1542",0,1,5,0,0
"1543",2,3,2,0,0
"1544",1,5,0,0,0
"1545",2,4,0,0,0
"1546",0,0,4,0,0
"1547",0,2,1,0,0
"1548",0,4,7,0,0
"1549",0,0,5,0,0
"1550",0,2,6,2,0
"1551",0,0,7,0,0
"1552",0,0,3,0,0
"1553",0,0,0,0,0
"1554",0,2,3,0,0
"1555",0,0,6,1,0
"1556",0,1,5,0,0
"1557",1,1,4,0,0
"1558",1,2,2,0,0
"1559",2,1,0,0,0
"1560",0,2,3,0,0
"1561",1,3,1,2,0
"1562",2,3,0,0,0
"1563",0,0,6,1,0
"1564",0,4,2,2,0
"1565",0,3,6,0,0
"1566",0,2,3,0,0
"1567",1,4,5,0,0
"1568",4,3,0,0,0
"1569",0,0,6,0,0
"1570",2,1,0,0,0
"1571",2,3,2,0,0
"1572",1,1,0,1,0
"1573",1,1,4,0,0
"1574",0,0,7,1,0
"1575",0,8,0,0,0
"1576",0,0,4,0,0
"1577",1,4,3,0,0
"1578",1,0,4,0,0
"1579",6,0,0,0,0
"1580",0,0,4,0,0
"1581",0,0,8,0,0
"1582",1,0,6,0,0
"1583",1,6,0,0,0
"1584",0,1,8,0,0
"1585",2,0,2,0,0
"1586",3,5,2,0,0
"1587",1,7,0,0,0
"1588",1,4,0,1,0
"1589",2,0,0,0,0
"1590",2,3,1,0,0
"1591",0,0,1,0,0
"1592",0,0,7,2,0
"1593",2,1,2,0,0
"1594",3,3,2,0,0
"1595",5,1,0,0,0
"1596",1,1,0,0,0
"1597",0,0,5,1,0
"1598",1,0,6,0,0
"1599",1,3,2,0,0
"1600",0,9,0,0,0
"1601",0,0,5,0,0
"1602",5,0,1,0,0
"1603",0,2,4,0,0
"1604",4,0,2,0,0
"1605",3,1,0,0,0
"1606",0,3,7,0,0
"1607",0,0,6,0,0
"1608",7,0,0,0,0
"1609",0,0,7,1,0
"1610",3,1,2,0,0
"1611",0,0,9,0,0
"1612",1,0,6,0,0
"1613",2,1,0,0,0
"1614",1,5,1,0,0
"1615",3,0,0,1,0
"1616",4,2,0,0,0
"1617",2,1,1,0,0
"1618",0,0,5,0,0
"1619",1,0,7,0,0
"1620",0,0,7,1,0
"1621",0,5,1,0,0
"1622",0,0,0,7,0
"1623",2,7,0,0,0
"1624",2,0,0,0,0
"1625",2,2,0,0,0
"1626",0,0,7,0,0
"1627",0,0,0,9,0
"1628",0,0,8,0,0
"1629",1,0,7,0,0
"1630",0,4,0,0,0
"1631",1,6,0,0,0
"1632",0,1,6,1,0
"1633",0,0,6,1,0
"1634",1,6,0,0,0
"1635",0,4,1,0,0
"1636",0,0,0,8,0
"1637",0,4,2,0,0
"1638",0,5,0,0,0
"1639",4,0,0,0,0
"1640",7,0,0,0,0
"1641",1,0,4,0,2
"1642",1,7,0,0,0
"1643",4,2,0,0,0
"1644",1,7,0,0,0
"1645",0,1,7,0,0
"1646",2,4,0,0,0
"1647",4,2,1,0,0
"1648",3,4,1,0,0
"1649",0,3,2,0,0
"1650",2,3,0,0,0
"1651",1,2,2,0,0
"1652",0,1,4,0,0
"1653",5,0,0,0,0
"1654",0,5,0,0,0
"1655",1,6,0,0,0
"1656",1,4,4,0,0
"1657",0,3,1,0,0
"1658",2,0,0,0,0
"1659",0,0,6,1,0
"1660",1,5,0,0,0
"1661",2,1,1,0,0
"1662",1,4,0,0,0
"1663",0,1,3,0,0
"1664",0,1,0,4,0
"1665",0,0,6,0,0
"1666",1,0,6,0,0
"1667",2,3,2,0,0
"1668",0,2,2,0,0
"1669",0,1,5,0,0
"1670",1,0,1,0,0
"1671",0,0,8,0,0
"1672",0,0,6,1,0
"1673",4,0,0,0,0
"1674",0,0,4,0,0
"1675",0,0,0,6,0
"1676",4,0,0,0,0
"1677",0,2,5,0,0
"1678",1,1,1,0,0
"1679",0,4,5,2,0
"1680",0,3,0,0,0
"1681",0,2,1,0,0
"1682",2,4,0,0,0
"1683",0,2,5,0,0
"1684",1,3,0,0,0
"1685",7,1,2,0,0
"1686",0,0,1,0,0
"1687",0,0,3,0,0
"1688",0,5,0,0,0
"1689",4,3,0,0,0
"1690",4,2,2,0,0
"1691",1,5,1,0,0
"1692",1,7,1,0,0
"1693",1,1,2,0,0
"1694",0,1,5,0,0
"1695",1,4,0,0,0
"1696",1,2,3,0,0
"1697",6,1,0,0,0
"1698",0,0,5,1,0
"1699",0,0,4,5,0
"1700",1,5,4,0,0
"1701",1,2,0,0,0
"1702",0,3,1,0,0
"1703",0,0,0,3,0
"1704",1,5,0,0,0
"1705",4,0,1,0,0
"1706",2,3,0,0,0
"1707",1,6,0,0,0
"1708",0,1,5,0,0
