"","V1","V2","V3","V4","V5"
"1709",3,1,0,0,0
"1710",1,4,0,0,0
"1711",0,8,1,0,0
"1712",1,0,3,0,0
"1713",1,3,2,0,0
"1714",1,2,1,0,0
"1715",0,0,6,1,0
"1716",0,4,1,0,0
"1717",0,0,7,0,0
"1718",1,5,2,0,0
"1719",2,3,0,1,0
"1720",1,3,4,0,0
"1721",0,2,5,0,0
"1722",2,5,0,0,0
"1723",0,0,0,4,0
"1724",1,6,1,0,0
"1725",5,1,2,0,0
"1726",2,4,2,0,0
"1727",0,5,3,2,0
"1728",0,2,4,0,0
"1729",0,1,7,0,0
"1730",6,0,2,0,0
"1731",2,4,0,0,0
"1732",0,1,7,0,0
"1733",0,2,4,2,0
"1734",1,4,2,1,0
"1735",1,6,0,0,0
"1736",0,1,3,0,0
"1737",0,1,5,0,0
"1738",3,5,0,0,0
"1739",0,9,0,1,0
"1740",0,1,6,0,0
"1741",3,5,0,0,0
"1742",5,0,1,0,0
"1743",4,1,0,0,0
"1744",0,2,4,0,0
"1745",0,5,1,0,0
"1746",1,4,0,0,0
"1747",1,3,0,0,0
"1748",0,1,5,2,0
"1749",1,2,3,0,0
"1750",0,4,0,0,0
"1751",6,2,1,0,0
"1752",0,1,3,0,0
"1753",1,0,6,0,0
"1754",2,1,0,0,0
"1755",6,1,0,0,0
"1756",2,2,0,0,0
"1757",0,4,2,0,0
"1758",5,2,0,0,0
"1759",1,0,6,0,0
"1760",0,4,2,0,0
"1761",5,0,1,0,0
"1762",4,2,1,0,0
"1763",5,1,0,0,0
"1764",0,0,0,3,2
"1765",1,1,0,0,0
"1766",0,1,5,2,0
"1767",0,1,5,0,0
"1768",0,0,5,0,0
"1769",3,5,0,0,0
"1770",2,1,0,0,0
"1771",1,4,0,0,0
"1772",1,2,2,0,0
"1773",0,2,2,0,0
"1774",0,0,0,8,0
"1775",1,1,4,2,0
"1776",4,3,3,0,0
"1777",0,1,3,0,0
"1778",0,0,9,0,0
"1779",0,1,6,0,0
"1780",0,1,4,0,0
"1781",1,8,0,0,0
"1782",1,5,2,0,0
"1783",4,2,2,0,0
"1784",7,0,3,0,0
"1785",3,1,0,0,0
"1786",1,0,4,0,0
"1787",2,3,2,0,0
"1788",0,6,0,0,0
"1789",0,4,0,0,0
"1790",4,1,1,0,0
"1791",0,0,4,4,0
"1792",0,5,2,0,0
"1793",1,1,2,0,0
"1794",0,0,0,2,0
"1795",1,2,3,0,0
"1796",0,1,3,0,0
"1797",0,0,8,0,0
"1798",0,5,1,0,0
"1799",1,2,0,0,0
"1800",0,4,1,0,0
"1801",0,0,2,7,0
"1802",0,2,4,2,0
"1803",2,4,2,1,0
"1804",0,0,0,7,0
"1805",2,0,2,0,0
"1806",6,0,2,0,0
"1807",0,1,6,0,0
"1808",0,5,2,0,0
"1809",0,1,5,2,0
"1810",1,1,3,0,0
"1811",2,1,0,1,0
"1812",1,0,0,0,0
"1813",0,0,3,0,0
"1814",3,1,2,0,0
"1815",0,0,4,0,0
"1816",0,4,3,0,0
"1817",0,2,1,0,0
"1818",1,0,5,0,0
"1819",0,5,0,0,0
"1820",2,2,0,0,0
"1821",1,3,0,0,0
"1822",0,2,0,1,0
"1823",4,0,1,1,0
"1824",1,5,0,0,0
"1825",0,1,7,0,0
"1826",0,0,5,2,0
"1827",0,1,3,1,0
"1828",0,0,1,3,0
"1829",0,0,0,6,0
"1830",0,3,1,1,0
"1831",1,0,6,0,0
"1832",0,3,4,2,0
"1833",0,1,2,1,0
"1834",3,3,1,0,0
"1835",0,8,0,0,0
"1836",4,2,0,0,0
"1837",0,7,3,0,0
"1838",0,8,0,2,0
"1839",3,1,1,0,0
"1840",0,7,2,0,0
"1841",2,6,0,0,0
"1842",1,4,1,0,0
"1843",0,0,6,0,0
"1844",4,0,0,0,0
"1845",0,2,0,4,0
"1846",1,2,0,0,0
"1847",5,1,0,0,0
"1848",0,2,6,0,0
"1849",0,3,0,0,0
"1850",0,0,6,0,0
"1851",0,6,1,0,0
"1852",0,0,9,0,0
"1853",8,1,0,0,0
"1854",0,5,0,0,0
"1855",1,0,2,2,0
"1856",0,1,4,0,0
"1857",0,1,4,1,0
"1858",0,1,8,0,0
"1859",2,4,0,0,0
"1860",0,0,5,0,0
"1861",0,0,6,0,0
"1862",0,1,6,1,0
"1863",0,5,2,0,0
"1864",3,0,0,0,0
"1865",0,8,0,0,0
"1866",1,2,1,0,0
"1867",0,3,4,2,0
"1868",1,0,4,0,0
"1869",0,0,8,0,0
"1870",1,2,1,0,0
"1871",1,4,0,0,0
"1872",0,0,6,0,0
"1873",0,1,7,0,0
"1874",0,7,0,0,0
"1875",6,2,0,0,0
"1876",4,2,0,0,0
"1877",0,2,3,0,0
"1878",4,7,0,0,0
"1879",1,4,4,0,0
"1880",1,3,1,0,0
"1881",0,0,4,0,0
"1882",0,0,5,0,0
"1883",2,2,0,0,0
"1884",1,3,2,1,0
"1885",0,6,2,0,0
"1886",2,3,0,0,0
"1887",0,6,0,0,0
"1888",0,5,2,0,0
"1889",2,3,1,0,0
"1890",2,0,0,1,0
"1891",3,1,0,0,0
"1892",0,2,4,0,0
"1893",2,2,0,0,0
"1894",3,5,0,0,0
"1895",1,0,1,1,0
"1896",0,2,3,0,0
"1897",0,0,3,0,0
"1898",0,0,5,0,0
"1899",1,4,1,0,0
"1900",0,0,0,4,0
"1901",0,4,0,0,0
"1902",0,2,3,0,0
"1903",0,3,6,0,0
"1904",2,0,0,0,0
"1905",0,0,8,0,0
"1906",4,0,0,0,0
"1907",1,4,1,0,0
"1908",0,0,7,0,0
"1909",0,1,9,0,0
"1910",0,0,7,0,0
"1911",4,1,0,0,0
"1912",1,2,2,0,0
"1913",0,4,1,1,0
"1914",1,2,5,0,0
"1915",0,0,0,7,0
"1916",0,0,3,2,0
"1917",0,0,9,0,0
"1918",1,4,0,0,0
"1919",0,2,6,4,0
"1920",1,3,2,0,0
"1921",0,1,7,0,0
"1922",4,1,2,0,0
"1923",0,6,0,4,0
"1924",0,2,5,1,0
"1925",0,0,6,1,0
"1926",2,4,0,0,0
"1927",2,2,0,0,0
"1928",2,2,1,0,0
"1929",3,0,0,0,0
"1930",0,0,5,2,0
"1931",1,1,3,0,0
"1932",0,4,1,0,0
"1933",1,7,0,0,0
"1934",0,1,2,0,0
"1935",0,0,4,0,0
"1936",6,2,0,0,0
"1937",0,1,5,0,0
"1938",0,1,7,0,0
"1939",0,5,0,0,0
"1940",0,0,3,0,0
"1941",3,0,0,0,0
"1942",0,4,0,1,0
"1943",1,1,2,0,0
"1944",0,3,1,0,0
"1945",4,5,2,0,0
"1946",1,0,3,0,0
"1947",0,1,6,0,0
"1948",0,5,1,0,0
"1949",0,0,3,2,0
"1950",0,0,0,6,0
"1951",0,1,5,1,0
"1952",3,5,1,0,0
"1953",3,3,1,0,0
"1954",0,0,8,0,0
"1955",0,2,4,1,0
"1956",0,0,7,1,0
"1957",0,0,3,0,0
"1958",8,2,0,0,0
"1959",0,0,5,0,0
"1960",0,0,0,5,1
"1961",0,0,8,0,0
"1962",5,0,2,0,0
"1963",0,7,0,0,0
"1964",2,1,1,0,0
"1965",0,2,3,0,0
"1966",0,8,0,0,0
"1967",0,9,1,0,0
"1968",0,5,5,0,0
"1969",0,4,1,0,0
"1970",1,5,0,1,0
"1971",0,0,1,5,0
"1972",5,2,0,0,0
"1973",0,0,6,3,0
"1974",2,0,0,0,0
"1975",0,3,1,0,0
"1976",0,0,9,0,0
"1977",0,10,0,0,0
"1978",2,5,0,0,0
"1979",2,0,2,0,0
"1980",1,7,0,0,0
"1981",0,1,2,2,0
"1982",2,4,0,1,0
"1983",0,2,0,0,0
"1984",3,4,0,0,0
"1985",0,2,4,0,0
"1986",0,0,3,2,0
"1987",0,1,6,0,0
"1988",0,1,3,0,0
"1989",0,0,5,1,0
"1990",0,1,6,0,0
"1991",0,0,4,1,0
"1992",3,1,0,0,0
"1993",6,0,0,0,0
"1994",0,10,0,0,0
"1995",0,2,2,0,0
"1996",0,1,7,1,0
"1997",0,0,0,5,0
"1998",1,0,7,0,0
"1999",0,0,5,2,0
"2000",0,5,1,0,0
"2001",0,6,1,0,0
"2002",4,1,1,0,0
"2003",0,2,3,0,0
"2004",8,0,2,0,0
"2005",0,1,1,1,0
"2006",0,2,0,0,0
"2007",5,0,2,0,0
"2008",3,2,0,0,0
"2009",0,4,0,0,0
"2010",0,0,4,0,0
"2011",0,4,3,1,0
"2012",5,1,0,0,0
"2013",1,0,1,1,0
"2014",2,3,0,0,0
"2015",1,2,2,2,0
"2016",0,0,6,1,0
"2017",0,0,4,0,0
"2018",0,6,0,0,0
"2019",1,6,3,0,0
"2020",0,7,0,0,0
"2021",1,4,2,0,0
"2022",0,3,4,0,0
"2023",1,2,0,1,0
"2024",0,7,0,0,0
"2025",2,5,2,0,0
"2026",0,3,0,3,0
"2027",0,0,4,1,0
"2028",2,0,0,0,0
"2029",7,1,0,0,0
"2030",1,1,3,0,0
"2031",0,5,3,0,0
"2032",0,0,7,1,0
"2033",0,0,5,1,0
"2034",1,7,0,0,0
"2035",0,1,4,2,0
"2036",0,5,0,0,0
"2037",0,0,9,0,0
"2038",3,3,0,0,0
"2039",1,0,6,0,0
"2040",0,0,3,0,0
"2041",0,1,5,0,0
"2042",0,0,0,4,0
"2043",0,2,5,0,0
"2044",1,2,0,0,0
"2045",0,2,2,1,0
"2046",2,2,1,0,0
"2047",1,1,1,0,0
"2048",0,1,5,0,0
"2049",0,2,4,0,0
"2050",4,5,0,0,0
"2051",1,0,6,0,0
"2052",0,0,4,0,0
"2053",0,0,5,0,0
"2054",1,5,2,0,0
"2055",0,8,0,0,0
"2056",2,2,0,0,0
"2057",0,7,1,0,0
"2058",0,0,5,1,0
"2059",0,1,4,2,0
"2060",1,5,1,0,0
"2061",2,0,0,0,0
"2062",0,2,2,1,0
"2063",2,4,1,0,0
"2064",0,4,0,0,0
"2065",3,4,0,0,0
"2066",0,7,1,0,0
"2067",2,3,1,0,0
"2068",0,7,0,1,0
"2069",0,4,2,0,0
"2070",0,0,7,0,0
"2071",2,1,1,0,0
"2072",0,7,0,2,0
"2073",4,3,2,0,0
"2074",4,0,0,0,0
"2075",0,2,1,0,0
"2076",0,0,7,0,0
"2077",0,0,9,0,0
"2078",2,4,0,0,0
"2079",1,1,1,0,0
"2080",0,0,5,0,0
"2081",1,4,1,0,0
"2082",1,5,0,0,0
"2083",0,8,1,0,0
"2084",2,3,1,2,0
"2085",0,5,0,2,0
"2086",0,0,6,0,0
"2087",0,0,5,0,0
"2088",3,3,0,0,0
"2089",0,5,0,0,0
"2090",0,1,5,0,0
"2091",2,5,0,0,0
"2092",0,1,8,0,0
"2093",0,0,4,0,0
"2094",6,1,2,0,0
"2095",1,0,3,0,0
"2096",4,3,2,0,0
"2097",0,3,2,0,0
"2098",0,5,6,0,0
"2099",1,3,1,0,0
"2100",1,5,0,0,0
"2101",1,2,4,0,0
"2102",2,0,2,0,0
"2103",0,2,4,0,0
"2104",0,0,7,2,0
"2105",2,5,0,0,0
"2106",0,0,2,6,0
"2107",0,0,0,8,0
"2108",0,0,6,2,0
"2109",1,0,5,0,0
"2110",0,3,0,4,0
"2111",6,0,0,0,0
"2112",2,1,0,0,0
"2113",2,6,0,0,0
"2114",1,4,0,0,0
"2115",0,2,0,0,0
"2116",2,0,0,0,0
"2117",1,3,0,0,0
"2118",4,0,0,0,0
"2119",1,2,3,0,0
"2120",0,1,4,0,0
"2121",1,3,1,0,0
"2122",3,0,2,0,0
"2123",2,5,1,0,0
"2124",1,3,3,2,0
"2125",0,2,7,0,0
"2126",0,1,7,0,0
"2127",0,5,2,0,0
"2128",1,3,2,0,0
"2129",2,0,3,0,0
"2130",0,3,6,2,0
"2131",0,0,8,0,0
"2132",0,2,3,0,0
"2133",4,1,0,1,0
"2134",0,2,5,2,0
"2135",2,2,0,2,0
"2136",0,0,1,6,0
"2137",1,4,2,0,0
"2138",0,0,5,2,0
"2139",0,0,1,4,0
"2140",0,9,1,2,0
"2141",1,1,0,0,0
"2142",0,1,6,0,0
"2143",4,4,1,0,0
"2144",0,0,8,0,0
"2145",1,0,2,0,0
"2146",0,4,0,0,0
"2147",3,2,0,0,0
"2148",0,5,3,0,0
"2149",1,1,4,0,0
"2150",5,0,0,0,0
"2151",3,2,0,0,0
"2152",0,1,7,0,0
"2153",3,2,2,0,0
"2154",0,1,7,1,0
"2155",1,5,0,0,0
"2156",1,0,3,1,0
"2157",1,3,3,0,0
"2158",1,3,3,2,0
"2159",4,1,0,0,0
"2160",0,1,6,0,0
"2161",0,3,1,0,0
"2162",4,2,0,0,0
"2163",2,3,0,0,0
"2164",0,3,1,0,0
"2165",0,0,8,0,0
"2166",0,0,4,1,0
"2167",0,6,1,0,0
"2168",0,8,2,0,0
"2169",4,1,0,0,0
"2170",0,0,7,0,0
"2171",0,0,6,2,0
"2172",0,0,4,2,0
"2173",0,0,6,0,0
"2174",0,1,0,2,0
"2175",0,0,4,0,0
"2176",0,0,6,0,0
"2177",1,1,2,0,0
"2178",0,0,6,1,0
"2179",0,5,2,0,0
"2180",0,0,7,1,0
"2181",1,3,3,0,0
"2182",6,0,1,0,0
"2183",1,0,3,0,0
"2184",2,5,0,1,0
"2185",0,4,1,0,0
"2186",0,6,1,1,0
"2187",0,1,5,0,0
"2188",0,0,11,0,0
"2189",0,1,5,0,0
"2190",1,5,1,0,0
"2191",3,1,0,0,0
"2192",0,3,0,1,0
"2193",1,2,0,1,0
"2194",0,6,0,0,0
"2195",0,4,0,0,0
"2196",0,4,2,0,0
"2197",3,0,3,0,0
"2198",2,1,0,0,0
"2199",3,1,0,0,0
"2200",0,0,9,0,0
"2201",2,3,0,0,0
"2202",0,0,1,4,1
"2203",6,3,3,0,0
"2204",0,0,6,0,0
"2205",0,2,5,2,0
"2206",0,4,6,0,0
"2207",4,0,1,0,0
"2208",0,3,0,1,0
"2209",0,3,1,0,0
"2210",7,0,0,0,0
"2211",5,2,0,0,0
"2212",5,3,0,0,0
"2213",0,1,7,0,0
"2214",1,5,1,0,0
"2215",0,1,4,0,0
"2216",1,1,3,0,0
"2217",8,0,0,3,0
"2218",1,3,0,0,0
"2219",0,0,4,3,1
"2220",2,6,1,0,0
"2221",2,1,1,0,0
"2222",3,0,2,0,0
"2223",2,6,0,0,0
"2224",1,1,3,0,0
"2225",2,0,0,2,0
"2226",2,2,1,0,0
"2227",0,8,2,1,0
"2228",0,1,3,0,0
"2229",2,3,0,0,0
"2230",5,0,1,0,0
"2231",7,0,0,0,0
"2232",0,0,6,0,0
"2233",0,0,4,2,0
"2234",0,7,4,0,0
"2235",1,3,3,0,0
"2236",0,0,4,1,0
"2237",2,0,2,0,0
"2238",0,1,4,0,0
"2239",0,5,1,0,0
"2240",1,6,2,0,0
"2241",3,0,0,0,0
"2242",1,3,2,0,0
"2243",0,1,0,0,0
"2244",0,0,6,1,0
"2245",1,0,5,0,0
"2246",3,2,0,0,0
"2247",0,0,5,2,0
"2248",3,5,0,0,0
"2249",1,1,2,0,0
"2250",1,0,2,0,0
"2251",4,4,0,0,0
"2252",0,0,6,0,0
"2253",0,0,8,1,0
"2254",2,3,0,0,0
"2255",0,1,3,0,0
"2256",3,4,2,0,0
"2257",0,1,3,0,0
"2258",0,1,6,0,0
"2259",0,0,8,0,0
"2260",0,2,3,0,0
"2261",2,4,0,0,0
"2262",9,1,0,0,0
"2263",0,0,0,1,2
"2264",0,4,2,0,0
"2265",0,0,4,0,0
"2266",1,0,5,0,0
"2267",0,1,1,1,0
"2268",2,4,0,0,0
"2269",1,5,0,0,0
"2270",2,3,0,0,0
"2271",1,0,7,0,0
"2272",2,1,0,0,0
"2273",0,5,5,0,0
"2274",0,4,3,1,0
"2275",3,0,0,1,0
"2276",1,0,4,0,0
"2277",0,5,3,0,0
"2278",1,5,0,0,0
"2279",2,4,0,0,0
"2280",0,4,1,0,0
"2281",1,3,0,0,0
"2282",1,5,1,0,0
"2283",0,0,8,0,0
"2284",0,1,0,0,0
"2285",0,5,0,1,0
"2286",0,1,3,0,0
"2287",1,6,1,0,0
"2288",0,8,1,0,0
"2289",0,0,4,0,0
"2290",0,2,4,0,0
"2291",0,1,6,0,0
"2292",0,0,7,1,0
"2293",2,5,0,0,0
"2294",0,0,10,0,0
"2295",2,4,0,0,0
"2296",0,2,4,0,0
"2297",2,4,1,0,0
"2298",0,2,3,0,0
"2299",0,4,0,0,0
"2300",1,5,2,0,0
"2301",1,7,0,0,0
"2302",1,0,3,1,0
"2303",3,4,1,0,0
"2304",0,0,0,6,0
"2305",0,7,0,0,0
"2306",2,2,0,0,0
"2307",0,3,2,0,0
"2308",2,0,4,0,0
"2309",0,4,1,0,0
"2310",4,3,0,0,0
"2311",1,1,4,0,0
"2312",0,1,2,0,0
"2313",0,0,3,1,0
"2314",0,4,2,0,0
"2315",2,3,0,0,0
"2316",5,3,2,0,0
"2317",1,7,1,0,0
"2318",0,2,9,0,0
"2319",0,0,5,0,0
"2320",0,1,5,0,0
"2321",6,0,0,0,0
"2322",0,4,3,0,0
"2323",2,2,0,0,0
"2324",5,1,1,0,0
"2325",0,2,0,2,0
"2326",0,1,6,0,0
"2327",0,0,0,6,0
"2328",3,3,2,0,0
"2329",0,1,8,1,0
"2330",0,0,3,5,0
"2331",0,5,0,0,0
"2332",4,0,2,0,0
"2333",0,7,1,0,0
"2334",2,3,1,0,0
"2335",2,5,1,0,0
"2336",0,8,3,0,0
"2337",1,5,1,0,0
"2338",1,2,2,0,0
"2339",2,5,0,0,0
"2340",0,2,0,2,0
"2341",2,0,0,0,0
"2342",0,0,8,0,0
"2343",1,6,0,0,0
"2344",0,7,0,0,0
"2345",8,0,2,0,0
"2346",0,0,7,2,0
"2347",5,1,1,0,0
"2348",1,5,0,0,0
"2349",0,0,7,0,0
"2350",3,1,0,0,0
"2351",1,0,2,0,0
"2352",0,0,3,0,0
"2353",0,1,5,0,0
"2354",2,7,0,0,0
"2355",1,0,6,0,0
"2356",0,1,7,0,0
"2357",1,0,5,0,0
"2358",0,4,0,0,0
"2359",0,3,6,0,0
"2360",0,0,8,0,1
"2361",1,3,1,0,0
"2362",0,0,6,0,0
"2363",4,3,0,0,0
"2364",0,0,6,0,0
"2365",1,3,2,0,0
"2366",0,2,7,0,0
"2367",0,0,4,2,0
"2368",4,0,0,0,0
"2369",0,1,7,0,0
"2370",1,2,0,0,0
"2371",1,0,6,0,0
"2372",0,0,9,0,0
"2373",0,0,7,2,0
"2374",0,5,2,0,0
"2375",1,0,2,0,0
"2376",0,0,9,0,0
"2377",0,0,4,0,0
"2378",0,2,2,0,0
"2379",3,3,1,0,0
"2380",8,1,0,0,0
"2381",0,5,2,0,0
"2382",0,2,2,0,0
"2383",0,6,0,0,0
"2384",1,5,0,0,0
"2385",0,0,3,1,0
"2386",3,7,0,0,0
"2387",0,6,0,0,0
"2388",0,0,4,0,0
"2389",1,1,3,1,0
"2390",0,0,7,1,0
"2391",1,0,7,0,0
"2392",0,5,1,0,0
"2393",0,1,2,0,0
"2394",3,3,0,0,0
"2395",1,3,0,0,0
"2396",2,6,0,0,0
"2397",3,0,2,0,0
"2398",0,0,9,0,0
"2399",3,2,0,0,0
"2400",0,5,4,0,0
"2401",1,2,0,0,0
"2402",0,3,5,0,0
"2403",5,0,0,0,0
"2404",5,2,0,0,0
"2405",4,2,0,0,0
"2406",0,0,5,0,0
"2407",1,0,2,0,0
"2408",0,3,0,0,0
"2409",1,2,0,0,0
"2410",0,1,4,0,0
"2411",1,1,5,0,0
"2412",1,0,5,0,0
"2413",8,0,1,0,0
"2414",1,4,2,0,0
"2415",1,3,3,0,0
"2416",0,2,4,0,0
"2417",0,7,2,0,0
"2418",1,4,0,0,0
"2419",2,1,0,0,0
"2420",2,4,0,0,0
"2421",0,0,6,0,0
"2422",0,3,2,0,0
"2423",1,4,0,0,0
"2424",5,0,1,0,0
"2425",0,8,1,0,0
"2426",1,0,5,0,0
"2427",0,4,2,0,0
"2428",7,0,0,0,0
"2429",2,6,0,0,0
"2430",0,0,3,6,0
"2431",6,0,2,0,0
"2432",2,0,2,0,0
"2433",0,1,5,0,0
"2434",0,0,6,0,0
"2435",1,6,1,0,0
"2436",0,1,7,0,0
"2437",0,0,0,4,1
"2438",0,0,7,0,0
"2439",0,4,5,0,0
"2440",3,0,1,0,0
"2441",1,0,3,0,0
"2442",0,0,0,6,0
"2443",0,7,1,0,0
"2444",0,0,8,0,0
"2445",0,1,5,0,0
"2446",2,5,0,0,0
"2447",0,3,6,0,0
"2448",0,2,2,0,0
"2449",0,0,3,6,0
"2450",0,0,8,0,0
"2451",1,5,0,0,0
"2452",2,0,0,0,0
"2453",1,0,6,0,0
"2454",6,2,0,0,0
"2455",2,4,1,0,0
"2456",0,3,1,2,0
"2457",3,2,0,0,0
"2458",2,0,0,0,0
"2459",2,1,1,0,0
"2460",1,6,0,0,0
"2461",0,0,8,0,0
"2462",0,2,4,0,0
"2463",0,3,3,0,0
"2464",1,3,1,0,0
"2465",2,0,0,0,0
"2466",0,0,5,1,0
"2467",1,1,0,1,0
"2468",0,0,0,8,0
"2469",1,6,0,0,0
"2470",2,1,0,0,0
"2471",2,5,0,0,0
"2472",1,1,1,0,0
"2473",1,0,1,0,0
"2474",1,1,3,0,0
"2475",0,0,2,1,0
"2476",3,6,2,0,0
"2477",0,0,3,3,0
"2478",0,1,6,0,0
"2479",2,3,0,0,0
"2480",0,7,0,2,0
"2481",1,4,0,0,0
"2482",6,2,1,0,0
"2483",0,0,5,0,0
"2484",0,4,4,0,0
"2485",1,0,5,0,0
"2486",0,4,3,0,0
"2487",0,4,1,0,0
"2488",2,0,0,0,0
"2489",0,5,2,0,0
"2490",0,0,1,4,0
"2491",2,6,0,0,0
"2492",1,5,1,0,0
"2493",0,0,0,7,0
"2494",0,5,0,0,0
"2495",2,2,0,0,0
"2496",1,5,0,0,0
"2497",0,3,0,0,0
"2498",0,0,1,3,0
"2499",0,7,3,0,0
"2500",3,0,0,0,0
"2501",0,1,4,0,0
"2502",1,6,1,0,0
"2503",2,0,0,0,0
"2504",1,1,3,0,0
"2505",8,1,2,0,0
"2506",0,0,7,0,0
"2507",0,5,2,0,0
"2508",0,0,6,0,0
"2509",5,1,0,0,0
"2510",0,0,5,2,0
"2511",4,0,0,0,0
"2512",0,1,6,0,0
"2513",1,2,1,4,0
"2514",0,1,5,1,0
"2515",0,1,4,0,0
"2516",1,3,0,2,0
"2517",0,1,0,2,0
"2518",0,1,6,1,0
"2519",0,0,5,1,0
"2520",1,3,0,1,0
"2521",2,3,2,0,0
"2522",4,2,1,0,0
"2523",0,6,2,0,0
"2524",0,0,0,6,0
"2525",0,0,7,1,0
"2526",2,0,2,0,0
"2527",4,2,0,0,0
"2528",1,4,1,0,0
"2529",1,0,3,0,0
"2530",1,2,0,1,0
