"","V1","V2","V3","V4","V5"
"2531",3,6,0,0,0
"2532",1,0,3,2,0
"2533",0,0,6,0,0
"2534",1,6,2,0,0
"2535",1,0,1,0,0
"2536",0,1,5,0,0
"2537",0,0,0,8,0
"2538",0,0,6,0,0
"2539",0,3,9,0,0
"2540",4,2,0,0,0
"2541",0,0,9,0,0
"2542",0,1,1,0,0
"2543",0,0,4,1,0
"2544",2,0,0,0,0
"2545",0,5,3,0,0
"2546",0,7,3,2,0
"2547",0,1,1,4,0
"2548",1,1,1,0,0
"2549",0,3,1,2,0
"2550",0,0,0,6,0
"2551",3,2,0,0,0
"2552",0,0,5,0,0
"2553",5,0,0,0,0
"2554",0,0,3,0,0
"2555",0,0,5,0,0
"2556",2,2,2,0,0
"2557",0,1,5,0,0
"2558",3,2,1,0,0
"2559",0,5,0,1,0
"2560",0,1,6,0,0
"2561",1,0,6,0,0
"2562",0,1,7,0,0
"2563",0,4,4,0,0
"2564",1,6,0,0,0
"2565",0,1,5,2,0
"2566",0,7,0,0,0
"2567",0,0,6,0,0
"2568",4,2,0,0,0
"2569",1,5,0,0,0
"2570",0,0,1,0,0
"2571",0,5,0,3,0
"2572",0,3,4,0,0
"2573",1,4,0,0,0
"2574",0,0,0,2,0
"2575",0,0,7,0,0
"2576",0,5,0,0,0
"2577",0,6,0,0,0
"2578",0,0,1,1,0
"2579",0,4,1,0,0
"2580",0,1,0,0,0
"2581",0,4,4,0,0
"2582",2,4,0,0,0
"2583",0,1,1,0,0
"2584",2,3,0,0,0
"2585",3,4,0,1,0
"2586",4,1,0,0,0
"2587",0,3,2,2,0
"2588",0,0,5,1,0
"2589",1,4,0,0,0
"2590",3,0,0,0,0
"2591",0,3,0,2,0
"2592",0,0,6,0,0
"2593",0,4,2,0,0
"2594",0,0,6,1,0
"2595",1,5,1,0,0
"2596",4,3,0,0,0
"2597",3,1,1,0,0
"2598",0,0,8,0,0
"2599",3,0,2,0,0
"2600",0,0,5,0,2
"2601",4,1,2,0,0
"2602",0,2,4,1,0
"2603",0,0,7,0,0
"2604",0,0,6,3,0
"2605",2,2,1,0,0
"2606",0,0,9,0,0
"2607",2,2,2,0,0
"2608",0,0,0,7,0
"2609",0,0,0,7,0
"2610",5,4,0,0,0
"2611",0,1,8,2,0
"2612",0,0,7,0,0
"2613",0,2,5,0,0
"2614",0,6,0,0,0
"2615",0,3,6,3,0
"2616",1,5,0,0,0
"2617",2,3,1,0,0
"2618",0,7,0,1,0
"2619",8,0,3,0,0
"2620",1,4,0,0,0
"2621",0,1,3,0,0
"2622",1,3,1,0,0
"2623",0,1,3,0,0
"2624",2,2,0,0,0
"2625",1,2,4,0,0
"2626",1,3,4,0,0
"2627",3,3,2,0,0
"2628",2,1,2,0,0
"2629",0,0,5,0,0
"2630",2,2,2,0,0
"2631",0,5,0,0,0
"2632",0,0,7,0,0
"2633",0,1,3,0,0
"2634",2,3,1,0,0
"2635",2,2,3,0,0
"2636",0,1,3,0,0
"2637",0,3,0,0,0
"2638",0,5,6,0,0
"2639",2,3,0,0,0
"2640",0,0,3,0,0
"2641",0,0,6,0,0
"2642",1,5,0,2,0
"2643",5,0,0,0,0
"2644",0,3,3,0,0
"2645",0,0,3,0,0
"2646",4,2,0,0,0
"2647",7,1,1,0,0
"2648",0,1,5,2,0
"2649",2,2,0,0,0
"2650",0,0,7,0,0
"2651",2,4,0,0,0
"2652",0,0,7,0,0
"2653",0,0,3,1,0
"2654",2,2,0,0,0
"2655",0,2,7,0,0
"2656",0,2,6,0,0
"2657",0,4,2,0,0
"2658",0,3,2,0,0
"2659",1,0,0,0,0
"2660",0,5,1,0,0
"2661",0,6,0,0,0
"2662",5,0,2,0,0
"2663",0,1,5,0,0
"2664",3,6,0,0,0
"2665",0,6,4,0,0
"2666",0,3,2,0,0
"2667",7,1,0,0,0
"2668",0,1,5,0,0
"2669",0,1,5,0,0
"2670",0,0,6,0,0
"2671",1,7,0,0,0
"2672",1,3,3,0,0
"2673",0,8,0,0,0
"2674",0,1,9,0,0
"2675",0,1,5,0,0
"2676",0,1,6,0,0
"2677",0,4,1,1,0
"2678",0,0,5,1,0
"2679",2,0,0,1,0
"2680",1,0,2,0,0
"2681",0,1,6,0,0
"2682",2,3,1,0,0
"2683",0,4,2,0,0
"2684",3,0,2,0,0
"2685",4,1,2,0,0
"2686",0,3,1,0,0
"2687",5,1,0,0,0
"2688",2,1,3,0,0
"2689",1,5,0,0,0
"2690",0,0,3,0,0
"2691",2,0,2,0,0
"2692",6,4,0,0,0
"2693",0,0,2,5,0
"2694",0,3,1,0,0
"2695",1,4,4,0,0
"2696",0,0,5,0,0
"2697",1,5,0,0,0
"2698",6,2,2,0,0
"2699",5,1,0,0,0
"2700",2,0,1,0,0
"2701",0,1,5,0,0
"2702",1,2,2,0,0
"2703",1,0,6,0,0
"2704",2,5,1,0,0
"2705",1,0,5,0,0
"2706",0,0,8,1,0
"2707",1,0,5,0,0
"2708",1,4,1,0,0
"2709",3,0,0,0,0
"2710",2,1,0,0,0
"2711",0,1,5,1,0
"2712",2,4,2,0,0
"2713",0,3,4,1,0
"2714",1,8,0,0,0
"2715",0,1,7,0,0
"2716",0,1,3,3,0
"2717",0,2,2,1,0
"2718",0,2,1,0,0
"2719",0,1,1,2,0
"2720",6,1,0,0,0
"2721",0,0,8,0,0
"2722",0,0,4,0,0
"2723",1,3,4,0,0
"2724",4,3,0,0,0
"2725",0,2,5,0,0
"2726",1,4,0,3,0
"2727",6,3,1,0,0
"2728",0,0,0,3,0
"2729",0,0,6,0,0
"2730",2,4,0,0,0
"2731",1,2,5,0,0
"2732",0,5,0,0,0
"2733",1,6,2,0,0
"2734",1,3,1,0,0
"2735",0,2,2,2,0
"2736",0,5,1,0,0
"2737",0,8,0,0,0
"2738",2,4,2,0,0
"2739",1,4,3,0,0
"2740",0,0,4,0,0
"2741",0,6,0,3,0
"2742",0,1,7,0,0
"2743",1,0,6,0,0
"2744",0,0,6,0,0
"2745",0,2,0,0,0
"2746",0,0,7,2,0
"2747",0,6,0,0,0
"2748",0,0,2,0,0
"2749",5,3,0,0,0
"2750",0,3,0,0,0
"2751",2,3,0,2,0
"2752",0,3,3,0,0
"2753",0,1,1,2,0
"2754",2,4,0,0,0
"2755",0,0,6,0,0
"2756",0,3,2,0,0
"2757",1,7,2,0,0
"2758",1,5,1,0,0
"2759",0,8,1,0,0
"2760",3,2,0,0,0
"2761",6,1,0,0,0
"2762",2,1,0,1,0
"2763",0,3,8,0,0
"2764",0,2,3,1,0
"2765",1,8,0,0,0
"2766",1,0,2,0,0
"2767",1,3,1,0,0
"2768",0,0,3,6,0
"2769",0,5,0,0,0
"2770",1,0,4,0,0
"2771",0,5,2,0,0
"2772",1,4,0,0,0
"2773",0,1,6,0,0
"2774",2,3,0,0,0
"2775",0,3,4,0,0
"2776",0,0,4,4,0
"2777",0,0,1,2,0
"2778",2,2,0,0,0
"2779",0,5,4,0,0
"2780",0,1,5,0,0
"2781",2,2,2,0,0
"2782",0,2,3,0,0
"2783",0,4,0,0,0
"2784",0,6,1,0,0
"2785",0,0,3,0,0
"2786",0,0,4,5,1
"2787",0,0,2,0,0
"2788",0,5,1,0,0
"2789",0,1,7,0,0
"2790",2,2,2,0,0
"2791",0,0,2,5,0
"2792",1,6,0,0,0
"2793",0,8,2,0,0
"2794",1,0,5,0,0
"2795",6,2,0,0,0
"2796",1,2,1,0,0
"2797",1,0,6,0,0
"2798",0,2,0,1,0
"2799",2,1,0,0,0
"2800",0,0,3,0,0
"2801",1,2,0,0,0
"2802",0,4,1,0,0
"2803",1,5,1,0,0
"2804",0,5,2,0,0
"2805",0,5,3,0,0
"2806",2,1,2,0,0
"2807",1,6,0,0,0
"2808",0,4,2,0,0
"2809",0,0,5,2,0
"2810",0,0,5,0,0
"2811",1,6,1,0,0
"2812",0,0,7,0,0
"2813",1,5,0,0,0
"2814",3,1,0,2,0
"2815",0,2,1,2,0
"2816",1,7,0,0,0
"2817",1,7,0,0,0
"2818",6,1,0,0,0
"2819",0,5,5,1,0
"2820",0,6,1,0,0
"2821",2,1,2,0,0
"2822",3,1,2,0,0
"2823",2,4,0,0,0
"2824",0,4,0,0,0
"2825",0,1,5,0,0
"2826",0,1,5,0,0
"2827",3,3,0,0,0
"2828",1,4,1,0,0
"2829",2,5,0,0,0
"2830",0,0,3,0,0
"2831",0,2,1,0,0
"2832",3,2,2,0,0
"2833",0,5,0,1,0
"2834",1,3,3,0,0
"2835",1,0,5,0,0
"2836",0,4,0,1,0
"2837",2,1,1,1,0
"2838",0,0,5,2,0
"2839",2,5,0,0,0
"2840",0,6,1,0,0
"2841",0,0,0,3,0
"2842",0,3,1,0,0
"2843",0,1,1,0,0
"2844",0,4,0,0,0
"2845",3,2,2,0,0
"2846",1,4,0,0,0
"2847",5,1,1,0,0
"2848",0,0,6,0,0
"2849",5,0,0,0,0
"2850",0,2,2,0,0
"2851",1,0,3,2,0
"2852",0,0,5,1,0
"2853",0,1,6,0,0
"2854",2,4,0,0,0
"2855",2,2,0,0,0
"2856",2,1,1,0,0
"2857",6,0,0,0,0
"2858",1,0,6,0,0
"2859",0,0,4,0,0
"2860",2,1,1,0,0
"2861",1,0,3,0,0
"2862",0,0,6,0,0
"2863",2,6,0,0,0
"2864",0,2,4,0,0
"2865",0,0,0,7,1
"2866",5,0,0,0,0
"2867",8,1,0,0,0
"2868",1,0,0,0,0
"2869",1,7,1,0,0
"2870",1,6,0,0,0
"2871",2,5,0,0,0
"2872",0,1,5,0,0
"2873",0,0,3,3,0
"2874",0,4,1,0,0
"2875",7,1,0,0,0
"2876",4,4,0,0,0
"2877",0,3,2,0,0
"2878",0,0,0,3,5
"2879",1,1,2,0,0
"2880",0,2,4,0,0
"2881",1,1,1,0,0
"2882",0,3,5,0,0
"2883",0,1,3,2,0
"2884",1,5,0,0,0
"2885",2,3,0,0,0
"2886",0,4,0,0,0
"2887",1,7,0,0,0
"2888",2,0,0,0,0
"2889",4,0,0,0,0
"2890",0,0,4,2,0
"2891",0,2,1,0,0
"2892",1,0,4,0,0
"2893",4,0,0,0,0
"2894",1,3,0,0,0
"2895",0,0,6,0,0
"2896",0,2,3,0,0
"2897",0,0,3,3,0
"2898",0,0,6,0,0
"2899",8,0,2,0,0
"2900",0,2,1,0,0
"2901",0,8,0,0,0
"2902",3,2,0,1,0
"2903",0,1,6,0,0
"2904",0,2,7,0,0
"2905",0,0,0,8,0
"2906",4,2,0,0,0
"2907",0,6,2,0,0
"2908",3,4,0,0,0
"2909",2,2,0,0,0
"2910",0,4,2,0,0
"2911",0,0,8,0,0
"2912",0,0,0,6,0
"2913",0,0,6,5,0
"2914",0,1,4,1,0
"2915",0,2,1,2,0
"2916",0,0,0,5,0
"2917",5,3,1,0,0
"2918",1,4,1,0,0
"2919",0,1,3,1,0
"2920",2,0,1,0,0
"2921",0,0,5,2,0
"2922",1,1,0,0,0
"2923",2,5,2,0,0
"2924",7,1,0,0,0
"2925",0,0,3,1,0
"2926",1,5,0,0,0
"2927",0,0,0,3,0
"2928",1,0,7,2,0
"2929",1,3,2,0,0
"2930",0,0,7,0,0
"2931",1,1,0,1,0
"2932",0,2,2,1,0
"2933",2,1,2,0,0
"2934",0,0,0,4,3
"2935",0,1,5,0,0
"2936",1,3,0,0,0
"2937",0,1,7,0,0
"2938",2,1,0,1,0
"2939",0,0,6,0,0
"2940",0,1,8,0,0
"2941",4,0,0,0,0
"2942",7,2,0,0,0
"2943",3,0,1,0,0
"2944",5,0,1,0,0
"2945",0,0,6,2,0
"2946",3,1,0,0,0
"2947",1,4,0,0,0
"2948",1,3,1,0,0
"2949",1,3,2,0,0
"2950",0,0,5,0,0
"2951",0,10,1,0,0
"2952",1,4,0,0,0
"2953",4,3,0,0,0
"2954",0,4,1,0,0
"2955",2,6,0,0,0
"2956",1,4,1,1,0
"2957",0,6,5,0,0
"2958",3,2,0,0,0
"2959",0,1,4,0,0
"2960",2,2,0,0,0
"2961",4,5,0,0,0
"2962",1,5,2,0,0
"2963",1,0,2,0,0
"2964",0,5,1,0,0
"2965",1,6,1,0,0
"2966",1,4,2,2,0
"2967",2,5,0,0,0
"2968",1,0,5,0,0
"2969",0,7,1,0,0
"2970",1,4,0,2,0
"2971",0,0,4,0,0
"2972",1,1,1,0,0
"2973",4,4,0,0,0
"2974",0,0,1,7,0
"2975",6,0,0,0,0
"2976",2,4,0,0,0
"2977",4,0,0,0,0
"2978",0,0,5,0,0
"2979",0,7,0,0,0
"2980",5,0,2,0,0
"2981",1,5,0,0,0
"2982",0,5,1,0,0
"2983",3,4,1,0,0
"2984",0,1,6,0,0
"2985",0,1,1,0,0
"2986",0,1,4,0,0
"2987",0,0,5,4,0
"2988",0,0,1,4,0
"2989",0,0,5,0,0
"2990",1,1,3,0,0
"2991",0,5,1,0,0
"2992",0,0,6,0,0
"2993",6,0,1,0,0
"2994",1,3,1,0,0
"2995",0,1,8,0,0
"2996",0,0,7,2,0
"2997",1,3,1,0,0
"2998",2,1,0,2,0
"2999",3,1,0,2,0
"3000",0,5,0,2,0
"3001",1,0,5,0,0
"3002",0,0,0,8,0
"3003",1,6,0,0,0
"3004",0,10,0,0,0
"3005",3,0,0,0,0
"3006",1,0,4,1,0
"3007",2,3,0,0,0
"3008",0,0,5,1,0
"3009",2,0,3,0,0
"3010",2,7,0,0,0
"3011",0,0,1,3,0
"3012",0,0,5,0,0
"3013",5,0,0,0,0
"3014",5,5,1,0,0
"3015",0,0,4,0,0
"3016",1,2,0,0,0
"3017",4,0,2,0,0
"3018",0,0,6,0,0
"3019",3,2,0,0,0
"3020",1,3,2,0,0
"3021",2,3,0,0,0
"3022",1,1,4,0,0
"3023",0,3,2,0,0
"3024",0,2,1,0,0
"3025",0,0,3,0,0
"3026",0,0,0,7,0
"3027",0,1,4,0,0
"3028",1,4,0,0,0
"3029",3,1,1,0,0
"3030",2,6,0,0,0
"3031",0,3,2,0,0
"3032",0,0,5,0,0
"3033",0,0,6,0,0
"3034",1,0,6,0,0
"3035",2,3,3,0,0
"3036",0,2,1,0,0
"3037",1,1,3,0,0
"3038",2,6,0,0,0
"3039",0,0,5,0,0
"3040",0,9,1,0,0
"3041",2,4,0,0,0
"3042",0,0,6,0,0
"3043",0,0,4,0,1
"3044",0,6,1,0,0
"3045",1,0,4,0,0
"3046",4,3,0,0,0
"3047",0,0,5,1,0
"3048",3,0,0,0,0
"3049",0,6,0,0,0
"3050",0,0,0,6,0
"3051",5,1,2,0,0
"3052",4,1,0,0,0
"3053",3,2,0,0,0
"3054",0,0,6,2,0
"3055",1,7,0,0,0
"3056",4,3,1,0,0
"3057",0,1,7,2,0
"3058",0,1,7,0,0
"3059",2,0,0,1,0
"3060",0,5,1,0,0
"3061",0,0,5,0,0
"3062",8,0,0,0,0
"3063",1,2,4,2,0
"3064",1,1,0,0,0
"3065",3,0,0,0,0
"3066",2,1,0,0,0
"3067",1,3,1,0,0
"3068",2,1,0,0,0
"3069",0,3,7,0,0
"3070",2,7,0,0,0
"3071",0,1,4,1,0
"3072",2,1,0,0,0
"3073",0,2,5,0,0
"3074",0,5,1,0,0
"3075",1,0,3,1,0
"3076",0,3,2,0,0
"3077",0,4,2,0,0
"3078",0,2,5,0,0
"3079",2,2,1,0,0
"3080",4,2,0,0,0
"3081",0,1,5,0,0
"3082",1,5,5,0,0
"3083",0,0,4,1,0
"3084",1,7,0,0,0
"3085",1,2,2,0,0
"3086",3,3,0,0,0
"3087",0,6,0,3,0
"3088",0,1,5,0,0
"3089",0,2,3,0,0
"3090",0,4,0,0,0
"3091",0,2,1,1,0
"3092",0,0,0,2,1
"3093",3,0,0,0,0
"3094",1,3,3,0,0
"3095",2,1,3,0,0
"3096",0,0,9,0,0
"3097",2,3,2,0,0
"3098",0,5,2,0,0
"3099",0,3,0,0,0
"3100",4,0,2,0,0
"3101",2,4,1,0,0
"3102",1,4,2,0,0
"3103",0,0,5,0,0
"3104",0,0,3,0,0
"3105",0,0,5,0,0
"3106",4,2,0,0,0
"3107",0,2,2,0,0
"3108",2,2,2,0,0
"3109",0,1,7,1,0
"3110",1,0,1,0,0
"3111",0,7,1,0,0
"3112",0,0,0,8,0
"3113",0,0,5,0,0
"3114",0,0,5,1,0
"3115",1,3,0,0,0
"3116",0,0,8,0,0
"3117",2,4,0,0,0
"3118",0,5,2,2,0
"3119",0,6,0,0,0
"3120",0,7,2,0,0
"3121",5,2,0,0,0
"3122",4,2,0,0,0
"3123",0,0,6,0,0
"3124",0,6,3,0,0
"3125",1,4,0,0,0
"3126",6,4,0,0,0
"3127",2,3,1,0,0
"3128",0,0,1,0,0
"3129",0,1,7,0,0
"3130",0,0,4,0,0
"3131",1,2,0,0,0
"3132",0,6,2,2,0
"3133",4,0,2,0,0
"3134",2,0,2,0,0
"3135",1,4,0,0,0
"3136",0,0,4,0,0
"3137",0,4,5,0,0
"3138",1,3,1,0,0
"3139",0,0,5,1,0
"3140",0,0,2,0,0
"3141",1,4,1,0,0
"3142",2,0,0,0,0
"3143",0,0,5,0,0
"3144",1,1,2,0,0
"3145",1,4,1,0,0
"3146",0,0,3,2,0
"3147",0,3,0,0,0
"3148",0,5,0,0,0
"3149",0,1,7,1,0
"3150",0,3,3,0,0
"3151",1,7,0,0,0
"3152",1,0,3,0,0
"3153",3,1,0,0,0
"3154",0,4,4,0,0
"3155",0,0,8,2,0
"3156",1,3,6,0,0
"3157",0,3,4,0,0
"3158",0,3,0,0,0
"3159",0,2,5,0,0
"3160",0,0,6,0,0
"3161",3,4,1,0,0
"3162",6,1,0,0,0
"3163",0,5,0,0,0
"3164",0,2,4,0,0
"3165",0,4,1,0,0
"3166",1,4,0,1,0
"3167",0,4,3,0,0
"3168",1,2,2,0,0
"3169",3,5,3,0,0
"3170",6,2,0,0,0
"3171",5,2,1,0,0
"3172",0,3,5,0,0
"3173",3,0,0,1,0
"3174",1,1,4,0,0
"3175",7,0,0,0,0
"3176",0,0,3,1,0
"3177",1,1,0,0,0
"3178",3,2,1,0,0
"3179",0,1,1,4,0
"3180",1,4,1,0,0
"3181",1,1,0,1,0
"3182",0,8,0,0,0
"3183",0,0,6,0,0
"3184",2,3,0,0,0
"3185",0,0,1,7,0
"3186",1,6,1,0,0
"3187",4,2,2,0,0
"3188",0,0,7,0,0
"3189",4,2,0,0,0
"3190",1,3,0,2,0
"3191",0,0,0,5,0
"3192",0,1,5,0,0
"3193",0,0,0,7,0
"3194",0,4,2,0,0
"3195",0,0,5,4,0
"3196",0,4,6,0,0
"3197",1,1,4,0,0
"3198",1,6,0,0,0
"3199",6,0,0,0,0
"3200",0,0,5,0,0
"3201",2,4,0,2,0
"3202",1,4,2,0,0
"3203",0,0,8,0,0
"3204",0,4,0,0,0
"3205",1,2,1,0,0
"3206",2,0,0,0,0
"3207",1,1,2,0,0
"3208",1,1,5,0,0
"3209",0,0,7,0,0
"3210",0,5,1,0,0
"3211",1,3,3,0,0
"3212",4,0,0,0,0
"3213",0,0,2,5,0
"3214",1,6,0,0,0
"3215",2,1,0,0,0
"3216",1,3,0,1,0
"3217",0,4,2,0,0
"3218",0,0,6,0,0
"3219",1,0,0,2,0
"3220",0,5,0,0,0
"3221",0,1,5,0,0
"3222",2,7,0,1,0
"3223",0,1,6,0,0
"3224",2,4,0,1,0
"3225",0,1,1,0,0
"3226",0,1,0,5,0
"3227",0,2,3,0,0
"3228",0,4,4,0,0
"3229",0,1,7,0,0
"3230",0,1,6,1,0
"3231",1,5,0,0,0
"3232",0,0,6,1,0
"3233",0,0,7,0,0
"3234",0,0,0,3,0
"3235",0,0,4,0,0
"3236",0,2,0,0,0
"3237",0,0,6,0,0
"3238",2,1,1,0,3
"3239",3,1,0,0,0
"3240",7,0,1,0,0
"3241",0,0,6,0,0
"3242",1,3,2,0,0
"3243",0,0,6,1,0
"3244",0,0,4,1,0
"3245",0,0,3,0,0
"3246",2,0,0,0,0
"3247",0,0,8,4,0
"3248",2,0,2,0,0
"3249",0,6,0,0,0
"3250",0,0,7,0,0
"3251",0,0,0,3,0
"3252",0,2,4,0,0
"3253",2,4,0,0,0
"3254",1,5,0,0,0
"3255",0,4,1,0,0
"3256",1,2,3,0,0
"3257",0,4,2,0,0
"3258",2,0,1,0,0
"3259",1,5,2,0,0
"3260",1,7,0,0,0
"3261",1,1,5,0,0
"3262",2,5,0,0,0
"3263",1,1,0,1,0
"3264",0,1,5,2,0
"3265",0,0,4,4,0
"3266",0,0,9,0,0
"3267",0,0,0,7,0
"3268",0,0,5,1,0
"3269",1,1,4,0,0
"3270",0,7,0,0,0
"3271",5,0,0,0,0
"3272",0,1,2,1,0
"3273",1,1,1,0,0
"3274",2,0,0,0,0
"3275",0,0,2,1,0
"3276",0,0,4,1,0
"3277",5,2,0,0,0
"3278",0,3,3,0,0
"3279",1,6,0,1,0
"3280",5,0,2,0,0
"3281",1,1,2,0,0
"3282",1,5,0,0,0
"3283",1,3,0,0,0
"3284",0,0,4,2,0
"3285",1,1,3,0,0
"3286",2,3,1,0,0
"3287",8,1,0,0,0
"3288",0,3,2,0,0
"3289",2,1,2,0,0
"3290",0,0,4,0,0
"3291",0,1,0,2,1
"3292",0,0,2,3,0
"3293",0,2,0,0,0
"3294",0,2,2,0,0
"3295",0,0,3,0,0
"3296",0,0,6,0,0
"3297",0,2,1,0,0
"3298",3,0,1,0,0
"3299",0,3,4,0,0
"3300",1,2,0,0,0
"3301",0,3,2,0,0
"3302",0,3,0,1,0
"3303",0,1,7,0,0
"3304",7,2,0,0,0
"3305",1,0,5,0,0
"3306",0,0,5,0,0
"3307",0,0,8,0,0
"3308",2,0,0,0,0
"3309",5,1,0,1,0
"3310",0,1,5,0,0
"3311",0,1,5,0,0
"3312",0,0,5,0,0
"3313",3,1,2,0,0
"3314",0,2,2,2,0
"3315",1,3,1,0,0
"3316",1,3,0,0,0
"3317",1,5,5,0,0
"3318",3,0,2,0,0
"3319",0,0,0,6,0
"3320",2,5,0,0,0
"3321",0,0,5,2,0
"3322",1,0,1,1,0
"3323",0,2,3,0,0
"3324",0,9,0,0,0
"3325",6,1,0,0,0
"3326",6,2,0,0,0
"3327",1,4,0,1,0
"3328",1,3,0,0,0
"3329",0,0,6,2,0
"3330",2,6,0,0,0
"3331",3,2,2,0,0
"3332",0,2,3,0,0
"3333",1,6,1,0,0
"3334",1,7,0,0,0
"3335",0,5,4,0,0
"3336",0,2,2,0,0
"3337",2,1,2,0,0
"3338",0,0,4,1,0
"3339",5,2,2,0,0
"3340",1,4,0,0,0
"3341",3,3,0,0,0
"3342",2,0,0,0,0
"3343",3,2,2,0,0
"3344",0,0,8,0,0
"3345",3,2,2,0,0
"3346",1,0,5,1,0
"3347",0,4,2,0,0
"3348",0,0,0,7,0
"3349",7,0,2,0,0
"3350",0,4,1,1,0
"3351",3,3,2,0,0
"3352",1,5,0,0,0
"3353",0,0,8,0,0
