"","V1","V2","V3","V4","V5"
"3354",0,1,6,0,0
"3355",9,2,1,0,0
"3356",4,0,0,2,0
"3357",0,0,9,0,0
"3358",0,3,1,0,0
"3359",1,4,1,0,0
"3360",3,0,2,0,0
"3361",0,5,0,0,0
"3362",2,4,1,0,0
"3363",0,3,0,0,0
"3364",1,2,5,0,0
"3365",0,4,1,0,0
"3366",0,0,7,0,0
"3367",0,1,2,0,0
"3368",0,8,0,0,0
"3369",0,0,1,6,0
"3370",0,1,8,0,0
"3371",0,0,3,0,0
"3372",0,1,6,0,0
"3373",1,2,1,0,0
"3374",0,4,0,0,0
"3375",1,0,5,0,0
"3376",0,1,3,0,0
"3377",0,3,2,0,0
"3378",3,1,0,0,0
"3379",0,0,6,0,0
"3380",0,3,3,0,0
"3381",0,3,2,0,0
"3382",0,4,2,2,0
"3383",1,2,0,1,0
"3384",1,5,0,0,0
"3385",1,4,1,0,0
"3386",2,2,0,0,0
"3387",1,2,0,0,0
"3388",1,2,0,0,0
"3389",1,5,1,1,0
"3390",0,3,0,2,0
"3391",1,2,0,0,0
"3392",2,5,0,0,0
"3393",5,0,2,0,0
"3394",0,0,5,1,0
"3395",2,6,1,0,0
"3396",6,0,0,0,0
"3397",0,2,2,0,0
"3398",0,2,4,1,0
"3399",0,5,2,0,0
"3400",0,0,1,5,0
"3401",0,7,0,0,0
"3402",1,1,6,0,0
"3403",1,5,0,0,0
"3404",4,0,2,0,0
"3405",0,2,4,1,0
"3406",0,3,3,1,0
"3407",1,5,2,3,0
"3408",4,2,0,0,0
"3409",0,3,0,1,0
"3410",1,5,1,0,0
"3411",1,1,2,0,0
"3412",3,3,2,0,0
"3413",0,0,5,0,0
"3414",0,6,1,0,0
"3415",0,6,3,0,0
"3416",0,0,1,0,0
"3417",0,0,8,0,0
"3418",0,2,2,4,0
"3419",5,1,0,2,0
"3420",0,0,0,5,0
"3421",4,2,0,0,0
"3422",0,2,2,0,0
"3423",3,3,1,0,0
"3424",2,1,1,0,0
"3425",4,2,1,0,0
"3426",9,0,0,0,0
"3427",3,5,0,0,0
"3428",0,0,3,0,0
"3429",5,0,1,0,0
"3430",3,1,0,0,0
"3431",3,0,0,1,0
"3432",0,0,6,0,0
"3433",4,3,0,0,0
"3434",2,0,4,1,0
"3435",2,1,0,0,0
"3436",0,5,2,0,0
"3437",1,0,3,1,0
"3438",0,3,3,0,0
"3439",0,0,7,0,0
"3440",0,1,3,0,0
"3441",0,7,2,0,0
"3442",0,6,0,0,0
"3443",0,0,4,0,0
"3444",1,3,1,0,0
"3445",0,0,6,2,0
"3446",0,6,1,0,0
"3447",0,3,3,0,0
"3448",4,0,0,0,0
"3449",0,1,8,0,0
"3450",0,1,5,0,0
"3451",0,0,0,7,0
"3452",3,1,0,0,0
"3453",1,2,1,0,0
"3454",0,4,5,0,0
"3455",0,0,7,0,0
"3456",1,6,2,0,0
"3457",3,3,0,1,0
"3458",0,0,4,1,0
"3459",1,0,6,0,0
"3460",1,0,5,1,0
"3461",0,4,2,0,0
"3462",0,3,6,0,0
"3463",0,0,5,2,0
"3464",0,0,2,0,0
"3465",0,0,4,1,0
"3466",4,3,0,0,0
"3467",0,0,8,0,0
"3468",2,5,0,0,0
"3469",0,0,4,0,0
"3470",0,0,6,0,0
"3471",0,0,2,5,1
"3472",1,3,1,0,0
"3473",0,6,0,0,0
"3474",0,6,0,0,0
"3475",2,4,0,0,0
"3476",0,3,4,0,0
"3477",4,1,1,0,0
"3478",0,6,1,0,0
"3479",0,3,4,0,0
"3480",0,7,1,0,0
"3481",0,6,3,0,0
"3482",3,2,0,1,0
"3483",3,2,1,0,0
"3484",0,0,7,0,0
"3485",1,2,2,0,0
"3486",4,0,2,0,0
"3487",0,2,5,0,0
"3488",0,3,0,0,0
"3489",1,0,5,0,0
"3490",2,2,0,0,0
"3491",1,2,0,0,0
"3492",0,0,8,0,0
"3493",0,4,1,2,0
"3494",2,7,0,0,0
"3495",0,1,6,0,0
"3496",5,1,0,0,0
"3497",1,1,1,0,0
"3498",0,0,3,5,0
"3499",0,2,4,0,0
"3500",0,4,2,0,0
"3501",0,2,2,0,0
"3502",0,2,3,0,0
"3503",0,1,7,0,0
"3504",1,3,0,2,0
"3505",1,0,4,0,0
"3506",2,3,1,0,0
"3507",0,1,6,0,0
"3508",0,5,0,0,0
"3509",0,0,4,0,0
"3510",0,7,0,0,0
"3511",0,2,2,0,0
"3512",1,0,3,0,0
"3513",0,6,1,0,0
"3514",2,5,2,0,0
"3515",0,0,3,4,0
"3516",0,3,0,1,0
"3517",0,3,5,0,0
"3518",4,2,2,0,0
"3519",1,1,1,0,0
"3520",0,7,0,0,0
"3521",0,2,1,7,0
"3522",0,0,7,0,0
"3523",1,2,0,0,0
"3524",3,3,1,0,0
"3525",0,6,1,1,0
"3526",3,3,0,0,0
"3527",0,0,8,0,0
"3528",3,6,0,0,0
"3529",1,6,0,0,0
"3530",0,0,6,0,0
"3531",0,4,1,0,0
"3532",0,6,5,0,0
"3533",1,3,2,0,0
"3534",0,0,0,6,0
"3535",0,0,5,1,0
"3536",6,1,0,0,0
"3537",0,1,3,1,0
"3538",0,2,2,1,0
"3539",0,0,5,1,0
"3540",4,1,0,0,0
"3541",3,2,0,1,0
"3542",0,0,1,0,0
"3543",8,0,0,0,0
"3544",5,0,1,0,0
"3545",0,0,9,0,0
"3546",4,2,2,0,0
"3547",3,2,0,0,0
"3548",0,1,5,0,0
"3549",1,6,0,0,0
"3550",2,8,0,0,0
"3551",1,0,1,0,2
"3552",0,0,5,1,0
"3553",1,1,4,0,0
"3554",3,1,0,0,0
"3555",0,1,4,0,0
"3556",5,2,0,0,0
"3557",1,0,5,0,0
"3558",0,0,5,0,0
"3559",2,1,0,0,0
"3560",4,2,0,0,0
"3561",0,0,5,0,0
"3562",0,1,2,3,0
"3563",0,6,0,0,0
"3564",0,0,6,0,0
"3565",0,2,6,0,0
"3566",0,0,9,1,0
"3567",3,0,0,2,0
"3568",0,2,5,0,0
"3569",0,0,2,7,0
"3570",0,3,5,0,0
"3571",1,6,0,0,0
"3572",1,5,0,0,0
"3573",0,5,0,0,0
"3574",0,0,8,0,0
"3575",2,0,2,0,0
"3576",0,5,2,0,0
"3577",0,5,3,0,0
"3578",1,2,2,0,0
"3579",1,1,1,0,0
"3580",1,4,0,0,0
"3581",1,3,3,0,0
"3582",8,1,0,0,0
"3583",5,3,0,0,0
"3584",2,3,0,0,0
"3585",1,3,2,0,0
"3586",0,2,1,1,0
"3587",4,1,0,0,0
"3588",0,3,0,0,0
"3589",1,0,5,1,0
"3590",0,1,5,1,0
"3591",0,0,6,0,0
"3592",0,4,4,0,0
"3593",0,0,3,0,0
"3594",0,0,0,7,0
"3595",1,0,5,1,0
"3596",0,0,3,5,0
"3597",0,7,1,0,0
"3598",6,1,0,0,0
"3599",0,6,0,0,0
"3600",0,1,1,0,0
"3601",1,2,4,0,0
"3602",2,0,3,0,0
"3603",4,1,0,0,0
"3604",1,2,0,0,0
"3605",4,0,0,0,0
"3606",0,0,7,0,0
"3607",3,0,0,0,0
"3608",0,0,4,0,0
"3609",2,6,0,0,0
"3610",0,1,7,0,0
"3611",0,7,1,0,0
"3612",3,2,0,0,0
"3613",0,1,4,0,0
"3614",1,5,2,0,0
"3615",0,4,0,0,0
"3616",6,0,0,2,0
"3617",1,4,1,0,0
"3618",0,0,7,0,0
"3619",0,1,0,0,0
"3620",2,3,1,0,0
"3621",2,3,0,1,0
"3622",1,0,3,0,0
"3623",1,0,5,0,0
"3624",1,5,3,0,0
"3625",5,2,0,0,0
"3626",3,2,2,0,0
"3627",0,1,2,0,0
"3628",0,0,5,0,0
"3629",0,8,1,0,0
"3630",0,0,5,1,0
"3631",5,1,0,0,0
"3632",0,8,0,0,0
"3633",0,0,6,0,0
"3634",0,0,7,0,0
"3635",0,2,5,1,0
"3636",0,4,2,0,0
"3637",0,0,2,3,6
"3638",1,4,3,0,0
"3639",0,4,2,0,0
"3640",2,3,0,0,0
"3641",0,5,3,2,0
"3642",2,4,2,0,0
"3643",2,3,0,0,0
"3644",0,1,4,0,0
"3645",1,7,0,0,0
"3646",1,0,7,0,0
"3647",0,0,1,7,0
"3648",1,0,6,0,0
"3649",5,1,0,0,0
"3650",0,5,0,0,0
"3651",0,2,3,0,0
"3652",0,2,0,2,0
"3653",8,1,0,0,0
"3654",0,2,5,2,0
"3655",4,2,0,0,0
"3656",1,5,1,0,0
"3657",0,0,3,0,0
"3658",0,3,2,0,0
"3659",0,2,3,0,0
"3660",1,5,1,0,0
"3661",0,4,1,0,0
"3662",0,0,6,0,0
"3663",0,0,4,1,0
"3664",0,2,4,0,0
"3665",0,0,6,2,0
"3666",0,0,3,4,0
"3667",0,0,8,0,0
"3668",1,5,1,0,0
"3669",0,0,4,1,0
"3670",3,3,1,0,0
"3671",0,0,0,2,3
"3672",2,6,2,0,0
"3673",1,1,2,0,0
"3674",2,5,1,0,0
"3675",1,5,3,0,0
"3676",0,1,1,0,0
"3677",0,5,0,0,0
"3678",2,6,0,0,0
"3679",0,1,4,0,0
"3680",0,0,6,0,0
"3681",1,2,0,0,0
"3682",1,4,0,2,0
"3683",1,4,0,0,0
"3684",2,2,0,0,0
"3685",0,0,4,0,0
"3686",0,1,3,0,0
"3687",1,0,4,0,0
"3688",0,0,1,7,0
"3689",1,5,1,0,0
"3690",1,1,3,1,0
"3691",0,1,1,0,0
"3692",7,1,0,0,0
"3693",0,1,3,1,0
"3694",0,0,6,0,0
"3695",2,0,3,0,0
"3696",1,7,0,0,0
"3697",3,1,0,0,0
"3698",0,7,0,0,0
"3699",1,1,3,0,0
"3700",1,1,0,1,0
"3701",2,5,1,1,0
"3702",1,6,1,0,0
"3703",0,4,2,1,0
"3704",0,4,2,0,0
"3705",2,1,2,0,0
"3706",0,3,1,0,0
"3707",1,4,2,0,0
"3708",0,1,0,7,0
"3709",0,1,5,0,0
"3710",0,4,1,0,0
"3711",2,2,0,0,0
"3712",0,0,9,0,0
"3713",0,6,1,0,0
"3714",0,2,4,0,0
"3715",0,0,5,1,0
"3716",1,4,1,0,0
"3717",0,0,0,3,0
"3718",0,5,0,0,0
"3719",0,0,4,0,0
"3720",1,1,1,0,0
"3721",0,4,3,0,0
"3722",4,3,2,0,0
"3723",0,0,0,3,4
"3724",1,1,2,0,0
"3725",3,6,0,0,0
"3726",1,3,4,0,0
"3727",0,9,2,0,0
"3728",0,1,6,0,0
"3729",0,3,6,0,0
"3730",0,0,0,6,0
"3731",0,0,1,1,0
"3732",2,2,0,0,0
"3733",6,0,0,0,0
"3734",0,0,1,5,3
"3735",0,0,1,3,0
"3736",0,2,7,0,0
"3737",0,1,3,0,0
"3738",3,2,0,1,0
"3739",0,0,0,6,0
"3740",0,4,2,0,0
"3741",0,5,0,0,0
"3742",0,8,0,0,0
"3743",1,4,0,0,0
"3744",0,7,1,0,0
"3745",0,0,3,3,3
"3746",0,2,2,0,0
"3747",0,1,5,0,0
"3748",0,0,1,2,0
"3749",0,1,6,1,0
"3750",2,2,0,0,0
"3751",0,0,5,2,0
"3752",2,0,0,0,0
"3753",0,2,4,0,0
"3754",2,6,0,0,0
"3755",0,0,0,6,0
"3756",0,3,1,0,0
"3757",7,0,0,0,0
"3758",0,1,0,0,0
"3759",1,4,5,1,0
"3760",1,0,4,0,0
"3761",1,2,2,0,0
"3762",0,1,5,0,0
"3763",0,6,0,0,0
"3764",1,3,2,0,0
"3765",0,4,2,1,0
"3766",0,0,7,0,0
"3767",5,0,2,0,0
"3768",0,4,0,0,0
"3769",4,4,2,0,0
"3770",6,0,0,2,0
"3771",0,4,1,0,0
"3772",1,3,1,0,0
"3773",0,1,3,0,0
"3774",2,4,0,0,0
"3775",1,1,0,0,0
"3776",0,1,6,1,0
"3777",3,3,2,0,0
"3778",0,0,3,0,0
"3779",0,8,0,0,0
"3780",0,0,3,0,0
"3781",0,1,4,0,0
"3782",1,2,0,0,0
"3783",2,2,0,0,0
"3784",2,5,0,0,0
"3785",0,0,4,2,0
"3786",0,6,2,0,0
"3787",3,3,0,0,0
"3788",1,1,1,0,0
"3789",0,0,2,2,0
"3790",0,5,1,0,0
"3791",1,8,0,0,0
"3792",1,0,5,0,0
"3793",3,0,1,0,0
"3794",1,2,0,1,0
"3795",1,4,1,0,0
"3796",2,2,2,0,0
"3797",0,4,0,2,0
"3798",1,6,0,0,0
"3799",0,7,1,0,0
"3800",0,1,6,0,0
"3801",0,0,3,0,0
"3802",4,1,1,0,0
"3803",5,0,0,0,0
"3804",0,2,0,0,0
"3805",0,4,2,0,0
"3806",0,5,0,0,0
"3807",1,4,2,0,0
"3808",0,6,0,0,0
"3809",0,0,5,2,0
"3810",1,4,0,0,0
"3811",0,1,4,1,0
"3812",1,2,2,1,0
"3813",1,0,6,0,0
"3814",2,3,0,0,0
"3815",1,5,0,0,0
"3816",0,0,7,2,0
"3817",1,5,3,0,0
"3818",2,1,0,2,0
"3819",2,5,2,0,0
"3820",1,0,5,1,0
"3821",0,8,0,0,0
"3822",1,6,0,0,0
"3823",0,0,9,0,0
"3824",5,1,0,0,0
"3825",0,2,1,1,0
"3826",0,2,7,0,0
"3827",0,4,0,0,0
"3828",0,6,4,1,0
"3829",1,0,5,0,0
"3830",1,0,2,1,0
"3831",1,2,0,0,0
"3832",0,0,2,4,0
"3833",0,5,2,0,0
"3834",0,0,5,2,0
"3835",0,0,9,0,0
"3836",0,8,1,0,0
"3837",0,0,5,2,0
"3838",1,1,4,0,0
"3839",0,6,0,1,0
"3840",0,7,2,2,0
"3841",0,5,2,0,0
"3842",6,0,0,0,0
"3843",0,1,5,0,0
"3844",1,6,2,0,0
"3845",0,0,1,7,0
"3846",1,6,1,0,0
"3847",0,4,0,1,0
"3848",3,1,0,0,0
"3849",0,1,4,0,0
"3850",3,0,0,0,0
"3851",1,4,3,0,0
"3852",0,3,5,0,0
"3853",0,0,4,1,0
"3854",0,3,4,1,0
"3855",0,4,2,0,0
"3856",6,1,0,0,0
"3857",0,0,6,0,0
"3858",1,0,4,0,0
"3859",1,7,0,0,0
"3860",0,8,0,0,0
"3861",1,4,2,0,0
"3862",0,0,2,0,0
"3863",4,3,0,0,0
"3864",1,4,0,0,0
"3865",5,2,2,0,0
"3866",3,5,0,0,0
"3867",0,1,1,0,0
"3868",2,0,0,0,0
"3869",1,2,1,0,0
"3870",0,1,5,0,0
"3871",1,0,5,0,0
"3872",8,0,1,0,0
"3873",0,0,6,0,0
"3874",0,1,5,1,0
"3875",0,0,2,0,0
"3876",1,6,0,0,0
"3877",0,5,0,0,0
"3878",0,1,6,0,0
"3879",0,1,4,2,0
"3880",2,1,0,0,0
"3881",3,3,0,0,0
"3882",3,0,0,0,0
"3883",3,4,0,0,0
"3884",0,4,2,0,0
"3885",4,2,0,0,0
"3886",2,2,0,0,0
"3887",2,7,0,0,0
"3888",1,3,0,0,1
"3889",0,0,7,0,0
"3890",0,0,9,0,0
"3891",0,2,0,0,0
"3892",0,0,0,8,1
"3893",1,0,4,0,0
"3894",4,1,0,0,0
"3895",1,0,5,0,0
"3896",1,0,2,0,0
"3897",0,5,4,0,0
"3898",0,1,8,1,0
"3899",0,3,1,0,0
"3900",0,3,2,0,0
"3901",0,4,0,0,0
"3902",1,1,4,0,0
"3903",0,1,5,2,0
"3904",1,1,3,0,0
"3905",0,4,4,2,0
"3906",2,3,1,0,0
"3907",0,5,0,0,0
"3908",1,2,1,0,0
"3909",0,0,6,0,2
"3910",0,0,6,0,0
"3911",1,5,0,0,0
"3912",0,2,3,0,0
"3913",3,3,0,0,0
"3914",1,4,1,1,0
"3915",5,1,1,0,0
"3916",2,3,1,1,0
"3917",1,0,5,1,0
"3918",0,0,5,1,0
"3919",0,0,7,0,0
"3920",1,4,1,0,0
"3921",1,0,3,0,0
"3922",1,0,4,1,0
"3923",0,0,5,0,0
"3924",1,1,3,0,0
"3925",0,0,2,0,0
"3926",0,0,3,0,0
"3927",0,0,0,7,0
"3928",0,3,2,0,0
"3929",3,3,2,0,0
"3930",0,0,3,0,0
"3931",0,1,3,0,0
"3932",0,0,5,0,0
"3933",7,1,0,0,0
"3934",0,5,0,0,0
"3935",0,0,6,0,0
"3936",8,0,1,0,0
"3937",0,1,4,0,0
"3938",0,0,4,0,0
"3939",0,2,5,0,0
"3940",5,0,0,2,0
"3941",1,5,2,0,0
"3942",1,2,4,0,0
"3943",3,0,0,0,0
"3944",0,0,5,3,0
"3945",0,0,7,1,0
"3946",0,0,3,2,0
"3947",0,3,0,0,0
"3948",0,3,3,0,0
"3949",1,7,2,0,0
"3950",1,0,3,0,0
"3951",2,0,0,0,0
"3952",0,0,5,0,0
"3953",4,4,1,1,0
"3954",0,1,2,0,0
"3955",0,0,6,0,0
"3956",4,3,0,0,0
"3957",1,6,0,0,0
"3958",0,1,5,0,0
"3959",3,3,0,0,0
"3960",0,7,0,0,0
"3961",0,4,3,0,0
"3962",1,0,5,0,0
"3963",1,2,2,0,0
"3964",1,3,3,0,0
"3965",0,1,6,0,0
"3966",0,0,4,1,0
"3967",0,1,5,0,0
"3968",0,0,5,0,0
"3969",0,4,2,0,0
"3970",1,3,2,0,0
"3971",0,0,5,1,0
"3972",0,3,1,0,0
"3973",4,1,0,0,0
"3974",1,6,2,0,0
"3975",0,3,0,2,0
"3976",1,2,0,0,0
"3977",2,3,0,0,0
"3978",0,0,8,1,0
"3979",2,0,3,0,0
"3980",0,2,2,1,0
"3981",0,4,4,0,0
"3982",2,2,2,0,0
"3983",0,1,5,0,0
"3984",0,7,1,0,0
"3985",1,2,2,0,0
"3986",2,0,2,0,0
"3987",5,1,1,0,0
"3988",1,4,0,0,0
"3989",0,0,6,1,0
"3990",0,1,0,0,0
"3991",0,4,2,0,0
"3992",0,0,0,5,0
"3993",4,0,0,1,0
"3994",1,3,2,0,0
"3995",2,1,0,0,0
"3996",1,2,0,0,0
"3997",0,0,4,3,0
"3998",0,0,4,4,2
"3999",2,3,1,0,0
"4000",2,0,2,2,0
"4001",0,0,3,1,0
"4002",4,4,1,0,0
"4003",1,0,8,0,0
"4004",2,0,4,0,0
"4005",3,3,0,0,0
"4006",2,3,0,0,0
"4007",3,4,0,0,0
"4008",5,0,0,0,0
"4009",1,1,3,0,0
"4010",0,4,0,1,0
"4011",2,4,0,0,0
"4012",2,0,1,0,0
"4013",0,0,0,4,2
"4014",3,1,0,2,0
"4015",0,3,1,1,0
"4016",1,2,0,0,0
"4017",1,3,1,0,0
"4018",0,5,3,0,0
"4019",0,0,4,0,0
"4020",3,4,0,0,0
"4021",3,2,0,2,0
"4022",1,2,2,2,0
"4023",1,0,5,0,0
"4024",0,0,7,1,0
"4025",0,0,9,0,0
"4026",0,6,0,0,0
"4027",0,0,7,0,0
"4028",2,3,0,0,0
"4029",1,4,0,0,0
"4030",0,2,1,0,0
"4031",6,5,1,0,0
"4032",1,2,2,0,0
"4033",0,5,3,0,0
"4034",5,1,1,0,0
"4035",2,2,0,0,0
"4036",1,0,5,0,0
"4037",2,4,0,0,0
"4038",0,8,0,0,0
"4039",1,0,5,0,0
"4040",1,2,5,0,0
"4041",0,3,0,0,0
"4042",0,4,3,0,0
"4043",1,0,3,0,0
"4044",0,0,5,0,0
"4045",2,0,0,0,0
"4046",3,1,3,0,0
"4047",0,3,0,1,0
"4048",0,1,5,0,0
"4049",2,1,0,1,0
"4050",0,0,7,0,0
"4051",0,1,1,0,0
"4052",5,1,2,0,0
"4053",0,2,7,0,0
"4054",0,6,1,1,0
"4055",2,6,0,0,0
"4056",0,6,0,0,0
"4057",1,3,1,0,0
"4058",0,2,3,2,0
"4059",0,1,1,0,0
"4060",1,0,6,0,0
"4061",0,1,6,0,0
"4062",2,0,0,0,0
"4063",3,4,0,0,0
"4064",1,6,0,2,0
"4065",2,3,3,0,0
"4066",0,5,1,0,0
"4067",1,3,0,1,0
"4068",0,1,3,0,0
"4069",1,1,4,0,0
"4070",2,2,3,0,0
"4071",4,0,1,0,0
"4072",0,5,2,0,0
"4073",0,0,6,0,0
"4074",3,3,0,0,0
"4075",0,1,4,0,0
"4076",1,0,3,1,0
"4077",5,2,2,0,0
"4078",0,2,1,2,0
"4079",1,3,2,0,0
"4080",1,0,2,0,0
"4081",1,0,4,0,0
"4082",0,1,5,0,0
"4083",0,0,0,9,0
"4084",0,8,0,0,0
"4085",0,5,2,0,0
"4086",0,0,8,0,0
"4087",0,1,4,0,0
"4088",2,3,1,0,0
"4089",3,1,1,0,0
"4090",0,5,1,0,0
"4091",2,3,0,0,0
"4092",0,0,1,4,1
"4093",2,1,0,0,0
"4094",0,7,0,0,0
"4095",0,0,10,0,0
"4096",0,0,7,0,0
"4097",1,1,2,0,0
"4098",4,0,2,0,0
"4099",0,0,4,0,0
"4100",4,3,0,0,0
"4101",0,0,3,0,0
"4102",1,3,1,0,0
"4103",1,7,2,0,0
"4104",2,6,0,0,0
"4105",0,3,0,0,0
"4106",3,3,3,0,0
"4107",0,0,4,1,0
"4108",1,5,0,0,0
"4109",2,4,0,0,0
"4110",0,3,2,0,0
"4111",0,1,3,0,0
"4112",0,0,6,0,0
"4113",3,0,0,0,0
"4114",0,8,1,0,0
"4115",0,0,6,1,0
"4116",0,5,0,0,0
"4117",2,2,0,0,0
"4118",0,0,8,0,0
"4119",0,5,1,0,0
"4120",3,2,1,0,0
"4121",4,5,0,0,0
"4122",0,3,1,0,0
"4123",0,0,6,0,0
"4124",1,5,3,0,0
"4125",1,0,5,0,0
"4126",4,3,1,0,0
"4127",1,0,5,0,0
"4128",1,2,1,0,0
"4129",0,1,1,1,0
"4130",4,3,0,0,0
"4131",3,3,1,0,0
"4132",8,0,0,1,0
"4133",3,2,0,0,0
"4134",1,3,1,0,0
"4135",0,7,1,0,0
"4136",0,3,5,0,0
"4137",0,0,0,8,0
"4138",3,3,0,0,0
"4139",1,3,1,0,0
"4140",1,2,0,0,0
"4141",6,1,0,0,0
"4142",0,4,1,0,0
"4143",2,1,1,0,0
"4144",0,0,9,0,0
"4145",0,3,3,0,0
"4146",0,9,0,0,0
"4147",0,0,4,6,0
"4148",0,0,7,2,0
"4149",8,0,0,0,0
"4150",0,5,1,0,0
"4151",0,5,3,0,0
"4152",0,0,3,0,0
"4153",2,4,0,0,0
"4154",2,1,2,0,0
"4155",0,5,3,2,0
"4156",0,0,5,1,0
"4157",7,0,0,0,0
"4158",0,0,5,0,0
"4159",0,4,4,0,0
"4160",0,2,3,0,0
"4161",5,1,0,1,0
"4162",0,0,7,0,0
"4163",0,5,1,0,0
"4164",1,6,1,0,0
"4165",0,0,4,2,0
"4166",0,0,0,3,0
"4167",0,0,3,0,0
"4168",1,4,2,0,0
"4169",0,0,8,0,0
"4170",0,2,1,0,0
"4171",0,0,4,0,0
"4172",2,4,0,0,0
"4173",0,3,0,0,0
"4174",0,2,4,0,0
"4175",0,0,5,0,0
"4176",0,0,7,1,0
