"","V1","V2","V3","V4","V5"
"4177",0,1,2,0,0
"4178",0,0,3,0,0
"4179",4,2,0,0,0
"4180",0,0,5,1,0
"4181",1,7,0,2,0
"4182",0,0,5,0,0
"4183",0,6,0,0,0
"4184",2,0,3,0,0
"4185",0,3,6,0,0
"4186",0,1,2,0,0
"4187",0,0,6,0,0
"4188",1,4,2,0,0
"4189",0,0,6,0,0
"4190",1,0,6,0,0
"4191",3,2,3,0,0
"4192",2,1,0,0,0
"4193",3,6,1,0,0
"4194",2,0,6,0,0
"4195",0,0,4,0,0
"4196",1,0,4,2,0
"4197",1,4,0,0,0
"4198",0,0,4,0,0
"4199",2,2,0,0,0
"4200",0,0,1,5,0
"4201",1,0,0,0,0
"4202",0,2,8,0,0
"4203",0,0,1,6,0
"4204",1,0,7,0,0
"4205",2,0,0,0,0
"4206",0,0,7,1,0
"4207",2,1,2,0,0
"4208",2,5,1,0,0
"4209",3,1,1,0,0
"4210",2,1,2,0,0
"4211",3,4,0,0,0
"4212",0,0,6,1,0
"4213",2,3,0,0,0
"4214",1,2,0,0,0
"4215",0,1,0,1,0
"4216",0,8,0,0,0
"4217",0,5,1,0,0
"4218",3,2,2,0,0
"4219",4,1,0,0,0
"4220",3,0,0,0,0
"4221",6,0,0,0,0
"4222",0,0,6,0,0
"4223",0,5,2,2,0
"4224",1,5,0,0,0
"4225",0,6,1,0,0
"4226",1,5,2,0,0
"4227",0,4,2,0,0
"4228",1,4,0,0,0
"4229",0,1,2,0,0
"4230",0,6,0,0,0
"4231",3,4,1,0,0
"4232",0,1,6,0,0
"4233",0,0,0,0,0
"4234",0,0,7,0,0
"4235",1,4,0,0,0
"4236",1,0,7,0,0
"4237",2,5,0,0,0
"4238",1,4,0,1,0
"4239",2,3,0,0,0
"4240",0,1,6,2,0
"4241",1,2,4,0,0
"4242",0,2,2,1,0
"4243",0,0,5,0,0
"4244",0,1,4,0,0
"4245",0,0,3,0,0
"4246",1,0,4,0,0
"4247",3,2,1,0,0
"4248",0,0,3,0,0
"4249",0,5,1,0,0
"4250",0,0,7,0,0
"4251",0,5,0,1,0
"4252",0,5,0,0,0
"4253",4,0,2,0,0
"4254",3,0,4,0,0
"4255",1,1,3,0,0
"4256",0,1,6,1,0
"4257",2,4,1,0,0
"4258",0,1,4,0,0
"4259",0,1,6,1,0
"4260",0,2,1,0,0
"4261",3,6,0,0,0
"4262",1,2,2,0,0
"4263",2,3,1,0,0
"4264",0,1,5,0,0
"4265",7,0,0,0,0
"4266",0,3,0,0,0
"4267",1,3,0,0,0
"4268",5,1,0,0,0
"4269",1,1,2,0,0
"4270",0,0,0,6,1
"4271",5,1,0,0,0
"4272",0,7,0,0,0
"4273",0,0,5,0,0
"4274",2,0,1,0,0
"4275",6,0,0,0,0
"4276",2,4,2,0,0
"4277",0,4,1,0,0
"4278",0,5,0,0,0
"4279",0,1,0,0,0
"4280",0,0,4,0,0
"4281",0,1,6,0,0
"4282",0,0,0,6,0
"4283",1,2,4,0,0
"4284",0,0,5,0,0
"4285",0,0,6,0,0
"4286",0,0,2,3,0
"4287",0,0,5,2,0
"4288",2,5,1,0,0
"4289",0,5,0,1,0
"4290",0,5,0,0,0
"4291",1,2,1,0,0
"4292",0,1,4,0,0
"4293",0,0,4,2,0
"4294",0,2,5,2,0
"4295",0,6,0,0,0
"4296",0,4,1,1,0
"4297",2,1,0,0,0
"4298",2,10,0,0,0
"4299",4,0,0,0,0
"4300",0,0,5,2,0
"4301",1,0,5,0,0
"4302",5,2,0,0,0
"4303",0,4,3,0,0
"4304",3,6,0,0,0
"4305",0,1,4,0,0
"4306",1,3,0,0,0
"4307",0,4,1,0,0
"4308",2,2,1,0,0
"4309",0,1,6,0,0
"4310",0,0,5,0,0
"4311",5,4,0,0,0
"4312",0,0,1,4,0
"4313",0,0,7,0,0
"4314",2,3,1,0,0
"4315",1,1,4,0,0
"4316",1,4,1,0,0
"4317",3,1,0,0,0
"4318",0,2,4,1,0
"4319",1,6,0,1,0
"4320",0,2,8,0,0
"4321",3,2,0,0,0
"4322",1,3,2,0,0
"4323",0,0,2,0,0
"4324",2,2,2,0,0
"4325",2,0,6,0,0
"4326",3,0,2,0,0
"4327",0,0,5,3,0
"4328",1,3,0,0,0
"4329",0,0,1,7,0
"4330",0,0,6,1,0
"4331",0,6,0,0,0
"4332",2,1,1,0,0
"4333",1,5,2,0,0
"4334",0,3,2,0,0
"4335",1,3,0,1,0
"4336",1,1,3,0,0
"4337",0,4,5,3,0
"4338",0,4,4,0,0
"4339",2,0,0,0,0
"4340",0,7,3,0,0
"4341",0,0,4,0,0
"4342",0,5,0,0,0
"4343",1,2,0,0,0
"4344",4,0,0,0,0
"4345",1,2,0,0,0
"4346",1,5,0,0,0
"4347",0,0,6,0,0
"4348",1,1,0,0,0
"4349",0,1,2,0,0
"4350",6,0,0,1,0
"4351",1,2,0,0,0
"4352",0,0,0,9,0
"4353",0,0,3,2,0
"4354",0,0,5,3,0
"4355",3,0,2,0,0
"4356",1,6,0,0,0
"4357",1,3,4,0,0
"4358",3,3,2,0,0
"4359",0,3,6,1,0
"4360",0,0,8,0,0
"4361",4,2,0,0,0
"4362",0,3,2,0,0
"4363",0,0,3,0,0
"4364",0,1,7,0,0
"4365",0,0,8,0,0
"4366",0,3,3,0,0
"4367",1,2,2,0,0
"4368",0,4,1,0,0
"4369",4,0,0,0,0
"4370",0,0,1,0,0
"4371",0,3,2,0,0
"4372",0,3,4,0,0
"4373",0,1,4,0,0
"4374",0,3,3,0,0
"4375",0,0,0,7,0
"4376",1,6,1,0,0
"4377",7,0,2,0,0
"4378",1,4,0,0,0
"4379",0,0,6,0,0
"4380",3,0,0,0,0
"4381",2,9,0,0,0
"4382",2,4,0,0,0
"4383",7,1,0,0,0
"4384",0,0,3,0,0
"4385",0,1,3,0,0
"4386",0,0,4,0,0
"4387",2,4,0,0,0
"4388",1,6,1,0,0
"4389",0,1,3,0,0
"4390",3,2,0,0,0
"4391",0,6,0,0,0
"4392",0,9,0,0,0
"4393",2,7,0,0,0
"4394",0,2,0,0,0
"4395",2,5,1,0,0
"4396",0,8,0,0,0
"4397",6,0,1,0,0
"4398",1,2,1,0,0
"4399",0,3,0,0,0
"4400",1,4,3,0,0
"4401",1,3,2,0,0
"4402",0,0,6,0,0
"4403",0,7,0,0,0
"4404",0,5,4,0,0
"4405",2,2,2,0,0
"4406",6,0,0,1,0
"4407",0,1,0,0,0
"4408",0,0,2,5,0
"4409",0,3,1,0,0
"4410",1,0,7,0,0
"4411",1,3,3,0,0
"4412",0,8,0,1,0
"4413",0,1,3,0,0
"4414",2,3,0,0,0
"4415",4,0,0,0,0
"4416",1,7,0,0,0
"4417",1,0,3,0,0
"4418",0,8,0,0,0
"4419",1,1,1,3,0
"4420",1,0,4,0,0
"4421",1,4,4,0,0
"4422",0,3,2,0,0
"4423",0,0,5,2,0
"4424",3,0,1,0,0
"4425",0,0,5,1,0
"4426",1,0,5,0,0
"4427",0,4,3,0,0
"4428",0,7,0,0,0
"4429",2,3,1,0,0
"4430",2,6,0,0,0
"4431",2,5,0,0,0
"4432",1,3,0,0,0
"4433",0,7,1,0,0
"4434",0,5,6,0,0
"4435",1,3,1,2,0
"4436",2,1,2,0,0
"4437",0,1,6,0,0
"4438",1,3,1,2,0
"4439",0,0,6,0,0
"4440",0,3,0,2,0
"4441",0,1,1,0,0
"4442",0,0,0,0,7
"4443",0,2,6,0,0
"4444",1,0,4,0,0
"4445",0,6,0,0,0
"4446",4,2,0,0,0
"4447",0,1,6,0,0
"4448",1,4,3,0,0
"4449",1,4,2,0,0
"4450",0,0,1,2,0
"4451",1,0,2,1,0
"4452",1,5,0,0,0
"4453",3,0,0,0,0
"4454",2,5,0,0,0
"4455",0,0,1,7,0
"4456",1,0,4,0,0
"4457",3,4,0,0,0
"4458",2,4,0,0,0
"4459",0,0,3,0,0
"4460",7,0,2,0,0
"4461",0,0,0,6,0
"4462",0,6,1,0,0
"4463",0,0,1,3,0
"4464",8,0,0,0,0
"4465",1,0,0,0,0
"4466",2,5,0,0,0
"4467",1,0,6,2,0
"4468",2,3,2,0,0
"4469",0,2,8,1,0
"4470",4,0,0,0,0
"4471",1,5,0,0,0
"4472",0,2,1,0,0
"4473",1,0,5,0,0
"4474",1,1,0,0,0
"4475",0,0,0,3,0
"4476",0,0,2,3,0
"4477",0,0,8,3,0
"4478",0,3,3,0,0
"4479",2,3,1,0,0
"4480",1,2,0,0,0
"4481",1,0,1,0,0
"4482",0,3,1,0,0
"4483",2,6,0,0,0
"4484",1,4,0,0,0
"4485",0,4,2,0,0
"4486",1,5,2,0,0
"4487",0,5,0,0,0
"4488",0,0,4,0,0
"4489",1,8,1,0,0
"4490",0,6,2,0,0
"4491",2,1,0,0,0
"4492",0,0,5,0,0
"4493",5,2,0,0,0
"4494",0,0,0,5,0
"4495",2,7,0,0,0
"4496",1,1,5,0,0
"4497",1,1,4,0,0
"4498",0,4,1,0,0
"4499",0,4,2,0,0
"4500",0,3,4,0,0
"4501",0,3,4,0,0
"4502",1,2,0,2,0
"4503",0,5,1,0,0
"4504",0,8,2,0,0
"4505",1,5,2,0,0
"4506",1,2,0,0,0
"4507",5,0,1,1,0
"4508",0,2,8,0,0
"4509",9,0,0,0,0
"4510",0,1,6,1,0
"4511",0,2,0,0,0
"4512",0,0,1,5,0
"4513",0,0,3,2,0
"4514",3,1,0,0,0
"4515",6,1,0,0,0
"4516",2,2,0,0,0
"4517",0,1,8,0,0
"4518",0,1,7,0,0
"4519",0,7,0,2,0
"4520",1,4,0,0,0
"4521",1,3,0,0,0
"4522",1,1,5,0,0
"4523",2,3,1,0,0
"4524",1,4,0,0,0
"4525",0,0,0,7,0
"4526",0,1,5,2,0
"4527",0,0,5,1,0
"4528",0,0,3,0,0
"4529",0,0,8,1,0
"4530",0,7,1,0,0
"4531",3,0,0,1,0
"4532",4,0,2,0,0
"4533",1,3,0,0,0
"4534",2,4,0,0,0
"4535",1,1,1,0,0
"4536",0,8,0,1,0
"4537",0,0,0,7,0
"4538",0,0,1,3,0
"4539",2,1,0,0,0
"4540",0,2,6,0,0
"4541",0,0,7,2,0
"4542",3,5,0,0,0
"4543",0,1,2,3,0
"4544",3,2,0,0,0
"4545",7,0,2,0,0
"4546",3,3,0,0,0
"4547",0,1,5,0,0
"4548",0,0,6,2,0
"4549",4,2,0,0,0
"4550",0,0,4,4,0
"4551",2,4,0,0,0
"4552",0,5,3,0,0
"4553",1,5,0,0,0
"4554",3,0,2,0,0
"4555",0,2,4,0,0
"4556",0,5,1,0,0
"4557",0,6,0,0,0
"4558",2,5,1,0,0
"4559",1,5,0,0,0
"4560",0,0,1,5,0
"4561",1,2,2,1,0
"4562",1,6,0,0,0
"4563",2,5,0,0,0
"4564",0,1,4,0,0
"4565",2,2,1,0,0
"4566",1,0,6,0,0
"4567",7,0,0,0,0
"4568",0,0,7,0,0
"4569",1,4,1,0,0
"4570",3,3,0,0,0
"4571",1,9,0,0,0
"4572",3,0,0,0,0
"4573",0,6,0,0,0
"4574",3,1,1,0,0
"4575",2,2,2,0,0
"4576",1,5,0,0,0
"4577",1,4,0,0,0
"4578",0,0,5,2,0
"4579",0,4,1,0,0
"4580",0,0,3,0,0
"4581",0,1,7,1,0
"4582",0,0,3,3,0
"4583",1,3,5,0,0
"4584",0,0,4,1,0
"4585",0,0,6,2,0
"4586",1,1,4,0,0
"4587",1,5,0,1,0
"4588",1,0,1,0,0
"4589",0,7,1,1,0
"4590",3,2,1,0,0
"4591",0,0,6,0,0
"4592",0,0,1,4,0
"4593",0,4,1,0,0
"4594",1,0,5,0,0
"4595",3,3,0,0,0
"4596",0,0,5,1,0
"4597",2,6,1,0,0
"4598",2,3,0,0,0
"4599",1,3,0,0,0
"4600",1,2,1,0,0
"4601",4,1,1,0,0
"4602",2,0,2,1,0
"4603",4,4,2,0,0
"4604",1,5,2,0,0
"4605",0,1,1,3,0
"4606",0,6,1,0,0
"4607",3,0,2,0,0
"4608",0,1,6,0,0
"4609",2,0,1,2,0
"4610",0,0,3,3,0
"4611",1,2,0,0,3
"4612",2,4,2,0,0
"4613",0,2,6,0,0
"4614",6,0,0,0,0
"4615",0,1,5,0,0
"4616",1,5,0,0,0
"4617",0,2,5,0,0
"4618",0,6,2,0,0
"4619",4,1,3,0,0
"4620",2,2,1,0,0
"4621",3,0,0,0,0
"4622",0,2,6,0,0
"4623",1,3,2,0,0
"4624",1,2,1,0,0
"4625",3,0,1,0,0
"4626",1,6,0,0,0
"4627",0,5,0,1,0
"4628",0,0,6,4,0
"4629",1,4,2,0,0
"4630",1,6,1,0,0
"4631",1,4,1,0,0
"4632",0,0,3,2,0
"4633",3,2,0,0,0
"4634",1,0,6,0,0
"4635",0,0,7,0,0
"4636",3,3,0,0,0
"4637",1,2,0,0,0
"4638",0,4,3,0,0
"4639",2,2,1,0,0
"4640",0,5,3,0,0
"4641",0,4,3,0,0
"4642",1,0,6,0,0
"4643",0,0,1,4,0
"4644",1,4,2,0,0
"4645",1,3,0,0,0
"4646",0,4,2,0,0
"4647",0,0,0,6,0
"4648",0,2,3,1,0
"4649",0,4,2,0,0
"4650",2,0,0,0,0
"4651",0,0,6,0,0
"4652",1,0,1,3,0
"4653",0,0,4,2,0
"4654",0,6,2,0,0
"4655",0,3,2,0,0
"4656",1,0,2,0,0
"4657",1,0,6,0,0
"4658",1,5,2,0,0
"4659",1,1,3,0,0
"4660",0,3,1,0,0
"4661",0,0,4,2,0
"4662",1,2,0,0,0
"4663",0,6,2,0,0
"4664",3,5,0,0,0
"4665",1,0,4,1,0
"4666",0,1,0,1,0
"4667",2,0,0,0,0
"4668",0,5,4,1,0
"4669",2,5,0,0,0
"4670",0,0,4,1,0
"4671",1,6,0,0,0
"4672",0,0,7,0,0
"4673",6,0,3,0,0
"4674",0,0,2,8,0
"4675",3,4,0,0,0
"4676",3,0,2,0,0
"4677",1,2,0,0,0
"4678",0,0,6,0,0
"4679",1,2,1,0,0
"4680",1,0,6,1,0
"4681",5,2,0,0,0
"4682",0,0,4,1,0
"4683",0,1,5,4,0
"4684",0,6,2,0,0
"4685",1,0,5,0,0
"4686",0,1,8,0,0
"4687",4,0,0,0,0
"4688",6,0,2,0,0
"4689",7,0,0,0,0
"4690",3,6,0,0,0
"4691",2,0,0,1,0
"4692",0,1,8,0,0
"4693",1,7,0,0,0
"4694",0,0,6,1,0
"4695",2,2,2,0,0
"4696",0,2,3,1,0
"4697",0,5,3,0,0
"4698",0,4,6,0,0
"4699",0,0,1,3,0
"4700",0,2,3,2,0
"4701",0,9,0,0,0
"4702",1,5,2,0,0
"4703",0,0,3,1,0
"4704",2,0,2,0,0
"4705",0,0,2,1,0
"4706",0,0,5,3,0
"4707",0,3,2,0,0
"4708",0,2,4,0,0
"4709",0,0,4,0,0
"4710",0,1,4,1,0
"4711",1,3,0,0,0
"4712",0,0,6,3,0
"4713",0,2,3,0,0
"4714",2,2,0,0,0
"4715",0,2,5,0,0
"4716",0,0,8,0,0
"4717",0,0,7,2,0
"4718",0,1,7,0,0
"4719",1,1,6,0,0
"4720",0,1,5,0,0
"4721",0,6,1,0,0
"4722",2,5,0,0,0
"4723",0,1,6,0,0
"4724",4,5,1,0,0
"4725",1,5,0,0,0
"4726",3,0,2,0,0
"4727",0,4,0,0,0
"4728",1,2,0,0,0
"4729",0,1,3,0,0
"4730",0,0,5,2,0
"4731",0,0,8,0,2
"4732",0,1,4,0,0
"4733",3,0,1,0,0
"4734",4,0,2,0,0
"4735",3,4,1,0,0
"4736",2,3,0,0,0
"4737",0,2,3,0,0
"4738",7,0,0,0,0
"4739",1,3,2,0,0
"4740",0,3,4,0,0
"4741",0,4,1,0,0
"4742",0,4,1,0,0
"4743",0,4,5,0,0
"4744",2,4,2,0,0
"4745",0,2,4,1,0
"4746",0,7,2,0,0
"4747",0,6,3,0,0
"4748",0,1,3,0,0
"4749",0,4,4,0,0
"4750",0,2,5,0,0
"4751",1,0,4,0,0
"4752",7,0,2,0,0
"4753",0,1,5,0,0
"4754",1,7,1,0,0
"4755",2,0,0,0,0
"4756",1,5,2,0,0
"4757",2,5,0,0,0
"4758",3,4,0,0,0
"4759",0,4,0,0,0
"4760",2,2,0,0,0
"4761",0,5,2,0,0
"4762",0,0,3,0,0
"4763",0,0,2,2,0
"4764",0,0,6,2,0
"4765",3,3,1,0,0
"4766",0,3,8,0,0
"4767",1,0,3,2,0
"4768",1,2,3,0,0
"4769",1,3,0,0,0
"4770",0,0,4,3,0
"4771",0,1,5,0,0
"4772",0,6,2,0,0
"4773",0,0,2,5,0
"4774",1,4,0,1,0
"4775",3,2,1,0,0
"4776",0,1,8,0,0
"4777",1,5,3,2,0
"4778",0,2,6,0,0
"4779",0,0,5,0,0
"4780",6,0,0,0,0
"4781",0,0,0,4,0
"4782",0,5,0,0,0
"4783",0,0,3,5,0
"4784",0,10,0,1,0
"4785",0,3,4,1,0
"4786",0,4,0,0,0
"4787",0,3,3,0,0
"4788",6,0,0,0,0
"4789",0,0,6,0,0
"4790",2,5,1,0,0
"4791",0,1,2,1,0
"4792",0,9,1,0,0
"4793",0,8,0,0,0
"4794",0,0,1,0,0
"4795",0,7,0,0,0
"4796",0,1,4,0,0
"4797",0,1,1,0,0
"4798",0,0,6,0,0
"4799",3,2,1,0,0
"4800",1,0,1,0,0
"4801",0,0,5,2,0
"4802",8,0,0,0,0
"4803",5,0,0,0,0
"4804",1,0,3,0,0
"4805",0,6,1,0,0
"4806",0,2,0,0,0
"4807",0,1,4,0,0
"4808",0,4,2,0,0
"4809",2,3,2,0,0
"4810",3,0,0,3,0
"4811",0,3,1,0,0
"4812",0,0,2,0,0
"4813",0,6,0,0,0
"4814",2,0,0,0,0
"4815",0,5,2,0,0
"4816",0,2,2,0,0
"4817",1,2,2,0,0
"4818",2,1,3,0,0
"4819",4,6,0,0,0
"4820",0,1,1,0,0
"4821",1,3,1,0,0
"4822",4,1,1,0,0
"4823",0,0,2,0,0
"4824",0,3,1,0,0
"4825",0,3,1,0,0
"4826",3,1,1,0,0
"4827",1,3,0,0,0
"4828",0,2,1,0,0
"4829",1,6,0,0,0
"4830",0,3,0,0,0
"4831",1,6,3,0,0
"4832",1,0,1,0,0
"4833",5,0,2,0,0
"4834",0,0,6,0,0
"4835",0,2,2,0,0
"4836",0,2,0,1,0
"4837",3,1,1,0,0
"4838",0,0,8,0,0
"4839",0,0,5,0,0
"4840",0,6,1,0,0
"4841",0,0,0,7,0
"4842",0,0,1,3,0
"4843",1,0,4,0,0
"4844",6,5,1,0,0
"4845",6,0,1,0,0
"4846",0,9,0,0,0
"4847",0,8,2,0,0
"4848",0,0,2,0,0
"4849",2,3,1,0,0
"4850",0,2,6,0,0
"4851",6,0,0,0,0
"4852",2,6,0,0,0
"4853",1,0,0,0,0
"4854",1,0,3,0,0
"4855",0,0,5,1,0
"4856",1,2,5,0,0
"4857",0,3,6,0,0
"4858",2,6,1,0,0
"4859",3,2,0,0,0
"4860",1,2,4,0,0
"4861",3,2,0,0,0
"4862",1,7,1,0,0
"4863",4,3,0,0,0
"4864",0,0,6,2,0
"4865",1,0,4,0,0
"4866",0,0,2,0,0
"4867",0,1,6,0,0
"4868",0,1,5,0,0
"4869",2,2,0,0,0
"4870",0,5,0,0,0
"4871",1,0,4,0,0
"4872",1,2,0,0,0
"4873",0,2,0,0,0
"4874",3,5,0,0,0
"4875",1,0,5,0,0
"4876",0,1,3,1,0
"4877",0,0,5,0,0
"4878",0,2,0,0,0
"4879",2,1,0,0,0
"4880",0,3,1,1,0
"4881",2,6,0,0,0
"4882",1,4,2,0,0
"4883",1,1,6,1,0
"4884",1,2,3,0,0
"4885",0,0,4,2,0
"4886",1,0,3,0,0
"4887",2,7,0,0,0
"4888",0,1,5,0,0
"4889",1,6,0,0,0
"4890",0,10,0,0,0
"4891",4,4,1,0,0
"4892",0,7,0,3,0
"4893",4,4,2,2,0
"4894",0,5,0,0,0
"4895",0,4,5,0,0
"4896",1,4,1,0,0
"4897",0,2,1,2,0
"4898",6,1,0,0,0
"4899",0,6,1,0,0
"4900",0,0,4,0,0
"4901",1,1,2,0,0
"4902",2,6,0,0,0
"4903",2,1,0,0,0
"4904",1,0,3,0,0
"4905",2,0,0,0,0
"4906",1,5,3,0,0
"4907",0,0,4,5,1
"4908",2,3,0,0,0
"4909",1,2,0,0,0
"4910",1,1,1,0,0
"4911",0,0,1,6,0
"4912",0,0,3,4,0
"4913",1,4,0,0,0
"4914",0,4,1,0,0
"4915",0,7,0,0,0
"4916",0,1,7,0,0
"4917",5,0,1,0,0
"4918",1,5,2,0,0
"4919",0,2,6,0,0
"4920",0,0,2,0,0
"4921",4,0,0,0,0
"4922",1,6,0,0,0
"4923",0,0,2,5,0
"4924",0,5,3,2,0
"4925",2,3,0,0,0
"4926",1,5,1,0,0
"4927",3,0,1,0,0
"4928",0,1,0,0,0
"4929",1,2,0,0,0
"4930",3,2,0,2,0
"4931",0,4,4,0,0
"4932",0,1,7,0,0
"4933",2,0,2,0,0
"4934",0,4,1,0,0
"4935",0,0,0,6,0
"4936",3,0,2,0,0
"4937",0,0,5,0,0
"4938",0,1,8,0,0
"4939",0,4,3,0,0
"4940",2,4,1,0,0
"4941",1,0,3,0,0
"4942",2,1,2,0,0
"4943",0,7,4,0,0
"4944",0,3,2,0,0
"4945",0,0,5,1,0
"4946",0,0,3,0,0
"4947",2,3,0,0,0
"4948",6,1,0,0,0
"4949",7,1,1,0,0
"4950",0,1,2,0,0
"4951",0,1,4,0,0
"4952",0,1,5,0,0
"4953",2,0,2,0,0
"4954",2,7,0,1,0
"4955",1,5,3,0,0
"4956",0,0,6,1,0
"4957",5,0,2,0,0
"4958",0,2,2,0,0
"4959",0,0,2,3,0
"4960",0,0,5,0,0
"4961",2,0,0,0,0
"4962",4,0,0,0,0
"4963",4,4,0,0,0
"4964",1,0,4,1,0
"4965",0,2,4,0,0
"4966",2,1,2,0,0
"4967",4,0,0,0,0
"4968",0,0,5,0,0
"4969",0,7,0,0,0
"4970",0,3,0,0,0
"4971",0,4,0,0,0
"4972",0,6,2,0,0
"4973",1,5,4,0,0
"4974",0,3,1,0,0
"4975",2,3,0,0,0
"4976",0,9,1,0,0
"4977",3,2,0,0,0
"4978",1,2,2,0,0
"4979",1,4,2,2,0
"4980",4,2,0,0,0
"4981",3,3,0,0,0
"4982",0,7,0,0,0
"4983",0,6,0,0,0
"4984",0,5,2,0,0
"4985",0,1,4,0,0
"4986",0,1,4,0,0
"4987",0,6,1,0,0
"4988",1,5,0,2,0
"4989",1,3,2,0,0
"4990",3,2,0,0,0
"4991",0,0,5,1,0
"4992",2,3,0,0,0
"4993",1,3,1,0,0
"4994",2,0,0,0,0
"4995",1,6,2,1,0
"4996",0,0,4,0,0
"4997",0,0,3,1,0
"4998",1,3,2,0,0
"4999",0,1,0,1,0
"5000",0,2,1,0,0
