"","V1","V2","V3","V4","V5"
"1",3,27,6,3,0
"2",9,0,3,0,0
"3",6,3,3,0,0
"4",15,6,0,0,0
"5",12,0,0,0,0
"6",30,0,0,0,0
"7",0,0,3,0,0
"8",15,18,6,0,0
"9",30,9,0,0,0
"10",27,9,3,0,0
"11",15,3,3,0,0
"12",27,6,3,3,0
"13",0,0,3,0,0
"14",27,9,3,0,0
"15",3,3,0,0,0
"16",12,9,0,0,0
"17",9,30,0,0,0
"18",3,3,0,0,0
"19",36,3,0,0,0
"20",12,0,6,0,0
"21",30,9,0,0,0
"22",30,3,6,0,0
"23",9,0,3,0,0
"24",18,0,0,0,0
"25",36,0,3,0,0
"26",30,6,0,3,0
"27",24,0,0,0,0
"28",33,3,3,0,0
"29",27,9,3,0,0
"30",6,0,3,0,0
"31",24,12,3,0,0
"32",18,0,3,0,0
"33",6,0,3,0,0
"34",3,0,0,0,0
"35",0,3,0,0,0
"36",18,18,3,0,0
"37",15,3,0,0,0
"38",9,0,3,0,0
"39",27,12,0,0,0
"40",21,3,3,0,0
"41",0,0,3,0,0
"42",0,0,3,0,0
"43",3,3,0,0,0
"44",21,9,3,0,0
"45",9,0,3,0,0
"46",15,3,0,0,0
"47",21,12,6,0,0
"48",30,6,3,0,0
"49",33,3,3,0,0
"50",24,12,0,3,0
"51",15,15,6,0,0
"52",3,0,0,0,0
"53",0,0,3,0,0
"54",21,18,0,0,0
"55",6,24,9,0,0
"56",15,3,0,0,0
"57",3,0,6,0,0
"58",15,3,0,0,0
"59",15,12,9,3,0
"60",9,3,0,0,0
"61",15,15,6,3,0
"62",6,3,0,0,0
"63",9,3,3,0,0
"64",27,9,3,0,0
"65",24,12,3,0,0
"66",0,3,0,0,0
"67",21,12,6,0,0
"68",0,0,3,0,0
"69",3,0,3,0,0
"70",12,9,3,0,0
"71",21,15,3,0,0
"72",9,0,3,0,0
"73",33,6,0,0,0
"74",36,0,3,0,0
"75",0,9,0,0,0
"76",24,12,3,0,0
"77",3,0,0,0,0
"78",12,18,3,3,0
"79",36,3,0,0,0
"80",12,0,3,0,0
"81",12,15,3,0,0
"82",6,30,3,0,0
"83",21,12,6,0,0
"84",3,3,3,0,0
"85",0,3,3,0,0
"86",6,0,0,0,0
"87",18,12,0,0,0
"88",3,3,0,0,0
"89",3,0,6,0,0
"90",0,0,3,0,0
"91",12,9,0,0,0
"92",3,3,0,0,0
"93",30,9,0,0,0
"94",12,0,0,0,0
"95",12,0,3,0,0
"96",27,9,3,0,0
"97",6,12,21,0,0
"98",6,24,9,0,0
"99",0,0,3,0,0
"100",9,3,0,0,0
"101",24,12,3,0,0
"102",30,6,3,0,0
"103",0,0,3,0,0
"104",30,9,0,0,0
"105",15,3,0,0,0
"106",6,27,6,0,0
"107",9,6,0,0,0
"108",3,3,0,0,0
"109",21,6,0,0,0
"110",3,3,0,0,0
"111",30,9,0,0,0
"112",12,27,0,0,0
"113",24,12,3,0,0
"114",6,0,3,0,0
"115",24,12,3,0,0
"116",18,9,6,0,0
"117",21,6,0,0,0
"118",3,6,0,0,0
"119",6,3,3,0,0
"120",15,15,9,0,0
"121",21,6,3,0,0
"122",24,6,3,0,0
"123",3,0,3,0,0
"124",3,3,0,0,0
"125",15,3,0,0,0
"126",27,12,0,0,0
"127",36,0,3,0,0
"128",15,24,0,0,0
"129",0,0,3,0,0
"130",3,0,0,0,0
"131",36,3,0,0,0
"132",27,3,3,0,0
"133",24,12,3,0,0
"134",12,0,3,0,0
"135",6,3,0,0,0
"136",0,6,0,0,0
"137",6,3,3,0,0
"138",30,9,0,0,0
"139",33,0,6,0,0
"140",6,0,3,0,0
"141",12,24,3,0,0
"142",21,18,0,0,0
"143",0,3,3,0,0
"144",6,33,0,0,0
"145",18,18,3,0,0
"146",30,6,3,0,0
"147",18,21,0,0,0
"148",12,0,0,0,0
"149",30,6,3,0,0
"150",30,6,3,0,0
"151",21,3,0,0,0
"152",3,3,0,0,0
"153",3,3,0,0,0
"154",12,24,3,0,0
"155",15,6,0,0,0
"156",0,3,0,0,0
"157",9,0,0,0,0
"158",6,9,0,0,0
"159",3,3,0,0,0
"160",6,6,0,0,0
"161",33,6,0,0,0
"162",3,0,0,0,0
"163",3,3,0,0,0
"164",6,21,12,0,0
"165",21,0,3,0,0
"166",0,3,0,0,0
"167",12,0,0,0,0
"168",3,3,0,0,0
"169",3,0,0,0,0
"170",21,18,0,0,0
"171",30,9,0,0,0
"172",24,9,3,0,0
"173",0,0,3,0,0
"174",3,3,0,0,0
"175",27,6,6,0,0
"176",21,0,3,0,0
"177",0,0,3,0,0
"178",3,0,0,0,0
"179",30,9,0,0,0
"180",6,3,0,0,0
"181",33,3,3,0,0
"182",6,3,0,0,0
"183",24,15,0,0,0
"184",21,0,3,0,0
"185",3,0,3,0,0
"186",15,0,3,0,0
"187",36,3,0,0,0
"188",30,6,3,0,0
"189",18,15,6,0,0
"190",36,3,0,0,0
"191",0,3,0,0,0
"192",12,0,3,0,0
"193",6,6,0,0,0
"194",3,3,0,0,0
"195",18,21,0,0,0
"196",36,3,0,0,0
"197",24,12,3,0,0
"198",0,0,3,0,0
"199",30,3,3,3,0
"200",3,33,3,0,0
"201",15,3,0,0,0
"202",6,27,3,3,0
"203",12,24,3,0,0
"204",30,6,3,0,0
"205",12,0,3,0,0
"206",3,3,0,0,0
"207",30,6,3,0,0
"208",15,3,3,0,0
"209",0,0,3,0,0
"210",9,0,3,0,0
"211",27,3,0,0,0
"212",0,0,3,0,0
"213",24,0,0,0,0
"214",0,0,3,0,0
"215",18,21,0,0,0
"216",21,0,3,0,0
"217",33,0,3,0,0
"218",18,21,0,0,0
"219",0,0,3,0,0
"220",12,24,3,0,0
"221",3,0,3,0,0
"222",30,9,0,0,0
"223",15,24,0,0,0
"224",12,6,0,0,0
"225",6,27,6,0,0
"226",6,0,0,0,0
"227",33,6,0,0,0
"228",12,0,0,0,0
"229",36,3,0,0,0
"230",24,9,6,0,0
"231",33,3,3,0,0
"232",15,9,0,0,0
"233",3,3,0,0,0
"234",3,3,0,0,0
"235",24,12,3,0,0
"236",21,0,6,0,0
"237",21,6,9,3,0
"238",6,3,3,0,0
"239",30,0,9,0,0
"240",12,21,6,0,0
"241",6,0,3,0,0
"242",21,12,3,3,0
"243",12,15,3,3,0
"244",0,0,3,0,0
"245",3,0,3,0,0
"246",6,0,3,0,0
"247",3,0,0,0,0
"248",30,9,0,0,0
"249",21,6,3,0,0
"250",15,0,0,0,0
"251",3,3,0,0,0
"252",0,6,0,0,0
"253",36,3,0,0,0
"254",33,0,6,0,0
"255",0,0,3,0,0
"256",18,6,3,0,0
"257",27,12,0,0,0
"258",0,3,0,0,0
"259",3,0,6,0,0
"260",12,18,9,0,0
"261",24,12,3,0,0
"262",27,0,0,0,0
"263",3,3,0,0,0
"264",9,0,3,0,0
"265",33,3,3,0,0
"266",24,0,3,0,0
"267",3,3,0,0,0
"268",6,3,9,0,0
"269",9,0,3,0,0
"270",33,6,0,0,0
"271",12,0,0,0,0
"272",24,15,0,0,0
"273",24,12,3,0,0
"274",3,0,0,0,0
"275",12,0,0,0,0
"276",30,9,0,0,0
"277",0,3,0,0,0
"278",0,6,0,0,0
"279",21,9,6,3,0
"280",3,0,0,0,0
"281",3,0,0,0,0
"282",15,3,3,0,0
"283",24,9,6,0,0
"284",9,0,3,0,0
"285",0,0,3,0,0
"286",33,6,0,0,0
"287",12,0,0,0,0
"288",0,3,0,0,0
"289",33,3,3,0,0
"290",21,12,6,0,0
"291",30,6,3,0,0
"292",30,9,0,0,0
"293",15,18,6,0,0
"294",3,3,0,0,0
"295",33,3,0,3,0
"296",36,0,3,0,0
"297",3,0,3,0,0
"298",6,9,3,3,0
"299",9,24,6,0,0
"300",12,0,3,0,0
"301",36,3,0,0,0
"302",12,9,6,3,0
"303",21,0,3,0,0
"304",21,12,6,0,0
"305",18,9,12,0,0
"306",33,6,0,0,0
"307",21,9,0,0,0
"308",33,3,3,0,0
"309",21,6,0,0,0
"310",18,3,3,0,0
"311",0,6,0,0,0
"312",24,9,3,3,0
"313",0,0,3,0,0
"314",33,0,6,0,0
"315",0,3,0,0,0
"316",39,0,0,0,0
"317",6,0,6,0,0
"318",21,12,3,3,0
"319",12,27,0,0,0
"320",0,3,0,0,0
"321",30,6,3,0,0
"322",6,0,0,0,0
"323",6,0,3,0,0
"324",0,0,3,0,0
"325",12,3,3,0,0
"326",21,0,3,0,0
"327",30,6,3,0,0
"328",6,9,0,0,0
"329",0,0,3,0,0
"330",12,6,3,0,0
"331",12,24,3,0,0
"332",18,6,0,0,0
"333",36,0,3,0,0
"334",3,0,0,0,0
"335",12,0,3,0,0
"336",27,9,3,0,0
"337",0,6,0,0,0
"338",36,3,0,0,0
"339",3,3,0,0,0
"340",15,3,0,0,0
"341",6,0,0,0,0
"342",3,0,0,0,0
"343",18,6,0,0,0
"344",33,6,0,0,0
"345",3,3,0,0,0
"346",24,0,3,0,0
"347",21,12,6,0,0
"348",36,3,0,0,0
"349",30,9,0,0,0
"350",36,3,0,0,0
"351",15,3,0,0,0
"352",0,0,3,0,0
"353",30,9,0,0,0
"354",12,0,0,0,0
"355",24,3,3,0,0
"356",0,0,3,0,0
"357",24,12,3,0,0
"358",12,0,0,0,0
"359",15,0,3,0,0
"360",33,6,0,0,0
"361",39,0,0,0,0
"362",15,21,3,0,0
"363",3,30,6,0,0
"364",12,3,3,0,0
"365",6,3,0,0,0
"366",6,24,6,3,0
"367",27,6,0,0,0
"368",6,0,3,0,0
"369",9,3,3,0,0
"370",18,3,3,0,0
"371",3,0,6,0,0
"372",21,9,0,0,0
"373",33,6,0,0,0
"374",18,3,3,0,0
"375",33,3,3,0,0
"376",15,12,6,0,0
"377",21,3,3,0,0
"378",18,6,6,0,0
"379",30,3,3,3,0
"380",0,0,3,0,0
"381",36,3,0,0,0
"382",9,6,3,0,0
"383",3,0,6,0,0
"384",15,6,6,0,0
"385",27,6,6,0,0
"386",27,12,0,0,0
"387",15,3,3,0,0
"388",27,9,3,0,0
"389",6,3,0,0,0
"390",33,6,0,0,0
"391",33,3,3,0,0
"392",9,0,0,0,0
"393",33,6,0,0,0
"394",3,0,0,0,0
"395",0,0,3,0,0
"396",21,3,0,0,0
"397",3,3,0,0,0
"398",12,3,0,0,0
"399",3,0,3,0,0
"400",12,3,0,0,0
"401",30,9,0,0,0
"402",3,3,0,0,0
"403",30,9,0,0,0
"404",33,6,0,0,0
"405",9,0,3,0,0
"406",3,3,0,0,0
"407",12,24,3,0,0
"408",18,21,0,0,0
"409",12,9,6,0,0
"410",6,3,0,0,0
"411",33,3,3,0,0
"412",6,0,0,0,0
"413",3,3,0,0,0
"414",21,6,3,3,0
"415",36,3,0,0,0
"416",9,30,0,0,0
"417",3,3,0,0,0
"418",9,24,6,0,0
"419",12,6,3,0,0
"420",0,0,3,0,0
"421",6,9,3,0,0
"422",3,6,3,0,0
"423",3,0,6,0,0
"424",9,6,3,0,0
"425",6,9,0,0,0
"426",3,21,15,0,0
"427",3,3,0,0,0
"428",36,3,0,0,0
"429",15,3,0,0,0
"430",39,0,0,0,0
"431",3,3,3,0,0
"432",15,18,6,0,0
"433",21,15,3,0,0
"434",0,0,3,0,0
"435",36,0,3,0,0
"436",18,21,0,0,0
"437",36,3,0,0,0
"438",0,0,3,0,0
"439",33,0,3,0,0
"440",3,0,0,0,0
"441",27,12,0,0,0
"442",30,6,3,0,0
"443",33,6,0,0,0
"444",0,0,3,0,0
"445",6,9,3,0,0
"446",9,0,3,0,0
"447",12,0,0,0,0
"448",36,0,3,0,0
"449",18,9,0,0,0
"450",27,6,6,0,0
"451",33,3,3,0,0
"452",0,0,3,0,0
"453",21,15,3,0,0
"454",18,3,3,3,0
"455",3,27,9,0,0
"456",18,12,6,3,0
"457",9,27,3,0,0
"458",15,0,3,0,0
"459",18,0,3,0,0
"460",9,0,3,0,0
"461",15,21,3,0,0
"462",12,9,3,0,0
"463",3,3,0,0,0
"464",3,3,0,0,0
"465",6,3,0,0,0
"466",33,6,0,0,0
"467",21,15,3,0,0
"468",3,0,3,0,0
"469",0,3,0,0,0
"470",12,3,0,0,0
"471",3,6,0,0,0
"472",18,18,3,0,0
"473",27,9,0,0,0
"474",27,9,3,0,0
"475",9,3,0,0,0
"476",9,0,3,0,0
"477",27,6,6,0,0
"478",36,0,3,0,0
"479",3,3,3,0,0
"480",12,27,0,0,0
"481",12,0,0,0,0
"482",0,0,3,0,0
"483",6,6,0,0,0
"484",3,12,21,3,0
"485",36,3,0,0,0
"486",18,18,3,0,0
"487",18,18,3,0,0
"488",9,3,3,0,0
"489",12,9,0,0,0
"490",33,3,3,0,0
"491",12,3,0,0,0
"492",33,6,0,0,0
"493",0,0,3,0,0
"494",3,0,0,0,0
"495",3,0,0,0,0
"496",12,21,6,0,0
"497",0,0,3,0,0
"498",0,0,3,0,0
"499",6,6,3,0,0
"500",33,3,3,0,0
"501",15,3,0,0,0
"502",12,9,3,0,0
"503",24,9,6,0,0
"504",3,3,0,0,0
"505",15,6,0,0,0
"506",9,0,3,0,0
"507",3,3,0,0,0
"508",9,3,3,0,0
"509",18,21,0,0,0
"510",27,9,3,0,0
"511",9,0,3,0,0
"512",9,6,0,0,0
"513",3,3,0,0,0
"514",33,6,0,0,0
"515",0,0,3,0,0
"516",15,0,0,0,0
"517",9,0,3,0,0
"518",3,3,0,0,0
"519",21,18,0,0,0
"520",3,0,3,0,0
"521",18,3,3,0,0
"522",9,6,3,0,0
"523",33,6,0,0,0
"524",0,0,3,0,0
"525",12,27,0,0,0
"526",6,9,0,0,0
"527",6,33,0,0,0
"528",30,9,0,0,0
"529",18,18,3,0,0
"530",30,6,3,0,0
"531",24,15,0,0,0
"532",33,6,0,0,0
"533",3,0,0,0,0
"534",6,0,3,0,0
"535",15,21,0,3,0
"536",0,6,0,0,0
"537",27,9,3,0,0
"538",36,3,0,0,0
"539",21,3,0,0,0
"540",3,9,0,0,0
"541",15,9,0,0,0
"542",6,0,3,0,0
"543",33,6,0,0,0
"544",9,3,0,0,0
"545",21,9,6,3,0
"546",36,3,0,0,0
"547",27,12,0,0,0
"548",6,0,0,0,0
"549",3,3,0,0,0
"550",27,3,9,0,0
"551",6,0,0,0,0
"552",21,9,9,0,0
"553",9,0,3,0,0
"554",15,3,3,0,0
"555",27,12,0,0,0
"556",3,3,0,0,0
"557",18,9,0,0,0
"558",3,0,3,0,0
"559",33,6,0,0,0
"560",21,18,0,0,0
"561",3,0,3,0,0
"562",27,12,0,0,0
"563",30,6,3,0,0
"564",0,0,3,0,0
"565",6,6,0,0,0
"566",12,3,3,0,0
"567",27,6,0,0,0
"568",33,6,0,0,0
"569",33,6,0,0,0
"570",12,0,0,0,0
"571",3,3,0,0,0
"572",12,3,3,0,0
"573",24,3,0,0,0
"574",27,12,0,0,0
"575",0,0,3,0,0
"576",36,0,3,0,0
"577",9,27,3,0,0
"578",3,27,9,0,0
"579",3,0,3,0,0
"580",3,3,0,0,0
"581",3,3,0,0,0
"582",12,27,0,0,0
"583",3,0,0,0,0
"584",9,3,3,0,0
"585",9,0,3,0,0
"586",0,3,3,0,0
"587",6,3,0,0,0
"588",9,3,3,0,0
"589",3,6,0,0,0
"590",6,3,0,0,0
"591",3,33,3,0,0
"592",0,0,3,0,0
"593",15,0,0,0,0
"594",6,3,3,0,0
"595",24,0,6,0,0
"596",3,3,0,0,0
"597",12,0,0,0,0
"598",36,3,0,0,0
"599",0,33,3,3,0
"600",21,15,3,0,0
"601",0,0,3,0,0
"602",27,3,0,0,0
"603",15,3,0,0,0
"604",0,3,0,0,0
"605",27,12,0,0,0
"606",3,12,3,0,0
"607",24,12,0,3,0
"608",18,18,3,0,0
"609",33,0,3,0,0
"610",30,6,3,0,0
"611",3,3,0,0,0
"612",0,0,3,0,0
"613",33,3,3,0,0
"614",21,15,3,0,0
"615",12,24,3,0,0
"616",24,12,3,0,0
"617",3,0,0,0,0
"618",24,15,0,0,0
"619",6,3,3,0,0
"620",9,0,3,0,0
"621",6,0,3,0,0
"622",21,9,9,0,0
"623",9,0,3,0,0
"624",3,3,0,0,0
"625",30,6,3,0,0
"626",3,3,0,0,0
"627",3,0,0,0,0
"628",18,15,6,0,0
"629",33,6,0,0,0
"630",30,3,6,0,0
"631",0,30,9,0,0
"632",9,0,3,0,0
"633",9,3,3,0,0
"634",6,6,0,0,0
"635",27,6,6,0,0
"636",9,0,3,0,0
"637",33,0,6,0,0
"638",9,30,0,0,0
"639",33,3,3,0,0
"640",15,3,0,0,0
"641",12,18,9,0,0
"642",3,3,0,0,0
"643",9,3,0,0,0
"644",30,6,0,0,0
"645",9,3,3,0,0
"646",6,0,0,0,0
"647",3,0,6,0,0
"648",27,9,3,0,0
"649",3,3,0,0,0
"650",12,6,3,0,0
"651",21,15,0,3,0
"652",3,3,0,0,0
"653",18,3,0,0,0
"654",3,3,0,0,0
"655",21,15,0,3,0
"656",12,0,3,0,0
"657",3,3,0,0,0
"658",15,3,0,0,0
"659",0,0,3,0,0
"660",3,0,3,0,0
"661",21,15,3,0,0
"662",0,3,0,0,0
"663",33,6,0,0,0
"664",27,12,0,0,0
"665",15,21,3,0,0
"666",18,3,3,0,0
"667",0,0,3,0,0
"668",30,9,0,0,0
"669",3,3,0,0,0
"670",3,18,12,6,0
"671",6,0,6,0,0
"672",15,21,0,0,0
"673",9,0,3,0,0
"674",30,6,3,0,0
"675",6,3,3,0,0
"676",39,0,0,0,0
"677",9,18,0,0,0
"678",27,12,0,0,0
"679",21,0,3,0,0
"680",12,9,3,0,0
"681",3,0,3,0,0
"682",3,0,3,0,0
"683",9,0,3,0,0
"684",18,15,6,0,0
"685",33,6,0,0,0
"686",9,0,0,0,0
"687",18,18,3,0,0
"688",33,3,3,0,0
"689",9,21,6,3,0
"690",3,3,0,0,0
"691",21,15,3,0,0
"692",3,18,9,9,0
"693",12,0,0,0,0
"694",12,15,3,0,0
"695",18,21,0,0,0
"696",3,0,3,0,0
"697",21,6,3,0,0
"698",27,9,3,0,0
"699",12,0,0,0,0
"700",6,0,3,0,0
"701",6,3,3,0,0
"702",9,3,3,0,0
"703",9,6,0,0,0
"704",3,0,3,0,0
"705",36,3,0,0,0
"706",18,3,0,0,0
"707",3,0,6,0,0
"708",21,12,6,0,0
"709",6,3,0,0,0
"710",9,0,3,0,0
"711",6,3,0,0,0
"712",18,12,0,0,0
"713",21,15,3,0,0
"714",33,3,3,0,0
"715",3,3,0,0,0
"716",0,0,3,0,0
"717",0,0,3,0,0
"718",3,0,0,0,0
"719",24,12,3,0,0
"720",9,0,0,0,0
"721",21,9,3,0,0
"722",0,0,3,0,0
"723",12,27,0,0,0
"724",9,3,3,0,0
"725",3,0,0,0,0
"726",30,3,6,0,0
"727",6,3,0,0,0
"728",6,27,6,0,0
"729",18,0,6,0,0
"730",21,6,3,3,0
"731",6,3,0,0,0
"732",18,15,6,0,0
"733",24,3,0,0,0
"734",18,21,0,0,0
"735",30,6,3,0,0
"736",3,3,0,0,0
"737",0,0,3,0,0
"738",0,0,3,0,0
"739",12,3,0,0,0
"740",30,9,0,0,0
"741",27,3,0,0,0
"742",18,3,3,0,0
"743",27,9,3,0,0
"744",12,6,0,0,0
"745",36,0,3,0,0
"746",21,12,6,0,0
"747",0,0,3,0,0
"748",3,3,0,0,0
"749",15,3,3,0,0
"750",3,33,3,0,0
"751",12,0,0,0,0
"752",30,9,0,0,0
"753",15,3,0,0,0
"754",0,0,3,0,0
"755",6,3,6,0,0
"756",18,21,0,0,0
"757",36,0,0,0,0
"758",30,6,3,0,0
"759",33,3,3,0,0
"760",18,3,3,3,0
"761",6,0,3,0,0
"762",30,3,3,3,0
"763",27,9,3,0,0
"764",3,0,0,0,0
"765",30,6,0,3,0
"766",6,0,0,0,0
"767",3,0,0,0,0
"768",9,15,12,3,0
"769",9,3,3,0,0
"770",36,3,0,0,0
"771",6,9,0,0,0
"772",9,0,3,0,0
"773",18,21,0,0,0
"774",33,3,3,0,0
"775",3,0,3,0,0
"776",3,0,0,0,0
"777",3,0,3,0,0
"778",3,0,6,0,0
"779",30,3,6,0,0
"780",9,27,3,0,0
"781",30,3,0,0,0
"782",3,0,3,0,0
"783",33,6,0,0,0
"784",24,0,3,0,0
"785",36,0,3,0,0
"786",3,36,0,0,0
"787",12,0,0,0,0
"788",30,9,0,0,0
"789",3,3,0,0,0
"790",30,6,3,0,0
"791",3,30,3,3,0
"792",24,9,3,3,0
"793",0,0,3,0,0
"794",6,27,6,0,0
"795",3,3,0,0,0
"796",15,21,3,0,0
"797",30,6,3,0,0
"798",15,12,3,0,0
"799",0,0,3,0,0
"800",24,15,0,0,0
"801",6,0,6,0,0
"802",36,3,0,0,0
"803",24,9,6,0,0
"804",3,3,0,0,0
"805",27,0,0,0,0
"806",0,3,0,0,0
"807",6,30,3,0,0
"808",0,0,3,0,0
"809",18,3,3,0,0
"810",0,0,3,0,0
"811",21,0,0,0,0
"812",30,6,3,0,0
"813",0,3,0,0,0
"814",12,0,0,0,0
"815",3,6,3,0,0
"816",3,3,0,0,0
"817",12,6,3,0,0
"818",3,3,0,0,0
"819",33,3,3,0,0
"820",3,3,0,0,0
"821",36,3,0,0,0
"822",3,3,0,0,0
"823",33,6,0,0,0
"824",3,6,0,0,0
"825",27,0,3,0,0
"826",27,9,3,0,0
"827",15,6,0,0,0
"828",12,0,3,0,0
"829",30,6,3,0,0
"830",12,3,3,0,0
"831",0,3,0,0,0
"832",6,0,0,0,0
"833",6,6,0,0,0
"834",33,3,3,0,0
"835",21,15,3,0,0
"836",12,3,3,0,0
"837",9,3,3,0,0
"838",33,6,0,0,0
"839",27,9,3,0,0
"840",24,12,3,0,0
"841",9,0,3,0,0
"842",3,27,6,3,0
"843",33,3,3,0,0
"844",21,15,3,0,0
"845",6,6,0,0,0
"846",6,3,0,0,0
"847",3,0,6,0,0
"848",3,6,0,0,0
"849",39,0,0,0,0
"850",33,3,3,0,0
"851",24,9,6,0,0
"852",27,9,3,0,0
"853",24,12,3,0,0
"854",15,21,3,0,0
"855",9,6,3,0,0
"856",36,3,0,0,0
"857",36,3,0,0,0
"858",3,3,0,0,0
"859",12,3,12,0,0
"860",27,6,0,0,0
"861",3,0,3,0,0
"862",33,6,0,0,0
"863",24,3,0,0,0
"864",9,6,3,0,0
"865",27,3,0,0,0
"866",36,3,0,0,0
"867",3,0,0,0,0
"868",30,6,3,0,0
"869",9,9,0,0,0
"870",27,9,0,0,0
"871",9,21,6,3,0
"872",12,12,3,0,0
"873",0,0,3,0,0
"874",3,3,0,0,0
"875",6,0,0,0,0
