"","V1","V2","V3","V4","V5"
"876",9,24,6,0,0
"877",24,12,3,0,0
"878",3,3,0,0,0
"879",30,9,0,0,0
"880",0,3,0,0,0
"881",3,3,0,0,0
"882",0,0,3,0,0
"883",15,3,3,0,0
"884",3,0,3,0,0
"885",33,6,0,0,0
"886",15,3,3,0,0
"887",0,0,3,0,0
"888",9,27,3,0,0
"889",36,0,3,0,0
"890",9,0,3,0,0
"891",9,6,0,0,0
"892",30,9,0,0,0
"893",30,6,3,0,0
"894",33,3,0,0,0
"895",30,6,3,0,0
"896",9,0,3,0,0
"897",18,6,0,0,0
"898",3,3,0,0,0
"899",30,3,6,0,0
"900",0,0,3,0,0
"901",15,6,0,0,0
"902",6,3,0,0,0
"903",3,9,3,0,0
"904",9,0,0,0,0
"905",30,3,6,0,0
"906",12,9,0,0,0
"907",0,0,3,0,0
"908",33,3,3,0,0
"909",3,0,3,0,0
"910",33,3,3,0,0
"911",3,3,0,0,0
"912",9,3,0,0,0
"913",36,3,0,0,0
"914",27,12,0,0,0
"915",9,0,3,0,0
"916",24,15,0,0,0
"917",15,24,0,0,0
"918",3,0,0,0,0
"919",33,6,0,0,0
"920",3,6,6,0,0
"921",36,0,0,3,0
"922",15,12,3,0,0
"923",27,9,3,0,0
"924",6,0,0,0,0
"925",9,3,0,0,0
"926",3,0,0,0,0
"927",6,3,0,0,0
"928",3,0,0,0,0
"929",27,6,3,0,0
"930",0,0,3,0,0
"931",36,3,0,0,0
"932",0,3,0,0,0
"933",30,6,3,0,0
"934",12,0,0,0,0
"935",9,27,3,0,0
"936",36,3,0,0,0
"937",27,12,0,0,0
"938",9,0,3,0,0
"939",33,6,0,0,0
"940",0,3,0,0,0
"941",9,0,3,0,0
"942",6,30,3,0,0
"943",12,18,9,0,0
"944",9,3,0,0,0
"945",3,3,0,0,0
"946",33,3,3,0,0
"947",12,9,3,0,0
"948",39,0,0,0,0
"949",12,6,0,0,0
"950",36,0,3,0,0
"951",33,6,0,0,0
"952",18,6,3,0,0
"953",9,24,6,0,0
"954",6,3,0,0,0
"955",27,12,0,0,0
"956",15,0,0,0,0
"957",24,15,0,0,0
"958",12,0,0,0,0
"959",6,30,0,3,0
"960",6,24,9,0,0
"961",3,6,0,0,0
"962",9,3,3,0,0
"963",12,0,3,0,0
"964",6,3,3,0,0
"965",9,3,3,0,0
"966",18,6,0,0,0
"967",9,3,6,0,0
"968",36,3,0,0,0
"969",27,12,0,0,0
"970",9,3,0,0,0
"971",21,3,3,0,0
"972",24,6,3,0,0
"973",15,3,0,0,0
"974",12,24,3,0,0
"975",9,0,3,0,0
"976",3,0,0,0,0
"977",18,18,0,3,0
"978",0,0,3,0,0
"979",0,0,3,0,0
"980",30,0,3,0,0
"981",15,3,0,0,0
"982",21,9,6,3,0
"983",9,15,0,0,0
"984",27,9,3,0,0
"985",24,6,0,3,0
"986",6,0,3,0,0
"987",18,15,3,0,0
"988",6,21,12,0,0
"989",30,9,0,0,0
"990",3,3,0,0,0
"991",6,6,0,0,0
"992",24,12,3,0,0
"993",0,0,3,0,0
"994",6,0,6,0,0
"995",3,3,0,0,0
"996",0,0,3,0,0
"997",3,0,3,0,0
"998",24,12,3,0,0
"999",9,0,6,0,0
"1000",3,3,0,0,0
"1001",0,0,3,0,0
"1002",12,24,3,0,0
"1003",6,3,0,0,0
"1004",3,3,6,0,0
"1005",27,6,3,0,0
"1006",30,6,3,0,0
"1007",6,6,0,0,0
"1008",6,9,0,3,0
"1009",27,9,3,0,0
"1010",30,6,3,0,0
"1011",21,9,0,0,0
"1012",12,3,0,0,0
"1013",9,3,3,0,0
"1014",0,0,3,0,0
"1015",6,0,0,0,0
"1016",6,9,0,0,0
"1017",0,0,3,0,0
"1018",0,0,3,0,0
"1019",15,21,3,0,0
"1020",6,0,0,0,0
"1021",3,3,0,0,0
"1022",21,15,3,0,0
"1023",3,3,3,0,0
"1024",36,3,0,0,0
"1025",3,0,0,0,0
"1026",3,0,3,0,0
"1027",9,0,3,0,0
"1028",24,15,0,0,0
"1029",6,6,0,0,0
"1030",3,3,0,0,0
"1031",30,6,0,0,0
"1032",0,0,3,0,0
"1033",27,9,3,0,0
"1034",6,3,0,0,0
"1035",18,21,0,0,0
"1036",0,0,3,0,0
"1037",33,6,0,0,0
"1038",3,0,0,0,0
"1039",3,3,0,0,0
"1040",6,3,0,0,0
"1041",36,3,0,0,0
"1042",12,0,0,0,0
"1043",27,9,3,0,0
"1044",30,6,0,0,0
"1045",3,3,0,0,0
"1046",33,6,0,0,0
"1047",15,6,0,0,0
"1048",3,0,3,0,0
"1049",21,12,6,0,0
"1050",12,3,0,0,0
"1051",24,12,3,0,0
"1052",27,12,0,0,0
"1053",30,6,3,0,0
"1054",0,0,3,0,0
"1055",18,3,6,0,0
"1056",36,3,0,0,0
"1057",9,0,3,0,0
"1058",27,6,3,3,0
"1059",27,6,6,0,0
"1060",3,3,3,0,0
"1061",6,3,0,0,0
"1062",12,3,3,0,0
"1063",33,6,0,0,0
"1064",24,6,3,0,0
"1065",21,9,0,0,0
"1066",9,0,0,0,0
"1067",15,3,0,0,0
"1068",21,18,0,0,0
"1069",0,0,3,0,0
"1070",30,9,0,0,0
"1071",24,9,3,3,0
"1072",3,3,3,0,0
"1073",9,3,0,0,0
"1074",15,6,0,0,0
"1075",30,9,0,0,0
"1076",3,0,0,0,0
"1077",30,9,0,0,0
"1078",9,0,0,0,0
"1079",9,0,3,0,0
"1080",27,9,3,0,0
"1081",12,12,3,0,0
"1082",0,0,3,0,0
"1083",3,6,0,0,0
"1084",18,18,3,0,0
"1085",27,3,9,0,0
"1086",6,0,3,0,0
"1087",15,3,6,0,0
"1088",3,6,0,0,0
"1089",0,0,3,0,0
"1090",24,15,0,0,0
"1091",15,0,3,0,0
"1092",3,6,9,0,0
"1093",30,6,3,0,0
"1094",6,0,6,0,0
"1095",0,0,3,0,0
"1096",3,0,3,0,0
"1097",0,0,3,0,0
"1098",27,9,3,0,0
"1099",27,12,0,0,0
"1100",30,6,0,3,0
"1101",3,0,0,0,0
"1102",30,9,0,0,0
"1103",36,0,3,0,0
"1104",33,3,3,0,0
"1105",33,6,0,0,0
"1106",9,27,3,0,0
"1107",6,6,0,0,0
"1108",3,3,0,0,0
"1109",3,3,0,0,0
"1110",0,0,3,0,0
"1111",18,21,0,0,0
"1112",12,0,0,0,0
"1113",3,33,3,0,0
"1114",3,3,0,0,0
"1115",9,6,3,0,0
"1116",33,6,0,0,0
"1117",6,0,3,0,0
"1118",15,3,6,0,0
"1119",3,0,0,0,0
"1120",9,30,0,0,0
"1121",0,3,0,0,0
"1122",24,0,3,0,0
"1123",12,0,3,0,0
"1124",30,6,3,0,0
"1125",9,0,3,0,0
"1126",30,3,6,0,0
"1127",0,0,3,0,0
"1128",0,0,3,0,0
"1129",39,0,0,0,0
"1130",33,3,3,0,0
"1131",12,3,3,0,0
"1132",6,9,0,0,0
"1133",6,0,3,0,0
"1134",6,9,6,3,0
"1135",6,0,3,0,0
"1136",3,0,3,0,0
"1137",15,12,3,0,0
"1138",3,15,21,0,0
"1139",33,6,0,0,0
"1140",3,3,0,0,0
"1141",3,30,3,3,0
"1142",9,0,3,0,0
"1143",18,3,0,0,0
"1144",21,12,6,0,0
"1145",12,0,0,0,0
"1146",6,3,3,0,0
"1147",36,0,3,0,0
"1148",6,0,3,0,0
"1149",9,0,3,0,0
"1150",24,15,0,0,0
"1151",12,6,0,0,0
"1152",0,3,0,0,0
"1153",3,30,6,0,0
"1154",3,3,3,0,0
"1155",12,6,6,0,0
"1156",6,3,6,0,0
"1157",30,9,0,0,0
"1158",30,3,6,0,0
"1159",21,15,3,0,0
"1160",3,3,0,0,0
"1161",0,30,6,3,0
"1162",36,0,3,0,0
"1163",3,6,0,0,0
"1164",9,0,3,0,0
"1165",18,18,3,0,0
"1166",21,3,0,0,0
"1167",12,0,0,0,0
"1168",27,9,3,0,0
"1169",3,0,0,0,0
"1170",9,0,3,0,0
"1171",24,6,3,6,0
"1172",3,0,0,0,0
"1173",36,3,0,0,0
"1174",36,3,0,0,0
"1175",0,6,0,0,0
"1176",15,6,0,0,0
"1177",36,3,0,0,0
"1178",6,6,0,0,0
"1179",3,6,0,0,0
"1180",24,15,0,0,0
"1181",0,0,3,0,0
"1182",12,0,0,0,0
"1183",36,0,3,0,0
"1184",3,0,0,0,0
"1185",3,0,6,0,0
"1186",9,0,3,0,0
"1187",18,3,3,0,0
"1188",24,9,3,3,0
"1189",9,27,3,0,0
"1190",39,0,0,0,0
"1191",9,30,0,0,0
"1192",12,3,3,0,0
"1193",33,3,3,0,0
"1194",3,3,0,0,0
"1195",33,6,0,0,0
"1196",3,3,0,0,0
"1197",24,15,0,0,0
"1198",0,0,3,0,0
"1199",27,9,3,0,0
"1200",36,0,3,0,0
"1201",27,3,3,0,0
"1202",24,6,3,0,0
"1203",9,0,3,0,0
"1204",0,6,0,0,0
"1205",15,6,0,0,0
"1206",12,21,6,0,0
"1207",3,0,3,0,0
"1208",27,12,0,0,0
"1209",27,12,0,0,0
"1210",3,0,3,0,0
"1211",9,0,3,0,0
"1212",18,18,3,0,0
"1213",18,18,3,0,0
"1214",3,3,0,0,0
"1215",24,6,9,0,0
"1216",3,3,0,0,0
"1217",12,21,6,0,0
"1218",6,3,3,0,0
"1219",3,3,0,0,0
"1220",3,3,0,0,0
"1221",6,0,3,0,0
"1222",9,27,3,0,0
"1223",12,0,0,0,0
"1224",21,0,3,0,0
"1225",6,0,0,0,0
"1226",0,0,3,0,0
"1227",30,0,0,0,0
"1228",3,0,0,0,0
"1229",12,0,3,0,0
"1230",30,9,0,0,0
"1231",3,0,3,0,0
"1232",27,12,0,0,0
"1233",3,0,3,0,0
"1234",3,6,0,0,0
"1235",30,6,3,0,0
"1236",9,9,0,0,0
"1237",12,27,0,0,0
"1238",24,6,0,0,0
"1239",30,9,0,0,0
"1240",30,6,3,0,0
"1241",12,9,0,3,0
"1242",33,3,3,0,0
"1243",0,0,3,0,0
"1244",0,3,0,0,0
"1245",3,3,3,0,0
"1246",9,9,3,0,0
"1247",24,15,0,0,0
"1248",33,0,6,0,0
"1249",15,6,3,0,0
"1250",24,15,0,0,0
"1251",36,0,3,0,0
"1252",3,3,0,0,0
"1253",21,0,3,0,0
"1254",18,18,3,0,0
"1255",15,24,0,0,0
"1256",33,3,3,0,0
"1257",3,0,3,0,0
"1258",0,9,0,0,0
"1259",9,0,3,0,0
"1260",3,0,3,0,0
"1261",15,6,3,0,0
"1262",0,3,0,0,0
"1263",3,6,0,0,0
"1264",36,3,0,0,0
"1265",0,0,3,0,0
"1266",27,12,0,0,0
"1267",30,3,3,3,0
"1268",12,3,3,0,0
"1269",0,0,3,0,0
"1270",0,3,0,0,0
"1271",0,0,3,0,0
"1272",3,0,0,0,0
"1273",6,3,0,0,0
"1274",0,0,3,0,0
"1275",3,6,0,0,0
"1276",18,18,3,0,0
"1277",30,6,3,0,0
"1278",30,3,3,3,0
"1279",9,0,3,0,0
"1280",3,0,0,0,0
"1281",9,0,3,0,0
"1282",30,9,0,0,0
"1283",0,0,3,0,0
"1284",24,15,0,0,0
"1285",6,27,6,0,0
"1286",15,6,3,0,0
"1287",3,0,3,0,0
"1288",33,3,3,0,0
"1289",6,3,0,0,0
"1290",24,12,3,0,0
"1291",15,3,0,0,0
"1292",33,3,3,0,0
"1293",18,18,3,0,0
"1294",0,0,3,0,0
"1295",3,3,0,0,0
"1296",36,0,3,0,0
"1297",3,0,0,0,0
"1298",6,6,0,0,0
"1299",0,0,3,0,0
"1300",6,30,3,0,0
"1301",33,6,0,0,0
"1302",24,12,3,0,0
"1303",24,3,3,0,0
"1304",9,3,0,0,0
"1305",9,3,9,0,0
"1306",0,0,3,0,0
"1307",36,3,0,0,0
"1308",12,0,0,0,0
"1309",15,6,0,0,0
"1310",18,0,6,0,0
"1311",3,0,3,0,0
"1312",12,6,0,0,0
"1313",33,6,0,0,0
"1314",36,0,3,0,0
"1315",24,6,3,0,0
"1316",33,3,3,0,0
"1317",36,0,3,0,0
"1318",3,3,0,0,0
"1319",30,6,3,0,0
"1320",30,6,3,0,0
"1321",21,12,6,0,0
"1322",6,0,3,0,0
"1323",0,3,3,0,0
"1324",30,9,0,0,0
"1325",33,3,3,0,0
"1326",3,3,0,0,0
"1327",12,6,0,3,0
"1328",12,24,3,0,0
"1329",27,9,3,0,0
"1330",27,3,0,0,0
"1331",9,24,6,0,0
"1332",15,24,0,0,0
"1333",3,0,0,0,0
"1334",30,6,3,0,0
"1335",3,3,3,0,0
"1336",33,6,0,0,0
"1337",6,3,3,0,0
"1338",30,6,0,0,0
"1339",3,0,0,0,0
"1340",24,12,0,3,0
"1341",33,0,6,0,0
"1342",0,0,3,0,0
"1343",9,18,12,0,0
"1344",21,6,3,0,0
"1345",24,6,0,0,0
"1346",33,6,0,0,0
"1347",24,9,6,0,0
"1348",24,6,3,0,0
"1349",33,6,0,0,0
"1350",6,27,6,0,0
"1351",18,15,6,0,0
"1352",15,3,0,0,0
"1353",3,3,0,0,0
"1354",18,18,3,0,0
"1355",27,6,6,0,0
"1356",3,0,0,0,0
"1357",3,3,0,0,0
"1358",15,6,6,3,0
"1359",0,0,3,0,0
"1360",6,0,3,0,0
"1361",3,0,3,0,0
"1362",24,15,0,0,0
"1363",21,18,0,0,0
"1364",3,0,0,0,0
"1365",3,0,0,0,0
"1366",3,3,0,0,0
"1367",6,0,3,0,0
"1368",30,6,3,0,0
"1369",6,6,3,0,0
"1370",27,3,6,0,0
"1371",36,0,3,0,0
"1372",15,15,6,3,0
"1373",9,0,3,0,0
"1374",18,18,3,0,0
"1375",21,18,0,0,0
"1376",15,15,9,0,0
"1377",3,0,0,0,0
"1378",12,0,0,0,0
"1379",30,6,0,0,0
"1380",27,6,6,0,0
"1381",36,3,0,0,0
"1382",21,12,6,0,0
"1383",33,3,3,0,0
"1384",3,3,0,0,0
"1385",33,3,3,0,0
"1386",12,0,3,0,0
"1387",12,0,3,0,0
"1388",6,3,3,0,0
"1389",30,9,0,0,0
"1390",15,3,3,0,0
"1391",9,9,0,0,0
"1392",15,6,0,0,0
"1393",12,0,0,0,0
"1394",21,18,0,0,0
"1395",27,9,3,0,0
"1396",30,9,0,0,0
"1397",0,3,0,0,0
"1398",3,3,6,0,0
"1399",33,6,0,0,0
"1400",21,9,0,0,0
"1401",30,3,3,0,0
"1402",15,9,3,0,0
"1403",6,3,3,0,0
"1404",6,3,0,0,0
"1405",27,3,9,0,0
"1406",30,9,0,0,0
"1407",12,3,0,0,0
"1408",3,0,0,0,0
"1409",3,3,0,0,0
"1410",3,3,0,0,0
"1411",18,21,0,0,0
"1412",12,0,0,0,0
"1413",18,15,6,0,0
"1414",15,18,6,0,0
"1415",33,3,3,0,0
"1416",3,6,0,0,0
"1417",0,3,0,0,0
"1418",12,3,3,0,0
"1419",21,18,0,0,0
"1420",0,0,3,0,0
"1421",3,3,0,0,0
"1422",6,3,0,0,0
"1423",30,3,3,3,0
"1424",21,12,6,0,0
"1425",9,0,3,0,0
"1426",24,12,3,0,0
"1427",21,18,0,0,0
"1428",15,15,9,0,0
"1429",0,0,3,0,0
"1430",21,15,3,0,0
"1431",3,3,0,0,0
"1432",33,6,0,0,0
"1433",21,12,6,0,0
"1434",3,3,0,0,0
"1435",30,9,0,0,0
"1436",3,6,3,3,0
"1437",3,3,0,0,0
"1438",0,3,0,0,0
"1439",0,0,3,0,0
"1440",6,0,0,0,0
"1441",0,3,0,0,0
"1442",3,0,3,0,0
"1443",21,15,3,0,0
"1444",0,0,3,0,0
"1445",6,0,3,0,0
"1446",3,0,3,0,0
"1447",21,9,6,3,0
"1448",9,0,0,0,0
"1449",9,6,0,0,0
"1450",9,3,3,0,0
"1451",0,0,3,0,0
"1452",27,9,3,0,0
"1453",15,0,0,0,0
"1454",6,0,0,0,0
"1455",24,15,0,0,0
"1456",3,3,0,0,0
"1457",27,6,0,0,0
"1458",21,6,3,0,0
"1459",3,3,0,0,0
"1460",6,0,0,0,0
"1461",15,21,3,0,0
"1462",21,3,6,0,0
"1463",9,6,6,0,0
"1464",24,12,3,0,0
"1465",15,21,3,0,0
"1466",15,6,0,0,0
"1467",3,3,0,0,0
"1468",9,6,3,0,0
"1469",33,3,3,0,0
"1470",3,0,0,0,0
"1471",12,6,0,0,0
"1472",3,3,0,0,0
"1473",0,0,3,0,0
"1474",6,27,6,0,0
"1475",3,27,9,0,0
"1476",39,0,0,0,0
"1477",27,3,9,0,0
"1478",21,9,3,0,0
"1479",9,12,3,0,0
"1480",0,0,3,0,0
"1481",9,0,3,0,0
"1482",12,6,0,0,0
"1483",0,0,3,0,0
"1484",18,3,0,0,0
"1485",6,6,0,0,0
"1486",3,0,6,0,0
"1487",36,3,0,0,0
"1488",15,6,3,0,0
"1489",12,24,3,0,0
"1490",24,15,0,0,0
"1491",9,3,3,3,0
"1492",15,21,0,3,0
"1493",0,0,3,0,0
"1494",3,0,3,0,0
"1495",6,0,6,0,0
"1496",0,0,3,0,0
"1497",30,3,6,0,0
"1498",3,9,3,0,0
"1499",9,27,3,0,0
"1500",3,3,0,0,0
"1501",21,18,0,0,0
"1502",21,9,0,0,0
"1503",0,6,0,0,0
"1504",9,3,0,0,0
"1505",9,0,3,0,0
"1506",30,6,3,0,0
"1507",9,0,0,0,0
"1508",27,9,3,0,0
"1509",21,0,3,0,0
"1510",9,6,0,0,0
"1511",3,3,0,0,0
"1512",3,0,0,0,0
"1513",0,3,0,0,0
"1514",3,0,3,0,0
"1515",9,0,3,0,0
"1516",12,3,3,0,0
"1517",3,0,0,0,0
"1518",0,0,3,0,0
"1519",30,6,0,0,0
"1520",9,0,3,0,0
"1521",12,3,0,0,0
"1522",33,0,6,0,0
"1523",0,0,3,0,0
"1524",6,3,3,0,0
"1525",0,0,3,0,0
"1526",3,0,3,0,0
"1527",15,0,0,0,0
"1528",12,3,6,0,0
"1529",18,3,0,0,0
"1530",27,9,3,0,0
"1531",15,12,12,0,0
"1532",21,3,3,0,0
"1533",12,12,0,0,0
"1534",9,0,3,0,0
"1535",24,0,0,0,0
"1536",9,3,3,0,0
"1537",12,0,3,0,0
"1538",24,15,0,0,0
"1539",3,3,0,3,0
"1540",24,12,3,0,0
"1541",3,0,3,0,0
"1542",12,3,3,0,0
"1543",6,6,0,0,0
"1544",39,0,0,0,0
"1545",3,0,3,0,0
"1546",30,6,3,0,0
"1547",15,3,6,0,0
"1548",15,9,3,0,0
"1549",9,3,0,0,0
"1550",18,0,0,0,0
"1551",15,0,3,0,0
"1552",0,6,0,0,0
"1553",36,0,3,0,0
"1554",24,15,0,0,0
"1555",21,12,0,0,0
"1556",3,6,0,0,0
"1557",33,3,3,0,0
"1558",30,6,3,0,0
"1559",3,0,0,0,0
"1560",33,6,0,0,0
"1561",36,0,3,0,0
"1562",0,0,3,0,0
"1563",33,3,3,0,0
"1564",9,27,3,0,0
"1565",3,0,6,0,0
"1566",0,3,0,0,0
"1567",9,3,0,0,0
"1568",6,9,0,0,0
"1569",6,3,0,0,0
"1570",3,3,0,0,0
"1571",0,0,3,0,0
"1572",15,3,0,0,0
"1573",33,3,3,0,0
"1574",9,30,0,0,0
"1575",15,9,0,0,0
"1576",33,6,0,0,0
"1577",0,3,0,0,0
"1578",3,3,0,0,0
"1579",27,12,0,0,0
"1580",21,12,3,3,0
"1581",21,12,0,0,0
"1582",33,0,6,0,0
"1583",36,0,3,0,0
"1584",9,0,3,0,0
"1585",3,6,3,0,0
"1586",30,0,0,0,0
"1587",15,0,3,0,0
"1588",36,3,0,0,0
"1589",15,21,0,3,0
"1590",0,0,3,0,0
"1591",0,0,3,0,0
"1592",33,6,0,0,0
"1593",0,0,3,0,0
"1594",30,9,0,0,0
"1595",9,6,3,0,0
"1596",9,0,0,0,0
"1597",0,3,3,0,0
"1598",0,0,3,0,0
"1599",27,9,3,0,0
"1600",9,0,6,0,0
"1601",3,0,6,0,0
"1602",3,3,0,0,0
"1603",3,3,0,0,0
"1604",18,15,6,0,0
"1605",21,0,3,0,0
"1606",9,0,3,0,0
"1607",0,0,3,0,0
"1608",0,0,3,0,0
"1609",12,0,3,0,0
"1610",0,0,3,0,0
"1611",30,6,3,0,0
"1612",30,9,0,0,0
"1613",9,21,9,0,0
"1614",12,0,3,0,0
"1615",30,0,0,0,0
"1616",30,6,3,0,0
"1617",3,0,0,0,0
"1618",0,0,3,0,0
"1619",12,6,0,3,0
"1620",0,0,3,0,0
"1621",12,3,0,0,0
"1622",0,0,3,0,0
"1623",24,3,3,0,0
"1624",21,12,6,0,0
"1625",3,0,3,0,0
"1626",6,12,6,3,0
"1627",24,9,3,0,0
"1628",0,0,3,0,0
"1629",0,0,3,0,0
"1630",33,6,0,0,0
"1631",3,0,3,0,0
"1632",3,30,6,0,0
"1633",27,9,3,0,0
"1634",36,3,0,0,0
"1635",15,3,3,0,0
"1636",18,18,3,0,0
"1637",6,30,0,3,0
"1638",21,12,0,0,0
"1639",6,3,0,0,0
"1640",12,27,0,0,0
"1641",3,0,0,0,0
"1642",12,0,0,0,0
"1643",9,0,3,0,0
"1644",6,0,3,0,0
"1645",0,0,3,0,0
"1646",27,3,0,0,0
"1647",15,3,0,0,0
"1648",3,3,0,0,0
"1649",12,0,0,0,0
"1650",15,21,3,0,0
"1651",18,6,0,0,0
"1652",33,6,0,0,0
"1653",33,6,0,0,0
"1654",21,12,3,3,0
"1655",18,18,3,0,0
"1656",0,0,3,0,0
"1657",6,0,3,0,0
"1658",9,6,3,3,0
"1659",24,9,6,0,0
"1660",6,0,0,0,0
"1661",30,9,0,0,0
"1662",27,6,3,3,0
"1663",3,3,0,0,0
"1664",9,6,3,0,0
"1665",18,3,0,0,0
"1666",36,3,0,0,0
"1667",30,6,3,0,0
"1668",18,18,3,0,0
"1669",30,3,6,0,0
"1670",0,3,0,0,0
"1671",21,0,3,0,0
"1672",6,6,3,0,0
"1673",12,24,3,0,0
"1674",24,9,6,0,0
"1675",3,27,9,0,0
"1676",0,0,3,0,0
"1677",18,18,3,0,0
"1678",6,0,3,0,0
"1679",33,0,6,0,0
"1680",3,6,6,0,0
"1681",0,0,3,0,0
"1682",30,9,0,0,0
"1683",30,6,3,0,0
"1684",21,15,3,0,0
"1685",6,0,0,0,0
"1686",3,3,0,0,0
"1687",21,15,3,0,0
"1688",33,6,0,0,0
"1689",18,6,0,0,0
"1690",3,0,0,0,0
"1691",0,6,0,0,0
"1692",0,3,0,0,0
"1693",33,3,3,0,0
"1694",33,6,0,0,0
"1695",15,18,6,0,0
"1696",15,0,0,0,0
"1697",3,3,0,0,0
"1698",33,0,6,0,0
"1699",15,3,0,0,0
"1700",3,6,0,0,0
"1701",6,6,0,0,0
"1702",24,12,3,0,0
"1703",0,3,0,0,0
"1704",12,27,0,0,0
"1705",15,3,0,0,0
"1706",9,3,3,0,0
