"","V1","V2","V3","V4","V5"
"1707",33,3,3,0,0
"1708",9,3,3,3,0
"1709",30,9,0,0,0
"1710",30,9,0,0,0
"1711",6,30,0,3,0
"1712",6,3,0,0,0
"1713",6,0,0,0,0
"1714",3,3,0,0,0
"1715",3,0,0,0,0
"1716",3,12,3,0,0
"1717",3,33,3,0,0
"1718",36,0,3,0,0
"1719",12,0,3,0,0
"1720",24,12,3,0,0
"1721",3,0,6,0,0
"1722",0,3,0,0,0
"1723",24,6,3,0,0
"1724",3,3,6,0,0
"1725",9,6,3,0,0
"1726",9,0,3,0,0
"1727",24,6,9,0,0
"1728",12,0,6,0,0
"1729",21,3,3,0,0
"1730",0,3,0,0,0
"1731",21,15,3,0,0
"1732",0,0,3,0,0
"1733",12,3,3,0,0
"1734",18,18,3,0,0
"1735",33,6,0,0,0
"1736",9,3,9,0,0
"1737",30,6,3,0,0
"1738",36,0,3,0,0
"1739",18,0,3,0,0
"1740",33,3,3,0,0
"1741",21,12,6,0,0
"1742",9,0,3,0,0
"1743",6,3,6,0,0
"1744",15,3,0,0,0
"1745",0,0,3,0,0
"1746",3,36,0,0,0
"1747",3,3,0,0,0
"1748",3,0,3,3,0
"1749",33,3,3,0,0
"1750",3,6,0,0,0
"1751",3,0,0,0,0
"1752",6,33,0,0,0
"1753",0,36,3,0,0
"1754",33,3,3,0,0
"1755",0,9,0,0,0
"1756",0,3,3,0,0
"1757",27,12,0,0,0
"1758",21,15,3,0,0
"1759",24,12,3,0,0
"1760",12,0,3,0,0
"1761",15,3,3,0,0
"1762",3,0,6,0,0
"1763",30,9,0,0,0
"1764",27,6,6,0,0
"1765",24,0,0,0,0
"1766",0,0,3,0,0
"1767",15,18,3,0,0
"1768",30,9,0,0,0
"1769",33,6,0,0,0
"1770",0,3,0,0,0
"1771",39,0,0,0,0
"1772",3,3,0,0,0
"1773",21,15,0,3,0
"1774",3,3,0,0,0
"1775",0,0,3,0,0
"1776",3,3,0,0,0
"1777",0,0,3,0,0
"1778",15,6,0,0,0
"1779",3,3,3,0,0
"1780",18,15,6,0,0
"1781",3,3,0,0,0
"1782",30,6,3,0,0
"1783",9,27,3,0,0
"1784",9,3,3,0,0
"1785",3,27,9,0,0
"1786",15,9,3,0,0
"1787",12,0,0,0,0
"1788",3,0,6,0,0
"1789",12,9,0,0,0
"1790",3,3,0,0,0
"1791",3,3,0,0,0
"1792",9,9,0,0,0
"1793",15,24,0,0,0
"1794",27,12,0,0,0
"1795",6,9,0,0,0
"1796",12,6,3,0,0
"1797",3,3,0,0,0
"1798",12,0,0,0,0
"1799",3,3,0,0,0
"1800",36,3,0,0,0
"1801",6,0,3,0,0
"1802",30,9,0,0,0
"1803",0,0,3,0,0
"1804",9,0,3,0,0
"1805",0,0,3,0,0
"1806",27,6,0,0,0
"1807",27,12,0,0,0
"1808",24,9,6,0,0
"1809",3,3,0,0,0
"1810",9,6,3,0,0
"1811",21,15,3,0,0
"1812",15,3,0,0,0
"1813",3,0,0,0,0
"1814",15,9,6,0,0
"1815",15,0,3,0,0
"1816",15,3,0,0,0
"1817",30,9,0,0,0
"1818",12,6,0,0,0
"1819",27,3,0,0,0
"1820",6,9,0,0,0
"1821",0,0,3,0,0
"1822",9,6,6,0,0
"1823",6,30,3,0,0
"1824",6,15,0,0,0
"1825",0,0,3,0,0
"1826",36,3,0,0,0
"1827",21,18,0,0,0
"1828",0,0,3,0,0
"1829",12,0,6,0,0
"1830",9,3,0,0,0
"1831",6,0,0,0,0
"1832",21,18,0,0,0
"1833",0,0,3,0,0
"1834",3,0,0,0,0
"1835",0,0,3,0,0
"1836",6,0,0,0,0
"1837",0,0,3,0,0
"1838",36,3,0,0,0
"1839",6,3,0,0,0
"1840",9,6,3,0,0
"1841",18,18,3,0,0
"1842",24,0,3,0,0
"1843",21,15,3,0,0
"1844",9,0,0,0,0
"1845",3,3,0,0,0
"1846",3,3,0,0,0
"1847",9,0,3,0,0
"1848",3,3,0,0,0
"1849",24,12,3,0,0
"1850",21,9,9,0,0
"1851",6,21,12,0,0
"1852",15,15,3,0,0
"1853",6,6,0,0,0
"1854",0,0,3,0,0
"1855",6,3,0,0,0
"1856",18,21,0,0,0
"1857",30,9,0,0,0
"1858",3,0,3,0,0
"1859",12,12,3,0,0
"1860",36,3,0,0,0
"1861",9,6,6,0,0
"1862",21,18,0,0,0
"1863",21,18,0,0,0
"1864",6,12,0,0,0
"1865",18,9,0,0,0
"1866",0,3,0,0,0
"1867",0,0,3,0,0
"1868",36,3,0,0,0
"1869",15,21,3,0,0
"1870",24,12,3,0,0
"1871",9,0,3,0,0
"1872",3,3,0,0,0
"1873",6,0,3,0,0
"1874",0,0,3,0,0
"1875",3,3,0,0,0
"1876",0,3,0,0,0
"1877",12,3,3,0,0
"1878",9,6,3,0,0
"1879",3,0,0,0,0
"1880",3,3,0,0,0
"1881",0,0,3,0,0
"1882",3,3,0,0,0
"1883",24,12,3,0,0
"1884",9,0,3,0,0
"1885",6,3,3,0,0
"1886",18,12,9,0,0
"1887",9,24,0,6,0
"1888",6,30,3,0,0
"1889",30,6,3,0,0
"1890",0,0,3,0,0
"1891",3,3,0,0,0
"1892",24,0,0,0,0
"1893",27,9,0,3,0
"1894",9,3,0,0,0
"1895",33,3,3,0,0
"1896",6,3,0,0,0
"1897",3,3,0,0,0
"1898",27,9,3,0,0
"1899",9,9,0,0,0
"1900",6,0,0,0,0
"1901",3,3,0,0,0
"1902",12,6,0,0,0
"1903",6,6,0,0,0
"1904",0,3,0,0,0
"1905",18,18,3,0,0
"1906",21,0,3,0,0
"1907",33,3,3,0,0
"1908",33,3,3,0,0
"1909",3,3,0,0,0
"1910",36,3,0,0,0
"1911",21,9,0,0,0
"1912",15,21,3,0,0
"1913",12,24,3,0,0
"1914",21,18,0,0,0
"1915",0,0,3,0,0
"1916",33,3,3,0,0
"1917",39,0,0,0,0
"1918",0,0,3,0,0
"1919",27,9,3,0,0
"1920",3,0,0,0,0
"1921",6,27,6,0,0
"1922",3,0,0,0,0
"1923",3,0,0,0,0
"1924",27,6,3,3,0
"1925",9,9,0,0,0
"1926",36,3,0,0,0
"1927",27,9,3,0,0
"1928",27,9,3,0,0
"1929",3,3,0,0,0
"1930",30,3,6,0,0
"1931",3,3,0,0,0
"1932",12,3,3,0,0
"1933",15,6,0,0,0
"1934",3,3,3,0,0
"1935",3,3,0,0,0
"1936",36,3,0,0,0
"1937",0,0,3,0,0
"1938",24,12,3,0,0
"1939",18,3,6,0,0
"1940",33,6,0,0,0
"1941",18,15,3,3,0
"1942",9,3,3,3,0
"1943",18,12,9,0,0
"1944",9,0,3,0,0
"1945",6,3,0,0,0
"1946",0,0,3,0,0
"1947",12,12,3,0,0
"1948",24,9,6,0,0
"1949",27,9,3,0,0
"1950",18,6,0,0,0
"1951",3,0,6,0,0
"1952",24,12,3,0,0
"1953",27,6,3,0,0
"1954",9,3,0,0,0
"1955",21,0,3,0,0
"1956",9,0,3,0,0
"1957",9,0,3,0,0
"1958",24,6,3,0,0
"1959",0,0,3,0,0
"1960",15,0,0,0,0
"1961",12,3,0,0,0
"1962",21,15,3,0,0
"1963",0,0,3,0,0
"1964",12,0,3,0,0
"1965",3,3,0,0,0
"1966",33,3,3,0,0
"1967",15,18,0,0,0
"1968",24,12,3,0,0
"1969",15,3,0,0,0
"1970",30,9,0,0,0
"1971",12,18,0,0,0
"1972",3,6,3,0,0
"1973",9,0,0,0,0
"1974",24,15,0,0,0
"1975",0,0,3,0,0
"1976",33,0,6,0,0
"1977",18,3,0,3,0
"1978",9,6,3,0,0
"1979",30,0,3,0,0
"1980",3,0,0,0,0
"1981",3,0,3,0,0
"1982",12,27,0,0,0
"1983",15,3,0,0,0
"1984",0,0,3,0,0
"1985",27,9,3,0,0
"1986",12,6,3,0,0
"1987",18,9,0,0,0
"1988",3,0,6,0,0
"1989",21,15,3,0,0
"1990",24,9,6,0,0
"1991",12,0,6,0,0
"1992",33,3,3,0,0
"1993",9,3,6,3,0
"1994",21,9,9,0,0
"1995",6,0,0,0,0
"1996",30,6,3,0,0
"1997",3,3,0,0,0
"1998",33,3,3,0,0
"1999",30,3,6,0,0
"2000",24,15,0,0,0
"2001",0,3,0,0,0
"2002",3,3,0,0,0
"2003",21,15,3,0,0
"2004",3,3,0,0,0
"2005",30,9,0,0,0
"2006",30,6,0,0,0
"2007",15,18,6,0,0
"2008",3,0,0,0,0
"2009",9,6,0,0,0
"2010",21,18,0,0,0
"2011",0,0,3,0,0
"2012",3,0,0,0,0
"2013",3,0,0,0,0
"2014",33,3,3,0,0
"2015",6,12,3,0,0
"2016",18,0,6,0,0
"2017",9,3,3,0,0
"2018",27,3,6,0,0
"2019",27,9,3,0,0
"2020",3,3,0,0,0
"2021",3,0,6,0,0
"2022",36,3,0,0,0
"2023",15,3,3,3,0
"2024",30,3,6,0,0
"2025",0,0,3,0,0
"2026",18,6,3,0,0
"2027",33,3,3,0,0
"2028",3,0,0,0,0
"2029",3,0,3,0,0
"2030",9,0,3,0,0
"2031",6,33,0,0,0
"2032",3,3,0,0,0
"2033",6,0,0,0,0
"2034",27,12,0,0,0
"2035",15,3,3,0,0
"2036",9,0,3,0,0
"2037",21,0,3,0,0
"2038",0,0,3,0,0
"2039",36,3,0,0,0
"2040",9,12,0,0,0
"2041",6,0,0,0,0
"2042",3,3,0,0,0
"2043",6,0,0,0,0
"2044",21,12,0,0,0
"2045",0,0,3,0,0
"2046",6,0,0,0,0
"2047",3,0,0,0,0
"2048",3,0,3,0,0
"2049",9,0,3,0,0
"2050",24,6,0,0,0
"2051",12,3,0,0,0
"2052",9,0,3,0,0
"2053",30,3,3,3,0
"2054",30,3,3,3,0
"2055",30,9,0,0,0
"2056",33,3,3,0,0
"2057",3,0,3,0,0
"2058",3,0,0,0,0
"2059",30,6,3,0,0
"2060",12,6,3,0,0
"2061",6,6,0,0,0
"2062",15,9,3,0,0
"2063",9,12,3,0,0
"2064",33,6,0,0,0
"2065",24,12,3,0,0
"2066",12,3,0,0,0
"2067",0,0,3,0,0
"2068",24,3,0,0,0
"2069",6,0,3,0,0
"2070",30,3,6,0,0
"2071",21,15,3,0,0
"2072",3,6,0,0,0
"2073",24,15,0,0,0
"2074",0,0,3,0,0
"2075",3,0,0,0,0
"2076",6,0,3,0,0
"2077",33,6,0,0,0
"2078",33,3,3,0,0
"2079",33,3,3,0,0
"2080",3,3,0,0,0
"2081",3,15,21,0,0
"2082",30,6,3,0,0
"2083",0,0,3,0,0
"2084",18,6,3,3,0
"2085",36,3,0,0,0
"2086",9,9,0,0,0
"2087",18,18,3,0,0
"2088",6,0,6,0,0
"2089",15,9,3,0,0
"2090",9,3,0,0,0
"2091",12,0,0,0,0
"2092",24,6,3,0,0
"2093",9,3,3,0,0
"2094",3,6,0,0,0
"2095",30,9,0,0,0
"2096",0,0,3,0,0
"2097",36,0,3,0,0
"2098",12,6,3,0,0
"2099",3,3,0,0,0
"2100",0,0,3,0,0
"2101",24,6,9,0,0
"2102",36,0,3,0,0
"2103",18,15,6,0,0
"2104",9,3,0,0,0
"2105",12,0,0,0,0
"2106",24,9,0,0,0
"2107",12,3,3,0,0
"2108",6,0,0,0,0
"2109",9,0,3,0,0
"2110",0,0,3,0,0
"2111",18,18,3,0,0
"2112",3,33,0,3,0
"2113",15,3,0,0,0
"2114",12,27,0,0,0
"2115",12,27,0,0,0
"2116",6,0,0,0,0
"2117",6,0,3,0,0
"2118",3,3,0,0,0
"2119",9,0,3,0,0
"2120",9,3,3,0,0
"2121",12,27,0,0,0
"2122",15,15,3,0,0
"2123",24,0,0,0,0
"2124",33,0,3,0,0
"2125",36,0,3,0,0
"2126",3,0,6,0,0
"2127",30,3,6,0,0
"2128",6,18,12,3,0
"2129",12,0,0,0,0
"2130",0,0,3,0,0
"2131",12,0,6,0,0
"2132",24,12,3,0,0
"2133",0,0,3,0,0
"2134",3,33,3,0,0
"2135",0,0,3,0,0
"2136",9,12,6,0,0
"2137",3,0,3,0,0
"2138",0,0,3,0,0
"2139",24,12,3,0,0
"2140",36,3,0,0,0
"2141",9,0,3,0,0
"2142",30,9,0,0,0
"2143",3,3,0,0,0
"2144",9,0,3,0,0
"2145",0,0,3,0,0
"2146",18,18,3,0,0
"2147",36,3,0,0,0
"2148",6,6,0,3,0
"2149",9,0,3,0,0
"2150",12,3,0,0,0
"2151",6,0,0,0,0
"2152",12,9,0,0,0
"2153",6,6,0,0,0
"2154",24,3,0,0,0
"2155",9,0,3,0,0
"2156",6,0,0,0,0
"2157",24,9,6,0,0
"2158",30,9,0,0,0
"2159",9,0,3,0,0
"2160",30,9,0,0,0
"2161",12,0,0,0,0
"2162",6,9,0,0,0
"2163",30,9,0,0,0
"2164",12,6,6,0,0
"2165",0,0,3,0,0
"2166",24,3,3,0,0
"2167",6,3,3,0,0
"2168",15,24,0,0,0
"2169",9,0,3,0,0
"2170",24,15,0,0,0
"2171",9,9,6,0,0
"2172",3,3,0,0,0
"2173",3,0,3,0,0
"2174",24,12,3,0,0
"2175",0,0,3,0,0
"2176",6,3,0,0,0
"2177",33,6,0,0,0
"2178",0,0,3,0,0
"2179",27,9,3,0,0
"2180",30,9,0,0,0
"2181",6,0,0,0,0
"2182",21,6,6,6,0
"2183",18,6,0,0,0
"2184",18,12,3,0,0
"2185",36,3,0,0,0
"2186",3,0,0,0,0
"2187",12,0,0,0,0
"2188",18,12,6,0,0
"2189",36,3,0,0,0
"2190",21,15,3,0,0
"2191",3,0,3,0,0
"2192",15,18,6,0,0
"2193",30,6,0,3,0
"2194",6,0,3,0,0
"2195",6,0,3,0,0
"2196",27,3,9,0,0
"2197",0,0,3,0,0
"2198",18,6,0,0,0
"2199",24,0,6,0,0
"2200",3,3,3,0,0
"2201",12,0,0,0,0
"2202",6,0,3,0,0
"2203",6,3,0,0,0
"2204",15,18,6,0,0
"2205",36,3,0,0,0
"2206",0,0,3,0,0
"2207",3,6,6,0,0
"2208",24,9,3,3,0
"2209",0,0,3,0,0
"2210",33,3,3,0,0
"2211",0,0,3,0,0
"2212",6,27,6,0,0
"2213",36,0,3,0,0
"2214",24,0,3,0,0
"2215",27,3,0,0,0
"2216",18,9,3,0,0
"2217",12,3,0,0,0
"2218",3,3,0,0,0
"2219",6,3,0,0,0
"2220",6,0,0,0,0
"2221",15,6,3,0,0
"2222",6,9,3,0,0
"2223",36,3,0,0,0
"2224",9,27,3,0,0
"2225",3,3,0,0,0
"2226",6,0,3,0,0
"2227",27,12,0,0,0
"2228",12,3,0,0,0
"2229",3,0,0,0,0
"2230",0,3,0,0,0
"2231",15,0,3,0,0
"2232",6,3,0,0,0
"2233",36,0,3,0,0
"2234",15,6,3,0,0
"2235",15,0,3,0,0
"2236",30,9,0,0,0
"2237",21,3,3,0,0
"2238",9,9,0,0,0
"2239",12,27,0,0,0
"2240",6,3,0,0,0
"2241",9,3,6,0,0
"2242",18,9,6,6,0
"2243",15,3,3,0,0
"2244",3,3,0,0,0
"2245",18,6,6,0,0
"2246",21,12,6,0,0
"2247",3,0,0,0,0
"2248",30,6,3,0,0
"2249",0,0,3,0,0
"2250",3,0,0,0,0
"2251",6,3,0,0,0
"2252",0,3,0,0,0
"2253",3,0,0,0,0
"2254",3,3,0,0,0
"2255",21,12,6,0,0
"2256",36,0,3,0,0
"2257",0,0,3,0,0
"2258",30,9,0,0,0
"2259",3,0,0,0,0
"2260",0,0,3,0,0
"2261",27,12,0,0,0
"2262",9,3,0,0,0
"2263",21,3,3,0,0
"2264",0,0,3,0,0
"2265",15,18,6,0,0
"2266",24,12,3,0,0
"2267",33,3,3,0,0
"2268",9,3,3,0,0
"2269",33,3,3,0,0
"2270",9,3,0,0,0
"2271",30,9,0,0,0
"2272",3,3,0,0,0
"2273",6,18,15,0,0
"2274",21,12,0,0,0
"2275",9,3,0,0,0
"2276",39,0,0,0,0
"2277",27,9,3,0,0
"2278",3,0,3,0,0
"2279",0,0,3,0,0
"2280",3,3,0,0,0
"2281",12,27,0,0,0
"2282",6,0,3,0,0
"2283",3,0,6,0,0
"2284",30,6,3,0,0
"2285",30,9,0,0,0
"2286",21,15,3,0,0
"2287",6,27,6,0,0
"2288",27,0,0,0,0
"2289",12,0,0,0,0
"2290",0,0,3,0,0
"2291",33,6,0,0,0
"2292",3,33,0,3,0
"2293",18,6,0,0,0
"2294",3,3,0,0,0
"2295",36,3,0,0,0
"2296",9,0,0,0,0
"2297",3,0,6,0,0
"2298",6,33,0,0,0
"2299",18,18,3,0,0
"2300",18,18,3,0,0
"2301",3,3,0,0,0
"2302",30,6,3,0,0
"2303",18,15,3,3,0
"2304",6,6,0,0,0
"2305",0,0,3,0,0
"2306",36,3,0,0,0
"2307",9,6,0,0,0
"2308",18,3,3,0,0
"2309",27,3,0,0,0
"2310",21,3,0,0,0
"2311",15,3,0,0,0
"2312",15,21,3,0,0
"2313",15,24,0,0,0
"2314",3,3,0,0,0
"2315",6,6,0,0,0
"2316",3,3,0,0,0
"2317",6,3,0,0,0
"2318",30,6,0,3,0
"2319",3,0,0,0,0
"2320",36,0,3,0,0
"2321",30,9,0,0,0
"2322",30,9,0,0,0
"2323",3,0,0,0,0
"2324",12,0,3,0,0
"2325",21,3,0,0,0
"2326",21,0,6,0,0
"2327",6,0,0,0,0
"2328",36,3,0,0,0
"2329",15,15,9,0,0
"2330",24,6,3,0,0
"2331",0,0,3,0,0
"2332",6,6,0,0,0
"2333",3,3,0,0,0
"2334",27,12,0,0,0
"2335",6,3,0,0,0
"2336",9,0,3,0,0
"2337",30,6,3,0,0
"2338",15,12,12,0,0
"2339",36,3,0,0,0
"2340",27,9,3,0,0
"2341",18,0,3,0,0
"2342",27,3,0,0,0
"2343",9,0,3,0,0
"2344",30,9,0,0,0
"2345",33,6,0,0,0
"2346",21,12,6,0,0
"2347",0,0,3,0,0
"2348",6,6,0,0,0
"2349",6,9,6,0,0
"2350",12,6,0,0,0
"2351",36,0,3,0,0
"2352",3,3,6,0,0
"2353",6,30,3,0,0
"2354",12,0,0,0,0
"2355",18,9,0,0,0
"2356",36,3,0,0,0
"2357",6,3,3,0,0
"2358",30,9,0,0,0
"2359",3,0,3,0,0
"2360",0,3,0,0,0
"2361",6,0,0,0,0
"2362",36,3,0,0,0
"2363",9,0,0,0,0
"2364",27,9,0,0,0
"2365",30,6,3,0,0
"2366",33,6,0,0,0
"2367",3,3,0,0,0
"2368",30,3,6,0,0
"2369",21,12,6,0,0
"2370",27,12,0,0,0
"2371",33,6,0,0,0
"2372",27,6,0,0,0
"2373",9,3,3,0,0
"2374",6,3,0,0,0
"2375",3,3,0,0,0
"2376",0,0,3,0,0
"2377",33,6,0,0,0
"2378",12,0,6,0,0
"2379",15,3,3,0,0
"2380",21,9,6,3,0
"2381",24,0,3,0,0
"2382",9,0,3,0,0
"2383",15,6,3,0,0
"2384",3,3,0,0,0
"2385",12,18,9,0,0
"2386",30,9,0,0,0
"2387",6,0,0,0,0
"2388",18,3,0,0,0
"2389",0,0,3,0,0
"2390",15,3,0,0,0
"2391",15,12,3,0,0
"2392",3,0,0,0,0
"2393",3,0,3,0,0
"2394",9,0,3,0,0
"2395",18,9,0,0,0
"2396",27,12,0,0,0
"2397",27,6,6,0,0
"2398",0,3,0,0,0
"2399",27,9,0,3,0
"2400",0,0,3,0,0
"2401",36,3,0,0,0
"2402",18,9,0,0,0
"2403",36,0,3,0,0
"2404",0,3,3,0,0
"2405",3,0,0,0,0
"2406",24,3,3,0,0
"2407",12,6,0,0,0
"2408",24,15,0,0,0
"2409",0,0,3,0,0
"2410",27,6,0,0,0
"2411",3,0,3,0,0
"2412",9,27,0,3,0
"2413",18,0,3,0,0
"2414",24,15,0,0,0
"2415",0,0,3,0,0
"2416",15,0,3,0,0
"2417",24,6,9,0,0
"2418",3,3,0,0,0
"2419",33,3,3,0,0
"2420",3,0,3,0,0
"2421",9,0,3,0,0
"2422",9,0,0,0,0
"2423",15,0,6,0,0
"2424",27,9,3,0,0
"2425",0,0,3,0,0
"2426",33,6,0,0,0
"2427",21,3,3,0,0
"2428",12,3,3,0,0
"2429",27,6,6,0,0
"2430",33,3,3,0,0
"2431",27,9,3,0,0
"2432",3,0,3,0,0
"2433",0,3,0,0,0
"2434",18,18,3,0,0
"2435",30,6,0,0,0
"2436",0,3,0,0,0
"2437",0,3,0,0,0
"2438",3,3,0,0,0
"2439",6,30,3,0,0
"2440",6,0,3,0,0
"2441",24,12,0,3,0
"2442",9,3,3,0,0
"2443",3,3,0,0,0
"2444",9,0,3,0,0
"2445",9,0,0,0,0
"2446",30,6,0,0,0
"2447",0,0,3,0,0
"2448",15,3,0,0,0
"2449",18,18,3,0,0
"2450",3,6,0,0,0
"2451",33,3,3,0,0
"2452",18,18,0,3,0
"2453",6,27,6,0,0
"2454",0,0,3,0,0
"2455",24,12,3,0,0
"2456",6,0,3,0,0
"2457",6,0,3,0,0
"2458",3,0,3,0,0
"2459",24,12,3,0,0
"2460",21,18,0,0,0
"2461",30,3,6,0,0
"2462",9,0,3,0,0
"2463",12,3,3,0,0
"2464",12,0,0,0,0
"2465",0,0,3,0,0
"2466",36,3,0,0,0
"2467",0,0,3,0,0
"2468",6,3,0,0,0
"2469",33,6,0,0,0
"2470",21,15,0,3,0
"2471",0,0,3,0,0
"2472",6,6,0,0,0
"2473",9,24,6,0,0
"2474",24,3,3,0,0
"2475",9,3,3,0,0
"2476",0,6,0,0,0
"2477",6,3,0,0,0
"2478",27,9,3,0,0
"2479",24,3,3,0,0
"2480",21,12,0,0,0
"2481",6,3,0,0,0
"2482",9,18,12,0,0
"2483",0,6,0,0,0
"2484",15,3,0,0,0
"2485",24,12,0,0,0
"2486",0,3,3,0,0
"2487",27,3,3,0,0
"2488",3,6,3,0,0
"2489",6,27,3,3,0
"2490",30,6,3,0,0
"2491",33,0,3,0,0
"2492",0,0,3,0,0
"2493",33,6,0,0,0
"2494",24,12,3,0,0
"2495",12,0,0,0,0
"2496",18,9,0,0,0
"2497",21,0,3,0,0
"2498",3,3,3,0,0
"2499",21,0,6,0,0
"2500",18,3,3,0,0
"2501",3,3,0,0,0
"2502",30,9,0,0,0
"2503",0,0,3,0,0
"2504",3,0,3,0,0
"2505",18,18,3,0,0
"2506",6,0,0,0,0
"2507",21,0,6,0,0
"2508",3,0,3,0,0
"2509",0,3,0,0,0
"2510",24,15,0,0,0
"2511",0,0,3,0,0
"2512",21,3,3,0,0
"2513",12,6,6,0,0
"2514",3,0,3,0,0
"2515",15,3,0,0,0
"2516",3,3,0,0,0
"2517",3,3,0,0,0
"2518",24,6,0,0,0
"2519",18,6,0,0,0
"2520",3,3,0,0,0
"2521",12,3,3,0,0
"2522",18,9,0,0,0
"2523",30,6,0,3,0
"2524",21,12,0,0,0
"2525",6,21,6,6,0
"2526",27,6,6,0,0
"2527",15,24,0,0,0
"2528",6,3,0,0,0
"2529",27,0,3,0,0
"2530",6,3,0,0,0
