"","V1","V2","V3","V4","V5"
"2531",12,0,3,0,0
"2532",3,3,0,0,0
"2533",36,3,0,0,0
"2534",12,0,6,0,0
"2535",21,18,0,0,0
"2536",36,3,0,0,0
"2537",24,9,6,0,0
"2538",21,18,0,0,0
"2539",36,3,0,0,0
"2540",15,21,3,0,0
"2541",12,6,0,0,0
"2542",3,0,3,0,0
"2543",33,0,6,0,0
"2544",3,0,3,0,0
"2545",21,15,3,0,0
"2546",27,3,0,0,0
"2547",21,9,9,0,0
"2548",33,3,3,0,0
"2549",30,6,3,0,0
"2550",15,0,6,0,0
"2551",27,6,3,3,0
"2552",30,3,6,0,0
"2553",3,6,0,3,0
"2554",18,21,0,0,0
"2555",24,3,3,0,0
"2556",15,3,6,0,0
"2557",27,9,3,0,0
"2558",9,6,3,0,0
"2559",9,0,6,0,0
"2560",0,0,3,0,0
"2561",3,0,0,0,0
"2562",33,3,3,0,0
"2563",3,3,0,0,0
"2564",24,12,3,0,0
"2565",3,0,0,0,0
"2566",0,0,3,0,0
"2567",36,3,0,0,0
"2568",27,6,3,0,0
"2569",39,0,0,0,0
"2570",18,15,6,0,0
"2571",6,9,0,0,0
"2572",33,6,0,0,0
"2573",0,0,3,0,0
"2574",15,21,3,0,0
"2575",21,9,9,0,0
"2576",36,3,0,0,0
"2577",6,6,3,0,0
"2578",3,3,0,0,0
"2579",24,15,0,0,0
"2580",18,18,3,0,0
"2581",9,0,3,0,0
"2582",9,0,3,0,0
"2583",0,0,3,0,0
"2584",24,15,0,0,0
"2585",0,0,3,0,0
"2586",30,6,0,0,0
"2587",3,0,0,0,0
"2588",9,0,3,0,0
"2589",6,9,3,0,0
"2590",30,9,0,0,0
"2591",6,27,3,3,0
"2592",15,0,3,0,0
"2593",12,18,9,0,0
"2594",24,3,3,0,0
"2595",3,0,3,0,0
"2596",18,3,0,0,0
"2597",0,0,3,0,0
"2598",3,0,0,0,0
"2599",21,0,3,0,0
"2600",30,9,0,0,0
"2601",18,3,3,0,0
"2602",9,6,15,0,0
"2603",3,6,3,0,0
"2604",27,12,0,0,0
"2605",12,3,0,0,0
"2606",33,3,3,0,0
"2607",3,0,0,0,0
"2608",15,24,0,0,0
"2609",3,0,0,0,0
"2610",0,0,3,0,0
"2611",0,0,3,0,0
"2612",6,3,0,0,0
"2613",18,0,0,0,0
"2614",3,0,0,0,0
"2615",0,0,3,0,0
"2616",27,12,0,0,0
"2617",0,0,3,0,0
"2618",3,3,0,0,0
"2619",30,3,0,0,0
"2620",9,3,3,0,0
"2621",3,3,0,0,0
"2622",3,0,3,0,0
"2623",3,6,3,0,0
"2624",3,3,0,0,0
"2625",24,9,3,0,0
"2626",39,0,0,0,0
"2627",3,3,0,0,0
"2628",3,0,6,0,0
"2629",0,3,0,0,0
"2630",3,3,0,0,0
"2631",27,9,3,0,0
"2632",33,0,6,0,0
"2633",30,3,6,0,0
"2634",12,12,0,0,0
"2635",6,0,6,0,0
"2636",9,0,3,0,0
"2637",24,3,3,0,0
"2638",12,6,3,0,0
"2639",3,0,6,0,0
"2640",6,0,3,0,0
"2641",18,15,6,0,0
"2642",21,0,3,0,0
"2643",15,6,3,0,0
"2644",15,3,0,0,0
"2645",33,0,6,0,0
"2646",27,9,3,0,0
"2647",0,0,3,0,0
"2648",3,30,6,0,0
"2649",21,9,0,0,0
"2650",15,3,3,0,0
"2651",30,3,6,0,0
"2652",33,6,0,0,0
"2653",15,15,6,0,0
"2654",12,9,0,0,0
"2655",6,12,0,0,0
"2656",18,18,3,0,0
"2657",15,3,0,0,0
"2658",3,3,0,0,0
"2659",9,0,3,0,0
"2660",9,3,3,0,0
"2661",6,3,3,0,0
"2662",21,12,3,0,0
"2663",15,0,0,0,0
"2664",6,0,6,0,0
"2665",18,6,3,0,0
"2666",6,6,0,0,0
"2667",3,0,3,0,0
"2668",24,0,6,0,0
"2669",30,3,6,0,0
"2670",0,0,3,0,0
"2671",0,0,3,0,0
"2672",3,0,0,0,0
"2673",33,6,0,0,0
"2674",3,6,3,0,0
"2675",3,0,0,0,0
"2676",3,21,15,0,0
"2677",3,0,6,0,0
"2678",3,3,3,0,0
"2679",21,18,0,0,0
"2680",3,0,0,0,0
"2681",33,3,3,0,0
"2682",6,33,0,0,0
"2683",9,0,3,0,0
"2684",3,0,6,0,0
"2685",33,0,3,0,0
"2686",12,0,0,0,0
"2687",27,9,3,0,0
"2688",0,0,3,0,0
"2689",9,3,3,0,0
"2690",3,0,0,0,0
"2691",12,24,3,0,0
"2692",6,3,3,0,0
"2693",12,0,3,3,0
"2694",0,0,3,0,0
"2695",24,12,3,0,0
"2696",21,15,3,0,0
"2697",3,3,3,0,0
"2698",3,6,0,0,0
"2699",39,0,0,0,0
"2700",0,0,3,0,0
"2701",6,0,3,0,0
"2702",0,3,0,0,0
"2703",21,18,0,0,0
"2704",36,0,3,0,0
"2705",36,3,0,0,0
"2706",36,0,0,0,0
"2707",30,6,3,0,0
"2708",30,9,0,0,0
"2709",30,9,0,0,0
"2710",3,3,0,0,0
"2711",3,3,0,0,0
"2712",3,0,3,0,0
"2713",21,9,0,0,0
"2714",27,9,3,0,0
"2715",6,3,6,0,0
"2716",3,3,0,0,0
"2717",36,0,3,0,0
"2718",0,0,3,0,0
"2719",27,6,6,0,0
"2720",33,3,3,0,0
"2721",18,15,6,0,0
"2722",24,9,3,0,0
"2723",33,3,0,0,0
"2724",24,0,3,0,0
"2725",21,12,6,0,0
"2726",12,3,3,0,0
"2727",33,6,0,0,0
"2728",33,6,0,0,0
"2729",36,3,0,0,0
"2730",18,18,3,0,0
"2731",24,12,0,3,0
"2732",6,0,0,0,0
"2733",6,6,0,0,0
"2734",9,0,3,0,0
"2735",21,12,6,0,0
"2736",0,0,3,0,0
"2737",12,3,3,0,0
"2738",27,3,0,0,0
"2739",0,3,0,0,0
"2740",33,3,3,0,0
"2741",12,3,3,0,0
"2742",27,12,0,0,0
"2743",36,0,3,0,0
"2744",33,0,3,0,0
"2745",9,21,6,3,0
"2746",3,3,0,0,0
"2747",12,0,3,0,0
"2748",9,27,3,0,0
"2749",27,9,3,0,0
"2750",0,0,3,0,0
"2751",21,3,6,0,0
"2752",27,9,3,0,0
"2753",3,3,0,0,0
"2754",24,15,0,0,0
"2755",6,0,0,0,0
"2756",9,3,6,0,0
"2757",6,0,3,0,0
"2758",0,36,0,3,0
"2759",0,3,0,0,0
"2760",36,3,0,0,0
"2761",24,12,3,0,0
"2762",12,0,0,0,0
"2763",12,0,0,0,0
"2764",33,3,3,0,0
"2765",12,3,3,0,0
"2766",12,6,0,0,0
"2767",33,3,3,0,0
"2768",6,0,3,0,0
"2769",36,0,3,0,0
"2770",24,12,3,0,0
"2771",27,9,3,0,0
"2772",0,6,0,0,0
"2773",30,9,0,0,0
"2774",3,3,0,0,0
"2775",9,0,3,0,0
"2776",3,3,0,0,0
"2777",36,3,0,0,0
"2778",12,0,0,0,0
"2779",3,3,0,0,0
"2780",6,6,0,0,0
"2781",15,12,12,0,0
"2782",6,3,0,0,0
"2783",33,6,0,0,0
"2784",12,0,3,0,0
"2785",36,3,0,0,0
"2786",39,0,0,0,0
"2787",12,0,3,0,0
"2788",21,6,12,0,0
"2789",0,0,3,0,0
"2790",27,9,3,0,0
"2791",30,9,0,0,0
"2792",6,3,3,0,0
"2793",15,6,3,0,0
"2794",6,3,6,0,0
"2795",12,24,3,0,0
"2796",3,0,0,0,0
"2797",27,9,3,0,0
"2798",9,0,3,0,0
"2799",12,3,3,0,0
"2800",12,9,3,0,0
"2801",6,3,3,0,0
"2802",6,12,6,0,0
"2803",9,0,3,0,0
"2804",0,0,3,0,0
"2805",24,6,6,0,0
"2806",3,3,0,0,0
"2807",18,9,0,0,0
"2808",6,0,0,0,0
"2809",3,0,3,0,0
"2810",36,3,0,0,0
"2811",18,9,3,0,0
"2812",9,6,0,0,0
"2813",21,12,6,0,0
"2814",9,0,3,0,0
"2815",0,0,3,0,0
"2816",15,0,0,0,0
"2817",0,3,0,0,0
"2818",12,18,9,0,0
"2819",6,0,0,0,0
"2820",3,0,0,0,0
"2821",18,18,3,0,0
"2822",6,0,3,0,0
"2823",33,6,0,0,0
"2824",9,3,9,0,0
"2825",9,3,3,0,0
"2826",12,9,3,0,0
"2827",0,0,3,0,0
"2828",27,3,0,0,0
"2829",24,9,6,0,0
"2830",0,0,3,0,0
"2831",15,3,3,0,0
"2832",3,3,0,0,0
"2833",36,0,3,0,0
"2834",6,0,6,0,0
"2835",3,0,3,0,0
"2836",3,3,0,0,0
"2837",12,3,3,0,0
"2838",21,3,0,0,0
"2839",3,3,0,0,0
"2840",18,3,0,0,0
"2841",24,6,3,0,0
"2842",9,9,0,0,0
"2843",24,6,0,0,0
"2844",21,0,3,0,0
"2845",6,0,3,3,0
"2846",21,6,3,0,0
"2847",3,3,0,0,0
"2848",33,3,3,0,0
"2849",6,0,3,0,0
"2850",0,0,3,0,0
"2851",30,6,3,0,0
"2852",3,6,3,0,0
"2853",12,0,3,0,0
"2854",3,3,0,0,0
"2855",9,0,0,0,0
"2856",6,9,24,0,0
"2857",12,27,0,0,0
"2858",9,0,3,0,0
"2859",33,6,0,0,0
"2860",27,12,0,0,0
"2861",3,3,0,0,0
"2862",3,3,0,0,0
"2863",30,9,0,0,0
"2864",30,3,0,0,0
"2865",6,0,3,0,0
"2866",6,0,3,0,0
"2867",0,0,3,0,0
"2868",3,3,6,0,0
"2869",33,0,6,0,0
"2870",15,24,0,0,0
"2871",21,6,0,0,0
"2872",3,3,0,0,0
"2873",27,0,3,0,0
"2874",36,0,3,0,0
"2875",9,0,3,0,0
"2876",12,0,0,0,0
"2877",21,15,3,0,0
"2878",30,6,3,0,0
"2879",27,6,6,0,0
"2880",9,27,3,0,0
"2881",30,3,6,0,0
"2882",3,6,0,0,0
"2883",0,6,0,0,0
"2884",24,12,3,0,0
"2885",9,3,0,0,0
"2886",15,3,0,3,0
"2887",36,3,0,0,0
"2888",36,3,0,0,0
"2889",18,12,3,0,0
"2890",21,0,3,0,0
"2891",39,0,0,0,0
"2892",39,0,0,0,0
"2893",18,0,3,0,0
"2894",3,3,0,0,0
"2895",30,6,3,0,0
"2896",6,18,12,3,0
"2897",9,0,3,0,0
"2898",15,21,3,0,0
"2899",0,0,3,0,0
"2900",0,0,3,0,0
"2901",27,12,0,0,0
"2902",27,9,3,0,0
"2903",6,6,0,0,0
"2904",18,15,3,0,0
"2905",18,6,0,0,0
"2906",36,0,3,0,0
"2907",24,15,0,0,0
"2908",24,6,0,0,0
"2909",27,6,3,0,0
"2910",36,3,0,0,0
"2911",3,0,3,0,0
"2912",24,12,3,0,0
"2913",33,3,3,0,0
"2914",24,3,0,0,0
"2915",12,3,3,0,0
"2916",21,3,6,0,0
"2917",12,0,0,0,0
"2918",33,0,3,0,0
"2919",6,6,3,0,0
"2920",0,0,3,0,0
"2921",39,0,0,0,0
"2922",3,0,3,0,0
"2923",33,6,0,0,0
"2924",21,12,3,0,0
"2925",0,3,0,0,0
"2926",0,0,3,0,0
"2927",27,9,3,0,0
"2928",27,3,3,0,0
"2929",3,0,0,0,0
"2930",30,6,3,0,0
"2931",12,21,3,3,0
"2932",33,6,0,0,0
"2933",9,6,0,0,0
"2934",36,3,0,0,0
"2935",3,0,0,0,0
"2936",30,9,0,0,0
"2937",9,6,0,0,0
"2938",15,12,9,3,0
"2939",24,15,0,0,0
"2940",21,3,6,0,0
"2941",21,15,3,0,0
"2942",18,18,3,0,0
"2943",3,0,6,0,0
"2944",3,3,0,0,0
"2945",9,6,0,0,0
"2946",9,9,0,0,0
"2947",12,0,3,0,0
"2948",3,0,0,0,0
"2949",3,0,3,0,0
"2950",21,3,6,0,0
"2951",6,6,0,0,0
"2952",3,0,0,0,0
"2953",39,0,0,0,0
"2954",9,0,3,0,0
"2955",18,15,6,0,0
"2956",3,0,0,0,0
"2957",15,0,0,0,0
"2958",0,0,3,0,0
"2959",3,0,0,0,0
"2960",0,0,3,0,0
"2961",33,3,3,0,0
"2962",3,3,0,0,0
"2963",9,0,3,0,0
"2964",0,0,3,0,0
"2965",15,0,0,0,0
"2966",30,9,0,0,0
"2967",30,6,0,0,0
"2968",18,9,0,0,0
"2969",27,9,3,0,0
"2970",9,0,3,0,0
"2971",12,27,0,0,0
"2972",0,3,0,0,0
"2973",3,3,0,0,0
"2974",30,9,0,0,0
"2975",15,3,3,0,0
"2976",6,0,0,0,0
"2977",30,9,0,0,0
"2978",9,3,6,0,0
"2979",9,3,3,0,0
"2980",3,3,0,0,0
"2981",0,0,3,0,0
"2982",9,0,3,0,0
"2983",36,0,3,0,0
"2984",0,0,3,0,0
"2985",18,6,3,0,0
"2986",15,3,0,0,0
"2987",21,3,0,0,0
"2988",12,0,0,0,0
"2989",9,27,3,0,0
"2990",9,6,3,0,0
"2991",18,12,3,0,0
"2992",3,0,3,0,0
"2993",36,3,0,0,0
"2994",0,0,3,0,0
"2995",9,0,0,0,0
"2996",0,0,3,0,0
"2997",6,9,0,0,0
"2998",15,24,0,0,0
"2999",18,9,3,3,0
"3000",18,15,6,0,0
"3001",3,0,3,0,0
"3002",6,9,0,0,0
"3003",21,6,0,0,0
"3004",9,24,3,3,0
"3005",15,6,3,0,0
"3006",0,0,3,0,0
"3007",9,0,3,0,0
"3008",9,24,3,3,0
"3009",21,0,3,0,0
"3010",3,0,6,0,0
"3011",6,3,0,0,0
"3012",3,0,3,0,0
"3013",3,3,0,0,0
"3014",0,0,3,0,0
"3015",9,3,3,0,0
"3016",0,3,0,0,0
"3017",12,0,3,0,0
"3018",21,15,3,0,0
"3019",9,15,3,0,0
"3020",3,3,0,0,0
"3021",3,3,0,0,0
"3022",0,0,3,0,0
"3023",6,0,3,0,0
"3024",15,6,3,0,0
"3025",3,3,0,0,0
"3026",30,3,6,0,0
"3027",33,3,3,0,0
"3028",6,6,9,0,0
"3029",9,6,3,0,0
"3030",27,6,6,0,0
"3031",6,0,0,0,0
"3032",21,3,6,0,0
"3033",12,9,9,0,0
"3034",36,0,0,0,0
"3035",0,0,3,0,0
"3036",9,24,6,0,0
"3037",24,15,0,0,0
"3038",15,24,0,0,0
"3039",30,9,0,0,0
"3040",3,0,3,0,0
"3041",15,21,3,0,0
"3042",24,9,0,0,0
"3043",6,0,3,0,0
"3044",18,21,0,0,0
"3045",27,9,3,0,0
"3046",12,6,3,0,0
"3047",21,18,0,0,0
"3048",9,0,6,0,0
"3049",30,9,0,0,0
"3050",12,0,6,0,0
"3051",33,6,0,0,0
"3052",3,3,0,0,0
"3053",9,3,3,0,0
"3054",3,0,3,0,0
"3055",3,0,0,0,0
"3056",12,3,0,0,0
"3057",15,3,0,0,0
"3058",6,21,12,0,0
"3059",9,3,3,0,0
"3060",30,3,3,0,0
"3061",9,3,3,0,0
"3062",3,3,0,0,0
"3063",36,3,0,0,0
"3064",15,18,3,0,0
"3065",21,3,0,0,0
"3066",9,0,0,0,0
"3067",15,6,0,0,0
"3068",12,6,3,0,0
"3069",33,0,3,0,0
"3070",24,9,6,0,0
"3071",12,0,0,0,0
"3072",24,0,3,0,0
"3073",12,3,0,0,0
"3074",24,0,0,0,0
"3075",21,12,0,0,0
"3076",6,3,0,0,0
"3077",9,0,3,0,0
"3078",15,3,0,0,0
"3079",33,3,3,0,0
"3080",15,3,0,0,0
"3081",15,9,6,0,0
"3082",30,6,3,0,0
"3083",12,0,0,0,0
"3084",9,12,0,0,0
"3085",12,3,0,0,0
"3086",3,3,0,0,0
"3087",15,9,0,0,0
"3088",3,9,6,0,0
"3089",9,27,3,0,0
"3090",6,30,3,0,0
"3091",36,3,0,0,0
"3092",27,12,0,0,0
"3093",39,0,0,0,0
"3094",12,12,0,0,0
"3095",30,6,3,0,0
"3096",3,3,0,0,0
"3097",30,9,0,0,0
"3098",3,0,0,0,0
"3099",3,0,0,0,0
"3100",0,0,3,0,0
"3101",30,6,3,0,0
"3102",30,6,0,3,0
"3103",6,0,6,0,0
"3104",21,15,3,0,0
"3105",9,3,0,0,0
"3106",18,15,3,3,0
"3107",3,3,0,0,0
"3108",18,21,0,0,0
"3109",3,0,0,0,0
"3110",18,15,6,0,0
"3111",3,6,0,0,0
"3112",24,6,0,3,0
"3113",33,6,0,0,0
"3114",24,6,3,0,0
"3115",3,0,3,0,0
"3116",9,0,3,0,0
"3117",18,18,0,3,0
"3118",24,12,3,0,0
"3119",21,12,3,0,0
"3120",24,15,0,0,0
"3121",3,3,0,0,0
"3122",9,0,0,0,0
"3123",21,3,0,0,0
"3124",12,0,0,0,0
"3125",33,3,3,0,0
"3126",21,6,0,0,0
"3127",9,0,3,0,0
"3128",21,15,3,0,0
"3129",24,6,9,0,0
"3130",3,3,6,0,0
"3131",0,6,3,0,0
"3132",0,0,3,0,0
"3133",15,21,3,0,0
"3134",6,6,3,0,0
"3135",24,12,3,0,0
"3136",6,6,0,0,0
"3137",9,27,3,0,0
"3138",6,6,3,0,0
"3139",0,3,0,0,0
"3140",3,3,0,0,0
"3141",33,3,3,0,0
"3142",18,12,0,0,0
"3143",36,0,3,0,0
"3144",12,0,0,0,0
"3145",3,3,0,0,0
"3146",0,0,3,0,0
"3147",24,12,0,3,0
"3148",15,6,0,0,0
"3149",30,6,0,3,0
"3150",9,0,3,0,0
"3151",9,6,3,3,0
"3152",15,21,3,0,0
"3153",0,0,3,0,0
"3154",33,6,0,0,0
"3155",18,18,3,0,0
"3156",18,18,3,0,0
"3157",9,0,0,0,0
"3158",3,3,3,0,0
"3159",12,21,3,3,0
"3160",3,3,0,0,0
"3161",24,9,0,0,0
"3162",18,3,3,0,0
"3163",3,0,3,0,0
"3164",9,6,0,0,0
"3165",9,0,3,0,0
"3166",6,15,15,3,0
"3167",18,6,0,0,0
"3168",3,3,0,0,0
"3169",9,3,3,0,0
"3170",18,12,3,0,0
"3171",6,12,0,0,0
"3172",3,3,3,0,0
"3173",36,3,0,0,0
"3174",33,3,0,0,0
"3175",3,3,0,0,0
"3176",27,9,3,0,0
"3177",6,0,0,0,0
"3178",6,3,0,0,0
"3179",21,12,3,0,0
"3180",36,0,3,0,0
"3181",6,3,0,0,0
"3182",0,3,0,0,0
"3183",3,6,3,3,0
"3184",15,6,3,0,0
"3185",27,3,0,0,0
"3186",18,18,3,0,0
"3187",12,0,3,0,0
"3188",30,6,3,0,0
"3189",18,18,3,0,0
"3190",0,0,3,0,0
"3191",27,9,3,0,0
"3192",12,0,0,0,0
"3193",15,3,0,0,0
"3194",15,6,0,0,0
"3195",30,9,0,0,0
"3196",39,0,0,0,0
"3197",6,0,0,0,0
"3198",30,3,3,0,0
"3199",9,27,3,0,0
"3200",0,6,3,0,0
"3201",21,15,3,0,0
"3202",9,0,3,0,0
"3203",36,3,0,0,0
"3204",12,15,0,0,0
"3205",9,0,3,0,0
"3206",9,21,9,0,0
"3207",30,6,3,0,0
"3208",30,6,3,0,0
"3209",3,0,3,0,0
"3210",27,12,0,0,0
"3211",39,0,0,0,0
"3212",12,0,0,0,0
"3213",6,12,3,0,0
"3214",18,9,0,0,0
"3215",3,3,0,0,0
"3216",21,3,3,0,0
"3217",33,3,3,0,0
"3218",18,15,6,0,0
"3219",24,12,3,0,0
"3220",18,15,6,0,0
"3221",18,18,3,0,0
"3222",12,0,6,0,0
"3223",0,0,3,0,0
"3224",0,0,3,0,0
"3225",0,0,3,0,0
"3226",27,3,0,0,0
"3227",12,3,0,0,0
"3228",0,0,3,0,0
"3229",3,30,6,0,0
"3230",3,3,0,0,0
"3231",9,0,0,0,0
"3232",15,9,0,0,0
"3233",3,6,0,0,0
"3234",33,0,6,0,0
"3235",3,0,0,0,0
"3236",12,24,3,0,0
"3237",18,3,0,0,0
"3238",12,3,3,0,0
"3239",3,3,3,0,0
"3240",15,18,6,0,0
"3241",0,0,3,0,0
"3242",6,6,0,0,0
"3243",12,0,0,0,0
"3244",0,3,0,0,0
"3245",3,0,3,0,0
"3246",24,12,3,0,0
"3247",3,3,0,0,0
"3248",21,15,3,0,0
"3249",21,12,3,3,0
"3250",9,9,0,0,0
"3251",3,3,0,0,0
"3252",3,3,0,0,0
"3253",0,0,3,0,0
"3254",3,6,3,0,0
"3255",18,3,3,0,0
"3256",36,0,3,0,0
"3257",18,12,9,0,0
"3258",15,3,0,0,0
"3259",24,12,3,0,0
"3260",6,0,0,0,0
"3261",27,3,9,0,0
"3262",18,18,0,3,0
"3263",6,9,0,0,0
"3264",39,0,0,0,0
"3265",15,0,3,0,0
"3266",33,3,3,0,0
"3267",24,3,6,0,0
"3268",9,0,3,0,0
"3269",33,3,3,0,0
"3270",24,15,0,0,0
"3271",9,27,3,0,0
"3272",33,6,0,0,0
"3273",0,3,0,0,0
"3274",0,0,3,0,0
"3275",30,6,0,3,0
"3276",27,9,3,0,0
"3277",0,0,3,0,0
"3278",36,3,0,0,0
"3279",30,9,0,0,0
"3280",0,0,3,0,0
"3281",0,0,3,0,0
"3282",3,6,0,0,0
"3283",6,3,0,0,0
"3284",27,9,0,0,0
"3285",18,18,3,0,0
"3286",3,0,0,0,0
"3287",21,9,9,0,0
"3288",3,6,0,0,0
"3289",30,9,0,0,0
"3290",0,3,0,0,0
"3291",21,12,6,0,0
"3292",15,3,0,0,0
"3293",27,12,0,0,0
"3294",33,6,0,0,0
"3295",30,9,0,0,0
"3296",36,0,3,0,0
"3297",30,3,6,0,0
"3298",30,6,3,0,0
"3299",3,3,0,0,0
"3300",15,9,3,6,0
"3301",18,18,3,0,0
"3302",12,3,3,0,0
"3303",24,12,3,0,0
"3304",30,3,0,0,0
"3305",6,3,0,0,0
"3306",9,0,0,0,0
"3307",0,0,3,0,0
"3308",0,0,3,0,0
"3309",3,6,0,0,0
"3310",3,0,0,0,0
"3311",18,18,3,0,0
"3312",6,0,0,0,0
"3313",0,3,0,0,0
"3314",18,15,6,0,0
"3315",12,9,0,0,0
"3316",0,0,3,0,0
"3317",30,9,0,0,0
"3318",12,9,6,0,0
"3319",0,0,3,0,0
"3320",6,3,3,0,0
"3321",33,3,3,0,0
"3322",6,0,3,0,0
"3323",21,18,0,0,0
"3324",24,15,0,0,0
"3325",24,3,0,0,0
"3326",6,3,0,0,0
"3327",30,6,3,0,0
"3328",30,6,3,0,0
"3329",21,3,3,0,0
"3330",3,3,0,0,0
"3331",9,0,3,0,0
"3332",33,3,3,0,0
"3333",0,0,3,0,0
"3334",30,6,3,0,0
"3335",6,6,0,0,0
"3336",0,0,3,0,0
"3337",12,0,0,0,0
"3338",9,0,3,0,0
"3339",15,12,0,0,0
"3340",9,27,3,0,0
"3341",9,3,0,0,0
"3342",12,27,0,0,0
"3343",3,0,6,0,0
"3344",33,6,0,0,0
"3345",3,0,0,0,0
"3346",33,3,3,0,0
"3347",18,18,3,0,0
"3348",12,3,0,0,0
"3349",3,36,0,0,0
"3350",21,12,6,0,0
"3351",3,6,3,0,0
"3352",12,3,3,0,0
