"","V1","V2","V3","V4","V5"
"3353",24,12,3,0,0
"3354",18,6,0,0,0
"3355",33,6,0,0,0
"3356",21,3,6,0,0
"3357",9,0,3,0,0
"3358",3,3,0,0,0
"3359",36,3,0,0,0
"3360",18,3,0,0,0
"3361",0,3,0,0,0
"3362",6,0,0,0,0
"3363",3,0,3,0,0
"3364",15,6,0,0,0
"3365",6,3,3,0,0
"3366",21,15,3,0,0
"3367",21,15,3,0,0
"3368",27,6,6,0,0
"3369",6,0,0,0,0
"3370",27,0,3,0,0
"3371",3,3,0,0,0
"3372",36,3,0,0,0
"3373",30,6,3,0,0
"3374",33,3,3,0,0
"3375",3,3,3,0,0
"3376",3,3,3,0,0
"3377",12,9,3,0,0
"3378",6,27,3,3,0
"3379",15,3,0,0,0
"3380",3,3,0,0,0
"3381",27,9,3,0,0
"3382",36,3,0,0,0
"3383",15,12,9,3,0
"3384",24,9,3,3,0
"3385",24,12,3,0,0
"3386",12,6,3,0,0
"3387",27,12,0,0,0
"3388",3,21,15,0,0
"3389",30,6,3,0,0
"3390",0,9,0,0,0
"3391",6,0,0,0,0
"3392",3,27,9,0,0
"3393",6,3,3,0,0
"3394",36,0,3,0,0
"3395",6,6,3,0,0
"3396",0,3,3,0,0
"3397",24,3,3,0,0
"3398",3,3,0,0,0
"3399",33,3,3,0,0
"3400",24,12,3,0,0
"3401",9,0,0,0,0
"3402",0,6,0,0,0
"3403",6,6,0,0,0
"3404",3,6,6,0,0
"3405",9,0,3,0,0
"3406",12,27,0,0,0
"3407",18,6,0,0,0
"3408",9,0,0,0,0
"3409",36,0,3,0,0
"3410",6,0,3,0,0
"3411",6,3,0,0,0
"3412",6,6,0,0,0
"3413",3,0,0,0,0
"3414",12,0,3,0,0
"3415",15,6,0,3,0
"3416",3,3,0,0,0
"3417",27,6,3,3,0
"3418",0,0,3,0,0
"3419",33,6,0,0,0
"3420",21,18,0,0,0
"3421",0,0,3,0,0
"3422",15,12,12,0,0
"3423",0,0,3,0,0
"3424",21,15,3,0,0
"3425",18,3,3,0,0
"3426",24,12,3,0,0
"3427",0,0,3,0,0
"3428",27,9,3,0,0
"3429",9,3,0,3,0
"3430",9,24,6,0,0
"3431",12,15,12,0,0
"3432",36,3,0,0,0
"3433",30,9,0,0,0
"3434",9,0,0,0,0
"3435",15,6,0,0,0
"3436",33,3,3,0,0
"3437",0,0,3,0,0
"3438",0,0,3,0,0
"3439",27,9,3,0,0
"3440",6,27,6,0,0
"3441",0,0,3,0,0
"3442",3,0,0,0,0
"3443",6,9,0,0,0
"3444",33,3,3,0,0
"3445",27,9,3,0,0
"3446",12,12,3,3,0
"3447",6,9,0,0,0
"3448",9,0,3,0,0
"3449",18,18,3,0,0
"3450",0,0,3,0,0
"3451",0,0,3,0,0
"3452",27,9,3,0,0
"3453",6,0,3,0,0
"3454",6,0,3,0,0
"3455",0,0,3,0,0
"3456",33,3,3,0,0
"3457",33,3,3,0,0
"3458",3,3,0,0,0
"3459",12,15,3,0,0
"3460",9,21,9,0,0
"3461",9,0,3,0,0
"3462",3,3,0,0,0
"3463",9,0,3,0,0
"3464",33,6,0,0,0
"3465",18,3,0,0,0
"3466",6,0,6,0,0
"3467",6,21,9,3,0
"3468",24,15,0,0,0
"3469",3,0,0,0,0
"3470",6,0,3,0,0
"3471",18,0,6,0,0
"3472",36,0,3,0,0
"3473",6,33,0,0,0
"3474",3,0,3,0,0
"3475",0,0,3,0,0
"3476",36,3,0,0,0
"3477",18,21,0,0,0
"3478",24,12,3,0,0
"3479",24,6,3,0,0
"3480",39,0,0,0,0
"3481",21,6,3,0,0
"3482",33,3,3,0,0
"3483",9,15,0,3,0
"3484",33,6,0,0,0
"3485",18,6,0,0,0
"3486",33,6,0,0,0
"3487",6,0,6,0,0
"3488",6,0,3,0,0
"3489",6,0,0,0,0
"3490",24,12,3,0,0
"3491",30,9,0,0,0
"3492",24,9,6,0,0
"3493",0,0,3,0,0
"3494",3,3,0,0,0
"3495",27,9,3,0,0
"3496",9,30,0,0,0
"3497",12,0,0,0,0
"3498",6,0,0,0,0
"3499",36,3,0,0,0
"3500",3,6,3,0,0
"3501",3,3,0,0,0
"3502",30,6,3,0,0
"3503",3,0,6,0,0
"3504",6,0,0,0,0
"3505",30,3,0,0,0
"3506",36,0,3,0,0
"3507",36,0,3,0,0
"3508",15,15,3,0,0
"3509",33,6,0,0,0
"3510",0,3,0,0,0
"3511",9,0,3,0,0
"3512",15,6,0,0,0
"3513",15,3,6,0,0
"3514",24,6,6,0,0
"3515",0,3,0,0,0
"3516",24,0,6,0,0
"3517",3,3,0,0,0
"3518",15,3,0,0,0
"3519",15,15,9,0,0
"3520",30,6,3,0,0
"3521",9,27,3,0,0
"3522",6,0,0,0,0
"3523",30,9,0,0,0
"3524",3,3,0,0,0
"3525",3,6,0,0,0
"3526",33,6,0,0,0
"3527",3,0,3,0,0
"3528",12,0,0,0,0
"3529",3,3,0,0,0
"3530",18,12,6,3,0
"3531",21,12,6,0,0
"3532",3,0,3,0,0
"3533",12,0,0,0,0
"3534",15,18,6,0,0
"3535",21,3,3,0,0
"3536",30,6,3,0,0
"3537",30,3,6,0,0
"3538",3,6,3,0,0
"3539",3,3,0,0,0
"3540",0,0,3,0,0
"3541",0,0,3,0,0
"3542",3,0,3,0,0
"3543",33,6,0,0,0
"3544",33,6,0,0,0
"3545",27,9,3,0,0
"3546",36,3,0,0,0
"3547",3,0,6,0,0
"3548",3,0,0,0,0
"3549",18,6,0,0,0
"3550",6,3,0,0,0
"3551",24,6,3,0,0
"3552",12,0,0,0,0
"3553",36,0,3,0,0
"3554",3,0,0,0,0
"3555",30,6,3,0,0
"3556",33,6,0,0,0
"3557",39,0,0,0,0
"3558",3,0,6,0,0
"3559",15,6,6,0,0
"3560",27,6,6,0,0
"3561",24,15,0,0,0
"3562",12,21,6,0,0
"3563",3,3,0,0,0
"3564",9,3,3,0,0
"3565",30,6,3,0,0
"3566",33,6,0,0,0
"3567",6,21,9,3,0
"3568",0,0,3,0,0
"3569",12,6,3,0,0
"3570",27,12,0,0,0
"3571",0,3,0,0,0
"3572",6,3,0,0,0
"3573",6,3,0,0,0
"3574",3,6,3,0,0
"3575",3,0,0,0,0
"3576",3,3,0,0,0
"3577",18,12,6,0,0
"3578",0,0,3,0,0
"3579",6,0,0,0,0
"3580",21,9,6,3,0
"3581",3,0,0,0,0
"3582",0,0,3,0,0
"3583",24,9,6,0,0
"3584",6,0,3,0,0
"3585",3,6,0,0,0
"3586",6,0,0,0,0
"3587",15,3,3,0,0
"3588",3,3,0,0,0
"3589",3,3,0,0,0
"3590",3,9,3,0,0
"3591",12,21,3,3,0
"3592",0,0,3,0,0
"3593",30,9,0,0,0
"3594",27,9,3,0,0
"3595",15,3,0,0,0
"3596",9,6,0,0,0
"3597",0,0,3,0,0
"3598",21,15,3,0,0
"3599",3,3,0,0,0
"3600",6,0,3,0,0
"3601",12,0,0,0,0
"3602",21,15,3,0,0
"3603",0,0,3,0,0
"3604",15,21,0,3,0
"3605",18,9,9,3,0
"3606",6,27,6,0,0
"3607",36,3,0,0,0
"3608",18,21,0,0,0
"3609",21,12,6,0,0
"3610",30,9,0,0,0
"3611",18,0,3,0,0
"3612",33,6,0,0,0
"3613",12,24,3,0,0
"3614",15,3,3,0,0
"3615",12,0,0,0,0
"3616",0,0,3,0,0
"3617",33,3,3,0,0
"3618",3,3,0,0,0
"3619",30,9,0,0,0
"3620",3,0,3,0,0
"3621",6,0,3,0,0
"3622",3,6,0,0,0
"3623",30,6,3,0,0
"3624",33,6,0,0,0
"3625",24,3,0,0,0
"3626",6,3,3,0,0
"3627",0,3,0,0,0
"3628",3,0,3,0,0
"3629",6,0,0,0,0
"3630",0,3,0,0,0
"3631",12,9,3,0,0
"3632",6,0,3,0,0
"3633",0,0,3,0,0
"3634",15,0,0,0,0
"3635",30,6,0,3,0
"3636",9,6,0,0,0
"3637",15,3,6,0,0
"3638",6,3,0,0,0
"3639",33,6,0,0,0
"3640",6,3,0,0,0
"3641",24,15,0,0,0
"3642",15,3,0,0,0
"3643",9,0,3,0,0
"3644",27,6,6,0,0
"3645",27,9,3,0,0
"3646",0,0,3,0,0
"3647",30,9,0,0,0
"3648",0,0,3,0,0
"3649",3,3,0,0,0
"3650",3,0,0,0,0
"3651",3,18,18,0,0
"3652",0,0,3,0,0
"3653",33,6,0,0,0
"3654",9,0,3,0,0
"3655",6,3,3,0,0
"3656",6,6,0,0,0
"3657",3,0,0,0,0
"3658",3,3,0,0,0
"3659",9,6,3,0,0
"3660",9,0,3,0,0
"3661",3,3,3,0,0
"3662",3,3,0,0,0
"3663",0,0,3,0,0
"3664",27,6,6,0,0
"3665",3,0,0,0,0
"3666",0,0,3,0,0
"3667",0,0,3,0,0
"3668",27,6,6,0,0
"3669",0,0,3,0,0
"3670",9,0,6,0,0
"3671",3,0,3,0,0
"3672",0,0,3,0,0
"3673",9,0,3,0,0
"3674",21,0,3,0,0
"3675",36,3,0,0,0
"3676",9,0,3,0,0
"3677",6,30,3,0,0
"3678",3,0,3,0,0
"3679",30,6,3,0,0
"3680",0,3,0,0,0
"3681",6,33,0,0,0
"3682",27,6,0,3,0
"3683",12,21,6,0,0
"3684",24,6,3,0,0
"3685",21,15,3,0,0
"3686",9,3,3,3,0
"3687",6,0,3,0,0
"3688",33,6,0,0,0
"3689",18,9,9,3,0
"3690",18,9,0,0,0
"3691",24,15,0,0,0
"3692",3,6,0,3,0
"3693",21,12,6,0,0
"3694",0,0,3,0,0
"3695",15,9,0,0,0
"3696",3,0,3,0,0
"3697",6,9,0,0,0
"3698",12,0,6,0,0
"3699",3,0,0,0,0
"3700",24,15,0,0,0
"3701",24,12,3,0,0
"3702",12,3,3,0,0
"3703",30,9,0,0,0
"3704",15,21,3,0,0
"3705",6,0,3,0,0
"3706",21,15,3,0,0
"3707",18,0,3,0,0
"3708",15,6,3,0,0
"3709",0,0,3,0,0
"3710",33,3,3,0,0
"3711",27,9,3,0,0
"3712",30,6,3,0,0
"3713",12,6,3,0,0
"3714",3,0,3,0,0
"3715",30,9,0,0,0
"3716",9,0,3,0,0
"3717",6,0,0,0,0
"3718",24,0,6,0,0
"3719",6,3,0,0,0
"3720",0,6,0,0,0
"3721",3,0,6,0,0
"3722",3,0,0,0,0
"3723",18,21,0,0,0
"3724",12,24,3,0,0
"3725",33,3,3,0,0
"3726",12,9,0,0,0
"3727",0,3,0,0,0
"3728",24,12,3,0,0
"3729",0,0,3,0,0
"3730",33,3,3,0,0
"3731",0,0,3,0,0
"3732",0,0,3,0,0
"3733",30,6,0,0,0
"3734",36,3,0,0,0
"3735",12,3,0,0,0
"3736",18,0,0,0,0
"3737",27,3,6,0,0
"3738",3,3,0,0,0
"3739",3,3,0,0,0
"3740",30,9,0,0,0
"3741",24,3,0,0,0
"3742",33,6,0,0,0
"3743",24,12,3,0,0
"3744",21,9,9,0,0
"3745",21,9,0,0,0
"3746",3,0,3,0,0
"3747",15,18,6,0,0
"3748",18,18,3,0,0
"3749",3,3,0,0,0
"3750",18,15,3,3,0
"3751",6,3,0,0,0
"3752",36,3,0,0,0
"3753",30,6,3,0,0
"3754",18,3,0,0,0
"3755",6,6,0,0,0
"3756",12,27,0,0,0
"3757",15,12,9,0,0
"3758",9,6,3,0,0
"3759",21,9,9,0,0
"3760",27,9,3,0,0
"3761",9,0,3,0,0
"3762",0,0,3,0,0
"3763",6,0,3,0,0
"3764",24,15,0,0,0
"3765",30,9,0,0,0
"3766",6,21,12,0,0
"3767",3,0,0,0,0
"3768",27,9,3,0,0
"3769",30,3,6,0,0
"3770",24,12,3,0,0
"3771",15,3,3,0,0
"3772",36,3,0,0,0
"3773",3,3,0,0,0
"3774",21,0,6,0,0
"3775",9,6,6,0,0
"3776",3,0,0,0,0
"3777",9,3,3,0,0
"3778",27,9,3,0,0
"3779",0,3,0,0,0
"3780",6,3,3,0,0
"3781",15,21,3,0,0
"3782",3,3,0,0,0
"3783",24,6,9,0,0
"3784",24,3,3,0,0
"3785",12,0,0,0,0
"3786",6,27,6,0,0
"3787",33,0,3,0,0
"3788",3,0,6,0,0
"3789",15,15,9,0,0
"3790",33,6,0,0,0
"3791",3,6,0,0,0
"3792",30,6,3,0,0
"3793",3,0,3,0,0
"3794",0,6,3,0,0
"3795",30,9,0,0,0
"3796",0,3,0,0,0
"3797",6,0,3,0,0
"3798",30,3,6,0,0
"3799",9,0,0,0,0
"3800",27,6,6,0,0
"3801",0,0,3,0,0
"3802",30,3,6,0,0
"3803",6,0,0,0,0
"3804",18,18,3,0,0
"3805",15,6,6,0,0
"3806",0,0,3,0,0
"3807",9,0,3,0,0
"3808",3,3,0,0,0
"3809",33,0,6,0,0
"3810",3,0,3,0,0
"3811",12,0,0,0,0
"3812",21,0,3,0,0
"3813",24,9,6,0,0
"3814",3,0,6,0,0
"3815",12,3,6,0,0
"3816",18,21,0,0,0
"3817",0,0,3,0,0
"3818",12,24,3,0,0
"3819",24,12,3,0,0
"3820",3,3,6,0,0
"3821",3,3,0,0,0
"3822",33,3,3,0,0
"3823",18,12,6,3,0
"3824",27,6,6,0,0
"3825",6,6,9,0,0
"3826",6,9,0,0,0
"3827",12,0,3,0,0
"3828",9,6,3,0,0
"3829",0,0,3,0,0
"3830",9,0,3,0,0
"3831",21,15,3,0,0
"3832",3,3,0,0,0
"3833",36,0,3,0,0
"3834",30,9,0,0,0
"3835",9,9,0,0,0
"3836",6,30,3,0,0
"3837",6,9,0,0,0
"3838",3,0,3,0,0
"3839",0,3,0,0,0
"3840",18,15,6,0,0
"3841",33,3,3,0,0
"3842",18,18,3,0,0
"3843",24,0,3,0,0
"3844",24,0,0,0,0
"3845",9,9,0,0,0
"3846",24,12,3,0,0
"3847",18,18,3,0,0
"3848",9,27,3,0,0
"3849",21,9,6,3,0
"3850",3,3,0,0,0
"3851",33,3,3,0,0
"3852",0,3,3,0,0
"3853",6,0,0,0,0
"3854",6,0,3,0,0
"3855",3,0,6,0,0
"3856",0,0,3,0,0
"3857",0,0,3,0,0
"3858",18,15,6,0,0
"3859",3,3,0,0,0
"3860",0,0,3,0,0
"3861",27,6,3,3,0
"3862",0,9,0,0,0
"3863",33,0,3,0,0
"3864",36,3,0,0,0
"3865",3,0,0,0,0
"3866",0,3,0,0,0
"3867",12,6,3,0,0
"3868",6,0,3,0,0
"3869",9,27,0,3,0
"3870",18,9,9,3,0
"3871",24,9,6,0,0
"3872",3,0,3,0,0
"3873",9,0,3,0,0
"3874",3,3,0,0,0
"3875",9,27,3,0,0
"3876",0,0,3,0,0
"3877",24,9,6,0,0
"3878",3,3,0,0,0
"3879",30,6,0,0,0
"3880",3,0,6,0,0
"3881",12,12,3,0,0
"3882",3,0,0,0,0
"3883",24,12,3,0,0
"3884",12,0,3,0,0
"3885",3,3,0,0,0
"3886",6,6,0,0,0
"3887",27,12,0,0,0
"3888",12,6,0,0,0
"3889",6,3,0,0,0
"3890",3,9,0,0,0
"3891",9,6,0,0,0
"3892",9,18,0,0,0
"3893",3,6,0,0,0
"3894",24,15,0,0,0
"3895",39,0,0,0,0
"3896",0,0,3,0,0
"3897",30,9,0,0,0
"3898",27,6,3,0,0
"3899",3,3,0,0,0
"3900",6,0,0,0,0
"3901",30,6,3,0,0
"3902",21,15,0,3,0
"3903",3,0,6,0,0
"3904",0,3,0,0,0
"3905",3,0,3,0,0
"3906",0,0,3,0,0
"3907",6,0,3,0,0
"3908",33,3,3,0,0
"3909",24,12,3,0,0
"3910",0,0,3,0,0
"3911",30,6,3,0,0
"3912",33,3,3,0,0
"3913",9,0,3,0,0
"3914",3,3,0,0,0
"3915",24,15,0,0,0
"3916",9,3,3,0,0
"3917",0,3,3,0,0
"3918",30,9,0,0,0
"3919",3,0,3,0,0
"3920",3,0,0,0,0
"3921",30,6,0,3,0
"3922",18,0,3,0,0
"3923",36,3,0,0,0
"3924",33,3,3,0,0
"3925",33,3,3,0,0
"3926",24,15,0,0,0
"3927",30,6,3,0,0
"3928",15,18,6,0,0
"3929",3,3,0,0,0
"3930",30,6,3,0,0
"3931",0,0,3,0,0
"3932",15,12,3,0,0
"3933",3,3,0,0,0
"3934",30,6,3,0,0
"3935",18,15,6,0,0
"3936",3,0,0,0,0
"3937",12,21,6,0,0
"3938",6,3,3,0,0
"3939",3,3,0,0,0
"3940",3,3,0,0,0
"3941",39,0,0,0,0
"3942",3,3,0,0,0
"3943",36,3,0,0,0
"3944",24,0,0,0,0
"3945",24,15,0,0,0
"3946",33,3,3,0,0
"3947",9,6,0,0,0
"3948",6,30,3,0,0
"3949",3,0,0,0,0
"3950",12,12,12,3,0
"3951",30,6,3,0,0
"3952",27,9,3,0,0
"3953",24,12,3,0,0
"3954",36,0,3,0,0
"3955",33,3,3,0,0
"3956",18,21,0,0,0
"3957",39,0,0,0,0
"3958",12,21,3,3,0
"3959",6,30,3,0,0
"3960",24,12,3,0,0
"3961",3,3,0,0,0
"3962",0,0,3,0,0
"3963",6,3,0,0,0
"3964",27,9,3,0,0
"3965",3,6,3,0,0
"3966",9,15,15,0,0
"3967",27,12,0,0,0
"3968",9,3,3,0,0
"3969",12,3,0,0,0
"3970",0,0,3,0,0
"3971",6,6,0,0,0
"3972",12,0,3,0,0
"3973",9,24,6,0,0
"3974",36,3,0,0,0
"3975",33,0,6,0,0
"3976",6,6,3,0,0
"3977",15,0,3,0,0
"3978",33,6,0,0,0
"3979",24,12,3,0,0
"3980",27,3,9,0,0
"3981",3,0,3,0,0
"3982",6,0,0,0,0
"3983",27,12,0,0,0
"3984",27,3,0,0,0
"3985",30,6,0,3,0
"3986",0,0,3,0,0
"3987",0,0,3,0,0
"3988",3,0,6,0,0
"3989",3,3,3,0,0
"3990",24,3,0,0,0
"3991",3,0,3,0,0
"3992",9,3,0,0,0
"3993",18,3,3,0,0
"3994",36,3,0,0,0
"3995",6,27,6,0,0
"3996",27,3,0,0,0
"3997",30,9,0,0,0
"3998",0,3,0,0,0
"3999",9,0,0,0,0
"4000",6,12,0,0,0
"4001",3,3,0,0,0
"4002",21,15,3,0,0
"4003",12,24,3,0,0
"4004",27,9,3,0,0
"4005",9,0,0,0,0
"4006",3,0,0,0,0
"4007",36,0,3,0,0
"4008",18,3,3,0,0
"4009",18,12,3,0,0
"4010",3,0,0,0,0
"4011",6,0,3,0,0
"4012",3,0,3,0,0
"4013",18,9,0,0,0
"4014",3,0,0,0,0
"4015",36,0,3,0,0
"4016",0,3,0,0,0
"4017",3,0,3,0,0
"4018",15,3,0,0,0
"4019",24,9,3,3,0
"4020",3,3,0,0,0
"4021",36,3,0,0,0
"4022",3,0,0,0,0
"4023",18,15,3,0,0
"4024",27,12,0,0,0
"4025",36,0,3,0,0
"4026",9,0,3,0,0
"4027",6,6,0,0,0
"4028",9,15,0,0,0
"4029",30,6,3,0,0
"4030",12,21,6,0,0
"4031",3,0,3,0,0
"4032",30,6,0,0,0
"4033",21,18,0,0,0
"4034",12,0,0,0,0
"4035",3,3,0,0,0
"4036",3,3,0,0,0
"4037",15,3,0,0,0
"4038",3,3,0,0,0
"4039",6,27,6,0,0
"4040",9,0,3,0,0
"4041",24,12,3,0,0
"4042",3,3,0,0,0
"4043",33,0,3,0,0
"4044",15,0,0,0,0
"4045",3,3,0,0,0
"4046",12,21,0,0,0
"4047",21,3,3,0,0
"4048",30,6,3,0,0
"4049",27,9,3,0,0
"4050",36,0,3,0,0
"4051",9,6,24,0,0
"4052",15,6,0,0,0
"4053",3,0,3,0,0
"4054",33,6,0,0,0
"4055",6,27,6,0,0
"4056",21,0,6,0,0
"4057",9,0,3,0,0
"4058",12,21,3,3,0
"4059",0,0,3,0,0
"4060",0,0,3,0,0
"4061",33,3,3,0,0
"4062",15,21,3,0,0
"4063",18,12,9,0,0
"4064",3,3,0,0,0
"4065",6,0,3,0,0
"4066",21,0,3,0,0
"4067",3,3,0,0,0
"4068",21,3,3,3,0
"4069",21,9,3,0,0
"4070",0,0,3,0,0
"4071",18,21,0,0,0
"4072",27,6,6,0,0
"4073",12,27,0,0,0
"4074",33,6,0,0,0
"4075",24,0,3,0,0
"4076",9,0,3,0,0
"4077",3,0,0,0,0
"4078",3,3,0,0,0
"4079",36,0,3,0,0
"4080",3,0,6,0,0
"4081",0,0,3,0,0
"4082",3,3,0,0,0
"4083",3,0,0,0,0
"4084",36,3,0,0,0
"4085",12,6,3,0,0
"4086",33,6,0,0,0
"4087",15,6,0,0,0
"4088",24,12,3,0,0
"4089",3,15,0,0,0
"4090",21,6,3,0,0
"4091",30,0,6,3,0
"4092",3,6,0,0,0
"4093",30,9,0,0,0
"4094",9,27,3,0,0
"4095",12,27,0,0,0
"4096",3,0,3,0,0
"4097",27,6,6,0,0
"4098",15,0,6,0,0
"4099",36,3,0,0,0
"4100",30,6,3,0,0
"4101",3,0,6,0,0
"4102",27,3,0,0,0
"4103",15,3,0,0,0
"4104",15,3,3,0,0
"4105",0,3,0,0,0
"4106",18,3,3,0,0
"4107",15,6,0,0,0
"4108",3,0,0,0,0
"4109",12,9,0,0,0
"4110",30,3,0,0,0
"4111",12,6,3,0,0
"4112",3,3,0,0,0
"4113",12,0,0,0,0
"4114",3,0,0,0,0
"4115",27,9,3,0,0
"4116",0,3,0,0,0
"4117",9,0,3,0,0
"4118",18,3,3,0,0
"4119",3,0,0,0,0
"4120",9,0,6,0,0
"4121",9,6,0,0,0
"4122",12,21,6,0,0
"4123",3,30,6,0,0
"4124",12,3,3,0,0
"4125",0,3,0,0,0
"4126",24,0,0,0,0
"4127",3,3,0,0,0
"4128",30,6,0,0,0
"4129",9,12,3,0,0
"4130",12,0,3,0,0
"4131",21,15,3,0,0
"4132",33,3,0,0,0
"4133",9,0,0,0,0
"4134",36,3,0,0,0
"4135",9,6,0,0,0
"4136",33,0,6,0,0
"4137",18,15,6,0,0
"4138",12,0,0,0,0
"4139",24,15,0,0,0
"4140",3,0,0,0,0
"4141",3,3,0,0,0
"4142",6,0,3,0,0
"4143",33,6,0,0,0
"4144",36,3,0,0,0
"4145",3,3,0,0,0
"4146",24,12,3,0,0
"4147",30,6,3,0,0
"4148",0,0,3,0,0
"4149",30,6,0,0,0
"4150",9,0,3,0,0
"4151",3,3,0,0,0
"4152",30,9,0,0,0
"4153",3,0,0,0,0
"4154",6,9,3,0,0
"4155",24,12,3,0,0
"4156",3,3,0,0,0
"4157",6,0,3,0,0
"4158",0,0,3,0,0
"4159",3,3,0,0,0
"4160",3,6,0,0,0
"4161",21,0,0,0,0
"4162",27,12,0,0,0
"4163",12,0,0,0,0
"4164",9,0,3,0,0
"4165",3,3,0,0,0
"4166",27,3,0,0,0
"4167",24,12,3,0,0
"4168",0,3,0,0,0
"4169",27,12,0,0,0
"4170",0,0,3,0,0
"4171",27,12,0,0,0
"4172",0,0,3,0,0
"4173",36,0,3,0,0
"4174",6,3,0,0,0
"4175",15,0,6,0,0
"4176",30,6,3,0,0
