"","V1","V2","V3","V4","V5"
"4177",0,36,3,0,0
"4178",33,3,3,0,0
"4179",15,9,3,0,0
"4180",30,3,6,0,0
"4181",18,21,0,0,0
"4182",0,0,3,0,0
"4183",6,24,3,6,0
"4184",6,27,3,3,0
"4185",36,3,0,0,0
"4186",9,0,0,0,0
"4187",21,15,3,0,0
"4188",6,18,9,6,0
"4189",33,0,3,0,0
"4190",33,3,0,0,0
"4191",27,9,3,0,0
"4192",15,12,0,0,0
"4193",21,9,9,0,0
"4194",33,6,0,0,0
"4195",24,9,3,3,0
"4196",36,3,0,0,0
"4197",0,0,3,0,0
"4198",6,3,0,0,0
"4199",0,0,3,0,0
"4200",24,3,12,0,0
"4201",3,3,0,0,0
"4202",24,3,3,0,0
"4203",33,6,0,0,0
"4204",3,12,3,0,0
"4205",0,0,3,0,0
"4206",3,3,0,0,0
"4207",21,9,0,0,0
"4208",3,0,0,0,0
"4209",3,30,6,0,0
"4210",27,9,3,0,0
"4211",3,0,0,0,0
"4212",30,9,0,0,0
"4213",39,0,0,0,0
"4214",33,3,0,3,0
"4215",3,6,0,0,0
"4216",6,0,3,0,0
"4217",21,0,6,0,0
"4218",0,0,3,0,0
"4219",39,0,0,0,0
"4220",9,27,3,0,0
"4221",33,3,0,3,0
"4222",0,0,3,0,0
"4223",27,3,0,0,0
"4224",18,15,3,0,0
"4225",6,6,0,0,0
"4226",6,3,3,0,0
"4227",6,0,3,0,0
"4228",12,0,0,0,0
"4229",24,9,0,0,0
"4230",6,24,9,0,0
"4231",12,6,0,0,0
"4232",6,3,0,0,0
"4233",24,0,3,0,0
"4234",6,30,3,0,0
"4235",15,21,0,3,0
"4236",0,0,3,0,0
"4237",12,3,0,0,0
"4238",3,3,0,0,0
"4239",21,0,3,0,0
"4240",30,3,6,0,0
"4241",0,0,3,0,0
"4242",21,9,0,0,0
"4243",3,0,0,0,0
"4244",0,0,3,0,0
"4245",12,21,6,0,0
"4246",9,24,6,0,0
"4247",30,6,3,0,0
"4248",30,9,0,0,0
"4249",12,9,6,0,0
"4250",36,3,0,0,0
"4251",30,9,0,0,0
"4252",6,0,0,0,0
"4253",36,0,3,0,0
"4254",21,15,3,0,0
"4255",3,0,0,0,0
"4256",24,12,3,0,0
"4257",9,12,3,3,0
"4258",36,0,3,0,0
"4259",0,0,3,0,0
"4260",12,6,0,0,0
"4261",6,0,3,0,0
"4262",24,9,6,0,0
"4263",27,12,0,0,0
"4264",6,3,0,0,0
"4265",12,24,3,0,0
"4266",0,0,3,0,0
"4267",12,15,12,0,0
"4268",3,0,0,0,0
"4269",36,0,3,0,0
"4270",18,18,3,0,0
"4271",27,9,3,0,0
"4272",24,6,9,0,0
"4273",0,0,3,0,0
"4274",18,6,0,0,0
"4275",18,3,0,0,0
"4276",6,3,0,3,0
"4277",18,3,6,0,0
"4278",3,3,0,0,0
"4279",6,0,0,0,0
"4280",27,12,0,0,0
"4281",15,6,0,0,0
"4282",0,0,3,0,0
"4283",36,0,3,0,0
"4284",12,9,3,0,0
"4285",30,6,3,0,0
"4286",15,3,6,0,0
"4287",0,6,0,0,0
"4288",3,0,0,0,0
"4289",21,12,0,3,0
"4290",6,0,3,0,0
"4291",33,6,0,0,0
"4292",18,18,3,0,0
"4293",12,21,3,3,0
"4294",9,0,0,0,0
"4295",9,0,3,0,0
"4296",27,9,3,0,0
"4297",27,9,0,3,0
"4298",33,3,3,0,0
"4299",24,15,0,0,0
"4300",0,0,3,0,0
"4301",12,0,0,0,0
"4302",30,3,3,3,0
"4303",6,0,3,0,0
"4304",9,0,3,0,0
"4305",0,0,3,0,0
"4306",33,6,0,0,0
"4307",21,0,3,0,0
"4308",3,3,0,0,0
"4309",12,0,0,0,0
"4310",30,9,0,0,0
"4311",12,27,0,0,0
"4312",33,6,0,0,0
"4313",30,3,6,0,0
"4314",9,0,3,0,0
"4315",30,3,6,0,0
"4316",6,3,0,0,0
"4317",0,3,0,0,0
"4318",33,6,0,0,0
"4319",0,6,0,0,0
"4320",9,0,0,0,0
"4321",6,27,6,0,0
"4322",18,6,0,0,0
"4323",27,9,0,3,0
"4324",18,21,0,0,0
"4325",21,15,3,0,0
"4326",33,6,0,0,0
"4327",33,0,6,0,0
"4328",15,9,0,0,0
"4329",33,3,3,0,0
"4330",33,6,0,0,0
"4331",15,24,0,0,0
"4332",24,6,6,3,0
"4333",0,0,3,0,0
"4334",6,0,3,0,0
"4335",30,6,0,0,0
"4336",9,0,3,0,0
"4337",0,3,0,0,0
"4338",6,0,0,0,0
"4339",21,12,6,0,0
"4340",30,6,3,0,0
"4341",21,0,3,0,0
"4342",15,18,3,3,0
"4343",0,0,3,0,0
"4344",30,0,3,0,0
"4345",6,0,0,0,0
"4346",33,6,0,0,0
"4347",36,3,0,0,0
"4348",36,0,3,0,0
"4349",33,6,0,0,0
"4350",30,3,6,0,0
"4351",33,0,6,0,0
"4352",27,6,0,0,0
"4353",3,3,0,0,0
"4354",3,0,3,0,0
"4355",3,3,0,0,0
"4356",30,6,3,0,0
"4357",15,18,6,0,0
"4358",33,6,0,0,0
"4359",30,6,3,0,0
"4360",15,3,0,0,0
"4361",33,3,3,0,0
"4362",0,0,3,0,0
"4363",30,3,6,0,0
"4364",30,0,3,0,0
"4365",9,9,21,0,0
"4366",3,0,3,0,0
"4367",6,0,0,0,0
"4368",9,3,0,0,0
"4369",27,6,6,0,0
"4370",6,6,6,0,0
"4371",33,3,0,3,0
"4372",24,3,3,0,0
"4373",33,3,3,0,0
"4374",3,33,3,0,0
"4375",30,6,3,0,0
"4376",24,12,3,0,0
"4377",9,0,0,0,0
"4378",0,0,3,0,0
"4379",24,12,3,0,0
"4380",27,6,3,0,0
"4381",0,6,0,0,0
"4382",18,6,0,0,0
"4383",6,3,3,0,0
"4384",27,12,0,0,0
"4385",15,0,3,0,0
"4386",21,9,9,0,0
"4387",36,0,3,0,0
"4388",0,0,3,0,0
"4389",27,9,3,0,0
"4390",3,24,9,3,0
"4391",3,0,3,0,0
"4392",6,3,3,0,0
"4393",15,3,3,0,0
"4394",9,3,6,0,0
"4395",12,3,6,0,0
"4396",18,0,3,0,0
"4397",15,0,6,0,0
"4398",0,0,3,0,0
"4399",3,3,3,3,0
"4400",9,6,3,0,0
"4401",24,9,3,0,0
"4402",27,12,0,0,0
"4403",3,0,0,0,0
"4404",3,12,21,3,0
"4405",27,12,0,0,0
"4406",15,12,3,0,0
"4407",6,6,0,0,0
"4408",33,0,3,0,0
"4409",27,6,6,0,0
"4410",9,3,3,0,0
"4411",9,0,3,0,0
"4412",21,12,0,0,0
"4413",21,0,3,0,0
"4414",0,0,3,0,0
"4415",0,9,0,0,0
"4416",33,3,3,0,0
"4417",30,6,3,0,0
"4418",33,3,3,0,0
"4419",27,6,6,0,0
"4420",21,6,3,0,0
"4421",3,0,0,0,0
"4422",33,6,0,0,0
"4423",18,6,3,0,0
"4424",18,18,3,0,0
"4425",39,0,0,0,0
"4426",6,18,15,0,0
"4427",24,3,3,0,0
"4428",24,9,3,3,0
"4429",6,3,6,0,0
"4430",12,9,0,0,0
"4431",21,9,9,0,0
"4432",24,0,3,0,0
"4433",33,3,3,0,0
"4434",24,15,0,0,0
"4435",21,12,0,0,0
"4436",6,3,3,0,0
"4437",12,9,9,0,0
"4438",33,0,6,0,0
"4439",21,18,0,0,0
"4440",3,0,0,0,0
"4441",3,9,0,0,0
"4442",0,3,0,0,0
"4443",18,6,0,0,0
"4444",21,12,6,0,0
"4445",3,0,3,0,0
"4446",3,0,0,0,0
"4447",21,6,0,0,0
"4448",36,3,0,0,0
"4449",9,6,0,0,0
"4450",12,15,3,3,0
"4451",6,3,3,0,0
"4452",3,6,3,0,0
"4453",21,15,3,0,0
"4454",36,3,0,0,0
"4455",18,21,0,0,0
"4456",0,3,0,0,0
"4457",0,0,3,0,0
"4458",36,0,3,0,0
"4459",24,6,3,3,0
"4460",36,3,0,0,0
"4461",36,3,0,0,0
"4462",6,21,12,0,0
"4463",3,0,0,0,0
"4464",0,0,3,0,0
"4465",0,3,0,0,0
"4466",9,3,0,0,0
"4467",6,6,0,0,0
"4468",12,0,0,0,0
"4469",30,3,6,0,0
"4470",18,15,6,0,0
"4471",0,0,3,0,0
"4472",30,9,0,0,0
"4473",12,3,6,0,0
"4474",12,21,6,0,0
"4475",3,3,0,0,0
"4476",18,15,6,0,0
"4477",3,3,0,0,0
"4478",24,15,0,0,0
"4479",0,0,3,0,0
"4480",3,3,0,0,0
"4481",3,21,15,0,0
"4482",3,0,0,0,0
"4483",33,3,3,0,0
"4484",33,6,0,0,0
"4485",3,0,3,0,0
"4486",3,3,0,0,0
"4487",30,9,0,0,0
"4488",9,3,6,0,0
"4489",30,9,0,0,0
"4490",0,0,3,0,0
"4491",0,0,3,0,0
"4492",0,0,3,0,0
"4493",3,3,0,0,0
"4494",6,6,0,0,0
"4495",12,0,0,0,0
"4496",3,0,0,0,0
"4497",9,3,3,0,0
"4498",15,6,0,0,0
"4499",27,12,0,0,0
"4500",18,15,6,0,0
"4501",30,9,0,0,0
"4502",3,3,0,0,0
"4503",3,0,6,0,0
"4504",3,0,0,0,0
"4505",15,3,0,0,0
"4506",9,0,3,0,0
"4507",3,0,0,0,0
"4508",21,18,0,0,0
"4509",6,0,6,0,0
"4510",9,6,0,0,0
"4511",0,0,3,0,0
"4512",9,3,3,0,0
"4513",27,6,3,3,0
"4514",12,3,0,0,0
"4515",15,3,3,0,0
"4516",6,0,0,0,0
"4517",18,18,3,0,0
"4518",15,21,3,0,0
"4519",36,3,0,0,0
"4520",21,9,0,0,0
"4521",18,18,3,0,0
"4522",27,3,0,0,0
"4523",3,3,0,0,0
"4524",0,0,3,0,0
"4525",21,9,9,0,0
"4526",0,0,3,0,0
"4527",36,3,0,0,0
"4528",0,0,3,0,0
"4529",18,18,3,0,0
"4530",18,6,0,0,0
"4531",3,0,6,0,0
"4532",3,3,0,0,0
"4533",0,0,3,0,0
"4534",6,0,3,0,0
"4535",24,12,3,0,0
"4536",0,0,3,0,0
"4537",9,0,6,0,0
"4538",24,12,3,0,0
"4539",3,6,0,0,0
"4540",27,12,0,0,0
"4541",0,3,0,0,0
"4542",27,6,6,0,0
"4543",9,24,6,0,0
"4544",36,3,0,0,0
"4545",33,6,0,0,0
"4546",21,15,3,0,0
"4547",30,6,3,0,0
"4548",36,0,3,0,0
"4549",12,27,0,0,0
"4550",6,6,0,0,0
"4551",21,0,3,0,0
"4552",33,6,0,0,0
"4553",6,0,3,0,0
"4554",6,3,0,0,0
"4555",3,3,0,0,0
"4556",18,15,3,3,0
"4557",18,6,0,0,0
"4558",12,0,0,0,0
"4559",18,0,3,0,0
"4560",0,3,0,0,0
"4561",30,9,0,0,0
"4562",3,3,3,0,0
"4563",30,0,6,3,0
"4564",21,9,0,0,0
"4565",15,0,3,0,0
"4566",36,3,0,0,0
"4567",21,15,3,0,0
"4568",0,3,0,0,0
"4569",18,0,0,0,0
"4570",27,6,3,3,0
"4571",30,9,0,0,0
"4572",9,0,3,0,0
"4573",0,27,6,6,0
"4574",18,18,3,0,0
"4575",6,6,0,0,0
"4576",3,0,0,0,0
"4577",3,0,6,0,0
"4578",12,6,3,0,0
"4579",3,0,3,0,0
"4580",27,9,3,0,0
"4581",6,3,3,0,0
"4582",3,0,0,0,0
"4583",6,0,0,0,0
"4584",15,0,0,0,0
"4585",6,0,3,0,0
"4586",3,3,0,0,0
"4587",3,3,0,0,0
"4588",6,0,3,0,0
"4589",3,3,0,0,0
"4590",3,6,3,0,0
"4591",24,6,9,0,0
"4592",30,3,6,0,0
"4593",12,21,3,3,0
"4594",0,3,0,0,0
"4595",9,0,3,0,0
"4596",15,21,3,0,0
"4597",6,9,0,0,0
"4598",12,12,3,0,0
"4599",6,30,0,3,0
"4600",15,3,0,0,0
"4601",36,3,0,0,0
"4602",15,3,0,0,0
"4603",30,3,6,0,0
"4604",12,6,0,0,0
"4605",33,6,0,0,0
"4606",39,0,0,0,0
"4607",21,3,0,3,0
"4608",24,9,0,0,0
"4609",30,3,6,0,0
"4610",33,6,0,0,0
"4611",9,24,6,0,0
"4612",27,9,3,0,0
"4613",21,15,3,0,0
"4614",0,0,3,0,0
"4615",30,9,0,0,0
"4616",0,3,0,0,0
"4617",30,3,0,6,0
"4618",30,6,3,0,0
"4619",0,0,3,0,0
"4620",0,3,0,0,0
"4621",3,0,6,0,0
"4622",9,0,3,0,0
"4623",3,3,0,0,0
"4624",36,3,0,0,0
"4625",21,15,3,0,0
"4626",15,3,0,0,0
"4627",24,0,0,0,0
"4628",3,3,0,0,0
"4629",21,0,3,0,0
"4630",15,9,3,0,0
"4631",3,3,0,0,0
"4632",3,0,0,0,0
"4633",12,0,0,0,0
"4634",24,12,3,0,0
"4635",27,12,0,0,0
"4636",9,15,6,0,0
"4637",6,9,0,0,0
"4638",15,12,3,0,0
"4639",27,9,3,0,0
"4640",18,6,3,0,0
"4641",6,0,3,0,0
"4642",0,0,3,0,0
"4643",6,3,0,0,0
"4644",30,6,3,0,0
"4645",33,6,0,0,0
"4646",9,6,3,0,0
"4647",21,12,6,0,0
"4648",3,0,3,0,0
"4649",21,0,0,0,0
"4650",24,0,0,0,0
"4651",12,0,3,0,0
"4652",21,15,3,0,0
"4653",27,9,3,0,0
"4654",33,6,0,0,0
"4655",0,0,3,0,0
"4656",6,3,0,0,0
"4657",6,6,0,0,0
"4658",18,6,3,0,0
"4659",21,3,0,0,0
"4660",0,0,3,0,0
"4661",24,15,0,0,0
"4662",0,0,3,0,0
"4663",0,0,3,0,0
"4664",0,3,3,0,0
"4665",3,0,3,0,0
"4666",3,3,0,0,0
"4667",6,6,0,0,0
"4668",15,21,3,0,0
"4669",12,0,0,0,0
"4670",3,3,3,3,0
"4671",9,0,0,0,0
"4672",0,3,0,0,0
"4673",9,0,3,0,0
"4674",15,3,3,0,0
"4675",18,3,0,0,0
"4676",36,3,0,0,0
"4677",9,21,9,0,0
"4678",27,9,3,0,0
"4679",0,3,0,0,0
"4680",30,3,6,0,0
"4681",0,0,3,0,0
"4682",3,3,0,0,0
"4683",6,0,3,0,0
"4684",0,0,3,0,0
"4685",3,3,0,0,0
"4686",0,0,3,0,0
"4687",6,3,0,0,0
"4688",27,6,6,0,0
"4689",30,6,3,0,0
"4690",30,6,3,0,0
"4691",15,6,0,0,0
"4692",9,6,0,0,0
"4693",21,9,0,0,0
"4694",3,6,0,0,0
"4695",0,3,3,0,0
"4696",24,12,3,0,0
"4697",24,6,9,0,0
"4698",33,6,0,0,0
"4699",27,12,0,0,0
"4700",30,9,0,0,0
"4701",9,27,3,0,0
"4702",18,15,6,0,0
"4703",3,3,0,0,0
"4704",21,9,0,0,0
"4705",18,0,0,0,0
"4706",3,3,0,0,0
"4707",6,33,0,0,0
"4708",6,0,0,0,0
"4709",33,3,3,0,0
"4710",33,6,0,0,0
"4711",18,21,0,0,0
"4712",0,0,3,0,0
"4713",33,6,0,0,0
"4714",21,3,0,0,0
"4715",30,9,0,0,0
"4716",0,30,9,0,0
"4717",3,6,0,0,0
"4718",36,3,0,0,0
"4719",33,6,0,0,0
"4720",3,3,0,0,0
"4721",6,3,3,0,0
"4722",27,3,3,0,0
"4723",12,3,0,0,0
"4724",0,0,3,0,0
"4725",3,3,0,0,0
"4726",3,0,3,0,0
"4727",27,0,3,0,0
"4728",24,3,0,0,0
"4729",3,0,3,0,0
"4730",3,0,0,0,0
"4731",24,9,0,0,0
"4732",33,6,0,0,0
"4733",33,6,0,0,0
"4734",3,3,0,0,0
"4735",0,3,0,0,0
"4736",0,3,0,0,0
"4737",3,0,3,0,0
"4738",3,0,0,0,0
"4739",36,3,0,0,0
"4740",0,9,3,0,0
"4741",33,6,0,0,0
"4742",15,6,0,0,0
"4743",36,0,3,0,0
"4744",21,12,6,0,0
"4745",0,0,3,0,0
"4746",33,0,3,0,0
"4747",3,3,0,0,0
"4748",9,0,3,0,0
"4749",0,0,3,0,0
"4750",3,0,3,0,0
"4751",3,3,0,0,0
"4752",15,3,0,0,0
"4753",6,6,0,0,0
"4754",3,3,0,0,0
"4755",12,6,0,0,0
"4756",30,6,3,0,0
"4757",0,6,0,0,0
"4758",30,6,3,0,0
"4759",3,0,0,0,0
"4760",3,0,3,0,0
"4761",33,3,3,0,0
"4762",33,3,3,0,0
"4763",3,3,0,0,0
"4764",27,9,3,0,0
"4765",6,3,0,0,0
"4766",0,0,3,0,0
"4767",3,3,0,0,0
"4768",12,12,3,0,0
"4769",0,0,3,0,0
"4770",12,0,0,0,0
"4771",30,6,0,3,0
"4772",6,9,0,0,0
"4773",12,6,0,0,0
"4774",3,0,3,0,0
"4775",18,3,3,0,0
"4776",0,24,9,6,0
"4777",33,3,3,0,0
"4778",36,3,0,0,0
"4779",0,27,12,0,0
"4780",27,6,3,0,0
"4781",3,0,3,0,0
"4782",6,0,3,0,0
"4783",9,0,3,0,0
"4784",3,0,0,0,0
"4785",9,9,3,0,0
"4786",6,3,3,0,0
"4787",3,6,0,0,0
"4788",0,0,3,0,0
"4789",9,0,0,0,0
"4790",6,9,24,0,0
"4791",0,0,3,0,0
"4792",21,12,6,0,0
"4793",21,3,6,0,0
"4794",6,27,6,0,0
"4795",0,0,3,0,0
"4796",12,9,0,0,0
"4797",12,3,3,0,0
"4798",27,9,3,0,0
"4799",9,6,0,0,0
"4800",3,3,0,0,0
"4801",0,3,0,0,0
"4802",3,3,0,0,0
"4803",6,3,0,0,0
"4804",30,0,9,0,0
"4805",12,3,6,0,0
"4806",9,0,6,0,0
"4807",36,3,0,0,0
"4808",6,0,3,0,0
"4809",15,18,6,0,0
"4810",3,3,3,0,0
"4811",36,3,0,0,0
"4812",30,9,0,0,0
"4813",27,3,0,0,0
"4814",30,9,0,0,0
"4815",9,3,3,0,0
"4816",36,0,3,0,0
"4817",9,24,6,0,0
"4818",27,9,3,0,0
"4819",36,3,0,0,0
"4820",0,0,3,0,0
"4821",0,0,3,0,0
"4822",27,12,0,0,0
"4823",21,9,0,0,0
"4824",6,0,6,0,0
"4825",18,6,0,0,0
"4826",27,12,0,0,0
"4827",3,0,6,0,0
"4828",12,0,0,0,0
"4829",9,0,3,0,0
"4830",6,0,6,0,0
"4831",27,9,3,0,0
"4832",30,6,3,0,0
"4833",6,27,6,0,0
"4834",9,0,3,0,0
"4835",6,0,3,0,0
"4836",6,6,0,0,0
"4837",24,15,0,0,0
"4838",3,27,9,0,0
"4839",15,24,0,0,0
"4840",15,0,3,0,0
"4841",18,21,0,0,0
"4842",30,6,3,0,0
"4843",0,0,3,0,0
"4844",3,3,0,0,0
"4845",0,0,3,0,0
"4846",27,9,3,0,0
"4847",12,6,3,0,0
"4848",24,12,3,0,0
"4849",9,0,3,0,0
"4850",24,6,9,0,0
"4851",0,0,3,0,0
"4852",6,0,3,0,0
"4853",33,6,0,0,0
"4854",18,18,3,0,0
"4855",36,0,3,0,0
"4856",27,6,0,0,0
"4857",9,0,3,0,0
"4858",18,0,3,0,0
"4859",6,3,0,0,0
"4860",6,6,0,0,0
"4861",30,0,6,3,0
"4862",33,6,0,0,0
"4863",24,15,0,0,0
"4864",30,9,0,0,0
"4865",12,0,3,0,0
"4866",0,0,3,0,0
"4867",27,9,3,0,0
"4868",30,6,3,0,0
"4869",0,0,3,0,0
"4870",6,0,3,0,0
"4871",3,3,0,0,0
"4872",9,6,3,0,0
"4873",27,9,3,0,0
"4874",0,0,3,0,0
"4875",0,0,3,0,0
"4876",36,0,3,0,0
"4877",9,0,3,0,0
"4878",9,3,0,0,0
"4879",36,3,0,0,0
"4880",33,3,3,0,0
"4881",15,12,0,0,0
"4882",33,6,0,0,0
"4883",9,0,3,0,0
"4884",3,0,0,0,0
"4885",21,15,0,0,0
"4886",9,0,3,0,0
"4887",33,6,0,0,0
"4888",33,0,6,0,0
"4889",0,0,3,0,0
"4890",6,27,6,0,0
"4891",18,21,0,0,0
"4892",30,6,3,0,0
"4893",15,15,9,0,0
"4894",21,18,0,0,0
"4895",3,0,3,0,0
"4896",0,3,0,0,0
"4897",30,9,0,0,0
"4898",12,3,0,0,0
"4899",12,24,3,0,0
"4900",33,6,0,0,0
"4901",36,0,3,0,0
"4902",3,3,0,0,0
"4903",3,0,3,3,0
"4904",30,3,6,0,0
"4905",3,0,3,0,0
"4906",18,12,3,0,0
"4907",9,6,3,0,0
"4908",36,3,0,0,0
"4909",12,27,0,0,0
"4910",30,6,3,0,0
"4911",12,0,0,0,0
"4912",18,9,9,3,0
"4913",27,9,3,0,0
"4914",30,6,3,0,0
"4915",27,12,0,0,0
"4916",12,6,3,0,0
"4917",18,18,3,0,0
"4918",15,3,0,0,0
"4919",30,6,0,0,0
"4920",0,0,3,0,0
"4921",30,6,3,0,0
"4922",36,3,0,0,0
"4923",3,3,0,0,0
"4924",30,6,3,0,0
"4925",27,9,3,0,0
"4926",6,0,3,0,0
"4927",3,3,0,0,0
"4928",24,12,3,0,0
"4929",3,0,3,0,0
"4930",3,3,0,0,0
"4931",15,18,3,0,0
"4932",15,3,6,0,0
"4933",18,18,3,0,0
"4934",6,0,0,0,0
"4935",24,12,3,0,0
"4936",18,18,3,0,0
"4937",15,3,6,0,0
"4938",24,9,0,0,0
"4939",6,3,3,0,0
"4940",39,0,0,0,0
"4941",0,0,3,0,0
"4942",0,0,3,0,0
"4943",3,0,0,0,0
"4944",21,15,3,0,0
"4945",27,3,0,0,0
"4946",36,3,0,0,0
"4947",3,0,0,0,0
"4948",6,6,0,0,0
"4949",0,3,0,0,0
"4950",12,18,9,0,0
"4951",36,0,3,0,0
"4952",6,0,0,0,0
"4953",3,3,0,0,0
"4954",36,3,0,0,0
"4955",3,3,0,0,0
"4956",33,3,3,0,0
"4957",3,0,3,0,0
"4958",24,15,0,0,0
"4959",0,3,0,0,0
"4960",36,0,3,0,0
"4961",0,0,3,0,0
"4962",6,3,0,0,0
"4963",0,0,3,0,0
"4964",12,0,0,0,0
"4965",0,0,3,0,0
"4966",18,12,6,3,0
"4967",9,3,3,0,0
"4968",9,0,3,0,0
"4969",27,12,0,0,0
"4970",21,9,9,0,0
"4971",33,6,0,0,0
"4972",6,0,0,0,0
"4973",30,9,0,0,0
"4974",3,3,0,0,0
"4975",27,3,0,0,0
"4976",3,0,0,0,0
"4977",3,3,0,0,0
"4978",27,6,3,0,0
"4979",3,3,3,0,0
"4980",3,3,0,0,0
"4981",0,6,0,0,0
"4982",27,9,3,0,0
"4983",0,3,0,0,0
"4984",9,6,3,0,0
"4985",12,0,6,0,0
"4986",15,6,18,0,0
"4987",3,0,6,0,0
"4988",33,0,3,0,0
"4989",27,12,0,0,0
"4990",24,12,3,0,0
"4991",9,0,3,0,0
"4992",36,0,3,0,0
"4993",3,0,0,0,0
"4994",6,6,0,0,0
"4995",9,3,0,0,0
"4996",0,3,0,0,0
"4997",9,0,3,0,0
"4998",18,9,0,0,0
"4999",24,12,3,0,0
"5000",3,9,6,0,0
