"","x"
"1",15
"2",16
"3",14
"4",14
"5",13
"6",15
"7",11
"8",12
"9",12
"10",11
"11",11
"12",15
"13",14
"14",11
"15",13
"16",11
"17",8
"18",11
"19",15
"20",10
"21",10
"22",12
"23",13
"24",12
"25",10
"26",13
"27",12
"28",9
"29",10
"30",11
"31",11
"32",11
"33",8
"34",13
"35",11
"36",17
"37",14
"38",17
"39",14
"40",14
"41",8
"42",11
"43",9
"44",12
"45",14
"46",13
"47",16
"48",10
"49",15
"50",13
"51",11
"52",11
"53",20
"54",13
"55",10
"56",13
"57",12
"58",12
"59",18
"60",10
"61",15
"62",14
"63",13
"64",12
"65",17
"66",14
"67",12
"68",14
"69",14
"70",15
"71",14
"72",13
"73",11
"74",11
"75",16
"76",18
"77",15
"78",13
"79",15
"80",17
"81",12
"82",14
"83",11
"84",11
"85",14
"86",15
"87",14
"88",17
"89",15
"90",15
"91",11
"92",13
"93",17
"94",10
"95",11
"96",14
"97",13
"98",16
"99",14
"100",14
"101",9
"102",19
"103",10
"104",16
"105",15
"106",9
"107",14
"108",10
"109",15
"110",12
"111",12
"112",13
"113",12
"114",13
"115",14
"116",11
"117",12
"118",12
"119",13
"120",15
"121",11
"122",10
"123",13
"124",9
"125",12
"126",17
"127",14
"128",10
"129",12
"130",7
"131",15
"132",14
"133",14
"134",13
"135",13
"136",16
"137",11
"138",16
"139",13
"140",12
"141",11
"142",10
"143",14
"144",9
"145",13
"146",9
"147",14
"148",12
"149",12
"150",14
"151",14
"152",14
"153",12
"154",14
"155",14
"156",14
"157",12
"158",12
"159",15
"160",15
"161",13
"162",7
"163",13
"164",16
"165",15
"166",12
"167",13
"168",15
"169",13
"170",13
"171",14
"172",10
"173",13
"174",11
"175",14
"176",12
"177",16
"178",13
"179",8
"180",12
"181",10
"182",9
"183",16
"184",9
"185",14
"186",16
"187",13
"188",11
"189",12
"190",14
"191",11
"192",12
"193",10
"194",12
"195",13
"196",11
"197",12
"198",9
"199",9
"200",11
"201",10
"202",12
"203",10
"204",15
"205",14
"206",12
"207",12
"208",15
"209",13
"210",14
"211",13
"212",12
"213",13
"214",9
"215",12
"216",15
"217",14
"218",14
"219",12
"220",11
"221",13
"222",11
"223",14
"224",13
"225",12
"226",15
"227",14
"228",12
"229",10
"230",14
"231",12
"232",8
"233",11
"234",10
"235",13
"236",15
"237",15
"238",10
"239",11
"240",13
"241",16
"242",12
"243",10
"244",15
"245",11
"246",16
"247",17
"248",15
"249",11
"250",13
"251",14
"252",11
"253",12
"254",12
"255",14
"256",10
"257",16
"258",12
"259",13
"260",10
"261",13
"262",15
"263",11
"264",13
"265",12
"266",13
"267",14
"268",15
"269",14
"270",13
"271",11
"272",15
"273",14
"274",13
"275",13
"276",15
"277",15
"278",14
"279",15
"280",10
"281",14
"282",12
"283",11
"284",13
"285",14
"286",14
"287",12
"288",14
"289",12
"290",16
"291",16
"292",10
"293",14
"294",11
"295",11
"296",11
"297",12
"298",13
"299",10
"300",11
"301",15
"302",14
"303",10
"304",13
"305",13
"306",17
"307",10
"308",14
"309",12
"310",12
"311",8
"312",12
"313",12
"314",14
"315",14
"316",12
"317",12
"318",9
"319",14
"320",12
"321",11
"322",11
"323",11
"324",14
"325",11
"326",10
"327",10
"328",12
"329",13
"330",13
"331",17
"332",14
"333",13
"334",16
"335",11
"336",14
"337",13
"338",8
"339",9
"340",15
"341",14
"342",12
"343",13
"344",13
"345",8
"346",13
"347",11
"348",11
"349",10
"350",12
"351",12
"352",14
"353",14
"354",11
"355",14
"356",13
"357",13
"358",12
"359",11
"360",12
"361",14
"362",15
"363",11
"364",15
"365",14
"366",14
"367",11
"368",15
"369",15
"370",11
"371",13
"372",13
"373",15
"374",15
"375",13
"376",12
"377",12
"378",11
"379",12
"380",11
"381",10
"382",14
"383",13
"384",15
"385",14
"386",14
"387",12
"388",14
"389",11
"390",15
"391",10
"392",10
"393",13
"394",14
"395",13
"396",9
"397",13
"398",12
"399",16
"400",16
"401",14
"402",13
"403",11
"404",12
"405",12
"406",14
"407",9
"408",13
"409",14
"410",14
"411",16
"412",14
"413",13
"414",14
"415",9
"416",14
"417",12
"418",9
"419",14
"420",14
"421",9
"422",18
"423",11
"424",13
"425",10
"426",11
"427",11
"428",15
"429",12
"430",12
"431",14
"432",14
"433",13
"434",15
"435",17
"436",11
"437",9
"438",16
"439",15
"440",12
"441",13
"442",13
"443",9
"444",15
"445",12
"446",14
"447",11
"448",14
"449",15
"450",14
"451",14
"452",11
"453",15
"454",12
"455",12
"456",14
"457",12
"458",15
"459",13
"460",16
"461",12
"462",13
"463",12
"464",11
"465",14
"466",17
"467",17
"468",9
"469",11
"470",12
"471",12
"472",11
"473",9
"474",14
"475",12
"476",13
"477",11
"478",11
"479",10
"480",11
"481",11
"482",16
"483",14
"484",15
"485",16
"486",12
"487",13
"488",13
"489",16
"490",14
"491",13
"492",12
"493",12
"494",12
"495",11
"496",14
"497",10
"498",18
"499",13
"500",12
"501",13
"502",13
"503",14
"504",12
"505",15
"506",12
"507",13
"508",9
"509",14
"510",13
"511",12
"512",12
"513",13
"514",11
"515",10
"516",13
"517",12
"518",10
"519",12
"520",15
"521",13
"522",16
"523",14
"524",11
"525",15
"526",14
"527",11
"528",12
"529",12
"530",13
"531",13
"532",14
"533",11
"534",10
"535",10
"536",8
"537",10
"538",11
"539",14
"540",14
"541",14
"542",13
"543",9
"544",13
"545",14
"546",12
"547",14
"548",15
"549",12
"550",12
"551",13
"552",13
"553",13
"554",11
"555",12
"556",11
"557",13
"558",11
"559",14
"560",13
"561",11
"562",12
"563",15
"564",13
"565",10
"566",14
"567",14
"568",12
"569",15
"570",14
"571",11
"572",12
"573",13
"574",13
"575",12
"576",13
"577",13
"578",15
"579",10
"580",13
"581",12
"582",13
"583",10
"584",14
"585",11
"586",11
"587",15
"588",14
"589",15
"590",11
"591",13
"592",12
"593",13
"594",12
"595",15
"596",10
"597",12
"598",16
"599",12
"600",12
"601",13
"602",14
"603",13
"604",11
"605",14
"606",13
"607",14
"608",15
"609",15
"610",13
"611",12
"612",14
"613",11
"614",11
"615",9
"616",13
"617",15
"618",12
"619",12
"620",14
"621",13
"622",14
"623",19
"624",14
"625",12
"626",13
"627",12
"628",14
"629",12
"630",10
"631",13
"632",13
"633",11
"634",16
"635",13
"636",13
"637",10
"638",11
"639",13
"640",12
"641",10
"642",10
"643",11
"644",12
"645",14
"646",10
"647",13
"648",15
"649",10
"650",12
"651",13
"652",13
"653",17
"654",13
"655",10
"656",12
"657",13
"658",11
"659",12
"660",10
"661",14
"662",12
"663",15
"664",15
"665",11
"666",13
"667",14
"668",12
"669",15
"670",16
"671",16
"672",12
"673",11
"674",11
"675",12
"676",14
"677",12
"678",9
"679",13
"680",13
"681",10
"682",16
"683",11
"684",12
"685",10
"686",11
"687",11
"688",9
"689",14
"690",13
"691",15
"692",18
"693",12
"694",11
"695",15
"696",14
"697",12
"698",12
"699",12
"700",9
"701",12
"702",14
"703",12
"704",13
"705",15
"706",9
"707",12
"708",13
"709",11
"710",13
"711",10
"712",13
"713",17
"714",10
"715",18
"716",13
"717",15
"718",13
"719",13
"720",13
"721",13
"722",12
"723",12
"724",10
"725",11
"726",12
"727",11
"728",13
"729",14
"730",15
"731",12
"732",13
"733",14
"734",14
"735",11
"736",9
"737",15
"738",15
"739",12
"740",14
"741",13
"742",13
"743",13
"744",13
"745",12
"746",10
"747",13
"748",11
"749",15
"750",12
"751",15
"752",16
"753",12
"754",16
"755",16
"756",12
"757",9
"758",10
"759",17
"760",18
"761",12
"762",15
"763",10
"764",10
"765",9
"766",14
"767",11
"768",11
"769",14
"770",9
"771",12
"772",13
"773",11
"774",11
"775",14
"776",12
"777",13
"778",13
"779",13
"780",13
"781",9
"782",12
"783",10
"784",15
"785",12
"786",16
"787",12
"788",13
"789",13
"790",13
"791",13
"792",15
"793",14
"794",14
"795",13
"796",13
"797",15
"798",13
"799",14
"800",13
"801",14
"802",9
"803",16
"804",13
"805",14
"806",14
"807",12
"808",12
"809",14
"810",14
"811",12
"812",12
"813",12
"814",14
"815",15
"816",14
"817",13
"818",12
"819",14
"820",11
"821",16
"822",16
"823",10
"824",15
"825",12
"826",12
"827",11
"828",15
"829",12
"830",13
"831",11
"832",13
"833",11
"834",14
"835",14
"836",14
"837",14
"838",15
"839",13
"840",11
"841",12
"842",15
"843",11
"844",14
"845",8
"846",12
"847",14
"848",11
"849",12
"850",17
"851",11
"852",14
"853",12
"854",11
"855",11
"856",16
"857",15
"858",14
"859",10
"860",15
"861",14
"862",12
"863",14
"864",14
"865",13
"866",14
"867",10
"868",12
"869",13
"870",14
"871",9
"872",11
"873",11
"874",11
"875",15
"876",12
"877",10
"878",13
"879",13
"880",14
"881",11
"882",13
"883",10
"884",15
"885",8
"886",12
"887",13
"888",10
"889",16
"890",13
"891",12
"892",14
"893",13
"894",13
"895",14
"896",10
"897",15
"898",12
"899",14
"900",17
"901",12
"902",10
"903",8
"904",12
"905",11
"906",11
"907",12
"908",12
"909",11
"910",10
"911",12
"912",15
"913",10
"914",14
"915",11
"916",15
"917",13
"918",11
"919",13
"920",13
"921",12
"922",14
"923",13
"924",14
"925",16
"926",13
"927",13
"928",14
"929",12
"930",10
"931",17
"932",13
"933",15
"934",13
"935",14
"936",11
"937",13
"938",12
"939",17
"940",12
"941",8
"942",13
"943",14
"944",13
"945",13
"946",12
"947",14
"948",15
"949",13
"950",13
"951",9
"952",11
"953",14
"954",11
"955",10
"956",10
"957",13
"958",13
"959",13
"960",13
"961",13
"962",16
"963",12
"964",10
"965",13
"966",14
"967",11
"968",11
"969",13
"970",13
"971",12
"972",13
"973",14
"974",13
"975",12
"976",15
"977",13
"978",13
"979",17
"980",14
"981",16
"982",12
"983",9
"984",11
"985",13
"986",11
"987",9
"988",14
"989",15
"990",14
"991",13
"992",13
"993",13
"994",13
"995",15
"996",10
"997",12
"998",15
"999",12
"1000",14
"1001",14
"1002",13
"1003",14
"1004",15
"1005",13
"1006",11
"1007",13
"1008",9
"1009",13
"1010",12
"1011",15
"1012",13
"1013",14
"1014",10
"1015",12
"1016",13
"1017",12
"1018",14
"1019",15
"1020",13
"1021",14
"1022",11
"1023",14
"1024",18
"1025",12
"1026",13
"1027",10
"1028",14
"1029",14
"1030",13
"1031",13
"1032",9
"1033",11
"1034",17
"1035",11
"1036",12
"1037",12
"1038",14
"1039",11
"1040",15
"1041",13
"1042",15
"1043",12
"1044",12
"1045",12
"1046",13
"1047",13
"1048",9
"1049",12
"1050",12
"1051",16
"1052",11
"1053",11
"1054",10
"1055",11
"1056",11
"1057",11
"1058",10
"1059",10
"1060",10
"1061",14
"1062",11
"1063",13
"1064",12
"1065",12
"1066",14
"1067",14
"1068",14
"1069",13
"1070",14
"1071",15
"1072",15
"1073",13
"1074",11
"1075",13
"1076",17
"1077",11
"1078",12
"1079",12
"1080",14
"1081",13
"1082",12
"1083",14
"1084",14
"1085",11
"1086",16
"1087",19
"1088",12
"1089",10
"1090",12
"1091",15
"1092",16
"1093",13
"1094",9
"1095",14
"1096",15
"1097",13
"1098",14
"1099",13
"1100",14
"1101",11
"1102",12
"1103",13
"1104",15
"1105",13
"1106",12
"1107",11
"1108",13
"1109",10
"1110",11
"1111",13
"1112",13
"1113",15
"1114",15
"1115",14
"1116",10
"1117",15
"1118",15
"1119",13
"1120",13
"1121",13
"1122",13
"1123",16
"1124",12
"1125",9
"1126",12
"1127",14
"1128",15
"1129",17
"1130",14
"1131",12
"1132",15
"1133",11
"1134",13
"1135",16
"1136",14
"1137",15
"1138",12
"1139",11
"1140",12
"1141",13
"1142",12
"1143",14
"1144",10
"1145",14
"1146",9
"1147",15
"1148",11
"1149",13
"1150",12
"1151",15
"1152",16
"1153",13
"1154",15
"1155",14
"1156",10
"1157",13
"1158",13
"1159",13
"1160",10
"1161",13
"1162",11
"1163",14
"1164",14
"1165",10
"1166",12
"1167",13
"1168",10
"1169",13
"1170",13
"1171",13
"1172",10
"1173",12
"1174",9
"1175",14
"1176",11
"1177",12
"1178",11
"1179",14
"1180",14
"1181",8
"1182",14
"1183",14
"1184",13
"1185",14
"1186",9
"1187",13
"1188",12
"1189",13
"1190",11
"1191",11
"1192",17
"1193",14
"1194",14
"1195",12
"1196",11
"1197",12
"1198",19
"1199",13
"1200",11
"1201",10
"1202",16
"1203",9
"1204",16
"1205",14
"1206",14
"1207",10
"1208",13
"1209",13
"1210",13
"1211",9
"1212",10
"1213",10
"1214",13
"1215",12
"1216",14
"1217",13
"1218",16
"1219",14
"1220",13
"1221",15
"1222",15
"1223",12
"1224",14
"1225",14
"1226",12
"1227",12
"1228",10
"1229",13
"1230",16
"1231",12
"1232",15
"1233",13
"1234",10
"1235",13
"1236",13
"1237",11
"1238",10
"1239",13
"1240",11
"1241",15
"1242",13
"1243",12
"1244",10
"1245",12
"1246",15
"1247",11
"1248",11
"1249",14
"1250",14
